EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Technical Free Throw Trips,SecondChanceCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,on,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,9221.0,154,35,293,296,169,100,32.0,589,4.0,8.0,1.0,3.0,4.0,7.0,5.0,11.0,4.0,10.0,13.0,29.0,11.0,55,287,2.0,6.0,2.0,6.0,8.0,17.0,7.0,29.0,14.0,12.0,,2.0,10,2,12,2.0,8.0,1.0,1.0,26,,2.0,6.0,15.0,23.0,2.0,25.0,3.0,,3.0,,,4.0,,3.0,2.0,7.0,1.0,5.0,3.0,10.0,1.0,2.0,9,11.0,1.0,3.0,3.0,2.0,,,2.0,,,2.0,1.0,,29.0,169,1.0,3.0,0.5384615384615384,0.5384615384615384,0.4482758620689655,0.3333333333333333,0.47058823529411764,0.44,0.3333333333333333,0.4230769230769231,0.5,0.42857142857142855,0.5,0.06896551724137931,0.25,18.78787878787879,0.42857142857142855,0.13274336283185842,0.02564102564102564,0.13953488372093023,,0.1346153846153846,0.015503875968992248,0.06451612903225806,,,0.21212121212121213,0.09433962264150944,0.125,0.18181818181818182,0.5,0.16,0.5,0.6666666666666666,0.5,0.22,0.45454545454545453,0.45454545454545453,0.4,0.2,0.4,0.4,0.75,0.5,0.3333333333333333,1.0,0.2692307692307692,0.5714285714285714,0.58,0.496951,0.42103999999999997,0.49317692307692307,0.057692307692307696,0.0967741935483871,0.10909090909090909,0.5272727272727272,8.982758620689655,0.5767918088737202,2.0,,,,1.0,,0.3333333333333333,,,0.1111111111111111,,4.0,8.0,,1.0,3.0,2.0,13.0,,,1.0,6.0,6.0,21.0,,,2.0,9.0,18.0,,,13.0,2.0,,3.0,1.0,0.2857142857142857,,0.2222222222222222,0.2857142857142857,0.42,0.16,0.5,0.5,1.0,0.26,0.15384615384615385,0.15384615384615385,1.0,,,,,0.11538461538461539,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.15384615384615385,24.9,,,,,,,,,,,,True,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,12271.0,205,71,385,385,210,123,45.0,770,22.0,34.0,9.0,14.0,12.0,19.0,11.0,17.0,,,33.0,51.0,41.0,107,381,10.0,15.0,8.0,28.0,16.0,26.0,24.0,56.0,36.0,30.0,16.0,3.0,2,8,10,4.0,2.0,,,28,10.0,16.0,13.0,52.0,67.0,26.0,93.0,6.0,5.0,8.0,2.0,3.0,5.0,,5.0,,13.0,5.0,9.0,10.0,17.0,1.0,2.0,51,68.0,6.0,30.0,7.0,23.0,,,13.0,4.0,6.0,23.0,15.0,1.0,56.0,210,2.0,7.0,0.5454545454545454,0.72,0.6470588235294118,0.6666666666666666,0.6153846153846154,0.6346153846153846,0.6666666666666666,0.6153846153846154,0.6445783132530121,0.7,0.6363636363636364,0.058823529411764705,0.058823529411764705,22.22222222222222,0.6153846153846154,0.348993288590604,0.17777777777777778,0.22807017543859648,0.1694915254237288,0.3155339805825243,0.174496644295302,0.26666666666666666,0.175,0.15789473684210525,0.3235294117647059,0.41025641025641024,0.20930232558139536,0.2857142857142857,0.6521739130434783,0.6538461538461539,0.6470588235294118,0.6875,0.5454545454545454,0.3269230769230769,0.6470588235294118,0.6875,0.5454545454545454,,,,,0.9333333333333333,0.6428571428571429,0.1111111111111111,0.7307692307692307,0.631578947368421,0.6730769230769231,0.518721568627451,0.5665181818181817,0.5392153846153847,0.39473684210526316,0.4,0.2616822429906542,0.5233644859813084,2.3882352941176475,0.5454545454545454,2.0,2.0,5.0,,,0.058823529411764705,0.2222222222222222,0.1724137931034483,0.0967741935483871,0.24324324324324326,0.14285714285714285,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,4.0,1.0,,,,,,0.019230769230769232,,,,,0.019230769230769232,,,,,,,,,,,,,68.6,,,,,,,,,,,1.0,True,,,,,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,32326.0,539,39,1008,1027,305,321,126.0,2035,43.0,72.0,11.0,26.0,15.0,22.0,23.0,53.0,27.0,62.0,93.0,187.0,42.0,228,1080,15.0,35.0,9.0,39.0,25.0,51.0,22.0,72.0,104.0,82.0,16.0,14.0,7,4,11,1.0,3.0,2.0,2.0,26,20.0,26.0,11.0,44.0,60.0,46.0,106.0,10.0,9.0,6.0,1.0,3.0,16.0,2.0,3.0,4.0,22.0,1.0,5.0,25.0,54.0,3.0,5.0,38,49.0,7.0,24.0,4.0,18.0,1.0,1.0,12.0,1.0,5.0,19.0,12.0,,72.0,305,5.0,3.0,0.5591397849462365,0.611764705882353,0.49732620320855614,0.42857142857142855,0.49019607843137253,0.49732620320855614,0.42857142857142855,0.49019607843137253,0.5480769230769231,0.5,0.5714285714285714,0.0748663101604278,0.1111111111111111,19.86183074265976,0.2727272727272727,0.11458333333333333,0.08024691358024691,0.1111111111111111,0.13157894736842105,0.11387163561076605,0.09663865546218488,0.11818181818181818,0.10810810810810811,0.1951219512195122,0.08181818181818182,0.1456953642384106,0.1095890410958904,0.11538461538461539,0.631578947368421,0.3850267379679144,0.5972222222222222,0.671875,0.5348837209302325,0.28342245989304815,0.4339622641509434,0.46938775510204084,0.43478260869565216,0.3315508021390374,0.43548387096774194,0.45,0.7037037037037037,0.7428571428571429,0.4230769230769231,0.09090909090909091,0.43137254901960786,0.6818181818181818,0.3850267379679144,0.480064705882353,0.5197458333333334,0.4964372549019607,0.11764705882352941,0.11764705882352941,0.17105263157894737,0.3157894736842105,8.462032085561496,0.30257936507936506,5.0,6.0,4.0,,2.0,0.07547169811320754,0.1388888888888889,0.08641975308641975,0.045112781954887216,0.10569105691056911,0.075,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,,,False,2.0,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,54830.0,914,64,1740,1762,527,508,199.0,3502,67.0,112.0,14.0,34.0,15.0,25.0,24.0,54.0,2.0,11.0,93.0,177.0,46.0,232,1830,17.0,43.0,4.0,38.0,21.0,41.0,13.0,55.0,152.0,34.0,26.0,12.0,9,5,14,4.0,5.0,,4.0,33,24.0,58.0,39.0,131.0,199.0,85.0,284.0,15.0,11.0,15.0,2.0,5.0,19.0,1.0,10.0,,34.0,2.0,12.0,68.0,113.0,11.0,10.0,65,67.0,9.0,31.0,7.0,62.0,,,50.0,1.0,11.0,62.0,31.0,2.0,55.0,527,8.0,6.0,0.8172043010752689,0.95,0.5254237288135594,0.3953488372093023,0.5121951219512195,0.5166666666666667,0.3953488372093023,0.4883720930232558,0.5550239234449761,0.40425531914893614,0.5092592592592593,0.06779661016949153,0.08928571428571429,12.297570850202428,0.4411764705882353,0.1915204678362573,0.11693548387096774,0.2154696132596685,0.07038123167155426,0.19653179190751446,0.0979689366786141,0.14772727272727273,0.05976095617529881,0.1,0.22274881516587677,0.19444444444444445,0.23308270676691728,0.16666666666666666,0.5,0.6222222222222222,0.5982142857142857,0.6568627450980392,0.7910447761194029,0.3,0.4444444444444444,0.46153846153846156,0.875,0.06111111111111111,0.18181818181818182,0.18181818181818182,1.0,0.7906976744186046,0.4117647058823529,0.07142857142857142,0.5813953488372093,0.6,0.6388888888888888,0.5289875000000002,0.5573121212121213,0.5265744186046512,0.15346534653465346,0.15577889447236182,0.16379310344827586,0.23706896551724138,3.6824858757062144,0.3028735632183908,29.0,7.0,10.0,12.0,2.0,0.037037037037037035,0.4084507042253521,0.09016393442622951,0.10606060606060606,0.1583710407239819,0.0945945945945946,,,,,,,3.0,,,,2.0,,3.0,,,,2.0,,,,3.0,,1.0,4.0,,,,,,0.016666666666666666,,,,,0.016666666666666666,,,,,,,,,,0.046511627906976744,,,25.366666666666664,,,3.0,,0.07317073170731707,,,,,,5.0,False,,,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,129192.0,2153,449,4084,4072,1208,788,452.0,8156,135.0,239.0,10.0,27.0,35.0,73.0,64.0,165.0,97.0,231.0,296.0,635.0,222.0,1138,4146,21.0,56.0,18.0,84.0,90.0,197.0,99.0,375.0,134.0,458.0,6.0,38.0,116,106,222,51.0,73.0,25.0,18.0,550,10.0,20.0,57.0,161.0,229.0,31.0,260.0,51.0,33.0,59.0,15.0,31.0,38.0,3.0,28.0,9.0,97.0,9.0,27.0,91.0,178.0,3.0,10.0,205,267.0,20.0,93.0,32.0,16.0,1.0,,12.0,1.0,3.0,17.0,6.0,,375.0,1208,25.0,29.0,0.22635135135135134,0.22866894197952217,0.46614173228346456,0.375,0.45685279187817257,0.49036402569593146,0.4074074074074074,0.4876325088339223,0.5346487006737247,0.449438202247191,0.5431547619047619,0.05984251968503937,0.1087866108786611,24.66826190994127,0.6082474226804123,0.10440985732814527,0.018298261665141813,0.11728395061728394,0.013850415512465374,0.10749506903353057,0.01652892561983471,0.03294117647058824,0.008064516129032258,0.02654867256637168,0.09382151029748284,0.12048192771084337,0.10899182561307902,0.14285714285714285,0.35294117647058826,0.2558886509635974,0.5648535564853556,0.6338028169014085,0.25925925925925924,0.1766595289079229,0.3878787878787879,0.41025641025641024,0.078125,0.24732334047109208,0.4199134199134199,0.42543859649122806,0.27835051546391754,0.3333333333333333,0.37037037037037035,0.3,0.2579505300353357,0.4794520547945205,0.576017130620985,0.4954970461868958,0.4811483870967742,0.4758126785714286,0.09235352532274081,0.13135593220338984,0.07381370826010544,0.3295254833040422,9.46,0.2957884427032321,11.0,8.0,3.0,13.0,5.0,0.05454545454545454,0.09734513274336283,0.012048192771084338,0.005952380952380952,0.09070294784580499,0.01652892561983471,24.0,66.0,11.0,6.0,15.0,84.0,233.0,4.0,14.0,26.0,71.0,108.0,299.0,8.0,25.0,32.0,86.0,261.0,63.0,3.0,230.0,84.0,55.0,18.0,0.8055555555555556,0.3612040133779264,0.32,0.37209302325581395,0.36486486486486486,0.32012847965738755,0.07066381156316917,0.36363636363636365,0.36363636363636365,1.0,0.2494646680942184,0.3605150214592275,0.3605150214592275,0.75,0.13580246913580246,0.1728395061728395,0.2857142857142857,0.75,0.053003533568904596,0.4,0.2508833922261484,0.36619718309859156,0.3652173913043478,25.600668896321064,37.0,4.0,1.0,,0.00625,0.36363636363636365,1.0,,0.012987012987012988,,,False,,1.0,1.0,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,101159.0,1686,257,3242,3233,986,779,365.0,6475,50.0,83.0,,2.0,21.0,32.0,10.0,21.0,44.0,100.0,104.0,204.0,31.0,488,3405,3.0,7.0,1.0,16.0,32.0,65.0,18.0,133.0,24.0,184.0,,8.0,173,122,295,81.0,119.0,17.0,37.0,712,3.0,4.0,33.0,83.0,117.0,7.0,124.0,53.0,39.0,59.0,12.0,48.0,28.0,6.0,11.0,3.0,87.0,3.0,33.0,27.0,65.0,1.0,4.0,40,41.0,2.0,10.0,8.0,3.0,,,2.0,1.0,,3.0,2.0,,133.0,986,5.0,8.0,0.11538461538461539,0.11538461538461539,0.5098039215686274,0.42857142857142855,0.49230769230769234,0.5389150943396226,0.4411764705882353,0.5133928571428571,0.5498866213151927,0.4411764705882353,0.5409836065573771,0.0392156862745098,0.08433734939759036,14.453873528606625,0.6781609195402298,0.06655974338412189,0.004866180048661801,0.09166666666666666,0.005076142131979695,0.07218419415059116,0.004953998584571833,0.010169491525423728,0.006944444444444444,,0.05029585798816568,0.0912621359223301,0.09926470588235294,0.06818181818181818,0.6666666666666666,0.1957547169811321,0.6024096385542169,0.6578947368421053,0.16,0.049528301886792456,0.47619047619047616,0.47619047619047616,,0.2358490566037736,0.44,0.4444444444444444,0.09090909090909091,0.11764705882352941,,,0.2857142857142857,0.65625,0.714622641509434,0.5233131009615384,0.5090649999999999,0.5112524038461538,0.025404157043879907,0.04716981132075472,0.03278688524590164,0.2725409836065574,10.44705882352941,0.3041332510795805,1.0,2.0,1.0,3.0,,,0.008771929824561403,,0.003278688524590164,0.048223350253807105,0.009433962264150943,21.0,40.0,1.0,5.0,7.0,62.0,180.0,3.0,9.0,12.0,40.0,83.0,220.0,3.0,10.0,17.0,47.0,159.0,90.0,7.0,173.0,62.0,41.0,14.0,0.6385542168674698,0.37727272727272726,0.3,0.3617021276595745,0.38967136150234744,0.5188679245283019,0.09433962264150944,0.525,0.525,0.9047619047619048,0.42452830188679247,0.34444444444444444,0.34444444444444444,0.5483870967741935,0.058823529411764705,0.5294117647058824,0.3333333333333333,1.0,0.0625,0.7142857142857143,0.35714285714285715,0.3,0.3583815028901734,26.27136363636364,4.0,,,1.0,,,,0.004524886877828055,0.01,1.0,,False,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,92298.0,1538,156,2955,2935,1021,794,332.0,5890,49.0,83.0,5.0,7.0,16.0,22.0,11.0,22.0,53.0,135.0,113.0,240.0,155.0,648,3117,11.0,22.0,15.0,73.0,36.0,65.0,75.0,225.0,110.0,116.0,4.0,13.0,68,63,131,38.0,41.0,14.0,13.0,325,6.0,8.0,23.0,93.0,123.0,14.0,137.0,25.0,18.0,25.0,8.0,17.0,25.0,4.0,8.0,5.0,50.0,4.0,13.0,47.0,99.0,4.0,6.0,144,178.0,9.0,55.0,15.0,4.0,,,2.0,,2.0,4.0,3.0,,225.0,1021,10.0,16.0,0.48672566371681414,0.4954954954954955,0.4708333333333333,0.5,0.5538461538461539,0.5222457627118644,0.6170212765957447,0.5514705882352942,0.5807050092764379,0.6666666666666666,0.6271676300578035,0.05416666666666667,0.12048192771084337,17.618905174992523,0.5,0.08333333333333333,0.010638297872340425,0.076158940397351,0.01054481546572935,0.08180535966149506,0.010598031794095382,0.011450381679389313,0.013888888888888888,,0.05787781350482315,0.10154525386313466,0.05982905982905983,0.1323529411764706,0.75,0.17584745762711865,0.5903614457831325,0.6712328767123288,0.5306122448979592,0.046610169491525424,0.5,0.5238095238095238,0.36363636363636365,0.2860169491525424,0.3925925925925926,0.39849624060150374,0.4716981132075472,0.14893617021276595,0.7142857142857143,0.2,0.16176470588235295,0.7272727272727273,0.6673728813559322,0.5110459745762712,0.47004137931034473,0.5069992647058823,0.12022900763358779,0.19230769230769232,0.11265432098765432,0.3472222222222222,11.484583333333335,0.3455160744500846,7.0,2.0,5.0,22.0,,0.045454545454545456,0.07608695652173914,0.0091324200913242,0.01107011070110701,0.08238636363636363,0.00784313725490196,26.0,51.0,10.0,7.0,13.0,63.0,181.0,6.0,15.0,19.0,58.0,89.0,232.0,12.0,25.0,26.0,71.0,207.0,60.0,,181.0,63.0,25.0,7.0,0.7752808988764045,0.38362068965517243,0.48,0.36619718309859156,0.38362068965517243,0.4915254237288136,0.10805084745762712,0.5098039215686274,0.5098039215686274,0.8846153846153846,0.3834745762711864,0.34806629834254144,0.34806629834254144,0.7301587301587301,0.2127659574468085,0.3191489361702128,0.4,1.0,0.09558823529411764,0.5384615384615384,0.4264705882352941,0.3275862068965517,0.34806629834254144,25.146551724137936,27.0,6.0,,8.0,,0.6,0.8333333333333334,0.03361344537815126,0.014814814814814815,1.0,,False,,,,2.0,,,,
2440,1610612753,Matt Barnes,Matt Barnes,2440,ORL,112339.0,1872,448,3575,3564,1059,756,389.0,7139,146.0,234.0,30.0,51.0,34.0,56.0,23.0,50.0,16.0,31.0,185.0,315.0,107.0,651,3667,33.0,57.0,26.0,95.0,47.0,80.0,46.0,176.0,254.0,116.0,46.0,31.0,73,49,122,28.0,51.0,13.0,9.0,293,30.0,58.0,50.0,212.0,298.0,93.0,391.0,52.0,31.0,56.0,14.0,46.0,42.0,7.0,10.0,12.0,98.0,7.0,27.0,73.0,157.0,9.0,8.0,118,145.0,14.0,63.0,15.0,25.0,1.0,1.0,11.0,2.0,12.0,26.0,12.0,,176.0,1059,23.0,14.0,0.6864864864864865,0.7839506172839507,0.5873015873015873,0.5789473684210527,0.5875,0.5506072874493927,0.5149253731343284,0.48507462686567165,0.5822898032200358,0.5864197530864198,0.5333333333333333,0.09841269841269841,0.1111111111111111,16.33109619686801,0.5714285714285714,0.15975885455915598,0.06216505894962487,0.12285012285012285,0.053003533568904596,0.1510957324106113,0.05870580386924616,0.06027397260273973,0.05223880597014925,0.054878048780487805,0.1717171717171717,0.1757469244288225,0.10714285714285714,0.1717171717171717,0.46153846153846156,0.47368421052631576,0.6239316239316239,0.7019230769230769,0.684931506849315,0.10121457489878542,0.46,0.5,0.5652173913043478,0.06275303643724696,0.5161290322580645,0.5333333333333333,0.875,0.7611940298507462,0.5882352941176471,0.13333333333333333,0.417910447761194,0.6071428571428571,0.8360323886639676,0.5694479591836735,0.5659235849056604,0.5378416030534351,0.11764705882352941,0.17307692307692307,0.14592933947772657,0.27035330261136714,3.3501587301587294,0.2962237762237762,36.0,11.0,12.0,15.0,2.0,0.08,0.3673469387755102,0.09271523178807947,0.03007518796992481,0.12154696132596685,0.05238095238095238,28.0,86.0,6.0,4.0,20.0,30.0,93.0,,4.0,8.0,34.0,58.0,179.0,1.0,10.0,12.0,54.0,159.0,15.0,3.0,90.0,30.0,21.0,21.0,0.9137931034482759,0.3240223463687151,0.1,0.2222222222222222,0.32954545454545453,0.3623481781376518,0.17408906882591094,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.1882591093117409,0.3225806451612903,0.3225806451612903,0.9,0.08955223880597014,0.05970149253731343,,,0.14925373134328357,0.2,0.2537313432835821,0.23529411764705882,0.3333333333333333,25.06871508379889,,1.0,5.0,1.0,0.032679738562091505,0.16666666666666666,,0.005555555555555556,0.03225806451612903,1.0,,False,,,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,94569.0,1576,142,2993,3009,967,703,333.0,6002,63.0,97.0,5.0,7.0,17.0,29.0,5.0,13.0,41.0,106.0,109.0,216.0,66.0,602,3126,7.0,16.0,8.0,40.0,37.0,71.0,19.0,174.0,120.0,98.0,14.0,12.0,24,22,46,15.0,14.0,9.0,1.0,114,16.0,20.0,50.0,105.0,165.0,38.0,203.0,50.0,38.0,20.0,8.0,16.0,43.0,8.0,4.0,15.0,63.0,8.0,17.0,59.0,127.0,12.0,6.0,92,103.0,14.0,45.0,9.0,29.0,1.0,,19.0,5.0,5.0,30.0,19.0,1.0,174.0,967,9.0,9.0,0.5504587155963303,0.5882352941176471,0.5046296296296297,0.4375,0.5211267605633803,0.5381526104417671,0.41025641025641024,0.5308219178082192,0.55637707948244,0.4444444444444444,0.5337423312883436,0.05555555555555555,0.08247422680412371,17.944147355912065,0.31746031746031744,0.08959044368600683,0.025906735751295335,0.14619883040935672,0.02707275803722504,0.1023778071334214,0.02641232575201761,0.03900709219858156,0.02771362586605081,0.02531645569620253,0.09333333333333334,0.10040983606557377,0.13962264150943396,0.16883116883116883,0.6333333333333333,0.19477911646586346,0.6494845360824743,0.7078651685393258,0.6190476190476191,0.02610441767068273,0.38461538461538464,0.5,0.2,0.21285140562248997,0.3867924528301887,0.3904761904761905,0.4878048780487805,0.1794871794871795,0.7142857142857143,,0.19863013698630136,0.5862068965517241,0.7610441767068273,0.541922975708502,0.5231607142857143,0.5231947183098592,0.09022556390977443,0.18218623481781376,0.0664451827242525,0.28903654485049834,10.191203703703703,0.3230872034747745,10.0,5.0,5.0,14.0,1.0,0.23076923076923078,0.10416666666666667,0.02127659574468085,0.016556291390728478,0.07291666666666667,0.018726591760299626,53.0,137.0,8.0,10.0,33.0,53.0,145.0,5.0,15.0,17.0,42.0,106.0,282.0,6.0,23.0,27.0,75.0,276.0,42.0,3.0,142.0,53.0,7.0,12.0,0.8679245283018868,0.375886524822695,0.2608695652173913,0.36,0.37992831541218636,0.5662650602409639,0.2751004016064257,0.38686131386861317,0.38686131386861317,0.9811320754716981,0.29116465863453816,0.36551724137931035,0.36551724137931035,0.7547169811320755,0.20512820512820512,0.38461538461538464,0.3333333333333333,0.8,0.22602739726027396,0.30303030303030304,0.2876712328767123,0.40476190476190477,0.3732394366197183,24.775177304964537,,1.0,2.0,3.0,0.01680672268907563,0.125,1.0,0.010526315789473684,0.009433962264150943,5.0,,False,1.0,,1.0,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,111105.0,1852,330,3494,3491,1124,713,382.0,6985,112.0,200.0,7.0,12.0,35.0,62.0,41.0,86.0,78.0,194.0,231.0,480.0,97.0,811,3561,12.0,23.0,12.0,60.0,78.0,153.0,55.0,277.0,46.0,416.0,,37.0,205,143,348,87.0,144.0,26.0,35.0,839,10.0,16.0,34.0,127.0,168.0,26.0,194.0,47.0,24.0,84.0,24.0,57.0,54.0,5.0,27.0,9.0,138.0,7.0,46.0,63.0,147.0,5.0,9.0,128,114.0,13.0,34.0,24.0,2.0,,,1.0,,1.0,2.0,1.0,,277.0,1124,20.0,20.0,0.09956709956709957,0.09956709956709957,0.48125,0.5217391304347826,0.5098039215686274,0.5071022727272727,0.631578947368421,0.4955357142857143,0.5379494007989347,0.6976744186046512,0.5452755905511811,0.07708333333333334,0.14,22.52984505969012,0.6086956521739131,0.09761721752498079,0.01700318809776833,0.08585858585858586,0.01620745542949757,0.09487330583382439,0.01668806161745828,0.01639344262295082,0.011337868480725623,0.028409090909090908,0.08179419525065963,0.1111111111111111,0.0858085808580858,0.08602150537634409,0.5,0.2840909090909091,0.56,0.6511627906976745,0.13392857142857142,0.12215909090909091,0.47674418604651164,0.5125,0.024390243902439025,0.2755681818181818,0.4020618556701031,0.4083769633507853,0.08974358974358974,0.3157894736842105,0.5833333333333334,0.14285714285714285,0.2767857142857143,0.5645161290322581,0.6022727272727273,0.5115528571428573,0.5187681818181819,0.4956830316742082,0.05089408528198074,0.06786427145708583,0.07398273736128237,0.34155363748458695,9.538333333333336,0.32169433314253004,7.0,6.0,2.0,19.0,2.0,0.06976744186046512,0.07777777777777778,0.027210884353741496,0.0071174377224199285,0.0938337801608579,0.017543859649122806,12.0,30.0,3.0,2.0,7.0,72.0,194.0,5.0,12.0,20.0,64.0,84.0,224.0,8.0,15.0,22.0,71.0,171.0,81.0,1.0,193.0,72.0,56.0,23.0,0.6785714285714286,0.375,0.5333333333333333,0.30985915492957744,0.37668161434977576,0.3181818181818182,0.04261363636363636,0.4,0.41379310344827586,1.0,0.2755681818181818,0.3711340206185567,0.37305699481865284,0.625,0.07894736842105263,0.3157894736842105,0.4166666666666667,0.6,0.03125,0.2857142857142857,0.2857142857142857,0.3125,0.37305699481865284,25.383035714285715,4.0,3.0,,3.0,,1.0,1.0,0.01327433628318584,0.015463917525773196,2.0,,False,,,,1.0,2.0,0.008928571428571428,0.03333333333333333,0.005154639175257732
