EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedShortMidRange,FTOffRebounds,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,37166.0,619,-10.0,1133,1148,294,328.0,128.0,2281,16.0,34.0,5.0,8.0,38.0,72.0,16.0,37.0,4.0,13.0,2.0,2.0,5.0,14.0,65.0,,6.0,3.0,12.0,70.0,143.0,18.0,78.0,31.0,225.0,1226,1.0,8.0,8.0,12.0,25.0,5.0,17.0,22.0,61.0,64.0,76.0,54.0,,64.0,14.0,4.0,31.0,9.0,40.0,8.0,1.0,18.0,4.0,9.0,89.0,1.0,3.0,19.0,69.0,13.0,101.0,4.0,105.0,,18.0,12.0,6.0,14.0,1.0,11.0,10.0,3.0,,1.0,24.0,1.0,5.0,43.0,68.0,2.0,4.0,41.0,8.0,2.0,40.0,2.0,14.0,8.0,61.0,294,7.0,8.0,0.45714285714285713,0.45714285714285713,1.0,0.23076923076923078,0.125,0.29411764705882354,0.23376623376623376,0.48951048951048953,0.48,0.43891402714932126,0.25,0.4642857142857143,0.47257383966244726,0.3076923076923077,0.5648148148148148,0.35294117647058826,0.027972027972027972,0.08823529411764706,,20.422535211267608,0.5833333333333334,0.29545454545454547,0.1954674220963173,0.008356545961002786,0.16379310344827586,0.006802721088435374,0.18763326226012794,0.007905138339920948,0.009174311926605505,,0.27472527472527475,0.1717171717171717,0.1656441717791411,0.20454545454545456,0.03571428571428571,,0.15384615384615385,0.47058823529411764,0.5161290322580645,0.5,0.3257918552036199,0.5277777777777778,0.5352112676056338,0.34210526315789475,0.167420814479638,0.43243243243243246,0.43243243243243246,0.6875,0.058823529411764705,0.3076923076923077,0.3076923076923077,1.0,0.29411764705882354,0.2153846153846154,0.2153846153846154,1.0,0.2,0.6,,,0.19047619047619047,0.625,0.11904761904761904,0.4,0.2857142857142857,0.25,0.5067873303167421,0.21875,0.474971818181818,0.5184222222222222,0.4928926829268293,0.0611353711790393,0.09271523178807947,0.035555555555555556,0.27111111111111114,9.824475524475526,25.444871794871794,0.2594880847308032,1.0,1.0,1.0,2.0,3.0,,1.0,3.0,6.0,24.0,16.0,24.0,15.0,2.0,0.5,0.007194244604316547,0.009009009009009009,0.043478260869565216,0.625,0.1,1.0,7.0,,,,0.013888888888888888,,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,True,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,2125.0,35,-21.0,66,68,10,27.0,7.0,134,2.0,4.0,,,1.0,3.0,,5.0,,,,,,,,,,,,3.0,12.0,,,5.0,11.0,76,,,,,3.0,,,,,6.0,,,,,,,3.0,,3.0,,,3.0,,,6.0,,,3.0,5.0,1.0,9.0,,9.0,,3.0,2.0,1.0,,,,1.0,,,,1.0,,,2.0,7.0,,1.0,4.0,,,5.0,,3.0,,,10,2.0,,1.0,1.0,,,,,,0.25,,0.25,,,0.39285714285714285,,,,,,,20.0,,0.25,0.2777777777777778,,0.2727272727272727,,0.27586206896551724,,,,0.2857142857142857,0.14285714285714285,0.5,0.3333333333333333,0.2,,0.3333333333333333,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4844833333333334,,0.37646666666666667,0.21428571428571427,0.21428571428571427,,,11.641666666666666,,0.15151515151515152,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,7883.0,131,-13.0,236,241,50,52.0,26.0,477,,,,,,1.0,1.0,8.0,4.0,6.0,2.0,1.0,2.0,,1.0,,,,1.0,1.0,9.0,4.0,7.0,,14.0,260,2.0,2.0,6.0,,2.0,1.0,3.0,,3.0,2.0,,12.0,,1.0,,,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,2.0,,5.0,10.0,,15.0,2.0,17.0,,,,,3.0,,1.0,1.0,2.0,,1.0,4.0,,1.0,6.0,14.0,2.0,,2.0,,2.0,,,,,3.0,50,2.0,,1.0,1.0,1.0,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,0.1111111111111111,,0.4375,1.5,0.3,0.4375,1.5,0.3,0.4375,,,,7.547169811320755,0.75,,0.14925373134328357,,0.2,0.08695652173913043,0.16304347826086957,0.020618556701030927,,0.058823529411764705,0.1111111111111111,0.14285714285714285,0.19230769230769232,0.15789473684210525,0.3333333333333333,,,,,,0.0625,,,,0.5,0.125,0.125,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.0625,,,,1.0,,,,,,0.4,0.5,0.2,,0.4375,,0.485859375,0.625725,0.5074,,,0.42857142857142855,0.21428571428571427,19.03333333333333,23.357142857142854,0.211864406779661,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,True,,,,,
201802,1610612738,Oliver Lafayette,Oliver Lafayette,201802,BOS,305.0,5,-10.0,9,10,4,,,19,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,2.0,16,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.5,,0.5,,,0.5,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.4206,,0.4107,,,,,19.9,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201592,1610612738,J.R. Giddens,J.R. Giddens,201592,BOS,1227.0,20,-3.0,42,44,20,18.0,9.0,86,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,,,2.0,43,,,2.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,4.0,1.0,5.0,1.0,6.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,20,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,,7.8431372549019605,1.0,0.5,0.2857142857142857,0.05555555555555555,,,0.26666666666666666,0.047619047619047616,,,0.5,,0.25,,,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5435666666666666,0.5448,,,,1.0,,7.8999999999999995,,0.47619047619047616,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,15891.0,265,22.0,480,484,112,101.0,61.0,964,4.0,8.0,,2.0,1.0,4.0,19.0,43.0,3.0,9.0,1.0,,2.0,16.0,38.0,3.0,6.0,1.0,5.0,24.0,55.0,19.0,47.0,8.0,113.0,482,4.0,7.0,18.0,1.0,6.0,1.0,7.0,2.0,7.0,46.0,2.0,48.0,9.0,38.0,16.0,3.0,11.0,4.0,15.0,3.0,1.0,8.0,,3.0,34.0,,1.0,6.0,15.0,1.0,22.0,1.0,23.0,,8.0,5.0,3.0,3.0,1.0,3.0,4.0,,1.0,1.0,7.0,,2.0,5.0,16.0,,,4.0,,,9.0,5.0,1.0,1.0,7.0,112,1.0,,0.9583333333333334,0.9583333333333334,0.8421052631578947,0.40425531914893614,0.5714285714285714,0.14285714285714285,0.40425531914893614,0.43636363636363634,0.16666666666666666,0.5147058823529411,0.6428571428571429,0.19230769230769232,0.5240384615384616,0.6428571428571429,0.19230769230769232,0.46078431372549017,0.05454545454545454,0.25,,20.0,0.42857142857142855,0.045454545454545456,0.08982035928143713,0.006578947368421052,0.125,,0.09767441860465116,0.0047169811320754715,,,0.03389830508474576,0.10638297872340426,0.13114754098360656,0.14285714285714285,0.07692307692307693,,0.0784313725490196,0.5,0.6666666666666666,0.75,0.0392156862745098,0.25,0.3333333333333333,1.0,0.4215686274509804,0.4418604651162791,0.4418604651162791,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.37254901960784315,0.42105263157894735,0.42105263157894735,0.8125,0.07142857142857142,0.42857142857142855,0.5,1.0,0.15384615384615385,,0.15384615384615385,,0.38461538461538464,0.2,0.5392156862745098,0.42105263157894735,0.5027137254901962,0.501375,0.5399076923076923,0.009708737864077669,0.017857142857142856,0.1592920353982301,0.061946902654867256,17.08,24.75957446808511,0.23333333333333334,1.0,2.0,3.0,7.0,,,,1.0,,2.0,2.0,2.0,1.0,,0.42857142857142855,0.017857142857142856,,,0.5,0.14285714285714285,0.5,,,,,0.25,,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,
201991,1610612738,Lester Hudson,Lester Hudson,201991,BOS,432.0,7,-3.0,12,10,3,2.0,1.0,22,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,14,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,3,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,,,,23.076923076923077,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.35265,,,,,,,12.65,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,1201.0,20,-8.0,31,35,9,11.0,7.0,66,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,4.0,,,2.0,4.0,41,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,3.0,,3.0,,3.0,,,,,,,,2.0,,,1.0,2.0,1.0,,1.0,2.0,,,1.0,,,2.0,,1.0,,2.0,9,1.0,,1.0,1.0,,,,,,0.25,0.5,0.25,,0.5,0.4,,0.5,,,,,16.666666666666668,,,0.25,,,,0.21428571428571427,,,,0.3333333333333333,,0.3333333333333333,,,,0.25,,,,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,0.25,,0.45417500000000005,,0.4772,0.2,0.2,,0.5,7.6499999999999995,,0.2903225806451613,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,5496.0,92,-36.0,190,183,65,84.0,21.0,373,5.0,12.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,4.0,1.0,,,5.0,19.0,,,1.0,5.0,8.0,22.0,6.0,23.0,4.0,38.0,212,,1.0,,2.0,7.0,1.0,5.0,,7.0,12.0,4.0,12.0,6.0,19.0,5.0,2.0,8.0,3.0,11.0,2.0,1.0,2.0,3.0,3.0,25.0,1.0,1.0,2.0,6.0,1.0,9.0,3.0,12.0,,4.0,,4.0,3.0,,1.0,,2.0,,,3.0,,1.0,5.0,14.0,,,4.0,,,4.0,,2.0,,7.0,65,4.0,,0.75,0.75,0.6666666666666666,0.2608695652173913,,0.2,0.2608695652173913,0.36363636363636365,0.2857142857142857,0.37777777777777777,,0.2916666666666667,0.40425531914893614,,0.2916666666666667,0.5111111111111111,0.09090909090909091,0.08333333333333333,,23.80952380952381,1.0,0.16666666666666666,0.11320754716981132,0.019230769230769232,0.1111111111111111,0.029411764705882353,0.11267605633802817,0.023255813953488372,,0.045454545454545456,0.11538461538461539,,0.13636363636363635,0.14285714285714285,,,0.26666666666666666,0.4166666666666667,0.45454545454545453,0.6,0.08888888888888889,0.25,0.3333333333333333,1.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.08888888888888889,0.25,0.25,1.0,0.4222222222222222,0.2631578947368421,0.2631578947368421,0.6,0.5,,,,0.25,0.3333333333333333,,,0.4166666666666667,0.2,0.7777777777777778,0.2631578947368421,0.5389188888888888,0.594525,0.4699083333333333,0.0425531914893617,0.08333333333333333,,0.18421052631578946,7.040909090909091,25.08695652173913,0.34210526315789475,,1.0,,1.0,,,,,,,,,,,,,0.09090909090909091,,,0.5,,,1.0,,,0.25,0.2,,,,,,,,,,,,False,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,127542.0,2126,322.0,4098,4058,1130,1056.0,398.0,8156,153.0,245.0,38.0,65.0,42.0,103.0,56.0,158.0,12.0,28.0,3.0,4.0,6.0,91.0,207.0,12.0,18.0,23.0,57.0,251.0,506.0,103.0,235.0,319.0,1130.0,4176,13.0,21.0,100.0,60.0,137.0,27.0,63.0,118.0,319.0,220.0,282.0,285.0,24.0,207.0,91.0,41.0,158.0,30.0,188.0,21.0,9.0,69.0,27.0,62.0,406.0,6.0,26.0,42.0,174.0,16.0,232.0,33.0,265.0,11.0,78.0,52.0,26.0,69.0,14.0,31.0,73.0,38.0,7.0,11.0,142.0,11.0,34.0,90.0,179.0,10.0,27.0,304.0,6.0,23.0,373.0,14.0,160.0,31.0,319.0,1130,17.0,30.0,0.43824701195219123,0.4489795918367347,0.9223300970873787,0.43829787234042555,0.6190476190476191,0.42857142857142855,0.43829787234042555,0.49604743083003955,0.43795620437956206,0.5472334682860999,0.7155172413793104,0.5025,0.6168687982359427,0.7615384615384615,0.5965909090909091,0.31713900134952766,0.08102766798418973,0.12653061224489795,0.012658227848101266,23.115910092551783,0.4859154929577465,0.11510791366906475,0.11983471074380166,0.021346469622331693,0.09395973154362416,0.01348314606741573,0.11374407582938388,0.019242333132892364,0.018433179723502304,0.015337423312883436,0.1125,0.11917098445595854,0.12627986348122866,0.09538461538461539,0.09016393442622951,0.03254437869822485,0.33063427800269907,0.6244897959183674,0.7149532710280374,0.5555555555555556,0.13900134952766532,0.4077669902912621,0.4421052631578947,0.23809523809523808,0.21322537112010798,0.35443037974683544,0.358974358974359,0.26785714285714285,0.037786774628879895,0.42857142857142855,0.42857142857142855,1.0,0.2793522267206478,0.4396135265700483,0.4396135265700483,0.9120879120879121,0.05172413793103448,0.3103448275862069,0.6666666666666666,1.0,0.325,0.5846153846153846,0.03,0.6666666666666666,0.285,0.40350877192982454,0.6477732793522267,0.4396135265700483,0.5308837837837836,0.5762965909090908,0.5085645728643216,0.18378995433789955,0.25,0.08849557522123894,0.28230088495575223,8.091501976284587,24.9995744680851,0.27574426549536357,16.0,22.0,22.0,37.0,17.0,12.0,,8.0,26.0,24.0,14.0,28.0,18.0,6.0,0.5945945945945946,0.030232558139534883,0.014124293785310734,0.008403361344537815,0.6428571428571429,0.3793103448275862,0.7272727272727273,3.0,1.0,1.0,4.0,0.07766990291262135,0.007751937984496124,0.5625,1.0,0.3333333333333333,1.0,7.0,,1.0,,,0.00423728813559322,,False,1.0,4.0,2.0,2.0,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,28535.0,476,39.0,886,891,274,259.0,111.0,1777,36.0,65.0,6.0,14.0,8.0,16.0,7.0,17.0,,,,,,,1.0,,,,1.0,51.0,98.0,,1.0,64.0,166.0,913,,,34.0,12.0,28.0,,1.0,35.0,59.0,76.0,26.0,,,1.0,,10.0,13.0,5.0,18.0,3.0,2.0,7.0,2.0,4.0,41.0,15.0,26.0,22.0,49.0,12.0,83.0,41.0,124.0,1.0,12.0,8.0,4.0,9.0,1.0,4.0,15.0,5.0,,3.0,24.0,,8.0,36.0,66.0,3.0,10.0,70.0,9.0,2.0,85.0,,33.0,10.0,59.0,274,4.0,10.0,0.7450980392156863,0.8837209302325582,,,,,,0.5204081632653061,0.42857142857142855,0.5151515151515151,0.5263157894736842,0.41379310344827586,0.5886524822695035,0.5666666666666667,0.5673076923076923,0.010101010101010102,0.10204081632653061,0.15384615384615385,,16.304347826086957,0.375,0.3333333333333333,0.1536050156739812,0.09885931558935361,0.20952380952380953,0.10416666666666667,0.16745283018867924,0.10073710073710074,0.052083333333333336,0.11711711711711711,0.17117117117117117,0.17333333333333334,0.12781954887218044,0.24285714285714285,0.14285714285714285,0.02631578947368421,0.6565656565656566,0.5538461538461539,0.6545454545454545,0.7222222222222222,0.16161616161616163,0.5,0.5,0.75,0.1717171717171717,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,0.010101010101010102,,,,,,,,0.4827586206896552,0.42857142857142855,,,0.034482758620689655,,0.6666666666666666,,0.5278323232323232,0.5602999999999999,0.47215172413793094,0.25190839694656486,0.25384615384615383,0.20481927710843373,0.35542168674698793,5.1183673469387765,25.2,0.309255079006772,9.0,17.0,10.0,19.0,14.0,16.0,,1.0,1.0,18.0,12.0,18.0,8.0,2.0,0.5263157894736842,0.16326530612244897,0.07246376811594203,0.06060606060606061,0.4444444444444444,0.8947368421052632,0.5294117647058824,5.0,,,,,,0.1111111111111111,,,,1.0,,,,,,,False,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,35274.0,588,41.0,1093,1104,266,313.0,118.0,2197,52.0,82.0,11.0,18.0,9.0,32.0,6.0,17.0,4.0,12.0,1.0,1.0,3.0,,7.0,,,,5.0,67.0,131.0,4.0,19.0,21.0,167.0,1155,,1.0,30.0,14.0,25.0,1.0,8.0,6.0,37.0,90.0,44.0,12.0,,6.0,,17.0,25.0,20.0,45.0,18.0,2.0,12.0,2.0,11.0,110.0,8.0,11.0,10.0,22.0,6.0,38.0,19.0,57.0,3.0,17.0,10.0,7.0,17.0,3.0,4.0,12.0,13.0,,4.0,29.0,3.0,5.0,24.0,55.0,4.0,2.0,36.0,,4.0,36.0,,17.0,3.0,37.0,266,8.0,3.0,0.6716417910447762,0.7142857142857143,1.0,0.21052631578947367,,0.125,0.2222222222222222,0.5114503816793893,0.56,0.4866666666666667,0.6190476190476191,0.4696969696969697,0.5030120481927711,0.6521739130434783,0.4868421052631579,0.12666666666666668,0.1297709923664122,0.14634146341463414,,15.957446808510637,0.5862068965517241,0.10714285714285714,0.06060606060606061,0.03691275167785235,0.07042253521126761,0.05063291139240506,0.06336633663366337,0.041666666666666664,0.05,0.06837606837606838,0.049586776859504134,0.022727272727272728,0.09090909090909091,0.07407407407407407,0.058823529411764705,0.05084745762711865,0.5466666666666666,0.6341463414634146,0.7428571428571429,0.75,0.21333333333333335,0.28125,0.3333333333333333,0.1111111111111111,0.11333333333333333,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.08,0.3333333333333333,0.3333333333333333,1.0,0.04666666666666667,,,,0.047619047619047616,,,,0.5454545454545454,0.6111111111111112,0.09090909090909091,0.3333333333333333,0.15151515151515152,,0.6733333333333333,,0.5449993288590606,0.6243916666666667,0.5583906249999999,0.10429447852760736,0.11805555555555555,0.17964071856287425,0.2215568862275449,5.256488549618321,24.821052631578947,0.2433668801463861,11.0,17.0,13.0,20.0,4.0,8.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,,0.65,0.028037383177570093,0.03296703296703297,,0.25,0.8095238095238095,0.6470588235294118,1.0,,,,0.15625,,0.45454545454545453,,,,,,,,,,,False,,1.0,1.0,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,121495.0,2025,331.0,3915,3899,1026,1028.0,374.0,7814,147.0,220.0,32.0,54.0,94.0,205.0,157.0,330.0,1.0,1.0,,,,,4.0,,,,,398.0,755.0,1.0,5.0,180.0,979.0,3974,,,78.0,85.0,168.0,,,83.0,253.0,654.0,142.0,,3.0,4.0,,22.0,143.0,39.0,182.0,31.0,8.0,113.0,14.0,16.0,403.0,19.0,56.0,79.0,287.0,53.0,419.0,78.0,497.0,13.0,65.0,47.0,18.0,39.0,7.0,27.0,61.0,12.0,,17.0,100.0,5.0,22.0,79.0,163.0,6.0,26.0,193.0,11.0,9.0,216.0,,93.0,25.0,253.0,1026,18.0,25.0,0.821608040201005,0.8449612403100775,,0.2,,,0.2,0.5271523178807948,0.5059523809523809,0.5256578947368421,0.47761194029850745,0.5059523809523809,0.5705128205128205,0.527027027027027,0.5856481481481481,0.006578947368421052,0.02913907284768212,0.05909090909090909,0.0030303030303030303,22.13493530499076,0.39,0.381294964028777,0.20797101449275363,0.04725738396624472,0.17439293598233996,0.05,0.19967266775777415,0.04792332268370607,0.032407407407407406,0.060714285714285714,0.15217391304347827,0.25474254742547425,0.22323049001814882,0.17699115044247787,0.16666666666666666,0.038461538461538464,0.2894736842105263,0.6681818181818182,0.7101449275362319,0.8639455782312925,0.26973684210526316,0.4585365853658537,0.47715736040609136,0.5851063829787234,0.4342105263157895,0.47575757575757577,0.47720364741641336,0.9235668789808917,0.0013157894736842105,1.0,1.0,,0.005263157894736842,,,,,,,,0.32142857142857145,0.5925925925925926,,,,,0.29605263157894735,,0.4701211184210526,0.5014666666666667,0.47137619047619045,0.11164465786314526,0.11231884057971014,0.07967313585291114,0.25842696629213485,11.051920529801325,25.02,0.2620689655172414,17.0,33.0,32.0,67.0,14.0,22.0,,3.0,20.0,55.0,38.0,55.0,31.0,11.0,0.47761194029850745,0.08229426433915212,0.02556818181818182,0.02,0.5636363636363636,0.4925373134328358,0.5151515151515151,17.0,3.0,3.0,7.0,0.03902439024390244,0.024193548387096774,0.35294117647058826,,,,,,,,,,,False,,,,,
