EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Loose Ball Fouls,Technical Free Throw Trips,3SecondViolations,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,on,Clear Path Fouls,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,3pt And 1 Free Throw Trips
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,42189.0,703,-22.0,1466,1464,380,478,148,2930,54.0,71.0,16.0,20.0,19.0,22.0,7.0,24,4.0,25,65,120,31.0,161,1587,18.0,27.0,2.0,38.0,21.0,35.0,10.0,52.0,96,34.0,26.0,6.0,48,17.0,65,15.0,2.0,22.0,7.0,19,147,8.0,36.0,25,78,16.0,119,44.0,163,2.0,16.0,10.0,6.0,23.0,4.0,14.0,16.0,,9.0,39.0,4.0,8.0,41,77,5.0,74,14.0,11.0,69.0,5.0,26.0,11.0,45.0,30.0,15.0,45.0,23.0,52.0,380,7.0,0.7384615384615385,0.9230769230769231,0.5416666666666666,0.6666666666666666,0.6,0.5371900826446281,0.6428571428571429,0.5833333333333334,0.5261437908496732,0.5757575757575758,0.5531914893617021,0.05,0.028169014084507043,11.793611793611793,0.5897435897435898,0.35555555555555557,0.156,0.07775377969762419,0.16129032258064516,0.046511627906976744,0.15725190839694655,0.06929133858267716,0.11382113821138211,0.06422018348623854,0.06493506493506493,0.048,0.1118421052631579,0.17045454545454544,0.18023255813953487,0.15315315315315314,0.18181818181818182,0.04081632653061224,0.5111111111111111,0.5867768595041323,0.7605633802816901,0.782608695652174,0.7592592592592593,0.19834710743801653,0.2916666666666667,0.3333333333333333,0.42857142857142855,0.2066115702479339,0.16,0.16666666666666666,1.0,0.7142857142857143,0.8,0.25,0.6111111111111112,0.8636363636363636,0.5950413223140496,0.5304475206611571,0.520265909090909,0.5248097222222222,0.18309859154929578,0.18439716312056736,0.2360248447204969,0.32298136645962733,6.073333333333332,0.2592087312414734,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,10.0,,,,,,0.008264462809917356,,0.125,,,,,,0.008264462809917356,,,,0.03571428571428571,,,,,0.027777777777777776,,,,31.0,6.0,,1.0,2.0,2.0,,,,,0.0425531914893617,,,,0.04,2.0,False,1.0,1.0,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,140677.0,2345,-363.0,4895,4903,1140,1450,493,9798,263.0,446.0,19.0,32.0,64.0,116.0,68.0,185,168.0,424,499,1055,252.0,1442,5498,32.0,76.0,21.0,103.0,108.0,238.0,85.0,364.0,312,686.0,22.0,76.0,221,85.0,306,52.0,33.0,139.0,24.0,58,697,10.0,32.0,48,138,4.0,190,43.0,233,10.0,127.0,61.0,66.0,135.0,19.0,63.0,92.0,8.0,72.0,227.0,9.0,60.0,75,171,29.0,258,5.0,18.0,335.0,31.0,148.0,26.0,22.0,14.0,3.0,22.0,10.0,364.0,1140,23.0,0.312625250501002,0.319672131147541,0.4729857819905213,0.42105263157894735,0.453781512605042,0.4798387096774194,0.43157894736842106,0.4603960396039604,0.5183850036049027,0.48130841121495327,0.5127478753541076,0.07203791469194312,0.12556053811659193,29.68002942258183,0.5947136563876652,0.026845637583892617,0.0888030888030888,0.019524100061012812,0.09619238476953908,0.019230769230769232,0.09059912323429128,0.019453450671607225,0.023529411764705882,0.030303030303030304,0.01174934725848564,0.012755102040816327,0.055441478439425054,0.07677165354330709,0.12880143112701253,0.09116809116809117,0.10810810810810811,0.017391304347826087,0.45454545454545453,0.3596774193548387,0.5896860986547086,0.6743589743589744,0.34980988593155893,0.14919354838709678,0.3675675675675676,0.40718562874251496,0.19117647058823528,0.3419354838709677,0.39622641509433965,0.3981042654028436,0.30357142857142855,0.3368421052631579,0.59375,0.2631578947368421,0.38283828382838286,0.5517241379310345,0.5088709677419355,0.4990388392857144,0.4770791139240507,0.49564864864864844,0.11168258633357825,0.12627986348122866,0.07142857142857142,0.2524271844660194,9.437440758293835,0.23289070480081717,16.0,31.0,3.0,4.0,48.0,154.0,3.0,13.0,18.0,61.0,64.0,185.0,6.0,19.0,21.0,65.0,126.0,66.0,6.0,148.0,48.0,,2.0,4.0,5.0,17.0,0.65625,0.34594594594594597,0.3157894736842105,0.3230769230769231,0.3575418994413408,0.14919354838709678,,0.0972972972972973,,0.025,0.5161290322580645,0.5161290322580645,0.875,0.12419354838709677,0.3116883116883117,0.3116883116883117,0.5833333333333334,0.1368421052631579,0.23076923076923078,0.3333333333333333,0.013201320132013201,0.75,0.20132013201320131,0.29508196721311475,0.32432432432432434,0.021164021164021163,26.414594594594593,2.0,6.0,,18.0,,3.0,6.0,,,0.0390625,0.06315789473684211,0.5,0.6666666666666666,0.0047169811320754715,,False,,,1.0,0.007751937984496124,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,13865.0,231,-41.0,491,492,107,164,52,983,30.0,38.0,5.0,8.0,3.0,6.0,5.0,12,3.0,11,38,61,19.0,125,544,6.0,11.0,1.0,19.0,4.0,9.0,6.0,20.0,42,34.0,4.0,5.0,8,2.0,10,1.0,1.0,5.0,,3,22,1.0,11.0,6,21,2.0,29,12.0,41,,5.0,3.0,2.0,1.0,,,6.0,,1.0,7.0,,1.0,11,16,2.0,24,1.0,4.0,28.0,4.0,15.0,1.0,9.0,4.0,4.0,9.0,6.0,20.0,107,1.0,0.5526315789473685,0.5833333333333334,0.6229508196721312,0.5454545454545454,0.4444444444444444,0.6022727272727273,0.6428571428571429,0.5,0.625,0.6333333333333333,0.5263157894736842,0.08196721311475409,0.02631578947368421,19.454545454545453,0.14285714285714285,0.125,0.1320754716981132,0.0650887573964497,0.12244897959183673,0.018867924528301886,0.12980769230769232,0.05405405405405406,0.08888888888888889,0.05128205128205128,0.058823529411764705,0.025,0.08888888888888889,0.13636363636363635,0.15714285714285714,0.11428571428571428,0.14285714285714285,,0.6666666666666666,0.4318181818181818,0.7894736842105263,0.8108108108108109,0.6,0.13636363636363635,0.4166666666666667,0.5555555555555556,0.2,0.125,0.2727272727272727,0.3,0.6666666666666666,0.5714285714285714,0.625,0.4,0.42857142857142855,0.5,0.7386363636363636,0.5487602272727272,0.5425590909090909,0.5215321428571429,0.15151515151515152,0.20833333333333334,0.152,0.16,5.763934426229507,0.21792260692464357,4.0,8.0,2.0,2.0,6.0,19.0,,1.0,,3.0,10.0,27.0,2.0,3.0,2.0,5.0,27.0,3.0,,19.0,6.0,1.0,2.0,,1.0,,0.9,0.37037037037037035,0.6666666666666666,0.4,0.37037037037037035,0.3068181818181818,0.037037037037037035,0.25,,0.09090909090909091,0.5,0.5714285714285714,1.0,0.2159090909090909,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.07142857142857142,,,0.14285714285714285,1.0,0.21428571428571427,,0.3157894736842105,,25.277777777777768,,,,1.0,1.0,2.0,2.0,,,,0.14285714285714285,1.0,1.0,0.09090909090909091,,False,,,,,0.125,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,17973.0,300,-11.0,639,634,155,221,52,1273,19.0,35.0,2.0,2.0,3.0,5.0,6.0,16,20.0,42,45,93,26.0,149,707,3.0,3.0,1.0,7.0,6.0,15.0,16.0,37.0,24,66.0,4.0,10.0,33,9.0,42,5.0,4.0,28.0,4.0,1,93,1.0,5.0,4,20,5.0,29,6.0,35,2.0,14.0,8.0,6.0,12.0,5.0,9.0,14.0,2.0,3.0,26.0,3.0,5.0,6,16,,26,,,37.0,1.0,16.0,2.0,6.0,4.0,1.0,6.0,5.0,37.0,155,2.0,0.26666666666666666,0.27906976744186046,0.4838709677419355,1.0,0.4,0.462406015037594,0.6,0.40384615384615385,0.49666666666666665,0.5833333333333334,0.5138888888888888,0.10752688172043011,0.22857142857142856,25.214899713467048,0.46153846153846156,0.23809523809523808,0.1,0.025380710659898477,0.0625,0.017241379310344827,0.09090909090909091,0.023529411764705882,0.01639344262295082,0.045454545454545456,0.021739130434782608,,0.0847457627118644,0.09230769230769231,0.11842105263157894,0.08888888888888889,,0.031746031746031744,0.8333333333333334,0.2631578947368421,0.5428571428571428,0.7037037037037037,0.42105263157894735,0.12030075187969924,0.375,0.42857142857142855,0.16666666666666666,0.3157894736842105,0.47619047619047616,0.47619047619047616,0.15,0.4,1.0,,0.19230769230769232,0.6,0.5639097744360902,0.4983022900763358,0.49248749999999997,0.4774562499999999,0.10810810810810811,0.14814814814814814,0.04697986577181208,0.2483221476510067,9.825806451612904,0.24256651017214398,2.0,8.0,,1.0,9.0,32.0,,,3.0,10.0,11.0,40.0,,2.0,3.0,11.0,27.0,6.0,2.0,30.0,9.0,,,,1.0,5.0,0.8181818181818182,0.275,,0.2727272727272727,0.2894736842105263,0.3007518796992481,,0.125,,0.06015037593984962,0.25,0.25,1.0,0.24060150375939848,0.28125,0.28125,0.7777777777777778,,,,0.038461538461538464,,0.38461538461538464,0.3,0.3,,26.8875,1.0,2.0,,5.0,2.0,,2.0,,,0.05555555555555555,0.4,,,,,False,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,141643.0,2361,-133.0,4967,4974,1255,1536,486,9941,113.0,183.0,11.0,16.0,33.0,56.0,40.0,106,133.0,301,286,590,134.0,1081,5522,22.0,36.0,6.0,89.0,76.0,148.0,68.0,310.0,180,392.0,12.0,38.0,294,75.0,369,53.0,22.0,172.0,28.0,94,813,8.0,26.0,55,183,6.0,244,34.0,278,5.0,122.0,71.0,51.0,125.0,20.0,91.0,72.0,8.0,34.0,197.0,10.0,50.0,124,210,7.0,159,4.0,26.0,153.0,13.0,52.0,23.0,15.0,5.0,10.0,15.0,8.0,310.0,1255,19.0,0.3146853146853147,0.32142857142857145,0.4847457627118644,0.6111111111111112,0.5135135135135135,0.5344243792325056,0.7410714285714286,0.521551724137931,0.5652631578947368,0.7372881355932204,0.5792452830188679,0.06440677966101695,0.15846994535519127,20.79100145137881,0.6345177664974619,0.037267080745341616,0.11192660550458716,0.0161993769470405,0.10784313725490197,0.014285714285714285,0.11095571095571095,0.015704387990762125,0.0199203187250996,0.008287292817679558,0.017543859649122806,0.013824884792626729,0.08678500986193294,0.11619047619047619,0.12935323383084577,0.12162162162162163,0.07142857142857142,0.0117096018735363,0.5333333333333333,0.20654627539503387,0.6174863387978142,0.7337662337662337,0.3805309734513274,0.11963882618510158,0.37735849056603776,0.41237113402061853,0.3,0.3397291196388262,0.4418604651162791,0.4418604651162791,0.2631578947368421,0.2857142857142857,0.6875,0.2727272727272727,0.2413793103448276,0.5892857142857143,0.5406320541760722,0.5005752553916005,0.4932906976744187,0.4925657894736841,0.06040992448759439,0.08267090620031796,0.08233117483811286,0.28677150786308975,11.407627118644069,0.2526676062009261,30.0,51.0,6.0,16.0,95.0,245.0,13.0,18.0,24.0,68.0,125.0,296.0,13.0,20.0,30.0,84.0,291.0,84.0,4.0,241.0,95.0,1.0,2.0,4.0,,20.0,0.776,0.4222972972972973,0.65,0.35714285714285715,0.4280821917808219,0.3340857787810384,0.0033783783783783786,0.08490566037735849,0.004081632653061225,0.05756207674943566,0.5882352941176471,0.5882352941176471,0.9666666666666667,0.2765237020316027,0.3877551020408163,0.38934426229508196,0.7157894736842105,0.32142857142857145,0.7222222222222222,0.8461538461538461,0.06896551724137931,0.375,0.29310344827586204,0.35294117647058826,0.3941908713692946,0.013422818791946308,26.111824324324317,6.0,8.0,,21.0,3.0,,2.0,,,0.015873015873015872,0.03571428571428571,,,,,False,1.0,,,,,2.0
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,106743.0,1779,-195.0,3737,3747,991,1295,388,7484,226.0,337.0,35.0,49.0,58.0,85.0,32.0,87,123.0,288,381,712,390.0,1185,4194,51.0,73.0,29.0,134.0,94.0,170.0,154.0,348.0,448,314.0,56.0,70.0,100,47.0,147,28.0,19.0,58.0,13.0,29,341,17.0,67.0,68,147,35.0,250,86.0,336,7.0,47.0,22.0,25.0,69.0,8.0,29.0,74.0,5.0,40.0,143.0,10.0,34.0,74,194,26.0,334,11.0,22.0,469.0,30.0,194.0,52.0,3.0,2.0,1.0,4.0,2.0,348.0,991,42.0,0.5879265091863517,0.6345609065155807,0.5351123595505618,0.6986301369863014,0.5529411764705883,0.5257936507936508,0.6818181818181818,0.5418994413407822,0.6073997944501541,0.7150537634408602,0.6522556390977443,0.09831460674157304,0.1513353115727003,26.75143953934741,0.4825174825174825,0.30973451327433627,0.12290969899665552,0.053901850362027354,0.1708542713567839,0.04644808743169399,0.13488080301129235,0.05220633934120572,0.08620689655172414,0.0625,0.02654867256637168,0.04964539007092199,0.09974424552429667,0.10309278350515463,0.1630695443645084,0.16546762589928057,0.18333333333333332,0.02413793103448276,0.5,0.44576719576719576,0.6706231454005934,0.7902097902097902,0.5973451327433629,0.11507936507936507,0.367816091954023,0.4444444444444444,0.3125,0.38095238095238093,0.4270833333333333,0.43309859154929575,0.6422764227642277,0.6363636363636364,0.7142857142857143,0.22857142857142856,0.4748603351955307,0.6823529411764706,0.503968253968254,0.5103466843501328,0.5297000000000002,0.5096372881355934,0.21172638436482086,0.22146118721461186,0.11308016877637131,0.2936708860759494,9.101264044943816,0.2651859780572652,4.0,12.0,,1.0,7.0,32.0,,2.0,2.0,8.0,11.0,44.0,1.0,4.0,2.0,9.0,33.0,,2.0,30.0,7.0,,1.0,1.0,,31.0,1.0,0.25,0.25,0.2222222222222222,0.2619047619047619,0.0582010582010582,,0.1724137931034483,,0.015873015873015872,0.3333333333333333,0.3333333333333333,1.0,0.042328042328042326,0.21875,0.21875,1.0,0.025974025974025976,,,0.00558659217877095,,0.0446927374301676,0.25,0.23333333333333334,0.022222222222222223,26.95681818181818,14.0,4.0,2.0,19.0,7.0,1.0,2.0,1.0,1.0,0.03571428571428571,0.025974025974025976,0.5,1.0,0.013888888888888888,3.0,False,,,2.0,0.017391304347826087,,
201627,1610612744,Anthony Morrow,Anthony Morrow,201627,GSW,100455.0,1674,-32.0,3497,3494,968,1105,377,6991,46.0,87.0,12.0,22.0,18.0,33.0,48.0,95,55.0,132,149,314,78.0,715,3853,21.0,40.0,9.0,87.0,52.0,92.0,43.0,261.0,138,160.0,30.0,24.0,56,32.0,88,20.0,12.0,26.0,7.0,23,208,10.0,38.0,31,120,9.0,160,50.0,210,4.0,57.0,19.0,38.0,49.0,3.0,23.0,26.0,2.0,26.0,75.0,9.0,15.0,75,132,3.0,79,6.0,11.0,90.0,7.0,26.0,10.0,14.0,12.0,2.0,14.0,6.0,261.0,968,10.0,0.46308724832214765,0.5149253731343284,0.4745222929936306,0.525,0.5652173913043478,0.5577933450087565,0.5909090909090909,0.6687116564417178,0.5790349417637272,0.6126760563380281,0.6961325966850829,0.07643312101910828,0.1839080459770115,17.25370086778969,0.6533333333333333,0.07894736842105263,0.1079136690647482,0.03318777292576419,0.08857142857142856,0.02304147465437788,0.10328317373461013,0.030398986700443317,0.05698005698005698,0.028225806451612902,0.020146520146520148,0.03076923076923077,0.10526315789473684,0.10541310541310542,0.1125,0.08713692946058091,0.09174311926605505,0.014388489208633094,0.42857142857142855,0.15236427320490367,0.5287356321839081,0.647887323943662,0.45652173913043476,0.16637478108581435,0.5052631578947369,0.5454545454545454,0.375,0.23117338003502627,0.4166666666666667,0.4198473282442748,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.08333333333333333,0.20245398773006135,0.5454545454545454,0.6024518388791593,0.506769614711033,0.5210288135593221,0.5124748466257669,0.047377326565143825,0.07807807807807808,0.12167832167832168,0.365034965034965,11.020063694267517,0.2768086931655705,39.0,80.0,13.0,24.0,74.0,177.0,9.0,19.0,25.0,47.0,113.0,257.0,12.0,26.0,38.0,71.0,327.0,12.0,,177.0,74.0,3.0,2.0,2.0,,16.0,0.9646017699115044,0.4396887159533074,0.46153846153846156,0.5352112676056338,0.4396887159533074,0.4500875656742557,0.011673151750972763,0.07368421052631578,0.01694915254237288,0.14010507880910683,0.4875,0.4875,0.9743589743589743,0.30998248686514884,0.4180790960451977,0.42528735632183906,0.9594594594594594,0.2878787878787879,0.47368421052631576,1.0,0.147239263803681,0.5416666666666666,0.2883435582822086,0.5319148936170213,0.4180790960451977,0.007751937984496124,25.01634241245136,3.0,21.0,1.0,10.0,,3.0,7.0,,,,0.10606060606060606,0.42857142857142855,1.0,0.007575757575757576,,False,,,2.0,0.021505376344086023,,1.0
201576,1610612744,Anthony Randolph,Anthony Randolph,201576,GSW,44946.0,749,-74.0,1578,1573,497,540,163,3151,77.0,131.0,23.0,43.0,20.0,35.0,26.0,71,33.0,102,136,304,109.0,384,1761,29.0,63.0,15.0,73.0,34.0,73.0,37.0,108.0,156,116.0,42.0,28.0,36,6.0,42,5.0,1.0,20.0,5.0,11,90,16.0,56.0,34,88,20.0,142,73.0,215,11.0,28.0,17.0,11.0,21.0,2.0,8.0,28.0,2.0,13.0,49.0,6.0,17.0,38,92,12.0,100,9.0,10.0,136.0,11.0,63.0,11.0,51.0,35.0,15.0,51.0,28.0,108.0,497,8.0,0.5735294117647058,0.6782608695652174,0.4473684210526316,0.4603174603174603,0.4657534246575342,0.4449838187702265,0.4603174603174603,0.4551282051282051,0.5161290322580645,0.5214285714285715,0.5346534653465347,0.09210526315789473,0.16030534351145037,23.78255945639864,0.42857142857142855,0.39215686274509803,0.1746031746031746,0.10108303249097472,0.2,0.11267605633802817,0.18100890207715134,0.10344827586206896,0.16184971098265896,0.10743801652892562,0.057692307692307696,0.09803921568627451,0.14736842105263157,0.19863013698630136,0.18452380952380953,0.18699186991869918,0.23404255319148937,0.07801418439716312,0.5490196078431373,0.42394822006472493,0.5877862595419847,0.7,0.5454545454545454,0.2297734627831715,0.36619718309859156,0.4,0.46153846153846156,0.3300970873786408,0.3235294117647059,0.32673267326732675,0.7272727272727273,0.6825396825396826,0.5348837209302325,0.08695652173913043,0.44871794871794873,0.5714285714285714,0.4401294498381877,0.4945930194805196,0.5288109090909091,0.49939415584415586,0.1745152354570637,0.17696629213483145,0.19010416666666666,0.28125,8.504605263157897,0.3149556400506971,,2.0,,2.0,1.0,3.0,,,1.0,3.0,1.0,5.0,,,1.0,5.0,3.0,,1.0,2.0,1.0,,,,1.0,15.0,1.0,0.2,,0.2,0.25,0.016181229773462782,,0.08450704225352113,,0.006472491909385114,,,,0.009708737864077669,0.3333333333333333,0.3333333333333333,1.0,,,,0.02564102564102564,,0.038461538461538464,0.3333333333333333,0.5,,34.74,7.0,,1.0,4.0,1.0,,,,,0.15,,,,0.00980392156862745,8.0,False,,,1.0,0.022727272727272728,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,45780.0,763,-126.0,1565,1573,303,381,164,3138,65.0,98.0,18.0,32.0,17.0,21.0,16.0,38,,1,81,137,4.0,166,1739,18.0,32.0,,36.0,20.0,29.0,2.0,42.0,114,48.0,30.0,6.0,39,18.0,57,15.0,3.0,14.0,6.0,19,132,9.0,54.0,42,136,18.0,196,63.0,259,10.0,20.0,13.0,7.0,20.0,2.0,12.0,12.0,,8.0,32.0,5.0,4.0,71,117,4.0,38,4.0,1.0,25.0,2.0,9.0,5.0,44.0,24.0,20.0,44.0,19.0,42.0,303,4.0,0.7037037037037037,0.8636363636363636,0.5912408759124088,0.5625,0.6896551724137931,0.5912408759124088,0.5625,0.6896551724137931,0.5570469798657718,0.5625,0.6,0.043795620437956206,0.061224489795918366,10.303377218088151,0.625,0.3103448275862069,0.24772313296903462,0.0967741935483871,0.2641509433962264,0.05357142857142857,0.2514124293785311,0.08677685950413223,0.1569767441860465,0.08904109589041095,0.058333333333333334,0.044444444444444446,0.17037037037037037,0.24623115577889448,0.29767441860465116,0.29508196721311475,0.16216216216216217,0.20408163265306123,0.4318181818181818,0.7153284671532847,0.6632653061224489,0.7065217391304348,0.7230769230769231,0.2773722627737226,0.42105263157894735,0.42105263157894735,0.625,0.0072992700729927005,,,,1.0,0.5625,0.16666666666666666,0.7241379310344828,0.8095238095238095,0.7153284671532847,0.5552138686131387,0.5937241379310345,0.5623689655172415,0.0625,0.0625,0.21686746987951808,0.25301204819277107,2.657664233576642,0.19361022364217254,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,1.0,3.0,,,,,0.09090909090909091,,,,,,False,,1.0,,,,
1904,1610612744,Devean George,Devean George,1904,GSW,25825.0,430,9.0,883,887,245,372,91,1770,10.0,17.0,5.0,6.0,2.0,2.0,2.0,5,17.0,34,29,56,10.0,131,982,6.0,12.0,,21.0,4.0,10.0,6.0,20.0,36,22.0,8.0,,6,10.0,16,6.0,4.0,3.0,1.0,2,42,3.0,9.0,8,36,1.0,45,12.0,57,,24.0,9.0,15.0,7.0,1.0,4.0,3.0,,3.0,10.0,2.0,1.0,25,43,1.0,14,3.0,1.0,15.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,20.0,245,3.0,0.6206896551724138,0.72,0.5178571428571429,0.5,0.4,0.5084033613445378,0.5526315789473685,0.4117647058823529,0.5198412698412699,0.5526315789473685,0.5,,,13.821138211382115,0.7,0.02702702702702703,0.12631578947368421,0.03515625,0.08333333333333333,0.02127659574468085,0.11548556430446194,0.030226700251889168,0.013888888888888888,0.04838709677419355,0.040983606557377046,0.018018018018018018,0.13636363636363635,0.10810810810810811,0.13008130081300814,0.09090909090909091,0.05263157894736842,,0.5,0.14285714285714285,0.5882352941176471,0.5882352941176471,0.3,0.04201680672268908,0.4,0.4,1.0,0.2857142857142857,0.5,0.5,0.7647058823529411,0.3157894736842105,0.8333333333333334,0.2,0.11764705882352941,1.0,0.6722689075630253,0.5204147058823531,0.5262749999999999,0.4820823529411765,0.03278688524590164,0.06779661016949153,0.16030534351145037,0.15267175572519084,12.851785714285711,0.27746319365798416,10.0,22.0,,2.0,11.0,41.0,3.0,6.0,2.0,5.0,21.0,63.0,3.0,7.0,2.0,7.0,57.0,6.0,,41.0,11.0,,,,,7.0,0.9047619047619048,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5294117647058824,,,,0.18487394957983194,0.45454545454545453,0.45454545454545453,0.9,0.3445378151260504,0.2682926829268293,0.2682926829268293,0.9090909090909091,0.3157894736842105,0.5,1.0,0.11764705882352941,,0.29411764705882354,0.4,0.2682926829268293,,25.031746031746028,,,,1.0,1.0,,1.0,,,0.03333333333333333,0.05263157894736842,,,,1.0,False,,,,,,
