EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,LiveBallTurnoverPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PtsUnassisted3s,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,BlockingFouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Fg2aBlocked,Travels,BlockingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,AtRimPctBlocked,Charge Fouls Drawn,LongMidRangeAssists,3SecondViolations,on,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,645.0,11.0,19.0,28,25,18.0,18.0,2.0,53,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,16.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,4.0,18.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.333333333333334,0.125,0.4,0.5,0.2857142857142857,0.2222222222222222,0.5,0.5,0.5,0.75,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.419025,0.36655,0.25,0.5,3.4999999999999996,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1018.0,17.0,3.0,38,36,19.0,19.0,4.0,74,1.0,3.0,1.0,1.0,1.0,3.0,,1.0,1.0,5.0,10.0,35.0,1.0,1.0,2.0,1.0,3.0,10.0,,2.0,,3.0,5.0,2.0,13.0,,3.0,1.0,4.0,,4.0,,,10.0,19.0,,,0.2,1.0,0.3333333333333333,0.16666666666666666,1.0,0.25,0.5,1.0,0.625,28.571428571428573,0.14285714285714285,0.3333333333333333,,0.23076923076923078,,,,0.75,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,0.4878,0.544775,0.2,1.0,5.64,0.5,1.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,8.0,1.0,3.0,1.0,3.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.25,0.6037,0.14285714285714285,0.16666666666666666,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,1334.0,22.0,7.0,47,45,20.0,6.0,1.0,92,1.0,1.0,,,1.0,1.0,,,2.0,3.0,16.0,40.0,,,3.0,1.0,2.0,8.0,2.0,2.0,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,8.0,20.0,0.5,0.5,0.6666666666666666,,0.5,0.7222222222222222,1.5,0.4166666666666667,0.8,1.5,0.5714285714285714,20.833333333333336,,0.06666666666666667,,0.045454545454545456,,,,0.2,0.1111111111111111,1.0,1.0,,,,,,,,0.16666666666666666,1.0,0.7777777777777778,0.5293166666666667,0.5408916666666667,0.1875,0.5,13.4,0.425531914893617,2.0,4.0,2.0,6.0,3.0,4.0,3.0,4.0,1.0,,,,,,,,,2.0,1.0,3.0,,,,,0.6666666666666666,,0.2222222222222222,0.4444444444444444,0.3333333333333333,,0.1,,25.600000000000005,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,0.5,1.0,0.25,0.5,0.5,0.5,1.0,0.2222222222222222,0.75,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.75,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,495.0,8.0,7.0,17,17,6.0,11.0,3.0,34,,,,,,,,,,,3.0,16.0,,,3.0,,,,,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,3.0,,,,6.0,,,,,,0.75,1.5,,0.75,1.5,,15.0,,0.25,0.25,0.3333333333333333,0.16666666666666666,0.25,1.0,,,,,,,,,,,,,,1.0,0.56565,0.4758,1.0,,,0.35294117647058826,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,,,,25.8,,1.0,,,,,,1.0,1.0,1.0,,3.0,,,,1.0,0.5,1.0,,0.5,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,2169.0,36.0,17.0,79,77,41.0,33.0,6.0,156,,,,,,,,,,1.0,6.0,68.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,3.0,,3.0,3.0,6.0,,6.0,,,,41.0,,,,,,0.3,,,0.3,,,12.941176470588236,0.2727272727272727,0.13636363636363635,,0.0967741935483871,,,0.1,,,,,,,,,,,,,,0.9,0.55349,0.48246666666666665,,,21.2,0.5189873417721519,1.0,7.0,2.0,9.0,,2.0,,7.0,,,,,,1.0,,1.0,1.0,8.0,,,,,,,0.9,,0.1,0.7,0.6666666666666666,,,,25.055555555555557,,2.0,,2.0,,,,2.0,,,,6.0,2.0,,,1.0,0.2222222222222222,,,0.2222222222222222,,,,0.2,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1096.0,18.0,11.0,39,39,21.0,16.0,5.0,78,,,,,,,,2.0,,3.0,9.0,27.0,,,,,3.0,3.0,,,,2.0,2.0,2.0,6.0,1.0,2.0,,4.0,2.0,6.0,,,3.0,21.0,,,,,,0.4090909090909091,,0.21428571428571427,0.4090909090909091,,0.21428571428571427,31.818181818181817,,0.14285714285714285,0.08333333333333333,0.2,0.1,0.14285714285714285,,,,,,,0.18181818181818182,,,,,,,,0.7272727272727273,0.49627999999999994,0.42520833333333335,,0.3333333333333333,10.366666666666667,0.5384615384615384,1.0,7.0,4.0,8.0,,4.0,,7.0,,,,3.0,,,1.0,3.0,1.0,5.0,,,,,1.0,,0.7272727272727273,1.0,0.09090909090909091,0.6363636363636364,0.5714285714285714,,,,24.7125,,1.0,,3.0,,1.0,1.0,3.0,,1.0,1.0,6.0,3.0,,,0.6666666666666666,0.375,,0.25,0.375,,,,0.09090909090909091,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,,,0.25,0.42857142857142855,,,,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,2.0,,,,,,0.5,,3.0,1.0,1.0,2.0,1.0,0.125,0.2,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,790.0,13.0,12.0,33,32,23.0,24.0,3.0,65,,,,,,,1.0,2.0,1.0,4.0,12.0,23.0,,,,1.0,3.0,10.0,,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,5.0,8.0,1.0,9.0,,,10.0,23.0,,,0.25,,0.3333333333333333,0.6666666666666666,,0.8,0.75,,0.8333333333333334,27.77777777777778,0.5555555555555556,0.2,0.14285714285714285,0.375,0.0625,0.14285714285714285,,0.5,,,,,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.45824166666666666,0.46249,,0.8333333333333334,11.2,0.696969696969697,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,,,,,1.0,2.0,,2.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,,0.14285714285714285,0.2,25.25,,,,2.0,,,2.0,2.0,,,2.0,3.0,2.0,,,0.5,1.0,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,1.0,1.0,,,,,2.0,0.6666666666666666,0.5,,,,,,,1.0,,,,,,,,3.0,,,,,,,,1.0,1.0,1.0,0.25,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,553.0,9.0,11.0,23,23,16.0,19.0,1.0,46,,1.0,,,,,,,,1.0,,19.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,16.0,,,,,,,,,,,,4.166666666666667,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.7481,,,,0.7,0.6956521739130435,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,395.0,7.0,-8.0,12,17,1.0,6.0,1.0,29,,,,,,,,1.0,,1.0,,14.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,15.384615384615383,,,,0.1111111111111111,,,,,,,,,1.0,,,,,,,,,0.3843,,,,9.0,0.08333333333333333,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,741.0,12.0,2.0,24,23,13.0,2.0,1.0,47,2.0,2.0,,,2.0,2.0,1.0,1.0,5.0,5.0,10.0,24.0,,,,2.0,2.0,4.0,2.0,8.0,,,,,,,,,1.0,,1.0,,,4.0,13.0,0.2,0.2,1.0,,1.0,1.0,,1.0,1.0,,1.0,24.0,,,,0.09090909090909091,,,,,0.4,1.0,1.0,,0.2,1.0,1.0,1.0,,,1.0,1.0,0.4,0.5037,0.665,,0.4,9.260000000000002,0.5416666666666666,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,0.4,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
