EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OpponentPoints,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,FTDefRebounds,ShootingFouls,DefFTReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,PtsAssisted3s,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,ShortMidRangeFGM,SecondChanceFG2A,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,FoulsDrawn,Offensive Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,on,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffArc3ReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,32407.0,40,1172,540.0,1112.0,1101.0,363.0,326.0,119.0,2213.0,9.0,11.0,2.0,23.0,59.0,21.0,35.0,73.0,35.0,88.0,208.0,13.0,27.0,60.0,10.0,6.0,59.0,23.0,,17.0,7.0,24.0,6.0,12.0,55.0,16.0,30.0,30.0,10.0,1.0,18.0,2.0,26.0,36.0,362.0,0.8571428571428571,0.8571428571428571,0.3977272727272727,0.3977272727272727,0.4794520547945205,0.5434782608695652,0.5809248554913294,0.546583850931677,,,15.98393574297189,0.6923076923076923,0.050156739811912224,0.053742802303262956,0.05952380952380952,0.06832298136645963,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.36645962732919257,0.3898305084745763,0.39655172413793105,0.05,0.525,0.6149068322981367,0.3898305084745763,0.4949446875,0.4952775000000001,14.46986301369863,24.965909090909097,0.32643884892086333,14.0,48.0,2.0,15.0,0.03076923076923077,0.06666666666666667,0.08695652173913043,0.2981366459627329,99.0,9.0,5.0,2.0,5.0,1.0,0.9428571428571428,0.02608695652173913,0.2,0.9565217391304348,10.0,8.0,12.0,0.0594059405940594,0.06993006993006994,0.7142857142857143,0.7142857142857143,0.42823750000000005,28.0,1.0,10.0,13.0,64.0,2.0,8.0,2.0,64.0,0.48148148148148145,0.6875,0.7159090909090909,0.47619047619047616,0.3076923076923077,False,2.0,16.0,12.0,29.0,,1.0,33.0,4.0,,2.0,,8.0,8.0,9.0,1.0,1.0,3.0,2.0,,,,,16.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,1.0,,35.0,1.0,8.0,8.0,3.0,2.0,4.0,3.0,,0.5,0.6153846153846154,0.4,0.4,0.011363636363636364,,0.01694915254237288,,,,,,,0.03389830508474576,,0.3333333333333333,0.3333333333333333,0.8125,0.18012422360248448,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.1,,,1.0,0.058823529411764705,0.1,0.038461538461538464,1.0,1.0,3.0,6.0,1.0,2.0,1.0,0.9,0.1,0.1,0.15,0.5,0.022222222222222223,,,,,,,,,,,,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2803.0,-10,115,47.0,96.0,97.0,27.0,40.0,7.0,193.0,2.0,3.0,1.0,2.0,5.0,1.0,5.0,8.0,2.0,5.0,18.0,1.0,1.0,8.0,2.0,,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,8.0,6.0,9.0,12.0,1.0,,1.0,,1.0,11.0,27.0,0.8,1.0,0.4,0.4,0.625,0.6153846153846154,0.6428571428571429,0.38461538461538464,,,14.423076923076923,1.0,0.21428571428571427,0.19148936170212766,0.5714285714285714,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.38461538461538464,0.4,0.4,0.5,0.5,0.6153846153846154,0.4,0.4900923076923077,0.486425,9.299999999999999,25.1,0.28125,3.0,2.0,,6.0,,0.1,0.23076923076923078,0.15384615384615385,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.5,1.0,2.0,1.0,3.0,0.15789473684210525,0.2,0.6666666666666666,0.6666666666666666,0.45604999999999996,3.0,1.0,1.0,1.0,7.0,,,,7.0,1.0,1.25,1.1666666666666667,1.0,0.3888888888888889,False,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,5.0,1.0,2.0,,1.0,,,2.0,1.0,3.0,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.25,1.25,,,,0.04,0.07692307692307693,0.058823529411764705,0.14285714285714285,,0.14285714285714285,,,0.5,0.5,1.0,,,,,0.5,1.0,1.0,1.0,,,0.2777777777777778,1.0,,,,,,,1.0,0.5,,,,,1.0,2.0,0.05263157894736842,1.0,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,33413.0,53,1200,557.0,1151.0,1135.0,385.0,350.0,123.0,2286.0,84.0,127.0,37.0,1.0,6.0,3.0,139.0,267.0,1.0,7.0,357.0,70.0,4.0,170.0,108.0,,6.0,1.0,23.0,47.0,39.0,86.0,25.0,27.0,211.0,75.0,141.0,178.0,14.0,8.0,33.0,12.0,45.0,43.0,384.0,0.6115107913669064,0.648854961832061,0.14285714285714285,0.14285714285714285,0.5205992509363296,0.5127737226277372,0.5578125,0.025547445255474453,0.08614232209737828,0.08661417322834646,28.26086956521739,0.7333333333333333,0.22189349112426035,0.21121495327102804,0.2222222222222222,0.4635036496350365,0.6614173228346457,0.7241379310344828,0.5833333333333334,0.021897810218978103,0.16666666666666666,0.16666666666666666,0.5,0.04054054054054054,0.48905109489051096,0.16666666666666666,0.48877545787545784,0.48874594594594595,7.377902621722846,25.471428571428568,0.3344917463075586,71.0,69.0,28.0,26.0,0.417910447761194,0.2900763358778626,0.2591240875912409,0.2518248175182482,3.0,6.0,14.0,10.0,14.0,9.0,1.0,0.1452991452991453,0.6428571428571429,1.0,29.0,35.0,38.0,0.19289340101522842,0.2,0.4084507042253521,0.47540983606557374,0.5235933333333335,98.0,3.0,1.0,1.0,131.0,3.0,12.0,14.0,131.0,0.25,0.6418918918918919,0.6894736842105263,0.3333333333333333,0.36694677871148457,False,32.0,26.0,,1.0,,,76.0,18.0,,1.0,9.0,45.0,46.0,36.0,,14.0,7.0,13.0,7.0,26.0,37.0,14.0,21.0,,2.0,3.0,1.0,,5.0,2.0,2.0,6.0,1.0,106.0,14.0,,47.0,13.0,4.0,3.0,11.0,,0.5142857142857142,0.6571428571428571,0.5,0.5487804878048781,,0.14084507042253522,,0.08099688473520249,0.03910614525139665,0.066,0.1134020618556701,0.09574468085106383,0.058823529411764705,0.17543859649122806,0.1320754716981132,0.37681159420289856,0.3880597014925373,0.8461538461538461,0.0036496350364963502,,,,,,,0.8648648648648649,0.15309446254071662,0.15666666666666668,0.12605042016806722,26.0,1.0,,1.0,5.0,,,0.4827586206896552,0.7222222222222222,0.027777777777777776,0.013513513513513514,,,15.0,16.0,0.03125,0.5769230769230769,4.0,1.0,0.028985507246376812,0.0625,0.046153846153846156,0.26666666666666666,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,14592.0,-55,578,243.0,507.0,506.0,197.0,189.0,56.0,1013.0,20.0,32.0,7.0,10.0,27.0,7.0,31.0,67.0,12.0,34.0,110.0,15.0,11.0,16.0,46.0,3.0,27.0,10.0,8.0,15.0,1.0,16.0,,4.0,33.0,8.0,17.0,23.0,10.0,1.0,4.0,1.0,12.0,28.0,197.0,0.25806451612903225,0.25806451612903225,0.35294117647058826,0.35294117647058826,0.4626865671641791,0.48514851485148514,0.5092592592592593,0.33663366336633666,0.11940298507462686,0.15625,21.164021164021165,0.3333333333333333,0.058823529411764705,0.0611353711790393,,0.31683168316831684,0.625,0.7407407407407407,0.3,0.26732673267326734,0.37037037037037035,0.37037037037037035,0.2692307692307692,0.2692307692307692,0.6534653465346535,0.37037037037037035,0.48899399999999993,0.45505384615384614,7.14776119402985,25.517647058823528,0.388560157790927,23.0,12.0,3.0,15.0,0.1,0.06666666666666667,0.22772277227722773,0.1188118811881188,33.0,9.0,3.0,2.0,4.0,1.0,0.9166666666666666,0.07547169811320754,0.25,0.9,5.0,3.0,6.0,0.06451612903225806,0.041666666666666664,0.21739130434782608,0.25,0.5195357142857143,18.0,,1.0,3.0,25.0,1.0,8.0,4.0,25.0,0.2727272727272727,0.4423076923076923,0.46296296296296297,0.14285714285714285,0.22727272727272727,False,3.0,6.0,2.0,7.0,2.0,4.0,12.0,1.0,2.0,6.0,,8.0,7.0,2.0,,1.0,3.0,8.0,,5.0,6.0,1.0,3.0,2.0,2.0,3.0,1.0,,1.0,1.0,,1.0,2.0,19.0,5.0,,11.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4444444444444444,0.4444444444444444,,0.13043478260869565,,0.03676470588235294,,0.022321428571428572,0.02564102564102564,0.06666666666666667,,0.14285714285714285,0.02040816326530612,0.5,0.5,0.3333333333333333,0.06930693069306931,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.5,1.0,0.42857142857142855,0.102803738317757,0.1506849315068493,0.07272727272727272,3.0,2.0,2.0,4.0,2.0,,,,0.3333333333333333,0.2222222222222222,0.15384615384615385,0.5,,1.0,,,0.3333333333333333,1.0,,,0.029411764705882353,0.019230769230769232,1.0,1.0,1.0,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,22758.0,-17,908,379.0,803.0,782.0,347.0,335.0,86.0,1585.0,13.0,21.0,11.0,12.0,61.0,28.0,49.0,112.0,18.0,74.0,178.0,39.0,35.0,28.0,70.0,21.0,57.0,12.0,9.0,23.0,4.0,27.0,1.0,16.0,58.0,8.0,24.0,30.0,13.0,4.0,10.0,1.0,17.0,34.0,346.0,0.2857142857142857,0.2857142857142857,0.24324324324324326,0.2571428571428571,0.4375,0.40860215053763443,0.4494949494949495,0.3978494623655914,0.08035714285714286,0.09523809523809523,23.99553571428571,0.5882352941176471,0.037209302325581395,0.06666666666666667,0.044444444444444446,0.11290322580645161,0.6190476190476191,0.6842105263157895,0.15384615384615385,0.3279569892473118,0.19672131147540983,0.20689655172413793,0.14864864864864866,0.3783783783783784,0.510752688172043,0.21052631578947367,0.45141055555555554,0.4555398550724638,11.43392857142857,26.689189189189193,0.43212951432129515,46.0,45.0,1.0,9.0,0.02040816326530612,0.05434782608695652,0.24731182795698925,0.24193548387096775,33.0,9.0,2.0,1.0,3.0,2.0,0.6111111111111112,0.01282051282051282,0.6666666666666666,0.4166666666666667,20.0,7.0,15.0,0.11538461538461539,0.125,0.43478260869565216,0.5128205128205128,0.43928,20.0,,3.0,6.0,65.0,6.0,7.0,1.0,63.0,0.17142857142857143,0.33783783783783783,0.4012345679012346,0.10714285714285714,0.3651685393258427,False,5.0,16.0,6.0,13.0,1.0,8.0,26.0,3.0,2.0,10.0,,12.0,16.0,15.0,3.0,3.0,3.0,4.0,,5.0,6.0,3.0,9.0,,,,1.0,,1.0,,,,1.0,30.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,0.2,0.42857142857142855,0.41025641025641024,0.35294117647058826,0.35294117647058826,0.04054054054054054,0.15217391304347827,0.04918032786885246,0.022727272727272728,,0.014619883040935672,0.03389830508474576,0.0136986301369863,,0.08823529411764706,0.03,0.35555555555555557,0.35555555555555557,0.375,0.06989247311827956,0.46153846153846156,0.46153846153846156,1.0,0.47058823529411764,0.125,1.0,0.45454545454545453,0.04145077720207254,0.034782608695652174,0.06741573033707865,,2.0,3.0,7.0,1.0,4.0,,0.3,,0.11764705882352941,0.0945945945945946,0.42857142857142855,0.05128205128205128,,,,,1.0,,,0.022222222222222223,0.022727272727272728,,1.0,1.0,1.0,4.0,0.5,1.0,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,24515.0,67,857,409.0,825.0,824.0,227.0,192.0,91.0,1649.0,20.0,33.0,10.0,8.0,32.0,10.0,22.0,40.0,16.0,60.0,107.0,12.0,11.0,42.0,2.0,,32.0,8.0,8.0,15.0,7.0,22.0,5.0,12.0,51.0,28.0,55.0,71.0,20.0,6.0,7.0,1.0,16.0,54.0,227.0,0.9545454545454546,1.0,0.26666666666666666,0.26666666666666666,0.55,0.46,0.4908256880733945,0.6,0.2,0.21212121212121213,13.42642320085929,0.4375,0.11336032388663968,0.12531328320802004,0.07575757575757576,0.33,0.6060606060606061,0.7692307692307693,0.95,0.32,0.25,0.25,0.43478260869565216,0.43478260869565216,0.93,0.25,0.5706210000000002,0.5535695652173913,3.7324999999999995,24.680000000000003,0.27515151515151515,3.0,4.0,5.0,28.0,0.10204081632653061,0.125,0.03,0.04,48.0,14.0,9.0,8.0,10.0,4.0,1.0,0.12941176470588237,0.4,1.0,,9.0,22.0,0.14473684210526316,0.16037735849056603,,,0.5504583333333334,17.0,1.0,5.0,5.0,32.0,3.0,9.0,4.0,32.0,0.45454545454545453,0.5434782608695652,0.5714285714285714,0.5,0.29906542056074764,False,4.0,2.0,8.0,28.0,,2.0,15.0,4.0,1.0,4.0,3.0,14.0,5.0,7.0,1.0,2.0,2.0,1.0,6.0,9.0,16.0,1.0,6.0,1.0,,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,20.0,2.0,,8.0,3.0,,5.0,1.0,0.25,0.4444444444444444,0.4166666666666667,0.4230769230769231,0.4375,0.016666666666666666,0.3333333333333333,,0.03862660944206009,0.047619047619047616,0.04178272980501393,0.013333333333333334,0.07142857142857142,0.08108108108108109,0.10869565217391304,0.018867924528301886,0.5,0.5,1.0,0.28,0.2857142857142857,0.2962962962962963,1.0,0.15384615384615385,,,0.4,0.07547169811320754,0.17391304347826086,0.1308411214953271,7.0,2.0,,1.0,,,1.0,,0.5384615384615384,0.15384615384615385,0.043478260869565216,,,4.0,2.0,0.033707865168539325,0.5714285714285714,1.0,,,0.02564102564102564,0.03409090909090909,0.75,1.0,1.0,1.0,,0.5,1.0,1.0,0.03571428571428571,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,8626.0,-43,353,144.0,301.0,302.0,144.0,150.0,28.0,603.0,10.0,21.0,10.0,,1.0,1.0,17.0,37.0,,1.0,41.0,18.0,1.0,28.0,6.0,,,,8.0,1.0,2.0,3.0,1.0,,8.0,13.0,18.0,27.0,5.0,2.0,3.0,1.0,9.0,33.0,144.0,0.8235294117647058,0.9333333333333333,,,0.4594594594594595,0.4473684210526316,0.4880952380952381,0.02631578947368421,0.21621621621621623,0.2857142857142857,15.269461077844312,0.3333333333333333,0.1625,0.12686567164179105,0.07692307692307693,0.5526315789473685,0.47619047619047616,0.6666666666666666,0.8,0.02631578947368421,,,0.5263157894736842,0.05263157894736842,0.5789473684210527,,0.48077567567567564,0.46484444444444445,6.8810810810810805,53.6,0.47840531561461797,7.0,9.0,1.0,15.0,0.058823529411764705,0.11904761904761904,0.18421052631578946,0.23684210526315788,,3.0,5.0,3.0,5.0,3.0,,0.28,0.6,,3.0,2.0,4.0,0.07407407407407407,0.07894736842105263,0.42857142857142855,0.6,0.7721,10.0,1.0,,,19.0,,6.0,2.0,19.0,,0.3684210526315789,0.4318181818181818,,0.4634146341463415,False,4.0,4.0,,,,,7.0,2.0,,,,4.0,7.0,5.0,,1.0,,1.0,1.0,7.0,9.0,,2.0,,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,1.0,9.0,1.0,,4.0,1.0,2.0,8.0,1.0,,1.0,0.3888888888888889,1.0,1.0,,0.2857142857142857,,0.07142857142857142,0.022222222222222223,0.055944055944055944,0.2,0.05405405405405406,,0.0625,,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,0.4,0.0975609756097561,0.1,0.0975609756097561,2.0,,,,1.0,,,0.6666666666666666,1.0,,,,,2.0,4.0,0.02564102564102564,1.0,1.0,,,0.1111111111111111,,,,,,1.0,,,,,1.0
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,28952.0,32,1032,483.0,968.0,972.0,234.0,195.0,118.0,1940.0,56.0,74.0,18.0,,,,58.0,81.0,,,183.0,19.0,,84.0,32.0,,,,3.0,9.0,7.0,16.0,5.0,8.0,39.0,67.0,138.0,187.0,16.0,4.0,6.0,3.0,17.0,42.0,233.0,0.7241379310344828,0.9545454545454546,,,0.7160493827160493,0.7160493827160493,0.5828025477707006,,0.037037037037037035,0.02702702702702703,15.482695810564662,0.35294117647058826,0.23426573426573427,0.25601750547045954,0.2625,0.9135802469135802,0.7567567567567568,0.7777777777777778,0.7321428571428571,,,,0.9473684210526315,,0.9135802469135802,,0.6496407407407407,0.687663157894737,1.5123456790123455,,0.24173553719008264,7.0,,21.0,23.0,0.4883720930232558,0.18867924528301888,0.08641975308641975,,,12.0,33.0,19.0,33.0,14.0,,0.26,0.42424242424242425,,2.0,31.0,50.0,0.29239766081871343,0.30578512396694213,0.2857142857142857,0.3333333333333333,0.5652999999999999,99.0,2.0,,,87.0,3.0,11.0,3.0,87.0,,0.8947368421052632,0.5506329113924051,,0.47540983606557374,False,16.0,,,,,,67.0,18.0,,,15.0,51.0,17.0,53.0,,2.0,,1.0,20.0,28.0,49.0,2.0,3.0,,,2.0,,,4.0,3.0,,7.0,,157.0,5.0,,21.0,60.0,12.0,4.0,8.0,,0.5806451612903226,0.8947368421052632,0.5806451612903226,0.6071428571428571,,0.14285714285714285,,0.10486891385767791,0.13157894736842105,0.11455847255369929,0.07228915662650602,0.13953488372093023,0.175,0.26,0.1,,,,,,,,,,,0.8888888888888888,0.21649484536082475,0.21649484536082475,0.2786885245901639,27.0,,,,,,2.0,0.5,0.8709677419354839,,,,,17.0,28.0,0.11607142857142858,0.6296296296296297,1.0,2.0,,0.015625,0.10204081632653061,0.17647058823529413,,,,,,,2.0,,2.0
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,330.0,-15,18,6.0,9.0,18.0,9.0,17.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,6.0,9.0,,,,,,,,,,,,,0.25,0.1,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2833.0,-36,108,47.0,90.0,89.0,29.0,30.0,7.0,179.0,,1.0,,,8.0,2.0,2.0,4.0,1.0,9.0,7.0,1.0,2.0,2.0,2.0,,8.0,,,,1.0,1.0,1.0,,3.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,9.0,29.0,0.5,0.5,0.1111111111111111,0.1111111111111111,0.5,0.2692307692307692,0.2692307692307692,0.6923076923076923,,,14.285714285714286,1.0,0.05263157894736842,0.06976744186046512,,0.07692307692307693,,,,0.6153846153846154,,,,0.6666666666666666,0.7692307692307693,,0.49473846153846157,0.4673666666666667,15.65,25.65555555555556,0.32222222222222224,,3.0,1.0,4.0,0.25,0.07692307692307693,,0.23076923076923078,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,0.08333333333333333,0.10526315789473684,,,0.44609999999999994,2.0,,,,,,,1.0,,,,,,,False,,2.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.05555555555555555,0.022222222222222223,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,1539.0,-8,59,26.0,57.0,57.0,34.0,34.0,4.0,114.0,,,,,1.0,,1.0,3.0,1.0,3.0,5.0,1.0,1.0,,2.0,,1.0,,1.0,4.0,,4.0,,2.0,8.0,,,,1.0,1.0,1.0,,2.0,6.0,34.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.3333333333333333,,13.114754098360656,0.5,,,,,,,,0.16666666666666666,,,,,0.5,,0.4596,0.4548,12.1,24.100000000000005,0.5964912280701754,2.0,1.0,,3.0,,,0.3333333333333333,0.16666666666666666,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,False,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
