EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,AtRimPctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,on
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,828.0,14,20.0,29,30,4,7.0,1,59,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,24,,,,,,,,,,,,4.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,1.0,,1,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,4,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,6.666666666666667,,,0.18181818181818182,,0.14285714285714285,,0.16666666666666666,,,,,0.16666666666666666,0.3333333333333333,,0.2,,,1.0,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4107,,,,,,,13.05,,0.13793103448275862,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,440.0,7,17.0,15,16,3,3.0,3,31,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,9,,,,,,,,,,,,,2.0,3.0,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,2.0,,3,,,,,,,,,,,,,,,,,,3,,,,,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,0.5,,0.46735,,,,,,,20.7,23.3,0.2,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,4731.0,79,33.0,171,165,112,108.0,17,336,5.0,7.0,3.0,5.0,4.0,6.0,7.0,16.0,2.0,7.0,17.0,,1.0,5.0,12.0,16.0,29.0,8.0,19.0,22.0,78.0,186,,,,1.0,4.0,11.0,21.0,5.0,12.0,21.0,58.0,,32.0,9.0,15.0,17.0,7.0,,,14.0,5.0,19.0,4.0,1.0,12.0,,2.0,43.0,,2.0,1.0,6.0,,7.0,2.0,9.0,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,,11,,,,16.0,,,3.0,24.0,1.0,5.0,7.0,,,,,,58.0,112,7.0,7.0,,,0.375,0.42105263157894735,,0.4166666666666667,0.42105263157894735,0.5517241379310345,,0.5238095238095238,0.5833333333333334,,0.5606060606060606,0.652542372881356,0.6666666666666666,0.6590909090909091,0.3958333333333333,,,,,32.631578947368425,0.6666666666666666,,0.10909090909090909,0.046511627906976744,0.041666666666666664,,0.08860759493670886,0.028985507246376812,0.1,0.09090909090909091,,0.13636363636363635,0.08333333333333333,0.1111111111111111,0.05555555555555555,,0.047619047619047616,,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4375,0.4375,,0.041666666666666664,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.2857142857142857,1.0,,,0.15151515151515152,0.6,0.36363636363636365,0.4166666666666667,0.5416666666666666,0.4117647058823529,0.44994680851063834,0.57915,0.42909531249999994,0.09615384615384616,0.15151515151515152,0.05128205128205128,0.7435897435897436,12.244827586206897,26.368421052631575,0.6549707602339181,,1.0,,,,1.0,,1.0,,,,,0.5,0.5,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,False
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,7351.0,123,,277,254,161,153.0,23,531,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,7.0,14.0,,,6.0,9.0,3.0,7.0,10.0,20.0,8.0,44.0,291,,1.0,,1.0,,3.0,5.0,8.0,12.0,6.0,36.0,6.0,,30.0,,14.0,7.0,,,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,,,1.0,5.0,,6.0,,6.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,,,,2,,1.0,1.0,5.0,1.0,1.0,,8.0,,1.0,3.0,1.0,1.0,,1.0,,36.0,161,,3.0,1.0,1.0,1.0,0.5,,0.6666666666666666,0.5,0.42857142857142855,,0.6,0.6666666666666666,,0.8823529411764706,0.7096774193548387,,0.9,0.7407407407407407,,,,,11.258278145695364,0.6666666666666666,,0.07692307692307693,,0.02040816326530612,,0.05263157894736842,,,,,0.043478260869565216,0.1,0.08333333333333333,0.02857142857142857,,,,0.037037037037037035,1.0,1.0,0.07407407407407407,0.5,0.5,0.14814814814814814,0.25,0.25,1.0,0.2222222222222222,0.5185185185185185,0.5,0.5,1.0,,,,0.058823529411764705,1.0,0.5294117647058824,0.6666666666666666,0.7777777777777778,0.5,0.5139555555555556,0.4239,0.501764705882353,0.03571428571428571,0.125,,0.8181818181818182,12.442857142857141,24.65,0.5812274368231047,,3.0,2.0,3.0,,,,,,,1.0,1.0,0.5,0.5,1.0,,0.17647058823529413,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,False
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2571.0,43,-18.0,89,89,23,45.0,7,178,3.0,4.0,1.0,1.0,1.0,4.0,,1.0,,3.0,6.0,1.0,1.0,1.0,1.0,4.0,9.0,3.0,6.0,2.0,19.0,106,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,7.0,6.0,2.0,9.0,,6.0,3.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,1.0,2.0,5.0,,7.0,3.0,10.0,,2.0,2.0,,1.0,,1.0,,,,1.0,,,6.0,,11,,,,3.0,,,,2.0,,,1.0,2.0,1.0,1.0,2.0,1.0,7.0,23,3.0,1.0,0.75,1.0,1.0,0.5,1.0,1.0,0.5,0.4444444444444444,1.0,1.0,0.5666666666666667,1.25,1.25,0.59375,1.25,1.1666666666666667,0.4,,,,,17.52577319587629,1.0,,0.25,0.04,0.15384615384615385,0.07692307692307693,0.21212121212121213,0.058823529411764705,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.18181818181818182,,,0.5,0.26666666666666666,0.75,0.75,0.26666666666666666,0.25,0.25,0.06666666666666667,,,,,0.4,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,0.5187533333333333,0.45604999999999996,0.486425,,,0.2631578947368421,0.3684210526315789,6.844444444444445,25.55,0.25842696629213485,1.0,,,,,,1.0,,,,0.6666666666666666,1.0,,,,0.5,,,,,,1.0,,2.0,,,,,,0.05,1.0,,,,,,,,,,,,False
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,8515.0,142,30.0,317,298,184,188.0,28,615,25.0,32.0,14.0,19.0,5.0,17.0,6.0,21.0,1.0,,3.0,,,,2.0,36.0,70.0,,4.0,25.0,97.0,322,5.0,9.0,,1.0,10.0,20.0,39.0,,3.0,22.0,62.0,40.0,32.0,,,3.0,,7.0,,7.0,9.0,16.0,6.0,3.0,2.0,1.0,4.0,41.0,2.0,7.0,15.0,22.0,19.0,56.0,10.0,66.0,3.0,3.0,1.0,2.0,5.0,,3.0,3.0,2.0,,8.0,,4.0,6.0,,11,,2.0,1.0,27.0,,3.0,,31.0,1.0,11.0,5.0,8.0,5.0,3.0,8.0,5.0,62.0,184,2.0,4.0,0.5555555555555556,0.625,,,,,,0.5142857142857142,0.5555555555555556,0.5128205128205128,0.4864864864864865,0.5,0.47619047619047616,0.5449438202247191,0.5,0.5636363636363636,0.05405405405405406,,0.1,0.23529411764705882,,27.507163323782233,0.625,0.6551724137931034,0.25,0.07692307692307693,0.29411764705882354,0.038461538461538464,0.26618705035971224,0.06293706293706294,0.041666666666666664,0.1111111111111111,0.15384615384615385,0.21875,0.3,0.1875,0.3684210526315789,0.07692307692307693,0.1111111111111111,0.625,0.43243243243243246,0.78125,0.8333333333333334,0.22972972972972974,0.29411764705882354,0.38461538461538464,0.28378378378378377,0.2857142857142857,0.3,1.0,0.013513513513513514,0.04054054054054054,,,,,,,0.4523809523809524,0.7368421052631579,0.047619047619047616,,0.4864864864864865,,0.4761972972972974,0.5190777777777777,0.47058571428571433,0.13095238095238096,0.1375,0.10309278350515463,0.6391752577319587,7.905714285714286,24.675,0.580441640378549,7.0,,,1.0,2.0,,,,,,0.48,0.4,,,,0.7,0.023809523809523808,,,1.0,0.125,5.0,,8.0,1.0,,,0.0625,0.075,,0.7142857142857143,0.2,,1.0,,,,0.1,,,,0.047619047619047616,False
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,7770.0,130,-32.0,273,270,122,149.0,24,543,8.0,15.0,2.0,5.0,3.0,10.0,5.0,8.0,4.0,5.0,13.0,,,1.0,4.0,16.0,33.0,6.0,17.0,6.0,56.0,310,,3.0,,2.0,,4.0,7.0,2.0,7.0,2.0,16.0,10.0,22.0,15.0,3.0,13.0,5.0,3.0,,9.0,,9.0,,,,2.0,7.0,18.0,,3.0,3.0,4.0,2.0,9.0,3.0,12.0,1.0,2.0,2.0,,1.0,1.0,1.0,4.0,,1.0,5.0,2.0,2.0,6.0,,12,,1.0,,8.0,,,2.0,10.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,1.0,16.0,122,1.0,1.0,0.3125,0.3125,0.8333333333333334,0.35294117647058826,,0.2857142857142857,0.35294117647058826,0.48484848484848486,,0.5714285714285714,0.5,,0.5,0.5185185185185185,,0.5333333333333333,0.34,,0.09090909090909091,0.2,,19.666666666666668,0.2,0.09523809523809523,0.056338028169014086,0.03896103896103896,0.058823529411764705,,0.05737704918032787,0.023076923076923078,,0.09523809523809523,,0.08333333333333333,0.05555555555555555,,0.05,0.09090909090909091,0.041666666666666664,0.25,0.3,0.5333333333333333,0.5714285714285714,0.2,0.3,0.375,0.16,0.625,0.625,0.4,0.08,0.26,0.38461538461538464,0.38461538461538464,0.8,,,,0.35714285714285715,0.4,0.2857142857142857,0.25,0.64,0.38461538461538464,0.47714699999999993,0.4846375,0.45953928571428576,0.09433962264150944,0.1388888888888889,,0.2857142857142857,7.803030303030303,25.641176470588235,0.4468864468864469,2.0,1.0,1.0,3.0,1.0,1.0,,,,,0.375,,0.25,0.25,1.0,0.4,0.21428571428571427,0.3333333333333333,,,,,,,,,,0.06666666666666667,0.03125,,,,,2.0,,1.0,1.0,0.4,,,,,False
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,10034.0,167,-22.0,366,350,208,204.0,29,716,7.0,12.0,5.0,10.0,9.0,16.0,9.0,24.0,7.0,4.0,27.0,,4.0,2.0,18.0,25.0,52.0,6.0,34.0,14.0,82.0,404,,,,5.0,,12.0,26.0,4.0,23.0,10.0,46.0,12.0,38.0,12.0,6.0,24.0,4.0,4.0,1.0,10.0,3.0,13.0,1.0,2.0,7.0,1.0,2.0,29.0,,3.0,10.0,2.0,1.0,13.0,4.0,17.0,1.0,5.0,3.0,2.0,4.0,1.0,4.0,1.0,,,5.0,,1.0,3.0,1.0,14,,,,10.0,,,1.0,16.0,1.0,3.0,4.0,,,,,,46.0,208,1.0,4.0,0.24,0.24,0.6666666666666666,0.17647058823529413,,0.17391304347826086,0.1935483870967742,0.4807692307692308,,0.46153846153846156,0.3953488372093023,,0.3673469387755102,0.44086021505376344,,0.42592592592592593,0.3953488372093023,0.029411764705882353,0.07692307692307693,0.125,0.037037037037037035,24.5,0.8,0.034482758620689655,0.02,0.027522935779816515,0.16393442622950818,,0.07453416149068323,0.017964071856287425,0.06896551724137931,0.03125,,0.02857142857142857,0.02040816326530612,,0.20454545454545456,0.058823529411764705,0.022222222222222223,,0.13953488372093023,0.5833333333333334,0.7,0.18604651162790697,0.5625,0.6428571428571429,0.27906976744186046,0.375,0.375,0.4444444444444444,0.08139534883720931,0.313953488372093,0.14814814814814814,0.15384615384615385,0.5,0.8,,,0.20408163265306123,0.5,0.3673469387755102,0.1111111111111111,0.5348837209302325,0.16666666666666666,0.44285308641975324,0.43845,0.4541855555555556,0.0449438202247191,0.05555555555555555,,0.5609756097560976,11.723076923076926,27.385294117647057,0.5683060109289617,,2.0,2.0,5.0,,,,,1.0,,0.14285714285714285,0.1111111111111111,0.2857142857142857,0.2857142857142857,1.0,,0.10204081632653061,0.4,0.02857142857142857,1.0,0.1,,,,,,,0.16666666666666666,,,,,,1.0,3.0,,,0.2,,,,,False
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,4535.0,76,15.0,163,158,105,99.0,12,321,4.0,6.0,4.0,6.0,,,1.0,1.0,2.0,1.0,4.0,,,1.0,1.0,5.0,7.0,1.0,6.0,2.0,15.0,179,2.0,3.0,,,4.0,5.0,7.0,1.0,1.0,2.0,15.0,8.0,2.0,3.0,,4.0,1.0,1.0,,3.0,3.0,6.0,3.0,,3.0,,,15.0,,3.0,3.0,9.0,3.0,15.0,3.0,18.0,,2.0,1.0,1.0,1.0,,,2.0,1.0,,3.0,,3.0,5.0,1.0,10,,,2.0,3.0,,,,2.0,,,1.0,6.0,6.0,,7.0,3.0,15.0,105,1.0,1.0,0.8,1.0,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.8125,0.5357142857142857,0.6666666666666666,0.8333333333333334,0.46153846153846156,,0.14285714285714285,,,9.497206703910614,0.3333333333333333,0.1875,0.1836734693877551,0.061224489795918366,0.11538461538461539,,0.16,0.04225352112676056,,0.15384615384615385,,0.15,0.22727272727272727,0.14285714285714285,0.10526315789473684,0.14285714285714285,,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.8,,,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.3076923076923077,0.25,0.25,1.0,,,,0.75,0.6666666666666666,0.125,1.0,0.9230769230769231,0.25,0.5898346153846153,0.6905666666666667,0.62825625,,,0.26666666666666666,1.0,4.057142857142857,24.900000000000002,0.6441717791411042,3.0,,,,,,1.0,,,,0.75,,,,,1.0,,,,,,2.0,,2.0,,,,0.16666666666666666,0.05,,0.6666666666666666,0.5,,,,1.0,1.0,,,,,,False
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,6754.0,113,-41.0,238,238,128,134.0,15,476,8.0,17.0,3.0,7.0,2.0,5.0,3.0,7.0,,,1.0,,,,1.0,13.0,29.0,,1.0,6.0,32.0,278,2.0,2.0,,,4.0,6.0,14.0,,1.0,5.0,17.0,22.0,4.0,,,,,7.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,4.0,4.0,10.0,1.0,15.0,5.0,20.0,,4.0,2.0,2.0,2.0,,1.0,4.0,1.0,,6.0,,2.0,13.0,3.0,30,,4.0,2.0,7.0,3.0,,,8.0,,3.0,1.0,3.0,1.0,2.0,3.0,2.0,17.0,128,8.0,1.0,0.8461538461538461,1.0,,,,,,0.4482758620689655,1.0,0.42857142857142855,0.43333333333333335,1.0,0.4,0.47058823529411764,1.0,0.4722222222222222,0.03333333333333333,,0.2413793103448276,0.2,,15.625,0.3333333333333333,0.07692307692307693,0.15873015873015872,0.05405405405405406,0.08888888888888889,0.02857142857142857,0.12962962962962962,0.045871559633027525,0.21052631578947367,,,0.2631578947368421,0.11428571428571428,0.1111111111111111,0.09090909090909091,0.08333333333333333,,0.6666666666666666,0.5666666666666667,0.47058823529411764,0.7272727272727273,0.16666666666666666,0.4,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,,0.03333333333333333,,,,,,,0.4666666666666667,0.42857142857142855,0.06666666666666667,,0.6,,0.4924344827586207,0.7721,0.45726428571428573,0.09090909090909091,0.09375,0.125,0.53125,6.579310344827586,53.6,0.5378151260504201,2.0,,,,1.0,,,,,,0.75,1.0,,,,1.0,,,,,,2.0,,4.0,,,1.0,0.35294117647058826,,0.034482758620689655,1.0,,,,1.0,,,,,,,,False
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,1023.0,17,1.0,33,43,11,32.0,1,76,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,32,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,4,,,,2.0,,,,,,,,,,,,,,11,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,5.88235294117647,,,0.1111111111111111,,,,0.0625,,,,,0.2,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.80295,,,,,,,1.35,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2503.0,42,-26.0,84,85,32,43.0,1,169,,,,,,,2.0,3.0,,1.0,8.0,,,1.0,3.0,2.0,3.0,1.0,8.0,,7.0,92,,,,,,,1.0,1.0,3.0,,3.0,2.0,2.0,3.0,,8.0,1.0,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,2.0,1.0,2.0,5.0,,5.0,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,5.0,,7,,,,1.0,,,,,,,,1.0,1.0,,1.0,,3.0,32,1.0,,0.5,0.5,1.0,0.125,,0.3333333333333333,0.125,0.6666666666666666,,,0.3181818181818182,,0.375,0.3181818181818182,,0.375,0.7272727272727273,,,,,15.116279069767442,0.5,0.2857142857142857,0.05555555555555555,,0.1111111111111111,,0.08333333333333333,,,,,,0.07692307692307693,,0.15384615384615385,,,,,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.7272727272727273,0.125,0.125,1.0,,,,,,0.75,0.3333333333333333,0.7272727272727273,0.125,0.45408181818181814,,0.4795625,,,,0.42857142857142855,20.7,26.612500000000004,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,1826.0,30,-15.0,68,68,35,48.0,2,136,3.0,4.0,,1.0,,2.0,,,1.0,1.0,5.0,,,,1.0,3.0,6.0,1.0,6.0,,9.0,70,,,,,,,2.0,,2.0,,,4.0,2.0,,3.0,5.0,1.0,2.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,5,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,35,1.0,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,0.16666666666666666,0.5,,,0.375,,,0.375,,,0.5,,0.3333333333333333,0.5,,20.0,0.5,,0.08333333333333333,,,,0.047619047619047616,,,,,,,0.5,,,,,0.3333333333333333,0.75,1.0,0.16666666666666666,,,,,,,0.08333333333333333,0.4166666666666667,0.2,0.2,,,,,0.25,,0.25,,0.8333333333333334,0.2,0.5246958333333333,,0.44476249999999995,,,,,4.033333333333333,24.96666666666667,0.5147058823529411,,,,1.0,,,,,,,0.6666666666666666,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,,,,False
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,727.0,12,10.0,26,27,4,17.0,1,53,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,3.0,,,,2.0,20,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,3,,,,,,,,,,,,,,,,,,4,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,11.11111111111111,,0.6666666666666666,0.2,,,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.47226666666666667,,,,,,,9.966666666666667,,0.15384615384615385,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
