EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,Arc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,BadPassSteals,SecondChanceFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,BlockingFouls,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,on,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,OffensiveGoaltends,Technical Free Throw Trips
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,2997.0,50.0,-14.0,96.0,100.0,47.0,35.0,10.0,196.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,11.0,2.0,10.0,116.0,1.0,2.0,2.0,5.0,2.0,6.0,2.0,4.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,47.0,2.0,0.25,0.3333333333333333,0.36363636363636365,0.5,0.36363636363636365,0.5,0.4166666666666667,0.5,0.36363636363636365,0.6,0.5,13.333333333333332,0.043478260869565216,0.037037037037037035,0.07142857142857142,0.04,0.022727272727272728,0.07692307692307693,0.125,0.0625,1.0,0.45454545454545453,0.4,1.0,0.18181818181818182,0.36363636363636365,0.5,0.5,0.5,1.0,0.5,0.4,0.45454545454545453,0.4637909090909091,0.36,0.39770000000000005,0.25,0.25,0.2,8.372727272727273,0.4895833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,2413.0,40.0,3.0,80.0,83.0,42.0,60.0,14.0,163.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,7.0,82.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,3.0,8.0,2.0,10.0,,,,1.0,3.0,5.0,,2.0,2.0,,1.0,,,,,,42.0,2.0,0.6666666666666666,1.0,0.6,0.5,0.375,0.5,0.3888888888888889,0.5,,,,12.5,0.1111111111111111,0.13333333333333333,,0.11904761904761904,0.05128205128205128,,0.1,0.18181818181818182,,0.25,0.5,0.5,0.25,0.125,1.0,1.0,1.0,0.5,,0.16666666666666666,0.625,0.5280875,0.50265,0.5119583333333333,0.1111111111111111,0.16666666666666666,0.2857142857142857,7.959999999999999,0.525,1.0,1.0,3.0,2.0,3.0,3.0,2.0,6.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,0.75,0.5,0.5,0.375,0.6666666666666666,0.42857142857142855,0.1,0.4,0.3333333333333333,0.2,1.0,0.5,0.5,0.375,1.0,0.3333333333333333,0.8571428571428571,23.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,3004.0,50.0,8.0,104.0,101.0,61.0,55.0,13.0,205.0,3.0,6.0,,,5.0,3.0,2.0,6.0,5.0,15.0,5.0,18.0,104.0,,1.0,2.0,10.0,4.0,6.0,,3.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,,6.0,4.0,12.0,2.0,14.0,2.0,2.0,1.0,1.0,2.0,3.0,,4.0,5.0,1.0,3.0,,,,,,61.0,,0.4,0.4,0.3333333333333333,,0.38235294117647056,,0.47368421052631576,0.5,0.2,0.3333333333333333,0.3333333333333333,17.796610169491526,0.13793103448275862,0.2608695652173913,,0.19230769230769232,0.038461538461538464,,0.07142857142857142,0.125,,0.35294117647058826,0.5,0.75,0.17647058823529413,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,,0.45454545454545453,0.47058823529411764,0.5535117647058824,0.2445,0.6091363636363636,0.15789473684210525,0.17647058823529413,0.1111111111111111,7.733333333333333,0.5865384615384616,3.0,,1.0,1.0,2.0,4.0,1.0,14.0,2.0,2.0,,1.0,,2.0,,,,14.0,0.4,0.5,0.5833333333333334,0.11764705882352941,0.5,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.42857142857142855,,0.3333333333333333,,,0.058823529411764705,0.6,0.09090909090909091,0.7777777777777778,24.15,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5,1.0,0.5,0.08333333333333333,0.5714285714285714,1.0,1.0,1.0,0.058823529411764705,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,4322.0,72.0,-3.0,149.0,145.0,103.0,84.0,19.0,294.0,3.0,5.0,,1.0,4.0,2.0,5.0,9.0,8.0,16.0,3.0,28.0,157.0,1.0,2.0,5.0,10.0,14.0,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,4.0,3.0,7.0,2.0,9.0,1.0,,1.0,1.0,1.0,8.0,,2.0,4.0,,2.0,,,,,,103.0,,0.875,0.875,0.5,0.5,0.46296296296296297,0.625,0.4827586206896552,0.625,,,,17.75147928994083,0.08823529411764706,0.10810810810810811,0.034482758620689655,0.09859154929577464,0.02702702702702703,0.04,0.07692307692307693,0.15,,0.18518518518518517,0.6,0.6,0.07407407407407407,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.0,0.25,,0.2222222222222222,0.5925925925925926,0.5189129629629629,0.5321125,0.5258916666666666,0.06896551724137931,0.1111111111111111,0.17857142857142858,11.83125,0.6912751677852349,3.0,,4.0,3.0,11.0,5.0,8.0,15.0,1.0,,,,,,5.0,,,15.0,0.5,0.3611111111111111,0.39473684210526316,0.4074074074074074,,,0.022222222222222223,,0.1111111111111111,,0.6666666666666666,,,0.14814814814814814,0.75,0.16666666666666666,0.5357142857142857,24.718181818181822,2.0,1.0,7.0,3.0,,1.0,2.0,9.0,7.0,,1.0,0.2727272727272727,0.125,0.2727272727272727,0.05555555555555555,0.058823529411764705,0.5,0.5,1.0,0.25925925925925924,0.3333333333333333,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,0.5,0.08333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,1.0,0.2777777777777778,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,7161.0,119.0,-7.0,241.0,241.0,126.0,128.0,33.0,482.0,8.0,15.0,,,11.0,6.0,5.0,15.0,15.0,36.0,29.0,68.0,262.0,1.0,1.0,6.0,19.0,2.0,28.0,,6.0,21.0,7.0,28.0,4.0,3.0,15.0,1.0,5.0,63.0,,4.0,6.0,11.0,1.0,12.0,3.0,1.0,1.0,4.0,14.0,10.0,,24.0,30.0,1.0,8.0,,,,,,126.0,2.0,0.06666666666666667,0.06666666666666667,0.4166666666666667,1.0,0.3611111111111111,1.0,0.5,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,29.496402877697843,0.10344827586206896,0.07407407407407407,,0.08928571428571429,0.00819672131147541,,0.13636363636363635,0.027777777777777776,,0.2777777777777778,0.5333333333333333,0.8,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.2,,,0.3793103448275862,0.6111111111111112,0.5096472222222221,0.3468,0.5215275862068964,0.14516129032258066,0.18604651162790697,0.08823529411764706,9.341666666666667,0.5228215767634855,5.0,2.0,1.0,,18.0,8.0,10.0,45.0,1.0,1.0,,10.0,7.0,9.0,5.0,1.0,,45.0,0.42105263157894735,0.3793103448275862,0.5487804878048781,0.3333333333333333,0.7142857142857143,0.1,0.013513513513513514,,0.06666666666666667,,,0.3333333333333333,0.4,0.018518518518518517,0.45454545454545453,,0.6617647058823529,25.08888888888889,,,17.0,3.0,4.0,2.0,23.0,6.0,17.0,3.0,0.6666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.034482758620689655,0.16666666666666666,,,,0.3148148148148148,,3.0,,,10.0,,,3.0,2.0,,0.09523809523809523,0.17647058823529413,0.1875,0.6666666666666666,,,,0.3448275862068966,0.17647058823529413,2.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,0.05555555555555555,0.058823529411764705,0.2,0.05263157894736842,,,,,,,,True,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,3003.0,50.0,-17.0,98.0,103.0,48.0,48.0,16.0,201.0,6.0,8.0,1.0,2.0,3.0,,1.0,2.0,7.0,10.0,5.0,25.0,127.0,1.0,2.0,5.0,4.0,6.0,8.0,2.0,,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,2.0,4.0,4.0,8.0,,,,1.0,2.0,7.0,1.0,6.0,9.0,1.0,4.0,,,,,,48.0,2.0,0.42857142857142855,0.5,0.7,0.5,0.5263157894736842,0.25,0.5434782608695652,0.4166666666666667,,,,21.551724137931036,0.09090909090909091,0.1,0.1,0.09523809523809523,0.08163265306122448,0.05555555555555555,0.125,0.058823529411764705,,0.42105263157894735,0.75,0.75,,0.10526315789473684,0.5,0.5,,0.5,0.5,0.42857142857142855,0.8947368421052632,0.5349631578947367,0.5913166666666667,0.5127857142857143,0.18181818181818182,0.3076923076923077,0.2,5.470000000000001,0.4897959183673469,2.0,,,,9.0,3.0,3.0,10.0,2.0,,,1.0,1.0,1.0,2.0,,,10.0,0.75,0.42857142857142855,0.5,0.47368421052631576,0.5,,0.06896551724137931,0.2,,,0.5,,,,0.6666666666666666,,0.4,26.066666666666666,,,9.0,2.0,3.0,,4.0,6.0,9.0,,1.0,0.2222222222222222,,0.2222222222222222,,0.3333333333333333,,,,0.47368421052631576,,2.0,,2.0,3.0,,2.0,2.0,,,0.125,0.2222222222222222,0.2222222222222222,1.0,0.5,,,0.42857142857142855,0.2222222222222222,,,,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,True,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,1706.0,28.0,-10.0,58.0,61.0,22.0,24.0,6.0,119.0,2.0,4.0,,,1.0,2.0,,1.0,4.0,7.0,,8.0,64.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,4.0,7.0,1.0,8.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,22.0,,0.5,0.6666666666666666,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.14285714285714285,0.25,,12.307692307692307,0.25,0.2,,0.23076923076923078,0.03225806451612903,,0.2727272727272727,0.16666666666666666,,0.5714285714285714,0.5,0.6666666666666666,0.2857142857142857,0.14285714285714285,,,,,,0.5,0.5714285714285714,0.5086999999999999,0.40305,0.42069999999999996,,,0.25,5.2,0.3793103448275862,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,0.5,0.05263157894736842,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,4298.0,72.0,9.0,147.0,144.0,79.0,82.0,22.0,291.0,13.0,16.0,6.0,7.0,6.0,8.0,2.0,4.0,18.0,28.0,4.0,46.0,152.0,6.0,8.0,17.0,11.0,24.0,12.0,10.0,2.0,1.0,,1.0,,,,,1.0,2.0,2.0,8.0,10.0,18.0,9.0,27.0,,,1.0,3.0,5.0,11.0,1.0,8.0,7.0,1.0,2.0,3.0,3.0,,3.0,3.0,79.0,2.0,0.6666666666666666,0.9230769230769231,0.6428571428571429,0.75,0.6,0.8333333333333334,0.6052631578947368,0.85,0.07142857142857142,0.125,,24.85549132947977,0.3448275862068966,0.21621621621621623,0.0625,0.2727272727272727,0.11538461538461539,0.07142857142857142,0.2727272727272727,0.25925925925925924,1.0,0.45714285714285713,0.8125,0.9285714285714286,0.22857142857142856,0.11428571428571428,0.5,0.5,1.0,0.7777777777777778,0.8571428571428571,0.5454545454545454,0.6571428571428571,0.5025114285714286,0.49432499999999996,0.4777545454545455,0.05555555555555555,0.06896551724137931,0.3695652173913043,5.385714285714286,0.5374149659863946,5.0,3.0,,,7.0,7.0,,15.0,7.0,,,2.0,1.0,2.0,6.0,,1.0,15.0,0.6363636363636364,0.6363636363636364,0.5769230769230769,0.2,0.4,,0.15217391304347827,0.125,0.2,,0.5384615384615384,0.375,0.375,,0.8333333333333334,,0.32608695652173914,25.485714285714284,,,7.0,2.0,2.0,,1.0,6.0,7.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.15789473684210525,0.1,,,,0.2,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,0.46153846153846156,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,1.0,1.0,,0.2857142857142857,,,,1.0,,2.0,,2.0,2.0,,,,,,,1.0,0.18181818181818182,1.0,0.16666666666666666,,True,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,2488.0,41.0,7.0,81.0,74.0,35.0,37.0,13.0,155.0,2.0,3.0,1.0,1.0,3.0,2.0,,,2.0,5.0,1.0,11.0,82.0,1.0,1.0,2.0,4.0,4.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,3.0,10.0,,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,35.0,1.0,1.0,1.0,0.4,1.0,0.625,1.0,0.6111111111111112,1.0,0.2,,0.5,12.371134020618557,,0.07142857142857142,,0.02857142857142857,0.022727272727272728,,,,0.5,0.375,0.6666666666666666,0.6666666666666666,0.25,,,,,1.0,1.0,0.5,0.75,0.54095625,0.6476,0.5530416666666667,0.1111111111111111,0.16666666666666666,0.18181818181818182,3.2599999999999993,0.43209876543209874,2.0,,1.0,1.0,3.0,2.0,2.0,10.0,1.0,,,1.0,1.0,2.0,4.0,1.0,,10.0,0.5,0.8333333333333334,0.8333333333333334,0.375,0.3333333333333333,,0.037037037037037035,,,,1.0,,,0.125,0.6666666666666666,0.16666666666666666,0.9090909090909091,24.96666666666667,1.0,1.0,2.0,2.0,,2.0,,6.0,2.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.09090909090909091,0.16666666666666666,1.0,1.0,1.0,0.25,1.0,1.0,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,0.16666666666666666,0.5,1.0,,,,3.0,,,,,,,1.0,,,,,,,1.0,1.0,True,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,3531.0,59.0,-8.0,117.0,119.0,48.0,62.0,13.0,236.0,8.0,12.0,1.0,4.0,3.0,,,1.0,8.0,13.0,8.0,30.0,128.0,1.0,4.0,3.0,3.0,8.0,8.0,2.0,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,3.0,2.0,1.0,6.0,6.0,12.0,2.0,1.0,,1.0,2.0,7.0,1.0,7.0,10.0,2.0,4.0,,,,,,48.0,4.0,0.5,0.5714285714285714,0.6153846153846154,0.25,0.5238095238095238,0.25,0.6,0.375,0.15384615384615385,0.16666666666666666,,20.30075187969925,0.04,0.06896551724137931,0.11538461538461539,0.05555555555555555,0.1,0.13636363636363635,,0.1,,0.5714285714285714,0.6666666666666666,0.8,,0.047619047619047616,,,,1.0,0.25,0.42857142857142855,0.9523809523809523,0.5723904761904762,0.6520999999999999,0.5414285714285715,0.17391304347826086,0.26666666666666666,0.1,2.9076923076923076,0.41025641025641024,1.0,,1.0,,8.0,1.0,4.0,10.0,3.0,3.0,,1.0,1.0,1.0,1.0,,1.0,10.0,0.3333333333333333,0.5714285714285714,0.5555555555555556,0.38095238095238093,0.5,0.6,0.08823529411764706,0.18181818181818182,,,0.5,,,0.047619047619047616,0.3333333333333333,,0.3333333333333333,24.762500000000003,,,7.0,2.0,1.0,2.0,2.0,6.0,7.0,,1.0,0.25,0.5,0.25,0.07692307692307693,,,,,0.3333333333333333,,2.0,,,4.0,,,2.0,1.0,,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,,,,0.5714285714285714,0.2857142857142857,2.0,,,,,1.0,,2.0,1.0,,,0.5,,,,,,,,,True,,,,,,
203540,1610612738,Gigi Datome,Gigi Datome,203540,BOS,617.0,10.0,-1.0,26.0,26.0,15.0,21.0,3.0,52.0,1.0,1.0,,,1.0,3.0,,,2.0,4.0,,4.0,27.0,,,,2.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,4.0,,,,,,,,,,,15.0,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,,20.689655172413794,,0.3333333333333333,,0.25,,,,,,0.16666666666666666,1.0,1.0,0.5,,,,,,,0.3333333333333333,0.5,0.47606666666666664,,0.5236833333333334,,,,5.575,0.5769230769230769,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,1.0,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,0.5,25.05,,,2.0,,,,,,2.0,,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,1.0,,,True,,,,,,
