EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,AtRimPctBlocked,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,on
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,1717.0,29,-19,53,51,10,8,9.0,104,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,9.0,3.0,3.0,11.0,68.0,2.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,2.0,10,0.4444444444444444,0.3333333333333333,0.4230769230769231,1.0,0.25,20.634920634920636,0.17647058823529413,0.038461538461538464,0.2,0.18518518518518517,0.027777777777777776,0.08333333333333333,0.4,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.125,0.16666666666666666,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.08333333333333333,0.16666666666666666,1.0,0.4166666666666667,0.4375,0.5046,0.15384615384615385,0.2,0.18181818181818182,12.966666666666667,24.700000000000003,0.18867924528301888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,8978.0,150,14,317,310,110,102,40.0,627,15.0,22.0,10.0,16.0,8.0,23.0,4.0,19.0,6.0,33.0,61.0,23.0,14.0,104.0,338.0,2.0,10.0,8.0,34.0,19.0,14.0,19.0,7.0,43.0,2.0,7.0,3.0,11.0,3.0,14.0,1.0,14.0,16.0,17.0,1.0,7.0,110,0.5409836065573771,0.5357142857142857,0.5652173913043478,0.625,0.27380952380952384,28.767123287671232,0.030927835051546393,0.0196078431372549,0.14,0.06802721088435375,0.020134228187919462,0.02631578947368421,0.024390243902439025,0.030303030303030304,0.15625,0.1111111111111111,0.024390243902439025,0.2619047619047619,0.6818181818181818,0.6818181818181818,0.19047619047619047,0.625,0.7142857142857143,0.27380952380952384,0.34782608695652173,0.34782608695652173,0.047619047619047616,0.2261904761904762,0.18181818181818182,0.5357142857142857,0.5055505952380953,0.49936060606060606,0.07777777777777778,0.1044776119402985,0.09615384615384616,9.263934426229511,24.713043478260868,0.3470031545741325,5.0,9.0,1.0,1.0,1.0,2.0,7.0,2.0,3.0,3.0,8.0,1.0,3.0,2.0,4.0,12.0,25.0,4.0,6.0,42.0,32.0,15.0,9.0,7.0,2.0,5.0,3.0,2.0,2.0,5.0,1.0,1.0,5.0,2.0,3.0,7.0,3.0,6.0,6.0,2.0,1.0,1.0,13.0,5.0,7.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,42.0,1.0,2.0,0.48484848484848486,0.48484848484848486,0.625,0.34782608695652173,0.5,0.5,0.34782608695652173,0.3333333333333333,0.48,0.5714285714285714,0.5454545454545454,0.5675675675675675,0.03278688524590164,0.125,0.5384615384615384,0.047619047619047616,0.02127659574468085,0.03225806451612903,0.02702702702702703,0.043478260869565216,0.6666666666666666,0.7333333333333333,0.3,0.25,0.25,0.25,1.0,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.5,0.2727272727272727,0.5555555555555556,0.06060606060606061,0.5,0.5,0.3684210526315789,0.5031166666666667,0.40384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,10853.0,181,-10,376,369,117,108,47.0,745,5.0,6.0,15.0,33.0,14.0,28.0,3.0,14.0,4.0,34.0,67.0,17.0,26.0,106.0,420.0,5.0,16.0,5.0,36.0,14.0,9.0,12.0,7.0,27.0,3.0,7.0,33.0,48.0,4.0,52.0,,16.0,26.0,28.0,,4.0,117,0.5074626865671642,0.47619047619047616,0.546875,0.5,0.20238095238095238,24.537037037037035,0.29464285714285715,0.024,0.11666666666666667,0.23255813953488372,0.02197802197802198,0.0196078431372549,0.30434782608695654,0.34146341463414637,0.09523809523809523,0.16666666666666666,,0.07142857142857142,0.8333333333333334,0.8333333333333334,0.39285714285714285,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.5,0.5,0.03571428571428571,0.16666666666666666,0.16666666666666666,0.27380952380952384,0.4452869047619049,0.46298749999999994,0.06741573033707865,0.056338028169014086,0.1509433962264151,12.099999999999998,24.58823529411765,0.31117021276595747,3.0,4.0,,,,1.0,4.0,1.0,3.0,2.0,4.0,4.0,11.0,1.0,3.0,10.0,19.0,2.0,19.0,45.0,32.0,12.0,,4.0,,3.0,2.0,1.0,2.0,,1.0,8.0,2.0,1.0,1.0,7.0,2.0,6.0,3.0,,1.0,,10.0,4.0,12.0,,,2.0,7.0,2.0,1.0,1.0,2.0,1.0,45.0,1.0,6.0,0.47058823529411764,0.5,1.0,0.23529411764705882,0.3333333333333333,0.4,0.23529411764705882,0.36363636363636365,0.5263157894736842,0.39285714285714285,0.5416666666666666,0.6666666666666666,,,0.7,0.38095238095238093,0.017543859649122806,0.058823529411764705,0.022727272727272728,0.2,0.5,0.4,0.26666666666666666,0.7142857142857143,,,,0.2857142857142857,0.2857142857142857,1.0,,0.21428571428571427,0.3333333333333333,1.0,0.16666666666666666,0.75,0.041666666666666664,,0.5,0.2857142857142857,0.4779277777777778,0.42452830188679247,2.0,3.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,0.21428571428571427,0.6666666666666666,0.1111111111111111,,,,,,,,,,,,,,,,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,6802.0,113,26,232,225,70,66,31.0,457,7.0,14.0,6.0,11.0,1.0,2.0,1.0,10.0,4.0,14.0,27.0,11.0,,37.0,238.0,,,4.0,24.0,9.0,18.0,26.0,10.0,60.0,2.0,4.0,10.0,14.0,3.0,17.0,1.0,13.0,10.0,,,,70,0.5185185185185185,0.4868421052631579,0.4868421052631579,,0.2894736842105263,17.60299625468165,0.13333333333333333,0.02631578947368421,0.0975609756097561,0.1206896551724138,0.027522935779816515,,0.14705882352941177,0.08695652173913043,0.0967741935483871,0.1,0.058823529411764705,0.3684210526315789,0.5,0.5833333333333334,0.2894736842105263,0.5454545454545454,0.6,0.05263157894736842,0.5,0.5,0.02631578947368421,0.2631578947368421,0.4,0.6578947368421053,0.5287324324324325,0.5831500000000001,,,,6.02962962962963,26.718181818181815,0.3017241379310345,3.0,6.0,,,,,3.0,,1.0,1.0,3.0,,,,1.0,3.0,6.0,1.0,,9.0,4.0,3.0,6.0,3.0,3.0,8.0,4.0,4.0,3.0,5.0,1.0,,4.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,9.0,3.0,4.0,1.0,2.0,,,,,,,,9.0,1.0,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2727272727272727,,0.25,0.3,,0.5,,0.45,0.45,0.1111111111111111,0.09090909090909091,0.5555555555555556,,0.030303030303030304,,0.037037037037037035,0.16666666666666666,,0.14285714285714285,,1.0,,,,0.3,0.3,0.3333333333333333,,1.0,,,0.6,0.5,,,0.25,0.3333333333333333,,0.24324324324324326,,,,2.0,,,3.0,,,,,,,1.0,0.14285714285714285,0.07407407407407407,,,,,,,,,,,,,,True
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,7722.0,129,-20,265,263,69,59,31.0,528,14.0,19.0,,1.0,,,,,,14.0,20.0,,6.0,34.0,299.0,1.0,15.0,,14.0,,1.0,1.0,,2.0,15.0,6.0,12.0,23.0,22.0,45.0,1.0,12.0,10.0,16.0,,7.0,69,0.7,0.7,0.6071428571428571,0.5357142857142857,,11.0,0.15384615384615385,0.18292682926829268,0.14634146341463414,0.15126050420168066,0.18032786885245902,0.20588235294117646,0.25,0.06666666666666667,0.15384615384615385,0.13333333333333333,0.25,0.95,0.7368421052631579,0.7777777777777778,0.05,,,,,,,,,0.95,0.668005,0.63425,0.25925925925925924,0.25925925925925924,0.4411764705882353,1.0050000000000001,,0.26037735849056604,3.0,4.0,,,,,,,,,,7.0,11.0,,,3.0,4.0,,,6.0,14.0,,,,2.0,,,,1.0,,7.0,5.0,2.0,2.0,,2.0,,1.0,3.0,,1.0,,5.0,1.0,6.0,,,1.0,1.0,4.0,2.0,2.0,5.0,1.0,6.0,1.0,1.0,0.5,1.0,,,,,,0.6363636363636364,0.75,0.6363636363636364,0.75,0.6,0.1,1.0,0.4,0.35714285714285715,0.175,0.2727272727272727,0.15151515151515152,0.15,0.2,0.5,,,,,,,,,,,,,1.0,0.75,,,,,0.6461454545454545,0.17647058823529413,7.0,11.0,14.0,,1.0,1.0,1.0,,,,1.0,0.6363636363636364,,,0.05263157894736842,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,True
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,5815.0,97,23,195,194,70,59,28.0,389,4.0,6.0,1.0,6.0,,,5.0,3.0,2.0,5.0,12.0,8.0,9.0,34.0,203.0,1.0,6.0,5.0,8.0,3.0,3.0,4.0,1.0,9.0,3.0,8.0,7.0,16.0,7.0,23.0,,7.0,7.0,11.0,1.0,4.0,70,0.4166666666666667,0.625,0.68,1.0,0.4,12.663755458515285,0.12280701754385964,0.04838709677419355,0.20512820512820512,0.15625,0.07368421052631578,0.07407407407407407,0.07692307692307693,0.1111111111111111,0.16129032258064516,0.375,,0.3,0.6666666666666666,1.0,0.3,0.16666666666666666,0.25,,,,0.25,0.15,0.25,0.7,0.52152,0.5426875,0.17391304347826086,0.26666666666666666,0.17647058823529413,4.383333333333334,23.787499999999998,0.358974358974359,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,17.0,2.0,15.0,,2.0,4.0,1.0,1.0,,,2.0,4.0,1.0,7.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,,,5.0,3.0,1.0,1.0,,,2.0,7.0,5.0,2.0,7.0,3.0,17.0,,1.0,0.2,0.25,1.0,0.625,1.0,0.6,0.625,0.5,0.3333333333333333,0.8333333333333334,0.6875,0.7727272727272727,0.3333333333333333,0.3333333333333333,0.2,0.09090909090909091,0.12121212121212122,0.058823529411764705,0.15384615384615385,0.23076923076923078,0.42857142857142855,0.25,,,0.6,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.125,1.0,0.375,0.6666666666666666,0.5,0.6666666666666666,0.4038,0.5,,1.0,2.0,,,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,1.0,,,,True
2405,1610612742,Amar'e Stoudemire,Amar'e Stoudemire,2405,DAL,3039.0,51,9,106,100,44,43,15.0,206,6.0,11.0,1.0,4.0,1.0,6.0,,,,8.0,21.0,,6.0,22.0,114.0,,6.0,,6.0,,1.0,2.0,1.0,5.0,4.0,2.0,,4.0,7.0,11.0,,11.0,9.0,10.0,2.0,5.0,44,0.38095238095238093,0.38095238095238093,0.44,0.375,,22.4,,0.0975609756097561,0.10526315789473684,0.038461538461538464,0.10714285714285714,0.0625,,,0.125,,,0.5238095238095238,0.5454545454545454,0.6,0.19047619047619047,0.25,0.25,0.2857142857142857,0.16666666666666666,0.16666666666666666,,,,0.5238095238095238,0.5040333333333333,0.5172083333333334,0.20833333333333334,0.20833333333333334,0.2727272727272727,6.9523809523809526,,0.41509433962264153,4.0,6.0,,,,,,,,,,3.0,8.0,,,5.0,12.0,,3.0,13.0,10.0,,,,1.0,1.0,,1.0,,,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,1.0,3.0,,4.0,1.0,,,1.0,3.0,3.0,,3.0,3.0,13.0,1.0,1.0,0.625,0.625,,,,,,0.375,0.4166666666666667,0.375,0.4166666666666667,0.4642857142857143,0.047619047619047616,,0.6666666666666666,0.2857142857142857,0.13333333333333333,0.09090909090909091,0.1,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,0.5,0.6666666666666666,,,,,0.50422,0.5909090909090909,2.0,6.0,,1.0,,,,,,,0.75,0.3333333333333333,,,0.09090909090909091,0.14285714285714285,,,,,,0.2,,,,,1.0,0.5,1.0,True
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,2641.0,44,-20,89,86,17,24,7.0,175,2.0,4.0,,1.0,,1.0,3.0,3.0,1.0,2.0,6.0,6.0,2.0,15.0,117.0,,,2.0,,3.0,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,8.0,5.0,2.0,,1.0,17,0.3333333333333333,0.5416666666666666,0.5769230769230769,,0.5,15.463917525773196,0.034482758620689655,,0.1111111111111111,0.05263157894736842,,,,,,0.2,,0.3333333333333333,0.5,0.5,0.08333333333333333,,,0.08333333333333333,,,0.25,0.25,0.5,0.8333333333333334,0.5652375,0.48067499999999996,0.07692307692307693,0.14285714285714285,,4.866666666666667,23.96666666666667,0.19101123595505617,,,2.0,,1.0,1.0,1.0,,,1.0,3.0,,,,,,,2.0,,6.0,4.0,9.0,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,1.0,,1.0,1.0,,,,2.0,,2.0,,1.0,1.0,,,,,,,6.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,,,,1.5,1.5,0.16666666666666666,1.0,0.5,,,,,0.14285714285714285,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,1.0,1.0,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3301.0,55,-11,118,116,59,38,13.0,234,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,6.0,9.0,7.0,6.0,18.0,136.0,,,3.0,6.0,4.0,2.0,3.0,1.0,7.0,1.0,1.0,3.0,5.0,1.0,6.0,,7.0,5.0,7.0,1.0,2.0,59,0.6666666666666666,0.375,0.47368421052631576,,0.4375,16.05839416058394,0.10344827586206896,0.025,0.05555555555555555,0.0851063829787234,0.017241379310344827,,0.08333333333333333,0.08333333333333333,,0.25,,0.125,1.0,1.0,0.3125,0.4,0.6666666666666666,0.125,1.0,1.0,0.125,0.3125,0.3333333333333333,0.5625,0.49276666666666663,0.4516,0.11764705882352941,0.2,,8.911111111111111,29.457142857142856,0.5,,,,,,1.0,,,,,,,,,,2.0,3.0,,4.0,8.0,6.0,,,,2.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,2.0,2.0,1.0,,3.0,1.0,3.0,,1.0,3.0,2.0,,,,,,8.0,1.0,2.0,0.5,0.5,,,,,,,0.6666666666666666,,0.3333333333333333,0.5,0.2222222222222222,0.4,0.3333333333333333,0.1111111111111111,,,,0.2,,0.5,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,0.4444444444444444,,,,,,,,,,,,,,1.0,,0.07692307692307693,,,,,,,,,,,,,,True
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,112.0,2,-1,7,6,6,5,1.0,13,,1.0,,,,,1.0,3.0,2.0,,1.0,4.0,,6.0,9.0,,,3.0,,3.0,,,,,1.0,,,,2.0,2.0,,1.0,,,,,6,,0.6,0.6,,0.8,55.55555555555556,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.2,,,,,,,,,0.2,0.6,0.6666666666666666,1.0,0.56372,0.541,,,,0.4,24.65,0.8571428571428571,,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,2.0,,6.0,,6.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,0.5,,0.6666666666666666,0.5,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,0.489,1.0,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,1.0,,,,,,,,True
