EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,ShortMidRangeAssists,DeadBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,on,Technical Free Throw Trips,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,3188.0,53,12,113,115,70.0,64,13.0,228,3.0,4.0,2.0,2.0,3.0,5.0,7.0,10.0,3.0,9.0,1.0,2.0,6.0,13.0,19.0,3.0,9.0,18.0,53.0,125,1.0,2.0,2.0,8.0,12.0,2.0,6.0,16.0,38.0,26.0,9.0,9.0,3.0,1.0,9.0,3.0,12.0,2.0,1.0,5.0,4.0,27.0,2.0,1.0,7.0,8.0,2.0,10.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,6.0,12.0,3.0,19.0,1.0,3.0,7.0,38.0,70.0,3.0,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6842105263157895,0.6666666666666666,0.625,0.6111111111111112,0.7162162162162162,0.5,0.7307692307692307,0.32142857142857145,0.1111111111111111,0.1111111111111111,31.496062992125985,1.0,0.20588235294117646,0.06896551724137931,0.058823529411764705,0.1568627450980392,0.046511627906976744,0.14285714285714285,0.07692307692307693,0.16666666666666666,0.2,0.2857142857142857,0.08333333333333333,0.1,0.14285714285714285,0.75,0.75,0.17857142857142858,0.6,0.6,0.35714285714285715,0.7,0.7,0.32142857142857145,0.3333333333333333,0.375,1.0,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.47447321428571426,0.57915,0.47641666666666677,0.1,0.14285714285714285,0.03773584905660377,0.7169811320754716,12.189473684210528,25.511111111111106,0.6194690265486725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,4880.0,81,-14,179,171,98.0,92,16.0,350,,,,,1.0,2.0,2.0,4.0,4.0,11.0,,3.0,7.0,3.0,6.0,5.0,12.0,9.0,30.0,197,,,,2.0,3.0,4.0,8.0,6.0,22.0,,,11.0,4.0,1.0,4.0,1.0,5.0,1.0,,2.0,1.0,11.0,,1.0,3.0,4.0,,4.0,,3.0,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,,9.0,,,3.0,22.0,98.0,,3.0,0.4166666666666667,0.5,0.4166666666666667,0.5,0.6666666666666666,0.5833333333333334,0.7272727272727273,0.6818181818181818,,0.7857142857142857,0.6666666666666666,0.08333333333333333,0.09090909090909091,12.755102040816327,0.6666666666666666,0.06976744186046512,,0.02857142857142857,0.05128205128205128,,,,0.08333333333333333,0.045454545454545456,0.1111111111111111,0.043478260869565216,,,,,0.1111111111111111,0.5,0.5,0.2222222222222222,0.5,0.5,0.6111111111111112,0.36363636363636365,0.4,,,,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.36363636363636365,0.48910555555555557,0.4239,0.4803454545454546,0.05263157894736842,,,0.7333333333333333,14.483333333333334,25.166666666666668,0.547486033519553,1.0,1.0,1.0,1.0,1.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,8626.0,144,-43,301,302,144.0,150,28.0,603,10.0,21.0,4.0,10.0,3.0,7.0,4.0,9.0,,1.0,,,1.0,17.0,37.0,,1.0,7.0,41.0,353,,,4.0,7.0,18.0,,1.0,5.0,19.0,6.0,,,,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,7.0,4.0,13.0,18.0,9.0,27.0,,5.0,3.0,2.0,3.0,2.0,1.0,9.0,1.0,15.0,33.0,10.0,1.0,9.0,1.0,4.0,1.0,19.0,144.0,8.0,1.0,,,,0.4594594594594595,0.3888888888888889,0.4473684210526316,0.3684210526315789,0.4880952380952381,1.0,0.4318181818181818,0.02631578947368421,,,15.269461077844312,0.3333333333333333,0.1625,0.07142857142857142,0.07407407407407407,0.12686567164179105,0.055944055944055944,0.2,0.05405405405405406,0.28,0.11904761904761904,0.07692307692307693,0.07894736842105263,,0.5526315789473685,0.47619047619047616,0.6666666666666666,0.18421052631578946,0.42857142857142855,0.6,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.02631578947368421,,,,0.5263157894736842,0.4,0.05263157894736842,,0.5789473684210527,,0.48077567567567564,0.7721,0.46484444444444445,0.0975609756097561,0.1,0.0975609756097561,0.4634146341463415,6.8810810810810805,53.6,0.47840531561461797,,,,,2.0,28.0,,,6.0,4.0,4.0,2.0,1.0,,0.8235294117647058,0.9333333333333333,,0.6666666666666666,1.0,,,,,,,,,2.0,2.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,0.21621621621621623,0.2857142857142857,0.2857142857142857,0.058823529411764705,0.1111111111111111,0.022222222222222223,0.02564102564102564,0.0625,0.6,0.8,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,1872.0,31,-2,63,64,16.0,16,13.0,127,6.0,6.0,2.0,2.0,,2.0,,,,,,,,6.0,8.0,,,5.0,17.0,75,,2.0,8.0,2.0,2.0,,,1.0,5.0,8.0,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,4.0,3.0,8.0,6.0,14.0,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,8.0,,8.0,,1.0,3.0,5.0,16.0,,,,,,0.75,1.0,0.75,1.0,0.7083333333333334,0.6666666666666666,0.625,,,,16.666666666666668,0.5,0.17647058823529413,0.20833333333333334,0.4444444444444444,0.2692307692307692,0.17647058823529413,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.14285714285714285,0.25,0.6,0.5,0.75,1.0,1.0,0.25,,,,,,,,,,1.0,1.0,,,0.75,,0.6671375,0.524775,0.66765,0.1111111111111111,0.1111111111111111,0.47058823529411764,0.29411764705882354,1.9,,0.25396825396825395,,,,,5.0,4.0,,,1.0,,,1.0,2.0,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,3.0,3.0,3.0,6.0,,,1.0,,1.0,,,,,,,3.0,1.0,1.0,3.0,1.0,,0.6,0.6,,,,0.25,,0.1,0.1,0.25,0.3333333333333333,0.3333333333333333,0.6,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,8023.0,134,-37,280,283,133.0,137,25.0,563,5.0,9.0,2.0,5.0,7.0,17.0,7.0,22.0,7.0,24.0,5.0,3.0,13.0,19.0,48.0,9.0,30.0,8.0,73.0,326,6.0,,5.0,7.0,19.0,5.0,18.0,4.0,33.0,32.0,12.0,23.0,7.0,1.0,8.0,2.0,10.0,1.0,1.0,6.0,1.0,22.0,1.0,7.0,2.0,9.0,1.0,10.0,,4.0,4.0,,3.0,3.0,,7.0,,2.0,7.0,7.0,,8.0,1.0,1.0,2.0,33.0,133.0,1.0,2.0,0.3,0.2777777777777778,0.3103448275862069,0.3958333333333333,0.3684210526315789,0.4166666666666667,0.3918918918918919,0.4506172839506173,0.3125,0.4230769230769231,0.38461538461538464,0.03333333333333333,0.041666666666666664,28.387096774193548,0.42857142857142855,0.025974025974025976,0.010869565217391304,0.14285714285714285,0.07142857142857142,0.007633587786259542,,0.027777777777777776,0.041666666666666664,0.024390243902439025,,0.17142857142857143,,0.11538461538461539,0.5555555555555556,0.625,0.21794871794871795,0.4117647058823529,0.5,0.28205128205128205,0.3181818181818182,0.3181818181818182,0.3076923076923077,0.2916666666666667,0.30434782608695654,0.625,0.13513513513513514,0.4,0.35135135135135137,0.23076923076923078,0.5,0.30434782608695654,0.44591973684210523,0.4581375000000001,0.4537142857142857,0.02531645569620253,0.020833333333333332,0.0684931506849315,0.4520547945205479,12.068750000000001,26.65666666666666,0.475,2.0,6.0,2.0,5.0,2.0,6.0,15.0,1.0,4.0,1.0,,,,1.0,0.15789473684210525,0.15789473684210525,0.5555555555555556,0.14285714285714285,0.2857142857142857,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.13513513513513514,0.4,0.03225806451612903,,,1.0,,1.0,4.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.5,0.3125,0.08333333333333333,0.1111111111111111,0.17647058823529413,,,,,0.07142857142857142,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.125,0.2,1.0,,,,True,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,2872.0,48,-16,99,102,52.0,51,9.0,201,2.0,3.0,2.0,3.0,,,,,,2.0,,,1.0,2.0,3.0,,2.0,1.0,5.0,129,,1.0,3.0,2.0,3.0,,1.0,,4.0,2.0,,2.0,,,2.0,1.0,3.0,1.0,,2.0,,7.0,2.0,1.0,3.0,6.0,2.0,8.0,,3.0,2.0,1.0,1.0,,1.0,4.0,,6.0,9.0,3.0,,2.0,,1.0,,4.0,52.0,,,,,,0.6666666666666666,0.6666666666666666,0.4,0.5,0.4166666666666667,0.75,0.5,0.4,,,8.928571428571427,0.25,0.14285714285714285,0.0625,0.0625,0.10810810810810811,0.043478260869565216,,0.08333333333333333,0.14285714285714285,0.09090909090909091,0.3333333333333333,0.09090909090909091,,0.6,0.6666666666666666,1.0,,,,,,,0.4,,,,0.75,0.6666666666666666,0.25,,1.0,,0.5794900000000001,0.6122,0.597125,0.16666666666666666,0.25,0.6,0.8,1.4000000000000001,25.7,0.5252525252525253,,,,,1.0,2.0,,,3.0,,,2.0,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,3.0,,,1.0,2.0,2.0,,2.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,,,0.5,0.5,1.0,1.0,,0.125,,,,1.0,,,,,,,,,,True,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,4644.0,77,6,172,166,102.0,105,12.0,338,11.0,13.0,8.0,10.0,3.0,12.0,4.0,10.0,,1.0,,,,18.0,35.0,,2.0,13.0,49.0,178,1.0,,4.0,10.0,20.0,,1.0,12.0,32.0,18.0,,1.0,,,4.0,2.0,6.0,2.0,,1.0,2.0,14.0,3.0,9.0,10.0,28.0,3.0,31.0,2.0,2.0,,2.0,3.0,1.0,2.0,4.0,,3.0,4.0,15.0,,18.0,,6.0,3.0,32.0,102.0,,3.0,,,,0.5142857142857142,0.5,0.4864864864864865,0.47619047619047616,0.532608695652174,0.4,0.5517241379310345,0.05405405405405406,,,26.881720430107524,0.75,0.21739130434782608,0.06,0.3,0.25,0.03896103896103896,,0.15789473684210525,0.07142857142857142,0.2916666666666667,0.25,0.36363636363636365,0.13333333333333333,0.35135135135135137,0.8461538461538461,0.8461538461538461,0.32432432432432434,0.25,0.3333333333333333,0.2702702702702703,0.4,0.4444444444444444,0.02702702702702703,,,,0.47619047619047616,0.8,,,0.40540540540540543,,0.47416216216216217,0.48469999999999996,0.4869380952380952,0.13953488372093023,0.14634146341463414,0.08163265306122448,0.6530612244897959,8.30857142857143,23.8,0.5930232558139535,,1.0,,1.0,4.0,18.0,,1.0,1.0,,,1.0,1.0,,0.5,0.5294117647058824,,0.3333333333333333,1.0,0.02702702702702703,,,,,0.047619047619047616,,,2.0,2.0,2.0,2.0,,4.0,,,9.0,,,3.0,,,,7.0,4.0,3.0,7.0,4.0,,0.5,0.4,0.11428571428571428,,0.25,0.8181818181818182,,,,0.125,0.5714285714285714,0.36363636363636365,0.4,1.0,,,1.0,,,,,,,0.2,,,0.1,0.5,,True,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,6066.0,101,-52,202,206,65.0,86,21.0,408,6.0,11.0,,,2.0,9.0,5.0,10.0,3.0,10.0,2.0,,1.0,13.0,30.0,3.0,11.0,3.0,38.0,249,3.0,,3.0,2.0,2.0,,2.0,,4.0,16.0,,10.0,3.0,,7.0,,7.0,,,1.0,5.0,14.0,2.0,4.0,3.0,9.0,2.0,11.0,,1.0,1.0,,,,,2.0,1.0,9.0,11.0,6.0,1.0,6.0,2.0,4.0,,4.0,65.0,,,0.2727272727272727,,0.2727272727272727,0.43333333333333335,1.0,0.4268292682926829,0.5,0.4418604651162791,0.5,0.5,0.2682926829268293,,,19.823788546255507,,0.05454545454545454,0.028985507246376812,0.10256410256410256,0.07446808510638298,0.019230769230769232,0.058823529411764705,0.043478260869565216,0.11764705882352941,0.03225806451612903,,0.06896551724137931,,0.2682926829268293,0.5454545454545454,0.6666666666666666,0.21951219512195122,0.2222222222222222,0.2857142857142857,0.24390243902439024,0.5,0.5,0.24390243902439024,0.3,0.3,0.6666666666666666,,,0.25,,0.5365853658536586,0.3,0.4782865853658537,0.56815,0.3806875,0.09302325581395349,0.125,0.07894736842105263,0.10526315789473684,9.263333333333332,25.863636363636363,0.3217821782178218,,1.0,,1.0,,10.0,9.0,1.0,2.0,1.0,1.0,,,,0.38461538461538464,0.38461538461538464,1.0,,0.4,0.024390243902439025,,,,1.0,0.25,,,,,,,,4.0,,,2.0,,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,0.5,0.13333333333333333,0.18181818181818182,0.2222222222222222,0.2222222222222222,,,,0.2,0.5,0.5,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,1.0,True,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,552.0,9,-21,15,17,,1,1.0,32,,1.0,,,,1.0,,,,1.0,,,,,2.0,,1.0,,,29,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,25.0,1.0,0.2,,,0.125,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.56295,,,,,,,6.55,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,149.0,2,-9,4,8,4.0,8,,12,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
