EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg3aBlocked,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,HeaveAttempts,Offensive Fouls,OffensiveGoaltends,on,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,3487.0,58.0,3,110,112,57,33.0,24.0,222,4.0,9.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,12.0,3.0,5.0,3.0,22.0,116,2.0,4.0,1.0,1.0,2.0,9.0,2.0,5.0,2.0,3.0,1.0,11.0,4.0,6.0,9.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,3.0,4.0,6.0,2.0,12.0,5.0,17.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,5.0,10.0,4.0,1.0,3.0,1.0,2.0,11.0,56.0,1.0,0.4,0.6666666666666666,1.0,0.6,1.0,0.6666666666666666,0.6,0.4166666666666667,0.5,0.4,0.5588235294117647,0.7,0.625,0.6111111111111112,0.75,0.6875,0.29411764705882354,0.08333333333333333,0.1111111111111111,16.05839416058394,0.5,0.4,0.21428571428571427,0.05555555555555555,0.16,0.13333333333333333,0.18867924528301888,0.07246376811594203,0.043478260869565216,0.05,0.09090909090909091,0.08333333333333333,0.3333333333333333,0.2857142857142857,0.18181818181818182,0.2,0.19047619047619047,0.125,0.5294117647058824,0.4444444444444444,0.5,0.25,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.2,1.0,1.0,0.5,0.5,0.125,0.25,1.0,0.8235294117647058,0.6666666666666666,0.5410735294117647,0.5865,0.53369375,0.1111111111111111,0.15384615384615385,0.4090909090909091,0.5,4.541666666666667,24.580000000000002,0.5181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,14597.0,243.0,14,465,464,120,97.0,60.0,929,14.0,26.0,,,5.0,12.0,8.0,20.0,17.0,,1.0,,,,10.0,32.0,2.0,8.0,31.0,63.0,10.0,33.0,23.0,115.0,461,2.0,4.0,1.0,3.0,2.0,9.0,9.0,22.0,2.0,8.0,6.0,30.0,14.0,48.0,15.0,,32.0,10.0,5.0,34.0,6.0,40.0,3.0,11.0,9.0,86.0,,,3.0,6.0,,9.0,,9.0,,11.0,7.0,4.0,7.0,7.0,5.0,3.0,,12.0,,2.0,4.0,10.0,29.0,3.0,28.0,5.0,13.0,27.0,117.0,1.0,0.22580645161290322,0.22580645161290322,0.5,0.30303030303030304,0.3333333333333333,0.25,0.30303030303030304,0.49206349206349204,0.5,0.4090909090909091,0.4791666666666667,0.5,0.4,0.5327102803738317,0.5625,0.46875,0.34375,0.07936507936507936,0.11538461538461539,22.452830188679247,0.5833333333333334,,0.04316546762589928,,0.033707865168539325,,0.039473684210526314,,,,,,,0.021739130434782608,0.021739130434782608,0.0851063829787234,0.0136986301369863,,0.2708333333333333,0.5384615384615384,0.6086956521739131,0.07142857142857142,0.20833333333333334,0.4,0.4444444444444444,0.5,0.17708333333333334,0.010416666666666666,,,,0.3333333333333333,0.3125,0.3125,0.5,,,,,,0.4,0.4166666666666667,,0.26666666666666666,0.25,0.6145833333333334,0.3125,0.49600937500000003,0.4348571428571429,0.51262,0.125,0.18309859154929578,0.0782608695652174,0.2608695652173913,8.725396825396825,25.348484848484848,0.25806451612903225,9.0,1.0,3.0,15.0,3.0,14.0,1.0,1.0,2.0,1.0,3.0,0.1,0.125,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,7574.0,126.0,20,241,241,65,57.0,34.0,482,3.0,8.0,1.0,1.0,,,5.0,12.0,6.0,3.0,4.0,1.0,1.0,,,6.0,,3.0,10.0,26.0,3.0,10.0,9.0,38.0,231,1.0,1.0,1.0,1.0,,5.0,1.0,4.0,,3.0,2.0,4.0,14.0,6.0,9.0,2.0,6.0,,4.0,4.0,3.0,7.0,1.0,,2.0,17.0,,2.0,4.0,11.0,2.0,17.0,2.0,19.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,6.0,7.0,,10.0,,4.0,4.0,63.0,,0.7,0.7777777777777778,1.0,0.3,1.0,,0.3,0.38461538461538464,1.0,0.25,0.4027777777777778,1.25,0.14285714285714285,0.4634146341463415,1.25,0.25,0.2777777777777778,0.15384615384615385,0.125,15.636363636363637,0.5,0.2857142857142857,0.14666666666666667,0.01904761904761905,0.08695652173913043,,0.12396694214876033,0.015037593984962405,0.023809523809523808,,0.038461538461538464,,,0.19047619047619047,0.06896551724137931,0.2,0.07692307692307693,,0.2222222222222222,0.375,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.5555555555555556,0.8,0.16666666666666666,0.1111111111111111,0.75,0.75,1.0,0.16666666666666666,,,,0.5,1.0,0.5,1.0,1.0,,,,0.42857142857142855,,0.5,,0.4708944444444445,0.5201,0.4000214285714286,0.1,0.13333333333333333,0.13157894736842105,0.10526315789473684,8.680769230769231,25.18,0.2697095435684647,2.0,,,,2.0,2.0,1.0,,,,1.0,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.1,0.16666666666666666,0.5,,,,,,,,,,,True,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,13175.0,220.0,1,418,418,107,78.0,55.0,836,13.0,30.0,3.0,7.0,4.0,12.0,13.0,40.0,32.0,,,,,,,,,,33.0,102.0,,,35.0,101.0,423,3.0,11.0,,,3.0,9.0,9.0,27.0,,,14.0,32.0,48.0,18.0,,4.0,,,8.0,20.0,7.0,27.0,6.0,8.0,6.0,61.0,3.0,10.0,22.0,29.0,4.0,55.0,13.0,68.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,,,6.0,1.0,2.0,10.0,22.0,38.0,3.0,42.0,2.0,18.0,32.0,105.0,4.0,0.7272727272727273,0.7741935483870968,,,,,,0.3235294117647059,0.2727272727272727,0.3333333333333333,0.3235294117647059,0.2727272727272727,0.3333333333333333,0.4139344262295082,0.34615384615384615,0.45714285714285713,,0.0784313725490196,0.23333333333333334,26.778242677824267,0.5,0.6666666666666666,0.23015873015873015,0.05263157894736842,0.2857142857142857,0.07894736842105263,0.2512315270935961,0.05701754385964912,0.10606060606060606,0.046875,,0.1,,0.19047619047619047,0.3170731707317073,0.18604651162790697,0.30158730158730157,0.04918032786885246,0.29411764705882354,0.43333333333333335,0.5652173913043478,0.6923076923076923,0.39215686274509803,0.325,0.3333333333333333,0.6923076923076923,0.3137254901960784,,,,,,,,,0.6363636363636364,0.42857142857142855,,,,0.4444444444444444,0.3333333333333333,,,,0.29411764705882354,,0.4577264705882353,0.5024818181818183,0.4759259259259259,0.15254237288135594,0.15254237288135594,0.0891089108910891,0.31683168316831684,9.448039215686276,,0.25598086124401914,7.0,,,,1.0,6.0,,,,,4.0,0.025,0.21428571428571427,0.21875,0.21875,0.8571428571428571,,,,,2.0,,13.0,11.0,13.0,9.0,,4.0,,,0.6923076923076923,1.0,2.0,4.0,2.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,11824.0,197.0,19,382,376,99,64.0,45.0,758,6.0,11.0,2.0,3.0,2.0,3.0,5.0,9.0,16.0,4.0,6.0,,,,6.0,12.0,4.0,4.0,18.0,36.0,10.0,18.0,7.0,73.0,371,4.0,5.0,,,,8.0,5.0,8.0,4.0,4.0,3.0,25.0,20.0,16.0,27.0,2.0,12.0,6.0,4.0,13.0,,13.0,,7.0,3.0,26.0,,2.0,8.0,8.0,,16.0,2.0,18.0,,7.0,3.0,4.0,4.0,3.0,1.0,,1.0,5.0,2.0,2.0,7.0,12.0,6.0,,8.0,1.0,2.0,23.0,96.0,,0.5555555555555556,0.5882352941176471,0.9,0.5555555555555556,,1.0,0.5555555555555556,0.5,0.8,0.625,0.6111111111111112,0.8,0.9166666666666666,0.6339285714285714,0.8,0.9230769230769231,0.3333333333333333,0.1111111111111111,0.09090909090909091,14.12037037037037,0.8,,0.06722689075630252,0.011904761904761904,0.11267605633802817,,0.08421052631578947,0.009900990099009901,0.03571428571428571,,,,,0.045454545454545456,0.1111111111111111,0.05128205128205128,0.1206896551724138,,0.2037037037037037,0.5454545454545454,0.6,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.7142857142857143,0.6,0.2962962962962963,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.75,0.2222222222222222,0.5,0.5,1.0,0.6,0.6666666666666666,,,,0.25,0.6666666666666666,,0.3333333333333333,1.0,0.5370370370370371,0.5,0.5036712962962963,0.5507,0.5002041666666667,0.03636363636363636,0.05405405405405406,0.1095890410958904,0.3424657534246575,10.419444444444444,24.444444444444443,0.2591623036649215,7.0,,,3.0,,3.0,,,,3.0,1.0,0.2222222222222222,0.07692307692307693,0.4375,0.4666666666666667,0.7142857142857143,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.0625,,,,True,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,1270.0,21.0,8,40,40,15,18.0,9.0,80,1.0,2.0,,1.0,,,4.0,4.0,,,,,,,,,,,5.0,6.0,,,1.0,11.0,36,2.0,3.0,,,,4.0,3.0,3.0,,,,6.0,6.0,4.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,2.0,4.0,6.0,,2.0,2.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,6.0,15.0,,0.6,0.75,,,,,,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.9166666666666666,0.6666666666666666,1.0,,,,12.0,,,0.08333333333333333,0.15789473684210525,0.14285714285714285,0.14285714285714285,0.10526315789473684,0.15384615384615385,,,0.6,0.14285714285714285,,0.5,,,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.5237,0.5806,0.4404333333333334,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.5454545454545454,4.6499999999999995,,0.375,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,0.5,,,,1.0,,,,,,,True,,,,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,894.0,15.0,-3,27,28,5,18.0,3.0,55,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,31,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,2.0,,2.0,,2.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,2.0,5.0,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,12.5,1.0,,0.09090909090909091,,0.25,,0.13333333333333333,,,,,,,,,0.25,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.41845,,0.4499,,,,1.0,5.3,49.8,0.18518518518518517,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,True,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,16.0,,-1,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,12649.0,211.0,8,401,400,95,76.0,47.0,801,15.0,31.0,5.0,12.0,3.0,6.0,15.0,35.0,19.0,,,,,,1.0,3.0,,,36.0,85.0,1.0,3.0,15.0,90.0,395,5.0,15.0,,,2.0,12.0,7.0,15.0,,,8.0,22.0,44.0,28.0,3.0,8.0,3.0,1.0,12.0,7.0,3.0,10.0,2.0,3.0,,23.0,3.0,16.0,12.0,17.0,1.0,30.0,19.0,49.0,1.0,3.0,1.0,2.0,9.0,6.0,3.0,,1.0,12.0,1.0,3.0,6.0,17.0,17.0,1.0,17.0,1.0,6.0,22.0,93.0,,0.6111111111111112,0.6875,1.0,0.3333333333333333,,,0.3333333333333333,0.4235294117647059,0.3333333333333333,0.4666666666666667,0.42613636363636365,0.3333333333333333,0.4666666666666667,0.46875,0.375,0.5789473684210527,0.03409090909090909,0.1411764705882353,0.22580645161290322,23.94678492239468,0.75,0.14285714285714285,0.1452991452991453,0.0898876404494382,0.15384615384615385,0.08333333333333333,0.14871794871794872,0.08878504672897196,0.13114754098360656,0.11666666666666667,0.017543859649122806,0.03333333333333333,0.3333333333333333,0.1282051282051282,0.10526315789473684,0.2,0.15873015873015872,0.02564102564102564,0.3522727272727273,0.4838709677419355,0.625,0.6,0.3977272727272727,0.42857142857142855,0.5,0.5333333333333333,0.2159090909090909,,,,,0.03409090909090909,0.3333333333333333,0.3333333333333333,1.0,0.8,0.4166666666666667,,,,0.4,0.5,,,,0.38636363636363635,0.3333333333333333,0.4537931818181818,0.5047076923076923,0.48092666666666667,0.06451612903225806,0.06666666666666667,0.13333333333333333,0.24444444444444444,7.7176470588235295,25.233333333333334,0.23690773067331672,6.0,,,,1.0,4.0,,,,,3.0,0.14285714285714285,0.13333333333333333,0.3157894736842105,0.3157894736842105,0.8333333333333334,,,,,2.0,,,,,,,3.0,,,,3.0,1.0,2.0,,,0.2,,,1.0,,True,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,7060.0,118.0,-8,226,227,30,42.0,22.0,453,7.0,17.0,2.0,4.0,1.0,2.0,,,6.0,,3.0,,,,,1.0,,,10.0,23.0,,4.0,,20.0,233,2.0,4.0,,,,4.0,1.0,2.0,,,,2.0,14.0,6.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,7.0,6.0,7.0,1.0,14.0,7.0,21.0,3.0,8.0,5.0,3.0,2.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,1.0,10.0,1.0,1.0,,,,2.0,29.0,2.0,0.7,0.7777777777777778,,,,,,0.43478260869565216,0.5,0.5,0.37037037037037035,0.5,0.5,0.37037037037037035,0.5,0.5,0.14814814814814814,0.043478260869565216,0.058823529411764705,14.056224899598392,0.25,0.2,0.109375,0.07608695652173914,0.13953488372093023,,0.12149532710280374,0.06140350877192982,0.1111111111111111,0.0625,0.06060606060606061,,,0.07407407407407407,0.11764705882352941,0.15,0.17142857142857143,0.1875,0.6296296296296297,0.4117647058823529,0.4375,0.5714285714285714,,,,,0.2222222222222222,0.1111111111111111,,,,0.037037037037037035,,,,1.0,0.5,,,,1.0,0.5,,,,0.7777777777777778,,0.6105296296296295,0.6369666666666666,0.7448,,,0.2,0.1,5.195652173913044,23.475,0.13274336283185842,3.0,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,3.0,3.0,3.0,2.0,,,,,0.6666666666666666,1.0,1.0,1.0,,,0.5,,,,1.0,True,,,,,,,,,
