EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,Travels,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,on,SecondChanceTurnovers,Charge Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockingFouls
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,6248.0,104,-29.0,199,192,34.0,43.0,21.0,391,3.0,9.0,1.0,2.0,4.0,7.0,7.0,9.0,3.0,10.0,23.0,4.0,14.0,25.0,10.0,26.0,3.0,61.0,236,1.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,12.0,16.0,24.0,6.0,23.0,10.0,2.0,1.0,9.0,1.0,10.0,1.0,4.0,2.0,3.0,21.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0,2.0,7,7.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,33.0,0.42857142857142855,0.42857142857142855,0.8,0.38461538461538464,0.38461538461538464,0.56,0.3333333333333333,1.0,0.5686274509803921,0.3333333333333333,0.2,0.5865384615384616,0.3333333333333333,0.3,0.5098039215686274,0.038461538461538464,0.08,0.2222222222222222,0.043478260869565216,25.44642857142857,0.4,0.061224489795918366,0.016129032258064516,0.05128205128205128,0.02702702702702703,0.056818181818181816,0.020202020202020204,0.038461538461538464,0.03333333333333333,0.11764705882352941,0.0625,0.06060606060606061,0.041666666666666664,0.5,0.17647058823529413,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.25,0.17647058823529413,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.058823529411764705,0.45098039215686275,0.43478260869565216,0.45454545454545453,0.8,0.6666666666666666,0.5,1.0,0.8,0.6862745098039216,0.43478260869565216,0.47705196078431367,0.5675,0.47935999999999995,0.057692307692307696,0.11538461538461539,0.03278688524590164,0.04918032786885246,9.792,25.52307692307692,0.1708542713567839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,264.0,4,-8.0,8,8,3.0,,,16,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,7517.0,125,-48.0,238,235,42.0,49.0,23.0,473,10.0,21.0,,3.0,1.0,5.0,1.0,6.0,,2.0,11.0,3.0,12.0,32.0,2.0,11.0,10.0,40.0,293,,3.0,,3.0,7.0,3.0,4.0,10.0,4.0,20.0,3.0,3.0,11.0,2.0,8.0,,14.0,6.0,20.0,6.0,4.0,5.0,5.0,46.0,1.0,2.0,9.0,8.0,17.0,3.0,20.0,,5.0,1.0,2.0,,2.0,4.0,,6.0,1.0,3.0,10,12.0,,17.0,1.0,8.0,1.0,1.0,,1.0,1.0,10.0,41.0,0.16666666666666666,0.16666666666666666,0.5,0.18181818181818182,0.18181818181818182,0.375,,0.42857142857142855,0.3488372093023256,,0.3,0.39215686274509803,,0.38461538461538464,0.2558139534883721,,0.25,0.3333333333333333,,21.348314606741575,0.3333333333333333,0.11267605633802817,0.025974025974025976,0.1836734693877551,0.025,0.14166666666666666,0.02564102564102564,0.03225806451612903,0.03125,0.1111111111111111,0.09090909090909091,0.21428571428571427,,1.0,0.4883720930232558,0.47619047619047616,0.7142857142857143,0.2,0.11627906976744186,0.2,0.25,,0.13953488372093023,0.16666666666666666,0.16666666666666666,,,0.2558139534883721,0.18181818181818182,0.18181818181818182,0.5,1.0,,,0.3,0.7441860465116279,0.18181818181818182,0.490203488372093,0.44575,0.455795,0.16,0.20512820512820512,,0.25,5.840625,25.9,0.17647058823529413,,3.0,5.0,4.0,1.0,3.0,1.0,1.0,0.2,0.043478260869565216,0.13636363636363635,0.5,0.6,,,,,,,,,,,,,,,,,,True,,,,,,,
202708,1610612740,Norris Cole,Norris Cole,202708,NOP,2377.0,40,-15.0,72,73,20.0,19.0,5.0,145,3.0,3.0,,,1.0,1.0,2.0,3.0,3.0,2.0,4.0,,6.0,7.0,2.0,7.0,,18.0,87,,,,,1.0,,,,6.0,6.0,6.0,,4.0,2.0,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,2.0,,2.0,1.0,,3.0,1.0,5.0,7,,,,,,,,,,,,20.0,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,,,0.6428571428571429,,,0.6428571428571429,,,0.5,,,,,22.07792207792208,0.6666666666666666,0.034482758620689655,,0.058823529411764705,,0.043478260869565216,,,,,0.1,0.06666666666666667,,,0.21428571428571427,1.0,1.0,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.2857142857142857,0.5,0.5,1.0,,,,,0.7142857142857143,0.5,0.51845,,0.4222,,,,,10.37142857142857,25.557142857142857,0.2777777777777778,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,7044.0,117,-37.0,224,220,42.0,48.0,23.0,444,9.0,11.0,3.0,3.0,12.0,23.0,10.0,21.0,,,2.0,,31.0,55.0,,2.0,20.0,82.0,267,4.0,8.0,14.0,3.0,10.0,,4.0,10.0,44.0,18.0,,,2.0,,2.0,,2.0,4.0,6.0,4.0,1.0,1.0,,16.0,2.0,3.0,6.0,12.0,19.0,5.0,24.0,1.0,3.0,2.0,4.0,,3.0,5.0,1.0,9.0,1.0,3.0,8,17.0,1.0,22.0,1.0,9.0,10.0,7.0,3.0,10.0,6.0,9.0,41.0,0.7096774193548387,0.7586206896551724,,,,0.5636363636363636,0.5,0.3,0.543859649122807,0.4444444444444444,0.3,0.6029411764705882,0.5833333333333334,0.38461538461538464,0.03508771929824561,,0.03636363636363636,,,30.039525691699605,0.4444444444444444,0.18461538461538463,0.0410958904109589,0.1276595744680851,0.05128205128205128,0.16071428571428573,0.044642857142857144,0.03333333333333333,0.06451612903225806,0.125,0.14285714285714285,0.12195121951219512,0.041666666666666664,0.6,0.19298245614035087,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.40350877192982454,0.5217391304347826,0.5454545454545454,0.75,0.3684210526315789,0.47619047619047616,0.5,0.9,,0.03508771929824561,,,,0.3333333333333333,1.0,0.3333333333333333,,0.22807017543859648,,0.44948947368421055,0.70135,0.40196,0.13846153846153847,0.14285714285714285,0.17073170731707318,0.12195121951219512,10.57636363636364,26.35,0.1875,1.0,2.0,2.0,1.0,,3.0,3.0,1.0,0.043478260869565216,0.043478260869565216,0.3,0.2,1.0,1.0,,0.2,1.0,1.0,6.0,4.0,1.0,1.0,1.0,0.047619047619047616,0.05,0.16666666666666666,0.1111111111111111,,,,True,,,,,,,
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOP,2664.0,44,-11.0,87,82,19.0,21.0,6.0,169,2.0,4.0,,2.0,,2.0,4.0,6.0,,3.0,8.0,1.0,6.0,12.0,3.0,8.0,,21.0,113,,2.0,,2.0,4.0,1.0,,4.0,6.0,6.0,9.0,,8.0,3.0,1.0,,4.0,1.0,5.0,1.0,2.0,2.0,,11.0,,2.0,1.0,3.0,4.0,2.0,6.0,,,,1.0,,,,1.0,1.0,1.0,3.0,7,1.0,,,,,1.0,1.0,,1.0,,4.0,18.0,0.5,0.5,1.0,0.375,0.375,0.5,,0.5,0.525,,0.4,0.525,,0.4,0.4,,0.08333333333333333,0.25,,21.875,1.0,0.1,0.09090909090909091,0.07142857142857142,,0.09090909090909091,0.05405405405405406,0.1111111111111111,,,0.16666666666666666,0.08333333333333333,,,0.2,0.5,0.6666666666666666,1.0,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,0.25,,0.4,0.375,0.375,1.0,1.0,,,0.2,0.6,0.375,0.46134250000000004,0.52705,0.45537,,,,0.19047619047619047,10.850000000000001,26.45,0.21839080459770116,2.0,1.0,1.0,,,,,,,0.16666666666666666,0.2,0.2,1.0,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,653.0,11,-10.0,23,21,4.0,7.0,2.0,44,,,,,,,,2.0,,,2.0,,,2.0,,2.0,2.0,2.0,29,,,,,,,2.0,2.0,,,,,2.0,,,,1.0,2.0,3.0,2.0,,1.0,,8.0,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,1.0,1,1.0,,2.0,,,,,,,,2.0,3.0,,,,,,,,,,,,0.2,,1.0,0.5,,,,,25.925925925925924,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,0.5,,0.4235875,,,,,,1.0,15.200000000000001,29.45,0.17391304347826086,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,1935.0,32,-11.0,58,62,15.0,16.0,3.0,120,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,3.0,3.0,,,,6.0,81,1.0,1.0,2.0,,,,,,4.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,,3.0,3.0,1.0,4.0,,1.0,,,,,,,,,,2,1.0,,,,,1.0,1.0,,1.0,1.0,,15.0,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,4.761904761904762,,0.13043478260869565,,,0.14285714285714285,0.07894736842105263,0.043478260869565216,,0.14285714285714285,0.09090909090909091,0.2,,,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,0.5958,,,,,0.3333333333333333,,5.166666666666667,,0.25862068965517243,1.0,,,1.0,,,,,,,0.14285714285714285,,,,,,,,,2.0,,,,,,,,,1.0,,True,,,,,,,
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOP,4873.0,81,-44.0,155,158,23.0,26.0,15.0,313,1.0,3.0,,1.0,1.0,4.0,,,2.0,1.0,4.0,,2.0,7.0,1.0,6.0,2.0,9.0,194,,2.0,,,,,,,2.0,2.0,3.0,,4.0,1.0,,,3.0,,3.0,,,1.0,2.0,6.0,2.0,1.0,2.0,5.0,7.0,3.0,10.0,1.0,5.0,2.0,1.0,,1.0,,,1.0,,7.0,9,4.0,,2.0,,1.0,,,,,,,23.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,,,0.2692307692307692,,,0.32142857142857145,,,0.46153846153846156,,,,,8.620689655172415,1.0,0.1111111111111111,0.018518518518518517,0.06060606060606061,0.08333333333333333,0.08974358974358974,0.038461538461538464,0.038461538461538464,0.10526315789473684,0.05263157894736842,0.15384615384615385,0.07142857142857142,0.1,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,,,,,,0.15384615384615385,0.3076923076923077,0.25,0.25,1.0,0.5,,,,0.6923076923076923,0.25,0.5145576923076922,0.5265,,0.07142857142857142,0.125,,,5.528571428571429,24.833333333333332,0.14838709677419354,,,,3.0,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,
201600,1610612740,Omer Asik,Omer Asik,201600,NOP,4010.0,67,-27.0,126,124,8.0,16.0,17.0,250,2.0,10.0,1.0,6.0,,,,,,,,,2.0,10.0,,,2.0,6.0,152,1.0,6.0,2.0,,,,1.0,1.0,,4.0,,,,,3.0,,5.0,,5.0,,1.0,,4.0,10.0,5.0,6.0,4.0,9.0,14.0,11.0,25.0,,4.0,,1.0,1.0,1.0,3.0,,4.0,,3.0,7,2.0,,3.0,1.0,1.0,,,,,,1.0,8.0,,,,,,0.2,0.16666666666666666,,0.2,0.16666666666666666,,0.2727272727272727,0.16666666666666666,0.5,,,0.3,0.3,,10.273972602739727,0.25,0.3,0.1276595744680851,0.17391304347826086,0.22727272727272727,0.24528301886792453,0.15942028985507245,0.15,0.23529411764705882,0.42857142857142855,0.23076923076923078,0.21052631578947367,,,1.0,0.2,0.2857142857142857,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,1.0,,0.52255,0.5555,,0.1,0.1,0.3333333333333333,0.16666666666666666,1.86,,0.06349206349206349,1.0,,,4.0,,,1.0,1.0,,0.07692307692307693,0.3,,,1.0,,0.3333333333333333,,,,2.0,2.0,,,,0.14285714285714285,,,,,0.2,True,,,,,,,
