EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,HeaveMakes,BadPassSteals,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,Travels,Offensive Fouls,3SecondViolations,BlockedLongMidRange,on,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,349.0,6,14.0,11,11,6.0,7.0,4.0,22,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,7.142857142857142,0.25,0.5,0.1,0.2,0.25,0.5,1.0,1.0,1.0,1.0,0.6676,0.6676,0.6676,0.7,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,7932.0,132,-38.0,243,239,70.0,56.0,34.0,482,15.0,3.0,5.0,35.0,264.0,5.0,9.0,2.0,6.0,15.0,3.0,18.0,70.0,25.97864768683274,0.022727272727272728,0.15384615384615385,0.11818181818181818,0.023076923076923078,,0.15151515151515152,0.2459016393442623,0.42857142857142855,0.25,0.6721311475409836,0.45825749999999993,0.46213,0.4163368421052632,8.088571428571425,0.2880658436213992,7.0,3.0,2.0,3.0,10.0,3.0,10.0,1.0,1.0,7.0,25.0,1.0,2.0,2.0,11.0,13.0,8.0,26.0,4.0,54.0,4.0,1.0,2.0,11.0,2.0,2.0,11.0,2.0,12.0,6.0,20.0,12.0,12.0,1.0,24.0,7.0,5.0,7.0,4.0,11.0,3.0,1.0,4.0,2.0,1.0,26.0,1.0,7.0,2.0,1.0,3.0,3.0,6.0,1.0,4.0,3.0,2.0,9.0,1.0,7.0,1.0,16.0,2.0,8.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,12.0,0.23076923076923078,0.23076923076923078,0.5,0.3076923076923077,0.5,0.18181818181818182,0.32,0.37142857142857144,0.8,0.2222222222222222,0.4098360655737705,0.7857142857142857,0.25,0.421875,0.7857142857142857,0.2857142857142857,0.4262295081967213,0.14285714285714285,0.2,0.1,0.1,0.6666666666666666,0.18181818181818182,0.09859154929577464,0.023809523809523808,0.06451612903225806,0.16666666666666666,0.0625,0.2,0.16666666666666666,0.03125,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.16393442622950818,0.3,0.3333333333333333,0.16393442622950818,0.3,0.3333333333333333,0.3333333333333333,0.01639344262295082,1.0,1.0,1.0,0.4098360655737705,0.28,0.28,0.42857142857142855,1.0,0.3333333333333333,0.2857142857142857,0.5,0.4,0.55,0.18181818181818182,0.2916666666666667,0.046875,0.07894736842105263,0.2037037037037037,0.2222222222222222,26.78076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,3765.0,63,,115,115,26.0,20.0,21.0,230,9.0,2.0,3.0,14.0,118.0,2.0,3.0,2.0,4.0,10.0,3.0,13.0,26.0,23.188405797101453,0.05405405405405406,0.18181818181818182,0.14754098360655737,0.05084745762711865,0.058823529411764705,0.2,0.4090909090909091,1.0,0.5,0.7727272727272727,0.5241238095238095,0.5715,0.60918,4.378571428571428,0.22608695652173913,7.0,2.0,2.0,,3.0,,2.0,,1.0,3.0,7.0,,,1.0,2.0,7.0,3.0,8.0,10.0,33.0,2.0,,,9.0,2.0,1.0,3.0,3.0,10.0,10.0,4.0,9.0,,1.0,5.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,5.0,1.0,,2.0,,4.0,,3.0,,1.0,4.0,1.0,3.0,,5.0,,7.0,,13.0,,3.0,,,,10.0,0.7142857142857143,0.8333333333333334,1.0,0.375,,0.3333333333333333,0.2857142857142857,0.5,1.0,0.6666666666666666,0.5227272727272727,1.0,0.5833333333333334,0.5892857142857143,0.9,0.625,0.36363636363636365,0.07142857142857142,,,0.5,1.0,0.16666666666666666,0.1282051282051282,0.045454545454545456,0.08333333333333333,,0.1111111111111111,0.11764705882352941,,,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.13636363636363635,,,0.09090909090909091,,,,0.045454545454545456,,,,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,,,0.6666666666666666,0.3333333333333333,0.5,0.4,0.15384615384615385,0.17647058823529413,0.2727272727272727,0.30303030303030304,28.175,1.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.05,0.15384615384615385,0.16666666666666666,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,46.0,1,2.0,1,2,1.0,2.0,,3,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,2985.0,50,12.0,85,90,17.0,15.0,12.0,175,2.0,,,6.0,75.0,,1.0,,2.0,8.0,,8.0,17.0,18.0,,0.11764705882352941,0.12,,,0.06666666666666667,0.11764705882352941,,,0.7647058823529411,0.5068323529411766,0.57735,0.4805833333333333,8.566666666666668,0.2,,,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,10.0,1.0,2.0,1.0,2.0,2.0,4.0,11.0,,16.0,,1.0,2.0,3.0,,1.0,2.0,,3.0,4.0,,12.0,,,10.0,3.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,4.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,3.0,,1.0,,,,,2.0,,2.0,3.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,0.36363636363636365,0.3333333333333333,,,0.47058823529411764,0.75,0.5,0.47058823529411764,0.75,0.5,0.6470588235294118,,,,,,0.3333333333333333,0.12121212121212122,,,,,0.1111111111111111,0.5,,,,,0.11764705882352941,0.5,0.5,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,0.5882352941176471,0.3,0.3,1.0,,,1.0,0.5,,0.6666666666666666,0.5,0.3,,,0.1875,0.1875,25.10909090909091,,,,,,,,,,,0.25,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,108.0,2,6.0,4,3,,,1.0,7,1.0,,,1.0,,,,1.0,,,1.0,1.0,,60.0,0.5,,,0.5,0.5,,0.5,,,1.0,0.7804,0.6939,,0.2,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,1.0,1.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.75,1.5,,0.75,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,23.1,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,3732.0,62,-37.0,109,109,26.0,26.0,16.0,218,1.0,1.0,,4.0,141.0,1.0,,,2.0,4.0,,4.0,26.0,9.523809523809524,,0.1,0.09302325581395349,,,0.11764705882352941,0.1,1.0,,0.7,0.510545,0.6987,0.56665,8.55,0.23853211009174313,1.0,1.0,,2.0,2.0,,1.0,3.0,3.0,2.0,3.0,,,1.0,1.0,3.0,5.0,6.0,2.0,23.0,1.0,,,2.0,,3.0,3.0,,9.0,4.0,2.0,12.0,3.0,,3.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,2.0,,,2.0,2.0,,1.0,,1.0,,1.0,,4.0,,7.0,,4.0,,3.0,,2.0,1.0,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,,1.0,0.8333333333333334,0.75,1.0,,1.05,1.0,1.5,1.0454545454545454,1.0,1.5,0.6,,,,,,,0.08695652173913043,,,,0.2,0.14285714285714285,,,1.0,1.0,,0.2,1.0,1.0,0.1,,,,0.3,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.18181818181818182,0.4,0.08695652173913043,0.391304347826087,24.933333333333334,2.0,,,,,,,,,,,0.6666666666666666,,1.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,4720.0,79,-36.0,139,139,13.0,14.0,18.0,278,9.0,3.0,,13.0,163.0,4.0,,7.0,2.0,13.0,8.0,21.0,13.0,11.801242236024844,0.15217391304347827,0.09523809523809523,0.19642857142857142,0.09722222222222222,0.13333333333333333,0.1111111111111111,0.6923076923076923,0.75,,0.6923076923076923,0.5345461538461539,0.519525,,3.6076923076923078,0.09352517985611511,4.0,1.0,,1.0,4.0,,,,,,,,,,,5.0,,,,10.0,1.0,,,2.0,,,,,,4.0,6.0,,,,,,1.0,9.0,1.0,10.0,1.0,,6.0,2.0,1.0,21.0,,9.0,2.0,2.0,3.0,2.0,5.0,,4.0,,1.0,5.0,,5.0,,9.0,,3.0,,2.0,,1.0,3.0,,3.0,,0.4,0.5,,,,,,0.38461538461538464,0.25,,0.38461538461538464,0.25,,0.35714285714285715,0.25,,,0.07692307692307693,0.1111111111111111,,,1.0,0.3333333333333333,0.2571428571428571,,0.06666666666666667,,,0.3,,0.3333333333333333,0.4444444444444444,0.5,0.5,0.3076923076923077,0.25,0.25,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.07142857142857142,0.07142857142857142,0.2,,,,,2.0,,1.0,,,,,,0.25,,,,3.0,2.0,0.6666666666666666,,,,,,,,,,,,1.0,1.0,3.0,1.0,0.2,0.25,,,,,True,,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,690.0,12,-5.0,21,20,3.0,2.0,1.0,41,,,,3.0,23.0,,1.0,,1.0,1.0,,1.0,3.0,22.727272727272727,,0.16666666666666666,0.1111111111111111,,,0.2,,,,0.4,0.45131,,0.3245,13.0,0.14285714285714285,,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,2.0,1.0,2.0,,7.0,,,,,1.0,,,,2.0,,4.0,3.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,2.0,,,1.0,0.5,,,0.5,0.6666666666666666,,1.0,0.7,,1.0,0.7,,1.0,0.4,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,0.4,0.5,0.5,,,,,,0.4,0.5,0.5,1.0,,,,,,,,0.5,,,,0.2857142857142857,25.049999999999997,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,5382.0,90,-49.0,163,158,51.0,39.0,18.0,321,18.0,6.0,7.0,29.0,192.0,6.0,9.0,5.0,3.0,8.0,11.0,19.0,51.0,21.390374331550802,0.08196721311475409,0.11538461538461539,0.1,0.11494252873563218,0.15789473684210525,0.08695652173913043,0.6206896551724138,1.0,0.7777777777777778,0.6206896551724138,0.5638344827586207,0.5585249999999999,0.6025666666666667,5.475862068965518,0.3128834355828221,12.0,4.0,5.0,,3.0,1.0,8.0,,,,,,,,,13.0,,,9.0,35.0,4.0,,,11.0,6.0,,,3.0,15.0,16.0,10.0,,,,,,7.0,2.0,3.0,5.0,3.0,,2.0,,,13.0,5.0,4.0,1.0,,1.0,,2.0,,2.0,3.0,,5.0,,1.0,,5.0,,9.0,,13.0,,4.0,1.0,1.0,1.0,15.0,0.6153846153846154,0.8888888888888888,,,,,,0.4482758620689655,0.6666666666666666,0.6666666666666666,0.4482758620689655,0.6666666666666666,0.6666666666666666,0.5,0.6875,0.6818181818181818,,0.2413793103448276,0.2777777777777778,0.6666666666666666,,0.4,0.14285714285714285,0.09090909090909091,0.19230769230769232,,0.25,,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.10344827586206896,,,0.27586206896551724,0.125,0.125,,,,,,,,,,0.6666666666666666,,,,0.7142857142857143,,,,0.125,0.125,0.3142857142857143,0.42857142857142855,,,3.0,8.0,,1.0,1.0,,3.0,2.0,0.18181818181818182,0.0625,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,0.16666666666666666,0.1111111111111111,1.0,1.0,1.0,,True,,,,,,,,,,,
