EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,Travels,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,LongMidRangePctBlocked,3pt And 1 Free Throw Trips
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,8483.0,141,-37.0,317,316,201,171,36.0,633,2.0,4.0,1.0,2.0,4.0,7.0,4.0,6.0,4.0,10.0,3.0,8.0,6.0,22.0,1.0,5.0,4.0,15.0,10.0,17.0,10.0,32.0,4.0,54.0,371,2.0,1.0,5.0,3.0,8.0,13.0,7.0,23.0,4.0,41.0,10.0,10.0,27.0,3.0,22.0,6.0,1.0,6.0,5.0,11.0,2.0,3.0,5.0,1.0,27.0,2.0,2.0,6.0,6.0,12.0,4.0,16.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,4.0,6.0,1.0,15.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,41.0,196,4.0,1.0,0.5,0.5,0.9,0.3125,0.2,0.30434782608695654,0.3125,0.5882352941176471,0.6153846153846154,0.5102040816326531,0.21428571428571427,0.5138888888888888,0.5294117647058824,0.21428571428571427,0.5394736842105263,0.6530612244897959,0.058823529411764705,0.25,16.434540389972145,0.75,0.08333333333333333,0.02666666666666667,0.1016949152542373,0.03508771929824561,0.0916030534351145,0.030303030303030304,0.02857142857142857,0.041666666666666664,0.045454545454545456,0.045454545454545456,0.038461538461538464,0.16666666666666666,0.08695652173913043,0.15384615384615385,1.0,0.08163265306122448,0.5,0.6666666666666666,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.25,0.12244897959183673,0.6666666666666666,0.6666666666666666,0.5,0.20408163265306123,0.4,0.4,1.0,0.4489795918367347,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.7142857142857143,0.2,1.0,0.05555555555555555,0.5,0.2222222222222222,0.375,0.4166666666666667,0.26666666666666666,0.7346938775510204,0.2727272727272727,0.4916663265306122,0.513,0.4708444444444444,0.04,0.1111111111111111,0.05555555555555555,0.7592592592592593,10.9,25.171874999999996,0.6340694006309149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,25681.0,428,-68.0,904,911,413,376,122.0,1815,48.0,82.0,18.0,36.0,9.0,28.0,3.0,15.0,9.0,28.0,2.0,12.0,3.0,14.0,1.0,1.0,,6.0,60.0,125.0,12.0,42.0,35.0,191.0,1022,17.0,2.0,3.0,17.0,22.0,48.0,2.0,18.0,24.0,74.0,76.0,44.0,33.0,3.0,13.0,3.0,13.0,15.0,4.0,19.0,4.0,,13.0,1.0,42.0,2.0,8.0,17.0,16.0,36.0,11.0,47.0,11.0,3.0,10.0,1.0,4.0,5.0,6.0,1.0,15.0,3.0,2.0,17.0,3.0,48.0,2.0,50.0,4.0,6.0,55.0,3.0,20.0,9.0,,,4.0,1.0,69.0,402,10.0,4.0,0.6333333333333333,0.6666666666666666,0.9166666666666666,0.2857142857142857,0.6666666666666666,0.1111111111111111,0.2926829268292683,0.48,0.4583333333333333,0.46706586826347307,0.4,0.3787878787878788,0.4948186528497409,0.40476190476190477,0.4567901234567901,0.25149700598802394,0.104,0.10975609756097561,19.885277246653917,0.6666666666666666,0.0622568093385214,0.03162055335968379,0.10625,0.011904761904761904,0.07913669064748201,0.023752969121140142,0.02830188679245283,0.02,0.007751937984496124,0.03529411764705882,0.043010752688172046,0.11392405063291139,0.09917355371900827,0.1282051282051282,0.25,0.49101796407185627,0.5853658536585366,0.6575342465753424,0.625,0.16766467065868262,0.32142857142857145,0.375,0.6666666666666666,0.08982035928143713,0.2,0.2,0.6666666666666666,0.16766467065868262,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.08383233532934131,0.21428571428571427,0.21428571428571427,1.0,0.05,1.0,1.0,0.5454545454545454,0.5,0.18181818181818182,0.16666666666666666,0.09090909090909091,,0.7425149700598802,0.23076923076923078,0.5496421212121213,0.4947576923076923,0.5534,0.10869565217391304,0.14084507042253522,0.08900523560209424,0.387434554973822,5.103200000000001,25.126190476190477,0.45685840707964603,5.0,12.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,2.0,1.0,7.0,4.0,4.0,0.29411764705882354,0.14285714285714285,0.08108108108108109,0.016666666666666666,0.06382978723404255,0.02564102564102564,0.038461538461538464,0.6,0.4166666666666667,0.4,0.1,0.5,,,,,,,,,,,,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,15443.0,257,-42.0,571,570,336,330,74.0,1141,16.0,27.0,8.0,17.0,8.0,20.0,14.0,33.0,1.0,1.0,1.0,1.0,13.0,54.0,,4.0,6.0,33.0,38.0,80.0,14.0,55.0,75.0,193.0,662,7.0,1.0,5.0,17.0,20.0,47.0,7.0,34.0,53.0,114.0,8.0,68.0,9.0,33.0,53.0,13.0,9.0,38.0,16.0,54.0,9.0,7.0,32.0,2.0,124.0,7.0,1.0,17.0,16.0,45.0,8.0,53.0,11.0,2.0,22.0,4.0,14.0,8.0,8.0,,30.0,3.0,18.0,10.0,,23.0,1.0,50.0,2.0,5.0,82.0,1.0,23.0,17.0,1.0,1.0,5.0,5.0,106.0,327,3.0,14.0,0.10526315789473684,0.10526315789473684,0.21428571428571427,0.2545454545454545,0.2,0.20588235294117646,0.25925925925925924,0.475,0.425531914893617,0.43703703703703706,0.375,0.3765432098765432,0.5459770114942529,0.53125,0.5137614678899083,0.4074074074074074,0.1125,0.18518518518518517,31.192660550458715,0.7333333333333333,0.11267605633802817,0.006756756756756757,0.17894736842105263,0.06542056074766354,0.13924050632911392,0.03137254901960784,,,0.05,0.1111111111111111,0.14814814814814814,0.058823529411764705,0.14864864864864866,0.2857142857142857,1.0,0.2,0.5925925925925926,0.7272727272727273,0.125,0.14814814814814814,0.4,0.5,0.125,0.24444444444444444,0.42424242424242425,0.42424242424242425,0.07142857142857142,0.007407407407407408,1.0,1.0,1.0,0.4,0.24074074074074073,0.24528301886792453,0.15384615384615385,0.3333333333333333,,,0.20987654320987653,0.47058823529411764,0.012345679012345678,1.0,0.4074074074074074,0.18181818181818182,0.6074074074074074,0.24528301886792453,0.4755485074626865,0.46691250000000006,0.4622374999999999,0.1464968152866242,0.22549019607843138,0.08808290155440414,0.5906735751295337,9.750000000000002,26.3509090909091,0.5884413309982487,1.0,2.0,1.0,1.0,3.0,8.0,,1.0,4.0,,12.0,2.0,9.0,,1.0,,,4.0,1.0,0.42857142857142855,0.2,0.375,,0.030303030303030304,0.1111111111111111,0.028169014084507043,0.16666666666666666,0.5,,0.08333333333333333,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.01818181818181818,0.018518518518518517,1.0,,,,,,,True,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,12886.0,215,-64.0,456,459,238,198,61.0,915,22.0,37.0,12.0,22.0,6.0,26.0,2.0,6.0,,2.0,,,2.0,7.0,,1.0,1.0,3.0,30.0,69.0,2.0,9.0,23.0,89.0,517,10.0,,1.0,15.0,18.0,41.0,1.0,3.0,13.0,52.0,38.0,22.0,6.0,,7.0,2.0,9.0,3.0,3.0,6.0,3.0,,2.0,,15.0,8.0,10.0,11.0,16.0,29.0,18.0,47.0,4.0,,6.0,,4.0,1.0,2.0,,7.0,,5.0,7.0,,17.0,1.0,21.0,1.0,,30.0,4.0,14.0,3.0,1.0,1.0,10.0,9.0,50.0,233,4.0,2.0,0.6333333333333333,0.7307692307692307,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.43478260869565216,0.43902439024390244,0.4230769230769231,0.36363636363636365,0.4431818181818182,0.489010989010989,0.5,0.49056603773584906,0.11538461538461539,0.13043478260869565,0.08108108108108109,18.809980806142036,0.8571428571428571,0.12213740458015267,0.07142857142857142,0.13095238095238096,0.1,0.12558139534883722,0.08181818181818182,0.021739130434782608,0.1044776119402985,0.1,0.14893617021276595,0.10416666666666667,0.1111111111111111,0.13432835820895522,0.11764705882352941,0.9,0.47435897435897434,0.5945945945945946,0.6470588235294118,0.6818181818181818,0.3333333333333333,0.23076923076923078,0.3,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.02564102564102564,,,,0.08974358974358974,0.2857142857142857,0.3333333333333333,1.0,0.09090909090909091,,,0.5,0.5454545454545454,,,0.06818181818181818,0.3333333333333333,0.5897435897435898,0.2857142857142857,0.5043500000000001,0.4634444444444444,0.5017613636363637,0.1590909090909091,0.17721518987341772,0.16853932584269662,0.5842696629213483,4.9,25.188888888888886,0.5219298245614035,4.0,8.0,,,4.0,7.0,8.0,,1.0,,2.0,1.0,4.0,1.0,,,1.0,9.0,4.0,0.4,0.23076923076923078,0.09523809523809523,,0.07407407407407407,0.1,0.027777777777777776,0.7272727272727273,0.5,,,,1.0,,,,,3.0,0.1111111111111111,0.14285714285714285,,2.0,,,,,,True,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,4646.0,77,-9.0,159,164,70,86,22.0,323,11.0,17.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,12.0,18.0,,,13.0,37.0,175,3.0,,,5.0,2.0,2.0,,,9.0,13.0,20.0,4.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,3.0,5.0,8.0,13.0,22.0,8.0,30.0,2.0,,,,,2.0,,1.0,2.0,,1.0,2.0,,11.0,2.0,11.0,,3.0,20.0,2.0,5.0,6.0,,,4.0,2.0,13.0,70,3.0,,0.8333333333333334,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6851851851851852,0.625,0.7222222222222222,,0.05555555555555555,0.058823529411764705,15.591397849462364,,0.3023255813953488,0.10638297872340426,0.21621621621621623,0.0967741935483871,0.2625,0.10256410256410256,0.1,0.06666666666666667,0.08333333333333333,0.375,0.23809523809523808,0.3333333333333333,0.2222222222222222,0.2,0.5,0.9444444444444444,0.6470588235294118,0.6875,0.8181818181818182,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.9444444444444444,,0.6503666666666665,0.5838333333333333,0.8246,0.23809523809523808,0.23809523809523808,0.13513513513513514,0.35135135135135137,1.4388888888888889,,0.44025157232704404,2.0,3.0,,,2.0,1.0,4.0,,,,1.0,1.0,2.0,,,,,4.0,3.0,0.6666666666666666,,0.14285714285714285,,0.16666666666666666,0.14285714285714285,0.2,1.0,0.6666666666666666,,,,,,,1.0,,1.0,,,,,1.0,,,,,True,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,15253.0,254,-46.0,517,528,161,136,76.0,1045,32.0,47.0,7.0,10.0,5.0,32.0,,,,,,,,,,,,,37.0,79.0,,,39.0,113.0,598,19.0,,,30.0,7.0,13.0,,,28.0,42.0,38.0,36.0,,,,,10.0,7.0,2.0,9.0,2.0,,5.0,1.0,20.0,6.0,20.0,20.0,46.0,70.0,28.0,98.0,7.0,1.0,6.0,1.0,2.0,11.0,4.0,1.0,17.0,1.0,,13.0,1.0,25.0,1.0,65.0,3.0,1.0,86.0,4.0,21.0,24.0,,,18.0,6.0,42.0,154,1.0,8.0,0.5135135135135135,0.6551724137931034,,,,,,0.46835443037974683,0.5384615384615384,0.46835443037974683,0.5789473684210527,0.5384615384615384,0.4708333333333333,0.5357142857142857,0.525,,0.12658227848101267,0.0851063829787234,22.532894736842106,0.35294117647058826,0.2857142857142857,0.13071895424836602,0.22988505747126436,0.06593406593406594,0.2661290322580645,0.10655737704918032,0.16666666666666666,0.11764705882352941,0.07142857142857142,0.3469387755102041,0.2545454545454545,0.2631578947368421,0.25,0.17391304347826086,0.3333333333333333,0.5949367088607594,0.6808510638297872,0.7441860465116279,0.5625,0.4050632911392405,0.15625,0.19230769230769232,0.2,,,,,,,,,,,,,,,,0.7692307692307693,0.7,,,,,0.5949367088607594,,0.5396329113924051,0.6085375,0.6033846153846154,0.21875,0.21875,0.26548672566371684,0.37168141592920356,3.1392405063291138,,0.3114119922630561,11.0,17.0,,,11.0,8.0,16.0,,1.0,2.0,4.0,5.0,6.0,,,,,18.0,6.0,0.5789473684210527,0.1875,0.25,0.04878048780487805,0.08,0.047619047619047616,0.15625,0.8947368421052632,0.6470588235294118,0.18181818181818182,,,,1.0,,7.0,,12.0,,,,,2.0,1.0,1.0,,,True,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,11286.0,188,5.0,393,397,147,152,58.0,790,21.0,33.0,4.0,7.0,8.0,22.0,1.0,3.0,1.0,5.0,,1.0,14.0,31.0,2.0,7.0,3.0,10.0,30.0,58.0,15.0,36.0,20.0,125.0,450,11.0,2.0,8.0,23.0,7.0,16.0,3.0,11.0,17.0,40.0,28.0,32.0,27.0,18.0,31.0,14.0,5.0,18.0,2.0,20.0,,2.0,18.0,,42.0,4.0,11.0,11.0,20.0,31.0,16.0,47.0,5.0,3.0,9.0,6.0,7.0,11.0,2.0,,20.0,,4.0,8.0,,16.0,1.0,29.0,3.0,,45.0,3.0,11.0,13.0,,,8.0,5.0,40.0,140,1.0,6.0,0.4666666666666667,0.56,0.6,0.4166666666666667,0.25,0.2727272727272727,0.4166666666666667,0.5172413793103449,0.4375,0.5585106382978723,0.5789473684210527,0.42592592592592593,0.5434782608695652,0.6052631578947368,0.47619047619047616,0.3829787234042553,0.08620689655172414,0.12121212121212122,29.032258064516128,0.45,0.15873015873015872,0.10576923076923077,0.16417910447761194,0.0547945205479452,0.16062176165803108,0.0847457627118644,0.057692307692307696,0.18181818181818182,0.07142857142857142,0.15789473684210525,0.13333333333333333,0.18604651162790697,0.19148936170212766,0.1,0.625,0.35106382978723405,0.6363636363636364,0.7241379310344828,0.42857142857142855,0.23404255319148937,0.36363636363636365,0.38095238095238093,0.625,0.031914893617021274,0.3333333333333333,0.3333333333333333,,0.05319148936170213,0.2,0.2,1.0,0.32978723404255317,0.45161290322580644,0.45161290322580644,0.5714285714285714,0.3684210526315789,0.2857142857142857,1.0,0.25925925925925924,0.5714285714285714,0.037037037037037035,,0.37037037037037035,0.3,0.7340425531914894,0.45161290322580644,0.5281388297872339,0.5139266666666666,0.5104555555555554,0.10784313725490197,0.16666666666666666,0.184,0.32,4.451724137931034,25.09722222222222,0.37404580152671757,6.0,9.0,,1.0,8.0,1.0,10.0,,,1.0,,4.0,2.0,1.0,2.0,1.0,1.0,8.0,4.0,0.7272727272727273,0.045454545454545456,,0.03571428571428571,0.10526315789473684,,0.09090909090909091,0.47368421052631576,0.6666666666666666,,0.05263157894736842,,,1.0,,1.0,,4.0,,,,,,,,,,True,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,16594.0,277,-45.0,582,589,269,217,73.0,1171,15.0,19.0,4.0,5.0,,2.0,2.0,8.0,5.0,10.0,4.0,5.0,9.0,29.0,1.0,2.0,5.0,13.0,17.0,29.0,14.0,39.0,23.0,99.0,652,7.0,2.0,4.0,18.0,5.0,12.0,9.0,18.0,13.0,50.0,20.0,14.0,42.0,,29.0,9.0,2.0,13.0,6.0,19.0,4.0,2.0,11.0,,44.0,4.0,5.0,15.0,24.0,48.0,9.0,57.0,14.0,1.0,3.0,,2.0,5.0,1.0,,8.0,1.0,4.0,11.0,2.0,27.0,3.0,17.0,1.0,,25.0,,4.0,4.0,,,1.0,1.0,46.0,258,4.0,2.0,0.5882352941176471,0.6666666666666666,1.0,0.358974358974359,0.5,0.5,0.358974358974359,0.5862068965517241,0.4166666666666667,0.5588235294117647,0.7272727272727273,0.6166666666666667,0.6153846153846154,0.75,0.6756756756756757,0.5735294117647058,0.06896551724137931,0.10526315789473684,12.855007473841553,0.375,0.147239263803681,0.03205128205128205,0.15625,0.036036036036036036,0.15057915057915058,0.033707865168539325,0.046153846153846156,0.03076923076923077,0.011494252873563218,0.08163265306122448,0.17543859649122806,0.17543859649122806,0.16666666666666666,0.125,1.0,0.27941176470588236,0.7894736842105263,0.8823529411764706,0.6,0.029411764705882353,,,,0.11764705882352941,0.25,0.25,0.5,0.14705882352941177,0.5,0.5,1.0,0.4264705882352941,0.3103448275862069,0.32142857142857145,1.0,0.18181818181818182,0.5,1.0,0.16666666666666666,0.8,0.16666666666666666,0.8,0.43333333333333335,0.38461538461538464,0.8529411764705882,0.3103448275862069,0.5472448529411765,0.52730625,0.5420066666666667,0.08108108108108109,0.12121212121212122,0.18181818181818182,0.5050505050505051,6.689655172413793,24.91538461538461,0.46219931271477666,4.0,6.0,1.0,2.0,5.0,2.0,4.0,,2.0,,9.0,1.0,13.0,1.0,2.0,1.0,3.0,1.0,1.0,0.7142857142857143,,0.375,,,0.125,0.030303030303030304,0.5454545454545454,0.6666666666666666,0.5,0.18181818181818182,0.5,1.0,2.0,,,3.0,,0.02564102564102564,0.034482758620689655,1.0,,,,,2.0,0.04878048780487805,True,,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,685.0,11,-1.0,24,24,14,11,1.0,48,,,,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,15,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,4.0,,1.0,,,2.0,,,1.0,,,,,1.0,14,,1.0,1.0,1.0,,,,,,1.0,,0.3333333333333333,,,0.375,,0.25,0.6666666666666666,,,20.0,1.0,,,0.2222222222222222,,0.13333333333333333,,,,,,,,0.125,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,0.6666666666666666,,0.4299166666666667,,0.3981,,,,0.3333333333333333,7.1,25.65,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203143,1610612745,Pablo Prigioni,Pablo Prigioni,203143,HOU,15066.0,251,-22.0,517,514,183,168,79.0,1031,4.0,7.0,2.0,2.0,1.0,2.0,2.0,5.0,,2.0,,1.0,8.0,32.0,1.0,3.0,,4.0,7.0,14.0,8.0,34.0,3.0,41.0,571,1.0,1.0,3.0,3.0,2.0,3.0,,5.0,1.0,5.0,4.0,10.0,12.0,12.0,31.0,8.0,,21.0,13.0,34.0,9.0,4.0,10.0,1.0,81.0,2.0,3.0,3.0,8.0,11.0,5.0,16.0,11.0,4.0,6.0,1.0,5.0,4.0,1.0,,10.0,2.0,,4.0,2.0,28.0,1.0,10.0,,,4.0,,2.0,,,,,,5.0,183,7.0,,0.2857142857142857,0.2857142857142857,0.5,0.23529411764705882,0.3333333333333333,,0.24242424242424243,0.5,0.6666666666666666,0.3958333333333333,0.375,0.25,0.41,0.375,0.2777777777777778,0.7083333333333334,,,9.868421052631579,0.6,0.049689440993788817,0.018292682926829267,0.034482758620689655,0.020202020202020204,0.04435483870967742,0.019011406844106463,,0.029411764705882353,0.02631578947368421,0.017857142857142856,0.03389830508474576,0.10869565217391304,0.047619047619047616,,,0.14583333333333334,0.5714285714285714,0.5714285714285714,0.5,0.041666666666666664,0.5,0.5,,0.10416666666666667,0.4,0.4,,0.041666666666666664,,,,0.6666666666666666,0.25,0.25,0.5,0.75,0.3333333333333333,,0.25,1.0,0.125,,0.5,,0.8541666666666666,0.25806451612903225,0.5333978723404257,0.46186666666666665,0.5264071428571427,0.04,0.125,0.07317073170731707,0.12195121951219512,8.95,25.926470588235293,0.3539651837524178,,,,,,,,1.0,10.0,,,,7.0,1.0,1.0,2.0,3.0,,,,,,,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,True,,
