EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimFGM,PtsPutbacks,Offensive Fouls,Charge Fouls Drawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3PctAssisted
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,14528.0,242,8,514,514,148.0,122,67.0,1028,4.0,6.0,1.0,6.0,12.0,5.0,10.0,4.0,18.0,3.0,2.0,5.0,8.0,19.0,1.0,2.0,1.0,4.0,15.0,28.0,12.0,37.0,66.0,566,1.0,3.0,1.0,5.0,5.0,4.0,7.0,3.0,9.0,17.0,10.0,20.0,36.0,19.0,8.0,2.0,15.0,15.0,30.0,11.0,4.0,13.0,2.0,75.0,3.0,1.0,8.0,9.0,17.0,4.0,21.0,1.0,5.0,3.0,2.0,8.0,5.0,3.0,8.0,2.0,8.0,23,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,145.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.32432432432432434,0.2,0.3333333333333333,0.32432432432432434,0.5357142857142857,0.3333333333333333,0.5714285714285714,0.5076923076923077,0.3125,0.53125,0.5076923076923077,0.3125,0.53125,0.5692307692307692,0.07142857142857142,0.3333333333333333,12.43611584327087,1.0,0.06040268456375839,0.007518796992481203,0.08333333333333333,0.033707865168539325,0.06938775510204082,0.018018018018018018,0.017241379310344827,0.03333333333333333,0.034482758620689655,0.018867924528301886,0.05454545454545454,0.12195121951219512,0.04285714285714286,0.19230769230769232,0.02857142857142857,1.0,0.09230769230769231,0.6666666666666666,1.0,0.25,0.18461538461538463,0.5,0.5,0.16666666666666666,0.15384615384615385,0.5,0.5,0.6,0.27692307692307694,0.2222222222222222,0.2222222222222222,1.0,0.2923076923076923,0.42105263157894735,0.42105263157894735,1.0,0.375,0.25,0.5,1.0,0.0625,0.3125,0.4,0.25,0.25,0.6615384615384615,0.42105263157894735,0.5171223076923077,0.50134,0.49651562499999996,0.015384615384615385,0.03571428571428571,0.07575757575757576,0.25757575757575757,10.867857142857142,24.629729729729732,0.28793774319066145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,11286.0,188,5,393,397,147.0,152,58.0,790,24.0,40.0,17.0,3.0,7.0,,4.0,9.0,18.0,2.0,2.0,5.0,2.0,6.0,,,,2.0,27.0,51.0,11.0,24.0,98.0,450,,7.0,1.0,2.0,4.0,11.0,20.0,2.0,7.0,36.0,36.0,18.0,30.0,5.0,2.0,2.0,6.0,3.0,9.0,3.0,,6.0,,21.0,,6.0,9.0,10.0,20.0,7.0,27.0,2.0,5.0,3.0,2.0,4.0,3.0,1.0,8.0,1.0,5.0,19,22.0,3.0,19.0,1.0,6.0,2.0,,2.0,1.0,33.0,140.0,3.0,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.4583333333333333,0.5,0.2857142857142857,0.4782608695652174,0.5294117647058824,,0.55,0.58,0.16666666666666666,0.5185185185185185,0.5833333333333334,0.2,0.5454545454545454,0.32,0.0392156862745098,0.025,19.78494623655914,0.5,0.07936507936507936,0.057692307692307696,0.13432835820895522,,0.09844559585492228,0.03389830508474576,0.06060606060606061,,,0.05263157894736842,0.044444444444444446,0.13953488372093023,0.10638297872340426,0.2,0.058823529411764705,0.5,0.5333333333333333,0.6,0.6153846153846154,0.7083333333333334,0.09333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.05333333333333334,,,,0.24,0.5,0.5,0.8888888888888888,0.08,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,,0.6296296296296297,0.18518518518518517,0.4,0.07407407407407407,,0.8533333333333334,0.4,0.5947216216216216,0.5051928571428571,0.5961288461538461,0.075,0.10714285714285714,0.04081632653061224,0.3673469387755102,3.584313725490196,24.741666666666664,0.37404580152671757,6.0,9.0,1.0,11.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,0.14285714285714285,0.1,0.03571428571428571,0.038461538461538464,0.10526315789473684,0.6666666666666666,0.5,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,True,
201935,1610612745,James Harden,James Harden,201935,HOU,18755.0,313,-19,670,673,226.0,224,85.0,1343,22.0,34.0,14.0,9.0,25.0,12.0,33.0,1.0,3.0,,1.0,2.0,13.0,42.0,1.0,4.0,5.0,16.0,43.0,92.0,14.0,45.0,198.0,748,2.0,7.0,1.0,4.0,11.0,19.0,39.0,6.0,18.0,90.0,22.0,64.0,12.0,42.0,13.0,9.0,37.0,22.0,59.0,14.0,8.0,29.0,2.0,140.0,3.0,1.0,14.0,19.0,36.0,5.0,41.0,,17.0,11.0,6.0,26.0,17.0,9.0,36.0,10.0,8.0,19,53.0,1.0,77.0,3.0,26.0,3.0,1.0,3.0,3.0,86.0,221.0,3.0,0.2558139534883721,0.2558139534883721,0.2857142857142857,0.3111111111111111,0.25,0.3333333333333333,0.3111111111111111,0.4673913043478261,0.2857142857142857,0.48717948717948717,0.46715328467153283,0.3181818181818182,0.49122807017543857,0.5668604651162791,0.4230769230769231,0.6013513513513513,0.3284671532846715,0.09782608695652174,0.14705882352941177,27.296587926509186,0.7222222222222222,0.09595959595959595,0.005555555555555556,0.1206896551724138,0.02586206896551724,0.10509554140127389,0.013513513513513514,0.013513513513513514,0.025974025974025976,0.02564102564102564,0.1323529411764706,0.11538461538461539,0.019230769230769232,0.13253012048192772,0.09090909090909091,,1.0,0.24817518248175183,0.6470588235294118,0.7586206896551724,0.36363636363636365,0.18248175182481752,0.36,0.4090909090909091,0.2222222222222222,0.24087591240875914,0.36363636363636365,0.375,0.08333333333333333,0.021897810218978103,0.3333333333333333,0.3333333333333333,1.0,0.30656934306569344,0.30952380952380953,0.30952380952380953,0.23076923076923078,,0.36363636363636365,0.25,1.0,0.24561403508771928,0.03508771929824561,0.5,0.2807017543859649,0.3125,0.5766423357664233,0.30952380952380953,0.4930489051094892,0.45243125000000006,0.48042017543859644,0.16770186335403728,0.22608695652173913,0.05555555555555555,0.45454545454545453,9.297826086956523,25.451111111111114,0.3373134328358209,,8.0,,70.0,4.0,34.0,30.0,,1.0,3.0,7.0,10.0,,3.0,,1.0,1.0,1.0,4.0,11.0,2.0,10.0,0.12,0.13636363636363635,0.023255813953488372,,,,,0.5714285714285714,6.0,1.0,1.0,1.0,3.0,1.0,0.030303030303030304,0.021739130434782608,,,,,,,,,,,,,,,,,True,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,2704.0,45,-20,100,97,53.0,34,10.0,197,7.0,9.0,5.0,,3.0,1.0,2.0,,,,,,1.0,3.0,,,,2.0,8.0,14.0,1.0,3.0,26.0,129,,3.0,,,2.0,5.0,8.0,,2.0,12.0,14.0,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,2.0,,5.0,5.0,5.0,10.0,,1.0,1.0,,,,,2.0,,3.0,5,8.0,,10.0,2.0,5.0,1.0,,1.0,1.0,10.0,50.0,,0.875,0.875,1.0,0.3333333333333333,,,0.3333333333333333,0.5714285714285714,,0.625,0.5588235294117647,,0.5,0.6190476190476191,0.25,0.5454545454545454,0.17647058823529413,0.07142857142857142,,20.909090909090907,,0.16129032258064516,0.08,,0.2,0.11627906976744186,0.125,0.07142857142857142,0.18181818181818182,0.25,0.1,0.25,0.1111111111111111,,,,1.0,0.5294117647058824,0.7777777777777778,0.7777777777777778,1.0,0.17647058823529413,,,,0.11764705882352941,0.5,0.5,,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,0.2,,0.7058823529411765,0.3333333333333333,0.5373029411764706,0.44825000000000004,0.5142,0.25,0.29411764705882354,0.07692307692307693,0.46153846153846156,4.521428571428571,24.7,0.53,1.0,4.0,,7.0,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,0.25,0.3333333333333333,,0.8,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,23748.0,396,-5,830,838,260.0,242,109.0,1668,36.0,57.0,13.0,19.0,58.0,3.0,8.0,2.0,11.0,1.0,,3.0,25.0,60.0,5.0,11.0,4.0,13.0,58.0,123.0,27.0,71.0,229.0,922,12.0,16.0,5.0,12.0,40.0,15.0,30.0,4.0,16.0,67.0,60.0,56.0,54.0,60.0,25.0,9.0,35.0,11.0,46.0,3.0,8.0,33.0,1.0,103.0,9.0,16.0,30.0,34.0,70.0,26.0,96.0,7.0,9.0,5.0,4.0,20.0,16.0,4.0,38.0,8.0,18.0,41,47.0,2.0,74.0,4.0,17.0,17.0,9.0,17.0,9.0,67.0,253.0,3.0,0.5172413793103449,0.5882352941176471,0.6666666666666666,0.38028169014084506,0.4166666666666667,0.25,0.38028169014084506,0.4715447154471545,0.75,0.5,0.5077319587628866,0.6964285714285714,0.45652173913043476,0.5,0.6896551724137931,0.4652777777777778,0.36597938144329895,0.07317073170731707,0.10526315789473684,27.958115183246072,0.5263157894736842,0.13178294573643412,0.07272727272727272,0.2054794520547945,0.06040268456375839,0.15841584158415842,0.06775067750677506,0.09195402298850575,0.05714285714285714,0.06818181818181818,0.11904761904761904,0.11458333333333333,0.16666666666666666,0.20192307692307693,0.21428571428571427,0.07,0.5294117647058824,0.29381443298969073,0.631578947368421,0.7058823529411765,0.5555555555555556,0.29896907216494845,0.3275862068965517,0.34545454545454546,0.42105263157894735,0.041237113402061855,0.375,0.375,0.6666666666666666,0.05670103092783505,0.18181818181818182,0.18181818181818182,1.0,0.30927835051546393,0.4166666666666667,0.4166666666666667,0.64,0.03571428571428571,0.39285714285714285,0.45454545454545453,1.0,0.2826086956521739,0.06521739130434782,,0.2826086956521739,0.3076923076923077,0.6597938144329897,0.4166666666666667,0.5138015463917526,0.5215285714285715,0.508366304347826,0.0821256038647343,0.125,0.17467248908296942,0.2925764192139738,5.363414634146342,25.159154929577465,0.3132530120481928,11.0,8.0,,32.0,1.0,25.0,27.0,,1.0,6.0,9.0,18.0,,,4.0,3.0,1.0,4.0,,22.0,8.0,8.0,0.05172413793103448,0.2608695652173913,0.018518518518518517,0.06666666666666667,0.046511627906976744,0.39285714285714285,,0.6153846153846154,1.0,2.0,2.0,,,,,,,,8.0,14.0,2.0,1.0,0.7272727272727273,,,,,,,,,,True,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,1169.0,19,-4,41,44,19.0,19,5.0,85,1.0,5.0,4.0,,,,,,1.0,,,,,,,,,,1.0,5.0,,1.0,2.0,49,1.0,2.0,,,2.0,1.0,4.0,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,6,,,,,,1.0,,1.0,,2.0,19.0,1.0,1.0,1.0,,,,,,0.2,0.5,0.25,0.16666666666666666,0.5,0.25,0.16666666666666666,0.5,0.25,0.16666666666666666,0.4,0.4,17.02127659574468,0.5,0.06666666666666667,,,,0.047619047619047616,,,,,,,0.125,,,,,0.8333333333333334,0.2,0.3333333333333333,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,1.0,,0.5779333333333333,0.5493,0.5676,,,1.0,1.0,2.34,23.1,0.4634146341463415,2.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,True,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,3535.0,59,-4,125,131,36.0,68,17.0,256,11.0,16.0,1.0,,1.0,,,,,,,,,,,,,,11.0,17.0,,,29.0,143,3.0,4.0,,,6.0,1.0,1.0,,,8.0,18.0,4.0,,,,2.0,,2.0,2.0,1.0,1.0,,,6.0,3.0,4.0,4.0,8.0,13.0,8.0,21.0,1.0,,,,,,,1.0,,2.0,15,8.0,,12.0,2.0,3.0,4.0,1.0,4.0,,8.0,36.0,5.0,0.8181818181818182,1.0,,,,,,0.6470588235294118,0.75,1.0,0.6470588235294118,0.75,1.0,0.6590909090909091,0.75,0.8,,0.11764705882352941,0.0625,15.646258503401361,,0.25,0.10256410256410256,0.2,0.12,0.23076923076923078,0.109375,0.08333333333333333,0.10526315789473684,0.16666666666666666,0.25,0.2,0.4,0.2727272727272727,0.1111111111111111,0.25,,0.9411764705882353,0.6875,0.7333333333333333,0.8181818181818182,0.058823529411764705,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.9411764705882353,,0.6411176470588236,0.6422749999999999,0.8235,0.16666666666666666,0.16666666666666666,0.20689655172413793,0.27586206896551724,1.6823529411764706,,0.288,4.0,1.0,,7.0,,6.0,,,1.0,1.0,,1.0,,,,,2.0,,,4.0,3.0,,1.0,0.25,0.16666666666666666,0.058823529411764705,0.2,1.0,,1.0,,,,,,,,,,,3.0,4.0,1.0,,0.75,0.3333333333333333,1.0,,,,,,,,True,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,16634.0,277,12,568,573,135.0,111,80.0,1141,48.0,64.0,16.0,6.0,22.0,,,,,,,,,,,,,,54.0,86.0,,,130.0,610,16.0,23.0,,,37.0,12.0,22.0,,,33.0,72.0,36.0,,,,5.0,6.0,3.0,9.0,3.0,,4.0,,21.0,8.0,22.0,34.0,46.0,86.0,32.0,118.0,3.0,13.0,9.0,4.0,9.0,2.0,7.0,23.0,5.0,11.0,27,54.0,1.0,58.0,6.0,23.0,14.0,8.0,15.0,6.0,33.0,132.0,2.0,0.6666666666666666,0.8571428571428571,,,,,,0.627906976744186,0.6956521739130435,0.5454545454545454,0.627906976744186,0.6956521739130435,0.5454545454545454,0.5803571428571429,0.578125,0.515625,,0.05813953488372093,0.0625,20.485584218512898,0.391304347826087,0.25,0.14473684210526316,0.3063063063063063,0.07766990291262135,0.2711864406779661,0.11764705882352941,0.13114754098360656,0.08571428571428572,0.06060606060606061,0.2857142857142857,0.19402985074626866,0.2786885245901639,0.3253012048192771,0.25,0.1111111111111111,0.4,0.7441860465116279,0.75,0.8,0.6875,0.2558139534883721,0.2727272727272727,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,0.7441860465116279,,0.6039081395348838,0.6026499999999999,0.6360818181818182,0.22330097087378642,0.22330097087378642,0.2846153846153846,0.25384615384615383,2.3046511627906976,,0.23767605633802816,21.0,11.0,,22.0,5.0,9.0,,,2.0,6.0,5.0,14.0,1.0,2.0,1.0,2.0,5.0,6.0,1.0,9.0,6.0,3.0,0.045454545454545456,0.5,0.047619047619047616,0.14516129032258066,0.1724137931034483,0.9130434782608695,,0.6875,2.0,1.0,,,,,,,,2.0,16.0,24.0,3.0,,0.7619047619047619,0.25,1.0,1.0,1.0,1.0,,,,,True,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,18510.0,308,8,639,651,179.0,138,77.0,1290,15.0,26.0,3.0,,2.0,1.0,8.0,7.0,15.0,2.0,2.0,2.0,13.0,30.0,2.0,2.0,2.0,7.0,16.0,36.0,20.0,45.0,106.0,697,,5.0,2.0,4.0,6.0,1.0,7.0,4.0,9.0,23.0,18.0,14.0,57.0,30.0,13.0,3.0,13.0,8.0,21.0,7.0,1.0,11.0,1.0,50.0,2.0,7.0,12.0,26.0,41.0,9.0,50.0,2.0,15.0,14.0,1.0,3.0,2.0,1.0,8.0,2.0,6.0,18,13.0,,15.0,1.0,4.0,,,1.0,1.0,21.0,172.0,2.0,0.5625,0.5625,0.95,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.14285714285714285,0.5679012345679012,0.3333333333333333,0.4375,0.603448275862069,0.3333333333333333,0.575,0.5555555555555556,0.08333333333333333,0.11538461538461539,13.067400275103164,0.375,0.12807881773399016,0.0440251572327044,0.10619469026548672,0.017241379310344827,0.12025316455696203,0.03272727272727273,0.04411764705882353,0.012048192771084338,0.030303030303030304,0.058823529411764705,0.136986301369863,0.1935483870967742,0.09876543209876543,0.125,0.04878048780487805,1.0,0.32098765432098764,0.5769230769230769,0.6521739130434783,0.5333333333333333,0.024691358024691357,,,,0.09876543209876543,0.125,0.125,1.0,0.18518518518518517,0.4666666666666667,0.4666666666666667,1.0,0.37037037037037035,0.43333333333333335,0.4482758620689655,0.9230769230769231,0.2222222222222222,0.2222222222222222,1.0,1.0,0.1875,0.125,1.0,0.4375,0.2857142857142857,0.8765432098765432,0.43333333333333335,0.5756043209876543,0.5112500000000001,0.552890625,0.05952380952380952,0.10256410256410256,0.05660377358490566,0.2169811320754717,5.9444444444444455,24.59777777777778,0.28012519561815336,3.0,1.0,,14.0,,9.0,3.0,,,3.0,1.0,5.0,,,2.0,,3.0,,,3.0,,1.0,,0.17647058823529413,,0.04918032786885246,0.03333333333333333,0.3333333333333333,,0.3333333333333333,1.0,2.0,,,1.0,1.0,,0.022222222222222223,,,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,0.022222222222222223,0.03333333333333333,True,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,31.0,1,-1,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
