EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceFG2M,Fg2aBlocked,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,HeaveAttempts,Offensive Fouls Drawn,Charge Fouls,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,HeaveMakes,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,3SecondViolations
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,6.0,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,8137.0,271,135.0,549,136.0,13.0,278.0,108.0,42.0,5.0,7.0,3.0,5.0,5.0,11.0,3.0,10.0,5.0,8.0,1.0,2.0,2.0,13.0,39.0,1.0,3.0,3.0,18.0,13.0,28.0,18.0,47.0,17.0,97.0,270.0,1.0,2.0,5.0,5.0,11.0,5.0,13.0,3.0,20.0,8.0,27.0,10.0,16.0,27.0,27.0,39.0,13.0,1.0,14.0,7.0,21.0,3.0,4.0,11.0,1.0,2.0,49.0,4.0,3.0,6.0,7.0,13.0,7.0,20.0,10.0,5.0,5.0,9.0,2.0,8.0,4.0,1.0,1.0,13.0,1.0,3.0,5.0,1.0,8.0,1.0,20.0,2.0,1.0,20.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,27.0,107.0,1.0,2.0,0.38461538461538464,0.38461538461538464,0.5,0.3829787234042553,0.4,0.15,0.3829787234042553,0.4642857142857143,0.38461538461538464,0.5333333333333333,0.5,0.2878787878787879,0.5773809523809523,0.6875,0.35526315789473684,0.6266666666666667,0.02127659574468085,0.02564102564102564,29.483282674772035,0.6923076923076923,0.08045977011494253,0.036585365853658534,0.13333333333333333,0.08,0.09848484848484848,0.05303030303030303,0.10714285714285714,0.075,0.1,0.15151515151515152,0.07692307692307693,0.15789473684210525,0.3333333333333333,0.09333333333333334,0.7142857142857143,0.7142857142857143,0.4,0.14666666666666667,0.45454545454545453,0.45454545454545453,0.2,0.13333333333333333,0.3,0.3,0.6666666666666666,0.10666666666666667,0.625,0.625,0.8,0.52,0.3333333333333333,0.34210526315789475,0.38461538461538464,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.15151515151515152,0.6,0.06060606060606061,0.5454545454545454,0.16666666666666666,0.72,0.3333333333333333,0.4873853333333334,0.57675,0.48120151515151516,0.0625,0.0967741935483871,0.04081632653061224,0.1134020618556701,0.27835051546391754,10.160714285714283,26.27446808510638,0.38848920863309355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4200.0,138,54.0,281,70.0,24.0,143.0,32.0,19.0,3.0,6.0,,,1.0,4.0,3.0,7.0,7.0,10.0,3.0,3.0,4.0,5.0,11.0,,,1.0,3.0,7.0,17.0,12.0,21.0,3.0,53.0,142.0,1.0,3.0,3.0,,11.0,1.0,4.0,4.0,7.0,,14.0,10.0,4.0,33.0,3.0,11.0,5.0,,7.0,3.0,10.0,2.0,1.0,5.0,1.0,1.0,23.0,,,3.0,4.0,7.0,,7.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,4.0,,1.0,6.0,,8.0,1.0,5.0,,,4.0,2.0,,,2.0,2.0,,2.0,1.0,14.0,32.0,1.0,,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.25,0.6578947368421053,1.375,0.6363636363636364,0.6625,1.375,0.6363636363636364,0.5526315789473685,,,26.347305389221557,0.25,0.08695652173913043,,0.14285714285714285,,0.1044776119402985,,,,,0.09523809523809523,0.2,0.11764705882352941,0.5,0.15789473684210525,0.5,0.75,1.0,0.10526315789473684,0.25,0.3333333333333333,,0.18421052631578946,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2631578947368421,0.7,0.7,1.0,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.8,0.75,1.0,,,,,,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.7105263157894737,0.45454545454545453,0.5265881578947369,0.5542499999999999,0.5208227272727274,0.05,0.10526315789473684,,0.20754716981132076,0.2641509433962264,9.670588235294119,24.571428571428577,0.22377622377622378,1.0,1.0,3.0,1.0,3.0,1.0,0.17647058823529413,0.3333333333333333,0.25,0.25,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,5620.0,177,71.0,358,94.0,-7.0,181.0,56.0,30.0,8.0,10.0,3.0,5.0,2.0,11.0,2.0,12.0,2.0,4.0,,,1.0,,,,,,,12.0,33.0,2.0,4.0,2.0,32.0,182.0,6.0,,,,6.0,3.0,9.0,,1.0,,6.0,18.0,6.0,6.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,6.0,7.0,6.0,14.0,8.0,22.0,3.0,,3.0,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,5.0,1.0,6.0,,,3.0,2.0,,,,,,,,6.0,55.0,1.0,,0.75,0.8181818181818182,1.0,0.5,,,0.5,0.36363636363636365,0.3333333333333333,0.40540540540540543,0.5,0.3,0.42105263157894735,0.5,0.3,0.10810810810810811,,,18.34862385321101,0.5,0.08823529411764706,0.09375,0.2916666666666667,0.06666666666666667,0.14130434782608695,0.0851063829787234,0.17647058823529413,0.08,,0.10714285714285714,0.10526315789473684,0.3181818181818182,,0.2702702702702703,0.8,0.8,0.875,0.2972972972972973,0.18181818181818182,0.18181818181818182,0.5,0.32432432432432434,0.16666666666666666,0.18181818181818182,0.5,0.10810810810810811,0.5,0.5,1.0,,,,,,,,,,0.5,0.6,0.1,,,0.3783783783783784,,0.4907486486486487,0.568425,0.542035,0.05263157894736842,0.058823529411764705,,0.1875,0.1875,10.003030303030304,23.6,0.30939226519337015,2.0,4.0,,3.0,1.0,0.5,0.030303030303030304,,,,0.6666666666666666,0.5,0.5,,,2.0,1.0,2.0,1.0,0.08333333333333333,0.16666666666666666,0.047619047619047616,0.07692307692307693,0.047619047619047616,0.09523809523809523,,,,,,,,,,,,True,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,11002.0,360,173.0,728,183.0,12.0,368.0,130.0,56.0,18.0,33.0,4.0,6.0,9.0,17.0,,,,,,,,,,,,,,27.0,50.0,,,16.0,70.0,369.0,18.0,,,3.0,21.0,9.0,13.0,,,13.0,31.0,28.0,26.0,,,,,,6.0,,6.0,,,4.0,1.0,1.0,12.0,10.0,14.0,12.0,21.0,38.0,24.0,62.0,1.0,,1.0,7.0,1.0,3.0,5.0,,4.0,12.0,3.0,3.0,10.0,,25.0,2.0,24.0,,,29.0,9.0,,6.0,10.0,4.0,,10.0,4.0,31.0,129.0,4.0,5.0,0.5185185185185185,0.7368421052631579,,,,,,0.54,0.6923076923076923,0.54,0.5,0.6923076923076923,0.546875,0.5,0.6739130434782609,,,,17.471264367816094,0.5833333333333334,0.17073170731707318,0.11570247933884298,0.22641509433962265,0.17543859649122806,0.1875,0.1348314606741573,0.09523809523809523,0.19148936170212766,0.1,0.11764705882352941,0.20588235294117646,0.2391304347826087,0.4,0.66,0.5454545454545454,0.782608695652174,0.5555555555555556,0.34,0.5294117647058824,0.5625,0.4444444444444444,,,,,,,,,,,,,,,,,,0.46153846153846156,0.6666666666666666,,,,0.66,,0.5475640000000002,0.5343,0.4707,0.15517241379310345,0.15517241379310345,,0.3,0.44285714285714284,3.1919999999999993,,0.3532608695652174,8.0,16.0,,9.0,11.0,0.5,0.22,0.30303030303030304,0.058823529411764705,0.14285714285714285,0.8888888888888888,0.5,0.125,,,16.0,5.0,1.0,1.0,,0.3333333333333333,0.19047619047619047,0.05405405405405406,0.21052631578947367,0.08333333333333333,2.0,5.0,7.0,6.0,1.0,,,,,,,True,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,275.0,6,,13,5.0,2.0,7.0,4.0,2.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,6.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,0.125,,,,,,44.44444444444444,,0.3333333333333333,0.5,,,0.25,0.4,0.5,,,0.5,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,0.49956666666666666,0.5731,0.5614,0.25,0.25,,,,3.8666666666666667,,0.5714285714285714,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,9138.0,294,127.0,596,152.0,-10.0,302.0,111.0,44.0,14.0,16.0,5.0,6.0,1.0,5.0,4.0,9.0,1.0,3.0,,,2.0,2.0,11.0,,1.0,1.0,4.0,19.0,30.0,3.0,14.0,3.0,50.0,308.0,3.0,,1.0,,4.0,6.0,13.0,1.0,6.0,1.0,16.0,24.0,14.0,9.0,,10.0,2.0,,8.0,7.0,15.0,1.0,6.0,5.0,1.0,2.0,37.0,2.0,4.0,2.0,10.0,14.0,6.0,20.0,10.0,6.0,4.0,3.0,2.0,2.0,2.0,,1.0,5.0,,2.0,3.0,,7.0,,12.0,2.0,,9.0,2.0,,3.0,,,,,,16.0,111.0,1.0,2.0,0.631578947368421,0.6666666666666666,1.0,0.21428571428571427,,0.16666666666666666,0.23076923076923078,0.6333333333333333,0.46153846153846156,0.5340909090909091,0.5,0.39473684210526316,0.5208333333333334,0.5,0.36363636363636365,0.3181818181818182,,,14.929577464788734,0.6,0.09523809523809523,0.039603960396039604,0.046511627906976744,0.0425531914893617,0.08108108108108109,0.04054054054054054,0.029411764705882353,0.05128205128205128,,0.06666666666666667,0.13793103448275862,0.05555555555555555,,0.36363636363636365,0.875,0.875,0.7142857142857143,0.11363636363636363,0.2,0.2,,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.5,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.25,0.18181818181818182,0.18181818181818182,1.0,,,0.25,,,0.3157894736842105,0.8333333333333334,0.10526315789473684,0.21052631578947367,0.25,0.6818181818181818,0.2,0.5586616279069768,0.5700124999999999,0.5321684210526316,0.044444444444444446,0.06451612903225806,,0.08,0.32,7.036666666666666,26.557142857142857,0.3675496688741722,2.0,3.0,,2.0,,0.6666666666666666,,,,,0.75,0.6666666666666666,0.5,,,2.0,2.0,,1.0,,0.18181818181818182,0.08108108108108109,,0.0967741935483871,,,,,,,1.0,3.0,,,,,True,,,,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,4839.0,157,79.0,321,81.0,-13.0,164.0,62.0,24.0,3.0,9.0,1.0,3.0,1.0,4.0,2.0,6.0,2.0,3.0,,,2.0,2.0,6.0,,,,,6.0,19.0,4.0,9.0,3.0,27.0,172.0,,,,,,3.0,6.0,1.0,2.0,,9.0,8.0,4.0,12.0,,6.0,2.0,,6.0,2.0,8.0,2.0,,3.0,2.0,1.0,18.0,,,1.0,4.0,6.0,,6.0,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,4.0,,,1.0,,10.0,,2.0,,,4.0,2.0,,,,,,,,9.0,62.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.3157894736842105,0.5,0.42857142857142855,,0.5625,0.45,,0.5625,0.32142857142857145,,,17.894736842105264,0.5,0.07407407407407407,,0.058823529411764705,,0.07042253521126761,,,,,0.047619047619047616,0.16666666666666666,0.058823529411764705,,0.32142857142857145,0.3333333333333333,0.375,1.0,0.14285714285714285,0.25,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.375,0.3333333333333333,0.25,,,0.6428571428571429,0.3333333333333333,0.5031428571428572,,0.5109125,0.06666666666666667,0.09523809523809523,,,0.3333333333333333,9.31578947368421,24.533333333333335,0.3780487804878049,,,1.0,,1.0,,0.05263157894736842,0.1111111111111111,,,,,,,0.5,,1.0,,,,0.2,,,,,,,,,,,,1.0,,,,True,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,132.0,4,4.0,8,2.0,-2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203200,1610612744,Justin Holiday,Justin Holiday,203200,GSW,167.0,6,6.0,12,3.0,-5.0,6.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.269,,0.269,,,,,,17.7,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
