EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyAtRimFrequency,LongMidRangeFGA,FoulsDrawn,LongMidRangeFrequency,PenaltyAtRimFGM,FtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,TwoPtAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,LongMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,BlockedLongMidRange,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,DefensiveGoaltends,3SecondViolations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,FTOffRebounds,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,453.0,8,-1.0,15,14,6,10,1.0,29,1.0,1.0,,,1.0,1.0,3.0,7.0,16,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,6,0.3333333333333333,,0.4166666666666667,,0.5,,,,43.75,,,0.25,0.14285714285714285,,,,,0.3333333333333333,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.6666666666666666,0.5337166666666667,,0.5939,,8.8,0.4,1.0,,,,,0.5,1.0,1.0,0.16666666666666666,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,,,0.5,0.5,0.5,,1.0,0.14285714285714285,0.25,0.2857142857142857,1.0,3.0,1.0,0.5,0.16666666666666666,23.833333333333332,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,3.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,415.0,7,-1.0,13,13,9,13,1.0,26,,,,,2.0,1.0,2.0,3.0,17,,,,,2.0,,,,,,,,,2.0,2.0,,2.0,,,,,9,0.5,,0.5,,0.5,,,,21.428571428571427,0.4,,,0.2222222222222222,,,,,,,,,,1.0,,,,0.34415,,,,7.05,0.6923076923076923,,,,,,,,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,0.5,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,6412.0,107,36.0,207,206,54,57,30.0,413,5.0,8.0,1.0,2.0,7.0,8.0,20.0,57.0,218,1.0,2.0,16.0,3.0,6.0,2.0,4.0,2.0,10.0,1.0,22.0,2.0,10.0,10.0,22.0,6.0,28.0,1.0,1.0,1.0,12.0,53,0.4,0.5,0.524390243902439,1.1,0.57,0.8888888888888888,0.2,0.25,23.430962343096233,0.14492753623188406,0.037037037037037035,0.29411764705882354,0.1941747572815534,0.06382978723404255,0.047619047619047616,,0.14285714285714285,0.3125,0.05263157894736842,0.1951219512195122,0.625,0.8333333333333334,0.17073170731707318,0.4,0.5,0.7073170731707317,0.5294536585365853,0.4662833333333333,0.6339928571428571,0.2807017543859649,7.535000000000001,0.2608695652173913,3.0,4.0,0.1,0.07142857142857142,0.23076923076923078,0.42857142857142855,5.0,17.0,0.12195121951219512,2.0,14.0,2.0,12.0,10.0,7.0,19.0,7.0,12.0,0.625,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6,0.6666666666666666,0.16326530612244897,0.25925925925925924,0.21052631578947367,14.0,21.0,14.0,0.5121951219512195,0.34146341463414637,24.76666666666667,1.0,8.0,3.0,3.0,3.0,6.0,0.5,0.15,0.14285714285714285,0.14285714285714285,0.2,7.0,7.0,1.0,2.0,9.0,2.0,4.0,2.0,24.0,7.0,1.0,4.0,1.0,3.0,,,1.0,,1.0,1.0,,1.0,0.8888888888888888,0.42857142857142855,0.5,0.42857142857142855,,0.17073170731707318,0.5,0.5384615384615384,0.8571428571428571,0.2857142857142857,0.5,0.5,,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.4,0.4,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2,0.2857142857142857,0.5,0.045454545454545456,3.0,,False,1.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.047619047619047616,0.2857142857142857,0.07142857142857142,0.5,0.037037037037037035,1.0,1.0,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,31074.0,518,84.0,964,972,153,149,139.0,1936,65.0,100.0,12.0,22.0,22.0,74.0,147.0,212.0,962,12.0,26.0,42.0,17.0,18.0,16.0,17.0,6.0,13.0,5.0,32.0,37.0,34.0,50.0,89.0,53.0,142.0,3.0,7.0,5.0,57.0,153,0.5034013605442177,0.46153846153846156,0.5034013605442177,0.46153846153846156,0.5698924731182796,0.5526315789473685,0.11564625850340136,0.14,19.682259488084732,0.15060240963855423,0.11349693251533742,0.17616580310880828,0.16,0.106,0.13829787234042554,0.12598425196850394,0.16666666666666666,0.16352201257861634,0.05357142857142857,0.6802721088435374,0.65,0.7558139534883721,0.14965986394557823,0.8461538461538461,0.5454545454545454,0.6802721088435374,0.5700544217687074,0.5903208333333333,0.6207117647058823,0.19811320754716982,5.080272108843538,0.15871369294605808,15.0,16.0,0.09195402298850575,0.0761904761904762,0.1111111111111111,0.8823529411764706,25.0,61.0,0.17006802721088435,10.0,64.0,11.0,40.0,130.0,34.0,81.0,33.0,40.0,0.8783783783783784,0.9848484848484849,0.6470588235294118,0.6470588235294118,0.6896551724137931,0.8615384615384616,0.6666666666666666,0.1864406779661017,0.1864406779661017,0.18867924528301888,,,,,,,4.0,7.0,2.0,16.0,5.0,37.0,0.43243243243243246,0.17475728155339806,0.11009174311926606,0.18181818181818182,0.21052631578947367,,,,,,,,18.0,,,1.0,3.0,2.0,21.0,11.0,4.0,7.0,7.0,,9.0,3.0,9.0,,,,,1.0,,,,,,,,3.0,36.0,19.0,36.0,22.0,0.6111111111111112,5.0,,,,,,,0.2,0.2,1.0,,,,,,,,,2.0,False,,,,,18.0,,5.0,3.0,6.0,,13.0,15.0,,,0.13636363636363635,,0.17857142857142858,0.08527131782945736,,,,,,2.0,2.0,1.0,6.0,1.0,5.0,3.0,0.23529411764705882,0.25,,,,,,,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,27651.0,461,54.0,876,867,244,240,126.0,1743,29.0,55.0,1.0,4.0,27.0,54.0,122.0,247.0,920,3.0,7.0,29.0,34.0,86.0,,11.0,18.0,50.0,11.0,118.0,7.0,13.0,24.0,37.0,10.0,47.0,3.0,17.0,13.0,29.0,240,0.4426229508196721,0.42857142857142855,0.5192307692307693,0.5526315789473685,0.580568720379147,0.6304347826086957,0.09016393442622951,0.09090909090909091,22.71386430678466,0.07643312101910828,0.027131782945736434,0.09420289855072464,0.08185840707964602,0.022727272727272728,0.011627906976744186,0.04878048780487805,0.06504065040650407,0.09322033898305085,0.03409090909090909,0.3021978021978022,0.5272727272727272,0.58,0.14835164835164835,0.21052631578947367,0.25,0.6318681318681318,0.5059090659340659,0.5264666666666666,0.48734599999999995,0.11740890688259109,8.482786885245902,0.2785388127853881,17.0,3.0,0.016483516483516484,0.022222222222222223,0.019230769230769232,0.34,40.0,46.0,0.21978021978021978,7.0,58.0,13.0,67.0,22.0,13.0,69.0,21.0,62.0,0.2037037037037037,0.2037037037037037,0.38235294117647056,0.44,0.5317460317460317,0.1724137931034483,0.4117647058823529,0.1188118811881188,0.1510791366906475,0.27125506072874495,51.0,60.0,51.0,0.32967032967032966,0.2802197802197802,25.274999999999995,11.0,32.0,4.0,13.0,10.0,20.0,0.65,0.05555555555555555,0.10891089108910891,0.4074074074074074,0.5,9.0,23.0,6.0,14.0,27.0,6.0,16.0,23.0,57.0,23.0,7.0,18.0,10.0,7.0,3.0,2.0,6.0,1.0,1.0,9.0,5.0,6.0,0.7037037037037037,0.45,0.375,0.45,0.18181818181818182,0.04945054945054945,0.45098039215686275,0.46,0.6956521739130435,0.28,0.42857142857142855,0.45098039215686275,4.0,11.0,9.0,11.0,5.0,0.45454545454545453,14.0,4.0,4.0,,2.0,12.0,3.0,0.35,0.358974358974359,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.75,0.21052631578947367,0.04,,0.047619047619047616,24.0,,False,1.0,4.0,8.0,5.0,8.0,1.0,,2.0,1.0,,,2.0,0.4166666666666667,0.016666666666666666,0.18518518518518517,0.0196078431372549,,0.015384615384615385,0.25,1.0,0.42105263157894735,0.5,1.0,4.0,1.0,1.0,3.0,,,,0.1,,4.0,0.025,,,,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,41593.0,693,68.0,1297,1303,371,355,192.0,2600,10.0,28.0,2.0,6.0,17.0,26.0,71.0,181.0,1346,3.0,10.0,15.0,19.0,32.0,,9.0,12.0,23.0,8.0,58.0,12.0,33.0,33.0,75.0,23.0,98.0,1.0,25.0,12.0,50.0,364,0.36619718309859156,0.3,0.46319018404907975,0.1956521739130435,0.49453551912568305,0.2777777777777778,0.1267605633802817,0.21428571428571427,12.894736842105264,0.07857142857142857,0.02977667493796526,0.13147410358565736,0.09836065573770492,0.0334855403348554,0.03225806451612903,0.02666666666666667,0.04375,0.12953367875647667,0.011494252873563218,0.17177914110429449,0.35714285714285715,0.45454545454545453,0.10429447852760736,0.2608695652173913,0.3333333333333333,0.7361963190184049,0.518381055900621,0.5195535714285715,0.5039557142857144,0.08287292817679558,9.726760563380283,0.28604471858134156,8.0,10.0,0.03937007874015748,0.031007751937984496,0.014492753623188406,0.21621621621621623,26.0,33.0,0.15950920245398773,2.0,30.0,7.0,48.0,20.0,17.0,40.0,10.0,44.0,0.38461538461538464,0.38461538461538464,0.3684210526315789,0.43243243243243246,0.5106382978723404,0.4,0.25,0.057803468208092484,0.12345679012345678,0.26519337016574585,46.0,92.0,44.0,0.5644171779141104,0.2822085889570552,25.1945652173913,3.0,11.0,3.0,7.0,6.0,13.0,0.5384615384615384,0.0945945945945946,0.10714285714285714,0.17647058823529413,0.21428571428571427,46.0,18.0,4.0,10.0,33.0,6.0,18.0,16.0,93.0,18.0,4.0,6.0,2.0,6.0,1.0,,4.0,,7.0,10.0,6.0,5.0,0.9393939393939394,0.358695652173913,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.2822085889570552,0.391304347826087,0.391304347826087,0.8888888888888888,0.2702702702702703,0.4,0.4090909090909091,,15.0,8.0,16.0,11.0,0.6875,13.0,15.0,8.0,2.0,8.0,13.0,,0.5,0.5,0.38461538461538464,0.32608695652173914,0.32608695652173914,1.0,0.34782608695652173,0.21621621621621623,0.25,,6.0,,False,1.0,,5.0,1.0,6.0,,9.0,1.0,,2.0,,7.0,0.07692307692307693,,0.17647058823529413,,0.24324324324324326,0.04864864864864865,0.125,1.0,0.21739130434782608,,,13.0,,2.0,2.0,3.0,1.0,,0.13793103448275862,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.024390243902439025,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,50323.0,839,80.0,1583,1576,449,432,230.0,3159,116.0,177.0,16.0,24.0,135.0,199.0,430.0,595.0,1632,24.0,50.0,76.0,123.0,308.0,14.0,26.0,84.0,168.0,57.0,420.0,27.0,75.0,97.0,187.0,36.0,223.0,11.0,32.0,22.0,58.0,442,0.4627906976744186,0.48,0.43796296296296294,0.475,0.47974068071312803,0.5205479452054794,0.06046511627906977,0.062146892655367235,37.55387931034483,0.1905697445972495,0.05432595573440644,0.2568493150684932,0.21473158551810237,0.043424317617866005,0.09815950920245399,0.059782608695652176,0.16483516483516483,0.24242424242424243,0.038869257950530034,0.3277777777777778,0.655367231638418,0.6987951807228916,0.25,0.4,0.6666666666666666,0.5314814814814814,0.48888046296296295,0.47533846153846154,0.4679613924050633,0.12773109243697478,8.17441860465116,0.28363866077068856,54.0,8.0,0.025889967637540454,,0.024691358024691357,0.34177215189873417,118.0,133.0,0.21851851851851853,32.0,122.0,54.0,179.0,90.0,24.0,167.0,60.0,177.0,0.22613065326633167,0.234375,0.43902439024390244,0.40822784810126583,0.46596858638743455,0.2413793103448276,0.5925925925925926,0.1016949152542373,0.125,0.30084033613445377,98.0,110.0,98.0,0.2037037037037037,0.1814814814814815,25.575454545454548,44.0,84.0,13.0,52.0,30.0,81.0,0.6419753086419753,0.1878453038674033,0.22602739726027396,0.32592592592592595,0.36666666666666664,12.0,22.0,6.0,31.0,25.0,7.0,35.0,50.0,39.0,22.0,27.0,59.0,12.0,29.0,22.0,5.0,17.0,1.0,1.0,27.0,4.0,18.0,0.52,0.22727272727272727,0.2,0.22727272727272727,0.09090909090909091,0.022222222222222223,0.22448979591836735,0.22448979591836735,0.5,0.1962025316455696,0.1935483870967742,0.22448979591836735,10.0,20.0,16.0,21.0,10.0,0.47619047619047616,39.0,3.0,3.0,1.0,4.0,10.0,,0.3305084745762712,0.3305084745762712,0.3333333333333333,0.25,0.25,0.6666666666666666,0.05,0.02531645569620253,0.25,,36.0,,False,2.0,1.0,7.0,3.0,19.0,,15.0,6.0,6.0,2.0,3.0,4.0,0.3,,0.1111111111111111,,0.3191489361702128,0.02631578947368421,0.6666666666666666,0.5,0.11666666666666667,0.14285714285714285,,10.0,4.0,1.0,7.0,5.0,,,0.3114754098360656,0.0625,3.0,,,1.0,2.0,7.0,1.0,1.0,0.02,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,32990.0,550,41.0,1040,1039,353,336,144.0,2079,12.0,14.0,3.0,3.0,13.0,31.0,62.0,227.0,1083,4.0,5.0,28.0,21.0,38.0,2.0,2.0,6.0,22.0,3.0,50.0,7.0,24.0,41.0,76.0,8.0,84.0,,17.0,15.0,53.0,349,0.5,0.8,0.5295566502463054,0.5909090909090909,0.5379146919431279,0.5833333333333334,0.03225806451612903,0.07142857142857142,18.616144975288304,0.12058823529411765,0.0231023102310231,0.1340782122905028,0.1252408477842004,0.0150093808630394,0.01020408163265306,0.02586206896551724,0.10256410256410256,0.12413793103448276,,0.06896551724137931,0.8571428571428571,0.9230769230769231,0.06403940886699508,0.13636363636363635,1.0,0.7635467980295566,0.49436243781094524,0.5048944444444445,0.47362615384615386,0.12334801762114538,12.516129032258064,0.33942307692307694,3.0,1.0,0.004347826086956522,0.033707865168539325,,0.04477611940298507,35.0,18.0,0.1724137931034483,3.0,12.0,12.0,83.0,24.0,28.0,17.0,5.0,83.0,0.3870967741935484,0.4,0.5714285714285714,0.5597014925373134,0.5763888888888888,0.3333333333333333,1.0,0.028708133971291867,0.07462686567164178,0.3656387665198238,109.0,141.0,108.0,0.6945812807881774,0.5369458128078818,25.55390070921986,2.0,16.0,,6.0,2.0,15.0,0.4,0.13008130081300814,0.13,0.15384615384615385,0.15384615384615385,32.0,39.0,14.0,34.0,51.0,17.0,46.0,8.0,126.0,39.0,3.0,14.0,2.0,9.0,4.0,1.0,5.0,4.0,2.0,2.0,8.0,2.0,0.8235294117647058,0.3617021276595745,0.3695652173913043,0.36428571428571427,0.5,0.15763546798029557,0.3577981651376147,0.3611111111111111,0.8717948717948718,0.5074626865671642,0.4117647058823529,0.3611111111111111,,8.0,5.0,9.0,5.0,0.5555555555555556,17.0,12.0,7.0,3.0,12.0,17.0,1.0,0.4857142857142857,0.5,0.4117647058823529,0.375,0.41379310344827586,0.6666666666666666,0.3181818181818182,0.1791044776119403,0.25,0.007042253521126761,27.0,1.0,False,1.0,5.0,10.0,6.0,2.0,4.0,11.0,4.0,,,1.0,2.0,0.35294117647058826,0.028368794326241134,,0.009174311926605505,0.3333333333333333,0.005649717514124294,0.14285714285714285,1.0,0.45454545454545453,0.5,1.0,2.0,4.0,,,,,,0.17647058823529413,0.6666666666666666,,0.02857142857142857,1.0,,2.0,1.0,1.0,1.0,,0.09375,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,28847.0,481,32.0,906,909,252,275,120.0,1815,2.0,5.0,1.0,2.0,34.0,21.0,55.0,135.0,908,6.0,8.0,30.0,8.0,36.0,4.0,7.0,19.0,49.0,15.0,117.0,8.0,10.0,21.0,31.0,10.0,41.0,1.0,9.0,6.0,50.0,246,0.38181818181818183,0.75,0.43359375,0.8571428571428571,0.4753521126760563,0.8823529411764706,0.12727272727272726,,16.508538899430743,0.0707070707070707,0.029411764705882353,0.05714285714285714,0.06567796610169492,0.02242152466367713,,0.04716981132075472,0.09473684210526316,0.06870229007633588,0.0136986301369863,0.0390625,0.4,0.4,0.265625,0.14285714285714285,0.5,0.609375,0.4664484251968504,0.4795875,0.46948478260869564,0.2222222222222222,10.800000000000002,0.2781456953642384,1.0,2.0,0.011494252873563218,0.03896103896103896,0.029411764705882353,0.041666666666666664,16.0,33.0,0.125,,24.0,2.0,26.0,6.0,11.0,30.0,10.0,26.0,0.14285714285714285,0.15789473684210525,0.25,0.3958333333333333,0.43333333333333335,,,0.07352941176470588,0.15873015873015872,0.1925925925925926,60.0,73.0,59.0,0.5703125,0.46875,25.68904109589041,15.0,30.0,1.0,25.0,18.0,32.0,0.78125,0.04032258064516129,0.08974358974358974,0.4411764705882353,0.5172413793103449,13.0,17.0,3.0,12.0,23.0,5.0,16.0,7.0,60.0,17.0,4.0,19.0,10.0,7.0,7.0,1.0,9.0,3.0,9.0,6.0,8.0,3.0,0.8695652173913043,0.3150684931506849,0.3125,0.3194444444444444,,0.1015625,0.2833333333333333,0.2833333333333333,0.8235294117647058,0.5,0.25,0.288135593220339,2.0,,,,,,4.0,6.0,2.0,2.0,4.0,6.0,,0.25,0.2857142857142857,0.75,0.46153846153846156,0.46153846153846156,1.0,0.14285714285714285,0.16666666666666666,0.5,,9.0,,False,2.0,2.0,4.0,4.0,6.0,,,3.0,,1.0,2.0,,0.6666666666666666,,0.14705882352941177,,,0.007142857142857143,1.0,1.0,0.2857142857142857,0.5,1.0,3.0,2.0,1.0,2.0,,,,0.022727272727272728,,,0.125,1.0,,4.0,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,42969.0,716,24.0,1340,1348,381,380,203.0,2688,48.0,76.0,20.0,35.0,49.0,71.0,128.0,189.0,1406,23.0,45.0,57.0,33.0,54.0,26.0,8.0,4.0,9.0,2.0,22.0,60.0,37.0,87.0,126.0,88.0,214.0,9.0,5.0,4.0,49.0,376,0.5546875,0.5111111111111111,0.5546875,0.5111111111111111,0.5727272727272728,0.5377358490566038,0.0625,0.06578947368421052,11.25158027812895,0.19863013698630136,0.1388888888888889,0.14285714285714285,0.17790530846484937,0.12680115273775217,0.18461538461538463,0.16025641025641027,0.20754716981132076,0.15346534653465346,0.1836734693877551,0.59375,0.631578947368421,0.676056338028169,0.3828125,0.7777777777777778,0.5714285714285714,0.59375,0.5363203124999999,0.5421457142857145,0.5400333333333334,0.30158730158730157,3.8531250000000004,0.28432835820895525,24.0,28.0,0.10687022900763359,0.07534246575342465,0.125,0.7272727272727273,3.0,73.0,0.0234375,16.0,47.0,20.0,69.0,88.0,26.0,81.0,26.0,69.0,0.6197183098591549,0.7586206896551724,0.6060606060606061,0.6060606060606061,0.6052631578947368,0.625,0.6666666666666666,0.1780821917808219,0.1780821917808219,0.36507936507936506,,,,,,,21.0,5.0,,5.0,2.0,15.0,0.3333333333333333,0.16770186335403728,0.2288135593220339,0.42857142857142855,0.44680851063829785,,,,,,,,29.0,,,2.0,4.0,1.0,10.0,3.0,,4.0,8.0,,19.0,6.0,14.0,,,,,0.6190476190476191,,,,,,,,8.0,23.0,17.0,24.0,14.0,0.5833333333333334,2.0,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,False,,,,,11.0,,2.0,,4.0,,20.0,6.0,,,0.04081632653061224,,0.0625,0.10101010101010101,,,,,,1.0,2.0,,2.0,1.0,1.0,2.0,0.10526315789473684,0.15,,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,
2592,1610612739,James Jones,James Jones,2592,CLE,17324.0,289,16.0,557,548,240,198,77.0,1105,,,,,4.0,3.0,9.0,73.0,582,,,6.0,3.0,,,,3.0,8.0,3.0,19.0,,8.0,17.0,27.0,1.0,28.0,,6.0,5.0,40.0,239,0.3333333333333333,,0.4701492537313433,0.75,0.5140845070422535,0.75,,,11.782945736434108,0.09883720930232558,,0.08888888888888889,0.09541984732824428,0.0035587188612099642,,,0.12121212121212122,0.09722222222222222,,,,,0.05970149253731343,,,0.8656716417910447,0.5209320895522388,0.5985750000000001,0.5234300000000001,0.0821917808219178,14.311111111111112,0.43087971274685816,,1.0,0.008264462809917356,,,,5.0,19.0,0.07462686567164178,,10.0,1.0,30.0,6.0,18.0,11.0,2.0,30.0,1.0,1.0,0.3333333333333333,0.52,0.5555555555555556,,,0.07042253521126761,0.18181818181818182,0.410958904109589,33.0,58.0,33.0,0.8656716417910447,0.4925373134328358,24.589655172413785,2.0,5.0,1.0,1.0,,5.0,0.2,0.09836065573770492,0.06666666666666667,0.5,0.5,25.0,8.0,3.0,11.0,19.0,8.0,22.0,4.0,57.0,8.0,,3.0,1.0,4.0,1.0,,2.0,4.0,1.0,,4.0,,1.0,0.3275862068965517,0.36363636363636365,0.3275862068965517,1.0,0.373134328358209,0.24242424242424243,0.24242424242424243,1.0,0.44,0.2727272727272727,0.24242424242424243,,2.0,1.0,3.0,2.0,0.6666666666666666,1.0,11.0,2.0,5.0,11.0,4.0,3.0,0.2,0.2,1.0,0.44,0.4583333333333333,1.0,0.5,0.44,0.45454545454545453,0.05,,,False,1.0,1.0,2.0,2.0,,1.0,2.0,,3.0,5.0,,1.0,0.5,0.017241379310344827,,,0.08333333333333333,0.01098901098901099,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,,,,0.05555555555555555,,,,,,,,1.0,1.0,,0.04,,1.0
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,3525.0,59,-11.0,107,109,44,37,9.0,216,,,,,,,,9.0,115,,,,,,,,,,,,,2.0,8.0,10.0,,10.0,,1.0,1.0,5.0,44,,,0.9,,0.9,,,,5.084745762711865,0.2,,0.15384615384615385,0.18867924528301888,,,,0.09090909090909091,0.16666666666666666,,,,,,,,1.0,0.56559,,0.5721,,,0.411214953271028,,,,,,,,1.0,,,,,9.0,,3.0,,,9.0,,,,1.125,1.125,,,,,1.0,2.0,5.0,2.0,1.0,0.4,25.02,,,,1.0,1.0,1.0,1.0,0.25,0.23076923076923078,,,3.0,,,1.0,3.0,3.0,4.0,,9.0,,,,,,,,1.0,,,,,,1.0,0.6,0.75,0.6,,0.6,,,,0.25,,,,1.0,1.0,1.0,,,,3.0,,3.0,3.0,,,,,,1.0,1.0,1.0,,0.75,1.0,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
