EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,SecondChanceAtRimPctAssisted,Offensive Fouls,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,FTOffRebounds,OffFTReboundPct
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,5815.0,97,23.0,195,194,70.0,59.0,28.0,389,2.0,3.0,2.0,20.0,8.0,14.0,10.0,3.0,17.0,37.0,12.0,21.0,64.0,203.0,5.0,14.0,12.0,3.0,14.0,10.0,4.0,1.0,5.0,1.0,3.0,11.0,3.0,18.0,26.0,29.0,17.0,,23.0,4.0,70.0,0.4594594594594595,0.4387755102040816,0.5338983050847458,0.6363636363636364,0.24489795918367346,26.200873362445414,0.3157894736842105,0.07692307692307693,0.21875,0.3076923076923077,0.06451612903225806,0.061224489795918366,0.6666666666666666,0.6666666666666666,0.40816326530612246,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.20408163265306123,0.13333333333333333,0.2,0.30612244897959184,0.4509765306122449,0.45390333333333327,0.09259259259259259,0.0975609756097561,0.21875,12.059459459459461,24.36666666666667,0.358974358974359,1.0,2.0,1.0,,2.0,,3.0,2.0,2.0,3.0,3.0,7.0,2.0,7.0,2.0,37.0,20.0,9.0,2.0,3.0,,,1.0,2.0,5.0,3.0,,,9.0,9.0,1.0,,1.0,1.0,37.0,0.5882352941176471,0.625,1.0,0.25,0.6666666666666666,0.25,0.42857142857142855,0.5833333333333334,0.5,0.6666666666666666,0.782608695652174,,,0.45454545454545453,0.03225806451612903,0.030303030303030304,0.031578947368421054,0.058823529411764705,0.037037037037037035,0.038461538461538464,,0.4444444444444444,0.15384615384615385,1.0,0.5,0.04081632653061224,,,,0.3,0.3,1.0,0.2222222222222222,0.5,,0.2222222222222222,0.5,0.6666666666666666,0.3,0.4739083333333333,0.578125,7.0,,1.0,1.0,17.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,2.0,5.0,,5.0,0.5,,1.0,0.125,,0.35,0.35,0.5714285714285714,0.625,0.5,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,0.07692307692307693,True,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,2704.0,45,-24.0,97,98,51.0,36.0,9.0,195,3.0,3.0,1.0,4.0,1.0,1.0,6.0,3.0,5.0,8.0,9.0,6.0,16.0,124.0,,,5.0,5.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,7.0,3.0,1.0,5.0,5.0,4.0,,6.0,1.0,51.0,0.625,0.29411764705882354,0.4,,0.5294117647058824,20.183486238532108,0.06666666666666667,0.21428571428571427,0.13793103448275862,,0.15384615384615385,0.17647058823529413,1.0,1.0,0.23529411764705882,0.058823529411764705,1.0,1.0,0.35294117647058826,0.1,0.3,0.7058823529411765,0.5227968749999999,0.4904444444444444,0.05555555555555555,0.1111111111111111,,7.2625,28.62222222222222,0.5257731958762887,,,1.0,,3.0,,,,,,,,,3.0,,10.0,6.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,4.0,,,,,10.0,0.6,0.6,,,,,,0.6,,0.3,0.4166666666666667,0.125,,0.1111111111111111,,,,,,,,0.14285714285714285,,,0.6666666666666666,0.17647058823529413,,,,,,,,,,,1.0,,,,0.625,1.0,2.0,,,4.0,,1.0,1.0,,,,,1.0,,2.0,1.0,,2.0,,,2.0,,,2.0,,2.0,,0.25,,1.0,,0.25,0.3333333333333333,1.0,,,,0.2,,,,,,1.0,,,,,,,,,,,,,True,,,,,,
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,123.0,2,-5.0,4,6,,,1.0,10,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,667.0,11,,24,24,5.0,3.0,1.0,48,1.0,2.0,,1.0,,,,,1.0,3.0,,,2.0,16.0,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,16.0,0.3,,0.21428571428571427,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,0.6666666666666666,0.5961333333333333,,,,,3.533333333333333,,0.20833333333333334,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,969.0,16,-18.0,30,27,7.0,5.0,5.0,57,,1.0,,2.0,1.0,2.0,1.0,,2.0,5.0,2.0,1.0,5.0,42.0,,,,,4.0,1.0,,,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,7.0,0.4,0.2857142857142857,0.35714285714285715,,0.2857142857142857,19.444444444444446,0.125,0.2,0.15384615384615385,,,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.14285714285714285,,,0.42857142857142855,0.4682428571428571,,0.14285714285714285,0.2,,12.280000000000001,24.5,0.23333333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,0.047619047619047616,,0.16666666666666666,,,0.16666666666666666,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,4779.0,80,-28.0,174,169,42.0,48.0,20.0,343,6.0,9.0,3.0,9.0,1.0,7.0,7.0,1.0,11.0,25.0,10.0,9.0,43.0,206.0,,2.0,8.0,2.0,12.0,7.0,6.0,3.0,9.0,1.0,4.0,21.0,1.0,3.0,5.0,7.0,8.0,,10.0,4.0,42.0,0.44,0.4857142857142857,0.5375,0.2,0.2857142857142857,25.0,0.05454545454545454,0.047619047619047616,0.05263157894736842,0.08695652173913043,,0.2571428571428571,0.6666666666666666,0.6666666666666666,0.2571428571428571,0.2,0.14285714285714285,0.14285714285714285,0.2,0.3,0.1,0.5428571428571428,0.497,0.463535,0.10256410256410256,0.13793103448275862,0.046511627906976744,8.139999999999999,24.669999999999998,0.2413793103448276,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,17.0,10.0,12.0,2.0,3.0,2.0,2.0,,2.0,1.0,2.0,2.0,1.0,5.0,11.0,2.0,1.0,2.0,2.0,17.0,0.45454545454545453,0.5,1.0,0.4,1.0,0.4,0.3333333333333333,0.5,0.2,0.7,0.7083333333333334,0.08,,0.1,0.03389830508474576,,0.024691358024691357,0.05555555555555555,0.041666666666666664,,,0.047619047619047616,,1.0,0.6666666666666666,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,1.0,0.2,1.0,0.2,0.2,0.6666666666666666,1.0,0.42857142857142855,0.51268,0.3953488372093023,4.0,1.0,,,3.0,,,,2.0,,1.0,5.0,2.0,4.0,4.0,1.0,1.0,9.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,0.2222222222222222,0.5555555555555556,0.1,,0.4444444444444444,0.5714285714285714,0.25,,,,0.1,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,False,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,5038.0,84,-33.0,181,175,47.0,49.0,19.0,356,3.0,3.0,2.0,13.0,6.0,14.0,4.0,1.0,17.0,30.0,5.0,5.0,42.0,217.0,,2.0,7.0,2.0,22.0,4.0,5.0,2.0,7.0,1.0,4.0,16.0,4.0,15.0,22.0,23.0,9.0,,5.0,,47.0,0.5666666666666667,0.5285714285714286,0.5675675675675675,0.2,0.14285714285714285,22.66009852216749,0.2727272727272727,0.19047619047619047,0.25,0.3,0.18181818181818182,0.08571428571428572,1.0,1.0,0.37142857142857144,0.4,0.42857142857142855,0.42857142857142855,0.11428571428571428,0.2222222222222222,0.1111111111111111,0.22857142857142856,0.4373214285714285,0.4781277777777778,0.02857142857142857,,0.047619047619047616,12.149999999999999,25.119999999999997,0.2596685082872928,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,,8.0,12.0,3.0,2.0,1.0,,1.0,,1.0,3.0,1.0,2.0,1.0,3.0,7.0,1.0,1.0,1.0,,8.0,0.35294117647058826,0.375,1.0,0.2,,0.2,0.25,0.42857142857142855,0.2,0.3333333333333333,0.4,,,0.3,0.015873015873015872,,0.011494252873563218,0.058823529411764705,,,,0.2608695652173913,0.25,,0.3333333333333333,0.02857142857142857,,,,0.25,0.25,1.0,0.2,1.0,,0.2,1.0,,0.25,0.48596666666666666,0.19047619047619047,8.0,1.0,,,2.0,,,1.0,,,1.0,6.0,2.0,6.0,3.0,,,9.0,3.0,,,,,2.0,1.0,1.0,,,0.6666666666666666,0.2,,0.6153846153846154,0.6153846153846154,,0.8333333333333334,,,0.1111111111111111,,,,1.0,4.0,,,,,,,,,1.0,,,1.0,0.2,False,1.0,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,2302.0,38,-1.0,84,81,35.0,27.0,10.0,165,4.0,8.0,5.0,6.0,,1.0,2.0,1.0,6.0,15.0,2.0,,15.0,96.0,,,5.0,1.0,10.0,2.0,6.0,4.0,10.0,2.0,4.0,24.0,2.0,6.0,8.0,9.0,3.0,1.0,,,35.0,0.4,0.4411764705882353,0.4411764705882353,,0.11764705882352941,18.75,0.21428571428571427,0.2,0.21052631578947367,0.21428571428571427,0.16666666666666666,0.47058823529411764,0.5,0.5714285714285714,0.35294117647058826,0.058823529411764705,,,0.11764705882352941,0.8333333333333334,0.16666666666666666,0.5882352941176471,0.5221264705882354,0.5728416666666667,,,,5.826666666666667,24.5,0.4166666666666667,,,3.0,,,,1.0,,,1.0,,,,3.0,,6.0,2.0,,,1.0,2.0,2.0,,1.0,,1.0,,,2.0,4.0,,,,,6.0,0.16666666666666666,0.16666666666666666,,0.5,,0.5,,0.6,,0.5,0.5,0.13333333333333333,0.125,,0.029411764705882353,,0.024390243902439025,,,,,0.125,0.3333333333333333,,0.25,,,,,0.5,0.5,,,,,,0.6,,0.5,,0.4,2.0,,,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.16666666666666666,1.0,0.25,,0.3333333333333333,0.4,,,,,,,,,1.0,,1.0,,0.07692307692307693,,,,,,,,,,,False,,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,4358.0,73,-35.0,152,148,18.0,23.0,19.0,300,9.0,13.0,1.0,1.0,,,,,9.0,14.0,,8.0,26.0,182.0,1.0,13.0,1.0,,12.0,,,,,,,,2.0,9.0,14.0,28.0,5.0,,10.0,5.0,18.0,0.6428571428571429,0.6428571428571429,0.6842105263157895,0.65,,13.294797687861271,0.1875,0.1,0.16176470588235295,0.2777777777777778,0.09090909090909091,0.9285714285714286,0.6923076923076923,0.6923076923076923,0.07142857142857142,,,,,1.0,,0.9285714285714286,0.6503500000000001,0.708,0.2631578947368421,0.2631578947368421,0.5,1.357142857142857,,0.11842105263157894,6.0,9.0,1.0,,,,,,,,6.0,9.0,,1.0,,2.0,6.0,,12.0,,1.0,,3.0,11.0,3.0,14.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,0.3333333333333333,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.07142857142857142,,0.5,0.2,0.15,0.18666666666666668,0.3125,0.2608695652173913,0.125,0.25,0.09523809523809523,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.6666666666666666,,,1.0,,,0.6554555555555555,0.07692307692307693,,,,,,,,,,2.0,,1.0,,,3.0,,1.0,4.0,,,1.0,,,,,,,1.0,0.25,0.1111111111111111,0.5,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,False,,1.0,1.0,1.0,,
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,2803.0,47,-23.0,96,92,18.0,24.0,9.0,188,2.0,4.0,,1.0,,1.0,4.0,1.0,2.0,6.0,7.0,2.0,15.0,126.0,,,,2.0,,4.0,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,18.0,0.3333333333333333,0.5,0.5357142857142857,,0.5384615384615384,15.094339622641508,0.03333333333333333,0.1,0.05,,,0.3076923076923077,0.5,0.5,0.07692307692307693,0.07692307692307693,,,0.3076923076923077,,0.5,0.8461538461538461,0.5608846153846153,0.48067499999999996,0.07142857142857142,0.14285714285714285,,4.866666666666667,24.157142857142862,0.1875,,,,2.0,3.0,,1.0,,1.0,3.0,,,,,2.0,6.0,4.0,9.0,,1.0,1.0,,,,,,2.0,2.0,3.0,9.0,,,,,6.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,,,,1.5,1.5,0.16666666666666666,,,,,,,,,,,0.14285714285714285,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,,,1.0,0.25,,0.4,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,1.0,0.5,0.2,,,,,,,,0.5,,1.0,1.0,,,,,,,,1.0,,,,,,,,False,,,,,,
2405,1610612742,Amar'e Stoudemire,Amar'e Stoudemire,2405,DAL,945.0,16,-6.0,38,35,27.0,25.0,3.0,73,3.0,5.0,5.0,1.0,,3.0,,,3.0,9.0,,1.0,7.0,47.0,,2.0,8.0,,4.0,,,,,,,,1.0,,3.0,5.0,4.0,,4.0,3.0,27.0,0.3333333333333333,0.3333333333333333,0.35,0.5,,23.80952380952381,,0.3333333333333333,0.07692307692307693,,0.5,0.5555555555555556,0.6,0.6,0.1111111111111111,0.3333333333333333,,,,0.625,,0.5555555555555556,0.5367333333333333,0.5520625,0.3,0.3,0.2857142857142857,7.1,,0.7105263157894737,1.0,2.0,3.0,,,,,,,,1.0,2.0,,3.0,,7.0,2.0,,,,,,,1.0,2.0,2.0,,,2.0,4.0,1.0,,1.0,1.0,7.0,0.3333333333333333,0.3333333333333333,,,,,0.5,0.375,0.5,0.375,0.3888888888888889,,,0.5,0.07692307692307693,,0.05555555555555555,,,,,,,1.0,0.3333333333333333,,,,,,,,1.0,0.5,,,0.6,,,0.69535,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,0.16666666666666666,,,,,1.0,,,,,,False,,,,,1.0,0.3333333333333333
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1712.0,29,-1.0,67,64,33.0,27.0,7.0,131,1.0,1.0,,2.0,1.0,1.0,1.0,,3.0,4.0,2.0,2.0,8.0,66.0,,,,,2.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,2.0,3.0,3.0,1.0,3.0,1.0,33.0,0.75,0.5,0.5714285714285714,,0.3333333333333333,11.842105263157894,0.1111111111111111,,0.06896551724137931,0.14285714285714285,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.5,0.4817916666666666,,0.16666666666666666,0.25,,8.475,23.55,0.4925373134328358,,,,,1.0,,,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,6.0,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,0.25,,,0.045454545454545456,,0.03125,,,,,,0.25,,1.0,0.16666666666666666,,,,,,,,,,,,,,,0.25,1.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,0.1,,,,,,,,,,,False,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,325.0,5,-5.0,17,16,9.0,9.0,2.0,33,,,,1.0,,,5.0,5.0,1.0,1.0,6.0,,11.0,24.0,,,,6.0,,5.0,,,,,,,,,,,,,,,9.0,1.0,0.7857142857142857,0.7857142857142857,,0.8571428571428571,36.8421052631579,,,,,,,,,0.14285714285714285,,,,0.7142857142857143,,0.8333333333333334,0.8571428571428571,0.4359285714285715,0.4612500000000001,,,,4.9,25.966666666666665,0.5294117647058824,,,,1.0,1.0,,2.0,,2.0,3.0,,,,,3.0,9.0,2.0,9.0,,2.0,,,,,,,,,2.0,4.0,,,,,9.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,0.75,0.75,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.4,0.4,1.0,,,,,,0.4,0.4,,0.8181818181818182,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.16666666666666666,,1.0,,,,,,,,,1.0,,,,,,,,False,,,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,1540.0,26,-16.0,60,60,12.0,19.0,7.0,120,4.0,5.0,,2.0,,1.0,4.0,1.0,4.0,8.0,4.0,,8.0,76.0,,,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,3.0,3.0,1.0,,,,12.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,17.64705882352941,0.13333333333333333,0.14285714285714285,0.13636363636363635,0.16666666666666666,0.25,0.4166666666666667,0.8,1.0,0.16666666666666666,0.08333333333333333,,,0.3333333333333333,,1.0,0.75,0.5373208333333334,0.5187,,,,4.175,25.1,0.2,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,0.125,0.2,,,,,,,,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,2110.0,35,-31.0,77,77,3.0,13.0,9.0,154,4.0,6.0,,8.0,3.0,4.0,1.0,,8.0,18.0,2.0,,19.0,104.0,,,,,12.0,1.0,6.0,,6.0,,3.0,12.0,1.0,,1.0,2.0,3.0,1.0,,,3.0,0.4444444444444444,0.475,0.475,,0.1,25.58139534883721,,0.125,0.034482758620689655,,0.2,0.3,0.6666666666666666,0.6666666666666666,0.4,0.2,0.75,0.75,0.05,,,0.4,0.45835499999999996,,,,,7.577777777777778,24.55,0.03896103896103896,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,4.0,3.0,,,1.0,,,1.0,,1.0,,,3.0,6.0,,,,,,0.25,0.25,1.0,0.5,,0.5,,,,,,0.05555555555555555,,,0.038461538461538464,,0.02702702702702703,0.16666666666666666,,,,,,,0.25,0.05,1.0,1.0,1.0,,,,,,,1.0,,,,0.5301,,1.0,,,,,,,1.0,2.0,,,2.0,,2.0,,,,2.0,,1.0,,,,,1.0,,,0.125,1.0,,,0.125,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202962,1610612742,Greg Smith,Greg Smith,202962,DAL,42.0,1,1.0,2,3,2.0,3.0,,5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,42.0,1,1.0,2,3,2.0,3.0,,5,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
