EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,ThreePtAssists,Arc3Assists,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,AtRimPctBlocked,ShortMidRangePctAssisted,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Steals,LostBallSteals,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimAssists,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PtsUnassisted3s,BadPassSteals,SecondChanceTurnovers,OffLongMidRangeReboundPct,LongMidRangePctBlocked,DefAtRimReboundPct,on,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations
204025,1610612757,Tim Frazier,Tim Frazier,204025,POR,24.0,,1,2,2,2,2,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,10480.0,175.0,-28,337,332,92,86,43.0,669,15.0,35.0,9.0,14.0,3.0,5.0,6.0,22.0,6.0,25.0,7.0,2.0,27.0,82.0,9.0,21.0,84.0,365,9.0,15.0,2.0,20.0,3.0,10.0,2.0,7.0,16.0,18.0,36.0,14.0,7.0,7.0,4.0,7.0,,1.0,17.0,4.0,14.0,1.0,27.0,32.0,19.0,51.0,4.0,3.0,7.0,14.0,20.0,,24.0,2.0,11.0,10.0,5.0,5.0,10.0,4.0,16.0,89,1.0,0.3333333333333333,0.45,0.32926829268292684,0.6,0.3,0.34615384615384615,0.6,0.375,0.4117647058823529,0.625,0.5,0.0989010989010989,0.08536585365853659,0.045454545454545456,28.09278350515464,0.5714285714285714,0.18120805369127516,0.11382113821138211,0.043478260869565216,0.06451612903225806,0.16279069767441862,0.0972972972972973,0.22,0.1,0.2222222222222222,0.19230769230769232,,0.4,0.38461538461538464,0.42857142857142855,0.5172413793103449,0.3333333333333333,0.24175824175824176,0.2727272727272727,0.2857142857142857,0.27472527472527475,0.24,0.24,0.07692307692307693,0.9333333333333333,0.6428571428571429,0.4166666666666667,0.6,0.16666666666666666,0.4835164835164835,0.4927203296703297,0.5964846153846154,0.5128958333333333,0.11,0.12087912087912088,0.23809523809523808,0.19047619047619047,8.795121951219514,25.077777777777776,0.27299703264094954,2.0,3.0,2.0,3.0,3.0,6.0,2.0,2.0,0.17142857142857143,0.3333333333333333,0.02197802197802198,3.0,1.0,3.0,1.0,9.0,3.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,0.5,0.42857142857142855,3.0,1.0,3.0,1.0,0.2,,1.0,1.0,,,0.11627906976744186,False,1.0,1.0,4.0,4.0,1.0,2.0,0.4,0.25,0.057692307692307696,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,438.0,7.0,1,16,16,14,10,2.0,32,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,0.25,,,,0.16666666666666666,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,11311.0,189.0,-17,362,356,109,90,43.0,718,5.0,11.0,1.0,4.0,1.0,1.0,3.0,7.0,1.0,7.0,31.0,14.0,9.0,25.0,37.0,10.0,64.0,388,2.0,7.0,3.0,10.0,2.0,4.0,15.0,4.0,26.0,8.0,10.0,2.0,31.0,2.0,12.0,23.0,4.0,3.0,57.0,2.0,4.0,7.0,24.0,34.0,6.0,40.0,7.0,3.0,11.0,10.0,8.0,,13.0,,2.0,1.0,1.0,,1.0,,25.0,106,2.0,0.4444444444444444,0.5,0.36,0.2857142857142857,0.5,0.43548387096774194,0.35,0.5789473684210527,0.47058823529411764,0.4166666666666667,0.5909090909090909,0.5967741935483871,0.08,,19.082125603864736,0.6363636363636364,0.15286624203821655,0.032,0.25,0.028985507246376812,0.16756756756756758,0.030927835051546393,0.0392156862745098,0.09090909090909091,0.14035087719298245,0.23333333333333334,0.19047619047619047,,0.1774193548387097,0.45454545454545453,0.5555555555555556,0.6,0.11290322580645161,0.42857142857142855,0.42857142857142855,0.11290322580645161,0.14285714285714285,0.14285714285714285,0.5,0.4,0.25,0.05263157894736842,1.0,0.7368421052631579,0.7741935483870968,0.5389362903225808,0.6007,0.5130157894736843,0.046153846153846156,0.07407407407407407,0.15625,0.40625,8.7,25.327027027027025,0.3011049723756906,6.0,11.0,8.0,4.0,1.0,3.0,,,0.18181818181818182,,0.0967741935483871,10.0,6.0,12.0,6.0,36.0,10.0,1.0,,3.0,1.0,0.32432432432432434,0.4,0.32432432432432434,0.06060606060606061,1.0,0.3225806451612903,0.3225806451612903,1.0,,0.42857142857142855,0.3225806451612903,5.0,4.0,1.0,2.0,0.42857142857142855,,1.0,1.0,,,0.05,False,3.0,,3.0,,1.0,,0.3,,0.017241379310344827,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1,0.2,0.5,1.0,0.05263157894736842,0.02631578947368421,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,11659.0,194.0,-18,374,368,110,92,45.0,742,25.0,36.0,3.0,3.0,9.0,12.0,2.0,7.0,7.0,19.0,27.0,9.0,34.0,62.0,30.0,25.0,105.0,399,4.0,4.0,3.0,11.0,10.0,18.0,11.0,18.0,47.0,14.0,54.0,,27.0,5.0,11.0,22.0,4.0,1.0,55.0,,2.0,2.0,16.0,18.0,2.0,20.0,7.0,4.0,12.0,15.0,26.0,,32.0,2.0,12.0,2.0,1.0,1.0,3.0,1.0,43.0,107,2.0,0.20588235294117646,0.20588235294117646,0.5483870967741935,1.0,0.5555555555555556,0.43478260869565216,0.8,0.5,0.49056603773584906,0.9166666666666666,0.6052631578947368,0.32608695652173914,0.08064516129032258,0.14285714285714285,27.63466042154567,0.5833333333333334,0.0975609756097561,0.015151515151515152,0.07142857142857142,,0.09375,0.009950248756218905,,,0.10344827586206896,0.09836065573770492,0.09523809523809523,0.3333333333333333,0.391304347826087,0.6944444444444444,0.78125,0.24,0.07608695652173914,0.2857142857142857,0.3333333333333333,0.20652173913043478,0.3684210526315789,0.3684210526315789,0.29347826086956524,0.6,1.0,0.41379310344827586,0.75,0.3103448275862069,0.717391304347826,0.5365896739130435,0.546425,0.5344758620689656,0.12745098039215685,0.16666666666666666,0.10476190476190476,0.44761904761904764,7.751612903225807,26.45,0.29411764705882354,3.0,11.0,9.0,5.0,1.0,8.0,,,0.1111111111111111,,0.03260869565217391,3.0,2.0,4.0,3.0,6.0,3.0,2.0,1.0,4.0,0.5,0.13333333333333333,0.2727272727272727,0.13333333333333333,0.02857142857142857,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.3333333333333333,,0.2222222222222222,0.1111111111111111,6.0,3.0,,2.0,,6.0,1.0,,0.023255813953488372,,0.08888888888888889,False,2.0,,,,1.0,,,,,,1.0,,2.0,,1.0,,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,0.06896551724137931,0.03333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,7895.0,132.0,19,258,253,94,84,36.0,511,11.0,22.0,,1.0,7.0,8.0,3.0,7.0,3.0,6.0,17.0,8.0,17.0,35.0,20.0,8.0,69.0,270,,2.0,,6.0,10.0,14.0,9.0,6.0,38.0,6.0,28.0,,17.0,6.0,1.0,2.0,,,5.0,,,4.0,10.0,15.0,,15.0,3.0,1.0,5.0,11.0,7.0,,9.0,1.0,4.0,1.0,1.0,,1.0,,38.0,91,,0.17647058823529413,0.17647058823529413,0.4857142857142857,,0.7142857142857143,0.5545454545454546,0.75,0.6956521739130435,0.5847457627118644,0.75,0.7307692307692307,0.36363636363636365,0.17142857142857143,0.14285714285714285,21.333333333333332,0.6,0.08849557522123894,,0.19047619047619047,,0.1044776119402985,,,,0.05,0.1282051282051282,0.125,,0.4,0.5,0.6470588235294118,0.18181818181818182,0.12727272727272726,0.42857142857142855,0.5,0.10909090909090909,0.5,0.5,0.3090909090909091,0.25,,0.34782608695652173,0.875,0.34782608695652173,0.7636363636363637,0.52187,0.38149999999999995,0.5112847826086957,0.06896551724137931,0.10526315789473684,0.08695652173913043,0.5507246376811594,5.9,25.7,0.3643410852713178,3.0,1.0,1.0,2.0,1.0,7.0,,,0.22727272727272727,0.3333333333333333,0.05454545454545454,7.0,3.0,9.0,4.0,24.0,7.0,5.0,3.0,1.0,0.8888888888888888,0.45,0.4444444444444444,0.45,,,0.4117647058823529,0.4117647058823529,0.8571428571428571,,0.375,0.4117647058823529,1.0,2.0,,1.0,0.4,3.0,2.0,,,,0.08823529411764706,False,,,1.0,,1.0,,0.1111111111111111,,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,1.0,0.043478260869565216,,1.0,,,,,,,1.0,1.0,1.0,1.0,,
201167,1610612757,Arron Afflalo,Arron Afflalo,201167,POR,2659.0,44.0,-37,88,88,18,9,4.0,176,,,,,,,,3.0,,1.0,,,,4.0,3.0,,3.0,101,,,,,,,1.0,,3.0,,,,,,1.0,1.0,,,2.0,,,2.0,4.0,6.0,,6.0,1.0,1.0,2.0,3.0,4.0,,,,,,,,,,3.0,18,,,,,,,0.21428571428571427,,1.5,0.21428571428571427,,1.5,0.42857142857142855,,,9.782608695652174,0.5,0.125,,0.2857142857142857,,0.15384615384615385,,,,,0.2,0.4,,,,,,0.42857142857142855,,,0.14285714285714285,,,,,,,,,0.42857142857142855,0.4902642857142857,,0.53445,,,,1.0,9.25,23.433333333333334,0.20454545454545456,3.0,,,1.0,,,,,,,0.42857142857142855,,,1.0,1.0,3.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,False,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,
201577,1610612757,Robin Lopez,Robin Lopez,201577,POR,6495.0,108.0,-42,200,202,51,24,19.0,402,4.0,8.0,3.0,6.0,1.0,1.0,4.0,5.0,1.0,2.0,,,9.0,15.0,,6.0,24.0,223,3.0,6.0,,6.0,2.0,2.0,,,4.0,10.0,8.0,6.0,,1.0,1.0,3.0,,,8.0,1.0,8.0,2.0,10.0,12.0,9.0,21.0,3.0,1.0,5.0,15.0,8.0,,6.0,,3.0,4.0,4.0,,4.0,1.0,4.0,51,2.0,0.5555555555555556,0.8333333333333334,0.6,0.5,1.0,0.6,0.5,1.0,0.6666666666666666,0.5,1.0,,0.06666666666666667,,10.31390134529148,0.6,0.11764705882352941,0.1095890410958904,0.125,0.02702702702702703,0.1188118811881188,0.08181818181818182,0.11538461538461539,,0.18518518518518517,0.029411764705882353,0.2,0.25,0.5333333333333333,0.5,0.5714285714285714,,0.3333333333333333,0.8,0.8,0.13333333333333333,0.5,0.5,,1.0,0.5,0.5,1.0,,0.5333333333333333,0.5188733333333333,0.6251800000000001,0.5601,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,4.9399999999999995,,0.255,,2.0,2.0,2.0,,5.0,1.0,1.0,0.125,1.0,,,,,,,,1.0,,,,,,,0.10526315789473684,1.0,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,0.10714285714285714,,0.16666666666666666,False,,,,1.0,,,,,0.03125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,4643.0,77.0,44,154,144,64,46,20.0,298,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,7.0,2.0,1.0,4.0,9.0,1.0,21.0,131,,1.0,,,1.0,2.0,2.0,1.0,6.0,2.0,,,7.0,1.0,1.0,4.0,,,11.0,2.0,3.0,5.0,16.0,22.0,5.0,27.0,1.0,1.0,2.0,11.0,5.0,,2.0,,,1.0,1.0,,1.0,1.0,6.0,61,,1.0,1.0,0.25,,0.5,0.7692307692307693,,0.625,0.75,,0.6,0.6923076923076923,0.25,1.0,8.98876404494382,0.5,0.22535211267605634,0.0625,0.3125,0.0625,0.2413793103448276,0.0625,0.038461538461538464,0.16666666666666666,0.25925925925925924,0.16666666666666666,0.38461538461538464,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,0.07692307692307693,,,0.5384615384615384,1.0,,0.25,1.0,0.5,0.8461538461538461,0.4942230769230769,0.6104,0.45925,,,,0.2857142857142857,7.7,25.04444444444444,0.4155844155844156,2.0,3.0,2.0,1.0,2.0,4.0,3.0,,,,0.15384615384615385,5.0,1.0,6.0,1.0,18.0,5.0,1.0,,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,,0.7142857142857143,0.7142857142857143,1.0,,0.5,0.7142857142857143,1.0,,1.0,1.0,,,1.0,,0.16666666666666666,,0.25,False,1.0,,1.0,,,1.0,0.25,,0.038461538461538464,,1.0,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,1563.0,26.0,-4,50,51,8,27,6.0,101,3.0,4.0,2.0,2.0,,,1.0,3.0,,1.0,,,4.0,8.0,,1.0,9.0,59,2.0,3.0,1.0,5.0,1.0,1.0,,,2.0,4.0,4.0,4.0,,1.0,1.0,2.0,,,5.0,,4.0,,7.0,7.0,4.0,11.0,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,2.0,8,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5625,0.8333333333333334,1.0,,0.125,,16.07142857142857,1.0,0.30434782608695654,0.2222222222222222,,,0.2916666666666667,0.16666666666666666,0.2857142857142857,,0.5,0.2,,,0.5,0.75,1.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,0.6666666666666666,1.0,,,,0.5,0.53715,0.4956333333333333,0.4155,0.125,0.125,0.5555555555555556,0.2222222222222222,6.5625,,0.16,,1.0,1.0,,,2.0,,,0.25,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,0.2,,0.2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,1698.0,28.0,4,55,54,14,16,7.0,109,1.0,2.0,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,,8.0,54,,,,,1.0,2.0,1.0,,5.0,2.0,,,1.0,1.0,,1.0,,,3.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,5.0,14,,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,1.0,,0.8333333333333334,0.5,0.5,,7.936507936507937,1.0,0.07142857142857142,,,,0.06896551724137931,,,,0.125,0.125,,,0.5,0.5,1.0,1.0,,,,,,,0.25,,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.68965,,0.7039833333333334,,,,0.625,0.75,24.0,0.2545454545454545,1.0,1.0,,,,1.0,,,0.5,,0.25,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,False,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
202087,1610612757,Alonzo Gee,Alonzo Gee,202087,POR,182.0,3.0,4,8,8,8,8,,16,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,1610612757,Tim Frazier,Tim Frazier,204025,POR,182.0,3.0,4,8,8,8,8,,16,,1.0,,,,1.0,,,,,,,,1.0,,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,0.7791,,0.7791,,,,,0.1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
