EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,PtsAssisted3s,OffThreePtRebounds,Assisted3sPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,LiveBallTurnoverPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceArc3Frequency,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Fg2aBlocked,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyFtPoints,Corner3Assists,2pt And 1 Free Throw Trips,AtRimPctBlocked,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,BlockingFoulsDrawn,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockingFouls,SecondChanceCorner3FGM,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,218.0,4.0,2,8,7,7.0,1.0,15,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,11.11111111111111,0.2,0.2,0.3333333333333333,1.0,0.3049,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,1582.0,26.0,15,50,49,28.0,8.0,99,1.0,6.0,45,,1.0,2.0,1.0,2.0,25.862068965517242,,0.03571428571428571,,0.07142857142857142,0.5066964285714286,5.966666666666668,15.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,2.0,2.0,3.0,8.0,2.0,15.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,9.0,8.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,15.0,1.0,0.5,0.5,0.375,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,0.4642857142857143,0.3333333333333333,0.625,0.5,0.3333333333333333,0.625,0.5714285714285714,0.14285714285714285,0.125,0.043478260869565216,0.3333333333333333,0.2,0.1111111111111111,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,0.5714285714285714,0.375,0.375,0.3333333333333333,1.0,1.0,0.25,1.0,0.5,0.5,0.8571428571428571,0.375,0.38434999999999997,0.549225,0.06666666666666667,0.14285714285714285,0.13333333333333333,0.3333333333333333,26.924999999999997,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,1283.0,21.0,9,42,40,16.0,3.0,82,1.0,2.0,39,2.0,2.0,3.0,,2.0,13.333333333333332,0.13333333333333333,0.09090909090909091,,0.16666666666666666,0.5138166666666667,4.0,11.0,1.0,1.0,,,,,,2.0,3.0,1.0,2.0,2.0,2.0,4.0,,10.0,,,,,,1.0,2.0,3.0,4.0,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,3.0,11.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,0.8333333333333334,,0.75,0.8333333333333334,,0.75,0.6666666666666666,,,0.06666666666666667,,,,0.16666666666666666,1.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.5,0.8333333333333334,0.6666666666666666,,0.46275,,,,0.3,25.125,0.2619047619047619,1.0,1.0,6.0,1.0,1.0,0.09090909090909091,0.125,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,2231.0,37.0,20,72,68,37.0,9.0,140,1.0,2.0,67,6.0,7.0,10.0,2.0,3.0,13.580246913580247,0.2608695652173913,0.21212121212121213,0.3,0.1111111111111111,0.49114444444444444,6.65,19.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,6.0,,2.0,2.0,2.0,7.0,,10.0,1.0,1.0,2.0,2.0,2.0,,2.0,4.0,2.0,2.0,,6.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,3.0,,,,1.0,,,4.0,19.0,,0.5,1.0,0.2857142857142857,,0.2857142857142857,1.0,1.0,1.0,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5,0.7777777777777778,0.09090909090909091,0.1,0.09375,0.2,0.16666666666666666,,0.1111111111111111,1.0,1.0,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.25,1.0,0.5,,0.8888888888888888,0.3333333333333333,0.5775,0.508075,,,0.2,0.4,25.685714285714287,0.2638888888888889,1.0,1.0,6.0,2.0,1.0,0.09523809523809523,0.05555555555555555,0.2857142857142857,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,6091.0,102.0,-30,189,192,62.0,22.0,381,3.0,25.0,212,6.0,10.0,18.0,4.0,13.0,17.370892018779344,0.1016949152542373,0.0967741935483871,0.13043478260869565,0.09090909090909091,0.5494363636363636,8.312,55.0,12.0,13.0,2.0,2.0,3.0,4.0,9.0,1.0,5.0,1.0,1.0,18.0,2.0,8.0,,42.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,9.0,30.0,6.0,,5.0,1.0,1.0,,1.0,,1.0,,,2.0,7.0,3.0,8.0,1.0,1.0,,5.0,,,9.0,55.0,3.0,0.8333333333333334,0.9375,0.25,0.5,0.25,0.72,1.0,0.75,0.6363636363636364,0.6666666666666666,0.75,0.6363636363636364,0.6666666666666666,0.75,0.24242424242424243,0.11475409836065574,0.08823529411764706,0.08163265306122448,0.15789473684210525,0.038461538461538464,0.08333333333333333,0.3939393939393939,0.9230769230769231,0.9230769230769231,0.8333333333333334,0.2727272727272727,0.15151515151515152,0.2,0.2,0.6666666666666666,1.0,,0.6666666666666666,0.75,0.16666666666666666,1.0,0.6363636363636364,0.2,0.5984333333333334,0.6836833333333332,,,0.09523809523809523,0.21428571428571427,25.637500000000003,0.291005291005291,2.0,3.0,6.0,1.0,1.0,0.02702702702702703,0.03225806451612903,0.17647058823529413,0.6666666666666666,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,4.0,1.0,,3.0,4.0,0.25,,,0.3333333333333333,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,0.04,0.3333333333333333,0.16666666666666666,0.12,0.058823529411764705,0.25,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,1603.0,27.0,-31,50,54,13.0,8.0,104,2.0,8.0,76,,3.0,5.0,5.0,5.0,29.31034482758621,,0.14285714285714285,,0.16666666666666666,0.5274625,5.8625,14.0,3.0,5.0,,,,,1.0,1.0,4.0,,,4.0,1.0,4.0,4.0,15.0,,,,1.0,1.0,,,4.0,6.0,2.0,,4.0,1.0,,,,,,,,,1.0,3.0,2.0,1.0,,,2.0,4.0,2.0,4.0,14.0,,0.75,0.75,0.25,,0.25,0.5,,1.0,0.4583333333333333,,1.0,0.5357142857142857,,1.0,0.3333333333333333,0.05263157894736842,0.3333333333333333,0.07407407407407407,0.2,0.25,0.14285714285714285,0.4166666666666667,0.6,0.6,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.25,,,,,,,,0.75,0.25,,0.369,0.14285714285714285,0.2,,0.26666666666666666,26.025,0.28,,,3.0,1.0,1.0,0.125,,,,,,,1.0,,,,1.0,,2.0,3.0,0.3333333333333333,0.5,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2319.0,39.0,-38,70,74,11.0,7.0,144,7.0,14.0,97,3.0,5.0,6.0,1.0,2.0,29.87012987012987,0.17647058823529413,0.12121212121212122,0.14285714285714285,0.4117647058823529,0.4966058823529411,5.742857142857142,6.0,3.0,6.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,5.0,,3.0,7.0,17.0,,1.0,,1.0,1.0,,1.0,2.0,,10.0,,3.0,,3.0,2.0,5.0,,2.0,,1.0,12.0,1.0,1.0,1.0,,2.0,1.0,5.0,7.0,4.0,2.0,6.0,,,,,,,0.35714285714285715,,1.0,0.29411764705882354,,0.5,0.425,,0.5,0.17647058823529413,0.03571428571428571,0.0625,0.02702702702702703,,0.06666666666666667,,0.35294117647058826,0.5,0.6,,0.058823529411764705,0.17647058823529413,,,1.0,,,0.5,1.0,0.5,,0.5294117647058824,,0.3985,0.485475,0.2,0.23529411764705882,,0.11764705882352941,25.8,0.08571428571428572,2.0,,,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,,,,1.0,,2.0,3.0,0.3333333333333333,,0.14285714285714285,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,0.14285714285714285,0.14285714285714285,0.25,0.09090909090909091,,,,,,,,,,,,2.0,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,2302.0,38.0,-34,72,74,15.0,8.0,146,3.0,4.0,92,1.0,2.0,2.0,1.0,1.0,8.75,0.05,0.05714285714285714,,0.42857142857142855,0.5021857142857142,5.3500000000000005,17.0,,1.0,,,,,,1.0,1.0,,,1.0,2.0,3.0,,8.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,3.0,,1.0,,,,17.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.25,,,0.5714285714285714,,,0.5714285714285714,,,0.42857142857142855,,0.06666666666666667,,,,,0.14285714285714285,,,,,0.14285714285714285,1.0,1.0,,,,,,,,0.5714285714285714,1.0,0.52125,,,,,,24.633333333333336,0.2361111111111111,1.0,2.0,6.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,,1.0,,,,,,,,0.2,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,2899.0,48.0,-19,88,94,34.0,9.0,182,1.0,8.0,108,5.0,7.0,7.0,2.0,2.0,14.141414141414142,0.1724137931034483,0.14634146341463414,0.18181818181818182,0.1111111111111111,0.4406666666666667,8.15,34.0,3.0,5.0,,,1.0,2.0,2.0,,1.0,,1.0,4.0,,1.0,4.0,12.0,,2.0,,2.0,5.0,,1.0,4.0,6.0,2.0,,1.0,,4.0,1.0,5.0,1.0,3.0,1.0,,11.0,,1.0,,,2.0,1.0,5.0,8.0,3.0,4.0,34.0,,0.75,0.75,,,,0.5,,0.4,0.4444444444444444,,0.3333333333333333,0.46153846153846156,,0.2857142857142857,0.1111111111111111,,0.08333333333333333,,,0.1111111111111111,,0.5555555555555556,0.6,0.75,0.6666666666666666,0.2222222222222222,0.1111111111111111,,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.6666666666666666,,0.4075,0.40815,0.25,0.2727272727272727,,0.3333333333333333,27.8,0.38636363636363635,,,,,,,,0.125,,,,,,,,,,,1.0,1.0,,,0.2,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,2.0,2.0,2.0,,0.125,,0.5,,,,1.0,0.5,0.5,1.0,,,,,,,,0.2,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,4394.0,73.0,-26,133,136,48.0,16.0,269,6.0,24.0,151,3.0,6.0,7.0,3.0,6.0,29.13907284768212,0.07317073170731707,0.09090909090909091,,0.17647058823529413,0.5228691176470589,4.808333333333334,49.0,8.0,14.0,2.0,2.0,3.0,7.0,4.0,2.0,8.0,,3.0,8.0,3.0,10.0,9.0,34.0,2.0,2.0,6.0,3.0,12.0,,3.0,11.0,,16.0,6.0,8.0,2.0,16.0,5.0,21.0,5.0,9.0,1.0,6.0,47.0,1.0,3.0,1.0,,1.0,1.0,6.0,9.0,4.0,11.0,49.0,,,,0.3,,0.3,0.3333333333333333,1.0,0.25,0.36764705882352944,0.6666666666666666,0.2,0.4473684210526316,0.75,0.3235294117647059,0.29411764705882354,0.020833333333333332,0.12,0.013157894736842105,,0.10526315789473684,,0.4117647058823529,0.5714285714285714,0.6153846153846154,,0.11764705882352941,0.23529411764705882,0.25,0.25,0.6666666666666666,1.0,,0.4666666666666667,0.42857142857142855,0.2,,0.7058823529411765,0.25,0.4886,0.4816466666666666,0.10810810810810811,0.14814814814814814,0.17647058823529413,0.3235294117647059,25.220000000000002,0.3684210526315789,,2.0,3.0,,0.3333333333333333,,,0.18181818181818182,,,,0.058823529411764705,,,1.0,,5.0,2.0,1.0,6.0,0.8333333333333334,,0.0625,,,1.0,,2.0,,,1.0,3.0,2.0,1.0,,,,,,,,,,,0.08333333333333333,0.16666666666666666,,,0.07142857142857142,0.16666666666666666,,,,,0.5,0.5,1.0,,5.0,,1.0,0.07142857142857142,1.0,,0.3333333333333333,1.0,1.0,2.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
