EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,FTDefRebounds,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,LongMidRangeAssists,on,PtsPutbacks,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,593.0,10,5.0,21,21,1,5.0,2.0,42,1.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,12,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.25,0.25,0.4,21.73913043478261,0.15384615384615385,0.2,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.75,0.495675,0.4368,0.2,0.2,5.3500000000000005,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1272.0,21,-2.0,47,48,19,24.0,8.0,95,1.0,3.0,,,1.0,5.0,4.0,12.0,54,1.0,,2.0,7.0,1.0,19.0,,4.0,6.0,2.0,8.0,1.0,,1.0,,1.0,5.0,6.0,2.0,1.0,,1.0,19,,,,0.2,0.4444444444444444,0.5,24.56140350877193,0.4,,0.35294117647058826,0.08333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.7777777777777778,0.4734375,,0.18181818181818182,0.2857142857142857,3.84,0.40425531914893614,1.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,6.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.25,0.625,0.4444444444444444,0.2,0.5,0.5,0.1111111111111111,0.2857142857142857,0.4,0.5,0.2857142857142857,0.25,1.0,0.2222222222222222,0.4444444444444444,0.5,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.3284,0.08333333333333333,0.4166666666666667,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,1256.0,21,-17.0,45,47,6,23.0,8.0,92,3.0,3.0,2.0,2.0,5.0,9.0,1.0,14.0,52,2.0,6.0,,1.0,,3.0,1.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,,1.0,3.0,4.0,2.0,,,,6,,0.6,0.6,0.5555555555555556,0.5416666666666666,0.5,30.909090909090907,0.17647058823529413,0.125,0.13636363636363635,0.03333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,0.5,0.4373666666666667,0.4975,0.14285714285714285,0.18181818181818182,8.855555555555554,0.13333333333333333,,,4.0,1.0,2.0,1.0,1.0,3.0,,4.0,,1.0,2.0,,3.0,4.0,3.0,,2.0,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,3.0,,,1.0,,,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.375,0.25,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.40286666666666665,0.2857142857142857,0.21428571428571427,24.866666666666664,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,1.0,0.5,0.5,0.08333333333333333,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,2407.0,40,-6.0,85,87,26,34.0,10.0,172,2.0,7.0,4.0,2.0,3.0,10.0,3.0,9.0,92,4.0,6.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,10.0,,,,2.0,9.0,4.0,3.0,2.0,,,,26,,1.0,1.0,0.3,0.3,0.4090909090909091,14.43298969072165,0.1935483870967742,0.1,0.14634146341463414,0.07317073170731707,0.125,,0.7,0.2857142857142857,0.4,1.0,0.2,1.0,0.7,0.56363,0.6032333333333334,0.18181818181818182,0.18181818181818182,4.72,0.3058823529411765,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,2.0,,,,2.0,,,1.0,,2.0,3.0,,1.0,,,,,,,,,,,,,0.25,,,0.2,,0.3333333333333333,0.06451612903225806,,0.1,0.1111111111111111,,,,0.1,,,,,,,,,0.3899,0.2222222222222222,,,1.0,,1.0,,,,1.0,,1.0,,0.25,0.25,0.25,0.45454545454545453,,,,0.5,0.5,,0.25,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.06666666666666667,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,793.0,13,5.0,26,27,1,9.0,3.0,53,,,,1.0,3.0,5.0,3.0,9.0,18,,,,,,,,4.0,5.0,1.0,6.0,,,,,,2.0,4.0,1.0,,,,1,,,,0.6,0.42857142857142855,0.5,29.032258064516128,0.26666666666666666,,0.29411764705882354,0.0625,,0.375,,,,,0.14285714285714285,,0.2857142857142857,0.4537642857142857,0.56865,0.125,0.16666666666666666,11.32,0.038461538461538464,,,4.0,,1.0,,,2.0,,,,,,1.0,1.0,6.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.5,0.2857142857142857,,,,0.1111111111111111,0.5,,0.25,0.5,,,0.5714285714285714,0.14285714285714285,,,,,,,,,,0.1111111111111111,24.0,,2.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,1220.0,20,6.0,42,43,13,17.0,2.0,85,,,,3.0,1.0,3.0,5.0,13.0,43,,2.0,1.0,2.0,,5.0,,,,,,,,,,,2.0,5.0,1.0,,,,13,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.8125,20.454545454545453,,,,,,,,,,,0.5,,0.5,0.4508583333333333,,0.25,0.25,20.266666666666666,0.30952380952380953,,,,2.0,3.0,1.0,2.0,3.0,,,,2.0,1.0,5.0,8.0,,6.0,,3.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,8.0,,1.0,0.6666666666666666,0.6666666666666666,,0.5,,0.8,0.5,,,1.0,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,0.6666666666666666,0.4072,,0.6153846153846154,25.633333333333336,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,1.0,0.25,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,699.0,12,3.0,25,25,12,5.0,2.0,50,,1.0,,,,1.0,1.0,4.0,21,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,12,,,,,0.5,0.5,14.814814814814813,,,,,,,0.3333333333333333,,,,,,1.0,0.563,,0.25,0.5,1.8,0.48,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,0.5,0.5,0.597675,,,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,637.0,11,7.0,24,26,12,16.0,4.0,50,,1.0,,,,1.0,1.0,10.0,27,,,,,,,,,2.0,,2.0,,,,,2.0,2.0,1.0,,,,,12,,,,,1.125,1.25,14.285714285714285,,,0.18181818181818182,,,,0.25,,,,,,1.0,0.5574125,,0.25,,1.7,0.5,,,,3.0,3.0,1.0,3.0,3.0,,,,,1.0,,3.0,,6.0,,3.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,3.0,,0.6666666666666666,1.0,1.0,,1.5,,1.5,0.75,1.0,,,,0.5,,,0.5,,,,0.75,1.0,1.0,0.6666666666666666,,,1.0,1.0,0.54015,,0.3,27.2,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,0.3333333333333333,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,1193.0,20,-11.0,41,44,15,23.0,8.0,85,1.0,4.0,,,1.0,6.0,,2.0,52,,,2.0,2.0,2.0,4.0,,2.0,4.0,2.0,6.0,,,,1.0,2.0,,,,,,,15,,,,0.16666666666666666,0.125,0.125,19.607843137254903,0.2,,0.23529411764705882,0.08333333333333333,,,0.5,0.25,0.25,,,,0.75,0.45001250000000004,0.60165,,,3.466666666666667,0.36585365853658536,1.0,1.0,2.0,,2.0,1.0,,2.0,,,1.0,2.0,1.0,,2.0,2.0,,,2.0,,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,2.0,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.25,,,0.5,0.1,0.2857142857142857,,0.2,0.3333333333333333,0.14285714285714285,,0.25,0.25,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5108833333333332,,1.0,24.6,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,1.0,,,,,0.09090909090909091,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,989.0,16,-20.0,35,35,13,10.0,3.0,70,1.0,1.0,,3.0,4.0,5.0,1.0,9.0,49,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,13,1.0,0.25,0.25,0.8,0.8,0.75,18.42105263157895,,,,,,,0.2,1.0,1.0,,0.6,,0.2,0.44548000000000004,,,,12.14,0.37142857142857144,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,3.0,6.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,3.0,1.0,,,,1.0,1.0,,0.75,,,,1.0,,,,,,,,0.2,,,,,1.0,1.0,,,0.6515,,0.3333333333333333,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
