EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,Fg2aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyTurnovers,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,FTDefRebounds,SelfOReb,BlockingFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,BadPassSteals,Travels,Blocked3s,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,LongMidRangePctBlocked,on,3SecondViolations,SecondChanceArc3FGM,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Defensive 3 Seconds Violations
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,4686.0,78,19,154,156,62.0,63.0,16.0,310,8.0,8.0,2.0,2.0,3.0,3.0,3.0,6.0,2.0,3.0,13.0,17.0,7.0,33.0,156,2.0,2.0,4.0,4.0,5.0,5.0,13.0,14.0,12.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,2.0,6.0,10.0,16.0,4.0,20.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,9.0,2.0,1.0,8.0,1.0,2.0,1.0,8.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,13.0,62.0,1.0,2.0,0.5384615384615384,0.5833333333333334,0.7647058823529411,1.0,0.8,0.7647058823529411,1.0,0.8,0.7857142857142857,1.0,0.8125,14.534883720930234,0.5,0.2222222222222222,0.0425531914893617,0.17647058823529413,0.1111111111111111,0.20253164556962025,0.06153846153846154,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.14285714285714285,0.21428571428571427,1.0,0.47058823529411764,1.0,1.0,0.75,0.35294117647058826,0.5,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6,1.0,0.47058823529411764,0.5077529411764706,0.6158,0.52842,0.10526315789473684,0.10526315789473684,0.12121212121212122,0.3939393939393939,6.429411764705883,0.4025974025974026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101198,1610612764,Will Bynum,Will Bynum,101198,WAS,941.0,16,2,31,32,6.0,3.0,4.0,63,3.0,5.0,,,,1.0,,,,,3.0,5.0,2.0,11.0,38,,,,,1.0,,,,6.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,2.0,2.0,2.0,,,2.0,,,,3.0,2.0,,,,,,,,6.0,,,,,0.6,,,0.6428571428571429,,,0.6875,,,28.571428571428573,,0.125,0.2,,,0.08333333333333333,0.1,0.3333333333333333,,,,1.0,,,0.7142857142857143,0.6,0.75,,,,,,,,,,,1.0,,1.0,0.6101714285714286,,0.5943,0.25,0.3333333333333333,,,1.6600000000000001,0.1935483870967742,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.2,0.2,0.2857142857142857,0.5,0.5,1.0,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,1177.0,20,-8,40,41,21.0,15.0,4.0,81,,,,,,,,,,1.0,,1.0,4.0,4.0,41,,,2.0,,,4.0,4.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,2.0,,,,2.0,2.0,4.0,4.0,,,2.0,,,,4.0,1.0,1.0,,,,,,4.0,21.0,,1.0,,,,,,,,,0.3333333333333333,1.0,0.5,17.391304347826086,1.0,0.09090909090909091,0.07692307692307693,0.16666666666666666,,0.11764705882352941,0.043478260869565216,0.3333333333333333,,,,1.0,0.2,,,,,,,,,0.25,,,,,,,,0.75,0.50705,,0.5655,0.2,0.5,0.5,1.0,22.0,0.525,,2.0,,3.0,,,,,,,,,0.75,,,0.5,,,,24.53333333333333,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,9505.0,158,21,306,313,79.0,97.0,37.0,619,10.0,16.0,2.0,5.0,2.0,6.0,2.0,6.0,2.0,4.0,14.0,26.0,,46.0,310,2.0,6.0,4.0,3.0,7.0,,12.0,22.0,6.0,,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,4.0,7.0,11.0,11.0,28.0,11.0,39.0,1.0,1.0,2.0,,,1.0,2.0,3.0,6.0,10.0,1.0,,9.0,1.0,1.0,3.0,2.0,1.0,,2.0,1.0,1.0,2.0,,12.0,79.0,1.0,,0.7857142857142857,0.7857142857142857,0.5384615384615384,0.3333333333333333,0.42857142857142855,0.575,0.3333333333333333,0.5,0.5609756097560976,0.3333333333333333,0.5,12.3943661971831,0.6666666666666666,0.1134020618556701,0.06796116504854369,0.19642857142857142,0.08163265306122448,0.1437908496732026,0.07236842105263158,0.05555555555555555,0.11428571428571428,0.1111111111111111,0.0975609756097561,0.15,0.17391304347826086,,0.4,0.625,0.6666666666666666,0.8,0.15,0.3333333333333333,0.4,0.1,0.5,0.5,1.0,0.8333333333333334,0.4,0.5,0.3333333333333333,0.75,0.55593125,0.63742,0.5776916666666666,0.024390243902439025,0.037037037037037035,0.08695652173913043,0.2608695652173913,6.123076923076923,0.2581699346405229,6.0,10.0,6.0,14.0,18.0,2.0,1.0,1.0,,1.0,0.42857142857142855,0.42857142857142855,0.35,0.07692307692307693,0.0625,0.25,0.6,0.6,1.0,24.007142857142856,3.0,4.0,2.0,,5.0,4.0,,0.1,0.25,0.16666666666666666,2.0,2.0,6.0,1.0,1.0,0.4,0.16666666666666666,0.42857142857142855,0.10344827586206896,0.05263157894736842,0.3,0.05555555555555555,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,10674.0,178,30,344,350,94.0,107.0,41.0,694,5.0,13.0,2.0,7.0,,,1.0,6.0,5.0,16.0,11.0,35.0,10.0,68.0,348,2.0,9.0,10.0,1.0,6.0,6.0,17.0,14.0,8.0,2.0,4.0,4.0,8.0,3.0,1.0,2.0,1.0,20.0,4.0,8.0,12.0,24.0,42.0,13.0,55.0,2.0,1.0,10.0,2.0,10.0,4.0,,14.0,8.0,21.0,5.0,,8.0,,2.0,,13.0,4.0,3.0,9.0,8.0,1.0,10.0,4.0,17.0,94.0,1.0,3.0,0.6363636363636364,0.7,0.3142857142857143,0.2222222222222222,0.16666666666666666,0.47540983606557374,0.2222222222222222,0.4230769230769231,0.5074626865671642,0.38461538461538464,0.5,20.30075187969925,0.7142857142857143,0.22857142857142856,0.06666666666666667,0.18181818181818182,0.08,0.21052631578947367,0.07058823529411765,0.11627906976744186,0.05555555555555555,0.225,0.25,0.19047619047619047,0.16666666666666666,0.4,0.21311475409836064,0.38461538461538464,0.45454545454545453,0.4,0.09836065573770492,0.16666666666666666,0.16666666666666666,0.26229508196721313,0.3125,0.3125,1.0,0.7777777777777778,0.2857142857142857,,,0.639344262295082,0.4847891666666666,0.5502428571428573,0.46103333333333335,0.0625,0.10526315789473684,0.14705882352941177,0.25,10.468571428571428,0.27325581395348836,1.0,3.0,12.0,26.0,36.0,2.0,,1.0,1.0,1.0,0.46153846153846156,0.48,0.4262295081967213,0.05714285714285714,0.15384615384615385,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,27.019230769230766,1.0,23.0,6.0,6.0,7.0,22.0,4.0,0.3770491803278688,0.07692307692307693,0.46153846153846156,,3.0,6.0,1.0,3.0,0.42857142857142855,,0.375,0.09375,,0.25,0.030303030303030304,,,11.0,3.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.08695652173913043,0.09090909090909091,0.14285714285714285,0.4782608695652174,0.5238095238095238,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,1275.0,21,5,42,39,19.0,12.0,5.0,81,1.0,1.0,,,,,,,,1.0,1.0,2.0,,11.0,44,,,,,,,6.0,,2.0,,1.0,,1.0,,,1.0,,2.0,,,4.0,1.0,5.0,,5.0,,,,,,1.0,,1.0,1.0,4.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,6.0,19.0,,,,,0.5,,,0.9166666666666666,,1.0,0.9166666666666666,,1.0,14.285714285714286,,0.125,,0.4444444444444444,,0.29411764705882354,,,,,0.3333333333333333,,0.5714285714285714,1.0,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,,,,,,,,0.8333333333333334,0.5248,,0.5132,,,,0.5454545454545454,8.9,0.4523809523809524,1.0,2.0,3.0,4.0,9.0,,,,,1.0,0.75,0.75,0.6666666666666666,,,0.3333333333333333,0.5,0.5,1.0,24.575,2.0,2.0,1.0,,3.0,2.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,,,,0.6666666666666666,,,,,,,,0.5,2.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,6523.0,109,25,210,212,69.0,69.0,26.0,422,5.0,14.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,5.0,7.0,23.0,5.0,34.0,197,2.0,3.0,4.0,3.0,8.0,,9.0,4.0,10.0,,3.0,7.0,10.0,5.0,2.0,2.0,1.0,27.0,1.0,,5.0,7.0,12.0,1.0,13.0,1.0,1.0,2.0,1.0,2.0,2.0,,4.0,5.0,9.0,,,9.0,,,2.0,8.0,3.0,1.0,1.0,1.0,,1.0,1.0,9.0,69.0,,,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.6666666666666666,0.375,0.3815789473684211,0.4,0.3,0.40476190476190477,0.4,0.3,18.69918699186992,0.5,0.11666666666666667,,0.11363636363636363,0.029411764705882353,0.11538461538461539,0.009259259259259259,,0.041666666666666664,0.13043478260869565,0.13636363636363635,0.06666666666666667,0.125,1.0,0.3684210526315789,0.35714285714285715,0.4166666666666667,0.4,0.10526315789473684,0.25,0.25,0.13157894736842105,0.2,0.2,,0.2,1.0,0.3333333333333333,0.6,0.7631578947368421,0.5026121621621622,0.46475,0.4845392857142858,0.07317073170731707,0.11538461538461539,0.11764705882352941,0.2647058823529412,6.417391304347827,0.32857142857142857,2.0,4.0,5.0,15.0,15.0,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.39473684210526316,0.08695652173913043,0.14285714285714285,0.10526315789473684,0.5,0.5,1.0,26.44,2.0,11.0,5.0,,7.0,11.0,2.0,0.2894736842105263,0.13333333333333333,0.3333333333333333,1.0,1.0,,,,0.14285714285714285,,,,,,,,0.5,3.0,,,3.0,,,,,,,,,,,,,0.2727272727272727,0.2727272727272727,1.0,,0.2727272727272727,2.0,2.0,1.0,1.0,0.4,,,,,,,,,,,,,,,True,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,7595.0,127,20,238,244,48.0,57.0,29.0,482,12.0,23.0,3.0,4.0,1.0,3.0,4.0,9.0,4.0,15.0,20.0,47.0,24.0,91.0,245,3.0,7.0,12.0,3.0,5.0,6.0,18.0,12.0,28.0,4.0,7.0,6.0,13.0,2.0,4.0,4.0,2.0,32.0,1.0,2.0,6.0,4.0,10.0,3.0,13.0,5.0,2.0,5.0,,,1.0,5.0,6.0,3.0,5.0,,,23.0,,1.0,2.0,29.0,11.0,3.0,2.0,1.0,1.0,2.0,2.0,18.0,48.0,1.0,2.0,0.3,0.3333333333333333,0.425531914893617,0.42857142857142855,0.6,0.5,0.45,0.6,0.5759493670886076,0.5454545454545454,0.6923076923076923,30.46594982078853,0.8333333333333334,0.05555555555555555,0.021739130434782608,0.13043478260869565,0.03125,0.0847457627118644,0.024193548387096774,0.030303030303030304,0.043478260869565216,0.07142857142857142,0.03333333333333333,0.07142857142857142,0.10810810810810811,1.0,0.34328358208955223,0.5217391304347826,0.5454545454545454,0.5,0.13432835820895522,0.4444444444444444,0.4444444444444444,0.22388059701492538,0.26666666666666666,0.26666666666666666,,0.4,0.75,0.3,0.3333333333333333,0.6417910447761194,0.5120634328358209,0.5183928571428572,0.5300299999999999,0.15789473684210525,0.2,0.13186813186813187,0.1978021978021978,8.074468085106384,0.20168067226890757,3.0,5.0,9.0,20.0,24.0,1.0,,,3.0,0.8888888888888888,0.45,0.45,0.29850746268656714,0.02127659574468085,0.043478260869565216,0.07462686567164178,0.6,0.6,1.0,25.145,,15.0,5.0,3.0,5.0,15.0,1.0,0.22388059701492538,,0.5,,2.0,,,,0.4,,,0.043478260869565216,,0.2222222222222222,,,,6.0,2.0,,6.0,,1.0,,3.0,,,,,,,,,0.4,0.4,0.8333333333333334,0.4,0.4,1.0,3.0,1.0,,0.1,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.2,0.5,1.0,0.047619047619047616,,,True,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,5000.0,83,22,167,170,45.0,72.0,20.0,337,5.0,7.0,,,2.0,4.0,5.0,12.0,3.0,10.0,13.0,29.0,13.0,42.0,171,2.0,3.0,4.0,4.0,11.0,10.0,21.0,2.0,24.0,,13.0,10.0,23.0,5.0,5.0,10.0,1.0,56.0,,2.0,6.0,5.0,11.0,2.0,13.0,2.0,1.0,6.0,1.0,2.0,4.0,4.0,10.0,,4.0,,2.0,8.0,1.0,,,13.0,4.0,3.0,4.0,1.0,3.0,5.0,5.0,21.0,45.0,,3.0,0.07692307692307693,0.07692307692307693,0.4482758620689655,0.6666666666666666,0.36363636363636365,0.4027777777777778,0.5,0.34375,0.5,0.5,0.5,26.5625,0.6,0.08771929824561403,0.03508771929824561,0.18181818181818182,,0.12222222222222222,0.02631578947368421,,,,0.10714285714285714,0.2,0.15384615384615385,1.0,0.19444444444444445,0.7142857142857143,0.7142857142857143,0.2,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.2777777777777778,0.3,0.3333333333333333,,,,0.25,0.5,0.3888888888888889,0.4589000000000001,0.3932,0.4641266666666667,0.10526315789473684,0.12903225806451613,0.09523809523809523,0.5,11.351724137931035,0.2694610778443114,,,1.0,7.0,,2.0,,1.0,2.0,,0.14285714285714285,0.14285714285714285,0.19444444444444445,0.06896551724137931,,,,,,27.74285714285714,,7.0,5.0,,5.0,7.0,1.0,0.19444444444444445,,0.3125,,1.0,,,,0.2,0.08333333333333333,,0.14285714285714285,,0.2857142857142857,,,,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,,,,0.14285714285714285,0.14285714285714285,,0.2,0.14285714285714285,1.0,1.0,,,0.25,,,,3.0,1.0,1.0,,,,,,,1.0,0.1,True,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,3433.0,57,2,107,107,12.0,15.0,16.0,214,8.0,12.0,3.0,4.0,,,1.0,2.0,,3.0,9.0,17.0,3.0,21.0,109,3.0,4.0,6.0,,,1.0,1.0,6.0,12.0,6.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,,5.0,1.0,7.0,9.0,6.0,15.0,4.0,2.0,1.0,,1.0,2.0,,3.0,7.0,11.0,,1.0,11.0,,1.0,,6.0,4.0,,,,,,,1.0,12.0,,,0.3333333333333333,0.5,0.5294117647058824,0.75,,0.5294117647058824,0.75,,0.5526315789473685,0.75,0.5,17.1875,0.3333333333333333,0.21875,0.125,0.05555555555555555,,0.16,0.08333333333333333,0.16666666666666666,,0.07692307692307693,0.36363636363636365,0.25,0.07692307692307693,,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.375,0.11764705882352941,0.5,0.5,0.17647058823529413,,,,1.0,0.75,,,0.7058823529411765,0.5345117647058822,0.5125,,0.21052631578947367,0.21052631578947367,0.2857142857142857,0.047619047619047616,5.135294117647059,0.11214953271028037,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.25,0.14285714285714285,0.06666666666666667,,0.125,,,,,,,,,1.0,2.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
