EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceShotQualityAvg,ShortMidRangeFGM,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,FTDefRebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG3APct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGM,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,SecondChanceArc3Accuracy,HeaveAttempts,Fg3aBlocked,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffensiveGoaltends
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,138.0,2,-6.0,4,5,9,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,318.0,5,-2.0,11,12,23,9.0,,,,,,,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,33.333333333333336,0.25,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.25,0.390625,0.482,1.0,9.35,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,138.0,2,-6.0,4,5,9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,565.0,9,-2.0,19,20,39,15.0,1.0,3.0,5.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,15.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,15.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,19.047619047619047,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,0.5,0.5968,0.5968,1.0,2.925,0.7894736842105263,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.3333333333333333,0.2222222222222222,0.2,0.5,0.25,1.0,0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,285.0,5,-4.0,10,11,21,8.0,,,,,,,,,6.0,6.0,,,,,,1.0,1.0,,2.0,,,1.0,,,,6.0,,,,,,,,,20.0,,,,,0.5,0.5,,,,0.40390000000000004,0.429,,15.9,0.6,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,427.0,7,4.0,15,15,30,9.0,1.0,1.0,1.0,,,0.5,0.2,,15.0,13.0,2.0,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,15.0,,,1.0,1.0,1.0,1.0,1.0,1.0,17.64705882352941,,,,,1.0,,,,,0.4048,0.4048,1.0,10.2,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,427.0,7,4.0,15,15,30,9.0,,2.0,2.0,,1.0,,0.2,,15.0,13.0,2.0,,,,,,1.0,,1.0,2.0,,1.0,2.0,,2.0,15.0,,,,,,,0.3333333333333333,0.3333333333333333,17.64705882352941,,,,,,0.5,,,0.5,0.448075,0.448075,1.0,17.4,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,24.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203919,1610612763,Jordan Adams,Jordan Adams,203919,MEM,363.0,6,2.0,13,12,25,9.0,,,,,,,,,13.0,10.0,2.0,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,3.0,,3.0,13.0,,,0.5,0.5,0.5,0.5,0.5,0.5,20.0,,,,,,1.0,,,,0.40515,0.40515,1.0,18.85,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203893,1610612763,Russ Smith,Russ Smith,203893,MEM,164.0,3,,4,5,9,4.0,,,,,,,,,4.0,3.0,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,11605.0,193,-4.0,366,366,732,395.0,10.0,33.0,46.0,10.0,16.0,0.16393442622950818,0.18181818181818182,0.19148936170212766,98.0,91.0,67.0,12.0,22.0,3.0,6.0,9.0,8.0,20.0,39.0,69.0,4.0,8.0,19.0,16.0,19.0,92.0,0.4,0.5333333333333333,0.5128205128205128,0.5,0.4552238805970149,0.7083333333333334,0.5,0.7916666666666666,17.002237136465325,0.3283582089552239,0.5454545454545454,0.6,0.25,0.13432835820895522,0.11940298507462686,0.5,0.5,0.746268656716418,0.5146604477611939,0.5517083333333334,0.2753623188405797,6.3769230769230765,0.2677595628415301,10.0,3.0,8.0,20.0,13.0,0.07692307692307693,0.1111111111111111,0.19230769230769232,0.047619047619047616,0.05555555555555555,0.046511627906976744,0.20689655172413793,0.21052631578947367,0.5587666666666666,4.0,24.0,9.0,11.0,3.0,24.0,4.0,4.0,,7.0,3.0,0.5714285714285714,0.07142857142857142,0.4444444444444444,0.5,23.0,3.0,28.0,8.0,4.0,2.0,23.0,3.0,7.0,5.0,17.0,9.0,7.0,2.0,2.0,2.0,2.0,0.417910447761194,0.21428571428571427,0.16216216216216217,1.0,0.34328358208955223,0.25,0.10144927536231885,0.17073170731707318,25.07857142857143,4.0,0.5,0.5,False,6.0,10.0,2.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,7.0,6.0,1.0,2.0,3.0,18.0,3.0,21.0,10.0,5.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.25,0.5,0.75,0.25,0.6,0.625,0.6923076923076923,0.09090909090909091,0.16666666666666666,0.08333333333333333,0.03636363636363636,0.05714285714285714,0.07692307692307693,0.1111111111111111,0.08108108108108109,0.75,0.5,0.07462686567164178,0.4,0.4,1.0,0.21739130434782608,0.21739130434782608,1.0,0.8333333333333334,0.6,0.16666666666666666,0.08333333333333333,1.0,1.0,0.08333333333333333,0.08333333333333333,1.0,0.21739130434782608,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,14597.0,243,14.0,465,464,929,461.0,3.0,9.0,9.0,4.0,10.0,0.033707865168539325,0.039473684210526314,0.0136986301369863,120.0,97.0,60.0,14.0,26.0,5.0,12.0,20.0,17.0,31.0,63.0,115.0,9.0,22.0,30.0,14.0,27.0,117.0,0.22580645161290322,0.22580645161290322,0.49206349206349204,0.4090909090909091,0.4791666666666667,0.4,0.5327102803738317,0.46875,22.452830188679247,0.2708333333333333,0.5384615384615384,0.6086956521739131,0.07142857142857142,0.20833333333333334,0.17708333333333334,0.4,0.4166666666666667,0.6145833333333334,0.49600937500000003,0.51262,0.2608695652173913,8.725396825396825,0.25806451612903225,4.0,5.0,,6.0,,0.07936507936507936,0.1,0.04316546762589928,,,,0.021739130434782608,0.0851063829787234,0.4348571428571429,8.0,48.0,34.0,40.0,14.0,86.0,7.0,7.0,,12.0,2.0,0.5833333333333334,0.125,0.4,0.4444444444444444,32.0,8.0,33.0,23.0,8.0,6.0,32.0,,11.0,4.0,29.0,28.0,13.0,,,,,0.34375,,0.021739130434782608,,0.3333333333333333,0.26666666666666666,0.125,0.18309859154929578,25.348484848484848,9.0,0.5294117647058824,0.5294117647058824,False,,,,1.0,,,,10.0,3.0,2.0,10.0,2.0,1.0,3.0,2.0,9.0,2.0,15.0,,10.0,6.0,3.0,11.0,9.0,,,,7.0,1.0,5.0,3.0,,,,3.0,5.0,1.0,0.5,0.30303030303030304,0.3333333333333333,0.25,0.30303030303030304,0.5,0.5,0.5625,0.11538461538461539,,,,,,,,0.5,0.2222222222222222,0.010416666666666666,,,,0.3125,0.3125,0.5,,,,,,,0.42857142857142855,,0.25,0.3125,0.0782608695652174,1.0,15.0,3.0,1.0,2.0,1.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
