EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,ShootingFouls,BlockingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,Charge Fouls Drawn,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,AtRimPctBlocked,DefShortMidRangeReboundPct,FTDefRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,on,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2A,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,OffThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Travels,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Charge Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,171.0,3,-3,7,6,1.0,2.0,2.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,22.22222222222222,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.26792499999999997,0.25185,4.9,28.8,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,2026.0,34,-32,75,76,3.0,13.0,9.0,151,1.0,6.0,3.0,,3.0,10.0,5.0,11.0,99.0,,,3.0,2.0,,2.0,3.0,,,,0.3,0.3,0.34375,0.3333333333333333,22.61904761904762,0.4,0.16666666666666666,0.25,,0.2,,0.4,0.46857333333333334,,9.190000000000001,24.66,0.04,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,11.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.037037037037037035,0.06896551724137931,0.02631578947368421,0.0625,0.2,1.0,0.06666666666666667,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5406833333333333,0.0625,0.09090909090909091,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,2233.0,37,-36,81,83,3.0,13.0,10.0,164,1.0,8.0,1.0,,8.0,18.0,2.0,19.0,111.0,,4.0,1.0,3.0,1.0,6.0,3.0,1.0,0.25,0.25,0.4444444444444444,0.475,0.475,0.1,24.175824175824175,0.4,0.125,0.14285714285714285,,0.05,,0.4,0.45835499999999996,,7.577777777777778,24.55,0.037037037037037035,4.0,6.0,,,3.0,4.0,1.0,,,1.0,,,,1.0,,12.0,3.0,,,1.0,6.0,,6.0,,,3.0,12.0,1.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,2.0,3.0,,,,,,,1.0,0.5,0.5,,,,0.05555555555555555,0.125,1.0,,0.03333333333333333,0.03125,0.024390243902439025,,,,0.3,0.6666666666666666,0.6666666666666666,0.2,0.75,0.75,0.05,,,,,,,,0.5301,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.125,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,1362.0,23,-26,52,53,3.0,10.0,5.0,105,,1.0,4.0,1.0,4.0,8.0,4.0,8.0,72.0,1.0,6.0,4.0,,,,3.0,,0.75,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,21.05263157894737,0.08333333333333333,,,,0.3333333333333333,1.0,0.8333333333333334,0.5759041666666668,0.5187,3.7375000000000003,25.1,0.057692307692307696,4.0,6.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,3.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.125,,,0.16666666666666666,,0.16666666666666666,,,0.25,,0.5,0.6666666666666666,0.8,0.08333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,0.16666666666666666,,0.25,0.75,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,2233.0,37,-36,81,83,3.0,13.0,10.0,164,,1.0,,,5.0,9.0,,10.0,111.0,,2.0,,,,2.0,3.0,,0.2,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,,12.087912087912088,0.1111111111111111,,,,,,0.8888888888888888,0.6191222222222221,,1.9888888888888887,,0.037037037037037035,5.0,8.0,4.0,6.0,,,,,,,,4.0,6.0,,8.0,8.0,,8.0,,1.0,,,,,,,,7.0,6.0,10.0,7.0,17.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.5,0.2608695652173913,0.23333333333333334,0.28125,0.17073170731707318,0.29411764705882354,0.3,0.5,0.8888888888888888,0.625,0.625,,,,,,,,1.0,0.6666666666666666,,,0.6495166666666666,,,0.8,,,,,3.0,,0.3333333333333333,0.25,0.3333333333333333,0.2,,,,,,,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,822.0,14,-8,28,28,,3.0,4.0,56,,,2.0,,,1.0,3.0,5.0,37.0,,,2.0,1.0,,2.0,,,,,,0.375,0.5,0.75,15.625,,,,,0.5,,1.0,0.5825374999999999,,1.3,24.933333333333334,,,1.0,,,,,1.0,,,1.0,2.0,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.1,,0.08333333333333333,,,,,0.25,,,,,,0.25,,,,,,,,,0.2,0.5,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1888.0,31,-29,68,70,2.0,11.0,7.0,138,4.0,5.0,1.0,,7.0,9.0,1.0,18.0,92.0,,6.0,1.0,2.0,,3.0,2.0,,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.85,0.9,0.1,20.0,0.5,0.8,0.8,,0.1,,0.2,0.44245,,11.877777777777778,27.4,0.029411764705882353,1.0,1.0,,,2.0,3.0,,,1.0,1.0,1.0,,,,,8.0,3.0,,1.0,,1.0,,1.0,,,1.0,2.0,,6.0,8.0,,8.0,1.0,1.0,,4.0,1.0,4.0,1.0,,5.0,5.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.8,0.3157894736842105,,0.2692307692307692,,,0.2857142857142857,,0.1,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,,0.1,,,,,,,1.0,,0.14285714285714285,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,307.0,5,-5,9,10,,,2.0,19,1.0,2.0,,,1.0,2.0,,2.0,17.0,,,,,,,,,,,0.5,0.5,0.5,,18.181818181818183,1.0,0.5,0.5,,,,,0.45235000000000003,,6.7,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,123.0,2,-5,4,6,,,1.0,10,,1.0,,,,1.0,,,7.0,,,,,,,,,,,,,,,20.0,1.0,,,,,,,0.3648,,4.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,2167.0,36,-15,71,69,16.0,13.0,11.0,140,1.0,3.0,3.0,1.0,4.0,11.0,4.0,11.0,80.0,1.0,,3.0,,,1.0,16.0,,,,0.36363636363636365,0.26666666666666666,0.34375,0.26666666666666666,19.27710843373494,0.2,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.4666666666666667,0.46032999999999996,0.6139,12.545454545454545,25.3,0.22535211267605634,1.0,3.0,,,2.0,5.0,1.0,,,,3.0,,,,2.0,8.0,,,,,2.0,2.0,4.0,2.0,,2.0,10.0,1.0,3.0,6.0,1.0,7.0,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,1.0,,,,0.125,0.03225806451612903,0.16216216216216217,0.021739130434782608,0.08333333333333333,0.2222222222222222,,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.06666666666666667,,,,,,,,,0.125,0.16666666666666666,0.18181818181818182,,,,,3.0,1.0,0.23076923076923078,,0.2222222222222222,,,,,,,,0.1111111111111111,,1.0,,,,,,,0.25,0.09090909090909091,,,,,,,False,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
