EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,BadPassTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FTDefRebounds,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,Charge Fouls,BlockedShortMidRange,SecondChanceFg2Pct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,PtsPutbacks,SecondChanceTurnovers,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Blocked3s,BlockedCorner3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,on,BlockingFouls,3SecondViolations,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockingFoulsDrawn
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,3420.0,57,45,112,107,13,14.0,8.0,219,3.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,6.0,16.0,4.0,7.0,24.0,97,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,10.0,9.0,3.0,5.0,3.0,2.0,10.0,5.0,15.0,5.0,2.0,8.0,35.0,1.0,2.0,6.0,4.0,10.0,3.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,2.0,13,0.16666666666666666,0.16666666666666666,0.75,0.5714285714285714,1.0,0.5714285714285714,0.375,0.5,0.5217391304347826,0.5,0.3333333333333333,0.5217391304347826,0.5,0.3333333333333333,0.30434782608695654,0.125,0.25,22.31404958677686,0.25,0.125,0.06666666666666667,0.20689655172413793,0.07692307692307693,0.16393442622950818,0.06976744186046512,0.1,0.125,0.14285714285714285,0.0625,0.2,0.16666666666666666,0.13043478260869565,0.5,0.1,0.34782608695652173,0.375,0.5,0.3333333333333333,0.08695652173913043,0.5,0.5,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.5,0.5,1.0,0.21739130434782608,0.6,0.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6521739130434783,0.6,0.4844195652173913,0.6236,0.49556666666666666,0.125,0.08333333333333333,8.8,25.74285714285714,0.11607142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,9196.0,153,58,305,303,91,87.0,30.0,608,4.0,6.0,,3.0,4.0,8.0,19.0,11.0,14.0,1.0,4.0,,1.0,4.0,11.0,2.0,23.0,39.0,5.0,15.0,74.0,278,,,1.0,,10.0,14.0,2.0,31.0,12.0,34.0,9.0,6.0,10.0,4.0,2.0,19.0,8.0,27.0,6.0,8.0,6.0,62.0,1.0,1.0,12.0,11.0,23.0,2.0,25.0,,7.0,7.0,,16.0,1.0,4.0,,8.0,20.0,8.0,14.0,31.0,91,0.2608695652173913,0.2608695652173913,0.6,0.3333333333333333,,0.35714285714285715,0.5897435897435898,0.7142857142857143,0.5648148148148148,,0.71875,0.6186440677966102,,0.775,0.2777777777777778,0.05128205128205128,0.16666666666666666,23.44213649851632,0.8,0.12643678160919541,0.011363636363636364,0.16,0.023809523809523808,0.1419753086419753,0.015384615384615385,0.038461538461538464,,,0.13157894736842105,0.08333333333333333,0.16,0.17857142857142858,0.10526315789473684,,0.1111111111111111,0.6666666666666666,0.8,0.25,0.35185185185185186,0.42105263157894735,0.42105263157894735,0.25925925925925924,0.7857142857142857,0.8461538461538461,0.07407407407407407,0.25,0.3333333333333333,1.0,0.2037037037037037,0.36363636363636365,0.4,0.5,,1.0,,,0.25,0.75,0.125,0.3888888888888889,0.4,0.4588801886792453,0.5088,0.45074374999999994,,0.4189189189189189,10.894871794871793,26.726666666666667,0.2983606557377049,1.0,13.0,1.0,8.0,1.0,2.0,2.0,5.0,8.0,2.0,10.0,1.0,11.0,2.0,13.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.5,0.13333333333333333,0.07142857142857142,0.25,0.09090909090909091,0.06666666666666667,1.0,0.25,0.2727272727272727,0.5,0.07142857142857142,0.0975609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,6795.0,113,29,233,230,69,64.0,25.0,463,8.0,9.0,,3.0,3.0,2.0,3.0,3.0,5.0,4.0,6.0,1.0,2.0,5.0,9.0,3.0,13.0,17.0,9.0,15.0,59.0,218,,1.0,3.0,3.0,5.0,5.0,4.0,21.0,10.0,16.0,24.0,3.0,8.0,5.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,,8.0,7.0,16.0,1.0,17.0,,4.0,4.0,,5.0,2.0,2.0,,2.0,7.0,2.0,9.0,21.0,69,0.38461538461538464,0.38461538461538464,0.8888888888888888,0.6,0.3333333333333333,0.6428571428571429,0.7647058823529411,1.0,0.828125,0.5,0.8888888888888888,0.8428571428571429,0.5,0.875,0.46875,,,16.34241245136187,0.7142857142857143,0.11666666666666667,,0.14285714285714285,0.03225806451612903,0.12931034482758622,0.010101010101010102,,,,0.08695652173913043,0.10526315789473684,0.16666666666666666,0.12195121951219512,0.2,,0.28125,0.8888888888888888,0.8888888888888888,0.375,0.09375,0.6666666666666666,0.6666666666666666,0.15625,0.6,0.6,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.28125,0.5555555555555556,0.5555555555555556,0.8,,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.625,0.5424467741935483,0.55005,0.53504375,0.05084745762711865,0.3559322033898305,7.494117647058822,26.7,0.296137339055794,1.0,6.0,2.0,5.0,1.0,,1.0,,3.0,,1.0,,12.0,,8.0,1.0,,1.0,3.0,1.0,,1.0,1.0,3.0,0.5,,,,,0.08333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0625,0.058823529411764705,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,True,,,,,,
201152,1610612751,Thaddeus Young,Thaddeus Young,201152,BKN,3988.0,66,56,134,128,40,33.0,10.0,262,8.0,14.0,3.0,1.0,1.0,6.0,7.0,1.0,3.0,,,,,,1.0,,15.0,24.0,,1.0,33.0,94,3.0,,1.0,2.0,2.0,2.0,,6.0,22.0,8.0,,,1.0,,1.0,3.0,4.0,7.0,2.0,1.0,1.0,18.0,,5.0,8.0,7.0,15.0,5.0,20.0,1.0,2.0,2.0,,4.0,,1.0,,1.0,5.0,,5.0,6.0,40,0.7333333333333333,0.7333333333333333,,,,,0.625,1.0,0.6,0.25,1.0,0.6111111111111112,0.25,1.0,0.04,0.041666666666666664,0.07142857142857142,21.768707482993197,0.8,0.15217391304347827,0.13513513513513514,0.22857142857142856,,0.18518518518518517,0.09433962264150944,0.1111111111111111,0.14285714285714285,,0.09090909090909091,0.1111111111111111,0.26666666666666666,0.2413793103448276,0.16666666666666666,0.1111111111111111,0.56,0.5714285714285714,0.6153846153846154,0.75,0.28,0.8571428571428571,0.8571428571428571,0.12,0.3333333333333333,0.3333333333333333,,,,,0.04,,,,0.75,,,,0.5,1.0,,0.6,,0.469968,0.5003333333333333,0.3862,0.06060606060606061,0.18181818181818182,5.329166666666667,24.7,0.29850746268656714,,3.0,,2.0,,,2.0,1.0,3.0,,2.0,,3.0,,5.0,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,,1.0,0.8333333333333334,,,0.1111111111111111,0.11538461538461539,,,1.0,,,,,,,,,,0.25,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,True,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,6271.0,105,58,206,202,65,60.0,26.0,408,8.0,14.0,6.0,5.0,8.0,10.0,19.0,4.0,8.0,,,,,,,,22.0,41.0,,,56.0,173,7.0,,,9.0,9.0,17.0,,22.0,34.0,10.0,,,,,2.0,2.0,2.0,4.0,2.0,1.0,,10.0,4.0,4.0,3.0,11.0,15.0,8.0,23.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,6.0,22.0,65,0.7727272727272727,0.85,,,,,0.5365853658536586,0.5294117647058824,0.5365853658536586,0.42857142857142855,0.5294117647058824,0.5833333333333334,0.5,0.5789473684210527,,0.04878048780487805,0.07142857142857142,21.794871794871796,0.3333333333333333,0.16176470588235295,0.06153846153846154,0.061224489795918366,0.13333333333333333,0.11965811965811966,0.08421052631578947,0.058823529411764705,,0.15789473684210525,0.2222222222222222,0.15789473684210525,0.09090909090909091,0.058823529411764705,0.06666666666666667,0.11764705882352941,0.34146341463414637,0.5714285714285714,0.6153846153846154,0.75,0.4634146341463415,0.5263157894736842,0.5555555555555556,0.1951219512195122,0.5,0.5,,,,,,,,,0.8571428571428571,,,,0.47058823529411764,0.625,,0.34146341463414637,,0.45692682926829264,0.5224000000000001,0.4859882352941177,0.16071428571428573,0.39285714285714285,8.11219512195122,,0.3155339805825243,,12.0,,4.0,,,,1.0,,1.0,2.0,1.0,16.0,1.0,16.0,2.0,,8.0,1.0,9.0,2.0,9.0,5.0,1.0,,,,,,0.09090909090909091,0.5555555555555556,0.7,1.0,,0.1702127659574468,0.1702127659574468,,,,1.0,2.0,,4.0,,,2.0,1.0,0.25,,,,,3.0,3.0,,5.0,0.42857142857142855,0.12,0.5,3.0,4.0,1.0,0.05263157894736842,0.3333333333333333,,,,,,,True,,,,,,
202711,1610612751,Bojan Bogdanovic,Bojan Bogdanovic,202711,BKN,5588.0,93,42,185,184,64,63.0,21.0,369,3.0,5.0,,,2.0,,2.0,1.0,4.0,2.0,4.0,,,4.0,12.0,4.0,4.0,11.0,6.0,16.0,30.0,162,1.0,2.0,3.0,6.0,1.0,4.0,5.0,7.0,6.0,2.0,18.0,,12.0,4.0,1.0,2.0,3.0,5.0,,1.0,,13.0,1.0,,5.0,8.0,13.0,1.0,14.0,,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,5.0,1.0,6.0,7.0,64,0.75,0.75,1.0,0.375,0.6666666666666666,0.375,0.36363636363636365,0.25,0.48148148148148145,0.75,0.2777777777777778,0.5172413793103449,0.75,0.35,0.5925925925925926,0.09090909090909091,,16.425120772946862,0.6,0.13793103448275862,,0.11363636363636363,0.04,0.12745098039215685,0.012987012987012988,,,,0.10714285714285714,0.13333333333333333,0.2,0.09375,0.16666666666666666,,0.18518518518518517,0.6,0.6,0.6666666666666666,0.07407407407407407,,,0.14814814814814814,0.25,0.25,0.14814814814814814,0.5,0.5,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2222222222222222,,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.5036537037037037,0.53505,0.45796666666666663,0.2,0.23333333333333334,9.1,24.662499999999998,0.34594594594594597,1.0,4.0,1.0,2.0,,,3.0,1.0,2.0,,,,4.0,1.0,5.0,1.0,,3.0,,1.0,,2.0,2.0,,0.2,,,,,0.14285714285714285,1.0,,1.0,0.25,0.10344827586206896,0.23076923076923078,,1.0,3.0,,1.0,,,,,1.0,,,0.75,0.1111111111111111,,,,,1.0,,,,,,,,0.5,,2.0,1.0,1.0,0.6666666666666666,1.0,,True,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,2623.0,44,-2,86,92,15,22.0,4.0,178,4.0,6.0,1.0,1.0,2.0,,,,,,,,,,,,4.0,6.0,,,12.0,91,1.0,,,2.0,1.0,2.0,,4.0,4.0,4.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,2.0,4.0,9.0,4.0,15,0.5,0.6666666666666666,,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5,0.6,1.0,0.4,,0.16666666666666666,0.16666666666666666,13.333333333333332,0.5,0.15789473684210525,0.047619047619047616,0.09523809523809523,0.1,0.125,0.06451612903225806,,,0.14285714285714285,0.25,0.16666666666666666,,0.125,,,1.0,0.6666666666666666,0.8,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,1.0,,0.6398166666666666,0.6302,0.65025,0.16666666666666666,0.3333333333333333,1.4000000000000001,,0.1744186046511628,,4.0,,2.0,,,,,1.0,,,,5.0,,9.0,1.0,,2.0,3.0,2.0,,2.0,1.0,2.0,,,,,,,0.5,,,,0.2857142857142857,0.2857142857142857,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,0.125,1.0,,2.0,,,,,,,,,,True,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,7035.0,117,22,229,231,84,80.0,23.0,460,,2.0,,,,5.0,11.0,3.0,11.0,2.0,8.0,1.0,1.0,6.0,14.0,3.0,8.0,24.0,8.0,22.0,45.0,227,,1.0,2.0,4.0,1.0,6.0,4.0,4.0,4.0,12.0,21.0,3.0,13.0,6.0,1.0,8.0,3.0,11.0,1.0,6.0,1.0,25.0,2.0,1.0,9.0,11.0,21.0,3.0,24.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,4.0,8.0,4.0,84,0.25,0.25,0.875,0.36363636363636365,0.5,0.38095238095238093,0.3333333333333333,0.16666666666666666,0.43478260869565216,0.75,0.1,0.45918367346938777,0.6666666666666666,0.18181818181818182,0.4782608695652174,0.041666666666666664,0.5,19.68503937007874,1.0,0.18032786885245902,0.014925373134328358,0.16363636363636364,0.05263157894736842,0.1724137931034483,0.02857142857142857,,,0.08333333333333333,0.15384615384615385,0.11764705882352941,0.2777777777777778,0.125,0.26666666666666666,0.038461538461538464,0.043478260869565216,,,,0.2391304347826087,0.45454545454545453,0.45454545454545453,0.2391304347826087,0.2727272727272727,0.2727272727272727,0.17391304347826086,0.25,0.25,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.8333333333333334,,0.5,1.0,1.0,,,0.3,0.5217391304347826,0.46153846153846156,0.4413766666666667,0.5637,0.34615555555555555,0.08888888888888889,0.08888888888888889,12.079166666666667,26.10454545454546,0.36681222707423583,,5.0,,2.0,1.0,,2.0,1.0,,,1.0,,7.0,,7.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,0.4,,,0.0625,0.11538461538461539,,1.0,1.0,1.0,,,,,,,,0.25,0.5,0.1,,,,,,,,0.045454545454545456,,1.0,,,,,,,,,,,True,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,567.0,9,-7,19,21,11,7.0,1.0,40,,,,,,,1.0,,,,1.0,,,,2.0,,,1.0,,3.0,,25,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,11,,,,,,,,,,,,,,,0.75,,,20.0,,,,0.14285714285714285,,0.1111111111111111,,,,,,,,0.14285714285714285,,,,,,,0.25,,,,,,0.25,,,,0.5,,,,,,,,,,,0.75,,0.528175,,0.58545,,,9.6,24.366666666666664,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201947,1610612751,Earl Clark,Earl Clark,201947,BKN,497.0,8,-11,16,17,3,5.0,2.0,33,,,,,,,,,4.0,,,,,1.0,2.0,,,4.0,1.0,2.0,3.0,25,1.0,,,,,,,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,3,,,1.0,0.5,,0.5,,,0.25,,,0.25,,,0.3333333333333333,0.25,,33.333333333333336,,,,0.25,,0.16666666666666666,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.3333333333333333,0.5,0.43346666666666667,0.369,,,,21.299999999999997,24.950000000000003,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,
