EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGA,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3A,LongMidRangeAssists,FTA,TwoPtShootingFoulsDrawn,Corner3Frequency,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3FGM,HeaveAttempts,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,Offensive Fouls,AtRimPctBlocked,DefCorner3ReboundPct,PenaltyCorner3FGA,LostBallTurnovers,PenaltyCorner3Frequency,on,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,696.0,12,24,24,8.0,16,,48,,,,,,,,4.0,,1.0,,,,4.0,,24,,,,1.0,,,,,4.0,,2.0,2.0,4.0,2.0,2.0,,10.0,,2.0,2.0,1.0,1.0,,,,,,,8.0,,,,,,,,,,,,1.0,16.666666666666668,,,0.16666666666666666,,,,,,,,,,,1.0,,,,1.0,,1.0,,0.482025,0.4902,,,27.125,0.3333333333333333,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,596.0,10,22,22,,12,1.0,44,1.0,1.0,,1.0,,1.0,,,,,1.0,3.0,,,2.0,15,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,13.043478260869565,,0.3333333333333333,0.25,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.47226666666666667,,,9.966666666666667,,,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,715.0,12,25,27,3.0,16,1.0,52,2.0,2.0,,,,,,,,,2.0,2.0,,,4.0,18,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,2.0,,3.0,,,,,,1.0,,1.0,,1.0,,,7.692307692307692,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.80295,,,1.35,,0.12,12.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,25347.0,422,849,841,266.0,229,101.0,1690,17.0,24.0,17.0,33.0,31.0,63.0,23.0,52.0,5.0,16.0,65.0,120.0,24.0,58.0,250.0,894,18.0,38.0,5.0,16.0,87.0,128.0,30.0,42.0,52.0,23.0,83.0,16.0,99.0,11.0,48.0,14.0,214.0,32.0,45.0,52.0,21.0,10.0,15.0,11.0,25.0,35.0,53.0,87.0,265.0,8.0,0.4166666666666667,0.41379310344827586,0.3125,0.41379310344827586,0.5416666666666666,0.47368421052631576,0.5674157303370787,0.4722222222222222,0.6194029850746269,0.5958904109589042,0.3258426966292135,23.517169614984393,0.6,0.12403100775193798,0.11083123425692695,0.10344827586206896,0.1348314606741573,0.7083333333333334,0.7083333333333334,0.1853932584269663,0.5151515151515151,0.5483870967741935,0.3539325842696629,0.49206349206349204,0.49206349206349204,0.29213483146067415,0.4423076923076923,0.45098039215686275,0.391304347826087,0.2962962962962963,0.3125,0.4606741573033708,0.4423076923076923,0.45619661016949165,0.4379330188679246,0.348,11.923333333333334,25.88793103448276,0.3133097762073027,37.0,6.0,,48.0,4.0,21.0,51.0,14.0,0.033707865168539325,,0.07446808510638298,0.1076923076923077,,,4.0,7.0,2.0,4.0,3.0,4.0,2.0,16.0,36.0,2.0,,5.0,1.0,6.0,12.0,7.0,12.0,,13.0,3.0,1.0,2.0,3.0,3.0,13.0,0.015384615384615385,0.015384615384615385,0.5,0.75,0.75,0.8,0.024291497975708502,0.08633093525179857,0.007692307692307693,0.01856763925729443,0.038461538461538464,,0.029411764705882353,0.10891089108910891,0.17142857142857143,0.07368421052631578,1.0,,,0.03225806451612903,,,0.5,0.5,0.5,0.12962962962962962,0.5714285714285714,0.4516,0.064,2.0,,1.0,1.0,0.016666666666666666,0.06060606060606061,0.02631578947368421,,11.0,3.0,10.0,1.0,5.0,4.0,,,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.04285714285714286,3.0,,0.11363636363636363,,4.0,,False,4.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,0.017241379310344827,0.019230769230769232,0.024390243902439025,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,31090.0,518,1063,1052,353.0,302,115.0,2115,8.0,10.0,10.0,14.0,16.0,48.0,22.0,57.0,10.0,21.0,34.0,72.0,34.0,84.0,201.0,1117,8.0,13.0,13.0,27.0,64.0,8.0,96.0,6.0,57.0,22.0,15.0,7.0,22.0,6.0,12.0,2.0,51.0,16.0,30.0,30.0,9.0,8.0,18.0,16.0,26.0,36.0,25.0,64.0,352.0,4.0,0.9411764705882353,0.40476190476190477,0.48148148148148145,0.40476190476190477,0.4722222222222222,0.6153846153846154,0.5448717948717948,0.6875,0.5808383233532934,0.7159090909090909,0.5384615384615384,16.191275167785236,0.6923076923076923,0.05245901639344262,0.05622489959839357,0.028037383177570093,0.0641025641025641,0.8,0.8,0.08974358974358974,0.7142857142857143,0.7142857142857143,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.36538461538461536,0.38596491228070173,0.39285714285714285,0.9545454545454546,0.525,0.47619047619047616,0.6025641025641025,0.38596491228070173,0.49224096774193543,0.4952775000000001,0.31840796019900497,14.634722222222223,24.991666666666674,0.33207902163687675,33.0,27.0,,31.0,1.0,1.0,33.0,7.0,0.17307692307692307,,0.054878048780487805,0.08974358974358974,,1.0,2.0,2.0,,1.0,4.0,8.0,,8.0,9.0,60.0,,1.0,,,12.0,,15.0,1.0,3.0,5.0,2.0,2.0,5.0,1.0,3.0,0.8823529411764706,0.8823529411764706,,0.5,0.4444444444444444,0.4444444444444444,,0.06217616580310881,,,,,,0.06837606837606838,0.06172839506172839,0.07352941176470588,0.2,1.0,0.9,0.8125,0.1111111111111111,,0.1111111111111111,,,0.05,1.0,0.42823750000000005,0.03980099502487562,,,2.0,1.0,,,0.03333333333333333,,1.0,2.0,8.0,1.0,,1.0,,,12.0,,8.0,0.4444444444444444,0.4444444444444444,0.9166666666666666,,2.0,,0.03508771929824561,6.0,2.0,0.15,False,,1.0,,1.0,1.0,1.0,2.0,5.0,1.0,3.0,0.011904761904761904,0.017543859649122806,,3.0,1.0,2.0,1.0,0.5,0.023255813953488372,,,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,8074.0,135,286,285,144.0,149,27.0,571,9.0,18.0,3.0,6.0,4.0,9.0,,1.0,,1.0,16.0,33.0,,1.0,38.0,324,7.0,18.0,,1.0,19.0,4.0,,,,,1.0,2.0,3.0,1.0,,,8.0,13.0,18.0,26.0,5.0,3.0,3.0,2.0,8.0,32.0,9.0,19.0,144.0,8.0,,,,,0.48484848484848486,0.3888888888888889,0.47058823529411764,0.3684210526315789,0.5135135135135135,0.4318181818181818,0.029411764705882353,14.150943396226415,0.375,0.17333333333333334,0.1349206349206349,0.2916666666666667,0.5294117647058824,0.5,0.6923076923076923,0.17647058823529413,0.5,0.75,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.029411764705882353,,,,0.05263157894736842,,0.5588235294117647,,0.47281515151515147,0.46484444444444445,0.5,7.393939393939393,53.6,0.5034965034965035,-22.0,,,6.0,,1.0,7.0,3.0,,,0.08333333333333333,0.08571428571428572,1.0,1.0,4.0,10.0,,,1.0,1.0,,2.0,5.0,28.0,2.0,1.0,1.0,6.0,4.0,8.0,15.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,1.0,0.875,0.9333333333333333,,1.0,1.0,1.0,0.06741573033707865,0.0784313725490196,0.022727272727272728,0.05263157894736842,0.18181818181818182,0.02631578947368421,,0.1282051282051282,0.08333333333333333,0.08571428571428572,0.6,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,,,,0.5263157894736842,0.4,,0.05263157894736842,7.0,1.0,1.0,1.0,0.21212121212121213,0.3333333333333333,0.058823529411764705,0.125,2.0,,5.0,4.0,1.0,1.0,,,,1.0,,,,,0.05714285714285714,1.0,0.2777777777777778,0.0625,,1.0,,False,,,,,1.0,1.0,2.0,4.0,1.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,28124.0,469,939,942,230.0,188,117.0,1881,53.0,70.0,2.0,6.0,,,,,,,55.0,76.0,,,174.0,1008,17.0,19.0,,,84.0,30.0,,,,,9.0,6.0,15.0,4.0,8.0,,36.0,66.0,133.0,181.0,15.0,11.0,6.0,3.0,17.0,41.0,97.0,84.0,229.0,4.0,,,,,0.7236842105263158,0.8947368421052632,0.7236842105263158,0.8947368421052632,0.58,0.5454545454545454,,15.262172284644196,0.35294117647058826,0.24,0.25740318906605925,0.26595744680851063,0.9210526315789473,0.7571428571428571,0.7794117647058824,0.07894736842105263,0.3333333333333333,0.4,,,,,,,,,,0.9210526315789473,,0.6595894736842105,0.687663157894737,0.4827586206896552,1.3039473684210525,,0.24494142705005326,12.0,,,64.0,,1.0,153.0,20.0,,,0.21978021978021978,0.21978021978021978,16.0,26.0,16.0,18.0,,,17.0,30.0,,49.0,50.0,80.0,26.0,2.0,19.0,28.0,47.0,48.0,22.0,2.0,59.0,33.0,19.0,12.0,33.0,14.0,8.0,0.7272727272727273,0.9523809523809523,,0.5666666666666667,0.5666666666666667,0.5975609756097561,0.10687022900763359,0.2865853658536585,0.1292517006802721,0.11491442542787286,0.07317073170731707,0.1111111111111111,0.1794871794871795,0.1941747572815534,0.2692307692307692,0.3017241379310345,0.42424242424242425,0.7358490566037735,0.5,,0.8666666666666667,0.6153846153846154,,,,0.9473684210526315,0.8888888888888888,0.5652999999999999,0.28160919540229884,3.0,1.0,20.0,7.0,0.039473684210526314,0.16666666666666666,0.47619047619047616,0.015873015873015872,4.0,3.0,11.0,4.0,,5.0,,,,,,,,,0.14634146341463414,3.0,0.02857142857142857,0.25,,3.0,,False,15.0,,2.0,,,2.0,3.0,,,,,,0.1111111111111111,,,,2.0,,,2.0,2.0,2.0,0.10204081632653061,0.1875,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,20628.0,344,729,709,326.0,307,80.0,1438,11.0,19.0,17.0,40.0,16.0,43.0,12.0,55.0,3.0,25.0,44.0,102.0,17.0,66.0,165.0,823,14.0,37.0,6.0,32.0,61.0,62.0,30.0,21.0,52.0,12.0,21.0,4.0,25.0,1.0,14.0,3.0,54.0,7.0,22.0,28.0,11.0,8.0,10.0,9.0,17.0,32.0,20.0,59.0,325.0,3.0,0.5882352941176471,0.25757575757575757,0.1875,0.2698412698412698,0.43137254901960786,0.3783783783783784,0.41369047619047616,0.3333333333333333,0.4583333333333333,0.40131578947368424,0.39285714285714285,24.17177914110429,0.5882352941176471,0.036458333333333336,0.06818181818181818,0.014492753623188406,0.1130952380952381,0.5789473684210527,0.6470588235294118,0.23809523809523808,0.425,0.5151515151515151,0.25595238095238093,0.37209302325581395,0.37209302325581395,0.3273809523809524,0.21818181818181817,0.23076923076923078,0.4166666666666667,0.36231884057971014,0.12,0.5059523809523809,0.23076923076923078,0.45166319018404916,0.4598715384615385,0.3696969696969697,11.586274509803921,26.625757575757582,0.44718792866941015,-2.0,11.0,2.0,26.0,9.0,4.0,29.0,4.0,0.06547619047619048,0.125,0.045714285714285714,0.0380952380952381,,,4.0,10.0,1.0,7.0,3.0,7.0,2.0,12.0,15.0,26.0,,3.0,,5.0,14.0,6.0,8.0,,5.0,2.0,1.0,1.0,3.0,2.0,4.0,0.29545454545454547,0.29545454545454547,0.2222222222222222,0.42857142857142855,0.375,0.375,0.025252525252525252,0.1206896551724138,,0.016722408026755852,0.038461538461538464,,,0.05952380952380952,0.02564102564102564,0.12941176470588237,0.6666666666666666,0.09090909090909091,0.35294117647058826,0.375,,,0.4375,0.14285714285714285,1.0,0.14492753623188406,0.4,0.43441071428571426,0.07272727272727272,9.0,1.0,1.0,,0.08823529411764706,0.175,0.021739130434782608,0.023809523809523808,3.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,,0.45454545454545453,0.45454545454545453,1.0,0.015384615384615385,,0.10526315789473684,0.0967741935483871,7.0,1.0,0.10144927536231885,False,,3.0,3.0,,,,1.0,1.0,,,0.045454545454545456,0.05454545454545454,0.033707865168539325,3.0,1.0,4.0,,0.42857142857142855,0.05714285714285714,,,,0.024691358024691357,,1.0,0.5,1.0,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,23764.0,396,799,799,224.0,186,90.0,1598,20.0,33.0,,3.0,2.0,4.0,8.0,32.0,5.0,10.0,22.0,40.0,15.0,58.0,104.0,825,5.0,12.0,5.0,11.0,32.0,2.0,45.0,,32.0,8.0,15.0,5.0,20.0,3.0,12.0,2.0,45.0,27.0,54.0,69.0,20.0,14.0,7.0,6.0,16.0,54.0,17.0,32.0,224.0,5.0,1.0,0.25862068965517243,0.45454545454545453,0.25862068965517243,0.55,0.4166666666666667,0.45408163265306123,0.5434782608695652,0.48598130841121495,0.5714285714285714,0.5918367346938775,13.606194690265488,0.4375,0.11297071129707113,0.12628865979381443,0.13253012048192772,0.336734693877551,0.6060606060606061,0.7692307692307693,0.030612244897959183,,,0.04081632653061224,0.5,0.5,0.32653061224489793,0.25,0.25,1.0,0.43478260869565216,0.5,0.9285714285714286,0.25,0.5697627551020409,0.5535695652173913,0.3076923076923077,3.7324999999999995,24.731034482758623,0.28035043804755944,65.0,26.0,2.0,15.0,4.0,1.0,20.0,8.0,0.2653061224489796,0.15384615384615385,0.07692307692307693,0.17391304347826086,4.0,7.0,4.0,10.0,,2.0,4.0,9.0,1.0,14.0,7.0,42.0,2.0,2.0,6.0,8.0,22.0,15.0,28.0,1.0,3.0,9.0,8.0,,10.0,4.0,1.0,0.9545454545454546,1.0,0.25,0.4444444444444444,0.4230769230769231,0.4375,0.03524229074889868,0.1476510067114094,0.04918032786885246,0.04011461318051576,0.013513513513513514,0.03488372093023256,0.08333333333333333,0.11956521739130435,0.078125,0.16346153846153846,0.4,0.95,,1.0,0.5384615384615384,0.5714285714285714,0.15384615384615385,,,0.43478260869565216,0.4,0.5504583333333334,0.1346153846153846,8.0,1.0,5.0,1.0,0.2,0.3333333333333333,0.10416666666666667,0.02631578947368421,6.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,7.0,,,0.2692307692307692,0.28,1.0,0.06060606060606061,2.0,0.21212121212121213,0.1111111111111111,1.0,1.0,0.043478260869565216,False,3.0,1.0,1.0,1.0,,1.0,4.0,2.0,2.0,,0.017241379310344827,,0.019230769230769232,,,,1.0,,,,,1.0,0.034482758620689655,0.75,1.0,0.5,1.0,0.038461538461538464,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,32310.0,538,1111,1097,373.0,328,118.0,2208,80.0,123.0,28.0,68.0,26.0,66.0,1.0,6.0,1.0,3.0,134.0,257.0,1.0,7.0,345.0,1156,44.0,67.0,1.0,4.0,125.0,106.0,3.0,,6.0,1.0,47.0,39.0,86.0,25.0,27.0,7.0,211.0,73.0,135.0,171.0,14.0,6.0,33.0,21.0,45.0,42.0,95.0,125.0,372.0,3.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.5214007782101168,0.6567164179104478,0.5132575757575758,0.6408450704225352,0.558252427184466,0.6868131868131868,0.026515151515151516,28.421900161030596,0.7333333333333333,0.22324159021406728,0.2119460500963391,0.14035087719298245,0.4659090909090909,0.6504065040650406,0.7142857142857143,0.25757575757575757,0.4117647058823529,0.4745762711864407,0.25,0.3939393939393939,0.40625,0.022727272727272728,0.16666666666666666,0.16666666666666666,1.0,0.04225352112676056,0.3333333333333333,0.49242424242424243,0.16666666666666666,0.48895969581749044,0.4866732394366198,0.36231884057971014,7.371984435797666,25.471428571428568,0.3357335733573357,54.0,1.0,1.0,74.0,1.0,13.0,104.0,46.0,0.003787878787878788,0.027777777777777776,0.1554054054054054,0.15916955017301038,15.0,26.0,31.0,36.0,,,18.0,35.0,,45.0,34.0,162.0,16.0,14.0,7.0,26.0,37.0,36.0,25.0,3.0,13.0,14.0,10.0,4.0,14.0,9.0,11.0,0.6044776119402985,0.6428571428571429,,0.5142857142857142,0.5,0.5487804878048781,0.08360128617363344,0.19270833333333334,0.04216867469879518,0.06918238993710692,0.11578947368421053,0.03333333333333333,0.06521739130434782,0.29133858267716534,0.23255813953488372,0.19852941176470587,0.6428571428571429,0.575,0.4642857142857143,0.8461538461538461,0.7222222222222222,0.5769230769230769,,,,0.5070422535211268,0.8611111111111112,0.5235933333333335,0.13043478260869565,22.0,3.0,25.0,5.0,0.08560311284046693,0.1323529411764706,0.3968253968253968,0.047619047619047616,8.0,3.0,12.0,5.0,1.0,14.0,,,,,,,,,0.1,2.0,0.08943089430894309,0.17857142857142858,1.0,12.0,0.014084507042253521,False,9.0,,14.0,,2.0,3.0,14.0,1.0,,2.0,,,0.13725490196078433,,5.0,,,,,,1.0,,0.047619047619047616,0.26666666666666666,,,,,0.030303030303030304
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,12477.0,208,435,432,174.0,164,51.0,867,14.0,23.0,4.0,20.0,5.0,10.0,8.0,20.0,,4.0,23.0,53.0,10.0,25.0,85.0,489,5.0,9.0,2.0,8.0,18.0,34.0,27.0,3.0,20.0,8.0,12.0,,12.0,,2.0,2.0,24.0,6.0,13.0,19.0,9.0,9.0,4.0,3.0,11.0,24.0,15.0,18.0,174.0,3.0,0.9,0.4,0.25,0.4,0.4339622641509434,0.5555555555555556,0.48717948717948717,0.47058823529411764,0.5059523809523809,0.5,0.32051282051282054,19.427402862985687,0.36363636363636365,0.05217391304347826,0.05759162303664921,0.07142857142857142,0.2948717948717949,0.6086956521739131,0.7777777777777778,0.2564102564102564,0.2,0.23529411764705882,0.1282051282051282,0.5,0.5,0.2564102564102564,0.4,0.4,0.875,0.23529411764705882,,0.6153846153846154,0.4,0.48466103896103907,0.45739117647058825,0.21176470588235294,7.40377358490566,25.4,0.4,-48.0,5.0,1.0,9.0,5.0,8.0,15.0,8.0,0.0641025641025641,0.14285714285714285,0.0963855421686747,0.13793103448275862,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,8.0,2.0,12.0,,,,5.0,5.0,6.0,15.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.4,0.5,0.5714285714285714,0.5714285714285714,0.042735042735042736,0.06578947368421052,,0.026737967914438502,0.030303030303030304,,,0.05454545454545454,,0.03389830508474576,0.5,0.2857142857142857,,0.4,0.2857142857142857,0.5,0.5714285714285714,0.5,1.0,0.17647058823529413,0.6666666666666666,0.5215,0.09411764705882353,8.0,1.0,2.0,1.0,0.1509433962264151,0.15,0.07692307692307693,0.03225806451612903,,,7.0,,1.0,3.0,,,2.0,,,0.4,0.4,1.0,0.08108108108108109,1.0,0.21739130434782608,0.17647058823529413,4.0,1.0,0.23529411764705882,False,,,1.0,2.0,2.0,3.0,4.0,1.0,,,,,0.027777777777777776,2.0,2.0,,,0.5,,,,,0.02127659574468085,1.0,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,340.0,6,10,18,10.0,18,1.0,28,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,5.0,,,10.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2573.0,43,82,82,25.0,27,7.0,164,,1.0,,,2.0,3.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,9.0,10.0,95,,1.0,1.0,2.0,3.0,2.0,6.0,,8.0,1.0,,,,,,,,2.0,4.0,5.0,3.0,2.0,1.0,,2.0,10.0,2.0,3.0,25.0,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,,0.38461538461538464,0.5,0.38461538461538464,0.5,0.6923076923076923,16.666666666666668,0.5,0.1,0.075,,0.07692307692307693,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.125,0.125,1.0,0.6666666666666666,0.5,0.7692307692307693,0.125,0.4967346153846154,0.4760166666666666,0.3,15.65,25.511111111111113,0.3048780487804878,-28.0,1.0,,,2.0,,,,0.07692307692307693,,,,,,,,,2.0,,,,,,2.0,,,1.0,,1.0,1.0,5.0,,,1.0,1.0,,1.0,,,0.5,0.5,,,,,,0.05,0.06666666666666667,0.025,,0.07692307692307693,,0.14285714285714285,,0.0625,,,,0.5,,,1.0,,,,,0.44609999999999994,,,,1.0,,,,0.2,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,False,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,1247.0,21,48,48,31.0,32,3.0,96,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,4.0,1.0,3.0,5.0,45,,2.0,,1.0,,2.0,3.0,,2.0,,4.0,1.0,5.0,1.0,2.0,1.0,11.0,,,,1.0,,1.0,1.0,2.0,5.0,,,31.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,,0.35714285714285715,,0.35714285714285715,,0.42857142857142855,17.647058823529413,0.5,,,,0.14285714285714285,,,0.2857142857142857,,,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,0.3333333333333333,,0.5714285714285714,,0.4426357142857143,0.4168166666666666,,10.0,24.866666666666664,0.6458333333333334,2.0,1.0,,,,1.0,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,2.0,,,,0.5,0.5,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
