EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,LiveBallTurnoverPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGA,PenaltyArc3FGA,OffThreePtRebounds,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,PenaltyArc3Frequency,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FTA,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,on,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Charge Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockingFouls,SecondChanceAtRimPctAssisted
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,263.0,4,1.0,6,7,2.0,3,3,13,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,11.11111111111111,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.58215,0.58215,23.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,137.0,2,1.0,3,4,,1,1,7,,,,2,,,,,,,,,,25.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,261.0,4,1.0,6,8,2.0,4,3,14,,,1.0,4,,1.0,1.0,2.0,,,,2.0,0.3333333333333333,33.333333333333336,0.3333333333333333,0.2,,,,1.0,0.42043333333333327,0.4669,25.3,0.3333333333333333,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.25,0.16666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4669,0.4,0.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203515,1610612738,Phil Pressey,Phil Pressey,203515,BOS,302.0,5,-1.0,7,9,3.0,5,4,16,,,1.0,7,1.0,,,1.0,1.0,,,3.0,0.3333333333333333,27.272727272727273,,,,,,0.6666666666666666,0.4846333333333333,0.53115,25.9,0.42857142857142855,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,0.5,,,,,,11.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,263.0,4,1.0,6,7,2.0,3,3,13,,,,5,,,1.0,2.0,1.0,1.0,,2.0,,22.22222222222222,,0.2,,,,1.0,0.4908,0.4908,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.25,0.5,0.25,,0.2,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.7,,,1.0,,1.0,,1.0,1.0,,0.5,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,126.0,2,,3,3,2.0,2,2,6,,,1.0,3,,,,,,,,2.0,1.0,20.0,,,,,,1.0,0.4791,,25.8,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,80.0,1,-4.0,2,3,2.0,3,2,5,,,,5,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,39.0,1,-2.0,1,2,1.0,2,1,3,,,,2,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203540,1610612738,Gigi Datome,Gigi Datome,203540,BOS,39.0,1,-2.0,1,2,1.0,2,1,3,,,,2,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,5152.0,86,-42.0,161,166,51.0,39,17,327,,,,200,,2.0,5.0,8.0,4.0,8.0,,51.0,,15.168539325842696,0.05263157894736842,0.06097560975609756,,,,0.4,0.4828050000000001,0.39770000000000005,,0.3167701863354037,,,3.0,,,3.0,8.0,1.0,2.0,,2.0,,,7.0,20.0,,20.0,1.0,2.0,2.0,,5.0,,8.0,,2.0,,,1.0,3.0,,,,,0.35,0.5,,0.35,0.5,,0.4166666666666667,0.5,,0.017241379310344827,0.024691358024691357,0.0625,0.07142857142857142,0.4,0.375,1.0,,,,,1.0,0.5,0.4,,,0.36,0.1,,8.195000000000002,6.0,,1.0,,2.0,1.0,3.0,3.0,2.0,0.043478260869565216,0.045454545454545456,,1.0,0.3,,6.0,,,3.0,10.0,2.0,23.0,3.0,10.0,,1.0,,0.06818181818181818,,0.0625,False,1.0,6.0,3.0,6.0,6.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,1.0,1.0,0.42857142857142855,0.5,0.3,0.625,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3,0.16666666666666666,0.2,0.5,0.5,0.6666666666666666,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
