EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,FTDefRebounds,DeadBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,SecondChanceCorner3Frequency,DefCorner3ReboundPct,BlockedLongMidRange,Corner3PctBlocked,on,Travels,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,3244.0,54,-9,102,100,45.0,33.0,12.0,202,1,1.0,1.0,7.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,10.0,1.0,2.0,5.0,2.0,11,3.0,14.0,8.0,21.0,113.0,1.0,1.0,4.0,3.0,7.0,4.0,13.0,4.0,9.0,10.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,7.0,3.0,8.0,3.0,1.0,13.0,45.0,1.0,1.0,1.0,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.18181818181818182,0.26,0.4090909090909091,0.3620689655172414,0.5,0.56,0.09090909090909091,1.0,27.192982456140353,1.0,0.024390243902439025,0.03225806451612903,0.058823529411764705,0.034482758620689655,0.018867924528301886,0.05555555555555555,0.0625,0.06666666666666667,0.04,0.28,0.14285714285714285,0.14285714285714285,0.12,0.3333333333333333,0.3333333333333333,0.16,0.25,0.25,1.0,0.4,0.2,0.2,1.0,0.5,0.09090909090909091,0.18181818181818182,0.5,0.45454545454545453,0.4,0.6,0.2,0.45736000000000004,0.38205,0.49274090909090906,0.10714285714285714,0.21428571428571427,0.6190476190476191,9.554545454545453,25.357142857142858,0.4411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,6696.0,112,-40,215,217,90.0,58.0,31.0,432,17,9.0,6.0,10.0,,1.0,,,,,,1.0,,,,20.0,28,,1.0,6.0,46.0,258.0,5.0,,13.0,,,6.0,26.0,10.0,,1.0,,1.0,4.0,,4.0,,4.0,,8.0,7.0,6.0,14.0,21.0,7.0,28.0,1.0,1.0,,3.0,3.0,7.0,3.0,5.0,16.0,10.0,,12.0,6.0,1.0,26.0,90.0,4.0,1.0,,,,,0.7142857142857143,0.6896551724137931,0.7692307692307693,0.6764705882352942,0.7647058823529411,0.034482758620689655,0.03571428571428571,,16.59919028340081,0.42857142857142855,0.208955223880597,0.08974358974358974,0.17647058823529413,0.19801980198019803,0.05982905982905983,0.10810810810810811,0.1111111111111111,0.21428571428571427,0.5862068965517241,0.3448275862068966,0.6,0.6666666666666666,0.034482758620689655,,,,,,,0.034482758620689655,,,,,0.6923076923076923,,,,,0.6206896551724138,,0.4891620689655173,0.5518399999999999,0.5063846153846153,0.18181818181818182,0.1875,0.5652173913043478,3.8214285714285716,24.9,0.4186046511627907,14.0,5.0,5.0,8.0,5.0,5.0,15.0,10.0,30.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,0.75,0.8333333333333334,1.0,0.7692307692307693,1.0,0.9375,0.1,0.1111111111111111,0.05555555555555555,0.08695652173913043,0.25,0.3,0.6666666666666666,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.8333333333333334,1.0,1.0,0.4,0.8888888888888888,0.32608695652173914,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,4565.0,76,-31,150,154,51.0,27.0,22.0,304,10,3.0,2.0,7.0,2.0,4.0,1.0,3.0,,,3.0,14.0,,1.0,5.0,9.0,21,4.0,17.0,3.0,33.0,182.0,1.0,,9.0,1.0,5.0,,7.0,14.0,3.0,13.0,3.0,2.0,8.0,4.0,12.0,1.0,3.0,4.0,28.0,2.0,2.0,8.0,10.0,4.0,14.0,2.0,1.0,1.0,5.0,3.0,6.0,1.0,7.0,11.0,7.0,1.0,5.0,2.0,1.0,7.0,51.0,1.0,1.0,0.25,0.23529411764705882,0.2,0.25,0.42857142857142855,0.39473684210526316,0.25,0.4125,0.23333333333333334,0.4473684210526316,0.09523809523809523,,26.589595375722542,0.8333333333333334,0.19047619047619047,0.03508771929824561,0.09090909090909091,0.15625,0.047619047619047616,0.038461538461538464,0.29411764705882354,0.10526315789473684,0.2631578947368421,0.18421052631578946,0.2857142857142857,0.4,0.10526315789473684,0.5,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,,0.3684210526315789,0.21428571428571427,0.23076923076923078,0.3333333333333333,,0.21428571428571427,,,0.35714285714285715,0.2,0.7105263157894737,0.23076923076923078,0.5099972972972974,0.5619,0.42665000000000003,0.05128205128205128,0.09090909090909091,0.21212121212121213,6.480952380952381,27.541176470588233,0.34,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,1.0,,,,,,,1.0,,,,,,0.2222222222222222,0.25,1.0,0.2222222222222222,1.0,1.5,0.2857142857142857,,0.07692307692307693,,0.09090909090909091,0.14285714285714285,,0.5,0.5,0.4,,1.0,1.0,,0.3333333333333333,0.09090909090909091,9.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.058823529411764705,0.07142857142857142,0.07407407407407407,0.05555555555555555,0.1111111111111111,0.047619047619047616,,,,,,,,,,True,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,5740.0,96,-40,182,184,77.0,55.0,30.0,366,6,4.0,4.0,15.0,6.0,22.0,,2.0,,2.0,2.0,3.0,,,,14.0,43,2.0,5.0,10.0,44.0,226.0,6.0,1.0,17.0,,2.0,8.0,22.0,22.0,6.0,3.0,2.0,2.0,10.0,6.0,16.0,2.0,6.0,4.0,38.0,3.0,2.0,6.0,10.0,4.0,14.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,6.0,6.0,9.0,,11.0,6.0,,22.0,77.0,,,1.0,0.4,,0.4,0.32558139534883723,0.3541666666666667,0.3684210526315789,0.41346153846153844,0.4782608695652174,0.10416666666666667,0.046511627906976744,0.16666666666666666,25.821596244131456,0.6666666666666666,0.10714285714285714,0.04477611940298507,0.08,0.09876543209876543,0.0392156862745098,0.030303030303030304,0.2,0.09523809523809523,0.125,0.3125,0.26666666666666666,0.2857142857142857,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.041666666666666664,,,,0.0625,0.6666666666666666,0.6666666666666666,1.0,,0.21052631578947367,0.10526315789473684,,,,0.22916666666666666,0.6666666666666666,0.4311702127659574,0.4223,0.42956842105263154,0.11538461538461539,0.1276595744680851,0.5,12.541860465116281,27.04,0.4230769230769231,4.0,1.0,1.0,3.0,3.0,,6.0,7.0,6.0,,2.0,1.0,,,,,,,2.0,,,,,,0.21428571428571427,0.21428571428571427,0.5,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.06666666666666667,0.25,0.07142857142857142,0.05,0.05555555555555555,,,0.6666666666666666,0.8,0.5,,0.14285714285714285,1.0,1.0,0.75,0.13636363636363635,,,,4.0,,1.0,2.0,,1.0,1.0,,,0.02857142857142857,0.043478260869565216,,0.07142857142857142,1.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,,,,True,,,,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,3156.0,53,-11,101,101,48.0,38.0,14.0,202,2,,2.0,4.0,,,2.0,4.0,1.0,2.0,2.0,4.0,,1.0,2.0,4.0,6,4.0,8.0,2.0,22.0,112.0,1.0,,1.0,2.0,4.0,2.0,10.0,4.0,12.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,2.0,4.0,8.0,1.0,9.0,1.0,,1.0,,,,,1.0,2.0,1.0,,2.0,,1.0,10.0,48.0,,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.7142857142857143,0.8,0.7333333333333333,0.8333333333333334,0.5714285714285714,0.16666666666666666,,13.043478260869566,,0.10256410256410256,,0.11764705882352941,0.10714285714285714,0.017241379310344827,,0.07142857142857142,0.06666666666666667,0.14285714285714285,0.2857142857142857,0.5,0.6666666666666666,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,0.4,0.5,0.4,0.5,0.7142857142857143,0.5,0.5587357142857143,,0.52973,,,0.45454545454545453,7.416666666666665,24.349999999999998,0.4752475247524752,2.0,,,,,2.0,2.0,1.0,4.0,,2.0,,,1.0,,,,1.0,,,,,,,0.5,0.5,,1.0,,0.5,0.25,0.3333333333333333,,,0.18181818181818182,0.07142857142857142,,1.0,1.0,1.0,,,,,,0.09090909090909091,,,,,,1.0,,,,,,,0.03571428571428571,,0.125,,,,,,,,0.5,,,True,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,3016.0,50,-16,97,99,36.0,16.0,16.0,196,11,4.0,3.0,9.0,,,,,,,,,,,,11.0,20,,,,22.0,117.0,8.0,,8.0,,,,8.0,8.0,,,,,,,,,,,,5.0,3.0,6.0,11.0,5.0,16.0,,,,1.0,,2.0,2.0,,3.0,3.0,,,,,8.0,36.0,,,,,,,0.55,0.55,0.5,0.55,0.5,,,,19.29824561403509,0.5,0.2857142857142857,0.11904761904761904,0.1875,0.24324324324324326,0.09803921568627451,,0.4,,0.55,0.45,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,0.55,,0.499015,0.5089375,0.4743,,,0.36363636363636365,4.305000000000001,,0.3711340206185567,8.0,4.0,6.0,4.0,6.0,,12.0,4.0,14.0,6.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,,,0.6363636363636364,0.875,0.75,0.5,0.75,0.75,,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.16666666666666666,0.2,,0.7272727272727273,0.7272727272727273,0.5,1.0,0.75,0.6666666666666666,0.25,1.0,0.5454545454545454,,,,,,,1.0,,1.0,,,,,,,0.1111111111111111,,,,,,,0.75,,,True,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,3629.0,60,-31,122,123,51.0,25.0,20.0,245,1,,2.0,3.0,,1.0,1.0,4.0,,2.0,2.0,6.0,,1.0,2.0,3.0,5,3.0,10.0,,15.0,153.0,1.0,,1.0,1.0,4.0,,5.0,,9.0,6.0,2.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,4.0,1.0,5.0,,5.0,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,,,5.0,51.0,2.0,,1.0,0.3,0.25,0.3,0.6,0.5,0.5,0.5,0.5,0.6666666666666666,,,11.888111888111888,0.5,0.034482758620689655,,0.2222222222222222,0.10638297872340426,,,0.07142857142857142,0.2857142857142857,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,0.06666666666666667,,,0.26666666666666666,0.25,0.3333333333333333,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,,,0.4,,0.4,0.5,0.7333333333333333,0.3333333333333333,0.5332166666666667,0.3811,0.5098100000000001,,,0.3333333333333333,9.84,24.98,0.4180327868852459,1.0,,,,,,,1.0,6.0,,,1.0,1.0,,,,,,,3.0,1.0,,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,0.1,,,,,,,,,,,,,2.0,0.25,True,,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,2960.0,49,-11,91,91,46.0,34.0,9.0,182,2,1.0,3.0,5.0,,1.0,,1.0,,,2.0,3.0,,2.0,2.0,3.0,8,2.0,4.0,3.0,15.0,105.0,,,6.0,2.0,2.0,1.0,13.0,4.0,3.0,3.0,2.0,,4.0,2.0,6.0,,4.0,,14.0,,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,2.0,,13.0,46.0,2.0,,0.5,0.5,1.0,0.5,0.375,0.5,0.75,0.5769230769230769,0.8125,0.3333333333333333,,,15.0,0.5,0.10810810810810811,,0.058823529411764705,0.09259259259259259,,,0.16666666666666666,,0.16666666666666666,0.4166666666666667,0.6,0.6,0.08333333333333333,,,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,0.125,,,0.25,1.0,0.5,0.6666666666666666,0.4515333333333333,,0.430775,0.15384615384615385,0.2222222222222222,0.8666666666666667,7.15,24.425,0.5054945054945055,,,,,,,,3.0,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,0.09090909090909091,0.07142857142857142,,,,,0.3333333333333333,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,0.25,,,True,,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,200.0,3,-9,5,6,,,,11,1,,,,,,,,,,,,,,,,1,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5537,,,,,,1.9,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,274.0,5,-2,10,10,6.0,4.0,1.0,20,1,1.0,,,,1.0,,,,,,,,,,,2,,,,,13.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,18.181818181818183,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,0.5,,,,,0.5,,0.4245,,0.4245,,,,11.3,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
