EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyTurnovers,BlockingFouls,Charge Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyFG2M,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg2Pct,ShortMidRangePctAssisted,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,Travels,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFoulsDrawn,on,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,8264.0,138,-34,243,252,25,40,36,495,8.0,22,5.0,12.0,1.0,2.0,8.0,1.0,10.0,31,4.0,24,276,5.0,12.0,2.0,12.0,2.0,2.0,2.0,12.0,8.0,4.0,4.0,8.0,4.0,12.0,2.0,2.0,5.0,2.0,1.0,28.0,2.0,13.0,7.0,15.0,4.0,26,15.0,41,1.0,6.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,7.0,15.0,4.0,7.0,5.0,6.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,25,1.0,1.0,0.6,0.75,0.3225806451612903,0.4166666666666667,0.3225806451612903,0.4166666666666667,0.35294117647058826,0.46153846153846156,0.3333333333333333,0.12903225806451613,0.045454545454545456,0.375,13.448275862068966,0.8,0.5,0.18518518518518517,0.13131313131313133,0.15217391304347827,0.06451612903225806,0.1732283464566929,0.11538461538461539,0.1111111111111111,0.24,0.07894736842105263,0.07142857142857142,0.2222222222222222,0.125,0.18421052631578946,0.16666666666666666,0.1,0.058823529411764705,0.25,0.7096774193548387,0.36363636363636365,0.38095238095238093,0.75,0.25806451612903225,0.25,0.4,0.03225806451612903,1.0,0.4166666666666667,0.6,0.5,0.7096774193548387,0.5407129032258065,0.6169333333333333,0.46465,0.06060606060606061,0.06060606060606061,0.5,0.08333333333333333,3.564516129032258,0.102880658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,5382.0,90,-49,163,158,51,39,18,321,4.0,9,1.0,1.0,3.0,1.0,5.0,9.0,8.0,23,2.0,33,192,2.0,3.0,,7.0,6.0,,6.0,6.0,10.0,,4.0,4.0,3.0,7.0,3.0,,1.0,2.0,1.0,17.0,1.0,2.0,4.0,2.0,1.0,7,3.0,10,1.0,3.0,,3.0,3.0,1.0,2.0,3.0,1.0,6.0,,6.0,12.0,,4.0,,5.0,2.0,,1.0,,1.0,1.0,,,6.0,51,,,0.375,0.375,0.34782608695652173,0.6666666666666666,0.4189189189189189,0.875,0.4230769230769231,0.875,0.21428571428571427,0.17391304347826086,0.2222222222222222,0.2,24.06417112299465,0.5,0.14285714285714285,0.045454545454545456,0.03278688524590164,0.15384615384615385,0.038461538461538464,0.08571428571428572,0.034482758620689655,,,0.08333333333333333,,,,0.1111111111111111,0.17391304347826086,,0.05555555555555555,,0.24324324324324326,0.4444444444444444,0.5714285714285714,0.5,0.13513513513513514,0.2,0.25,0.24324324324324326,0.25,1.0,1.0,0.21428571428571427,0.6216216216216216,0.4353625,0.4194,0.3837346153846154,0.05128205128205128,0.08,0.21212121212121213,0.18181818181818182,8.93913043478261,0.3128834355828221,3.0,5.0,14.0,1.0,1.0,2.0,8.0,5.0,14.0,1.0,1.0,2.0,8.0,6.0,9.0,1.0,13.0,5.0,1.0,1.0,2.0,1.0,0.4,0.35714285714285715,1.0,0.25,0.38461538461538464,0.21428571428571427,0.3783783783783784,0.1111111111111111,0.25,0.3333333333333333,0.375,0.3333333333333333,0.3783783783783784,0.35714285714285715,0.35714285714285715,0.4,0.25,1.0,0.5714285714285714,0.25,0.38461538461538464,27.321428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,11378.0,190,1,350,362,112,133,52,712,17.0,33,1.0,2.0,10.0,11.0,21.0,30.0,40.0,84,15.0,119,371,3.0,7.0,,9.0,19.0,5.0,29.0,14.0,66.0,,10.0,18.0,9.0,27.0,8.0,1.0,11.0,2.0,5.0,63.0,3.0,,9.0,12.0,2.0,23,3.0,26,1.0,6.0,5.0,1.0,13.0,2.0,8.0,7.0,5.0,20.0,5.0,6.0,13.0,,17.0,,18.0,9.0,1.0,1.0,,1.0,1.0,1.0,,29.0,111,1.0,1.0,0.175,0.175,0.47619047619047616,0.42857142857142855,0.5,0.5,0.53125,0.5,0.5178571428571429,0.11904761904761904,0.30303030303030304,,32.03883495145631,0.65,0.16666666666666666,0.08955223880597014,,0.12857142857142856,0.06666666666666667,0.10294117647058823,0.016666666666666666,,,,0.05714285714285714,0.05555555555555555,0.12121212121212122,0.10638297872340426,0.1320754716981132,0.11764705882352941,0.022222222222222223,1.0,0.3173076923076923,0.5151515151515151,0.7391304347826086,0.23529411764705882,0.20192307692307693,0.5238095238095238,0.5238095238095238,0.28846153846153844,0.2222222222222222,0.5,1.0,0.4,0.5096153846153846,0.49308009708737865,0.4286357142857143,0.4984875,0.08108108108108109,0.0989010989010989,0.07563025210084033,0.24369747899159663,9.233333333333333,0.32,12.0,8.0,20.0,1.0,2.0,2.0,6.0,8.0,20.0,1.0,2.0,2.0,6.0,18.0,6.0,1.0,19.0,8.0,9.0,,2.0,,0.75,0.4,0.5,0.3333333333333333,0.42105263157894735,0.48,0.19230769230769232,,0.1,0.4,0.4,,0.19230769230769232,0.4,0.4,0.75,0.2222222222222222,0.5,0.24,0.3333333333333333,0.42105263157894735,26.955000000000002,5.0,9.0,2.0,1.0,1.0,2.0,0.47368421052631576,0.2727272727272727,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,16586.0,276,-51,509,518,169,172,70,1027,26.0,42,5.0,12.0,18.0,5.0,12.0,18.0,34.0,72,21.0,89,559,5.0,16.0,4.0,14.0,23.0,13.0,37.0,52.0,16.0,10.0,10.0,7.0,5.0,12.0,5.0,,5.0,,2.0,29.0,8.0,16.0,15.0,25.0,1.0,41,25.0,66,,4.0,4.0,,5.0,,3.0,6.0,2.0,11.0,1.0,11.0,25.0,4.0,27.0,2.0,30.0,9.0,7.0,11.0,8.0,2.0,12.0,10.0,1.0,35.0,168,1.0,5.0,0.7647058823529411,0.896551724137931,0.4722222222222222,0.3125,0.4722222222222222,0.3125,0.5174418604651163,0.3684210526315789,0.578125,0.1388888888888889,0.16666666666666666,0.25,16.30252100840336,0.45454545454545453,0.05555555555555555,0.13966480446927373,0.08247422680412371,0.1595744680851064,0.11594202898550725,0.14652014652014653,0.09125475285171103,0.10666666666666667,0.08163265306122448,0.05714285714285714,0.10909090909090909,0.18309859154929578,0.07142857142857142,0.13636363636363635,0.16216216216216217,0.15,,0.8333333333333334,0.5833333333333334,0.6190476190476191,0.7428571428571429,0.7692307692307693,0.16666666666666666,0.4166666666666667,0.5555555555555556,0.25,0.75,0.4166666666666667,,0.782608695652174,0.5833333333333334,0.551775,0.4876,0.5948869565217393,0.11392405063291139,0.11392405063291139,0.15730337078651685,0.4157303370786517,5.709722222222222,0.3320235756385069,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.5217391304347826,,,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.6666666666666666,,,,,,,,,,,11.0,12.0,,2.0,,2.0,0.5217391304347826,0.8,,0.6111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,True,,,,,,,,,
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,9585.0,160,-8,296,307,112,111,40,603,2.0,6,,,2.0,,1.0,3.0,3.0,10,7.0,37,321,,,,3.0,2.0,1.0,9.0,4.0,2.0,,,9.0,3.0,12.0,3.0,,7.0,1.0,1.0,27.0,,,11.0,12.0,,23,,23,,4.0,2.0,2.0,1.0,,1.0,2.0,,3.0,1.0,7.0,11.0,,10.0,2.0,8.0,,1.0,1.0,1.0,,1.0,,,9.0,111,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3,,0.4838709677419355,0.75,0.5303030303030303,0.75,0.5,,,,10.404624277456648,0.3333333333333333,,0.1111111111111111,,0.18333333333333332,,0.13690476190476192,,,,,,0.14285714285714285,0.06666666666666667,0.1111111111111111,0.1956521739130435,0.14285714285714285,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,0.5,0.03225806451612903,,,0.0967741935483871,,,,0.25,0.8709677419354839,0.5607783333333333,,0.6014,0.0625,,0.08108108108108109,0.24324324324324326,7.25,0.3783783783783784,1.0,7.0,15.0,1.0,2.0,1.0,4.0,8.0,21.0,1.0,2.0,2.0,6.0,24.0,,1.0,14.0,7.0,,,,2.0,1.0,0.38095238095238093,0.5,0.3333333333333333,0.4,0.5,0.6774193548387096,,,0.3333333333333333,0.3333333333333333,1.0,0.4838709677419355,0.4666666666666667,0.4666666666666667,1.0,1.0,0.5,0.5,0.25,0.5,26.361904761904764,1.0,1.0,1.0,1.0,1.0,,0.5,,1.0,0.5,,,1.0,,,,,,,1.0,6.0,1.0,2.0,1.0,2.0,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.25,0.5,0.09090909090909091,,,,True,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,3337.0,56,-16,106,101,33,27,17,207,1.0,2,,1.0,1.0,,1.0,3.0,1.0,6,1.0,9,115,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,4.0,6.0,2.0,12,1.0,13,,3.0,3.0,,4.0,,2.0,1.0,2.0,5.0,,3.0,8.0,,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,33,,1.0,1.0,1.0,0.16666666666666666,,0.25,,0.2647058823529412,,0.125,0.3333333333333333,0.5,,17.1875,0.8,0.4,0.16666666666666666,0.029411764705882353,0.19047619047619047,,0.17543859649122806,0.018518518518518517,0.08333333333333333,,,,0.11764705882352941,0.3333333333333333,0.15384615384615385,0.16666666666666666,0.3333333333333333,,,0.125,0.5,1.0,1.0,0.0625,,,0.1875,0.3333333333333333,,,0.3333333333333333,0.75,0.47434062499999996,0.42811666666666665,0.4222666666666666,,,,0.1111111111111111,9.55,0.3113207547169811,,2.0,9.0,,1.0,,2.0,2.0,10.0,,2.0,,2.0,6.0,,,9.0,2.0,,,,,1.0,0.2,,,0.2,,0.625,0.3333333333333333,,,,,0.5625,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,,0.6666666666666666,,0.2222222222222222,25.35,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.0625,,,,,,,1.0,0.3333333333333333,,True,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,13351.0,223,-9,406,412,139,150,58,818,16.0,27,2.0,3.0,10.0,6.0,14.0,30.0,32.0,71,27.0,118,429,4.0,7.0,2.0,10.0,25.0,14.0,48.0,30.0,34.0,,5.0,10.0,6.0,16.0,4.0,2.0,4.0,2.0,4.0,38.0,1.0,4.0,5.0,13.0,1.0,19,6.0,25,2.0,11.0,6.0,5.0,9.0,2.0,6.0,5.0,3.0,14.0,1.0,5.0,11.0,1.0,27.0,1.0,34.0,12.0,6.0,6.0,2.0,4.0,6.0,2.0,,48.0,138,2.0,6.0,0.46875,0.46875,0.4507042253521127,0.5714285714285714,0.4642857142857143,0.5,0.5175438596491229,0.5555555555555556,0.5333333333333333,0.07042253521126761,0.037037037037037035,0.14285714285714285,26.94736842105263,0.6428571428571429,0.07692307692307693,0.09027777777777778,0.025477707006369428,0.06666666666666667,0.019230769230769232,0.0821917808219178,0.023923444976076555,0.030303030303030304,0.030303030303030304,0.017241379310344827,0.024390243902439025,0.10526315789473684,0.05263157894736842,0.10204081632653061,0.07017543859649122,0.05555555555555555,0.04081632653061224,0.3333333333333333,0.2755102040816326,0.5925925925925926,0.6153846153846154,0.5625,0.14285714285714285,0.42857142857142855,0.5,0.30612244897959184,0.375,0.6666666666666666,0.5,0.2857142857142857,0.5510204081632653,0.5071892857142858,0.43349999999999994,0.5071142857142856,0.1111111111111111,0.14814814814814814,0.0847457627118644,0.4067796610169492,9.807042253521129,0.34236453201970446,10.0,7.0,19.0,,1.0,4.0,9.0,9.0,27.0,,1.0,4.0,10.0,27.0,,,19.0,7.0,5.0,,1.0,,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.4857142857142857,0.2755102040816326,0.06666666666666667,,0.3333333333333333,0.35714285714285715,0.5,0.19387755102040816,0.3684210526315789,0.3684210526315789,1.0,0.125,,0.2571428571428571,0.4444444444444444,0.3684210526315789,25.21481481481482,6.0,11.0,1.0,,,2.0,0.44,0.16666666666666666,,0.6,1.0,,,,,,,,0.1111111111111111,2.0,8.0,,1.0,,,0.08163265306122448,0.25,0.25,1.0,0.02857142857142857,,,,,1.0,True,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,4292.0,72,-24,130,134,35,42,17,264,1.0,3,,1.0,1.0,1.0,2.0,3.0,3.0,8,2.0,26,144,,1.0,,3.0,2.0,,3.0,6.0,,,,3.0,,3.0,,,3.0,,,6.0,,1.0,4.0,4.0,,8,1.0,9,1.0,,,,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,5.0,,1.0,,2.0,1.0,,2.0,2.0,,2.0,1.0,,3.0,35,2.0,,1.0,1.0,0.375,,0.46153846153846156,0.5,0.48148148148148145,0.5,0.3,,,,19.607843137254903,0.6666666666666666,,0.0784313725490196,0.020833333333333332,0.16666666666666666,,0.10666666666666667,0.014084507042253521,,,0.05263157894736842,,0.1,,0.08333333333333333,0.1,0.5,0.058823529411764705,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5,0.5,0.11538461538461539,0.3333333333333333,,,0.2,0.8076923076923077,0.4931346153846154,0.5533666666666667,0.50225,0.037037037037037035,0.1111111111111111,0.11538461538461539,0.11538461538461539,8.8625,0.2692307692307692,1.0,5.0,16.0,1.0,2.0,1.0,2.0,6.0,18.0,1.0,2.0,1.0,3.0,18.0,,,16.0,5.0,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3,0.6923076923076923,,,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.3125,0.3125,1.0,0.6666666666666666,0.5,0.4,0.5,0.3125,25.38333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,0.07692307692307693,0.5,0.5,1.0,0.2,,,,,,True,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,4558.0,76,-52,142,144,59,45,14,286,,2,,,2.0,2.0,3.0,2.0,2.0,7,1.0,14,180,,,,,3.0,,3.0,4.0,,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,,1.0,,1,,1,,2.0,,2.0,,1.0,,1.0,,1.0,,6.0,7.0,,3.0,,1.0,1.0,,,,,,,,3.0,58,,,1.0,1.0,0.2857142857142857,,0.5416666666666666,,0.5833333333333334,,0.375,,,,8.227848101265822,,,0.027777777777777776,,,,0.016666666666666666,,,,,,,,0.08333333333333333,,,,,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.5,0.5833333333333334,0.4886375,,0.5363625,0.08333333333333333,0.14285714285714285,,0.21428571428571427,8.885714285714286,0.4154929577464789,,1.0,2.0,,,,,3.0,5.0,,,1.0,1.0,9.0,,,2.0,1.0,,,,,1.0,0.6,,1.0,0.6,0.375,0.4166666666666667,,,,,,0.16666666666666666,0.5,0.5,1.0,,,,,0.5,24.68,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,,,,1.0,True,,,,,,,,,
2200,1610612741,Pau Gasol,Pau Gasol,2200,CHI,6197.0,103,-13,200,202,110,101,28,402,5.0,11,1.0,4.0,9.0,3.0,13.0,10.0,13.0,34,13.0,39,208,2.0,8.0,5.0,9.0,18.0,11.0,23.0,20.0,6.0,4.0,1.0,11.0,5.0,16.0,4.0,1.0,8.0,2.0,1.0,37.0,1.0,8.0,2.0,22.0,4.0,28,9.0,37,1.0,2.0,2.0,,7.0,1.0,6.0,3.0,1.0,10.0,,3.0,8.0,3.0,10.0,3.0,19.0,4.0,6.0,5.0,3.0,2.0,5.0,2.0,,23.0,110,2.0,6.0,0.7692307692307693,0.9090909090909091,0.38235294117647056,0.25,0.37142857142857144,0.25,0.4431818181818182,0.375,0.4423076923076923,0.029411764705882353,0.09090909090909091,,23.376623376623375,0.7,0.4444444444444444,0.2682926829268293,0.10810810810810811,0.06666666666666667,0.041666666666666664,0.21428571428571427,0.09183673469387756,0.14285714285714285,0.14285714285714285,0.04,0.0625,0.18181818181818182,0.36363636363636365,0.2962962962962963,0.08695652173913043,,0.05,0.4,0.3142857142857143,0.45454545454545453,0.5,0.8,0.37142857142857144,0.23076923076923078,0.23076923076923078,0.2857142857142857,0.5,0.25,,0.47368421052631576,0.34285714285714286,0.47149857142857143,0.5523833333333333,0.5154184210526316,0.10526315789473684,0.10810810810810811,0.23076923076923078,0.5897435897435898,8.56764705882353,0.55,5.0,,,,,,,,1.0,,,,1.0,,,,,,8.0,,,,,,,,,0.3157894736842105,0.02857142857142857,,,0.5,0.5,1.0,,,,,,,,,,22.8,5.0,6.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.5555555555555556,,,,,,,,,,,1.0,,1.0,,,0.02857142857142857,,,,0.05263157894736842,,,,,,True,,,,,,,,,
