EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,FTDefRebounds,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefShortMidRangeReboundPct,LongMidRangeFGM,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,Loose Ball Fouls,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyFG2M,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,BlocksRecoveredPct,SecondChanceAtRimFGM,Arc3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,SelfOReb,Loose Ball Fouls Drawn,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,PtsPutbacks,Arc3Assists,FTOffRebounds,OffFTReboundPct,on,ShortMidRangeAssists,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Travels,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,270.0,4.0,-2,9,12,4,21,,,,,,,2.0,10,,,,,,,1.0,,20.0,,,,,,,,,,5.0,1.0,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,5.0,,,,,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,1.0,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,941.0,16.0,2,31,32,3,63,,,1.0,,,1.0,,38,,1.0,,,,,,1.0,8.571428571428571,,,,,1.0,1.0,0.4863,,26.7,6.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,6.0,,6.0,,,1.0,,1.0,1.0,,,2.0,,1.0,3.0,,,,,,1.0,,1.0,6.0,,,,,,,,0.5,0.5,,0.4166666666666667,,,,,,,,,,,,,,,0.1935483870967742,,1.0,0.5,,,0.5,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,1420.0,24.0,-7,48,48,7,96,6.0,6.0,,6.0,6.0,,14.0,57,6.0,,0.5,0.6,1.0,1.0,0.875,,16.363636363636363,1.0,1.0,1.0,0.5,,1.0,0.6010166666666666,1.4000000000000001,,7.0,6.0,,,,,,,2.0,,1.0,1.0,6.0,,,1.0,3.0,,1.0,8.0,,2.0,3.0,2.0,5.0,,,1.0,,,,,1.0,1.0,,2.0,2.0,6.0,5.0,1.0,3.0,,1.0,,1.0,7.0,,,,,0.5,,,1.0,0.1111111111111111,,0.13043478260869565,0.05263157894736842,,0.25,,,,,,,,,0.375,0.375,0.07142857142857142,0.14583333333333334,,,,,,0.14285714285714285,,,,,,1.0,1.0,,,1.0,0.4181,,1.0,,1.0,,,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.2,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,1.0,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,18215.0,304.0,20,598,597,174,1195,33.0,45.0,,54.0,85.0,,124.0,633,78.0,,0.7222222222222222,0.8666666666666667,0.6352941176470588,0.6352941176470588,0.6526315789473685,,16.444444444444443,0.5294117647058824,0.7333333333333333,0.7674418604651163,0.7272727272727273,,0.5294117647058824,0.5063188235294118,5.685882352941175,,155.0,70.0,10.0,28.0,12.0,,,,16.0,18.0,9.0,35.0,30.0,,4.0,16.0,22.0,5.0,10.0,50.0,18.0,41.0,61.0,26.0,87.0,5.0,3.0,6.0,2.0,3.0,10.0,2.0,3.0,16.0,,9.0,27.0,31.0,24.0,4.0,10.0,4.0,11.0,9.0,11.0,154.0,3.0,,,,0.7291666666666666,0.047058823529411764,0.044444444444444446,0.375,0.20812182741116753,0.08866995073891626,0.19155844155844157,0.08896797153024912,0.1791044776119403,0.25,0.32941176470588235,0.1411764705882353,,,,,0.5555555555555556,0.5117166666666666,0.10989010989010989,0.10989010989010989,0.28225806451612906,0.2591973244147157,14.0,2.0,0.15384615384615385,0.5,0.5384615384615384,0.22388059701492538,7.0,0.14516129032258066,0.5833333333333334,0.5833333333333334,0.8571428571428571,13.0,19.0,9.0,0.07017543859649122,0.6842105263157895,0.5609285714285714,13.0,2.0,6.0,35.0,0.7222222222222222,0.7222222222222222,0.5454545454545454,10.0,,13.0,2.0,28.0,,6.0,2.0,7.0,18.0,2.0,1.0,0.6842105263157895,0.6842105263157895,0.7,0.16216216216216217,0.08974358974358974,0.10714285714285714,0.16470588235294117,,,,0.7692307692307693,,0.22580645161290322,9.0,,,,,2.0,7.0,0.15384615384615385,0.07407407407407407,,0.9,,4.0,,,,,18.0,4.0,1.0,0.05555555555555555,False,1.0,2.0,5.0,1.0,4.0,1.0,0.07142857142857142,0.02531645569620253,0.045454545454545456,0.6428571428571429,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,17183.0,286.0,13,562,552,154,1114,7.0,10.0,48.0,14.0,32.0,61.0,144.0,590,14.0,48.0,0.5,0.5,0.4375,0.6827956989247311,0.6990291262135923,0.6559139784946236,17.492260061919506,0.10752688172043011,0.7,0.7777777777777778,0.7142857142857143,0.5161290322580645,0.7634408602150538,0.5037516129032257,10.278125,25.421311475409837,142.0,75.0,2.0,10.0,12.0,6.0,13.0,33.0,17.0,5.0,7.0,38.0,14.0,96.0,2.0,8.0,9.0,5.0,2.0,19.0,,20.0,40.0,,40.0,6.0,,6.0,,4.0,4.0,1.0,2.0,10.0,2.0,16.0,32.0,21.0,20.0,,7.0,3.0,5.0,3.0,6.0,141.0,4.0,0.9696969696969697,0.5409836065573771,0.5409836065573771,0.76,0.0625,0.1,0.6,0.11049723756906077,,0.13028169014084506,,,0.046875,0.10752688172043011,0.12903225806451613,0.13978494623655913,0.46153846153846156,0.5,1.0,0.09523809523809523,0.5029333333333335,0.07,0.1794871794871795,0.2638888888888889,0.2526690391459075,2.0,3.0,0.25,0.2,0.2222222222222222,0.16393442622950818,5.0,0.125,0.4166666666666667,0.4166666666666667,0.4,,1.0,3.0,,,0.5293214285714286,2.0,2.0,3.0,38.0,0.4,0.7380952380952381,0.5,,27.0,1.0,,11.0,27.0,1.0,,,17.0,6.0,1.0,1.0,0.6875,0.6875,0.1650485436893204,,,0.18181818181818182,0.5625,0.5625,0.9629629629629629,,0.5625,0.0763888888888889,2.0,6.0,10.0,7.0,16.0,,1.0,0.11538461538461539,,0.75,1.0,0.47619047619047616,3.0,1.0,,0.01639344262295082,,,1.0,,,False,1.0,1.0,2.0,,2.0,,0.1,,,,,1.0,3.0,6.0,3.0,6.0,3.0,9.0,3.0,1.0,1.0,1.0,0.42857142857142855,0.5625,0.07692307692307693,0.125,0.5,1.0,0.2857142857142857,0.5,0.6,,,,,,,,,,,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,13053.0,218.0,39,422,422,143,844,12.0,28.0,19.0,16.0,45.0,25.0,75.0,411,10.0,19.0,0.3125,0.3125,0.35555555555555557,0.44285714285714284,0.47468354430379744,0.35714285714285715,18.275154004106774,0.4,0.42857142857142855,0.48,0.4166666666666667,0.2714285714285714,0.7571428571428571,0.5138610294117648,6.002222222222223,26.620000000000005,126.0,53.0,9.0,9.0,8.0,3.0,6.0,10.0,13.0,14.0,4.0,15.0,22.0,30.0,3.0,11.0,23.0,4.0,6.0,58.0,1.0,14.0,22.0,2.0,24.0,4.0,2.0,7.0,2.0,4.0,3.0,,3.0,10.0,1.0,7.0,14.0,18.0,19.0,1.0,8.0,2.0,1.0,,1.0,125.0,,1.0,0.4,0.4,0.3,0.06666666666666667,0.10714285714285714,0.7,0.1044776119402985,0.006711409395973154,0.10091743119266056,0.009569377990430622,,0.06818181818181818,0.12857142857142856,0.11428571428571428,0.08571428571428572,0.5,0.5,1.0,0.4090909090909091,0.49993750000000003,0.1038961038961039,0.15384615384615385,0.2,0.2985781990521327,3.0,,,0.3333333333333333,0.3333333333333333,0.1276595744680851,1.0,0.11627906976744186,0.125,0.125,,1.0,4.0,,,0.16666666666666666,0.4545800000000001,4.0,1.0,1.0,15.0,0.2857142857142857,0.25,1.0,1.0,7.0,2.0,,4.0,7.0,12.0,4.0,1.0,8.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.016666666666666666,0.023255813953488372,0.09722222222222222,0.3684210526315789,0.3684210526315789,1.0,1.0,0.3684210526315789,0.05333333333333334,4.0,2.0,6.0,2.0,8.0,,,0.08333333333333333,,0.3333333333333333,0.4444444444444444,0.2727272727272727,1.0,,,,,,8.0,,,False,1.0,,,,4.0,,,0.017857142857142856,,,1.0,,1.0,2.0,,,,1.0,,,,,,0.125,,,,,0.09090909090909091,0.5,,1.0,,,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,1295.0,22.0,-7,45,44,13,89,1.0,1.0,1.0,1.0,3.0,3.0,5.0,47,,1.0,,,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.5,21.153846153846153,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.6666666666666666,0.49784999999999996,9.666666666666666,24.53333333333333,20.0,6.0,,1.0,1.0,,2.0,,3.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,3.0,3.0,3.0,6.0,,3.0,,,,,20.0,,,,,0.2,,,0.5,0.08333333333333333,0.058823529411764705,0.0625,0.04,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,0.49773333333333336,0.3333333333333333,0.5,0.4,0.4444444444444444,,,,,,,,,,,,,1.0,,,,0.3622,,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,0.4,,,1.0,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,18209.0,303.0,70,592,594,247,1186,18.0,31.0,13.0,25.0,53.0,27.0,96.0,583,40.0,13.0,0.8,0.8333333333333334,0.4716981132075472,0.5375,0.5333333333333333,0.3375,13.788098693759071,0.3875,0.5806451612903226,0.6428571428571429,0.8333333333333334,0.1625,0.725,0.5323393750000001,6.364150943396227,24.32592592592593,200.0,80.0,11.0,12.0,10.0,9.0,14.0,12.0,10.0,15.0,3.0,27.0,10.0,36.0,4.0,8.0,16.0,6.0,2.0,40.0,14.0,24.0,51.0,23.0,74.0,12.0,4.0,4.0,,2.0,1.0,1.0,2.0,5.0,2.0,10.0,15.0,20.0,21.0,1.0,8.0,3.0,2.0,1.0,2.0,199.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.48214285714285715,0.07547169811320754,0.0967741935483871,0.8,0.12307692307692308,0.06698564593301436,0.14516129032258066,0.07457627118644068,0.0875,0.16363636363636364,0.15,0.125,0.175,0.6428571428571429,0.6428571428571429,1.0,0.44,0.5310660000000001,0.09195402298850575,0.13333333333333333,0.28125,0.33783783783783783,4.0,6.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.08641975308641975,3.0,0.13559322033898305,0.3,0.3,0.6666666666666666,8.0,11.0,1.0,0.07407407407407407,0.6666666666666666,0.5634222222222223,6.0,1.0,,27.0,0.4,0.48,,3.0,3.0,3.0,,6.0,3.0,8.0,,8.0,21.0,8.0,1.0,0.2727272727272727,0.25,0.25,0.1826086956521739,0.09302325581395349,0.109375,0.17582417582417584,0.23076923076923078,0.23076923076923078,1.0,0.375,0.23076923076923078,0.0625,4.0,1.0,6.0,1.0,10.0,1.0,,0.20833333333333334,0.02631578947368421,0.08333333333333333,0.36363636363636365,0.24,3.0,,,,,2.0,8.0,1.0,0.041666666666666664,False,,1.0,,1.0,5.0,,0.08333333333333333,0.04,0.045454545454545456,0.75,,,3.0,4.0,,1.0,,4.0,,,,,,0.4,,,,,0.16,0.75,0.16666666666666666,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,16361.0,273.0,29,544,545,175,1089,18.0,32.0,15.0,40.0,93.0,17.0,122.0,562,14.0,14.0,0.175,0.18421052631578946,0.43010752688172044,0.40454545454545454,0.4722222222222222,0.15454545454545454,24.55858747993579,0.2909090909090909,0.5625,0.6,0.2777777777777778,0.13636363636363635,0.44545454545454544,0.4751648148148148,10.563440860215055,27.817647058823532,138.0,68.0,10.0,23.0,38.0,,2.0,3.0,33.0,24.0,20.0,40.0,66.0,3.0,5.0,58.0,83.0,44.0,6.0,191.0,5.0,14.0,28.0,5.0,33.0,10.0,4.0,16.0,3.0,10.0,11.0,,6.0,27.0,2.0,4.0,13.0,27.0,39.0,3.0,11.0,8.0,8.0,4.0,10.0,137.0,,0.3333333333333333,0.17647058823529413,0.1875,0.4318181818181818,0.053763440860215055,0.0625,0.5925925925925926,0.07526881720430108,0.02702702702702703,0.0979020979020979,0.019455252918287938,0.028985507246376812,0.14545454545454545,0.20909090909090908,0.34545454545454546,0.01818181818181818,,,,0.30303030303030304,0.46349354838709683,0.09322033898305085,0.10891089108910891,0.32786885245901637,0.2536764705882353,8.0,,,0.34782608695652173,0.36363636363636365,0.06666666666666667,14.0,0.017857142857142856,0.3684210526315789,0.3888888888888889,0.14285714285714285,3.0,11.0,,0.06382978723404255,0.25,0.47182222222222225,7.0,4.0,6.0,38.0,0.2916666666666667,0.30303030303030304,0.6,2.0,3.0,7.0,,14.0,3.0,25.0,10.0,,14.0,6.0,4.0,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.14,,,0.1388888888888889,0.2,0.2,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.11475409836065574,5.0,1.0,9.0,1.0,9.0,1.0,,0.14285714285714285,0.01694915254237288,0.08333333333333333,0.5,0.2727272727272727,7.0,,,,,4.0,15.0,,,False,8.0,,2.0,1.0,2.0,,0.043478260869565216,,,,,,,,,2.0,,2.0,6.0,1.0,2.0,2.0,,0.2222222222222222,,,,,,,0.2222222222222222,1.0,1.0,2.0,2.0,4.0,0.05263157894736842,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,23697.0,395.0,35,763,764,212,1527,24.0,48.0,43.0,53.0,127.0,61.0,217.0,782,44.0,43.0,0.41509433962264153,0.44,0.41732283464566927,0.449468085106383,0.5046728971962616,0.324468085106383,26.84869169510808,0.2553191489361702,0.5,0.6153846153846154,0.5416666666666666,0.22872340425531915,0.5797872340425532,0.5021643617021277,10.335433070866145,25.186885245901642,175.0,97.0,11.0,23.0,56.0,7.0,18.0,21.0,48.0,22.0,18.0,54.0,62.0,57.0,15.0,20.0,43.0,12.0,5.0,109.0,9.0,17.0,38.0,13.0,51.0,14.0,3.0,14.0,,5.0,8.0,3.0,9.0,22.0,3.0,10.0,19.0,48.0,58.0,3.0,22.0,6.0,5.0,2.0,7.0,175.0,1.0,0.9047619047619048,0.3442622950819672,0.3442622950819672,0.6309523809523809,0.11811023622047244,0.1875,0.6363636363636364,0.06563706563706563,0.03260869565217391,0.09296482412060302,0.034210526315789476,0.04040404040404041,0.08433734939759036,0.12234042553191489,0.2978723404255319,0.09574468085106383,0.3888888888888889,0.4117647058823529,1.0,0.3333333333333333,0.5086530303030303,0.11057692307692307,0.1506849315068493,0.2488479262672811,0.22935779816513763,9.0,1.0,0.05263157894736842,0.391304347826087,0.4090909090909091,0.08421052631578947,20.0,0.024691358024691357,0.35714285714285715,0.39215686274509803,0.4,5.0,14.0,,0.04411764705882353,0.20833333333333334,0.4937026315789473,12.0,3.0,5.0,54.0,0.5454545454545454,0.5454545454545454,0.7142857142857143,3.0,14.0,5.0,4.0,26.0,14.0,23.0,7.0,4.0,20.0,11.0,4.0,0.35714285714285715,0.4583333333333333,0.5,0.14388489208633093,0.038461538461538464,0.05194805194805195,0.14018691588785046,0.32558139534883723,0.32558139534883723,0.8571428571428571,0.6,0.32558139534883723,0.11981566820276497,6.0,7.0,9.0,10.0,11.0,,2.0,0.15625,,0.2916666666666667,0.5454545454545454,0.2727272727272727,5.0,1.0,,0.01639344262295082,,6.0,16.0,,,False,3.0,2.0,,,4.0,,0.043478260869565216,0.01834862385321101,,0.1111111111111111,,3.0,,2.0,3.0,4.0,4.0,4.0,6.0,3.0,2.0,1.0,0.4,0.36363636363636365,0.05555555555555555,0.125,0.42857142857142855,1.0,0.06060606060606061,,0.4444444444444444,1.0,,1.0,4.0,2.0,0.08928571428571429,1.0,1.0,1.0,0.3333333333333333,1.0,0.016129032258064516,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,9733.0,162.0,28,313,318,104,631,5.0,13.0,22.0,11.0,35.0,25.0,68.0,310,14.0,21.0,0.6363636363636364,0.7,0.3142857142857143,0.48333333333333334,0.5151515151515151,0.4166666666666667,21.428571428571427,0.21666666666666667,0.38461538461538464,0.45454545454545453,0.4,0.36666666666666664,0.6333333333333333,0.48476355932203385,10.468571428571428,27.031999999999996,88.0,37.0,,6.0,16.0,1.0,3.0,12.0,10.0,6.0,6.0,17.0,8.0,36.0,2.0,4.0,8.0,2.0,1.0,20.0,8.0,20.0,36.0,13.0,49.0,2.0,1.0,9.0,2.0,9.0,3.0,,,12.0,1.0,7.0,18.0,8.0,13.0,1.0,4.0,3.0,8.0,1.0,9.0,88.0,1.0,1.0,0.48,0.5,0.5,0.05714285714285714,0.15384615384615385,0.75,0.20618556701030927,0.06956521739130435,0.1949685534591195,0.075,0.125,0.2,0.1,0.26666666666666666,0.05,0.3333333333333333,0.3333333333333333,1.0,,0.46103333333333335,0.06349206349206349,0.10526315789473684,0.25,0.28115015974440893,1.0,5.0,0.35714285714285715,0.16666666666666666,0.16666666666666666,0.225,5.0,0.1891891891891892,0.3125,0.3125,1.0,7.0,9.0,5.0,0.0967741935483871,0.7777777777777778,0.5502428571428573,1.0,7.0,4.0,17.0,0.16666666666666666,0.4230769230769231,0.4444444444444444,2.0,11.0,2.0,6.0,10.0,11.0,4.0,1.0,4.0,11.0,1.0,3.0,0.2222222222222222,0.2222222222222222,0.38461538461538464,0.1774193548387097,0.08888888888888889,0.06060606060606061,0.16981132075471697,0.5,0.5238095238095238,1.0,0.2857142857142857,0.5238095238095238,0.14705882352941177,,,6.0,,7.0,1.0,2.0,0.2222222222222222,0.030303030303030304,,,0.46153846153846156,3.0,1.0,,0.04,0.045454545454545456,2.0,3.0,1.0,0.1111111111111111,False,1.0,3.0,,,,,,,0.16666666666666666,,,,,1.0,,3.0,,3.0,,1.0,1.0,,,0.42857142857142855,,,,,0.07692307692307693,,0.5,,1.0,,,,,,,1.0,,,,
2403,1610612764,Nene,Nene,2403,WAS,13993.0,233.0,-1,445,444,77,889,19.0,37.0,,28.0,70.0,,65.0,438,36.0,,0.6428571428571429,0.782608695652174,0.4,0.4,0.4166666666666667,,17.913385826771652,0.5285714285714286,0.5135135135135135,0.59375,0.5789473684210527,,0.5285714285714286,0.5081257142857142,8.03857142857143,,65.0,56.0,8.0,8.0,25.0,,,,9.0,11.0,1.0,13.0,20.0,,7.0,7.0,12.0,3.0,1.0,29.0,21.0,25.0,38.0,23.0,61.0,9.0,4.0,4.0,1.0,2.0,9.0,1.0,2.0,13.0,1.0,9.0,30.0,23.0,18.0,2.0,8.0,2.0,2.0,1.0,2.0,65.0,2.0,,,,0.5,0.1,0.13513513513513514,0.3076923076923077,0.14534883720930233,0.13125,0.13991769547325103,0.10222222222222223,0.1864406779661017,0.13559322033898305,0.11428571428571428,0.35714285714285715,,,,,0.7272727272727273,0.5757909090909091,0.10526315789473684,0.10526315789473684,0.2,0.14606741573033707,3.0,4.0,0.4,0.375,0.5,0.16129032258064516,6.0,0.13725490196078433,0.24,0.24,1.0,11.0,13.0,2.0,0.08571428571428572,0.8461538461538461,0.5153181818181818,6.0,1.0,1.0,13.0,0.5454545454545454,0.5454545454545454,0.5,7.0,,7.0,2.0,16.0,,5.0,1.0,2.0,9.0,5.0,4.0,0.5384615384615384,0.5384615384615384,0.5,0.1267605633802817,0.03076923076923077,,0.07692307692307693,,,,0.6363636363636364,,0.24615384615384617,5.0,,,,,4.0,3.0,0.2631578947368421,0.11428571428571428,,0.625,,2.0,,,,,10.0,4.0,,,False,3.0,2.0,3.0,,,,0.25,0.10606060606060606,0.1111111111111111,0.3333333333333333,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,4068.0,68.0,9,134,137,46,271,4.0,7.0,,14.0,29.0,,31.0,135,18.0,,0.6428571428571429,0.6923076923076923,0.4827586206896552,0.4827586206896552,0.484375,,22.58064516129032,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.75,,0.2413793103448276,0.4484896551724138,8.89655172413793,,26.0,13.0,,13.0,9.0,,,,3.0,4.0,2.0,8.0,10.0,,1.0,1.0,2.0,1.0,,5.0,2.0,10.0,15.0,3.0,18.0,2.0,1.0,3.0,,1.0,,,2.0,3.0,,6.0,10.0,5.0,6.0,,1.0,2.0,1.0,,1.0,26.0,2.0,,,,0.6666666666666666,0.034482758620689655,0.14285714285714285,1.0,0.2222222222222222,0.04,0.15492957746478872,0.029411764705882353,,0.3,0.4482758620689655,0.3103448275862069,,,,,,0.37345,0.03333333333333333,0.03333333333333333,0.25806451612903225,0.19402985074626866,8.0,4.0,0.5,0.6153846153846154,0.6153846153846154,0.19047619047619047,2.0,0.21428571428571427,0.2222222222222222,0.2222222222222222,1.0,,1.0,1.0,0.0625,,0.4351,3.0,1.0,,8.0,0.75,0.75,,,,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.75,0.038461538461538464,,,0.045454545454545456,,,,,,0.0967741935483871,,,,,,,1.0,,,,,,2.0,,,,,2.0,1.0,1.0,0.3333333333333333,False,,3.0,,,1.0,,,0.043478260869565216,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1610612764,Rasual Butler,Rasual Butler,2446,WAS,196.0,3.0,-2,5,6,3,11,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612764,Kris Humphries,Kris Humphries,2743,WAS,62.0,1.0,-3,2,2,2,4,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
