EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,PenaltyFG2M,PenaltyPoints,NonHeaveArc3FGA,SelfOReb,BadPassSteals,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Technical Free Throw Trips,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,3774.0,63,-26,121,121,39.0,27.0,14.0,242,2.0,6.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,4.0,14.0,6.0,14.0,144,1.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,16.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,7.0,9.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,39.0,2.0,0.5,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.5,0.3888888888888889,0.5,0.2857142857142857,0.6666666666666666,14.814814814814813,0.2,0.06666666666666667,0.021739130434782608,0.06451612903225806,0.0625,0.06557377049180328,0.03225806451612903,0.08333333333333333,0.06666666666666667,0.09090909090909091,0.08333333333333333,0.047619047619047616,0.1,1.0,0.42857142857142855,0.3333333333333333,1.0,0.5,0.35714285714285715,0.2,0.2,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.42857142857142855,0.5013428571428572,0.36,0.39175000000000004,0.2777777777777778,0.2777777777777778,0.14285714285714285,7.471428571428572,0.32231404958677684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,2153.0,36,-1,69,70,21.0,18.0,6.0,139,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,9.0,,8.0,70,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,,,,,3.0,,2.0,1.0,3.0,3.0,6.0,2.0,1.0,,1.0,1.0,2.0,4.0,2.0,,,,1.0,,,,1.0,1.0,1.0,21.0,,0.5,1.0,0.4444444444444444,1.0,0.36363636363636365,1.0,0.36363636363636365,1.0,0.1111111111111111,0.25,15.789473684210526,,0.041666666666666664,0.14285714285714285,0.16666666666666666,,0.08333333333333333,0.10714285714285714,,,,0.09090909090909091,0.2,,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5,0.36363636363636365,0.25,0.25,0.09090909090909091,1.0,1.0,1.0,0.5,1.0,0.25,0.5454545454545454,0.4718363636363636,0.5346500000000001,0.39897499999999997,,,0.5,6.911111111111111,0.30434782608695654,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,0.5,0.5,0.5,0.18181818181818182,0.3333333333333333,0.2,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.5,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,7071.0,118,-15,228,227,73.0,64.0,25.0,455,4.0,12.0,,,7.0,4.0,10.0,6.0,18.0,14.0,40.0,8.0,42.0,246,,1.0,2.0,14.0,6.0,22.0,,7.0,15.0,4.0,19.0,3.0,1.0,2.0,3.0,42.0,,2.0,,12.0,13.0,27.0,2.0,29.0,3.0,2.0,1.0,2.0,9.0,2.0,11.0,9.0,9.0,1.0,5.0,,,,,,,,73.0,,0.21428571428571427,0.21428571428571427,0.35,,0.38636363636363635,,0.4375,0.5,0.175,0.5,22.265625,,0.19696969696969696,0.023529411764705882,0.24489795918367346,,0.21739130434782608,0.017543859649122806,0.037037037037037035,,0.3684210526315789,0.21428571428571427,0.2222222222222222,0.3076923076923077,,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.25,0.22727272727272727,0.4,0.4444444444444444,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4375,0.36363636363636365,0.49518181818181817,0.2445,0.581553125,0.10416666666666667,0.11363636363636363,0.047619047619047616,9.415,0.3201754385964912,1.0,3.0,4.0,6.0,21.0,3.0,,1.0,,21.0,0.42857142857142855,0.5625,0.6176470588235294,0.09090909090909091,0.043478260869565216,,,0.022727272727272728,0.06818181818181818,0.5,24.95,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,1.0,10.0,2.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.1,0.7777777777777778,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.0625,1.0,0.0625,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,5336.0,89,-1,171,169,68.0,45.0,21.0,340,5.0,9.0,,2.0,3.0,1.0,4.0,6.0,10.0,12.0,23.0,3.0,36.0,186,1.0,3.0,2.0,7.0,18.0,6.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,,2.0,5.0,7.0,2.0,9.0,2.0,1.0,,,1.0,3.0,11.0,4.0,3.0,,1.0,,,,,,,,68.0,,0.75,0.75,0.5217391304347826,0.3333333333333333,0.4342105263157895,0.2,0.44871794871794873,0.2,0.043478260869565216,0.1111111111111111,20.72538860103627,,0.09433962264150944,0.016666666666666666,0.05128205128205128,0.041666666666666664,0.07608695652173914,0.023809523809523808,0.05,0.045454545454545456,0.0625,0.1,0.07407407407407407,,,0.23684210526315788,0.5555555555555556,0.625,0.6,0.10526315789473684,0.25,0.25,0.2631578947368421,0.6,0.6,0.8333333333333334,0.4,,0.21428571428571427,0.631578947368421,0.5163578947368421,0.5390125,0.5332714285714285,0.02564102564102564,0.041666666666666664,0.05555555555555555,9.95217391304348,0.39766081871345027,3.0,12.0,15.0,5.0,11.0,12.0,,1.0,,11.0,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.39473684210526316,,,,0.07894736842105263,0.3157894736842105,0.3055555555555556,24.86,2.0,1.0,,2.0,2.0,,5.0,3.0,,,7.0,1.0,9.0,2.0,,,1.0,1.0,,,,,,,1.0,0.2,,0.2,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.14285714285714285,,0.35714285714285715,,0.16666666666666666,2.0,2.0,1.0,0.11764705882352941,1.0,0.4,,,,,,,,,,,True,,,,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,3004.0,50,8,104,101,61.0,55.0,13.0,205,4.0,5.0,,,3.0,1.0,2.0,3.0,9.0,8.0,16.0,18.0,40.0,104,,,3.0,7.0,,16.0,,1.0,5.0,3.0,8.0,1.0,2.0,,3.0,19.0,,,,1.0,2.0,3.0,,3.0,2.0,,,,4.0,2.0,2.0,11.0,19.0,1.0,5.0,,,,,,,,61.0,,,,0.5,,0.4583333333333333,,0.6060606060606061,0.75,0.0625,0.2,31.35593220338983,,0.06896551724137931,,0.043478260869565216,,0.057692307692307696,,,,0.14285714285714285,0.07142857142857142,,0.14285714285714285,,0.20833333333333334,0.8,1.0,,0.08333333333333333,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,,,,0.25,0.5416666666666666,0.5022270833333333,,0.5189833333333332,0.17857142857142858,0.25,0.075,11.556250000000002,0.5865384615384616,,8.0,8.0,4.0,24.0,8.0,,2.0,,24.0,0.5714285714285714,0.4583333333333333,0.631578947368421,0.3333333333333333,,,,,0.3333333333333333,0.6,25.3,2.0,,,,2.0,1.0,5.0,2.0,3.0,1.0,5.0,13.0,6.0,2.0,2.0,,4.0,3.0,1.0,2.0,,,,,1.0,0.25,0.2,0.25,,1.0,,,,,0.25,0.25,1.0,0.6666666666666666,,,0.4166666666666667,0.2,0.25,,,,,,,5.0,4.0,,,,,,,,,True,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,2712.0,45,-37,86,89,8.0,13.0,7.0,175,1.0,1.0,,,,,,3.0,6.0,4.0,7.0,4.0,18.0,107,,,,1.0,,8.0,,,2.0,1.0,3.0,1.0,,,,7.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,5.0,6.0,8.0,1.0,3.0,,,,,,,,8.0,,,,0.5714285714285714,,0.5833333333333334,,0.6,,,,18.085106382978726,,,0.02702702702702703,0.10526315789473684,,0.05263157894736842,0.02127659574468085,,,,,0.058823529411764705,0.5,,0.08333333333333333,1.0,1.0,,,,,0.5,0.5,0.5,,,,,0.5,0.47351250000000006,,0.3677,0.26666666666666666,0.3333333333333333,,16.014285714285716,0.09302325581395349,,5.0,5.0,1.0,3.0,5.0,,1.0,,3.0,1.0,1.0,0.75,0.4166666666666667,,0.05555555555555555,,,0.4166666666666667,0.16666666666666666,25.44,,,,,2.0,,,2.0,,,,1.0,6.0,2.0,2.0,,,,,,,,,,1.0,0.4,,0.4,,,,,,,0.4,0.4,1.0,,,,,,0.4,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,True,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,4505.0,75,-10,142,144,22.0,14.0,13.0,286,4.0,9.0,,1.0,1.0,7.0,10.0,2.0,7.0,13.0,26.0,4.0,30.0,153,4.0,6.0,8.0,4.0,18.0,8.0,4.0,2.0,2.0,,2.0,,,,2.0,4.0,,2.0,,3.0,8.0,12.0,2.0,14.0,1.0,,,1.0,4.0,4.0,4.0,7.0,5.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,22.0,,0.6923076923076923,0.8181818181818182,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5357142857142857,0.6666666666666666,0.07692307692307693,0.2222222222222222,20.38216560509554,,0.18181818181818182,0.03636363636363636,0.10714285714285714,,0.1527777777777778,0.028985507246376812,0.06666666666666667,,0.07692307692307693,0.25,0.14285714285714285,,1.0,0.34615384615384615,0.4444444444444444,0.5714285714285714,1.0,0.38461538461538464,0.7,0.7,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,,0.25,0.34615384615384615,0.49507307692307684,0.3642833333333333,0.48560000000000003,0.10714285714285714,0.10714285714285714,0.26666666666666666,7.726923076923077,0.15492957746478872,,,,1.0,2.0,,,1.0,,2.0,0.25,0.25,0.25,,0.07692307692307693,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,1.0,,3.0,,,,,,,,0.75,0.5,,,,,,,,,,,,,,,,0.18181818181818182,0.42857142857142855,,,,1.0,,,,,,,,True,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,2019.0,34,3,67,65,36.0,38.0,9.0,132,2.0,3.0,,,1.0,1.0,2.0,1.0,2.0,4.0,7.0,1.0,12.0,64,,1.0,1.0,3.0,8.0,,,1.0,,,,,,,,,1.0,1.0,,4.0,7.0,11.0,2.0,13.0,,,,1.0,1.0,1.0,4.0,3.0,4.0,,,2.0,,,2.0,,2.0,2.0,36.0,1.0,1.0,1.0,0.5714285714285714,,0.6875,,0.6,0.25,0.14285714285714285,0.3333333333333333,14.102564102564102,,0.35,0.038461538461538464,0.21052631578947367,0.09090909090909091,0.28205128205128205,0.05405405405405406,,0.1111111111111111,,0.3333333333333333,0.21428571428571427,0.2,1.0,0.375,0.6666666666666666,1.0,1.0,0.25,0.5,0.5,0.25,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.498125,,0.40453333333333336,,,0.08333333333333333,6.7142857142857135,0.5373134328358209,,1.0,1.0,1.0,3.0,1.0,,,,3.0,0.3333333333333333,0.3333333333333333,0.3,0.125,,0.16666666666666666,,,0.125,0.25,25.5,,,,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,0.5,1.0,,2.0,2.0,,,1.0,,,1.0,,,True,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,1371.0,23,10,45,41,16.0,18.0,7.0,86,3.0,3.0,2.0,2.0,2.0,1.0,2.0,,,4.0,5.0,,14.0,43,2.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,2.0,3.0,6.0,1.0,,,,1.0,,,,1.0,1.0,,16.0,,0.75,1.0,0.8,1.0,0.875,0.6666666666666666,0.875,0.6666666666666666,0.2,,18.867924528301884,,0.1,0.05555555555555555,0.16666666666666666,,0.125,0.04,,,,,0.25,,,0.375,1.0,1.0,0.6666666666666666,0.25,0.5,1.0,,,,,0.6666666666666666,1.0,0.5,0.75,0.5732875000000001,0.6196666666666667,0.605275,,,0.2857142857142857,4.24,0.35555555555555557,2.0,1.0,3.0,2.0,7.0,1.0,,1.0,1.0,7.0,0.6666666666666666,0.875,0.875,0.375,,0.1111111111111111,,0.25,0.125,0.5,23.7,2.0,2.0,1.0,1.0,,,,2.0,,1.0,1.0,,6.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,,,,1.0,0.25,1.0,,,,1.0,1.0,,0.25,1.0,0.3333333333333333,,,,,,,,,0.5,,True,,,,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,3085.0,51,-3,98,98,19.0,24.0,8.0,196,4.0,5.0,1.0,2.0,1.0,,1.0,1.0,3.0,5.0,9.0,4.0,17.0,104,1.0,2.0,3.0,1.0,6.0,4.0,2.0,,3.0,2.0,5.0,2.0,,1.0,1.0,12.0,1.0,2.0,,4.0,3.0,8.0,3.0,11.0,2.0,1.0,,3.0,4.0,2.0,8.0,5.0,5.0,1.0,3.0,3.0,,,2.0,1.0,3.0,1.0,19.0,1.0,0.6,0.75,0.5555555555555556,0.5,0.5416666666666666,0.5,0.6071428571428571,0.5,,,16.513761467889907,,0.09375,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.14,0.06666666666666667,0.09090909090909091,0.125,0.14285714285714285,0.08333333333333333,0.23076923076923078,0.2,0.3333333333333333,0.4166666666666667,0.8,0.8,0.5,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.6666666666666666,0.5584666666666667,0.6526,0.59885,0.21428571428571427,0.2727272727272727,0.17647058823529413,7.2333333333333325,0.19387755102040816,,3.0,3.0,,1.0,3.0,,1.0,1.0,1.0,,,0.16666666666666666,0.25,0.08333333333333333,,,,0.25,0.058823529411764705,25.266666666666666,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.25,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,0.3333333333333333,,,,0.07692307692307693,,,,,,2.0,,,,2.0,,1.0,True,,,,,,,,,,
