EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,PenaltyTurnovers,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Arc3PctBlocked
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,12081.0,201.0,1.0,400.0,398,87.0,104,49.0,798,27.0,35.0,7.0,10.0,8.0,8.0,9.0,18.0,4.0,7.0,40.0,60.0,13.0,93.0,425.0,9.0,15.0,2.0,20.0,9.0,11.0,7.0,25.0,62.0,18.0,10.0,4.0,11.0,5.0,16.0,4.0,1.0,3.0,1.0,7.0,37.0,6.0,12.0,1.0,13.0,26.0,2.0,41.0,19.0,60.0,1.0,5.0,2.0,3.0,4.0,2.0,3.0,8.0,2.0,1.0,12.0,6.0,2.0,15.0,4.0,3.0,20.0,1.0,3.0,2.0,19.0,3.0,8.0,3.0,7.0,2.0,5.0,7.0,5.0,1.0,25.0,86.0,3.0,0.775,0.8857142857142857,0.6666666666666666,0.6,0.8181818181818182,0.6666666666666666,0.6,0.8181818181818182,0.6838235294117647,0.625,0.78125,0.06666666666666667,0.05714285714285714,0.1111111111111111,17.582417582417584,0.3333333333333333,0.2222222222222222,0.07692307692307693,0.18571428571428572,0.08823529411764706,0.18309859154929578,0.1111111111111111,0.1848341232227488,0.09473684210526316,0.17777777777777778,0.05128205128205128,0.038461538461538464,0.12195121951219512,0.07692307692307693,0.1111111111111111,0.26,0.17777777777777778,0.18,0.19047619047619047,0.0625,0.7142857142857143,0.5833333333333334,0.7714285714285715,0.8181818181818182,0.7777777777777778,0.3,0.5,0.5625,0.6666666666666666,0.11666666666666667,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,0.7,0.14285714285714285,0.7272727272727273,1.0,0.5833333333333334,0.5196299999999999,0.54791,0.5666818181818183,0.12307692307692308,0.12307692307692308,0.21505376344086022,0.26881720430107525,5.063333333333333,0.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,11273.0,188.0,12.0,371.0,366,90.0,96,49.0,737,5.0,8.0,,,2.0,2.0,1.0,7.0,4.0,6.0,10.0,21.0,16.0,96.0,391.0,,,,6.0,2.0,3.0,6.0,28.0,8.0,12.0,,1.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,,8.0,15.0,,23.0,,23.0,,5.0,5.0,,5.0,,4.0,3.0,,1.0,8.0,13.0,,22.0,1.0,2.0,15.0,,1.0,1.0,18.0,,7.0,2.0,4.0,1.0,3.0,4.0,1.0,,28.0,89.0,2.0,0.4,0.4,0.47619047619047616,,0.6666666666666666,0.6666666666666666,0.5,0.9166666666666666,0.6956521739130435,0.5,0.9333333333333333,0.047619047619047616,0.125,,17.990654205607477,0.625,,,0.12295081967213115,,0.11940298507462686,,0.12169312169312169,,,,,,,0.16216216216216217,0.14285714285714285,0.06976744186046512,0.13333333333333333,0.09090909090909091,,0.25,0.13333333333333333,0.625,0.7142857142857143,0.6,0.11666666666666667,0.14285714285714285,0.14285714285714285,,0.1,0.6666666666666666,0.6666666666666666,0.25,,,,0.16666666666666666,1.0,0.7833333333333333,0.5093158333333334,0.5442600000000001,0.5385541666666667,0.1044776119402985,0.25,0.0625,0.2916666666666667,8.79047619047619,0.24258760107816713,5.0,9.0,1.0,3.0,4.0,15.0,30.0,2.0,5.0,3.0,5.0,20.0,39.0,2.0,6.0,6.0,9.0,57.0,3.0,30.0,15.0,1.0,1.0,1.0,1.0,0.95,0.5128205128205128,0.3333333333333333,0.6666666666666666,0.5128205128205128,0.65,0.02564102564102564,0.1111111111111111,0.15,0.5555555555555556,0.625,1.0,0.5,0.5,0.5,0.9333333333333333,0.16666666666666666,0.8333333333333334,0.4,1.0,0.3333333333333333,0.75,0.4166666666666667,0.6,0.5,25.287179487179486,,,,,,,,,,,,,,,True,,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,2704.0,45.0,16.0,97.0,98,37.0,48,12.0,195,3.0,6.0,,,1.0,1.0,,2.0,,1.0,3.0,9.0,3.0,18.0,89.0,,1.0,,,1.0,2.0,1.0,6.0,2.0,4.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,4.0,,5.0,1.0,6.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,2.0,,,2.0,,,,4.0,,1.0,1.0,,,,,,,6.0,36.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.4411764705882353,,0.4166666666666667,0.47368421052631576,,0.42857142857142855,0.1111111111111111,0.16666666666666666,,18.018018018018015,,,,0.12903225806451613,,0.045454545454545456,0.07692307692307693,0.09433962264150944,0.025,,,,0.09090909090909091,,0.2,0.15384615384615385,,,0.25,,,0.35294117647058826,0.5,0.6,0.3333333333333333,0.11764705882352941,,,,0.058823529411764705,,,,,,,0.16666666666666666,1.0,0.8235294117647058,0.5394558823529412,0.458725,0.48869999999999997,0.05555555555555555,0.1,,0.3333333333333333,5.2333333333333325,0.38144329896907214,2.0,3.0,,1.0,2.0,1.0,5.0,,1.0,,2.0,3.0,8.0,,1.0,1.0,4.0,9.0,,5.0,1.0,,,,,1.0,0.375,,0.25,0.375,0.47058823529411764,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,0.2,0.2,1.0,,0.5,,,0.3333333333333333,0.5,0.3333333333333333,,0.2,24.687499999999996,1.0,1.0,,,,,,,,,,,,,True,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,16361.0,273.0,29.0,544.0,545,138.0,175,68.0,1089,18.0,32.0,2.0,3.0,5.0,10.0,8.0,23.0,14.0,38.0,40.0,93.0,33.0,122.0,562.0,7.0,11.0,,14.0,7.0,24.0,20.0,40.0,14.0,66.0,4.0,5.0,58.0,25.0,83.0,15.0,10.0,44.0,8.0,6.0,191.0,,5.0,,14.0,14.0,,28.0,5.0,33.0,1.0,10.0,6.0,4.0,16.0,3.0,10.0,11.0,,6.0,27.0,4.0,,13.0,,2.0,27.0,1.0,,2.0,39.0,3.0,11.0,8.0,8.0,4.0,4.0,10.0,6.0,,38.0,137.0,7.0,0.175,0.18421052631578946,0.43010752688172044,0.6363636363636364,0.2916666666666667,0.40454545454545454,0.5833333333333334,0.30303030303030304,0.4722222222222222,0.5833333333333334,0.4318181818181818,0.053763440860215055,0.0625,0.043478260869565216,24.55858747993579,0.5925925925925926,,,0.07526881720430108,0.02702702702702703,0.14,,0.0979020979020979,0.019455252918287938,0.028985507246376812,0.06382978723404255,,,,0.017857142857142856,0.06666666666666667,0.14545454545454545,0.1388888888888889,0.14285714285714285,0.01694915254237288,0.6,0.2909090909090909,0.5625,0.6,0.2777777777777778,0.20909090909090908,0.34782608695652173,0.36363636363636365,,0.34545454545454546,0.3684210526315789,0.3888888888888889,0.14285714285714285,0.25,0.6666666666666666,,0.30303030303030304,0.5,0.44545454545454544,0.4751648148148148,0.47182222222222225,0.46349354838709683,0.09322033898305085,0.10891089108910891,0.11475409836065574,0.32786885245901637,10.563440860215055,0.2536764705882353,,2.0,,,,3.0,15.0,,1.0,2.0,9.0,3.0,17.0,,1.0,2.0,9.0,3.0,6.0,14.0,3.0,,1.0,2.0,,0.3333333333333333,0.17647058823529413,,0.2222222222222222,0.1875,0.15454545454545454,,,0.01818181818181818,,,,0.13636363636363635,0.2,0.2,0.3333333333333333,,0.08333333333333333,,,,,0.2727272727272727,0.2222222222222222,0.21428571428571427,27.817647058823532,1.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,0.05263157894736842,,,,,,True,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,9912.0,165.0,43.0,333.0,337,125.0,153,45.0,670,10.0,20.0,1.0,6.0,1.0,6.0,3.0,6.0,,1.0,13.0,27.0,5.0,46.0,336.0,1.0,7.0,,2.0,1.0,7.0,2.0,10.0,22.0,4.0,2.0,3.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,3.0,8.0,1.0,12.0,9.0,3.0,24.0,12.0,36.0,1.0,8.0,4.0,4.0,3.0,,2.0,,,1.0,3.0,7.0,1.0,9.0,1.0,,13.0,1.0,,4.0,11.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,,,10.0,124.0,2.0,0.8461538461538461,0.9166666666666666,0.48148148148148145,0.14285714285714285,0.14285714285714285,0.5125,0.14285714285714285,0.3076923076923077,0.5111111111111111,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.15,,12.435233160621761,1.0,0.3,0.06666666666666667,0.08108108108108109,0.07207207207207207,0.17647058823529413,0.06382978723404255,0.11731843575418995,0.06962025316455696,0.10638297872340426,0.07142857142857142,0.027777777777777776,0.05555555555555555,0.09090909090909091,0.12121212121212122,0.02,0.14285714285714285,0.1568627450980392,0.23529411764705882,0.05263157894736842,,0.5,0.5,0.5882352941176471,0.9,0.15,0.5,0.5,0.6666666666666666,0.025,,,,0.8571428571428571,0.16666666666666666,,0.46153846153846156,0.16666666666666666,0.825,0.55421125,0.5852166666666667,0.5488576923076922,0.09302325581395349,0.13333333333333333,0.043478260869565216,0.21739130434782608,4.014814814814814,0.37537537537537535,3.0,5.0,,1.0,1.0,2.0,8.0,,,1.0,5.0,5.0,13.0,,,2.0,6.0,15.0,,8.0,2.0,,,1.0,1.0,1.0,0.38461538461538464,,0.3333333333333333,0.38461538461538464,0.325,,,0.125,0.6,0.6,1.0,0.2,0.25,0.25,1.0,,,,,0.07692307692307693,1.0,0.38461538461538464,0.2,0.25,24.623076923076926,,1.0,,,,,,,,,,,,,True,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,13814.0,230.0,14.0,455.0,455,105.0,130,57.0,910,16.0,29.0,2.0,2.0,5.0,7.0,4.0,11.0,12.0,31.0,32.0,71.0,22.0,125.0,481.0,3.0,7.0,2.0,14.0,9.0,15.0,12.0,36.0,26.0,38.0,4.0,8.0,7.0,9.0,16.0,7.0,2.0,5.0,1.0,1.0,41.0,3.0,5.0,,13.0,11.0,1.0,25.0,8.0,33.0,,7.0,7.0,,7.0,,3.0,3.0,2.0,4.0,10.0,6.0,1.0,11.0,,,21.0,,1.0,1.0,29.0,2.0,12.0,3.0,4.0,3.0,1.0,6.0,5.0,,36.0,105.0,3.0,0.40625,0.43333333333333335,0.4507042253521127,0.42857142857142855,0.6,0.4858490566037736,0.5,0.5714285714285714,0.5252100840336135,0.5384615384615384,0.6666666666666666,0.11267605633802817,0.13793103448275862,,24.760076775431862,0.7,0.07692307692307693,,0.07051282051282051,0.03164556962025317,0.16455696202531644,0.05,0.10212765957446808,0.03669724770642202,0.05263157894736842,0.02564102564102564,0.016129032258064516,0.06521739130434782,,0.021739130434782608,0.09523809523809523,0.0851063829787234,0.18181818181818182,0.125,,0.8333333333333334,0.27358490566037735,0.5517241379310345,0.64,0.5625,0.10377358490566038,0.36363636363636365,0.36363636363636365,0.25,0.29245283018867924,0.3870967741935484,0.4444444444444444,0.25,0.16666666666666666,1.0,,0.3333333333333333,0.7142857142857143,0.6037735849056604,0.5186334905660377,0.47646999999999995,0.5139833333333333,0.10344827586206896,0.14814814814814814,0.112,0.288,10.03661971830986,0.23076923076923078,5.0,11.0,2.0,,1.0,8.0,24.0,1.0,3.0,2.0,5.0,13.0,35.0,2.0,5.0,2.0,6.0,39.0,,24.0,8.0,,1.0,2.0,,1.0,0.37142857142857144,0.4,0.3333333333333333,0.37142857142857144,0.330188679245283,,,0.10377358490566038,0.45454545454545453,0.45454545454545453,1.0,0.22641509433962265,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.3333333333333333,1.0,0.047619047619047616,,0.23809523809523808,0.4,0.3333333333333333,25.137142857142855,,,,,1.0,1.0,2.0,1.0,0.12903225806451613,1.0,1.0,0.5,1.0,,True,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,5000.0,83.0,22.0,167.0,170,45.0,72,20.0,337,1.0,6.0,,3.0,,,1.0,1.0,1.0,6.0,3.0,13.0,6.0,30.0,171.0,,3.0,2.0,2.0,,2.0,4.0,7.0,2.0,4.0,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,3.0,2.0,,5.0,9.0,4.0,18.0,5.0,23.0,,1.0,,1.0,4.0,,4.0,,,,4.0,5.0,2.0,9.0,2.0,,4.0,,1.0,,7.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,2.0,,7.0,45.0,2.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,,,0.46153846153846156,,0.3,0.5172413793103449,0.25,0.5,0.15384615384615385,0.3333333333333333,,17.1875,1.0,0.4444444444444444,,0.15789473684210525,0.03508771929824561,0.15151515151515152,0.15789473684210525,0.15555555555555556,0.06578947368421052,0.08333333333333333,,,0.125,0.3333333333333333,0.15789473684210525,0.14285714285714285,0.2,0.15384615384615385,0.14285714285714285,,0.4,0.23076923076923078,0.16666666666666666,0.25,,0.038461538461538464,1.0,1.0,,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,0.7307692307692307,0.501108,0.6254,0.45391250000000005,0.07407407407407407,0.14285714285714285,0.06666666666666667,0.23333333333333334,9.423076923076923,0.2694610778443114,,1.0,,,,6.0,12.0,,,1.0,3.0,6.0,13.0,,,1.0,3.0,18.0,,11.0,6.0,,,,,1.0,0.46153846153846156,,0.3333333333333333,0.5,0.5,,,0.038461538461538464,,,,0.46153846153846156,0.5,0.5,1.0,,,,,,,0.6,0.3333333333333333,0.5454545454545454,27.784615384615385,,,1.0,,,,1.0,,,,1.0,,,,True,,,,
2403,1610612764,Nene,Nene,2403,WAS,8020.0,134.0,-1.0,264.0,262,36.0,55,32.0,526,13.0,23.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,15.0,17.0,43.0,4.0,38.0,257.0,4.0,7.0,1.0,9.0,4.0,6.0,,8.0,26.0,8.0,6.0,6.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,12.0,1.0,12.0,,8.0,15.0,4.0,27.0,13.0,40.0,1.0,4.0,3.0,1.0,2.0,1.0,,3.0,,2.0,5.0,4.0,1.0,15.0,2.0,,13.0,,2.0,,12.0,,5.0,1.0,1.0,1.0,,1.0,,,8.0,36.0,1.0,0.7647058823529411,0.9285714285714286,0.3953488372093023,0.5714285714285714,0.6666666666666666,0.3953488372093023,0.5714285714285714,0.6666666666666666,0.3877551020408163,0.45,0.5714285714285714,0.13953488372093023,0.17391304347826086,0.4,18.120805369127517,0.4,0.5,,0.15463917525773196,0.13043478260869565,0.18181818181818182,0.027777777777777776,0.16312056737588654,0.1015625,0.18181818181818182,0.09090909090909091,0.10810810810810811,,0.125,0.038461538461538464,0.20512820512820512,0.1875,0.10344827586206896,0.3333333333333333,0.05,,0.5348837209302325,0.5652173913043478,0.6842105263157895,0.6923076923076923,0.11627906976744186,0.2,0.3333333333333333,1.0,0.3488372093023256,0.2,0.2,1.0,0.7142857142857143,0.8,0.25,0.6666666666666666,0.75,0.5348837209302325,0.4980860465116279,0.4724166666666667,0.53455,0.10416666666666667,0.10416666666666667,0.23684210526315788,0.21052631578947367,8.188372093023256,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,True,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,2621.0,44.0,8.0,88.0,91,26.0,39,7.0,179,3.0,6.0,,,,,4.0,5.0,2.0,5.0,9.0,16.0,3.0,21.0,97.0,,,1.0,1.0,3.0,4.0,2.0,8.0,14.0,4.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,7.0,3.0,11.0,2.0,13.0,,2.0,1.0,1.0,2.0,,,,,2.0,2.0,4.0,2.0,8.0,1.0,,4.0,,1.0,,6.0,,1.0,2.0,1.0,1.0,,1.0,,,8.0,26.0,2.0,0.7777777777777778,0.7777777777777778,0.5625,,0.75,0.5625,,0.75,0.5526315789473685,0.5,0.6666666666666666,0.0625,0.16666666666666666,,21.42857142857143,1.0,0.5,0.5,0.23333333333333334,0.03571428571428571,0.0625,,0.17391304347826086,0.02702702702702703,,,0.07692307692307693,,,0.25,0.2,0.2857142857142857,0.07142857142857142,,,,0.375,0.5,0.6,0.6666666666666666,0.3125,0.8,0.8,0.75,0.3125,0.4,0.4,1.0,,,,,,0.375,0.47115000000000007,,0.37345,0.058823529411764705,0.058823529411764705,0.047619047619047616,0.38095238095238093,8.4875,0.29545454545454547,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
2446,1610612764,Rasual Butler,Rasual Butler,2446,WAS,7.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
