EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,OffThreePtRebounds,OffRebounds,Rebounds,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,DefTwoPtRebounds,Steals,BadPassSteals,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,ShootingFouls,PenaltyArc3Frequency,ShortMidRangeFGM,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,TwoPtAssists,LongMidRangeAssists,LostBallTurnovers,Travels,Loose Ball Fouls,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Arc3Assists,OffTwoPtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,Fg3aBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,OffFTReboundPct,Corner3PctBlocked,3pt And 1 Free Throw Trips
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,1075.0,18.0,,34,32.0,14.0,19.0,5.0,66,33.0,14.0,0.4117647058823529,,2.0,6.0,,0.10526315789473684,,1.0,2.0,,,4.0,,,,,,1.0,6.0,,,,2.0,,,4.0,,,2.0,,,,1.0,1.0,,3.0,1.0,4.0,,,,1.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,14.634146341463415,,0.2,0.25,0.2,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,,,,,,0.3333333333333333,,0.4762166666666667,0.41135,,,,6.716666666666666,,,,,,,,,,3.0,2.0,2.0,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,False,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.16666666666666666,0.5,0.14285714285714285,0.5,0.1,0.25,0.5,1.0,0.4764,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,31561.0,526.0,87.0,979,986.0,158.0,157.0,142.0,1965,973.0,158.0,0.16138917262512767,16.0,56.0,145.0,0.09090909090909091,0.1095890410958904,0.10869565217391304,65.0,101.0,10.0,16.0,22.0,25.0,,,,,74.0,148.0,,,64.0,212.0,,11.0,18.0,18.0,40.0,18.0,,,,6.0,13.0,1.0,32.0,34.0,89.0,16.0,5.0,37.0,57.0,61.0,81.0,33.0,9.0,40.0,9.0,,,0.5,0.6111111111111112,0.5,0.6111111111111112,0.5668449197860963,0.6666666666666666,,19.4275802254987,0.43243243243243246,0.17435897435897435,0.15789473684210525,0.16149068322981366,0.6824324324324325,0.6435643564356436,0.7558139534883721,0.14864864864864866,0.16891891891891891,,,,,,0.8888888888888888,0.625,0.6824324324324325,,0.5685195945945946,0.6052777777777778,0.1853932584269663,0.1853932584269663,0.18867924528301888,5.054054054054054,,5.0,,,,,,130.0,,50.0,8.0,6.0,,0.8783783783783784,0.9848484848484849,,,0.14836795252225518,0.10909090909090909,0.2,0.2,1.0,,,,,,,,34.0,,4.0,21.0,7.0,6.0,36.0,2.0,36.0,3.0,0.16393442622950818,0.17142857142857143,0.18181818181818182,0.21052631578947367,7.0,2.0,11.0,4.0,7.0,False,12.0,23.0,12.0,27.0,42.0,16.0,18.0,5.0,40.0,3.0,0.4444444444444444,0.4444444444444444,0.5384615384615384,0.12162162162162163,0.1485148514851485,0.11940298507462686,0.1368421052631579,0.13533834586466165,0.05357142857142857,0.8518518518518519,0.5217391304347826,0.5804239999999999,0.19811320754716982,18.0,3.0,2.0,5.0,2.0,3.0,2.0,1.0,6.0,1.0,13.0,3.0,19.0,15.0,22.0,5.0,3.0,0.13636363636363635,0.17857142857142858,0.08411214953271028,0.08461538461538462,0.23529411764705882,0.6111111111111112,0.8615384615384616,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,27858.0,464.0,54.0,882,872.0,245.0,243.0,127.0,1754,924.0,241.0,0.2777777777777778,3.0,10.0,47.0,0.01639344262295082,0.02242152466367713,0.019230769230769232,29.0,55.0,7.0,17.0,29.0,41.0,9.0,4.0,23.0,51.0,54.0,125.0,27.0,60.0,58.0,247.0,12.0,13.0,36.0,23.0,67.0,86.0,24.0,51.0,23.0,18.0,50.0,7.0,118.0,13.0,37.0,13.0,10.0,20.0,29.0,47.0,69.0,21.0,9.0,62.0,6.0,0.45,0.45,0.432,0.3611111111111111,0.5108108108108108,0.4230769230769231,0.572429906542056,0.5153846153846153,0.32432432432432434,22.80701754385965,0.65,0.09352517985611511,0.08131868131868132,0.09243697478991597,0.2972972972972973,0.5272727272727272,0.58,0.15675675675675677,0.22162162162162163,0.04864864864864865,0.2756756756756757,0.45098039215686275,0.46,0.2,0.3269230769230769,0.4117647058823529,0.6216216216216216,0.45098039215686275,0.5036251351351351,0.48217115384615383,0.11707317073170732,0.14788732394366197,0.27125506072874495,8.587200000000003,25.274999999999995,14.0,4.0,,2.0,6.0,16.0,22.0,57.0,24.0,17.0,13.0,3.0,0.2037037037037037,0.2037037037037037,0.7037037037037037,0.375,0.0759493670886076,0.10891089108910891,0.34146341463414637,0.35,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.75,0.038461538461538464,,0.047619047619047616,14.0,13.0,0.2692307692307692,11.0,7.0,6.0,1.0,11.0,,11.0,5.0,0.06504065040650407,0.05434782608695652,0.3793103448275862,0.4583333333333333,32.0,10.0,3.0,2.0,1.0,False,1.0,4.0,3.0,8.0,29.0,,11.0,11.0,7.0,3.0,0.375,0.525,0.6041666666666666,0.088,0.09090909090909091,0.026615969581749048,0.011494252873563218,0.047058823529411764,0.03296703296703297,0.2,0.25,0.5184999999999998,0.11740890688259109,8.0,18.0,4.0,,4.0,2.0,1.0,1.0,3.0,,,4.0,9.0,2.0,5.0,,,0.1724137931034483,,0.02197802197802198,0.015267175572519083,0.1,0.45454545454545453,0.1724137931034483,0.18181818181818182,,1.0,4.0,8.0,6.0,5.0,1.0,1.0,4.0,0.4166666666666667,0.016666666666666666,0.024390243902439025,0.0196078431372549,0.6956521739130435,0.25,1.0,0.4,0.5,1.0,0.42857142857142855,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,43603.0,727.0,28.0,1359,1367.0,386.0,391.0,204.0,2726,1424.0,381.0,0.28403237674760856,28.0,88.0,216.0,0.10606060606060606,0.12571428571428572,0.12307692307692308,49.0,77.0,17.0,25.0,49.0,3.0,,,,,72.0,129.0,,,49.0,193.0,,21.0,34.0,29.0,71.0,54.0,,,,4.0,9.0,2.0,22.0,38.0,128.0,5.0,2.0,15.0,50.0,74.0,83.0,27.0,19.0,71.0,14.0,,,0.5581395348837209,0.6176470588235294,0.5581395348837209,0.6176470588235294,0.5778443113772455,0.6120689655172413,,11.235955056179776,0.3333333333333333,0.1450381679389313,0.17847025495750707,0.15609756097560976,0.5968992248062015,0.6363636363636364,0.6805555555555556,0.3798449612403101,0.023255813953488372,,,,,,0.7352941176470589,0.68,0.5968992248062015,,0.538227906976744,0.5471617647058824,0.18243243243243243,0.18243243243243243,0.36787564766839376,3.8240310077519384,,2.0,,,,,,90.0,,88.0,5.0,4.0,,0.625,0.7627118644067796,,,0.1981981981981982,0.225,0.6666666666666666,1.0,0.5,,,,,,,,27.0,,21.0,10.0,4.0,4.0,23.0,,24.0,6.0,0.2111801242236025,0.1656441717791411,0.42857142857142855,0.44680851063829785,5.0,1.0,3.0,,8.0,False,20.0,35.0,23.0,45.0,57.0,26.0,8.0,2.0,60.0,9.0,0.5111111111111111,0.5111111111111111,0.5377358490566038,0.06201550387596899,0.06493506493506493,0.13761467889908258,0.183206106870229,0.15723270440251572,0.1836734693877551,0.7777777777777778,0.5714285714285714,0.5421457142857145,0.29533678756476683,11.0,4.0,,2.0,1.0,,2.0,,2.0,1.0,20.0,8.0,17.0,6.0,14.0,1.0,2.0,0.04081632653061224,0.0625,0.07534246575342465,0.10050251256281408,0.10526315789473684,0.5833333333333334,0.6326530612244898,0.6190476190476191,0.15,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,41721.0,695.0,69.0,1303,1308.0,374.0,358.0,192.0,2611,1350.0,367.0,0.2870299309286262,10.0,23.0,98.0,0.0392156862745098,0.03338391502276176,0.014492753623188406,10.0,28.0,2.0,8.0,17.0,26.0,46.0,8.0,18.0,47.0,26.0,71.0,33.0,93.0,30.0,181.0,13.0,7.0,19.0,16.0,48.0,32.0,6.0,45.0,18.0,12.0,23.0,4.0,58.0,33.0,75.0,7.0,6.0,13.0,50.0,33.0,40.0,10.0,10.0,44.0,5.0,0.3548387096774194,0.3626373626373626,0.36619718309859156,0.3684210526315789,0.4603658536585366,0.43243243243243246,0.49184782608695654,0.5106382978723404,0.5670731707317073,12.90956749672346,0.5384615384615384,0.13095238095238096,0.09792284866468842,0.12886597938144329,0.17073170731707318,0.35714285714285715,0.45454545454545453,0.10365853658536585,0.15853658536585366,0.2804878048780488,0.2865853658536585,0.3829787234042553,0.3829787234042553,0.34782608695652173,0.21621621621621623,0.25,0.7378048780487805,0.4,0.5179432098765431,0.5039557142857144,0.05747126436781609,0.12345679012345678,0.26519337016574585,9.726760563380283,25.18817204301075,13.0,15.0,2.0,8.0,6.0,18.0,20.0,93.0,33.0,25.0,12.0,,0.38461538461538464,0.38461538461538464,0.9393939393939394,0.3333333333333333,0.07819905213270142,0.10714285714285714,0.5,0.5,0.38461538461538464,0.32608695652173914,0.32608695652173914,1.0,0.21621621621621623,0.25,,10.0,17.0,0.2702702702702703,3.0,6.0,4.0,,15.0,,16.0,6.0,0.043478260869565216,0.09395973154362416,0.17647058823529413,0.21428571428571427,11.0,2.0,1.0,,,False,2.0,6.0,3.0,10.0,15.0,,9.0,8.0,12.0,1.0,0.3,0.1956521739130435,0.2777777777777778,0.1267605633802817,0.21428571428571427,0.0297029702970297,0.03225806451612903,0.026490066225165563,0.011363636363636364,0.2608695652173913,0.3333333333333333,0.5195535714285715,0.08287292817679558,6.0,6.0,3.0,9.0,13.0,1.0,,2.0,2.0,3.0,,,8.0,7.0,11.0,1.0,,0.17647058823529413,0.24324324324324326,0.031007751937984496,0.04838709677419355,0.13793103448275862,0.6875,0.4,0.3333333333333333,1.0,1.0,,5.0,4.0,1.0,,7.0,,0.07692307692307693,,,,0.8888888888888888,0.125,1.0,0.21739130434782608,,,0.4,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,0.024390243902439025,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,50671.0,845.0,80.0,1593,1585.0,451.0,436.0,231.0,3178,1640.0,444.0,0.28311362209667296,8.0,37.0,226.0,0.025806451612903226,0.04438964241676942,0.024390243902439025,118.0,179.0,32.0,54.0,137.0,118.0,12.0,3.0,22.0,98.0,202.0,434.0,25.0,110.0,122.0,601.0,10.0,54.0,123.0,50.0,179.0,314.0,36.0,98.0,22.0,84.0,169.0,27.0,422.0,75.0,189.0,53.0,31.0,82.0,58.0,133.0,167.0,60.0,27.0,177.0,18.0,0.22727272727272727,0.22727272727272727,0.46543778801843316,0.43902439024390244,0.44025735294117646,0.40822784810126583,0.48148148148148145,0.46596858638743455,0.20220588235294118,37.56019261637239,0.6463414634146342,0.25597269624573377,0.21641791044776118,0.2413793103448276,0.3290441176470588,0.659217877094972,0.7023809523809523,0.25183823529411764,0.21691176470588236,0.022058823529411766,0.1801470588235294,0.22448979591836735,0.22448979591836735,0.05,0.34177215189873417,0.5925925925925926,0.53125,0.22448979591836735,0.4891999080882353,0.4679613924050633,0.10101010101010101,0.12396694214876033,0.2978369384359401,8.139631336405527,25.575454545454548,39.0,3.0,1.0,4.0,7.0,35.0,90.0,39.0,99.0,33.0,23.0,,0.22277227722772278,0.23076923076923078,0.52,0.2,0.19373776908023482,0.23129251700680273,0.3305084745762712,0.3305084745762712,0.3333333333333333,0.25,0.25,0.6666666666666666,0.02531645569620253,0.25,,31.0,24.0,0.1962025316455696,45.0,29.0,17.0,6.0,20.0,,21.0,4.0,0.16483516483516483,0.19230769230769232,0.3284671532846715,0.36885245901639346,85.0,12.0,22.0,5.0,1.0,False,16.0,24.0,24.0,50.0,76.0,14.0,26.0,57.0,28.0,11.0,0.48,0.475,0.5205479452054794,0.059907834101382486,0.061452513966480445,0.05588822355289421,0.10365853658536585,0.05913978494623656,0.03873239436619718,0.4,0.6666666666666666,0.47533846153846154,0.1264559068219634,19.0,59.0,14.0,15.0,10.0,6.0,4.0,1.0,7.0,5.0,3.0,10.0,16.0,4.0,10.0,,,0.10948905109489052,0.3191489361702128,,0.02631578947368421,0.3114754098360656,0.47619047619047616,0.23728813559322035,0.08888888888888889,0.0625,2.0,1.0,7.0,6.0,3.0,,1.0,3.0,0.3,,,,0.5,0.6666666666666666,0.5,0.11666666666666667,0.14285714285714285,,0.1935483870967742,2.0,1.0,1.0,,,1.0,2.0,7.0,0.0196078431372549,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,3255.0,54.0,-13.0,96,98.0,38.0,31.0,11.0,194,112.0,38.0,0.3958333333333333,,,10.0,,,,,,,,,,2.0,,,2.0,,,2.0,4.0,,6.0,,,,,6.0,,,2.0,,,,,,2.0,10.0,1.0,1.0,1.0,5.0,1.0,,,,6.0,,0.5,0.5,,,0.75,1.0,0.75,1.0,1.0,4.504504504504504,1.0,0.18181818181818182,0.20833333333333334,0.2,,,,,,0.5,0.5,,,,,,1.0,,0.54465,0.54635,,,1.0,,25.525,,2.0,2.0,2.0,2.0,3.0,,6.0,8.0,1.0,1.0,,,,1.0,0.6666666666666666,0.21621621621621623,0.3333333333333333,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,3.0,0.3333333333333333,,,1.0,,1.0,,1.0,,0.08333333333333333,0.25,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,29518.0,492.0,39.0,927,929.0,264.0,290.0,124.0,1856,930.0,258.0,0.284789644012945,2.0,10.0,41.0,0.011363636363636364,0.021929824561403508,0.027777777777777776,2.0,5.0,,1.0,38.0,16.0,14.0,2.0,18.0,61.0,23.0,59.0,24.0,75.0,25.0,143.0,6.0,2.0,9.0,8.0,30.0,38.0,9.0,60.0,18.0,20.0,51.0,4.0,122.0,10.0,31.0,26.0,19.0,33.0,50.0,36.0,32.0,10.0,7.0,30.0,4.0,0.32,0.32432432432432434,0.3898305084745763,0.2222222222222222,0.44029850746268656,0.4074074074074074,0.4798657718120805,0.4411764705882353,0.5597014925373134,16.867469879518072,0.7878787878787878,0.055865921787709494,0.06431535269709543,0.06666666666666667,0.03731343283582089,0.4,0.4,0.2835820895522388,0.11940298507462686,0.1044776119402985,0.4552238805970149,0.29508196721311475,0.29508196721311475,0.14285714285714285,0.037037037037037035,,0.5970149253731343,0.3,0.46470827067669174,0.4634673076923077,0.07042253521126761,0.14925373134328357,0.2097902097902098,10.51525423728814,25.685333333333336,4.0,6.0,2.0,4.0,6.0,18.0,8.0,63.0,21.0,9.0,6.0,,0.17391304347826086,0.19047619047619047,0.875,0.3333333333333333,0.06930693069306931,0.08974358974358974,0.25,0.2857142857142857,0.75,0.42857142857142855,0.42857142857142855,1.0,0.14814814814814814,0.5,,14.0,11.0,0.5185185185185185,17.0,7.0,10.0,,,,,8.0,0.0891089108910891,0.04032258064516129,0.4473684210526316,0.5151515151515151,31.0,10.0,7.0,1.0,3.0,False,1.0,2.0,6.0,8.0,30.0,4.0,7.0,16.0,8.0,1.0,0.75,0.8571428571428571,0.8823529411764706,0.11864406779661017,,0.02857142857142857,,0.044642857142857144,0.013157894736842105,0.14285714285714285,0.5,0.4795875,0.2097902097902098,6.0,20.0,1.0,,3.0,3.0,2.0,1.0,2.0,,2.0,2.0,,,,,,0.13157894736842105,,0.038461538461538464,0.007142857142857143,0.022727272727272728,,,0.058823529411764705,,2.0,2.0,4.0,4.0,4.0,,10.0,,0.6666666666666666,,0.125,,0.8333333333333334,1.0,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,4.0,,,,1.0,,1.0,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,33243.0,554.0,49.0,1047,1047.0,351.0,338.0,147.0,2094,1089.0,347.0,0.335243553008596,1.0,9.0,85.0,0.0043859649122807015,0.016822429906542057,,13.0,15.0,3.0,3.0,13.0,35.0,31.0,7.0,39.0,108.0,32.0,63.0,51.0,139.0,14.0,231.0,17.0,12.0,21.0,8.0,83.0,40.0,27.0,107.0,39.0,6.0,22.0,3.0,50.0,24.0,76.0,6.0,2.0,15.0,53.0,20.0,20.0,7.0,2.0,83.0,2.0,0.3669064748201439,0.3695652173913043,0.5079365079365079,0.5714285714285714,0.5371287128712872,0.5769230769230769,0.54739336492891,0.5928571428571429,0.6881188118811881,18.464052287581698,0.4,0.13333333333333333,0.124282982791587,0.1232876712328767,0.07425742574257425,0.8666666666666667,0.9285714285714286,0.06435643564356436,0.17326732673267325,0.15346534653465346,0.5346534653465347,0.3611111111111111,0.3644859813084112,0.3181818181818182,0.046153846153846156,1.0,0.7623762376237624,0.3644859813084112,0.49663474999999996,0.47545238095238096,0.03827751196172249,0.10144927536231885,0.3593073593073593,12.323809523809524,25.532374100719426,17.0,12.0,3.0,11.0,17.0,44.0,24.0,126.0,41.0,17.0,15.0,1.0,0.375,0.3870967741935484,0.8235294117647058,0.38636363636363635,0.119533527696793,0.12871287128712872,0.4857142857142857,0.5,0.4117647058823529,0.3870967741935484,0.42857142857142855,0.6666666666666666,0.16923076923076924,0.2727272727272727,0.007142857142857143,33.0,28.0,0.5076923076923077,2.0,9.0,5.0,,9.0,1.0,10.0,8.0,0.10084033613445378,0.13008130081300814,0.15384615384615385,0.15384615384615385,16.0,2.0,4.0,1.0,4.0,False,3.0,3.0,4.0,5.0,28.0,2.0,2.0,3.0,8.0,,0.8,0.5909090909090909,0.5833333333333334,0.031746031746031744,0.06666666666666667,0.026058631921824105,0.010101010101010102,0.03389830508474576,,0.13636363636363635,1.0,0.5048944444444445,0.12121212121212122,2.0,14.0,,11.0,2.0,4.0,4.0,,,,1.0,1.0,6.0,2.0,6.0,,,,0.3333333333333333,0.03333333333333333,0.005681818181818182,0.17647058823529413,0.6,0.3076923076923077,0.5,0.6666666666666666,1.0,5.0,10.0,14.0,6.0,4.0,2.0,,0.35294117647058826,0.02877697841726619,0.02857142857142857,0.009259259259259259,0.8717948717948718,0.14285714285714285,1.0,0.45454545454545453,0.5,1.0,0.42424242424242425,2.0,1.0,1.0,,1.0,,,1.0,,0.0967741935483871,
2592,1610612739,James Jones,James Jones,2592,CLE,17690.0,295.0,23.0,566,557.0,241.0,203.0,81.0,1123,596.0,240.0,0.42579505300353354,1.0,1.0,27.0,0.008333333333333333,0.0035087719298245615,,,,,,4.0,6.0,25.0,3.0,10.0,35.0,3.0,10.0,21.0,60.0,11.0,80.0,5.0,1.0,4.0,2.0,31.0,,,35.0,10.0,4.0,9.0,,22.0,7.0,26.0,1.0,,5.0,42.0,18.0,11.0,2.0,,31.0,,0.35,0.35,0.3,0.25,0.4928571428571429,0.5178571428571429,0.5405405405405406,0.5344827586206896,0.8571428571428571,12.006079027355623,0.2,0.07692307692307693,0.0898876404494382,0.0821917808219178,,,,0.05714285714285714,0.08571428571428572,0.35714285714285715,0.5,0.2857142857142857,0.2857142857142857,0.5,,,0.8571428571428571,0.2857142857142857,0.5173364285714287,0.5144732142857144,0.06756756756756757,0.16666666666666666,0.3875,14.59,24.629999999999995,1.0,11.0,5.0,11.0,9.0,24.0,6.0,63.0,17.0,6.0,5.0,3.0,1.0,1.0,1.0,0.375,0.09659090909090909,0.06818181818181818,0.16666666666666666,0.16666666666666666,1.0,0.44,0.4583333333333333,1.0,0.39285714285714285,0.45454545454545453,0.04838709677419355,13.0,19.0,0.4642857142857143,2.0,4.0,2.0,3.0,2.0,,3.0,5.0,0.11267605633802817,0.09836065573770492,0.5,0.5,5.0,1.0,1.0,,5.0,False,,,,1.0,6.0,,,4.0,,,,0.5,0.5,,,,,,,,,0.5756875,0.075,,3.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,,,0.08333333333333333,,0.011111111111111112,0.05555555555555555,0.6666666666666666,,1.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,0.4,0.016666666666666666,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.3076923076923077,,1.0,1.0,,,,5.0,,,0.04,1.0
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,1193.0,20.0,-12.0,42,43.0,29.0,32.0,6.0,85,56.0,29.0,0.6904761904761905,1.0,2.0,3.0,0.125,0.13333333333333333,,,2.0,,2.0,2.0,,,,,,1.0,4.0,,,3.0,5.0,,1.0,4.0,3.0,5.0,2.0,,,,,,,,,1.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,1.0,5.0,1.0,,,0.25,0.25,0.25,0.25,0.35714285714285715,0.4166666666666667,,21.27659574468085,0.6666666666666666,,0.05,,0.5,,,0.5,,,,,,,0.5,,0.5,,0.44425000000000003,0.44425000000000003,0.3333333333333333,0.3333333333333333,1.0,3.75,,,,,,,,,,1.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,2.0,,1.0,1.0,3.0,,2.0,,2.0,1.0,,0.3333333333333333,0.5,0.5,,,1.0,,1.0,False,,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,,0.5,0.5,0.5,0.25,0.5,0.14285714285714285,0.3333333333333333,,,0.5,,0.42469999999999997,0.6,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
