EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockingFouls,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,on
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,348.0,6,10,9,2,4,1.0,19,8,1.0,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,28753.0,479,893,900,141,135,127.0,1793,892,51.0,141,0.15789473684210525,74.0,60.0,93.0,10.0,21.0,8.0,14.0,4.0,21.0,5.0,24.0,69.0,138.0,59.0,197.0,10.0,25.0,18.0,38.0,9.0,16.0,18.0,36.0,124.0,14.0,12.0,18.0,7.0,6.0,13.0,5.0,1.0,3.0,2.0,2.0,32.0,14.0,36.0,34.0,44.0,4.0,82.0,50.0,132.0,2.0,8.0,6.0,2.0,16.0,3.0,5.0,21.0,2.0,11.0,1.0,4.0,37.0,6.0,7.0,29.0,1.0,7.0,6.0,58.0,13.0,75.0,3.0,30.0,9.0,30.0,18.0,1.0,11.0,30.0,19.0,5.0,3.0,36.0,3.0,9.0,0.8985507246376812,0.9841269841269841,0.5,0.4,0.5625,0.5,0.4,0.5625,0.5660919540229885,0.5135135135135135,0.6428571428571429,0.13043478260869565,0.16129032258064516,0.14285714285714285,20.05703422053232,0.43243243243243246,0.16,0.14915254237288136,0.11842105263157894,0.18579234972677597,0.08974358974358974,0.16317991631799164,0.10869565217391304,0.13793103448275862,0.12605042016806722,0.09183673469387756,0.08695652173913043,0.0975609756097561,0.17142857142857143,0.16666666666666666,0.10638297872340426,0.17218543046357615,0.25,0.0392156862745098,0.6333333333333333,0.6739130434782609,0.6451612903225806,0.7692307692307693,0.8833333333333333,0.15217391304347827,0.19047619047619047,0.2222222222222222,1.0,0.17391304347826086,0.20833333333333334,0.20833333333333334,1.0,0.84,0.47619047619047616,0.3,0.875,0.5714285714285714,0.6739130434782609,0.5626449275362319,0.5705826086956521,0.5827875,0.18181818181818182,0.18181818181818182,0.19289340101522842,0.18274111675126903,5.202898550724638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,23505.0,392,745,733,204,202,111.0,1478,778,26.0,200,0.2738255033557047,43.0,20.0,37.0,,1.0,5.0,11.0,8.0,24.0,12.0,33.0,40.0,94.0,46.0,195.0,,3.0,6.0,18.0,10.0,27.0,21.0,53.0,18.0,62.0,,9.0,27.0,8.0,35.0,3.0,5.0,15.0,4.0,8.0,78.0,2.0,6.0,10.0,21.0,,31.0,8.0,39.0,2.0,15.0,12.0,3.0,11.0,1.0,8.0,3.0,1.0,3.0,,1.0,14.0,2.0,4.0,12.0,,1.0,,40.0,,55.0,3.0,16.0,8.0,9.0,7.0,,2.0,9.0,5.0,,,48.0,5.0,5.0,0.225,0.225,0.425531914893617,,0.37037037037037035,0.5359712230215827,0.46153846153846156,0.41025641025641024,0.595679012345679,0.5625,0.5196078431372549,0.09574468085106383,0.10810810810810811,0.20833333333333334,20.20665901262916,0.7857142857142857,,0.08300395256916997,0.02586206896551724,0.08620689655172414,0.013605442176870748,0.08401084010840108,0.021108179419525065,0.013157894736842105,0.038461538461538464,0.02564102564102564,0.009900990099009901,0.021739130434782608,0.08,0.0547945205479452,0.1125,0.08,0.125,0.030303030303030304,0.5555555555555556,0.26618705035971224,0.5405405405405406,0.6060606060606061,0.2,0.17266187050359713,0.3333333333333333,0.42105263157894735,0.125,0.23741007194244604,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.07692307692307693,,,0.28205128205128205,0.45454545454545453,0.5899280575539568,0.4978744604316548,0.5126363636363634,0.47602692307692307,0.11688311688311688,0.14953271028037382,0.09230769230769231,0.2717948717948718,8.940425531914894,4.0,8.0,1.0,4.0,2.0,19.0,37.0,3.0,6.0,4.0,10.0,23.0,45.0,4.0,10.0,4.0,12.0,54.0,15.0,37.0,19.0,1.0,1.0,4.0,2.0,0.782608695652174,0.5111111111111111,0.4,0.3333333333333333,0.5111111111111111,0.3237410071942446,0.022222222222222223,0.02702702702702703,0.05755395683453238,0.5,0.5,0.75,0.26618705035971224,0.5135135135135135,0.5277777777777778,0.7894736842105263,0.3076923076923077,0.25,1.0,0.46153846153846156,0.5,1.0,0.05128205128205128,0.2564102564102564,0.4,0.5135135135135135,0.0425531914893617,25.220000000000002,,,,,,,,,,,,,,,True
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,38856.0,648,1210,1214,331,335,184.0,2424,1270,47.0,326,0.2735537190082645,7.0,37.0,64.0,17.0,32.0,11.0,19.0,19.0,46.0,1.0,2.0,57.0,112.0,36.0,150.0,19.0,41.0,8.0,46.0,14.0,26.0,20.0,48.0,70.0,44.0,22.0,8.0,5.0,3.0,8.0,2.0,1.0,4.0,,1.0,19.0,24.0,56.0,34.0,78.0,2.0,114.0,80.0,194.0,9.0,4.0,3.0,1.0,3.0,,1.0,10.0,2.0,2.0,,,13.0,2.0,4.0,24.0,1.0,8.0,4.0,61.0,18.0,63.0,6.0,20.0,15.0,19.0,15.0,,4.0,20.0,12.0,,2.0,48.0,6.0,10.0,0.6140350877192983,0.7608695652173914,0.5089285714285714,0.4634146341463415,0.5384615384615384,0.5089285714285714,0.4634146341463415,0.5384615384615384,0.5319148936170213,0.5,0.5581395348837209,0.07142857142857142,0.078125,0.043478260869565216,10.644257703081234,0.23076923076923078,0.06451612903225806,0.20103092783505155,0.14,0.14468085106382977,0.10300429184549356,0.1797752808988764,0.1263823064770932,0.1774193548387097,0.16326530612244897,0.07751937984496124,0.09248554913294797,0.13333333333333333,0.21678321678321677,0.16312056737588654,0.23076923076923078,0.15934065934065933,0.09433962264150944,0.19148936170212766,0.6,0.5714285714285714,0.578125,0.6271186440677966,0.5945945945945946,0.4107142857142857,0.41304347826086957,0.4318181818181818,0.631578947368421,0.017857142857142856,0.5,1.0,1.0,0.7804878048780488,0.53125,0.11764705882352941,0.7307692307692307,0.5789473684210527,0.5714285714285714,0.5237062499999999,0.5442387096774194,0.5313499999999999,0.15873015873015872,0.15873015873015872,0.30666666666666664,0.32,4.026785714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,True
2544,1610612739,LeBron James,LeBron James,2544,CLE,50671.0,845,1593,1585,451,436,231.0,3178,1640,58.0,444,0.28311362209667296,80.0,118.0,179.0,16.0,24.0,32.0,54.0,45.0,137.0,39.0,118.0,202.0,434.0,122.0,601.0,24.0,50.0,19.0,76.0,54.0,123.0,50.0,179.0,90.0,314.0,14.0,26.0,85.0,84.0,169.0,57.0,27.0,59.0,14.0,12.0,422.0,8.0,28.0,75.0,99.0,15.0,189.0,37.0,226.0,11.0,33.0,23.0,10.0,53.0,6.0,31.0,29.0,4.0,22.0,1.0,5.0,82.0,7.0,17.0,24.0,5.0,1.0,6.0,133.0,3.0,167.0,10.0,60.0,27.0,20.0,16.0,,4.0,21.0,10.0,,,177.0,4.0,18.0,0.22277227722772278,0.23076923076923078,0.46543778801843316,0.48,0.43902439024390244,0.44025735294117646,0.475,0.40822784810126583,0.48148148148148145,0.5205479452054794,0.46596858638743455,0.059907834101382486,0.061452513966480445,0.10948905109489052,37.56019261637239,0.6463414634146342,0.3191489361702128,0.19373776908023482,0.05588822355289421,0.25597269624573377,0.025806451612903226,0.21641791044776118,0.04438964241676942,0.10365853658536585,0.05913978494623656,,0.02631578947368421,0.024390243902439025,0.16483516483516483,0.19230769230769232,0.23129251700680273,0.2413793103448276,0.3114754098360656,0.03873239436619718,0.47619047619047616,0.3290441176470588,0.659217877094972,0.7023809523809523,0.23728813559322035,0.25183823529411764,0.3284671532846715,0.36885245901639346,0.08888888888888889,0.21691176470588236,0.3305084745762712,0.3305084745762712,0.3333333333333333,0.4,0.6666666666666666,0.0625,0.34177215189873417,0.5925925925925926,0.53125,0.4891999080882353,0.47533846153846154,0.4679613924050633,0.10101010101010101,0.12396694214876033,0.1264559068219634,0.2978369384359401,8.139631336405527,3.0,12.0,2.0,3.0,4.0,22.0,98.0,1.0,7.0,6.0,31.0,25.0,110.0,3.0,10.0,7.0,35.0,39.0,36.0,98.0,22.0,,1.0,3.0,,0.52,0.22727272727272727,0.3,0.2,0.22727272727272727,0.20220588235294118,,,0.022058823529411766,0.25,0.25,0.6666666666666666,0.1801470588235294,0.22448979591836735,0.22448979591836735,0.5,0.05,0.6666666666666666,0.5,0.11666666666666667,0.14285714285714285,,0.02531645569620253,0.1962025316455696,0.1935483870967742,0.22448979591836735,,25.575454545454548,2.0,1.0,1.0,,,1.0,1.0,2.0,7.0,0.0196078431372549,0.25,,,,True
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,2588.0,43,77,75,25,19,8.0,152,87,4.0,25,0.3246753246753247,-7.0,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,5.0,,7.0,,7.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,3.0,,,,,,,,0.5,,0.75,0.5,,0.75,,,,3.4482758620689657,,,0.2,,0.2222222222222222,,0.20588235294117646,,,,,,,0.125,0.23076923076923078,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,0.5179,,0.5070749999999999,,,,1.0,,1.0,1.0,,,1.0,,2.0,,,,1.0,1.0,3.0,,,1.0,2.0,3.0,,2.0,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,0.5,0.5,,,,25.96666666666667,,,,,,1.0,,,,,1.0,,,,True
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,25482.0,425,805,796,226,243,108.0,1601,791,40.0,220,0.28074534161490683,41.0,1.0,4.0,,1.0,,1.0,15.0,29.0,4.0,11.0,20.0,44.0,15.0,121.0,4.0,5.0,5.0,22.0,2.0,5.0,7.0,26.0,8.0,32.0,2.0,3.0,21.0,17.0,38.0,13.0,4.0,12.0,1.0,8.0,93.0,2.0,6.0,8.0,19.0,,27.0,8.0,35.0,1.0,8.0,5.0,3.0,19.0,3.0,14.0,6.0,1.0,5.0,1.0,1.0,25.0,2.0,6.0,9.0,,2.0,,28.0,2.0,21.0,1.0,6.0,5.0,,,,,,,,,26.0,8.0,3.0,0.2,0.21052631578947367,0.45454545454545453,0.8,0.4,0.4690265486725664,0.85,0.4523809523809524,0.491869918699187,0.8461538461538461,0.48148148148148145,0.06818181818181818,,0.10344827586206896,15.74468085106383,0.76,,0.07450980392156863,0.024793388429752067,0.050955414012738856,0.012903225806451613,0.06553398058252427,0.020151133501259445,,0.041666666666666664,0.030303030303030304,0.00819672131147541,0.030303030303030304,0.10126582278481013,0.03669724770642202,0.1044776119402985,0.06896551724137931,,0.015625,,0.035398230088495575,0.25,0.25,,0.25663716814159293,0.5172413793103449,0.5769230769230769,0.06666666666666667,0.09734513274336283,0.36363636363636365,0.36363636363636365,0.75,0.1,,,0.047619047619047616,,0.6460176991150443,0.4741410714285714,0.45819999999999994,0.4898325,0.05084745762711865,0.12244897959183673,0.18181818181818182,0.21487603305785125,10.420454545454545,6.0,14.0,2.0,2.0,4.0,16.0,55.0,1.0,3.0,3.0,12.0,22.0,69.0,3.0,5.0,5.0,16.0,57.0,9.0,54.0,16.0,,9.0,,,0.8636363636363636,0.3188405797101449,0.6,0.3125,0.3235294117647059,0.6106194690265486,,,0.12389380530973451,0.42857142857142855,0.42857142857142855,1.0,0.48672566371681414,0.2909090909090909,0.2909090909090909,0.8125,0.2,1.0,1.0,0.3,0.3333333333333333,1.0,0.19047619047619047,0.5714285714285714,0.25,0.2962962962962963,,25.60144927536232,3.0,,,,,2.0,,1.0,,,0.5,1.0,,,True
2747,1610612739,JR Smith,JR Smith,2747,CLE,27683.0,461,875,871,299,280,122.0,1746,911,49.0,295,0.3417142857142857,43.0,9.0,11.0,3.0,3.0,3.0,3.0,2.0,9.0,11.0,26.0,22.0,46.0,9.0,182.0,4.0,5.0,1.0,21.0,9.0,15.0,7.0,76.0,16.0,28.0,2.0,2.0,14.0,5.0,19.0,3.0,2.0,12.0,,2.0,43.0,1.0,7.0,18.0,33.0,9.0,60.0,8.0,68.0,,14.0,12.0,2.0,5.0,3.0,1.0,7.0,3.0,4.0,,1.0,12.0,,3.0,25.0,,4.0,,14.0,1.0,13.0,,3.0,2.0,7.0,4.0,1.0,2.0,8.0,5.0,,,76.0,7.0,2.0,0.36363636363636365,0.38095238095238093,0.4782608695652174,0.8,0.6,0.5306748466257669,0.5,0.6272727272727273,0.5384615384615384,0.5,0.6440677966101694,0.043478260869565216,0.09090909090909091,,17.658536585365855,0.4166666666666667,0.3103448275862069,0.11743772241992882,0.027131782945736434,0.12080536912751678,0.005208333333333333,0.1186046511627907,0.017777777777777778,0.011235955056179775,0.03,0.043478260869565216,0.006756756756756757,,0.10989010989010989,0.11538461538461539,0.12790697674418605,0.1092436974789916,0.16666666666666666,,0.625,0.06748466257668712,0.8181818181818182,0.9,0.3333333333333333,0.05521472392638037,0.2222222222222222,0.2222222222222222,0.5,0.15950920245398773,0.4230769230769231,0.44,0.36363636363636365,0.15,1.0,0.6666666666666666,0.05454545454545454,1.0,0.7852760736196319,0.49823487654320986,0.513425,0.4862370370370371,0.023952095808383235,0.061224489795918366,0.11538461538461539,0.4175824175824176,12.193478260869567,10.0,26.0,,6.0,10.0,33.0,91.0,4.0,9.0,14.0,30.0,43.0,117.0,4.0,15.0,17.0,40.0,105.0,24.0,91.0,33.0,3.0,2.0,,1.0,0.813953488372093,0.36752136752136755,0.26666666666666666,0.425,0.36752136752136755,0.7177914110429447,0.02564102564102564,,0.15950920245398773,0.38461538461538464,0.43478260869565216,0.7,0.558282208588957,0.3626373626373626,0.3626373626373626,0.8484848484848485,0.3,,,0.45,0.4444444444444444,1.0,0.18181818181818182,0.5454545454545454,0.4666666666666667,0.3626373626373626,0.00847457627118644,25.31709401709402,2.0,1.0,1.0,,0.038461538461538464,3.0,,,1.0,,0.3,,0.11538461538461539,,True
2592,1610612739,James Jones,James Jones,2592,CLE,12857.0,214,417,402,191,151,62.0,819,439,30.0,190,0.4580335731414868,31.0,,,,,,,2.0,3.0,,3.0,2.0,6.0,6.0,55.0,,,,6.0,,1.0,2.0,23.0,4.0,,,,5.0,3.0,8.0,3.0,,3.0,1.0,1.0,19.0,1.0,,4.0,11.0,2.0,17.0,1.0,18.0,,4.0,4.0,,1.0,,,1.0,,1.0,,,2.0,,,13.0,,4.0,1.0,15.0,,6.0,,1.0,,2.0,1.0,,1.0,3.0,2.0,,,23.0,3.0,,1.0,1.0,0.3333333333333333,,,0.5212765957446809,0.75,0.525,0.5612244897959183,0.75,0.5476190476190477,,,,10.472279260780287,0.5,0.10526315789473684,0.09090909090909091,,0.06060606060606061,0.011627906976744186,0.08021390374331551,0.004901960784313725,,,,0.016129032258064516,,0.09090909090909091,0.10638297872340426,0.06666666666666667,0.07692307692307693,,,0.6666666666666666,,,,,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,0.06382978723404255,,,,,,,,,0.8723404255319149,0.5242234042553192,0.5985750000000001,0.538115,0.061224489795918366,0.14285714285714285,0.10909090909090909,0.41818181818181815,13.683333333333332,8.0,19.0,1.0,2.0,9.0,7.0,22.0,1.0,2.0,3.0,10.0,15.0,41.0,2.0,4.0,7.0,19.0,45.0,,22.0,7.0,,1.0,,2.0,1.0,0.36585365853658536,0.5,0.3684210526315789,0.36585365853658536,0.8723404255319149,,,0.40425531914893614,0.42105263157894735,0.42105263157894735,1.0,0.46808510638297873,0.3181818181818182,0.3181818181818182,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.45,0.5,0.3,0.3181818181818182,0.047619047619047616,24.48780487804878,,1.0,1.0,,,4.0,,4.0,,,0.4444444444444444,,,1.0,True
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,5929.0,99,189,190,41,48,28.0,379,193,12.0,40,0.21693121693121692,35.0,5.0,8.0,1.0,2.0,2.0,3.0,1.0,7.0,2.0,5.0,8.0,20.0,14.0,54.0,1.0,2.0,5.0,16.0,2.0,3.0,2.0,9.0,10.0,6.0,2.0,4.0,7.0,2.0,9.0,1.0,1.0,4.0,2.0,1.0,20.0,4.0,2.0,7.0,10.0,2.0,19.0,6.0,25.0,1.0,1.0,1.0,,3.0,1.0,3.0,3.0,,,,,6.0,,1.0,7.0,,,2.0,17.0,1.0,19.0,,7.0,1.0,2.0,1.0,,1.0,2.0,,,,9.0,,1.0,0.625,0.7142857142857143,0.4,0.5,0.6666666666666666,0.5,1.1,0.5833333333333334,0.5510204081632653,0.8888888888888888,0.5625,0.2,0.25,0.2857142857142857,24.8868778280543,0.5,0.5,0.15384615384615385,0.03773584905660377,0.22580645161290322,0.1,0.17708333333333334,0.06451612903225806,0.047619047619047616,,0.07142857142857142,0.037037037037037035,0.23076923076923078,0.15,0.17647058823529413,0.14285714285714285,0.2413793103448276,,0.05263157894736842,,0.2,0.625,0.8333333333333334,0.6,0.175,0.14285714285714285,0.2,,0.125,0.4,0.4,1.0,0.4,0.5,,0.5,0.6666666666666666,0.7,0.52996625,0.4662833333333333,0.6548333333333334,0.16666666666666666,0.25925925925925924,0.2962962962962963,0.16666666666666666,7.535000000000001,2.0,7.0,1.0,1.0,2.0,6.0,13.0,2.0,2.0,,1.0,8.0,20.0,3.0,3.0,1.0,3.0,21.0,3.0,13.0,6.0,1.0,1.0,,1.0,0.875,0.4,1.0,0.3333333333333333,0.4,0.5,0.05,0.07692307692307693,0.175,0.2857142857142857,0.2857142857142857,1.0,0.325,0.46153846153846156,0.5,0.8333333333333334,0.2,1.0,1.0,0.4,1.0,0.5,0.3333333333333333,0.16666666666666666,,0.46153846153846156,0.047619047619047616,24.7,,,,,,1.0,,2.0,,,0.5,,,,True
