EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGA,FG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFGM,LongMidRangeFGA,FG2M,Points,PtsAssisted2s,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FG3APct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,SecondChanceAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChancePointsPct,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyPoints,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockingFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,221.0,4,-5,8,7,2.0,2.0,1.0,15,9,1.0,1.0,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,82.0,1,-3,3,2,,,,5,3,,,,,,1.0,1.0,1.0,1.0,1.0,33.333333333333336,1.0,1.0,0.5568,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,82.0,1,-3,3,2,,,,5,3,,,,,,,,,,,33.333333333333336,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,171.0,3,-2,6,5,,,1.0,11,6,1.0,1.0,,,,1.0,2.0,,,,28.57142857142857,0.5,0.5,0.5443,7.95,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,221.0,4,-5,8,7,2.0,2.0,1.0,15,9,,,,2.0,0.25,1.0,1.0,1.0,1.0,1.0,11.11111111111111,1.0,1.0,0.4757,2.1,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4757,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,139.0,2,-2,5,5,2.0,2.0,1.0,10,6,,1.0,,2.0,0.4,,1.0,,,,33.333333333333336,,0.5,0.4116,15.9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,0.5,0.5,0.5,0.4116,25.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,139.0,2,-2,5,5,2.0,2.0,1.0,10,6,,1.0,,2.0,0.4,,1.0,,,,33.333333333333336,,0.5,0.48705,17.9,,1.0,1.0,,,,,0.3333333333333333,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,0.5,0.5,,,,0.5,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,1.0,,,,,,0.5,0.5,,,25.3,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,50.0,1,-3,2,2,2.0,2.0,,4,3,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,5152.0,86,-42,161,166,51.0,39.0,17.0,327,200,4.0,8.0,,51.0,0.3167701863354037,8.0,20.0,6.0,0.3,0.625,15.168539325842696,0.4,0.4,0.4828050000000001,8.195000000000002,3.0,5.0,8.0,3.0,,3.0,0.06818181818181818,0.06097560975609756,0.07142857142857142,3.0,6.0,7.0,20.0,6.0,1.0,10.0,2.0,6.0,0.42857142857142855,0.5,0.35,0.35,0.4166666666666667,0.375,1.0,0.3333333333333333,0.3,0.25,0.25,2.0,2.0,2.0,0.05263157894736842,,1.0,0.36,,,,5.0,,,7.0,10.0,1.0,3.0,23.0,,,,0.39770000000000005,,3.0,0.5,0.5,0.6666666666666666,False,1.0,2.0,1.0,6.0,6.0,1.0,2.0,8.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.017241379310344827,0.043478260869565216,0.024691358024691357,0.0625,0.045454545454545456,0.07142857142857142,0.07142857142857142,0.0625,1.0,0.3,0.16666666666666666,0.2,0.5,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,3851.0,64,11,123,127,47.0,59.0,18.0,250,123,8.0,4.0,1.0,47.0,0.3821138211382114,6.0,11.0,1.0,0.09090909090909091,0.16666666666666666,13.194444444444445,0.4,0.6666666666666666,0.5046499999999999,5.836363636363637,3.0,10.0,14.0,1.0,,3.0,0.15,0.109375,0.2,3.0,1.0,5.0,11.0,6.0,3.0,2.0,,1.0,0.6,1.0,0.45454545454545453,0.3333333333333333,0.34375,0.5,0.6,0.6666666666666666,0.06666666666666667,0.0625,0.08333333333333333,2.0,3.0,4.0,0.09090909090909091,0.06666666666666667,0.6666666666666666,0.5413,1.0,,4.0,5.0,2.0,1.0,1.0,1.0,1.0,,2.0,0.26666666666666666,0.06666666666666667,,0.4886928571428571,23.675,1.0,1.0,1.0,1.0,False,1.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,,,,,,4.0,,4.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,,0.07142857142857142,,,0.16666666666666666,0.058823529411764705,,1.0,0.26666666666666666,0.25,0.25,0.5,0.2857142857142857,0.36363636363636365,1.0,3.0,2.0,3.0,6.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,0.6,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.3,0.14285714285714285,0.2222222222222222,0.2,0.5,0.2857142857142857,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,6989.0,116,-12,225,225,73.0,64.0,25.0,450,243,11.0,9.0,,73.0,0.3244444444444444,11.0,39.0,6.0,0.15384615384615385,0.45454545454545453,22.134387351778656,0.2558139534883721,0.3488372093023256,0.4937488372093023,9.607692307692307,12.0,27.0,29.0,2.0,,9.0,0.25,0.21929824561403508,0.22857142857142856,4.0,18.0,14.0,42.0,6.0,2.0,9.0,1.0,5.0,0.21428571428571427,0.21428571428571427,0.358974358974359,0.3953488372093023,0.44680851063829785,0.36363636363636365,0.6666666666666666,0.25,0.4186046511627907,0.10638297872340426,0.11627906976744186,,1.0,13.0,0.19696969696969696,,,0.2445,3.0,1.0,4.0,14.0,2.0,3.0,15.0,19.0,10.0,3.0,42.0,0.09302325581395349,0.06976744186046512,0.0625,0.581553125,24.95,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,7.0,4.0,10.0,8.0,,2.0,22.0,,4.0,3.0,1.0,2.0,,2.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,0.5,0.1,,0.024096385542168676,,0.017857142857142856,0.038461538461538464,,0.3684210526315789,0.21428571428571427,0.3076923076923077,,0.23255813953488372,0.4,0.4444444444444444,,0.4375,0.047619047619047616,4.0,1.0,1.0,6.0,21.0,2.0,,1.0,7.0,5.0,2.0,,21.0,0.42857142857142855,0.5625,0.6176470588235294,0.7777777777777778,0.5,0.043478260869565216,,,0.023255813953488372,0.5714285714285714,0.0625,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
