EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGA,ShortMidRangeFGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,BadPassTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,RecoveredBlocks,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Loose Ball Fouls Drawn,OffAtRimReboundPct,OffCorner3ReboundPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,Travels,Charge Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,264.0,4,4.0,11,11,11.0,11,1.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,14,1.0,1.0,2.0,2.0,8.0,2.0,6.0,1.0,1.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,25.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.53795,0.53795,1.0,19.0,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,2180.0,36,-13.0,72,76,29.0,28,8.0,148,,1.0,,2.0,,1.0,1.0,2.0,,1.0,6.0,9.0,1.0,4.0,21.0,72,,1.0,,2.0,3.0,10.0,3.0,2.0,1.0,3.0,29.0,0.8333333333333334,0.8333333333333334,1.0,0.25,,0.25,0.6666666666666666,,0.5769230769230769,,0.5833333333333334,0.3,0.3076923076923077,24.691358024691358,0.07692307692307693,,,,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,,0.7692307692307693,0.5,0.6085038461538462,0.5105166666666666,0.14285714285714285,4.288888888888889,24.15,0.4027777777777778,6.0,6.0,2.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,1.0,10.0,5.0,0.25,0.5,0.043478260869565216,0.06666666666666667,0.05263157894736842,0.09090909090909091,0.08333333333333333,0.46153846153846156,1.0,1.0,0.8333333333333334,0.15384615384615385,0.4644,0.2777777777777778,0.35714285714285715,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,716.0,12,,25,27,20.0,27,2.0,52,2.0,2.0,,,,,,3.0,,2.0,4.0,5.0,,3.0,13.0,28,2.0,3.0,,2.0,9.0,4.0,,3.0,,9.0,20.0,0.5,0.5,,,,,0.8,0.6666666666666666,0.5,0.4,0.5909090909090909,0.5625,0.375,40.74074074074074,0.25,1.0,1.0,,,,,,0.375,,,,,,0.4,,0.625,,0.48219375,0.48450000000000004,0.6923076923076923,8.64,25.53333333333333,0.8,1.0,2.0,1.0,5.0,,,,5.0,4.0,1.0,3.0,,8.0,2.0,1.0,5.0,6.0,,,,,,,,,,1.0,1.0,4.0,,,6.0,1.0,,,0.14285714285714285,0.6666666666666666,0.3,0.3333333333333333,0.5,0.25,0.5,1.0,1.0,0.125,,0.1111111111111111,0.16666666666666666,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.2,0.5,0.4,0.2,0.09090909090909091,0.2,1.0,0.3333333333333333,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,2931.0,49,-13.0,102,104,54.0,44,11.0,206,,,,1.0,,,1.0,6.0,1.0,3.0,3.0,10.0,1.0,7.0,12.0,101,1.0,6.0,1.0,3.0,5.0,4.0,,6.0,1.0,5.0,54.0,0.6666666666666666,1.0,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3,0.16666666666666666,0.2647058823529412,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.4117647058823529,19.1304347826087,,,,,0.058823529411764705,,,,0.35294117647058826,0.16666666666666666,0.2,,,,0.3333333333333333,0.3333333333333333,0.8823529411764706,0.16666666666666666,0.5170794117647058,0.5083944444444444,0.4166666666666667,3.9199999999999995,25.5,0.5294117647058824,3.0,8.0,2.0,3.0,4.0,,4.0,,2.0,2.0,4.0,1.0,10.0,2.0,1.0,3.0,4.0,,,,3.0,1.0,,,4.0,,,7.0,1.0,,,3.0,,0.4,0.75,0.037037037037037035,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.09523809523809523,0.47058823529411764,0.375,0.6,0.6666666666666666,0.11764705882352941,0.5543,0.05555555555555555,,0.3333333333333333,5.0,,3.0,2.0,2.0,,,,,1.0,1.0,,,0.3,0.375,,,0.022727272727272728,,,0.1111111111111111,,,,0.5555555555555556,2.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.4,0.14285714285714285,0.16666666666666666,0.04,0.09090909090909091,0.8,0.5,0.5,0.2,0.2,0.125,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,1169.0,19,-4.0,41,44,19.0,19,5.0,85,,,,,,,1.0,2.0,,,4.0,6.0,1.0,2.0,11.0,49,1.0,2.0,,,2.0,6.0,,2.0,1.0,2.0,19.0,0.75,1.0,,0.5,,0.5,0.6666666666666666,0.5,0.6875,0.5,0.6875,0.5,0.25,25.531914893617024,,,,,,,,,0.25,0.5,0.5,,,,,,0.75,0.5,0.55844375,0.50925,0.18181818181818182,2.8833333333333333,24.700000000000003,0.4634146341463415,2.0,4.0,2.0,,1.0,,2.0,,2.0,3.0,3.0,3.0,6.0,3.0,1.0,6.0,7.0,,,,2.0,2.0,,,4.0,,1.0,3.0,,,,,,1.0,0.5,0.06666666666666667,0.5,0.19047619047619047,0.125,0.4,0.5,0.5,0.5,0.5,0.25,0.6645,,,0.18181818181818182,1.0,2.0,,,,,,,2.0,1.0,,,,,,0.5,,0.0625,,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,3.0,2.0,,,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,0.125,1.0,1.0,1.0,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,1196.0,20,-7.0,43,42,29.0,17,4.0,85,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,3.0,3.0,32,,,,2.0,1.0,2.0,,2.0,,1.0,29.0,1.0,1.0,,,,,1.0,,0.25,,0.3,0.16666666666666666,0.75,20.833333333333336,,,,,0.25,,,,0.5,,,,0.5,,0.5,,0.75,,0.4808,0.515775,0.3333333333333333,7.1,24.866666666666664,0.6744186046511628,,,1.0,1.0,,,,1.0,,,,,,2.0,,2.0,2.0,,,,4.0,1.0,1.0,,5.0,,,,1.0,,,2.0,,,0.8,,0.125,0.08,,0.06666666666666667,,,,,0.25,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1514.0,25,-8.0,52,52,31.0,22,6.0,104,,,,,,,,,,,1.0,3.0,,,4.0,42,,1.0,,,2.0,2.0,,,,2.0,31.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.25,,10.16949152542373,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44473333333333326,0.3227,0.5,4.166666666666667,,0.5961538461538461,,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,,5.0,3.0,8.0,10.0,1.0,1.0,,,,,,,,,,3.0,,1.0,6.0,3.0,0.5,,0.2727272727272727,0.29411764705882354,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.5,0.5,0.25,,1.0,,,,,,1.0,,2.0,,,,,,,0.09090909090909091,0.08,0.1,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,0.07142857142857142,,,,,,,,,1.0,0.3333333333333333,0.5,0.25,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,931.0,16,2.0,31,31,5.0,1,4.0,62,,,,,,,,,,,,3.0,,,,34,,,,,,,,,,,5.0,,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,0.3915666666666667,,,6.466666666666666,,0.16129032258064516,,,3.0,,,,,,,,,,,1.0,4.0,5.0,5.0,1.0,1.0,,,,,,,,2.0,2.0,3.0,,,,,,,0.4,0.16666666666666666,0.3125,0.5,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,1118.0,19,-4.0,41,41,21.0,16,4.0,82,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,46,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,3.0,21.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,0.75,0.625,0.75,0.25,10.869565217391305,0.25,,,,,,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.75,1.0,0.662075,0.6601999999999999,0.6,7.466666666666666,25.9,0.5121951219512195,1.0,2.0,,,1.0,,,,2.0,2.0,2.0,2.0,4.0,,2.0,3.0,5.0,4.0,4.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,0.2,,0.14285714285714285,0.25,,0.5,0.5,0.5,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,,0.25,0.16666666666666666,0.11764705882352941,,,0.5,,,,0.5,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.09090909090909091,,1.0,,,,,,,,,,0.5,,,0.16666666666666666,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,770.0,13,-7.0,30,28,21.0,16,3.0,58,,,,,,,,,,,,2.0,,,1.0,25,,2.0,,,,,,,,,21.0,,,,,,,,,,,0.16666666666666666,,,11.76470588235294,,,,,,,,,,,,,,,,,,,0.42535,0.42535,,8.3,,0.7,,,2.0,1.0,,,,,,1.0,2.0,,5.0,,3.0,3.0,4.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,1.0,1.0,,0.21428571428571427,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.09090909090909091,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,0.2,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
