EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,DefensiveGoaltends,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveAttempts,on,LongMidRangePctBlocked
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,421.0,7,-5.0,16,16,9,10,1.0,32,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,18,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,9,,,,,,,,,,,,,,,,,,,0.5,,,11.76470588235294,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.45665,,,,,,,8.9,25.4,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,568.0,9,-9.0,16,16,4,5,3.0,32,,,,,,,,,,,,2.0,,1.0,,,,,,2.0,,,19,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1.0,,,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,0.415425,0.3867,,,,,,,26.25,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,9248.0,154,-26.0,317,316,137,156,40.0,633,6.0,6.0,2.0,2.0,6.0,11.0,15.0,27.0,,3.0,6.0,20.0,,1.0,3.0,9.0,27.0,44.0,6.0,23.0,18.0,90.0,363,2.0,3.0,,1.0,2.0,6.0,11.0,21.0,3.0,9.0,13.0,44.0,,54.0,,18.0,20.0,6.0,1.0,30.0,4.0,34.0,3.0,1.0,19.0,6.0,5.0,72.0,3.0,5.0,14.0,,19.0,4.0,23.0,1.0,9.0,4.0,5.0,4.0,,2.0,2.0,2.0,,6.0,1.0,1.0,5.0,1.0,17.0,,1.0,18.0,,,3.0,18.0,2.0,,5.0,5.0,1.0,,1.0,1.0,44.0,136,7.0,5.0,,,,0.2608695652173913,,0.3333333333333333,0.2608695652173913,0.6136363636363636,0.6666666666666666,0.5238095238095238,0.5373134328358209,0.5,0.5166666666666667,0.6,0.6,0.6111111111111112,0.34328358208955223,0.022727272727272728,0.09090909090909091,22.5,0.6666666666666666,,0.16666666666666666,0.03125,0.10869565217391304,0.14615384615384616,0.026490066225165563,0.07142857142857142,0.03225806451612903,0.1111111111111111,0.1388888888888889,0.2857142857142857,0.08571428571428572,0.18181818181818182,0.03225806451612903,1.0,0.08955223880597014,1.0,1.0,0.16417910447761194,0.5454545454545454,0.6,0.40298507462686567,0.5555555555555556,0.5555555555555556,,0.04477611940298507,,,,0.29850746268656714,0.3,0.3157894736842105,,0.25,,,0.06666666666666667,1.0,0.3,0.3333333333333333,0.43283582089552236,0.3,0.44274552238805975,0.45461666666666667,0.43455333333333335,0.07142857142857142,0.10638297872340426,0.06666666666666667,0.4888888888888889,13.711363636363636,25.83478260869565,0.43217665615141954,,,,1.0,,1.0,,,1.0,,0.043478260869565216,0.05,,,,,,,,,1.0,,1.0,,,,0.01818181818181818,,,0.08333333333333333,,,,,,,,,,,,,,False,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,11056.0,184,-24.0,393,381,161,155,41.0,774,1.0,1.0,,,3.0,4.0,2.0,6.0,4.0,9.0,6.0,17.0,,,4.0,8.0,6.0,11.0,10.0,26.0,12.0,54.0,446,1.0,2.0,,1.0,,2.0,3.0,4.0,5.0,10.0,4.0,25.0,10.0,2.0,24.0,6.0,17.0,6.0,,6.0,4.0,10.0,3.0,1.0,5.0,,1.0,24.0,,4.0,7.0,,11.0,,11.0,,3.0,3.0,,4.0,1.0,2.0,1.0,2.0,,5.0,,1.0,3.0,1.0,11.0,,,11.0,2.0,1.0,,12.0,,1.0,2.0,2.0,,,,,25.0,160,2.0,2.0,0.8333333333333334,0.8333333333333334,0.8,0.38461538461538464,,0.5,0.38461538461538464,0.5454545454545454,0.5,0.75,0.5675675675675675,0.3333333333333333,0.75,0.6309523809523809,0.3333333333333333,0.78125,0.7027027027027027,,,10.854503464203233,0.8,,0.0673076923076923,,0.06153846153846154,0.0650887573964497,,,,0.07317073170731707,0.02631578947368421,0.12,0.061224489795918366,0.0625,,,0.02702702702702703,1.0,1.0,0.10810810810810811,0.75,0.75,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.75,0.4594594594594595,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,,0.5714285714285714,0.5,0.7297297297297297,0.35294117647058826,0.49304594594594603,0.4178,0.45720357142857143,0.075,0.15384615384615385,0.037037037037037035,0.46296296296296297,13.236363636363636,25.146153846153844,0.40966921119592875,,1.0,2.0,,,,,1.0,,,,,,1.0,,0.14285714285714285,0.5,0.037037037037037035,,,,,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,False,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2648.0,44,,92,94,24,46,7.0,186,2.0,3.0,1.0,1.0,1.0,4.0,,1.0,,,2.0,4.0,,,1.0,1.0,3.0,8.0,2.0,4.0,2.0,14.0,98,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,6.0,,4.0,2.0,,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,1.0,2.0,6.0,,8.0,3.0,11.0,,2.0,2.0,,1.0,,1.0,,,,1.0,,,5.0,,10.0,,,3.0,,,,2.0,,,,1.0,3.0,1.0,3.0,2.0,7.0,24,3.0,1.0,0.6666666666666666,1.0,1.0,0.5,,1.0,0.5,0.375,1.0,1.0,0.5,1.0,1.25,0.5384615384615384,1.0,1.1666666666666667,0.3333333333333333,,,14.0,1.0,,0.2608695652173913,0.041666666666666664,0.11764705882352941,0.2,0.058823529411764705,0.16666666666666666,,0.1,0.14285714285714285,0.6666666666666666,0.14285714285714285,,,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.25,0.08333333333333333,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.5,1.0,0.5,1.0,0.5833333333333334,0.5,0.5184875,0.418,0.486425,,,0.14285714285714285,0.5,6.7875,25.95,0.2608695652173913,1.0,,,,,,1.0,,2.0,,,,0.5,1.0,1.0,,,,1.0,2.0,2.0,,,,,,0.07407407407407407,,0.047619047619047616,0.16666666666666666,1.0,,,,,,,,,,,,,False,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,11415.0,190,-22.0,410,394,190,189,44.0,804,29.0,45.0,13.0,13.0,10.0,19.0,10.0,27.0,,1.0,1.0,3.0,,,1.0,2.0,49.0,91.0,1.0,4.0,25.0,126.0,451,6.0,11.0,,1.0,2.0,14.0,22.0,29.0,1.0,3.0,19.0,66.0,68.0,30.0,3.0,,3.0,1.0,6.0,13.0,4.0,17.0,2.0,2.0,8.0,3.0,2.0,38.0,9.0,18.0,27.0,14.0,59.0,12.0,71.0,7.0,4.0,1.0,3.0,15.0,,9.0,3.0,6.0,1.0,18.0,1.0,9.0,7.0,,13.0,,1.0,30.0,,2.0,,35.0,3.0,,11.0,8.0,6.0,2.0,6.0,3.0,66.0,189,2.0,8.0,0.6938775510204082,0.7555555555555555,1.0,0.25,,0.3333333333333333,0.25,0.5384615384615384,0.5454545454545454,0.7586206896551724,0.531578947368421,0.5,0.734375,0.5675675675675675,0.5384615384615384,0.7333333333333333,0.042105263157894736,0.06593406593406594,0.05263157894736842,28.41409691629956,0.8333333333333334,0.6086956521739131,0.25,0.08108108108108109,0.29508196721311475,0.26627218934911245,0.06285714285714286,0.16666666666666666,0.09090909090909091,0.24324324324324326,0.24444444444444444,0.2692307692307692,0.32608695652173914,0.2,0.18421052631578946,0.5,0.47368421052631576,0.6444444444444445,0.6904761904761905,0.2,0.5263157894736842,0.5555555555555556,0.28421052631578947,0.37037037037037035,0.4,0.9,0.010526315789473684,,,,0.031578947368421054,0.3333333333333333,0.3333333333333333,1.0,,,,0.40625,1.0,0.0625,0.5,0.5157894736842106,0.3333333333333333,0.4935821052631579,0.5392416666666667,0.49931250000000005,0.10679611650485436,0.1111111111111111,0.1111111111111111,0.5238095238095238,7.84945054945055,25.825000000000003,0.4634146341463415,9.0,,1.0,,1.0,,1.0,,4.0,,,,0.6551724137931034,0.6,0.75,0.03125,,,5.0,8.0,2.0,1.0,2.0,,0.06666666666666667,0.03333333333333333,0.03125,0.020833333333333332,0.02127659574468085,0.058823529411764705,0.5555555555555556,,,1.0,,,,,0.08333333333333333,,,,,False,0.07407407407407407
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,10119.0,169,-55.0,355,352,152,145,36.0,707,12.0,18.0,1.0,5.0,6.0,17.0,4.0,9.0,,4.0,6.0,19.0,,2.0,1.0,6.0,22.0,44.0,6.0,23.0,8.0,70.0,412,,2.0,,4.0,,,4.0,10.0,1.0,8.0,,11.0,8.0,36.0,15.0,3.0,19.0,6.0,3.0,9.0,,9.0,,,1.0,2.0,6.0,18.0,1.0,5.0,4.0,2.0,11.0,2.0,13.0,,3.0,3.0,,1.0,1.0,1.0,5.0,,1.0,6.0,1.0,3.0,9.0,1.0,20.0,,1.0,10.0,,,2.0,12.0,4.0,,8.0,,2.0,1.0,3.0,1.0,11.0,152,3.0,,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.2608695652173913,,0.125,0.2608695652173913,0.5,,0.4,0.4626865671641791,,0.3055555555555556,0.49295774647887325,,0.3055555555555556,0.34328358208955223,0.06818181818181818,0.11764705882352941,19.592875318066156,0.16666666666666666,0.125,0.041237113402061855,0.010638297872340425,0.08333333333333333,0.05732484076433121,0.00625,,0.03125,0.05405405405405406,0.044444444444444446,,0.08888888888888889,0.06666666666666667,,0.3333333333333333,0.26865671641791045,0.6666666666666666,0.7058823529411765,0.2537313432835821,0.35294117647058826,0.4,0.13432835820895522,0.4444444444444444,0.4444444444444444,0.25,0.05970149253731343,,,,0.2835820895522388,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3333333333333333,,,0.2777777777777778,0.2,0.3333333333333333,0.16666666666666666,0.6119402985074627,0.3157894736842105,0.47913181818181816,0.47669000000000006,0.45008055555555554,0.11267605633802817,0.16666666666666666,,0.15714285714285714,8.002272727272727,25.68260869565217,0.428169014084507,1.0,,2.0,,,2.0,,,1.0,,,,0.25,,0.16666666666666666,0.1111111111111111,,,,,,1.0,1.0,,0.05555555555555555,0.041666666666666664,,,,,,,,2.0,1.0,1.0,,,0.3333333333333333,,,,,False,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,15057.0,251,-57.0,528,516,218,217,58.0,1044,7.0,10.0,3.0,4.0,11.0,32.0,7.0,26.0,4.0,9.0,6.0,40.0,1.0,6.0,2.0,19.0,25.0,68.0,10.0,49.0,15.0,95.0,601,1.0,4.0,2.0,8.0,,8.0,10.0,24.0,4.0,24.0,7.0,39.0,10.0,40.0,15.0,15.0,37.0,6.0,7.0,12.0,3.0,15.0,1.0,2.0,8.0,2.0,2.0,33.0,1.0,9.0,4.0,,13.0,1.0,14.0,1.0,7.0,5.0,2.0,5.0,4.0,4.0,5.0,1.0,,10.0,,,6.0,1.0,24.0,,,12.0,,,,16.0,1.0,,2.0,2.0,2.0,1.0,2.0,1.0,37.0,217,3.0,1.0,0.2,0.2,0.5,0.20408163265306123,0.25,0.16666666666666666,0.21739130434782608,0.36764705882352944,0.25,0.4166666666666667,0.3418803418803419,0.3333333333333333,0.3333333333333333,0.3861788617886179,0.3333333333333333,0.38235294117647056,0.4188034188034188,0.10294117647058823,0.1875,22.61904761904762,0.5,,0.027777777777777776,0.006666666666666667,0.10714285714285714,0.05701754385964912,0.0041841004184100415,,,0.019230769230769232,0.04918032786885246,,0.1111111111111111,0.09523809523809523,0.014925373134328358,0.5,0.08547008547008547,0.7,0.7777777777777778,0.27350427350427353,0.34375,0.4230769230769231,0.2222222222222222,0.2692307692307692,0.2692307692307692,0.42857142857142855,0.07692307692307693,0.4444444444444444,0.4444444444444444,1.0,0.3418803418803419,0.15,0.15789473684210525,0.16666666666666666,0.5,0.16666666666666666,1.0,0.08333333333333333,0.75,0.3958333333333333,0.10526315789473684,0.5042735042735043,0.16216216216216217,0.44947699115044243,0.44788500000000003,0.4401386363636364,0.04132231404958678,0.028985507246376812,0.08421052631578947,0.4105263157894737,11.683823529411763,26.932653061224492,0.4128787878787879,,2.0,5.0,2.0,1.0,,,3.0,1.0,,0.04081632653061224,0.05,,0.18181818181818182,,0.10416666666666667,0.4,0.057692307692307696,,,,,1.0,,0.1,,,0.01639344262295082,,,,,1.0,2.0,,,,,0.16666666666666666,0.5,1.0,,3.0,False,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,5754.0,96,-27.0,202,200,92,99,19.0,402,7.0,15.0,2.0,6.0,1.0,3.0,2.0,4.0,,,,1.0,,,,1.0,10.0,22.0,,1.0,7.0,27.0,224,2.0,2.0,,,,4.0,4.0,9.0,,1.0,5.0,13.0,16.0,4.0,,,,,5.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,6.0,2.0,10.0,,12.0,8.0,20.0,,3.0,2.0,1.0,3.0,,2.0,5.0,1.0,,8.0,,2.0,10.0,3.0,24.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,1.0,,4.0,1.0,5.0,2.0,5.0,3.0,13.0,92,7.0,1.0,0.8,1.0,,,,,,0.45454545454545453,1.0,0.4444444444444444,0.43478260869565216,1.0,0.4,0.5,1.0,0.5,0.043478260869565216,0.22727272727272727,0.3333333333333333,15.765765765765764,0.375,,0.1694915254237288,0.09090909090909091,0.05263157894736842,0.12371134020618557,0.07216494845360824,0.3076923076923077,0.08,0.2777777777777778,0.12903225806451613,0.1,0.037037037037037035,0.09090909090909091,,0.6,0.6521739130434783,0.4666666666666667,0.6363636363636364,0.13043478260869565,0.3333333333333333,0.5,0.17391304347826086,0.5,0.5,1.0,,,,,0.043478260869565216,,,,,,,0.6,0.3333333333333333,0.1,,0.6956521739130435,,0.5131409090909091,0.7721,0.4968444444444444,0.15384615384615385,0.16,0.14814814814814814,0.48148148148148145,5.300000000000001,53.6,0.45544554455445546,2.0,,,,1.0,,1.0,,3.0,,,,0.7142857142857143,1.0,1.0,,,,2.0,4.0,1.0,1.0,4.0,,0.26666666666666666,0.14285714285714285,0.03225806451612903,,0.037037037037037035,,1.0,,,,,,,,,,,1.0,1.0,False,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,8972.0,150,-20.0,306,306,112,102,39.0,612,25.0,29.0,7.0,7.0,,1.0,,,,,,,,,,,25.0,30.0,,,29.0,79.0,354,8.0,11.0,,,6.0,22.0,7.0,7.0,,,26.0,40.0,36.0,14.0,,,,,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,8.0,15.0,21.0,7.0,43.0,15.0,58.0,,5.0,3.0,2.0,1.0,1.0,1.0,5.0,,,6.0,1.0,1.0,8.0,,12.0,,2.0,42.0,,3.0,,69.0,1.0,,8.0,27.0,11.0,3.0,11.0,5.0,40.0,111,2.0,3.0,0.72,1.0,,,,,,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.7272727272727273,1.0,0.6171875,0.6875,0.5555555555555556,,,,19.942196531791907,0.16666666666666666,0.7,0.23863636363636365,0.0963855421686747,0.3333333333333333,0.2706766917293233,0.11450381679389313,0.041666666666666664,0.1724137931034483,0.3142857142857143,0.15625,0.23809523809523808,0.38235294117647056,0.18181818181818182,,0.45454545454545453,0.9666666666666667,0.8620689655172413,0.8620689655172413,0.03333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.9666666666666667,,0.6924866666666667,0.6067333333333332,0.7664571428571428,0.21621621621621623,0.21621621621621623,0.27848101265822783,0.5063291139240507,0.9599999999999999,,0.3660130718954248,10.0,,,,,,1.0,,6.0,2.0,,,0.72,,0.9090909090909091,,,,8.0,14.0,7.0,,1.0,1.0,,,0.14583333333333334,0.06666666666666667,0.15384615384615385,0.1111111111111111,0.8,0.125,,,,,1.0,,,,,,,False,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,983.0,16,-2.0,34,41,12,30,2.0,75,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,35,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,7.0,,,2.0,,,,,,,,,,,,,,12,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,5.555555555555555,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.80295,,,,,,,1.35,,0.35294117647058826,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2701.0,45,-24.0,90,90,29,38,4.0,180,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,10.0,,1.0,1.0,3.0,2.0,4.0,2.0,11.0,,10.0,100,,,,1.0,,,,1.0,1.0,3.0,,3.0,2.0,2.0,6.0,,10.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,2.0,2.0,2.0,6.0,1.0,7.0,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,4.0,,7.0,,,2.0,,,,,,,,,1.0,,1.0,,3.0,29,1.0,,0.5,0.5,1.0,0.18181818181818182,,0.3333333333333333,0.18181818181818182,0.5,,,0.3333333333333333,,0.375,0.3333333333333333,,0.375,0.7333333333333333,,,17.894736842105264,0.5,0.2857142857142857,0.1111111111111111,,0.11764705882352941,0.11428571428571428,0.023809523809523808,,,,0.15384615384615385,,0.15384615384615385,,,,0.06666666666666667,,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.1,0.1,1.0,1.0,,,,,0.75,0.3333333333333333,0.8,0.1,0.5036533333333334,0.5055,0.4795625,,,,0.3,15.65,25.963636363636365,0.32222222222222224,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,0.05263157894736842,,0.05555555555555555,,,,,,,,,,,,,,,False,
201991,1610612746,Lester Hudson,Lester Hudson,201991,LAC,1845.0,31,7.0,67,68,29,41,4.0,135,3.0,4.0,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,1.0,4.0,6.0,2.0,6.0,,14.0,61,,,,,,,,2.0,,2.0,,,4.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,,1.0,1.0,1.0,,3.0,,1.0,3.0,,7.0,,1.0,,,,,,,,,,,,,,,29,1.0,,0.5,0.5,0.5,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5833333333333334,,,0.5,0.3333333333333333,1.0,21.126760563380284,0.6666666666666666,,0.07142857142857142,,,0.041666666666666664,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.75,1.0,0.08333333333333333,,,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,,,,,0.25,,0.25,,0.8333333333333334,0.25,0.5264791666666666,,0.44476249999999995,,,,,6.0,24.616666666666664,0.43283582089552236,,,1.0,,,,,,,,,,0.6666666666666666,,,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,False,
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,727.0,12,10.0,26,27,4,17,1.0,53,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,20,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,4,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,11.11111111111111,,0.6666666666666666,0.2,,,0.16666666666666666,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.47226666666666667,,,,,,,9.966666666666667,,0.15384615384615385,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
