EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeAssists,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,Travels,on,PenaltyAtRimFGM,Offensive Fouls,OffensiveGoaltends,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,HeaveMakes,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,BlockedCorner3
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,22.0,-2.0,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,4010.0,3.0,137,129,36,266,132,67.0,24.0,17.0,2.0,14.0,8.0,2.0,3.0,9.0,9.0,19.0,14.0,42.0,9.0,37.0,1.0,9.0,1.0,3.0,1.0,7.0,3.0,5.0,24.0,4.0,6.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,6.0,2.0,9.0,2.0,13.0,8.0,21.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,14.0,1.0,2.0,12.0,2.0,2.0,15.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,22.0,3.0,3.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.37755102040816324,0.15,0.25,0.14285714285714285,0.35714285714285715,0.1111111111111111,33.54430379746835,0.5,0.3333333333333333,0.24324324324324326,0.12,0.15384615384615385,0.10526315789473684,0.22,0.11594202898550725,0.19047619047619047,0.18181818181818182,0.125,0.16666666666666666,0.4375,0.06666666666666667,0.15384615384615385,0.09090909090909091,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.5,0.21428571428571427,0.3333333333333333,0.375,0.6666666666666666,0.4523809523809524,0.47368421052631576,0.47368421052631576,1.0,0.8888888888888888,0.2857142857142857,0.3333333333333333,0.48411428571428566,0.5419375,0.5182571428571429,0.10869565217391304,0.10869565217391304,0.08108108108108109,0.13513513513513514,9.995238095238093,0.17518248175182483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1026.0,1.0,43,34,21,77,37,17.0,9.0,8.0,,1.0,,,,1.0,1.0,2.0,1.0,4.0,6.0,20.0,,,,6.0,,,6.0,12.0,,2.0,,3.0,1.0,4.0,,1.0,9.0,1.0,,,3.0,,3.0,1.0,4.0,,,,,2.0,2.0,2.0,,4.0,,,,,,,4.0,1.0,,6.0,,1.0,2.0,,,,,,,,,8.0,7.0,,,,,0.25,,,0.4666666666666667,1.5,0.6,0.5555555555555556,1.5,0.75,,,,42.30769230769231,0.5,,0.375,,,0.1111111111111111,0.3333333333333333,0.037037037037037035,,,,,,0.6,,,,0.06666666666666667,,,,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,,,,0.8,0.4443,,0.37496999999999997,0.0625,0.2,0.3,0.6,10.1,0.20930232558139536,1.0,2.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,4.0,4.0,11.0,2.0,2.0,2.0,5.0,9.0,3.0,9.0,3.0,1.0,2.0,2.0,1.0,0.75,0.36363636363636365,1.0,0.4,0.36363636363636365,0.7333333333333333,0.5,0.13333333333333333,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.2,1.0,0.8,0.25,0.3333333333333333,25.172727272727272,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,2146.0,8.0,79,74,12,153,73,36.0,11.0,8.0,1.0,1.0,,,3.0,5.0,1.0,4.0,5.0,10.0,1.0,17.0,,,,,1.0,1.0,,2.0,6.0,4.0,,3.0,1.0,4.0,1.0,1.0,9.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,3.0,3.0,,,3.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,2.0,9.0,,,0.6,0.6,0.5,,1.0,0.5333333333333333,,1.0,0.5666666666666667,,1.0,,,,20.689655172413794,1.0,,0.047619047619047616,,0.2857142857142857,0.125,0.10714285714285714,0.03125,,,0.16666666666666666,,,0.14285714285714285,0.2857142857142857,,,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.6,0.6,0.3333333333333333,0.26666666666666666,0.25,0.25,1.0,,,0.4,0.4445733333333333,,0.3263,0.06666666666666667,0.1,,0.11764705882352941,11.96,0.13924050632911392,,,,,,,2.0,5.0,,1.0,,,2.0,5.0,,1.0,,,3.0,3.0,5.0,2.0,,2.0,,,0.5,0.4,,,0.4,0.3333333333333333,,,,,,0.3333333333333333,0.4,0.4,0.5,,,,1.0,,,,,,,0.4,26.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,3699.0,-5.0,124,119,31,243,125,62.0,16.0,14.0,3.0,3.0,1.0,,,1.0,,1.0,3.0,5.0,,15.0,1.0,1.0,,5.0,,,,,4.0,2.0,1.0,3.0,1.0,4.0,,1.0,9.0,1.0,1.0,4.0,3.0,,7.0,2.0,9.0,,,,,2.0,2.0,,,2.0,1.0,,,3.0,,,2.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,14.0,,,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.5769230769230769,0.8333333333333334,,0.5769230769230769,0.8333333333333334,,0.2,,1.0,10.563380281690142,1.0,,0.08823529411764706,0.021739130434782608,0.3333333333333333,0.058823529411764705,0.15217391304347827,0.031746031746031744,0.05263157894736842,,0.07142857142857142,0.16666666666666666,,0.14285714285714285,0.3333333333333333,,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.07692307692307693,,,,0.07692307692307693,,,,0.3333333333333333,,0.8461538461538461,0.570626923076923,0.5628,0.507,,,0.3333333333333333,,5.220000000000001,0.12903225806451613,2.0,4.0,1.0,1.0,,,1.0,4.0,,1.0,,1.0,3.0,8.0,1.0,2.0,,1.0,9.0,,4.0,1.0,1.0,1.0,,1.0,1.0,0.375,0.5,,0.375,0.6153846153846154,,0.3076923076923077,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,1.0,,0.25,24.400000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,1916.0,12.0,67,60,20,127,59,32.0,13.0,7.0,,,,,1.0,1.0,2.0,2.0,3.0,3.0,,9.0,,,,,1.0,1.0,,2.0,2.0,4.0,,,1.0,1.0,,,3.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,2.0,11.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.125,,1.0,1.125,,1.0,,,,6.4935064935064934,1.0,,0.0625,0.07407407407407407,,0.16666666666666666,0.045454545454545456,0.09090909090909091,0.07692307692307693,0.25,0.2,,,0.125,,,1.0,,,,,0.25,1.0,1.0,,0.5,1.0,1.0,0.5,,,0.25,0.4408375,,0.3936,,,,0.2222222222222222,12.766666666666666,0.19402985074626866,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,1.0,,,,1.0,1.0,,,1.0,0.25,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1930.0,8.0,66,62,11,128,61,32.0,9.0,11.0,2.0,4.0,,,,1.0,,1.0,2.0,6.0,,7.0,,,,,,,,,4.0,,1.0,3.0,1.0,4.0,,3.0,9.0,,1.0,2.0,4.0,2.0,8.0,1.0,9.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,3.0,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,9.0,,,1.0,1.0,0.3333333333333333,,,0.35,,,0.35,,,0.16666666666666666,,1.0,14.102564102564102,1.0,0.6666666666666666,0.2222222222222222,0.043478260869565216,0.2857142857142857,,0.24,0.02857142857142857,,0.125,,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,,1.0,0.4,0.5,0.5,1.0,0.1,,,,0.1,,,,,,0.8,0.546525,,,,,,,5.033333333333333,0.13636363636363635,,,,,,,1.0,4.0,,,,,1.0,4.0,,,,,3.0,,4.0,1.0,1.0,,,,1.0,0.25,,,0.25,0.4,,,,,,0.4,0.25,0.25,1.0,,,,,,,,,,,0.25,26.125,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,1962.0,-1.0,60,59,23,119,61,33.0,13.0,9.0,5.0,9.0,1.0,,2.0,2.0,,,7.0,11.0,4.0,21.0,2.0,2.0,1.0,5.0,,,,,6.0,8.0,1.0,2.0,2.0,4.0,1.0,,10.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,3.0,,1.0,3.0,4.0,,,,4.0,,,4.0,,,6.0,2.0,4.0,,,,,,,,,,,13.0,,,0.42857142857142855,0.5,0.6363636363636364,1.0,,0.6071428571428571,1.0,,0.65625,1.25,,0.09090909090909091,0.1111111111111111,,27.397260273972602,0.75,,0.10526315789473684,0.041666666666666664,,,0.07692307692307693,0.02857142857142857,0.08333333333333333,,,,,0.2222222222222222,,0.2,,0.6428571428571429,0.5555555555555556,0.625,0.4,0.14285714285714285,1.0,1.0,0.5,,,,,0.5,,0.8571428571428571,0.5275464285714285,0.44555,0.3243,0.25,0.3076923076923077,0.23809523809523808,,2.972727272727272,0.21666666666666667,,,,,,,1.0,3.0,,,,1.0,1.0,3.0,,,,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.21428571428571427,,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.3333333333333333,27.233333333333334,1.0,1.0,,,,,1.0,,2.0,,True,,,,,,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,3139.0,-8.0,100,100,18,200,105,52.0,17.0,9.0,3.0,5.0,,,,,,2.0,3.0,7.0,3.0,9.0,,,,,,,1.0,1.0,2.0,4.0,1.0,8.0,1.0,9.0,,1.0,19.0,,,3.0,5.0,,8.0,,8.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,2.0,,4.0,,,4.0,,,5.0,1.0,3.0,,,,,,,,,,1.0,17.0,1.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.42857142857142855,,,0.5,,0.5,0.14285714285714285,0.2,,10.714285714285714,0.3333333333333333,,0.1724137931034483,,0.25,,0.1951219512195122,,,,,,0.14285714285714285,0.3,0.25,,,0.7142857142857143,0.6,0.75,0.3333333333333333,,,,,0.2857142857142857,,,,,,0.7142857142857143,0.6041714285714285,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,5.5857142857142845,0.17,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,
203200,1610612744,Justin Holiday,Justin Holiday,203200,GSW,128.0,,5,4,4,9,3,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
