EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,on,Offensive Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,3SecondViolations,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,BlockedCorner3
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,599.0,10,2,19,21,9.0,9.0,3.0,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,23,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.636363636363637,1.0,0.09090909090909091,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.59695,0.7581,0.7581,0.5,0.5,5.25,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,6404.0,107,34,205,201,62.0,76.0,26.0,406,15.0,27.0,4.0,9.0,5.0,8.0,1.0,10.0,16.0,40.0,40.0,203,4.0,9.0,10.0,5.0,8.0,11.0,24.0,4.0,4.0,8.0,2.0,,20.0,8.0,13.0,23.0,11.0,34.0,3.0,3.0,1.0,1.0,2.0,1.0,7.0,17.0,2.0,2.0,,2.0,2.0,11.0,62.0,0.75,0.9230769230769231,0.4,0.4444444444444444,0.625,0.4,0.4444444444444444,0.625,0.425531914893617,0.5,0.6111111111111112,20.762711864406782,0.5,0.1625,0.11267605633802817,0.18518518518518517,0.10891089108910891,0.11764705882352941,0.14814814814814814,1.0,0.675,0.5555555555555556,0.6,0.8,0.25,0.1,0.1,,1.0,0.4444444444444444,0.25,1.0,0.625,0.675,0.5500324999999999,0.5834500000000001,0.622775,0.25,0.275,4.155,0.3024390243902439,3.0,8.0,2.0,1.0,8.0,6.0,2.0,2.0,3.0,1.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,11.0,1.0,1.0,15.0,1.0,7.0,1.0,5.0,1.0,0.05,0.07407407407407407,0.375,0.25,0.1,0.11538461538461539,0.10714285714285714,0.12,0.14705882352941177,0.21052631578947367,0.2608695652173913,0.2,0.09090909090909091,0.075,0.15217391304347827,0.15217391304347827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,4540.0,76,37,152,146,62.0,64.0,21.0,298,3.0,4.0,,,3.0,4.0,1.0,6.0,5.0,16.0,59.0,133,1.0,3.0,5.0,5.0,10.0,38.0,4.0,6.0,5.0,11.0,2.0,,27.0,1.0,7.0,10.0,1.0,11.0,4.0,2.0,8.0,5.0,15.0,6.0,1.0,4.0,,,,,,38.0,62.0,0.4,0.4,0.3125,0.3333333333333333,0.5,0.6707317073170732,0.625,0.7391304347826086,0.6904761904761905,0.625,0.7708333333333334,32.20338983050848,0.5333333333333333,0.11666666666666667,0.01818181818181818,0.125,0.01282051282051282,,0.05,,0.0975609756097561,0.75,1.0,0.6666666666666666,0.14634146341463414,0.16666666666666666,0.2,,,,,0.17391304347826086,0.75,0.7073170731707317,0.4933725,0.4462,0.49518636363636365,0.0847457627118644,0.6440677966101694,10.975,0.40789473684210525,6.0,4.0,,4.0,6.0,,2.0,3.0,4.0,2.0,,3.0,,,7.0,1.0,,,5.0,,,5.0,1.0,1.0,,,,0.125,0.25,,0.15,,,0.045454545454545456,,0.17391304347826086,0.11764705882352941,0.1875,,,0.14634146341463414,0.047619047619047616,0.0625,1.0,2.0,2.0,1.0,1.0,13.0,23.0,1.0,1.0,7.0,12.0,15.0,25.0,1.0,1.0,8.0,13.0,15.0,30.0,1.0,1.0,21.0,12.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,1.0,0.6153846153846154,0.5833333333333334,0.6097560975609756,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04878048780487805,1.0,1.0,0.5,0.5609756097560976,0.5652173913043478,0.5652173913043478,0.3076923076923077,0.25,1.0,0.043478260869565216,1.0,0.5217391304347826,0.5833333333333334,0.5714285714285714,0.038461538461538464,27.872,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4830.0,80,-1,149,152,31.0,50.0,16.0,301,3.0,6.0,,,,,1.0,4.0,9.0,18.0,32.0,165,,,3.0,,3.0,,14.0,4.0,1.0,5.0,1.0,,11.0,,2.0,6.0,,6.0,,,2.0,,2.0,1.0,,3.0,2.0,1.0,,2.0,1.0,,31.0,0.7777777777777778,0.7777777777777778,0.5,,,0.5357142857142857,1.5,,0.5535714285714286,1.5,,18.072289156626507,1.0,0.034482758620689655,,0.0641025641025641,,,,0.5,0.21428571428571427,0.5,0.5,1.0,0.14285714285714285,0.25,0.25,1.0,,,,,,0.5714285714285714,0.5188285714285714,0.58185,0.4477300000000001,0.09375,,9.605555555555554,0.2080536912751678,8.0,2.0,,,4.0,,,,3.0,1.0,,3.0,1.0,,,,,,3.0,,,2.0,,,,1.0,,,,0.2,0.15,,,,,,0.14285714285714285,0.1875,,,0.2857142857142857,0.03571428571428571,,5.0,1.0,3.0,,,3.0,7.0,,,,2.0,4.0,10.0,1.0,1.0,,2.0,6.0,6.0,,,7.0,3.0,,,2.0,,,,1.0,1.0,0.5,0.4,1.0,,0.4,0.35714285714285715,,0.625,0.625,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.4,,0.42857142857142855,0.1,24.740000000000002,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,2523.0,42,17,79,76,30.0,25.0,11.0,155,1.0,1.0,,,,,,3.0,1.0,6.0,9.0,73,,1.0,,,2.0,,,,1.0,1.0,,,3.0,2.0,4.0,5.0,2.0,7.0,,,,,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,30.0,,,0.16666666666666666,,,0.3125,,,0.45,,,12.087912087912088,,0.10526315789473684,0.05714285714285714,0.09803921568627451,0.04878048780487805,0.09090909090909091,0.11764705882352941,,0.125,1.0,1.0,,0.375,,,,,,,,,0.375,0.43436874999999997,0.45975,0.408,,,11.333333333333334,0.379746835443038,2.0,4.0,,,2.0,,1.0,1.0,,,,1.0,,,1.0,,,,3.0,,,5.0,1.0,3.0,,,,0.16666666666666666,,,0.07692307692307693,,,0.07692307692307693,,0.18181818181818182,,0.09090909090909091,,,0.25,0.3,0.375,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,,,,1.0,,,,,1.0,,,,,1.0,0.5,,,0.5,0.25,0.3333333333333333,,,0.125,1.0,1.0,1.0,0.125,,,,0.5,,,,0.3333333333333333,,,,24.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,5046.0,84,11,159,160,46.0,55.0,16.0,319,4.0,6.0,1.0,2.0,2.0,3.0,,1.0,5.0,10.0,40.0,174,1.0,2.0,2.0,2.0,5.0,15.0,6.0,13.0,1.0,14.0,,3.0,29.0,2.0,8.0,10.0,4.0,14.0,2.0,2.0,,,1.0,,2.0,6.0,1.0,1.0,,3.0,1.0,15.0,46.0,0.6,0.75,0.5,0.5,0.4,0.74,0.5,0.65,0.7142857142857143,0.5,0.6818181818181818,16.201117318435752,,0.14035087719298245,0.04081632653061224,0.1125,0.05263157894736842,,0.11764705882352941,0.3333333333333333,0.24,0.6666666666666666,0.6666666666666666,0.5,0.04,,,,1.0,0.5,,0.3,0.6666666666666666,0.84,0.550416,0.6715,0.5378400000000001,0.05,0.375,6.4799999999999995,0.2893081761006289,3.0,3.0,,2.0,4.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,7.0,,,7.0,,3.0,,2.0,,0.1,,0.16666666666666666,0.043478260869565216,0.07407407407407407,0.0625,0.045454545454545456,0.09090909090909091,0.12,0.2,,0.2,,0.12,0.14285714285714285,0.23076923076923078,1.0,4.0,6.0,2.0,3.0,5.0,9.0,,,1.0,2.0,9.0,15.0,,,3.0,5.0,27.0,,,,9.0,5.0,,1.0,,,1.0,,,1.0,1.0,0.6,,0.6,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.24,0.6666666666666666,0.6666666666666666,1.0,0.36,0.5555555555555556,0.5555555555555556,1.0,,,0.3,0.6666666666666666,0.2,0.5,0.5555555555555556,0.06666666666666667,24.76,,,1.0,,1.0,,,,1.0,2.0,2.0,,True,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,3035.0,51,26,94,89,21.0,22.0,9.0,183,3.0,5.0,,,,,1.0,4.0,6.0,11.0,18.0,100,,,,,,2.0,8.0,4.0,2.0,6.0,2.0,1.0,14.0,,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,2.0,21.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,,,0.5454545454545454,,,0.6428571428571429,,1.0,15.094339622641508,0.5,0.10526315789473684,,0.09615384615384616,0.023809523809523808,,0.07692307692307693,,0.45454545454545453,0.6,0.75,0.3333333333333333,0.36363636363636365,0.25,0.25,1.0,,,,,,0.45454545454545453,0.49900000000000005,,,,0.1111111111111111,7.7,0.22340425531914893,2.0,6.0,,2.0,4.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,,4.0,,,6.0,,3.0,,,,0.09090909090909091,0.2,,0.07142857142857142,0.08333333333333333,,,0.1,0.17647058823529413,,0.08333333333333333,,,0.18181818181818182,0.21428571428571427,0.21428571428571427,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,211.0,4,2,7,7,,7.0,3.0,14,,2.0,,2.0,,,,,,3.0,3.0,3,,2.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3,0.5,,0.3,0.5,,45.45454545454545,,0.3333333333333333,0.25,0.25,0.16666666666666666,,1.0,,0.4,,,,,,,,0.6666666666666666,,,,,0.8,0.54918,0.62075,,1.0,,8.1,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,,1.0,0.5,1.0,,0.5,0.4,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,24.5,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,True,,,,,,,,,,,,,,,
203200,1610612744,Justin Holiday,Justin Holiday,203200,GSW,243.0,4,4,8,7,,7.0,3.0,15,,,,,,,,,,,,3,,,,,,,,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,0.5,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,243.0,4,4,8,7,,7.0,3.0,15,,,,,,,1.0,1.0,1.0,1.0,2.0,3,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,8.333333333333334,,,,,0.16666666666666666,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3653,,,,,4.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
