EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,OffRebounds,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,on,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,OffArc3ReboundPct,SecondChanceAtRimAccuracy,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,715.0,12.0,12,25.0,27.0,3.0,16.0,52.0,18,1.0,,3.0,,0.12,1.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,15.384615384615383,,0.16666666666666666,,1.0,,0.557875,,4.433333333333334,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,0.625,0.625,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,0.5,,2.0,1.0,1.0,,,1.0,1.0,,,,,,3.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,0.25,,0.5,,,0.25,1.0,1.0,1.0,,,1.0,,,27.8,,,2.0,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,725.0,12.0,11,26.0,27.0,4.0,17.0,53.0,19,1.0,,4.0,,0.15384615384615385,1.0,1.0,3.0,,,3.0,3.0,,,,,11.11111111111111,,0.16666666666666666,,,0.3333333333333333,0.47226666666666667,,9.966666666666667,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,615.0,10.0,1,22.0,24.0,10.0,19.0,46.0,16,1.0,,10.0,,0.45454545454545453,1.0,,,,1.0,3.0,3.0,1.0,1.0,1.0,,30.434782608695652,0.25,0.25,0.3333333333333333,,,0.488275,0.49725,,,,,3.0,,1.0,2.0,2.0,,1.0,,,,,,0.25,0.25,0.25,,,,,,1.0,,,1.0,6.0,1.0,3.0,1.0,6.0,,1.0,3.0,3.0,,3.0,,6.0,1.0,,,,,3.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,1.0,26.733333333333334,,,2.0,2.0,4.0,2.0,2.0,10.0,,1.0,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,26644.0,444.0,44,895.0,883.0,278.0,248.0,1778.0,943,36.0,53.0,277.0,9.0,0.3106145251396648,105.0,65.0,124.0,39.0,12.0,46.0,53.0,3.0,1.0,3.0,3.0,23.517786561264824,0.0821917808219178,0.1076555023923445,0.06930693069306931,1.0,0.3439153439153439,0.45754042553191504,0.43674649122807013,11.95,18.0,25.0,68.0,265.0,2.0,33.0,22.0,11.0,11.0,12.0,2.0,,0.014705882352941176,0.014705882352941176,0.5483870967741935,0.5740740740740741,0.6226415094339622,0.1213235294117647,0.1111111111111111,0.13227513227513227,0.72,0.72,,0.47619047619047616,18.0,34.0,26.0,59.0,7.0,19.0,27.0,65.0,4.0,7.0,19.0,95.0,134.0,33.0,48.0,59.0,26.0,,7.0,,,95.0,0.4074074074074074,0.4153846153846154,0.3684210526315789,0.4153846153846154,0.5086206896551724,0.6168831168831169,0.3439153439153439,,0.17989417989417988,0.5294117647058824,0.5625,0.31216931216931215,0.4406779661016949,0.4482758620689655,0.38461538461538464,0.3275862068965517,0.3684210526315789,0.4406779661016949,0.4516,0.3584905660377358,25.843076923076925,7.0,2.0,88.0,17.0,105.0,12.0,52.0,227.0,16.0,10.0,4.0,26.0,4.0,3.0,0.016129032258064516,,0.6153846153846154,0.16216216216216217,0.1206896551724138,1.0,0.023255813953488372,0.10185185185185185,3.0,False,4.0,32.0,1.0,6.0,2.0,4.0,48.0,3.0,2.0,4.0,4.0,16.0,19.0,36.0,1.0,5.0,15.0,21.0,1.0,6.0,2.0,12.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,51.0,4.0,1.0,14.0,13.0,2.0,13.0,0.5,0.75,0.48717948717948717,0.75,0.8,0.015384615384615385,0.058823529411764705,0.01694915254237288,0.023346303501945526,0.006896551724137931,0.017412935323383085,0.0375,0.0410958904109589,0.02631578947368421,0.1111111111111111,0.022988505747126436,0.49230769230769234,0.49230769230769234,0.03125,0.031746031746031744,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.5,0.5714285714285714,0.07035175879396985,0.1044776119402985,0.06037735849056604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,32320.0,539.0,45,1111.0,1095.0,362.0,320.0,2206.0,1167,36.0,28.0,361.0,4.0,0.3258325832583258,119.0,48.0,73.0,13.0,12.0,30.0,30.0,5.0,2.0,5.0,1.0,15.9967845659164,0.06,0.05415860735009671,0.07092198581560284,0.2,0.2981366459627329,0.4949446875,0.4952775000000001,14.46986301369863,9.0,11.0,35.0,208.0,60.0,16.0,10.0,9.0,1.0,15.0,5.0,1.0,0.8571428571428571,0.8571428571428571,0.4794520547945205,0.5434782608695652,0.5809248554913294,0.050473186119873815,0.02654867256637168,0.06832298136645963,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.6149068322981367,10.0,14.0,23.0,59.0,10.0,21.0,35.0,88.0,8.0,13.0,27.0,64.0,10.0,99.0,6.0,59.0,23.0,,,,,64.0,0.9428571428571428,0.3977272727272727,0.48148148148148145,0.3977272727272727,0.6875,0.7159090909090909,0.546583850931677,,0.08695652173913043,0.7142857142857143,0.7142857142857143,0.36645962732919257,0.3898305084745763,0.39655172413793105,0.9565217391304348,0.525,0.47619047619047616,0.3898305084745763,0.42823750000000005,0.3076923076923077,24.965909090909097,2.0,,17.0,7.0,24.0,6.0,12.0,55.0,18.0,8.0,2.0,26.0,2.0,2.0,,,0.6923076923076923,0.05952380952380952,0.05,2.0,0.03076923076923077,0.06666666666666667,2.0,False,2.0,16.0,12.0,29.0,,1.0,33.0,4.0,,2.0,,8.0,8.0,9.0,1.0,1.0,3.0,2.0,,,,16.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,35.0,1.0,8.0,8.0,3.0,2.0,3.0,,0.5,0.6153846153846154,0.4,0.4,0.011363636363636364,,0.01694915254237288,,,,,,,0.03389830508474576,,0.3333333333333333,0.3333333333333333,0.8125,0.18012422360248448,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.1,,,1.0,0.058823529411764705,0.1,0.038461538461538464,1.0,1.0,3.0,6.0,1.0,2.0,1.0,0.9,0.1,0.1,0.15,0.5,0.022222222222222223,,,,,,,,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2684.0,45.0,-10,93.0,92.0,24.0,36.0,185.0,112,11.0,3.0,24.0,3.0,0.25806451612903225,7.0,2.0,8.0,1.0,3.0,9.0,12.0,2.0,1.0,2.0,1.0,14.851485148514852,0.17647058823529413,0.2,0.23076923076923078,0.5,0.15384615384615385,0.4900923076923077,0.486425,9.299999999999999,2.0,3.0,5.0,18.0,8.0,6.0,1.0,1.0,,6.0,,1.0,0.8,1.0,0.625,0.6153846153846154,0.6428571428571429,0.21428571428571427,0.09090909090909091,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.6153846153846154,2.0,3.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,7.0,2.0,6.0,,5.0,2.0,,3.0,,,7.0,1.0,0.4,1.0,0.4,1.25,1.1666666666666667,0.38461538461538464,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.4,0.4,1.0,0.5,1.0,0.4,0.45604999999999996,0.3888888888888889,25.1,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,,1.0,,,,,1.0,0.5714285714285714,0.5,,,0.1,,False,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,5.0,1.0,2.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,,,,0.04,0.08333333333333333,0.061224489795918366,0.14285714285714285,,0.14285714285714285,,,0.5,0.5,1.0,,,,,0.5,1.0,1.0,1.0,,,0.2777777777777778,1.0,,,,,,,1.0,0.5,,,,,1.0,2.0,0.058823529411764705,1.0,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,33342.0,556.0,58,1150.0,1129.0,384.0,344.0,2279.0,1195,43.0,98.0,383.0,3.0,0.3339130434782609,123.0,68.0,266.0,69.0,37.0,140.0,177.0,13.0,9.0,13.0,8.0,28.205128205128208,0.18974358974358974,0.21092278719397364,0.1956521739130435,0.6153846153846154,0.2490842490842491,0.4895375,0.4915849315068493,7.3432330827067664,84.0,127.0,139.0,357.0,170.0,75.0,14.0,6.0,8.0,26.0,1.0,3.0,0.6115107913669064,0.648854961832061,0.5225563909774437,0.5146520146520146,0.5595611285266457,0.22321428571428573,0.14782608695652175,0.4652014652014652,0.6614173228346457,0.7241379310344828,0.5833333333333334,0.4908424908424908,29.0,71.0,1.0,6.0,1.0,3.0,1.0,7.0,35.0,1.0,4.0,131.0,108.0,3.0,,6.0,1.0,4.0,37.0,,,131.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.6506849315068494,0.6968085106382979,0.02564102564102564,0.0625,0.2600732600732601,0.4084507042253521,0.47540983606557374,0.02197802197802198,0.16666666666666666,0.16666666666666666,1.0,0.0410958904109589,0.3333333333333333,0.16666666666666666,0.5235933333333335,0.36694677871148457,25.471428571428568,37.0,23.0,47.0,39.0,86.0,25.0,27.0,211.0,33.0,12.0,12.0,45.0,14.0,2.0,0.08646616541353383,0.08661417322834646,0.7333333333333333,0.2222222222222222,0.5068493150684932,28.0,0.417910447761194,0.2900763358778626,3.0,False,32.0,26.0,,1.0,,,76.0,18.0,,1.0,9.0,45.0,46.0,36.0,,14.0,7.0,13.0,7.0,26.0,14.0,21.0,,2.0,3.0,,5.0,2.0,6.0,1.0,106.0,14.0,,47.0,13.0,4.0,11.0,,0.5142857142857142,0.6666666666666666,0.5,0.5487804878048781,,0.14084507042253522,,0.08125,0.03910614525139665,0.06613226452905811,0.1134020618556701,0.09574468085106383,0.058823529411764705,0.17543859649122806,0.13333333333333333,0.38235294117647056,0.3939393939393939,0.8461538461538461,0.003663003663003663,,,,,,,0.8648648648648649,0.15359477124183007,0.15719063545150502,0.12605042016806722,26.0,1.0,,1.0,5.0,,,0.4827586206896552,0.7222222222222222,0.027777777777777776,0.0136986301369863,,,15.0,16.0,0.03125,0.5769230769230769,1.0,0.029411764705882353,0.046511627906976744,0.26666666666666666,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,14290.0,238.0,-44,499.0,491.0,189.0,175.0,990.0,564,26.0,18.0,189.0,3.0,0.3787575150300601,55.0,12.0,67.0,15.0,5.0,14.0,19.0,3.0,2.0,3.0,1.0,20.967741935483872,0.056818181818181816,0.049773755656108594,0.029411764705882353,0.3333333333333333,0.12244897959183673,0.4908958762886597,0.45864782608695653,7.14776119402985,20.0,32.0,31.0,107.0,16.0,6.0,10.0,9.0,1.0,15.0,1.0,,0.25806451612903225,0.25806451612903225,0.4626865671641791,0.4846938775510204,0.5095238095238095,0.045112781954887216,0.04,0.32653061224489793,0.625,0.7407407407407407,0.3,0.6428571428571429,5.0,23.0,9.0,24.0,,4.0,11.0,31.0,3.0,2.0,8.0,22.0,46.0,30.0,3.0,24.0,9.0,,5.0,,,22.0,0.9090909090909091,0.3548387096774194,0.25,0.3548387096774194,0.43478260869565216,0.4583333333333333,0.3163265306122449,,0.23469387755102042,0.21739130434782608,0.25,0.24489795918367346,0.375,0.375,0.8888888888888888,0.17391304347826086,,0.375,0.5195357142857143,0.205607476635514,25.348387096774193,7.0,8.0,15.0,1.0,16.0,,4.0,33.0,4.0,8.0,1.0,12.0,4.0,1.0,0.11940298507462686,0.15625,0.3333333333333333,,0.30434782608695654,3.0,0.1,0.06666666666666667,1.0,False,3.0,6.0,2.0,7.0,2.0,4.0,12.0,1.0,2.0,6.0,,8.0,7.0,2.0,,1.0,3.0,8.0,,5.0,1.0,3.0,2.0,2.0,3.0,,1.0,,1.0,2.0,19.0,5.0,,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4444444444444444,0.4444444444444444,,0.13043478260869565,,0.037037037037037035,,0.0228310502283105,0.02564102564102564,0.06666666666666667,,0.15,0.02127659574468085,0.5,0.5,0.3333333333333333,0.07142857142857142,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.5,1.0,0.42857142857142855,0.10576923076923077,0.1506849315068493,0.07476635514018691,3.0,2.0,2.0,4.0,2.0,,,,0.3333333333333333,0.2222222222222222,0.17391304347826086,0.5,,1.0,,,0.3333333333333333,,,0.0196078431372549,1.0,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,22700.0,378.0,-8,800.0,776.0,344.0,329.0,1576.0,899,34.0,20.0,343.0,3.0,0.43,85.0,45.0,111.0,38.0,15.0,24.0,30.0,2.0,1.0,3.0,2.0,23.99103139013453,0.11538461538461539,0.06686046511627906,0.125,0.6666666666666666,0.24324324324324326,0.45264748603351956,0.4588566176470589,11.463963963963964,13.0,21.0,49.0,178.0,28.0,8.0,13.0,9.0,4.0,9.0,1.0,,0.2857142857142857,0.2857142857142857,0.44144144144144143,0.41081081081081083,0.4517766497461929,0.037383177570093455,0.012987012987012988,0.11351351351351352,0.6190476190476191,0.6842105263157895,0.15384615384615385,0.5135135135135135,20.0,45.0,12.0,61.0,3.0,28.0,18.0,74.0,6.0,6.0,35.0,65.0,70.0,33.0,21.0,57.0,12.0,1.0,6.0,1.0,1.0,63.0,0.6111111111111112,0.24324324324324326,0.17142857142857143,0.2571428571428571,0.3424657534246575,0.40625,0.4,0.022727272727272728,0.24324324324324326,0.4444444444444444,0.5263157894736842,0.32972972972972975,0.19672131147540983,0.20689655172413793,0.4166666666666667,0.3835616438356164,0.10714285714285714,0.21052631578947367,0.45422857142857137,0.3651685393258427,26.689189189189193,11.0,9.0,23.0,4.0,27.0,1.0,16.0,58.0,10.0,7.0,1.0,17.0,1.0,,0.08108108108108109,0.09523809523809523,0.5882352941176471,0.044444444444444446,0.1506849315068493,1.0,0.02040816326530612,0.05434782608695652,6.0,False,5.0,16.0,6.0,13.0,1.0,8.0,26.0,3.0,2.0,10.0,,12.0,16.0,15.0,3.0,3.0,3.0,4.0,,5.0,3.0,9.0,,,,,1.0,,,1.0,30.0,1.0,1.0,4.0,5.0,1.0,4.0,0.2,0.5,0.42105263157894735,0.375,0.375,0.04054054054054054,0.15555555555555556,0.04918032786885246,0.022727272727272728,,0.01466275659824047,0.03389830508474576,0.0136986301369863,,0.08823529411764706,0.03,0.35555555555555557,0.35555555555555557,0.375,0.07027027027027027,0.46153846153846156,0.46153846153846156,1.0,0.5,0.125,1.0,0.45454545454545453,0.041666666666666664,0.03508771929824561,0.06741573033707865,,2.0,3.0,7.0,1.0,4.0,,0.3,,0.125,0.0958904109589041,0.42857142857142855,0.05128205128205128,,,,,,,0.022727272727272728,,1.0,4.0,0.5,1.0,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,24443.0,407.0,69,824.0,820.0,226.0,188.0,1644.0,855,54.0,17.0,226.0,5.0,0.27427184466019416,91.0,4.0,40.0,12.0,22.0,55.0,71.0,7.0,6.0,8.0,2.0,13.440860215053762,0.1456953642384106,0.12658227848101267,0.1619047619047619,0.25,0.04,0.5706210000000002,0.5535695652173913,3.7324999999999995,20.0,33.0,22.0,107.0,42.0,28.0,20.0,14.0,6.0,28.0,2.0,1.0,0.9545454545454546,1.0,0.55,0.46,0.4908256880733945,0.11475409836065574,0.13414634146341464,0.33,0.6060606060606061,0.7692307692307693,0.95,0.93,,3.0,8.0,32.0,5.0,10.0,16.0,60.0,9.0,5.0,11.0,32.0,2.0,48.0,,32.0,8.0,1.0,16.0,1.0,1.0,32.0,1.0,0.26666666666666666,0.45454545454545453,0.26666666666666666,0.5434782608695652,0.5714285714285714,0.6,0.02564102564102564,0.03,,,0.32,0.25,0.25,1.0,0.43478260869565216,0.5,0.25,0.5504583333333334,0.29906542056074764,24.680000000000003,10.0,8.0,15.0,7.0,22.0,5.0,12.0,51.0,7.0,9.0,1.0,16.0,4.0,2.0,0.2,0.21212121212121213,0.4375,0.07575757575757576,0.43478260869565216,5.0,0.10204081632653061,0.125,3.0,False,4.0,2.0,8.0,28.0,,2.0,15.0,4.0,1.0,4.0,3.0,14.0,5.0,7.0,1.0,2.0,2.0,1.0,6.0,9.0,1.0,6.0,1.0,,1.0,2.0,2.0,,1.0,1.0,20.0,2.0,,8.0,3.0,,1.0,0.25,0.4444444444444444,0.4166666666666667,0.4230769230769231,0.4375,0.016666666666666666,0.3333333333333333,,0.03879310344827586,0.047619047619047616,0.04189944134078212,0.013333333333333334,0.07142857142857142,0.08108108108108109,0.10869565217391304,0.018867924528301886,0.5,0.5,1.0,0.28,0.2857142857142857,0.2962962962962963,1.0,0.15384615384615385,,,0.4,0.07547169811320754,0.17391304347826086,0.1308411214953271,7.0,2.0,,1.0,,,1.0,,0.5384615384615384,0.15384615384615385,0.043478260869565216,,,4.0,2.0,0.033707865168539325,0.5714285714285714,,,0.034482758620689655,0.75,1.0,,0.5,1.0,1.0,0.03571428571428571,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,8477.0,141.0,-34,297.0,294.0,140.0,142.0,591.0,344,33.0,10.0,140.0,8.0,0.4713804713804714,28.0,9.0,37.0,18.0,4.0,18.0,27.0,5.0,3.0,5.0,3.0,15.454545454545455,0.0784313725490196,0.13178294573643412,0.08333333333333333,0.6,0.23684210526315788,0.48077567567567564,0.46484444444444445,6.8810810810810805,10.0,21.0,17.0,41.0,28.0,13.0,5.0,3.0,2.0,15.0,4.0,1.0,0.8235294117647058,0.9333333333333333,0.4594594594594595,0.4473684210526316,0.4880952380952381,0.16666666666666666,0.30434782608695654,0.5526315789473685,0.47619047619047616,0.6666666666666666,0.8,0.5789473684210527,3.0,7.0,,1.0,,1.0,,1.0,2.0,,1.0,19.0,6.0,,,,,1.0,9.0,,,19.0,,,,,0.3684210526315789,0.4318181818181818,0.02631578947368421,0.125,0.18421052631578946,0.42857142857142855,0.6,0.02631578947368421,,,,0.05263157894736842,,,0.7721,0.4634146341463415,53.6,10.0,8.0,1.0,2.0,3.0,1.0,,8.0,3.0,6.0,1.0,9.0,2.0,2.0,0.21621621621621623,0.2857142857142857,0.3333333333333333,0.07692307692307693,0.5263157894736842,1.0,0.058823529411764705,0.11904761904761904,,False,4.0,4.0,,,,,7.0,2.0,,,,4.0,7.0,5.0,,1.0,,1.0,1.0,7.0,,2.0,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,9.0,1.0,,4.0,1.0,2.0,1.0,,1.0,0.3888888888888889,1.0,1.0,,0.2857142857142857,,0.07142857142857142,0.023255813953488372,0.05673758865248227,0.2,0.05405405405405406,,0.06666666666666667,,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,0.4,0.0975609756097561,0.1,0.0975609756097561,2.0,,,,1.0,,,0.6666666666666666,1.0,,,,,2.0,4.0,0.02702702702702703,1.0,,,,,,1.0,,,,,1.0
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,28920.0,482.0,37,966.0,970.0,232.0,193.0,1936.0,1027,42.0,99.0,231.0,4.0,0.2401656314699793,117.0,,81.0,19.0,50.0,138.0,187.0,33.0,19.0,33.0,14.0,15.525114155251142,0.29239766081871343,0.25601750547045954,0.30578512396694213,0.42424242424242425,,0.6496407407407407,0.687663157894737,1.5123456790123455,56.0,74.0,58.0,183.0,84.0,67.0,16.0,12.0,4.0,23.0,,2.0,0.7241379310344828,0.9545454545454546,0.7160493827160493,0.7160493827160493,0.5828025477707006,0.23426573426573427,0.26,0.9135802469135802,0.7567567567567568,0.7777777777777778,0.7321428571428571,0.9135802469135802,2.0,7.0,,,,,,,31.0,,,87.0,32.0,,,,,1.0,49.0,,,87.0,,,,,0.8947368421052632,0.5506329113924051,,0.016129032258064516,0.08641975308641975,0.2857142857142857,0.3333333333333333,,,,,,,,0.5652999999999999,0.47540983606557374,,18.0,3.0,9.0,7.0,16.0,5.0,8.0,39.0,6.0,11.0,3.0,17.0,3.0,3.0,0.037037037037037035,0.02702702702702703,0.35294117647058826,0.2625,0.9473684210526315,21.0,0.4883720930232558,0.18867924528301888,3.0,False,16.0,,,,,,67.0,18.0,,,15.0,51.0,17.0,53.0,,2.0,,1.0,20.0,28.0,2.0,3.0,,,2.0,,4.0,,7.0,,157.0,5.0,,21.0,60.0,12.0,8.0,,0.5806451612903226,0.8947368421052632,0.5806451612903226,0.6071428571428571,,0.14285714285714285,,0.10486891385767791,0.13157894736842105,0.11455847255369929,0.07228915662650602,0.13953488372093023,0.175,0.26,0.1,,,,,,,,,,,0.8888888888888888,0.21649484536082475,0.21649484536082475,0.2786885245901639,27.0,,,,,,2.0,0.5,0.8709677419354839,,,,,17.0,28.0,0.11607142857142858,0.6296296296296297,2.0,,0.10204081632653061,0.17647058823529413,,,,,2.0,,2.0
