EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyFtPoints,FTDefRebounds,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,FTOffRebounds,SelfOReb,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceTurnovers,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Technical Free Throw Trips
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,11.0,-2.0,1,1,1.0,1.0,2,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,7843.0,13.0,256,251,85.0,70.0,507,260,85.0,0.33203125,131.0,38.0,11.0,14.0,3.0,4.0,3.0,4.0,2.0,8.0,3.0,4.0,1.0,4.0,13.0,1.0,3.0,5.0,13.0,22.0,7.0,17.0,9.0,56.0,3.0,4.0,1.0,6.0,3.0,6.0,3.0,6.0,15.0,10.0,16.0,21.0,6.0,13.0,4.0,2.0,2.0,5.0,7.0,4.0,1.0,2.0,19.0,4.0,1.0,9.0,9.0,18.0,5.0,23.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,11.0,1.0,2.0,11.0,1.0,6.0,1.0,15.0,1.0,0.38461538461538464,0.5,1.0,0.4117647058823529,0.5,0.4117647058823529,0.5909090909090909,0.75,0.5,0.6025641025641025,0.6,0.625,0.6363636363636364,0.6,0.625,0.4358974358974359,0.09090909090909091,0.07142857142857142,0.125,15.0,1.0,0.09782608695652174,0.01282051282051282,0.2647058823529412,0.07142857142857142,0.14285714285714285,0.03731343283582089,0.037037037037037035,0.08888888888888889,0.07894736842105263,0.08333333333333333,0.13333333333333333,0.22727272727272727,0.3333333333333333,0.358974358974359,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.20512820512820512,0.25,0.2857142857142857,0.5,0.10256410256410256,0.75,0.75,1.0,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.8,0.75,0.2,0.3333333333333333,0.75,0.08333333333333333,0.4166666666666667,0.6,0.7948717948717948,0.3076923076923077,0.5515897435897436,0.531175,0.5524583333333334,0.13636363636363635,0.2222222222222222,0.10714285714285714,0.26785714285714285,3.7272727272727266,24.770588235294117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,7114.0,-31.0,230,239,88.0,78.0,469,253,88.0,0.3826086956521739,119.0,23.0,4.0,7.0,,1.0,3.0,4.0,1.0,1.0,2.0,8.0,2.0,1.0,3.0,,,2.0,5.0,8.0,3.0,11.0,7.0,26.0,,1.0,,,3.0,4.0,1.0,4.0,10.0,10.0,,9.0,,3.0,1.0,,3.0,2.0,5.0,2.0,,3.0,12.0,1.0,1.0,5.0,8.0,15.0,2.0,17.0,5.0,1.0,4.0,5.0,3.0,7.0,5.0,11.0,11.0,1.0,2.0,10.0,,3.0,,10.0,2.0,1.0,1.0,1.0,0.2727272727272727,0.25,0.2727272727272727,0.625,,0.75,0.5,,0.5625,0.5416666666666666,,0.5,0.5789473684210527,,,,12.15686274509804,0.7142857142857143,0.10256410256410256,0.015873015873015872,0.14285714285714285,0.0196078431372549,0.11504424778761062,0.017543859649122806,0.05555555555555555,,0.07407407407407407,0.09523809523809523,0.13333333333333333,0.045454545454545456,0.3076923076923077,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,0.05263157894736842,1.0,1.0,1.0,0.42105263157894735,0.25,0.25,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,0.75,0.25,0.25,,0.9473684210526315,0.3333333333333333,0.5581333333333334,,0.6566642857142858,0.13636363636363635,0.2727272727272727,,0.38461538461538464,2.0625,24.96363636363636,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.25,0.08333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,5759.0,-10.0,190,188,76.0,69.0,378,204,76.0,0.4,96.0,19.0,16.0,23.0,,2.0,10.0,13.0,1.0,6.0,,1.0,,2.0,9.0,,,4.0,19.0,36.0,2.0,10.0,11.0,55.0,,4.0,,4.0,10.0,18.0,,4.0,24.0,12.0,26.0,3.0,,9.0,2.0,2.0,15.0,6.0,21.0,4.0,2.0,7.0,48.0,,1.0,,11.0,11.0,1.0,12.0,1.0,,1.0,5.0,4.0,9.0,3.0,9.0,8.0,,,12.0,,6.0,,24.0,3.0,0.3157894736842105,0.3157894736842105,0.5,0.2,,0.2,0.5277777777777778,,0.5555555555555556,0.4782608695652174,,0.45454545454545453,0.5288461538461539,0.3333333333333333,0.5,0.21739130434782608,0.05555555555555555,0.043478260869565216,0.16666666666666666,28.909952606635073,0.5555555555555556,0.1774193548387097,0.02127659574468085,,,0.12790697674418605,0.011111111111111112,,,0.10526315789473684,0.05263157894736842,0.3333333333333333,,,0.5,0.6956521739130435,0.7272727272727273,0.3125,0.13043478260869565,0.16666666666666666,0.2,,0.021739130434782608,,,,0.1956521739130435,0.2222222222222222,0.2222222222222222,0.5,0.5,,,0.5909090909090909,0.7692307692307693,,0.18181818181818182,,0.717391304347826,0.2222222222222222,0.5513934782608696,0.522325,0.5581818181818182,0.11538461538461539,0.14285714285714285,0.07272727272727272,0.43636363636363634,6.091666666666667,24.85,,4.0,,4.0,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,7.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,0.05263157894736842,0.15217391304347827,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,11923.0,,390,389,133.0,113.0,779,395,133.0,0.34102564102564104,199.0,49.0,5.0,14.0,1.0,7.0,1.0,4.0,,1.0,6.0,8.0,3.0,5.0,24.0,1.0,2.0,7.0,5.0,18.0,11.0,32.0,20.0,63.0,1.0,8.0,2.0,11.0,1.0,5.0,4.0,10.0,24.0,8.0,2.0,33.0,2.0,24.0,5.0,3.0,2.0,2.0,4.0,2.0,,1.0,10.0,1.0,7.0,9.0,22.0,34.0,9.0,43.0,2.0,2.0,,2.0,2.0,5.0,16.0,38.0,20.0,8.0,,25.0,1.0,5.0,,24.0,4.0,0.8,1.0,1.0,0.34375,0.4,0.34375,0.2777777777777778,0.125,0.2,0.43,0.25,0.4666666666666667,0.5080645161290323,0.4230769230769231,0.5714285714285714,0.64,0.16666666666666666,0.21428571428571427,,14.864864864864863,0.4,0.16541353383458646,0.0625,0.15789473684210525,0.011363636363636364,0.1631578947368421,0.04,0.030303030303030304,0.015151515151515152,0.15555555555555556,0.2631578947368421,0.1,0.18421052631578946,0.10526315789473684,0.28,0.35714285714285715,0.45454545454545453,0.8,0.02,,,,0.16,0.75,0.75,1.0,0.48,0.20833333333333334,0.20833333333333334,1.0,0.7,0.14285714285714285,0.1,0.26666666666666666,0.25,0.2,0.4666666666666667,0.2857142857142857,0.92,0.20833333333333334,0.534791,0.5377,0.5251866666666667,0.10909090909090909,0.22727272727272727,0.1746031746031746,0.38095238095238093,4.933333333333334,24.959374999999998,2.0,10.0,3.0,3.0,,,,,6.0,,7.0,3.0,,,3.0,,3.0,,6.0,0.23076923076923078,,,0.6666666666666666,,3.0,6.0,,,1.0,1.0,,1.0,0.12244897959183673,0.06,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.0967741935483871,0.1,1.0,1.0,0.030303030303030304,,,,,,,,,,,,,,,True,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,7673.0,-15.0,241,246,94.0,54.0,487,268,94.0,0.3900414937759336,128.0,33.0,8.0,22.0,1.0,6.0,4.0,12.0,7.0,17.0,,2.0,,5.0,11.0,1.0,2.0,6.0,18.0,44.0,5.0,13.0,10.0,61.0,3.0,8.0,1.0,9.0,8.0,17.0,2.0,6.0,27.0,24.0,12.0,15.0,2.0,11.0,5.0,4.0,5.0,8.0,13.0,3.0,5.0,5.0,34.0,5.0,7.0,6.0,15.0,23.0,12.0,35.0,9.0,7.0,2.0,3.0,2.0,9.0,3.0,13.0,18.0,2.0,1.0,15.0,1.0,7.0,,27.0,1.0,0.6666666666666666,0.7058823529411765,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.4090909090909091,0.375,0.47058823529411764,0.4473684210526316,0.5,0.4782608695652174,0.4765625,0.5,0.5192307692307693,0.22807017543859648,0.09090909090909091,0.18181818181818182,,25.97864768683274,0.3333333333333333,0.17647058823529413,0.08860759493670886,0.17142857142857143,0.09090909090909091,0.175,0.08955223880597014,0.125,0.06976744186046512,0.1388888888888889,0.16666666666666666,0.24,0.17391304347826086,0.16666666666666666,0.38596491228070173,0.36363636363636365,0.4444444444444444,0.625,0.2982456140350877,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.03508771929824561,,,,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.5217391304347826,0.3333333333333333,,0.2608695652173913,0.3333333333333333,0.6140350877192983,0.45454545454545453,0.5154473684210527,0.595325,0.5419652173913042,0.1111111111111111,0.14,0.14754098360655737,0.4426229508196721,5.8113636363636365,24.94615384615384,,5.0,2.0,6.0,1.0,,6.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.25,0.16666666666666666,1.0,,3.0,5.0,,,,,,3.0,,0.04878048780487805,0.08771929824561403,0.6,0.6,0.6666666666666666,,,1.0,,2.0,3.0,,,,1.0,,0.06666666666666667,,,,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,True,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,3551.0,4.0,125,122,35.0,56.0,247,112,35.0,0.28,59.0,14.0,5.0,5.0,,,2.0,2.0,2.0,4.0,,1.0,1.0,,1.0,,,1.0,12.0,24.0,,2.0,,24.0,,2.0,,,4.0,6.0,,2.0,8.0,22.0,2.0,,,,,1.0,4.0,3.0,7.0,3.0,,2.0,17.0,1.0,6.0,1.0,9.0,12.0,7.0,19.0,1.0,1.0,,3.0,1.0,7.0,,6.0,1.0,,,,,,,8.0,1.0,0.9166666666666666,0.9166666666666666,,,,,0.5,,0.6666666666666666,0.46153846153846156,,0.5,0.46153846153846156,,0.5,0.07692307692307693,0.041666666666666664,,,24.08759124087591,0.42857142857142855,0.21951219512195122,0.1875,0.06666666666666667,0.038461538461538464,0.17857142857142858,0.1206896551724138,0.2222222222222222,0.05263157894736842,0.25,0.09090909090909091,0.2727272727272727,,0.25,0.19230769230769232,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.038461538461538464,,,,0.038461538461538464,,,,,,,0.25,1.0,0.125,0.125,,0.2692307692307692,,0.425766,0.3052,0.40487857142857137,,,,0.3333333333333333,12.341666666666669,35.7,,,2.0,4.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,,,0.5,,,,5.0,15.0,,,1.0,1.0,,,,0.2857142857142857,0.5769230769230769,0.3333333333333333,0.35714285714285715,0.8,,,,,,4.0,,,,,,,,,,,,,,0.125,,,1.0,1.0,0.06666666666666667,,,,,,True,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,6391.0,8.0,208,208,60.0,44.0,416,207,60.0,0.28846153846153844,107.0,31.0,11.0,24.0,,,6.0,11.0,4.0,13.0,1.0,1.0,,2.0,11.0,1.0,,3.0,17.0,46.0,3.0,12.0,9.0,52.0,1.0,2.0,1.0,2.0,7.0,17.0,,3.0,20.0,8.0,26.0,3.0,2.0,11.0,2.0,2.0,11.0,9.0,20.0,4.0,5.0,5.0,49.0,,1.0,,6.0,6.0,1.0,7.0,6.0,3.0,3.0,5.0,4.0,7.0,2.0,6.0,13.0,1.0,,14.0,,4.0,,20.0,,0.23529411764705882,0.25,0.3333333333333333,0.25,,0.25,0.3695652173913043,0.5,0.4117647058823529,0.3706896551724138,0.3333333333333333,0.35,0.4,0.3333333333333333,0.4,0.20689655172413793,0.043478260869565216,0.041666666666666664,0.07692307692307693,29.75206611570248,0.7142857142857143,0.08108108108108109,0.014492753623188406,,,0.057692307692307696,0.008849557522123894,,,,0.05,0.19230769230769232,,,0.41379310344827586,0.4583333333333333,0.4782608695652174,0.36363636363636365,0.22413793103448276,0.3076923076923077,0.3333333333333333,,0.017241379310344827,1.0,1.0,1.0,0.1896551724137931,0.18181818181818182,0.2,,,,0.3333333333333333,0.55,0.5454545454545454,,0.15,,0.6206896551724138,0.18181818181818182,0.5128379310344828,0.4462,0.5555200000000001,0.06451612903225806,0.08,0.038461538461538464,0.38461538461538464,6.615217391304348,25.750000000000004,,6.0,,2.0,1.0,,3.0,1.0,,1.0,3.0,,1.0,,,,1.0,1.0,3.0,,,1.0,,2.0,9.0,,6.0,4.0,2.0,1.0,,,,0.15517241379310345,0.2222222222222222,0.2222222222222222,,,,,,1.0,,,,,,,0.029411764705882353,,,,,,2.0,,0.058823529411764705,,,,,,1.0,1.0,0.08333333333333333,0.09090909090909091,,True,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,864.0,17.0,29,27,2.0,3.0,56,10,2.0,0.06896551724137931,14.0,3.0,2.0,3.0,,,,,,,,3.0,,1.0,3.0,,,,2.0,3.0,1.0,6.0,2.0,9.0,,,1.0,,,,,,,2.0,2.0,,,3.0,1.0,,3.0,,3.0,,,3.0,6.0,,,,1.0,1.0,,1.0,3.0,2.0,1.0,,,,1.0,2.0,1.0,,,2.0,,1.0,,,,0.5,0.5,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,,,0.3888888888888889,,,0.45,,,0.6666666666666666,,,,31.25,,0.1,,,,0.0625,,,,,,0.2,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,0.3333333333333333,0.5240388888888889,,,0.1,0.25,,,2.0,24.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,7199.0,-13.0,238,236,88.0,75.0,474,251,88.0,0.3697478991596639,120.0,32.0,,,,,,,,1.0,2.0,8.0,3.0,7.0,19.0,3.0,3.0,7.0,2.0,6.0,9.0,27.0,8.0,39.0,,2.0,5.0,3.0,,,5.0,10.0,17.0,2.0,2.0,27.0,,19.0,7.0,,5.0,3.0,8.0,2.0,1.0,4.0,19.0,,,5.0,11.0,18.0,,18.0,4.0,1.0,3.0,5.0,3.0,6.0,4.0,7.0,6.0,,,9.0,,2.0,,17.0,,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.4696969696969697,0.21428571428571427,0.75,0.527027027027027,0.21428571428571427,0.7727272727272727,0.8181818181818182,,,,15.808823529411763,0.8333333333333334,0.14666666666666667,,0.14705882352941177,,0.14678899082568808,,,,0.13636363636363635,0.22727272727272727,0.0967741935483871,0.19230769230769232,,,,,,0.030303030303030304,,,,0.24242424242424243,0.25,0.2857142857142857,1.0,0.5757575757575758,0.3684210526315789,0.3684210526315789,1.0,,,0.42857142857142855,,,0.3,0.7,0.42857142857142855,0.8181818181818182,0.3684210526315789,0.5203924242424242,0.49128571428571427,0.54633,0.08333333333333333,0.25,0.07692307692307693,0.4358974358974359,18.166666666666668,24.744444444444444,2.0,2.0,2.0,1.0,2.0,,2.0,,,,1.0,4.0,,,3.0,1.0,4.0,1.0,1.0,0.2222222222222222,,0.25,0.6666666666666666,2.0,5.0,,,,1.0,,1.0,,,0.15151515151515152,0.4,0.4,0.5,,2.0,1.0,,,,1.0,1.0,,0.2,,,0.2857142857142857,,,0.03571428571428571,1.0,2.0,,,0.3333333333333333,1.0,,,,1.0,,0.037037037037037035,,0.125,True,,,
