EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Fg3aBlocked,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,PtsUnassisted3s,BlockingFouls,SecondChanceArc3Accuracy,BlockingFoulsDrawn,on,Charge Fouls Drawn,HeaveAttempts,LongMidRangePctBlocked,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffensiveGoaltends
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,11743.0,196,-10.0,370,371,98.0,91.0,67.0,741,12.0,22.0,6.0,10.0,3.0,6.0,4.0,9.0,4.0,8.0,2.0,5.0,1.0,1.0,1.0,5.0,23.0,1.0,3.0,3.0,20.0,39.0,7.0,28.0,8.0,69.0,401,6.0,10.0,1.0,2.0,3.0,18.0,4.0,8.0,3.0,4.0,2.0,19.0,16.0,24.0,21.0,10.0,23.0,5.0,3.0,9.0,2.0,11.0,2.0,3.0,2.0,4.0,24.0,4.0,8.0,1.0,11.0,20.0,3.0,34.0,13.0,47.0,3.0,7.0,2.0,5.0,4.0,1.0,4.0,3.0,1.0,1.0,7.0,1.0,3.0,11.0,17.0,17.0,2.0,1.0,9.0,5.0,7.0,2.0,2.0,2.0,2.0,19.0,92.0,2.0,0.4,0.5333333333333333,1.0,0.25,0.5,0.75,0.25,0.5128205128205128,0.6,0.5,0.4552238805970149,0.625,0.7083333333333334,0.5,0.6923076923076923,0.7916666666666666,0.417910447761194,0.07692307692307693,0.09090909090909091,0.1111111111111111,16.851441241685144,0.5714285714285714,0.21428571428571427,0.16666666666666666,0.18691588785046728,0.046511627906976744,0.1774193548387097,0.08333333333333333,0.1834319526627219,0.05454545454545454,0.03636363636363636,0.05555555555555555,0.044444444444444446,0.07692307692307693,0.1111111111111111,0.1875,0.16216216216216217,0.21052631578947367,0.20833333333333334,0.07142857142857142,0.08108108108108109,1.0,0.3283582089552239,0.5454545454545454,0.6,0.25,0.13432835820895522,0.4444444444444444,0.5,0.75,0.11940298507462686,0.5,0.5,0.5,0.07462686567164178,0.4,0.4,1.0,0.34328358208955223,0.21739130434782608,0.21739130434782608,1.0,0.8333333333333334,0.6,0.16666666666666666,0.08333333333333333,1.0,1.0,0.08333333333333333,0.5,0.5,0.08333333333333333,0.25,1.0,0.746268656716418,0.21739130434782608,0.5146604477611939,0.5587666666666666,0.5517083333333334,0.10144927536231885,0.17073170731707318,0.2608695652173913,0.2753623188405797,6.3769230769230765,25.07857142857143,0.2648648648648649,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,3487.0,58,3.0,110,112,57.0,33.0,24.0,222,2.0,6.0,,,1.0,5.0,4.0,10.0,1.0,2.0,,,,,,,8.0,,,3.0,7.0,18.0,,8.0,8.0,22.0,116,,2.0,,,2.0,2.0,5.0,11.0,,3.0,3.0,13.0,2.0,12.0,,,8.0,,3.0,10.0,4.0,14.0,2.0,5.0,4.0,1.0,32.0,,,,1.0,3.0,,4.0,,4.0,,4.0,3.0,1.0,1.0,,1.0,2.0,1.0,,3.0,,2.0,2.0,4.0,6.0,,,9.0,2.0,4.0,,,,,12.0,56.0,,0.14285714285714285,0.14285714285714285,,,,,,0.3888888888888889,,0.45454545454545453,0.2692307692307692,,0.35714285714285715,0.3620689655172414,0.3333333333333333,0.43333333333333335,0.3076923076923077,0.16666666666666666,0.16666666666666666,0.2,23.357664233576642,0.3333333333333333,,,0.10714285714285714,,0.04,,0.07547169811320754,,,,,,,0.14285714285714285,0.09090909090909091,0.1,,0.25,,,0.23076923076923078,0.3333333333333333,0.4,,0.38461538461538464,0.4,0.5,0.25,0.07692307692307693,0.5,0.5,,,,,,0.3076923076923077,,,,,,,,,,,0.35714285714285715,0.2,,0.21428571428571427,,0.5384615384615384,,0.48095961538461535,0.35065,0.48935714285714293,0.14285714285714285,0.2,0.09090909090909091,0.5909090909090909,8.399999999999999,25.5875,0.5181818181818182,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,9020.0,150,-7.0,284,285,61.0,61.0,45.0,569,10.0,19.0,3.0,6.0,3.0,4.0,4.0,20.0,7.0,17.0,3.0,4.0,1.0,1.0,,,6.0,,,2.0,21.0,56.0,3.0,10.0,10.0,61.0,310,4.0,11.0,1.0,1.0,,11.0,3.0,8.0,,2.0,1.0,7.0,26.0,16.0,9.0,2.0,6.0,,4.0,9.0,3.0,12.0,1.0,6.0,3.0,,27.0,1.0,6.0,,4.0,16.0,2.0,22.0,7.0,29.0,3.0,3.0,3.0,,3.0,3.0,,7.0,1.0,1.0,10.0,,2.0,1.0,8.0,7.0,,,12.0,,6.0,2.0,1.0,2.0,2.0,7.0,57.0,,0.6190476190476191,0.65,1.0,0.3,1.0,,0.3,0.375,0.36363636363636365,0.375,0.38636363636363635,0.4583333333333333,0.3,0.4236111111111111,0.4583333333333333,0.3181818181818182,0.15151515151515152,0.07142857142857142,0.15789473684210525,0.05,24.624624624624623,0.3,0.18181818181818182,,0.1797752808988764,0.049586776859504134,0.08888888888888889,0.027777777777777776,0.14925373134328357,0.044585987261146494,0.05714285714285714,0.057692307692307696,0.029411764705882353,0.034482758620689655,,0.11538461538461539,0.2,0.21212121212121213,0.08571428571428572,0.1,0.08108108108108109,1.0,0.2878787878787879,0.5263157894736842,0.625,0.6,0.30303030303030304,0.2,0.21052631578947367,0.5,0.25757575757575757,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.06060606060606061,0.75,0.75,1.0,0.09090909090909091,,,,0.5,0.5,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.4,0.75,,0.2,,0.4393939393939394,,0.45530757575757574,0.47366,0.42346000000000006,0.08333333333333333,0.0967741935483871,0.18032786885245902,0.11475409836065574,9.387500000000001,25.070000000000004,0.2147887323943662,2.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1,0.16666666666666666,,,,,,,,,True,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,6834.0,114,,220,224,81.0,59.0,42.0,444,9.0,16.0,2.0,5.0,6.0,11.0,10.0,25.0,3.0,15.0,,,,,,,,,,,22.0,56.0,,,21.0,65.0,234,4.0,9.0,,,2.0,10.0,9.0,20.0,,,14.0,32.0,30.0,14.0,,4.0,,,4.0,13.0,3.0,16.0,1.0,5.0,3.0,5.0,35.0,3.0,7.0,1.0,8.0,10.0,3.0,21.0,11.0,32.0,2.0,4.0,1.0,3.0,1.0,,1.0,3.0,1.0,,4.0,1.0,1.0,3.0,7.0,23.0,1.0,,26.0,,6.0,3.0,1.0,3.0,3.0,26.0,75.0,2.0,0.6818181818181818,0.75,,,,,,0.39285714285714285,0.4444444444444444,0.45,0.39285714285714285,0.4444444444444444,0.45,0.47101449275362317,0.45454545454545453,0.5517241379310345,,0.07142857142857142,0.125,0.08,27.23880597014925,0.25,0.42857142857142855,0.16666666666666666,0.17543859649122806,0.0707070707070707,0.21052631578947367,0.10714285714285714,0.18947368421052632,0.07874015748031496,0.14285714285714285,0.05263157894736842,,0.13043478260869565,,0.35294117647058826,0.2222222222222222,,0.14814814814814814,0.36363636363636365,0.06666666666666667,1.0,0.2857142857142857,0.5625,0.6428571428571429,0.5555555555555556,0.44642857142857145,0.4,0.43478260869565216,0.7,0.26785714285714285,0.2,0.2,1.0,,,,,,,,,0.5555555555555556,0.4,,,,,,0.55,0.5454545454545454,,,,0.2857142857142857,,0.4468928571428571,0.496225,0.5054200000000001,0.0967741935483871,0.0967741935483871,0.15384615384615385,0.49230769230769234,8.814285714285713,,0.36818181818181817,2.0,,,7.0,,,1.0,,,1.0,,,,1.0,1.0,3.0,,,,,,True,,,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,3730.0,62,,125,121,57.0,46.0,24.0,246,2.0,4.0,,1.0,1.0,2.0,5.0,6.0,6.0,8.0,,2.0,,,,1.0,2.0,,1.0,2.0,13.0,18.0,1.0,4.0,2.0,31.0,136,3.0,5.0,,,,6.0,4.0,7.0,1.0,2.0,2.0,13.0,16.0,10.0,3.0,2.0,2.0,1.0,1.0,4.0,,4.0,,2.0,1.0,1.0,8.0,1.0,,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,2.0,,1.0,,,,2.0,,,,4.0,2.0,,,2.0,,,,,,,11.0,51.0,,0.6153846153846154,0.6666666666666666,1.0,0.25,,0.5,0.25,0.7222222222222222,0.6,0.5714285714285714,0.6590909090909091,0.6,0.6111111111111112,0.6739130434782609,0.6,0.65,0.18181818181818182,0.05555555555555555,0.25,,16.129032258064516,1.0,,,0.058823529411764705,,,0.07142857142857142,0.03773584905660377,0.013888888888888888,,,,0.09090909090909091,,0.13333333333333333,,,,,,,0.18181818181818182,0.5,0.6666666666666666,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,,,,0.09090909090909091,0.5,0.5,1.0,0.2,,,,,,,0.2222222222222222,0.5,,0.2222222222222222,0.5,0.36363636363636365,0.5,0.43487272727272724,0.441175,0.41913888888888895,,,0.1935483870967742,0.41935483870967744,11.677777777777777,23.975,0.456,,,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,5631.0,94,-20.0,166,168,14.0,29.0,32.0,334,6.0,10.0,3.0,5.0,1.0,1.0,5.0,11.0,,,,,,,,,,,,,11.0,21.0,,,2.0,24.0,199,5.0,8.0,,,1.0,11.0,3.0,3.0,,,,6.0,12.0,10.0,,8.0,,,1.0,4.0,,4.0,,,3.0,1.0,8.0,2.0,13.0,,4.0,7.0,2.0,13.0,15.0,28.0,2.0,3.0,2.0,1.0,,,,1.0,,,1.0,,,7.0,9.0,3.0,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,14.0,,0.5454545454545454,0.8571428571428571,,,,,,0.5238095238095238,0.625,1.0,0.5238095238095238,0.625,1.0,0.5454545454545454,0.6111111111111112,1.0,,0.047619047619047616,0.1,,11.057692307692307,,0.25,,0.125,0.15853658536585366,0.17391304347826086,0.08,0.13924050632911392,0.14018691588785046,0.17647058823529413,0.14634146341463414,0.16666666666666666,0.09523809523809523,,,0.18181818181818182,0.15,0.15,0.3333333333333333,0.2222222222222222,1.0,0.47619047619047616,0.6,0.6666666666666666,0.5,0.5238095238095238,0.45454545454545453,0.45454545454545453,0.6,,,,,,,,,,,,,0.625,0.6,,,,,,0.3333333333333333,1.0,,,,0.47619047619047616,,0.49529047619047617,0.5521,0.4675,0.09090909090909091,0.09090909090909091,0.4583333333333333,0.25,4.376190476190477,,0.08433734939759036,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,2362.0,39,3.0,68,68,15.0,23.0,14.0,136,2.0,6.0,,2.0,1.0,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,3.0,1.0,,,3.0,11.0,1.0,4.0,1.0,10.0,71,,3.0,1.0,2.0,,3.0,2.0,2.0,,,,4.0,4.0,2.0,,,3.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,11.0,,1.0,,1.0,5.0,,6.0,1.0,7.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,4.0,8.0,1.0,,,2.0,,1.0,1.0,,1.0,,4.0,14.0,,0.6666666666666666,0.6666666666666666,,0.25,0.5,,0.25,0.2727272727272727,,1.0,0.3,0.3,1.0,0.3125,0.3,1.0,0.26666666666666666,0.18181818181818182,0.3333333333333333,,18.88888888888889,1.0,,,0.2,0.025,0.1111111111111111,,0.17647058823529413,0.02040816326530612,0.07692307692307693,,,,,0.125,0.25,0.2222222222222222,0.125,,,,0.4,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2,0.2,,,,,,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,,0.4,,,0.2,,,0.2,0.5,1.0,,,,0.6666666666666666,0.3333333333333333,0.4849500000000001,0.61725,0.42695000000000005,0.0625,0.08333333333333333,0.3,0.4,5.472727272727273,25.450000000000003,0.22058823529411764,,,,,,,,,,1.0,,,,,,,1.0,3.0,1.0,1.0,,True,,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,38.0,1,-1.0,2,2,2.0,2.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,4764.0,79,-8.0,155,153,60.0,46.0,27.0,308,3.0,9.0,,3.0,1.0,4.0,7.0,18.0,4.0,8.0,,,,,,,1.0,,,1.0,14.0,35.0,,1.0,7.0,35.0,162,1.0,7.0,,,3.0,5.0,2.0,9.0,,1.0,4.0,8.0,18.0,10.0,,2.0,1.0,,4.0,5.0,1.0,6.0,1.0,3.0,2.0,,13.0,2.0,9.0,,6.0,6.0,,12.0,11.0,23.0,,4.0,2.0,2.0,5.0,1.0,2.0,1.0,,,6.0,2.0,2.0,5.0,11.0,9.0,2.0,1.0,9.0,1.0,4.0,,,,,8.0,56.0,1.0,0.6428571428571429,0.6923076923076923,,,,,,0.4,0.14285714285714285,0.2222222222222222,0.3888888888888889,0.14285714285714285,0.2,0.4375,0.2777777777777778,0.3333333333333333,0.027777777777777776,0.11428571428571428,0.2222222222222222,0.1111111111111111,24.083769633507856,0.8333333333333334,,,0.15789473684210525,0.11842105263157894,0.17142857142857143,0.10526315789473684,0.1643835616438356,0.11578947368421053,0.11764705882352941,0.11538461538461539,0.125,0.125,,,0.3333333333333333,0.14285714285714285,0.14814814814814814,0.25,,,0.25,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.3888888888888889,0.4375,0.5714285714285714,0.2222222222222222,0.5,0.5,0.75,,,,,0.027777777777777776,,,,0.42857142857142855,,,,,,,0.4,0.25,,0.1,,0.2777777777777778,,0.4267222222222223,0.5097,0.48001999999999995,0.10256410256410256,0.10526315789473684,0.14285714285714285,0.22857142857142856,8.234285714285713,25.8,0.3870967741935484,,,,1.0,,3.0,,2.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,4335.0,72,20.0,137,138,18.0,27.0,28.0,275,6.0,10.0,3.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,7.0,12.0,,1.0,2.0,16.0,129,3.0,4.0,,,,6.0,1.0,2.0,,,,2.0,14.0,,,,,,1.0,6.0,,6.0,,2.0,2.0,2.0,12.0,,1.0,,5.0,6.0,3.0,14.0,1.0,15.0,,6.0,3.0,3.0,2.0,1.0,1.0,1.0,,,3.0,1.0,1.0,5.0,9.0,5.0,2.0,,3.0,1.0,2.0,1.0,,1.0,1.0,2.0,16.0,,1.0,1.0,,,,,,0.5833333333333334,0.75,0.5,0.5384615384615384,0.75,0.5,0.5714285714285714,0.75,0.5,0.07692307692307693,0.08333333333333333,0.1,,10.0,0.6666666666666666,0.375,,0.14634146341463414,0.015384615384615385,0.22727272727272727,,0.1746031746031746,0.011904761904761904,0.047619047619047616,,,,,0.09090909090909091,0.13333333333333333,0.2,0.23529411764705882,0.2,,1.0,0.7692307692307693,0.6,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,0.07692307692307693,,,,,,,,1.0,0.75,1.0,,,,,1.0,0.5,,,,0.8461538461538461,,0.6032423076923077,0.6501,0.5991,0.14285714285714285,0.15384615384615385,0.375,0.125,2.5083333333333333,23.0,0.13138686131386862,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,
