EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,PtsUnassisted2s,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,LostBallTurnovers,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DeadBallTurnovers,Fouls,Offensive Fouls,3SecondViolations,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3FGM,BlockingFouls,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,6247.0,104.0,15.0,207,211,48.0,58.0,18.0,418,2.0,4.0,2.0,,11.0,24.0,1.0,2.0,3.0,7.0,5.0,7.0,12.0,26.0,8.0,54.0,202.0,1.0,2.0,3.0,3.0,3.0,7.0,4.0,17.0,8.0,33.0,24.0,11.0,4.0,9.0,1.0,23.0,6.0,10.0,1.0,17.0,48.0,0.8,0.8,0.9166666666666666,0.46153846153846156,0.5,0.42857142857142855,0.46153846153846156,0.7142857142857143,0.696969696969697,0.75,0.65,0.7162162162162162,0.75,0.7083333333333334,0.7878787878787878,18.502202643171806,0.12121212121212122,0.5,0.5,1.0,0.06060606060606061,0.7272727272727273,0.4583333333333333,0.4583333333333333,0.9090909090909091,1.0,0.5,1.0,,0.7,0.42857142857142855,0.8787878787878788,0.4583333333333333,0.5105921875,0.45485999999999993,0.08333333333333333,0.037037037037037035,0.05555555555555555,0.3148148148148148,11.6,25.86923076923077,0.2318840579710145,3.0,,1.0,3.0,8.0,11.0,13.0,,,0.11267605633802817,0.13636363636363635,0.11827956989247312,0.047619047619047616,0.2413793103448276,0.1875,0.09090909090909091,5.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,0.8,0.04878048780487805,0.02197802197802198,0.05714285714285714,2.0,,2.0,0.2222222222222222,3.0,1.0,1.0,,,2.0,,0.6666666666666666,1.0,1.0,,,,,0.1,1.0,1.0,10.0,,,False,,,,,,1.0,2.0,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.06666666666666667,,0.6666666666666666,,,,0.51555,1.0,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,3.0,1.0,,,,,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,7396.0,123.0,-16.0,234,240,25.0,31.0,31.0,474,,,,,,,,,,,9.0,24.0,,,6.0,24.0,240.0,,,4.0,1.0,,,,,14.0,,,,6.0,9.0,2.0,21.0,20.0,19.0,,,25.0,0.7777777777777778,0.875,,,,,,0.375,0.375,0.3333333333333333,,0.36363636363636365,0.2857142857142857,,,14.814814814814813,,,,,,,,,,,,,,,,0.75,,0.5303166666666667,0.6177,0.25806451612903225,,0.16666666666666666,,2.8333333333333335,,0.10683760683760683,18.0,7.0,,7.0,10.0,18.0,31.0,0.2916666666666667,0.2777777777777778,0.12658227848101267,0.21212121212121213,0.15178571428571427,0.05555555555555555,0.2,0.20833333333333334,0.75,3.0,2.0,1.0,13.0,4.0,2.0,7.0,,0.5714285714285714,0.02631578947368421,0.1015625,0.038461538461538464,4.0,1.0,8.0,0.25806451612903225,8.0,,1.0,1.0,6.0,,2.0,,0.4444444444444444,0.6153846153846154,0.25,0.16666666666666666,0.25,1.0,1.0,,3.0,17.0,1.0,,False,2.0,5.0,2.0,6.0,2.0,1.0,4.0,12.0,,1.0,,4.0,4.0,,,9.0,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.09090909090909091,,0.13333333333333333,0.2,0.13513513513513514,0.07142857142857142,,0.047619047619047616,0.2222222222222222,,,0.75,0.8333333333333334,0.4,0.5,0.54552,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,12195.0,203.0,23.0,389,391,76.0,77.0,49.0,780,4.0,6.0,15.0,2.0,5.0,25.0,,3.0,,4.0,9.0,21.0,12.0,40.0,4.0,58.0,418.0,2.0,6.0,8.0,6.0,,6.0,1.0,1.0,16.0,36.0,25.0,5.0,11.0,15.0,3.0,34.0,5.0,6.0,,,72.0,0.8888888888888888,0.8888888888888888,1.0,0.3,0.3333333333333333,,0.3,0.42857142857142855,0.4426229508196721,0.4,,0.4523809523809524,0.4,0.038461538461538464,0.6557377049180327,15.212527964205817,0.09836065573770492,0.6666666666666666,0.6666666666666666,1.0,0.2459016393442623,0.4098360655737705,0.2,0.2,1.0,0.3,,,0.16666666666666666,0.3333333333333333,,0.8360655737704918,0.2,0.5236377049180327,0.5554374999999999,0.03225806451612903,,0.13793103448275862,0.017241379310344827,7.909523809523811,24.7225,0.1953727506426735,11.0,4.0,2.0,5.0,8.0,14.0,21.0,0.19047619047619047,0.2727272727272727,0.06299212598425197,0.09090909090909091,0.07142857142857142,0.16129032258064516,0.03333333333333333,0.07894736842105263,0.18032786885245902,4.0,2.0,1.0,7.0,2.0,,5.0,,0.4,0.016666666666666666,0.031088082901554404,0.021739130434782608,2.0,1.0,2.0,0.09090909090909091,5.0,,5.0,,4.0,,2.0,,0.45454545454545453,0.625,0.06557377049180328,,,,0.4166666666666667,,3.0,12.0,,,False,1.0,3.0,1.0,4.0,,2.0,6.0,5.0,1.0,1.0,,7.0,5.0,2.0,2.0,3.0,,,1.0,5.0,3.0,,2.0,7.0,6.0,,2.0,,0.25,0.25,0.06666666666666667,0.038461538461538464,0.03759398496240601,0.05,0.03389830508474576,0.029411764705882353,,0.027777777777777776,0.11764705882352941,,0.8571428571428571,0.8,0.3,0.3333333333333333,,0.5317,7.0,2.0,3.0,,,,1.0,,,,,,,,0.4666666666666667,0.4666666666666667,1.0,0.3,0.6666666666666666,1.0,,1.0,,,,2.0,2.0,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1465.0,24.0,15.0,56,55,29.0,31.0,5.0,111,,1.0,2.0,,2.0,5.0,,,,1.0,,1.0,2.0,7.0,,6.0,45.0,,,,1.0,,1.0,,,,6.0,5.0,2.0,,,,,,,,,29.0,,,1.0,0.2857142857142857,,,0.2857142857142857,,0.375,,,0.375,,,0.875,13.114754098360656,0.125,,,,0.25,0.625,0.4,0.4,1.0,,,,,0.5,,0.875,0.4,0.548125,0.45715,,,,,21.2,25.185714285714287,0.5178571428571429,,,,,2.0,5.0,5.0,,,0.14285714285714285,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,False,,,,1.0,,,,,,3.0,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,0.2727272727272727,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,6520.0,109.0,31.0,219,225,85.0,90.0,28.0,444,3.0,5.0,8.0,2.0,10.0,20.0,1.0,2.0,3.0,8.0,5.0,13.0,16.0,28.0,13.0,71.0,232.0,2.0,4.0,6.0,3.0,5.0,10.0,10.0,27.0,6.0,42.0,20.0,10.0,3.0,7.0,1.0,18.0,8.0,13.0,1.0,23.0,83.0,0.6,0.6,0.875,0.5714285714285714,0.5,0.5,0.5714285714285714,0.38461538461538464,0.7073170731707317,0.75,0.6538461538461539,0.7553191489361702,0.75,0.75,0.6829268292682927,20.56451612903226,0.12195121951219512,0.6,0.6,0.3333333333333333,0.1951219512195122,0.4878048780487805,0.5,0.5,0.8,0.5,0.5,1.0,0.15384615384615385,0.6153846153846154,0.375,0.8048780487804879,0.5,0.523302564102564,0.5121545454545454,0.06976744186046512,0.03571428571428571,0.08450704225352113,0.38028169014084506,9.953846153846152,25.175,0.3881278538812785,5.0,1.0,,7.0,8.0,15.0,18.0,0.07692307692307693,0.2,0.12121212121212122,0.25,0.1595744680851064,0.045454545454545456,0.10714285714285714,0.30434782608695654,0.12195121951219512,4.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,0.75,0.024390243902439025,0.030612244897959183,0.029411764705882353,4.0,,2.0,0.13333333333333333,2.0,1.0,1.0,,3.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.07317073170731707,,,,0.07692307692307693,1.0,1.0,15.0,,,False,,,,,,1.0,2.0,2.0,,,1.0,2.0,2.0,,,3.0,,,4.0,,,,,,,,2.0,2.0,,,,,0.03508771929824561,,0.06666666666666667,,,0.25,,0.05263157894736842,,1.0,,,,0.55245,6.0,1.0,2.0,,,,1.0,,,,,,,,0.75,0.75,1.0,0.5,0.5,1.0,6.0,,,,,,,2.0,4.0,1.0,1.0,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,11884.0,198.0,-6.0,379,378,109.0,118.0,51.0,757,5.0,8.0,1.0,,3.0,17.0,,2.0,2.0,5.0,30.0,53.0,4.0,18.0,9.0,81.0,441.0,,2.0,10.0,13.0,2.0,5.0,3.0,23.0,40.0,12.0,17.0,3.0,17.0,25.0,7.0,58.0,12.0,13.0,,23.0,106.0,0.6666666666666666,0.7142857142857143,1.0,0.2222222222222222,,0.4,0.2222222222222222,0.5660377358490566,0.5070422535211268,0.4166666666666667,0.5555555555555556,0.525974025974026,0.4166666666666667,0.575,0.2535211267605634,19.589977220956722,0.11267605633802817,0.625,0.625,0.6,0.014084507042253521,0.23943661971830985,0.17647058823529413,0.17647058823529413,1.0,0.16666666666666666,,,,0.2777777777777778,0.4,0.5492957746478874,0.17647058823529413,0.4699915492957745,0.4837111111111111,0.06666666666666667,,0.12345679012345678,0.2839506172839506,7.103773584905661,24.966666666666665,0.287598944591029,21.0,1.0,2.0,10.0,16.0,30.0,43.0,0.018867924528301886,0.047619047619047616,0.14414414414414414,0.18518518518518517,0.15757575757575756,0.08108108108108109,0.23684210526315788,0.2,0.29577464788732394,8.0,3.0,3.0,13.0,5.0,3.0,9.0,5.0,0.5555555555555556,0.04477611940298507,0.06521739130434782,0.03571428571428571,20.0,1.0,5.0,0.08771929824561403,14.0,3.0,6.0,11.0,24.0,7.0,2.0,0.5384615384615384,0.6666666666666666,0.7,0.3380281690140845,0.4583333333333333,0.4583333333333333,0.5454545454545454,0.3333333333333333,0.5,4.0,24.0,1.0,,False,4.0,5.0,5.0,10.0,4.0,5.0,8.0,9.0,1.0,4.0,3.0,5.0,4.0,1.0,,6.0,1.0,1.0,2.0,3.0,2.0,,1.0,3.0,,,2.0,2.0,0.5,,0.21052631578947367,0.07142857142857142,0.07692307692307693,0.07894736842105263,0.05555555555555555,0.12,0.09090909090909091,0.1111111111111111,0.14285714285714285,0.08333333333333333,,0.7857142857142857,0.4166666666666667,0.8,0.5,0.4601,1.0,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,12607.0,210.0,-6.0,400,401,68.0,88.0,47.0,801,7.0,29.0,6.0,1.0,,3.0,,1.0,,1.0,33.0,82.0,,9.0,10.0,76.0,431.0,,2.0,4.0,11.0,,2.0,2.0,10.0,16.0,,3.0,,20.0,25.0,7.0,55.0,15.0,17.0,,10.0,66.0,0.24242424242424243,0.25,,,,,,0.4024390243902439,0.3626373626373626,0.25,0.3076923076923077,0.3838383838383838,0.25,0.3333333333333333,0.0989010989010989,23.91304347826087,0.31868131868131866,0.2413793103448276,0.2413793103448276,0.14285714285714285,0.06593406593406594,0.03296703296703297,,,,0.125,,,0.07692307692307693,0.07692307692307693,,0.3516483516483517,,0.46871593406593404,0.4541576923076923,0.08163265306122448,,0.05263157894736842,0.13157894736842105,9.870731707317074,24.255555555555553,0.17,23.0,8.0,4.0,3.0,16.0,19.0,23.0,0.0975609756097561,0.30434782608695654,0.11940298507462686,0.05454545454545454,0.10052910052910052,0.029411764705882353,0.1724137931034483,0.08108108108108109,0.25274725274725274,5.0,4.0,1.0,4.0,10.0,6.0,11.0,3.0,0.9090909090909091,0.01639344262295082,0.014705882352941176,,50.0,1.0,8.0,0.0898876404494382,12.0,1.0,3.0,14.0,30.0,4.0,4.0,0.36363636363636365,0.5217391304347826,0.75,0.32967032967032966,0.4666666666666667,0.4827586206896552,0.21428571428571427,0.23076923076923078,0.3333333333333333,1.0,14.0,,,False,2.0,4.0,2.0,6.0,2.0,1.0,9.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.03333333333333333,,0.047619047619047616,0.013986013986013986,0.023809523809523808,0.017543859649122806,,0.05555555555555555,0.11904761904761904,,0.02040816326530612,,0.3333333333333333,0.5,0.5,,0.4934214285714286,,,1.0,,,,,1.0,,1.0,,,,,,,,0.125,,,,,,,1.0,,,,1.0,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,14989.0,250.0,-38.0,489,492,124.0,154.0,63.0,981,11.0,27.0,6.0,1.0,8.0,20.0,,1.0,4.0,9.0,40.0,82.0,11.0,26.0,26.0,139.0,551.0,,1.0,16.0,18.0,4.0,10.0,11.0,39.0,36.0,30.0,20.0,8.0,10.0,18.0,1.0,44.0,20.0,34.0,,37.0,120.0,0.45,0.5,0.9090909090909091,0.4230769230769231,,0.4,0.4230769230769231,0.4878048780487805,0.5231481481481481,0.7,0.5,0.556,0.7272727272727273,0.5416666666666666,0.24074074074074073,24.778761061946902,0.25,0.4074074074074074,0.44,0.2727272727272727,0.05555555555555555,0.18518518518518517,0.4,0.42105263157894735,0.875,0.1,,,0.03571428571428571,0.32142857142857145,0.4444444444444444,0.42592592592592593,0.4,0.46417175925925924,0.4405125,0.10743801652892562,,0.11510791366906475,0.2805755395683453,9.959756097560977,24.91923076923077,0.25357873210633947,20.0,5.0,2.0,10.0,16.0,38.0,51.0,0.06097560975609756,,0.1111111111111111,0.14925373134328357,0.12322274881516587,0.10256410256410256,0.13114754098360656,0.13636363636363635,0.18518518518518517,8.0,3.0,5.0,13.0,7.0,2.0,15.0,4.0,0.4666666666666667,0.06097560975609756,0.04838709677419355,0.06557377049180328,44.0,,13.0,0.1368421052631579,14.0,2.0,3.0,15.0,35.0,8.0,5.0,0.4444444444444444,0.7,0.7,0.32407407407407407,0.42857142857142855,0.46875,0.5333333333333333,0.10714285714285714,0.6666666666666666,8.0,18.0,,,False,5.0,6.0,7.0,9.0,8.0,5.0,7.0,7.0,1.0,12.0,3.0,8.0,5.0,3.0,5.0,9.0,,5.0,4.0,3.0,1.0,,2.0,4.0,3.0,,3.0,3.0,0.7777777777777778,0.08571428571428572,0.375,0.038461538461538464,0.04216867469879518,0.017857142857142856,0.030303030303030304,0.09090909090909091,0.047619047619047616,0.09090909090909091,0.17391304347826086,0.058823529411764705,0.75,0.5,0.6,0.8333333333333334,0.2,0.504025,3.0,,,2.0,,1.0,,1.0,1.0,,,0.038461538461538464,0.07407407407407407,0.05,0.5,0.5,1.0,,,,3.0,,,2.0,,1.0,,,,,,,,1.0
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,1919.0,32.0,-6.0,68,71,20.0,32.0,10.0,139,,,,,,,,,,,2.0,8.0,,,1.0,5.0,72.0,,,2.0,1.0,,,,,4.0,,,,1.0,1.0,,2.0,3.0,1.0,,,20.0,1.0,1.0,,,,,,0.25,0.25,0.25,,0.3125,0.25,,,12.5,,,,,,,,,,,,,,,,0.875,,0.6079249999999999,0.3899,0.125,,0.4,,1.7249999999999999,,0.29411764705882354,7.0,2.0,,,3.0,4.0,7.0,0.25,0.2857142857142857,0.125,,0.09090909090909091,0.3333333333333333,,,0.875,,,1.0,3.0,1.0,,2.0,1.0,0.5,0.1111111111111111,0.08108108108108109,0.14285714285714285,,1.0,1.0,0.125,2.0,,,,1.0,,1.0,,0.2857142857142857,0.4,0.125,,,,,,1.0,9.0,1.0,,False,1.0,4.0,1.0,4.0,,,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,0.25,,0.25,,0.07142857142857142,0.07142857142857142,0.1,,,0.125,,,,1.0,1.0,0.25,1.0,0.6032333333333334,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,600.0,10.0,-24.0,20,26,8.0,12.0,3.0,46,,1.0,,,,,,,,,,1.0,,,1.0,1.0,35.0,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,8.0,,,,,,,,,,,,0.25,,0.5,,8.695652173913043,1.0,,,,,,,,,,,,,,,,,0.3874,,,,,1.0,16.1,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
