EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyArc3Frequency,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,TwoPtAssists,AtRimAssists,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,OffAtRimReboundPct,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveMakes,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,Blocked3s,BlockedCorner3,DefensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,511.0,9,11,17,18,4.0,6.0,4.0,35,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,8.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.4,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,28.571428571428573,0.125,0.16666666666666666,0.3333333333333333,0.07142857142857142,0.18181818181818182,0.5,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,0.518675,0.8878,0.7659,1.0,0.5,9.58,25.2,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,46.0,1,2,1,2,1.0,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,511.0,9,11,17,18,4.0,6.0,4.0,35,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,8.0,,,2.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,3.0,1.0,4.0,,,,,4.0,4.0,1.0,,1.0,0.5,,0.5,0.6,1.0,0.6666666666666666,0.5,23.80952380952381,,,0.3333333333333333,0.21428571428571427,0.09090909090909091,,,,,0.25,1.0,1.0,0.25,0.25,,,0.5,1.0,0.75,0.50475,,0.6152500000000001,0.3333333333333333,0.6666666666666666,9.8,25.5,0.23529411764705882,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.375,0.5,0.5,0.5,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,511.0,9,11,17,18,4.0,6.0,4.0,35,1.0,1.0,,,,,2.0,1.0,1.0,5.0,1.0,5.0,8.0,,,3.0,,2.0,,,,1.0,,,1.0,3.0,,3.0,,,,,,4.0,0.2,,,0.4166666666666667,1.5,,0.4166666666666667,1.5,,0.16666666666666666,28.571428571428573,,0.16666666666666666,,0.21428571428571427,,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,0.3333333333333333,0.4281,,0.31495,0.6,,11.84,23.9,0.23529411764705882,,,,,,,,,,,,2.0,1.0,,,,,0.25,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,511.0,9,11,17,18,4.0,6.0,4.0,35,,,,,,,1.0,,1.0,2.0,,2.0,8.0,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,4.0,0.5,,,0.5,,,0.5,,,,9.523809523809524,,0.16666666666666666,,0.07142857142857142,,,,0.16666666666666666,,,,,0.5,,,,,,,0.3253,,,,,14.3,,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,465.0,8,9,16,16,3.0,4.0,4.0,32,,,,,,,,,,,1.0,2.0,8.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,0.5,,,1.0,10.0,,0.16666666666666666,,0.07692307692307693,,,,0.16666666666666666,,,,,,,,,,,1.0,0.5409,,,,,,24.1,0.1875,,1.0,,2.0,,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,303.0,5,12,10,9,5.0,5.0,4.0,19,,1.0,,1.0,,1.0,,,,1.0,,,5.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,5.0,,,,,,,,,,,7.692307692307692,0.25,0.5,,0.1111111111111111,0.2,,,0.5,,1.0,,,,,1.0,,1.0,,1.0,0.6676,0.6676,0.6676,,,0.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,7886.0,131,-40,242,237,69.0,54.0,34.0,479,7.0,15.0,3.0,3.0,2.0,5.0,10.0,25.0,13.0,35.0,26.0,54.0,264.0,4.0,5.0,11.0,2.0,9.0,12.0,20.0,,24.0,1.0,2.0,6.0,15.0,3.0,18.0,1.0,,1.0,,12.0,69.0,0.37142857142857144,0.8,0.2222222222222222,0.4098360655737705,0.7857142857142857,0.25,0.421875,0.7857142857142857,0.2857142857142857,0.4262295081967213,26.071428571428573,0.022727272727272728,0.15384615384615385,0.023809523809523808,0.11926605504587157,0.023076923076923078,,,0.15151515151515152,,0.2459016393442623,0.4666666666666667,0.5833333333333334,0.16393442622950818,0.4098360655737705,0.42857142857142855,1.0,0.25,0.4,0.6721311475409836,0.45825749999999993,0.46213,0.4163368421052632,0.2037037037037037,0.2222222222222222,8.088571428571425,26.78076923076923,0.28512396694214875,3.0,1.0,11.0,4.0,,11.0,2.0,4.0,11.0,3.0,26.0,7.0,8.0,,7.0,,,0.1,0.16666666666666666,0.0625,0.20689655172413793,0.3,0.3333333333333333,0.01639344262295082,0.55,10.0,7.0,1.0,2.0,8.0,1.0,2.0,6.0,12.0,7.0,5.0,3.0,,3.0,7.0,16.0,0.23076923076923078,0.23076923076923078,0.5,0.3076923076923077,0.5,0.32,0.14285714285714285,0.1,,0.2857142857142857,0.16393442622950818,0.28,0.28,0.42857142857142855,0.2857142857142857,0.5,,0.2916666666666667,3.0,0.3,0.3333333333333333,7.0,4.0,3.0,0.046875,0.07894736842105263,False,,1.0,2.0,2.0,12.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,4.0,3.0,2.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,0.18181818181818182,0.2,0.1,0.6666666666666666,0.18181818181818182,0.06451612903225806,0.16666666666666666,0.03125,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,9302.0,155,15,296,285,92.0,84.0,51.0,581,10.0,18.0,3.0,5.0,4.0,7.0,10.0,24.0,11.0,34.0,28.0,57.0,309.0,3.0,7.0,14.0,4.0,11.0,18.0,4.0,2.0,21.0,2.0,4.0,6.0,20.0,6.0,26.0,6.0,3.0,6.0,2.0,18.0,92.0,0.3235294117647059,0.42857142857142855,0.36363636363636365,0.3467741935483871,0.45,0.35,0.40714285714285714,0.5384615384615384,0.391304347826087,0.45161290322580644,22.15909090909091,0.04081632653061224,0.13043478260869565,0.037037037037037035,0.11258278145695365,0.039473684210526314,,0.044444444444444446,0.125,0.3333333333333333,0.2903225806451613,0.5555555555555556,0.7142857142857143,0.16129032258064516,0.3870967741935484,0.5,0.6,0.35,0.5714285714285714,0.7419354838709677,0.49860583333333325,0.44275,0.48606666666666665,0.24561403508771928,0.3157894736842105,7.208823529411766,27.732142857142858,0.3108108108108108,1.0,4.0,7.0,14.0,5.0,9.0,4.0,2.0,8.0,2.0,18.0,11.0,11.0,1.0,18.0,2.0,2.0,0.10476190476190476,,0.14285714285714285,0.09523809523809523,0.1,0.125,0.06451612903225806,0.35,6.0,5.0,1.0,2.0,7.0,1.0,3.0,18.0,21.0,4.0,8.0,6.0,6.0,,10.0,22.0,0.8181818181818182,0.9,1.0,0.25,0.3333333333333333,0.23076923076923078,0.23529411764705882,0.2,0.09523809523809523,0.8,0.0967741935483871,0.20833333333333334,0.20833333333333334,1.0,0.2,0.5,1.0,0.19047619047619047,,,,6.0,4.0,6.0,0.10294117647058823,0.15384615384615385,False,0.06976744186046512,2.0,1.0,2.0,,2.0,,2.0,,3.0,1.0,7.0,,3.0,1.0,4.0,8.0,1.0,1.0,,,,2.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.875,0.23076923076923078,0.030303030303030304,0.16666666666666666,0.029411764705882353,1.0,0.5,0.5,1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.1,0.1,0.5,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,7897.0,132,-14,239,248,75.0,66.0,37.0,487,2.0,6.0,,1.0,,2.0,7.0,21.0,5.0,15.0,27.0,41.0,244.0,,1.0,3.0,,5.0,3.0,,,21.0,,1.0,7.0,15.0,1.0,16.0,3.0,3.0,3.0,2.0,3.0,75.0,0.3333333333333333,,,0.44047619047619047,0.5,0.125,0.4659090909090909,0.5,0.125,0.6428571428571429,17.375886524822697,0.011363636363636364,0.175,,0.0962962962962963,0.007462686567164179,,,0.125,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,,0.16666666666666666,,0.7857142857142857,0.5022178571428572,0.5533666666666667,0.4806791666666667,0.07317073170731707,0.07317073170731707,10.033333333333333,25.01111111111111,0.3138075313807531,2.0,6.0,5.0,4.0,,7.0,,1.0,6.0,,13.0,6.0,4.0,,4.0,,,0.06315789473684211,,0.05263157894736842,0.06818181818181818,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.4166666666666667,2.0,7.0,1.0,2.0,9.0,1.0,2.0,10.0,27.0,7.0,1.0,,,,7.0,13.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.06666666666666667,0.14285714285714285,0.0625,1.0,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.5,0.5,5.0,5.0,2.0,0.045454545454545456,0.11764705882352941,False,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,,1.0,1.0,,,0.14285714285714285,,,0.6,0.25,0.03571428571428571,0.375,0.04,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,2.0,,1.0,,,,,2.0,,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
