EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsAssisted2s,PtsPutbacks,FTDefRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,Arc3Assists,OffThreePtRebounds,SelfOReb,Travels,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3FGA,LostBallTurnovers,DefCorner3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,BlockedAtRim,on,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3PctBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,5242.0,87,-28,170,170,44.0,51.0,20,340,3.0,5.0,1.0,1.0,1.0,2.0,5.0,18.0,3.0,6.0,5.0,2.0,3.0,14.0,1.0,2.0,5.0,11.0,29,3.0,19.0,13.0,44,194.0,2.0,3.0,1.0,4.0,2.0,9.0,2.0,7.0,4.0,14.0,22.0,9.0,14.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,4.0,2.0,6.0,6.0,2.0,4.0,2.0,2.0,2.0,5.0,8.0,16.0,1.0,1.0,4.0,16.0,7.0,1.0,14.0,44.0,1.0,1.0,1.0,0.15789473684210525,0.2857142857142857,0.15789473684210525,0.3793103448275862,0.6666666666666666,0.2222222222222222,0.3229166666666667,0.5,0.3125,0.39285714285714285,0.5,0.3888888888888889,0.3958333333333333,0.13793103448275862,0.2,0.16666666666666666,30.526315789473685,1.0,0.038461538461538464,0.03773584905660377,0.08333333333333333,0.05263157894736842,0.022222222222222223,0.0625,0.037037037037037035,0.06666666666666667,0.05,0.10526315789473684,0.10416666666666667,0.6,0.75,0.375,0.2777777777777778,0.3333333333333333,0.125,0.5,0.5,0.10416666666666667,0.2916666666666667,0.21428571428571427,0.21428571428571427,1.0,0.25,1.0,0.25,0.125,0.5,0.125,0.3125,0.4,0.5,0.21428571428571427,0.43272916666666666,0.43901666666666667,0.409903125,0.12727272727272726,0.19444444444444445,0.09090909090909091,0.3181818181818182,8.575862068965517,25.92105263157895,0.25882352941176473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,3156.0,53,-11,101,101,48.0,38.0,14,202,7.0,7.0,3.0,3.0,4.0,4.0,4.0,6.0,,1.0,,,,1.0,,,,11.0,14,,1.0,5.0,27,112.0,3.0,3.0,,10.0,6.0,8.0,,,5.0,17.0,4.0,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,11.0,13.0,3.0,16.0,,,,1.0,1.0,4.0,2.0,8.0,5.0,1.0,,,8.0,4.0,1.0,17.0,48.0,3.0,1.0,,,,,0.7857142857142857,1.0,0.75,0.7333333333333333,1.0,0.75,0.75,1.0,0.85,0.06666666666666667,0.07142857142857142,,0.16666666666666666,19.1304347826087,0.25,0.28205128205128205,0.1,0.058823529411764705,0.21428571428571427,0.05172413793103448,0.25,0.058823529411764705,0.35714285714285715,0.14285714285714285,0.06666666666666667,0.4666666666666667,1.0,1.0,0.4,0.6666666666666666,0.8,0.06666666666666667,,,,0.06666666666666667,,,,1.0,1.0,,0.5,1.0,,,,0.5333333333333333,,0.4990266666666667,0.5772666666666666,0.5081875,0.23529411764705882,0.25,0.37037037037037035,0.6296296296296297,4.514285714285714,24.9,0.4752475247524752,4.0,18.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9,0.16666666666666666,0.1111111111111111,0.36363636363636365,1.0,0.7142857142857143,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,3606.0,60,-15,118,119,37.0,26.0,14,237,,3.0,,,,,1.0,5.0,2.0,2.0,,,2.0,13.0,1.0,1.0,5.0,3.0,10,2.0,13.0,7.0,19,125.0,,,1.0,,2.0,4.0,1.0,5.0,,7.0,4.0,3.0,11.0,2.0,4.0,5.0,2.0,7.0,,3.0,2.0,16.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,4.0,,,,3.0,2.0,7.0,9.0,,1.0,,8.0,4.0,,7.0,37.0,1.0,,0.5,0.15384615384615385,0.2,0.18181818181818182,0.3,,0.5,0.2608695652173913,,0.3888888888888889,0.35185185185185186,,0.3888888888888889,0.5652173913043478,0.4,0.3333333333333333,0.6,22.727272727272727,,0.17142857142857143,0.027777777777777776,0.1111111111111111,0.1509433962264151,0.06153846153846154,,0.058823529411764705,0.08333333333333333,0.3076923076923077,0.13333333333333333,0.13043478260869565,,,0.21739130434782608,0.2,0.5,0.08695652173913043,1.0,1.0,,0.5652173913043478,0.15384615384615385,0.15384615384615385,0.5,,,1.0,,,,0.5555555555555556,0.2,0.6956521739130435,0.18181818181818182,0.44286904761904755,,0.39481875,0.14814814814814814,0.2857142857142857,,0.3684210526315789,7.970000000000001,30.584615384615383,0.3135593220338983,,2.0,,,3.0,,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.1,,,,,3.0,2.0,2.0,3.0,1.0,1.0,0.10344827586206896,0.10526315789473684,0.1,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,4341.0,72,-19,145,144,62.0,62.0,22,289,6.0,7.0,1.0,1.0,3.0,4.0,3.0,10.0,3.0,12.0,3.0,2.0,1.0,2.0,,,,12.0,29,1.0,5.0,5.0,32,167.0,4.0,4.0,1.0,8.0,5.0,13.0,,2.0,5.0,15.0,14.0,3.0,2.0,1.0,3.0,7.0,4.0,11.0,1.0,4.0,3.0,26.0,1.0,2.0,7.0,12.0,2.0,14.0,1.0,,1.0,4.0,1.0,6.0,4.0,7.0,4.0,,1.0,,6.0,3.0,,15.0,62.0,1.0,,1.0,0.2,,0.2,0.41379310344827586,1.0,0.38461538461538464,0.39705882352941174,0.8,0.3333333333333333,0.43243243243243246,0.8,0.4166666666666667,0.14705882352941177,0.10344827586206896,,0.3,25.74850299401198,0.6666666666666666,0.14893617021276595,0.022222222222222223,0.125,0.14285714285714285,0.025,,0.041666666666666664,0.09090909090909091,0.2631578947368421,0.07142857142857142,0.20588235294117646,0.8571428571428571,0.8571428571428571,0.29411764705882354,0.3,0.42857142857142855,0.35294117647058826,0.25,0.25,0.08823529411764706,0.058823529411764705,0.5,0.5,1.0,0.2,1.0,,0.26666666666666666,0.75,0.13333333333333333,,,0.35294117647058826,0.5,0.45575,0.3803666666666667,0.47018,0.08108108108108109,0.09375,0.25,0.46875,10.16896551724138,26.46,0.42758620689655175,,10.0,,3.0,2.0,,2.0,,,2.0,,,,,,0.4166666666666667,0.4166666666666667,0.375,,0.058823529411764705,,0.5,0.6666666666666666,1.0,,,3.0,1.0,1.0,,0.02857142857142857,0.045454545454545456,,0.058823529411764705,,1.0,3.0,0.5,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,6354.0,106,-34,209,209,69.0,68.0,25,418,4.0,5.0,,1.0,,,2.0,4.0,2.0,3.0,8.0,3.0,3.0,7.0,,1.0,2.0,8.0,12,7.0,15.0,4.0,41,237.0,,2.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,10.0,6.0,21.0,7.0,3.0,2.0,2.0,3.0,5.0,,,1.0,13.0,3.0,2.0,6.0,10.0,4.0,14.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,,,4.0,1.0,1.0,10.0,69.0,,1.0,1.0,0.4666666666666667,0.4,0.4666666666666667,0.6666666666666666,,1.0,0.6851851851851852,0.5,0.6666666666666666,0.7068965517241379,0.625,0.7142857142857143,0.5555555555555556,0.16666666666666666,0.2,0.25,13.675213675213676,0.6666666666666666,0.08823529411764706,0.046875,0.07407407407407407,0.08421052631578947,0.036036036036036036,0.11764705882352941,,0.05,0.1111111111111111,0.045454545454545456,0.18518518518518517,0.8,1.0,0.14814814814814814,0.5,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.2962962962962963,0.25925925925925924,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,,,,0.5,0.3333333333333333,0.5,0.7407407407407407,0.42857142857142855,0.5455,0.4824,0.5374916666666666,0.03571428571428571,0.07692307692307693,0.12195121951219512,0.24390243902439024,8.85,24.380000000000003,0.33014354066985646,2.0,10.0,,2.0,1.0,,1.0,2.0,,1.0,,,,,,0.625,0.625,0.2,0.06666666666666667,0.09523809523809523,,1.0,,,,,3.0,1.0,,,0.02127659574468085,,0.07142857142857142,,0.5,1.0,,0.2,0.3333333333333333,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.125,0.5,0.5714285714285714,1.0,1.0,1.0,0.3333333333333333,,,True,,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,4655.0,78,-34,151,152,39.0,50.0,15,303,2.0,7.0,,,2.0,2.0,2.0,3.0,,1.0,,,4.0,12.0,2.0,1.0,1.0,4.0,11,4.0,12.0,2.0,22,176.0,,,2.0,,4.0,5.0,1.0,1.0,,11.0,6.0,6.0,12.0,4.0,,5.0,3.0,8.0,,4.0,1.0,19.0,,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,13.0,3.0,,1.0,1.0,2.0,1.0,,11.0,39.0,4.0,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.36363636363636365,,0.8,0.43478260869565216,,0.9166666666666666,0.4583333333333333,,0.9166666666666666,0.5217391304347826,,,,16.265060240963855,0.3333333333333333,0.07692307692307693,,0.05263157894736842,0.07042253521126761,,,,0.058823529411764705,0.15,,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.043478260869565216,,,,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.5,,,1.0,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.8260869565217391,0.3333333333333333,0.47906956521739125,0.5229,0.4644333333333333,0.041666666666666664,0.08333333333333333,,0.5,5.3,25.78333333333333,0.2582781456953642,,2.0,,,2.0,,1.0,,,2.0,,,,,,0.25,0.25,,,,,,0.5,,6.0,,3.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,1358.0,23,-9,45,44,9.0,12.0,6,89,,2.0,,,,,,,,,,,,,,,,,2,,,1.0,1,47.0,,,,1.0,,,,,1.0,1.0,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,,3.0,1.0,5.0,1.0,6.0,2.0,,2.0,1.0,,1.0,3.0,6.0,4.0,1.0,1.0,,2.0,1.0,,1.0,9.0,,,,,,,,,,,,,0.16666666666666666,0.5,0.5,,1.0,1.0,,7.8431372549019605,1.0,0.1111111111111111,,0.375,0.23529411764705882,0.038461538461538464,,,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.63625,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.15,,0.2,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,0.1,0.1111111111111111,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,1405.0,23,-6,46,47,9.0,9.0,5,93,4.0,7.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,4.0,10,,,2.0,10,53.0,1.0,1.0,,4.0,1.0,2.0,,,,2.0,2.0,,,,3.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,4.0,5.0,1.0,6.0,,,,,,1.0,1.0,3.0,2.0,,,,2.0,1.0,,2.0,9.0,,,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.45454545454545453,1.0,0.5,,0.3,0.42857142857142855,,23.52941176470588,,0.21052631578947367,0.05555555555555555,,0.2,0.045454545454545456,0.14285714285714285,,,0.3333333333333333,,0.7,0.5714285714285714,1.0,0.3,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,0.7,,0.54534,0.5931,0.4549,0.09090909090909091,0.09090909090909091,0.4,0.2,2.4,,0.1956521739130435,2.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,0.75,1.0,1.0,,0.14285714285714285,,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,True,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,1653.0,28,-14,60,59,28.0,24.0,4,119,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,2.0,3,1.0,5.0,,7,74.0,,,,,1.0,2.0,1.0,4.0,,5.0,,3.0,3.0,1.0,,1.0,,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,5.0,,,,,,,,5.0,28.0,4.0,,1.0,0.2,0.25,0.2,0.6666666666666666,,0.5,0.4375,,0.4166666666666667,0.4375,,0.4166666666666667,0.625,,,,12.5,,0.10526315789473684,,,0.08333333333333333,,,,,0.2222222222222222,,0.125,,,0.125,1.0,1.0,0.125,1.0,1.0,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.5,0.75,0.3333333333333333,0.51716875,,0.5297666666666667,,,,0.7142857142857143,8.833333333333334,25.1,0.4666666666666667,,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,900.0,15,3,31,27,19.0,13.0,2,58,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1,1.0,2.0,2.0,7,34.0,,,,,,,1.0,2.0,2.0,5.0,2.0,3.0,1.0,,,2.0,,2.0,,2.0,,4.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,5.0,19.0,1.0,,1.0,0.5,0.5,0.5,1.0,,,0.8333333333333334,,0.75,0.875,,0.8333333333333334,0.6666666666666666,,,,15.15151515151515,1.0,,,0.5,0.09090909090909091,,,,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,0.5,,0.6666666666666666,,0.49743333333333334,,0.57855,0.25,0.5,,0.7142857142857143,19.8,25.2,0.6129032258064516,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,False,,,,,,,,
