EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,PlusMinus,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,Fouls,FTA,TwoPtShootingFoulsDrawn,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondsPlayed,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockingFouls,Technical Free Throw Trips
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,-11.0,89,180,,26.0,96,8,,,0.8125,,,2885.0,48.0,91.0,30.0,24.0,12.0,7.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,10.0,12.0,2.0,4.0,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,5.0,18.0,2.0,6.0,2.0,2.0,1.0,,,,,,,,,,,1.0,5.0,1.0,2.0,1.0,4.0,6.0,10.0,1.0,,,,,,,1.0,,,,,1.0,,,2.0,,2.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,5.0,30.0,2.0,,0.9,1.0,1.0,0.5,1.0,0.5,0.8333333333333334,1.0,0.5,0.8125,1.0,0.8333333333333334,1.0,0.8333333333333334,0.25,,,,16.19047619047619,,0.3333333333333333,0.08,0.15151515151515152,0.06666666666666667,0.06666666666666667,0.075,0.125,0.18181818181818182,0.14285714285714285,0.125,0.08333333333333333,,,0.3333333333333333,,0.07692307692307693,,0.25,1.0,0.5,0.875,0.875,0.8571428571428571,0.125,1.0,1.0,1.0,0.125,0.5,0.5,1.0,0.125,0.5,0.5,1.0,0.125,0.5,0.5,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.75,0.5,0.549178125,0.5886,0.6181833333333333,0.07692307692307693,0.19230769230769232,5.5,25.950000000000003,0.32967032967032966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,-13.0,236,474,8.0,30.0,251,25,9.0,1.0,0.42857142857142855,0.06060606060606061,0.08333333333333333,7199.0,120.0,238.0,88.0,75.0,32.0,2.0,9.0,,4.0,,3.0,,,,2.0,4.0,5.0,1.0,2.0,15.0,1.0,6.0,2.0,11.0,6.0,20.0,,5.0,2.0,2.0,5.0,,4.0,2.0,8.0,3.0,9.0,4.0,,18.0,,15.0,2.0,3.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,3.0,7.0,14.0,1.0,22.0,5.0,27.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,10.0,,4.0,,6.0,,3.0,,,,2.0,1.0,,1.0,,,1.0,,,9.0,88.0,3.0,2.0,1.0,1.0,1.0,0.3,0.25,0.3,0.18181818181818182,,,0.3548387096774194,0.21428571428571427,0.25,0.3125,0.32142857142857145,0.6451612903225806,0.2727272727272727,0.3333333333333333,,13.602941176470587,0.5,0.1111111111111111,0.18666666666666668,0.04054054054054054,0.20588235294117646,0.017543859649122806,0.1926605504587156,0.030534351145038167,0.09090909090909091,,,0.023809523809523808,,0.18181818181818182,0.3181818181818182,0.0967741935483871,0.2692307692307692,,0.1,,0.2903225806451613,0.2222222222222222,0.3333333333333333,1.0,,,,,0.06451612903225806,,,,0.16129032258064516,0.8,0.8,1.0,0.4838709677419355,0.13333333333333333,0.13333333333333333,1.0,0.5714285714285714,,,0.14285714285714285,0.25,,0.5,0.16666666666666666,0.9354838709677419,0.13333333333333333,0.5302387096774194,0.5222166666666667,0.4931083333333333,0.16666666666666666,0.3,4.727272727272727,24.925,0.3697478991596639,1.0,2.0,,,,,0.16666666666666666,0.5,1.0,,,,,,0.14285714285714285,,1.0,1.0,0.5,,,,0.047619047619047616,1.0,1.0,1.0,0.25,1.0,1.0,True,,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,,8,17,,,7,2,,,,,,231.0,4.0,9.0,1.0,8.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,,,0.2,,,,0.2,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3049,,,,,7.1,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,-47.0,338,663,23.0,75.0,377,18,27.0,12.0,0.4934210526315789,0.17333333333333334,0.21428571428571427,10251.0,171.0,325.0,81.0,77.0,33.0,13.0,21.0,2.0,3.0,2.0,5.0,4.0,19.0,3.0,6.0,1.0,4.0,1.0,3.0,14.0,1.0,5.0,20.0,46.0,4.0,18.0,2.0,3.0,3.0,,7.0,3.0,12.0,2.0,6.0,8.0,20.0,28.0,12.0,12.0,2.0,14.0,3.0,3.0,9.0,4.0,13.0,4.0,,8.0,1.0,,30.0,3.0,4.0,12.0,16.0,2.0,30.0,7.0,37.0,1.0,8.0,6.0,2.0,4.0,,2.0,6.0,2.0,2.0,,,10.0,,4.0,10.0,,2.0,4.0,22.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,20.0,81.0,,1.0,0.7,0.7368421052631579,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.43478260869565216,0.6666666666666666,0.25,0.40625,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.45454545454545453,0.28125,0.06521739130434782,0.14285714285714285,,23.69146005509642,0.4,0.14285714285714285,0.1509433962264151,0.04,0.2033898305084746,0.04285714285714286,0.1696969696969697,0.041176470588235294,0.03333333333333333,0.046511627906976744,0.037037037037037035,0.017241379310344827,0.16666666666666666,0.20588235294117646,0.125,0.125,0.20512820512820512,0.2,0.02702702702702703,,0.328125,0.6190476190476191,0.7222222222222222,0.6153846153846154,0.296875,0.21052631578947367,0.21052631578947367,1.0,0.09375,0.5,0.5,0.6666666666666666,0.0625,0.25,0.25,1.0,0.21875,0.21428571428571427,0.21428571428571427,1.0,0.5,0.6666666666666666,0.5,0.16666666666666666,0.2777777777777778,0.4,0.2777777777777778,0.2,0.609375,0.21428571428571427,0.5215656250000001,0.5753625,0.4981472222222222,0.09333333333333334,0.26666666666666666,6.073913043478262,25.09444444444444,0.24923076923076923,1.0,1.0,,,,,0.05555555555555555,1.0,2.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.5,1.0,0.05263157894736842,,,,,,,False,,
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,-40.0,389,776,5.0,49.0,424,16,8.0,4.0,0.4803921568627451,0.0784313725490196,0.14285714285714285,12085.0,201.0,387.0,103.0,92.0,38.0,7.0,14.0,1.0,2.0,3.0,7.0,3.0,7.0,,3.0,1.0,3.0,,7.0,20.0,2.0,5.0,10.0,24.0,8.0,23.0,1.0,2.0,1.0,,5.0,4.0,9.0,2.0,5.0,,14.0,12.0,8.0,24.0,2.0,20.0,7.0,3.0,4.0,4.0,8.0,3.0,1.0,1.0,2.0,1.0,20.0,4.0,1.0,13.0,14.0,2.0,29.0,5.0,34.0,,8.0,5.0,3.0,4.0,,2.0,,,2.0,,,4.0,,,9.0,,1.0,,12.0,2.0,2.0,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,,14.0,103.0,1.0,,0.6,0.6666666666666666,1.0,0.34782608695652173,0.4,0.34782608695652173,0.4166666666666667,0.5,0.4444444444444444,0.46808510638297873,0.8333333333333334,0.5,0.8333333333333334,0.4666666666666667,0.48936170212765956,0.125,0.21428571428571427,,12.790697674418606,1.0,0.15384615384615385,0.109375,0.008771929824561403,0.18840579710144928,0.04878048780487805,0.13705583756345177,0.025510204081632654,,0.022727272727272728,,0.05555555555555555,,0.175,0.06382978723404255,0.0975609756097561,0.13636363636363635,0.28,,0.5,0.2978723404255319,0.5,0.6363636363636364,0.5714285714285714,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.06382978723404255,,,,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.425531914893617,0.35,0.35,1.0,0.6666666666666666,0.5,,,0.5,0.42857142857142855,0.35714285714285715,0.4,0.7872340425531915,0.35,0.5372414893617022,0.543775,0.5640642857142857,0.10204081632653061,0.2857142857142857,4.845833333333334,25.10434782608696,0.2661498708010336,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,False,1.0,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,-56.0,359,699,10.0,54.0,403,13,16.0,5.0,0.5294117647058824,0.10416666666666667,0.15151515151515152,10748.0,179.0,340.0,95.0,117.0,31.0,12.0,19.0,3.0,4.0,2.0,7.0,3.0,6.0,1.0,3.0,1.0,7.0,,3.0,8.0,1.0,2.0,16.0,28.0,4.0,15.0,3.0,5.0,,,6.0,3.0,9.0,1.0,2.0,4.0,13.0,28.0,4.0,9.0,,8.0,3.0,2.0,7.0,2.0,9.0,2.0,,5.0,2.0,,20.0,1.0,2.0,12.0,12.0,6.0,30.0,3.0,33.0,,6.0,4.0,2.0,2.0,1.0,,4.0,,2.0,1.0,,6.0,,,6.0,1.0,,1.0,14.0,,3.0,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,13.0,95.0,4.0,3.0,0.875,0.875,0.75,0.26666666666666666,0.5,0.26666666666666666,0.5714285714285714,0.6,0.3333333333333333,0.5116279069767442,0.6,0.4090909090909091,0.6,0.43333333333333335,0.3488372093023256,0.07142857142857142,0.05263157894736842,0.16666666666666666,15.159574468085108,0.3333333333333333,0.35294117647058826,0.10619469026548672,0.019801980198019802,0.19047619047619047,0.014084507042253521,0.13636363636363635,0.01744186046511628,,0.045454545454545456,,,0.09090909090909091,0.027777777777777776,0.13636363636363635,0.15151515151515152,0.24324324324324326,0.11538461538461539,,0.6666666666666666,0.4418604651162791,0.631578947368421,0.6666666666666666,0.8333333333333334,0.13953488372093023,0.5,0.6,1.0,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.18604651162790697,0.375,0.375,0.6666666666666666,0.8,0.75,1.0,,0.6363636363636364,0.2857142857142857,0.18181818181818182,0.5,0.7906976744186046,0.375,0.5449290697674418,0.53005,0.5495863636363637,0.1111111111111111,0.24074074074074073,4.503571428571429,24.353333333333335,0.27941176470588236,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,False,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,-38.0,239,473,10.0,63.0,276,17,10.0,5.0,0.4921875,0.078125,0.10869565217391304,7510.0,125.0,234.0,80.0,78.0,26.0,17.0,24.0,1.0,1.0,6.0,10.0,1.0,9.0,1.0,8.0,,,,5.0,18.0,,4.0,19.0,41.0,5.0,18.0,1.0,2.0,,4.0,6.0,6.0,16.0,,4.0,4.0,16.0,10.0,28.0,6.0,,18.0,5.0,4.0,21.0,7.0,28.0,7.0,,10.0,3.0,8.0,63.0,1.0,2.0,3.0,5.0,,8.0,3.0,11.0,,1.0,1.0,,4.0,3.0,4.0,5.0,2.0,,,,9.0,1.0,4.0,8.0,,,,6.0,,,,,,,,,,,,,,,16.0,80.0,2.0,,0.2631578947368421,0.2631578947368421,0.4,0.2777777777777778,,0.2777777777777778,0.4634146341463415,0.5,0.375,0.4491525423728814,0.5,0.3,0.75,0.36363636363636365,0.3050847457627119,0.0975609756097561,0.08333333333333333,0.2222222222222222,27.547169811320757,0.4444444444444444,,0.06097560975609756,0.027777777777777776,0.08823529411764706,0.019230769230769232,0.06896551724137931,0.024193548387096774,0.043478260869565216,,0.043478260869565216,0.021739130434782608,,0.038461538461538464,0.03125,0.125,0.0625,0.1111111111111111,,,0.4067796610169492,0.7083333333333334,0.7727272727272727,0.23529411764705882,0.15254237288135594,0.1111111111111111,0.14285714285714285,,0.13559322033898305,0.125,0.125,1.0,,,,,0.3050847457627119,0.2777777777777778,0.29411764705882354,0.4,0.5,1.0,,,0.5,0.6,0.2,,0.711864406779661,0.2777777777777778,0.5377559322033898,0.4188,0.51636,0.09523809523809523,0.25396825396825395,6.182926829268292,25.266666666666666,0.3418803418803419,,,,,,,,,,9.0,1.0,,0.05555555555555555,0.05555555555555555,,,,,,,,,,,,,,,,False,1.0,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,13.0,153,305,12.0,33.0,144,13,16.0,4.0,0.6111111111111112,0.18181818181818182,0.4,4724.0,79.0,152.0,45.0,38.0,17.0,3.0,5.0,1.0,3.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,3.0,9.0,1.0,1.0,3.0,7.0,5.0,12.0,1.0,3.0,,4.0,6.0,1.0,1.0,2.0,2.0,7.0,15.0,4.0,2.0,15.0,2.0,9.0,3.0,,,1.0,1.0,1.0,,,,,3.0,,4.0,2.0,8.0,2.0,12.0,4.0,16.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,3.0,,,6.0,,2.0,1.0,14.0,1.0,5.0,,,1.0,5.0,2.0,,2.0,,,2.0,,,15.0,45.0,1.0,4.0,0.6666666666666666,1.0,1.0,0.4166666666666667,1.0,0.4166666666666667,0.42857142857142855,0.3333333333333333,1.0,0.5526315789473685,0.3333333333333333,1.3333333333333333,0.6,1.0714285714285714,0.631578947368421,,,,16.86046511627907,0.3333333333333333,0.5,0.13793103448275862,0.10526315789473684,0.08695652173913043,,0.12345679012345678,0.057971014492753624,0.1875,0.07692307692307693,,,,0.13043478260869565,0.1875,0.10526315789473684,,0.18181818181818182,0.09090909090909091,,0.2631578947368421,0.6,0.6,0.6666666666666666,0.05263157894736842,,,,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8947368421052632,0.3333333333333333,0.5422184210526315,0.5686666666666667,0.6535000000000001,0.18181818181818182,0.45454545454545453,5.257142857142857,25.016666666666666,0.29605263157894735,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,False,1.0,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,-31.0,155,305,3.0,33.0,163,5,6.0,3.0,0.4583333333333333,0.08333333333333333,0.17647058823529413,4788.0,80.0,150.0,39.0,50.0,15.0,5.0,7.0,1.0,1.0,2.0,2.0,,3.0,1.0,4.0,,2.0,1.0,6.0,17.0,2.0,5.0,6.0,14.0,6.0,19.0,1.0,3.0,1.0,,2.0,2.0,4.0,2.0,5.0,,10.0,6.0,6.0,3.0,,17.0,6.0,1.0,7.0,1.0,8.0,1.0,,3.0,1.0,3.0,17.0,,2.0,2.0,5.0,1.0,8.0,2.0,10.0,1.0,4.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,,3.0,,,,4.0,,,,,,,,,,,,,,,10.0,39.0,1.0,,0.5,0.5,0.16666666666666666,0.3157894736842105,0.4,0.3157894736842105,0.42857142857142855,0.3333333333333333,0.5,0.45454545454545453,0.25,0.5555555555555556,0.25,0.5555555555555556,0.5757575757575758,0.07142857142857142,,0.3333333333333333,22.155688622754493,1.0,0.1,0.09259259259259259,0.047619047619047616,0.058823529411764705,,0.07954545454545454,0.024390243902439025,0.07142857142857142,0.05,,,,,0.045454545454545456,0.2222222222222222,0.047619047619047616,0.07692307692307693,0.05555555555555555,,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.6,0.09090909090909091,,,,0.12121212121212122,0.25,0.25,,0.06060606060606061,,,,0.5151515151515151,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.25,1.0,1.0,0.25,0.2222222222222222,1.0,0.5555555555555556,0.4,0.7878787878787878,0.35294117647058826,0.5143727272727272,0.38434999999999997,0.5591722222222222,0.06060606060606061,0.30303030303030304,7.728571428571428,26.136842105263163,0.26,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,False,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,9.0,40,82,,10.0,39,2,,,0.8333333333333334,,,1283.0,21.0,42.0,11.0,16.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,2.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,1.0,2.0,,3.0,4.0,,6.0,,3.0,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,0.8333333333333334,,0.75,,0.75,0.6666666666666666,,,,13.333333333333332,,,0.13333333333333333,,,0.09090909090909091,0.09090909090909091,0.06666666666666667,,,,0.125,,,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,0.5,0.8333333333333334,0.6666666666666666,0.5138166666666667,,0.46275,,0.3,4.0,25.125,0.2619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,-30.0,180,366,2.0,24.0,200,11,2.0,1.0,0.41379310344827586,0.034482758620689655,0.08333333333333333,5733.0,96.0,186.0,55.0,57.0,20.0,4.0,5.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,,2.0,,2.0,15.0,1.0,5.0,8.0,11.0,2.0,17.0,4.0,6.0,1.0,,8.0,2.0,3.0,1.0,5.0,,7.0,10.0,6.0,6.0,6.0,15.0,2.0,2.0,4.0,1.0,5.0,,1.0,4.0,,,11.0,3.0,4.0,4.0,13.0,2.0,19.0,7.0,26.0,,3.0,2.0,1.0,3.0,,2.0,2.0,,1.0,,,5.0,,,5.0,1.0,2.0,,4.0,,1.0,,,,,,,,,,,,,7.0,55.0,1.0,,0.625,1.0,1.0,0.11764705882352941,0.2,0.11764705882352941,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.39285714285714285,0.5714285714285714,0.4375,0.5714285714285714,0.4375,0.6071428571428571,0.18181818181818182,0.2,0.25,16.346153846153847,0.6,0.18181818181818182,0.22413793103448276,0.07692307692307693,0.125,0.06,0.18888888888888888,0.06862745098039216,0.05555555555555555,0.045454545454545456,0.16666666666666666,0.04878048780487805,0.1111111111111111,0.3076923076923077,0.15384615384615385,0.2631578947368421,0.1111111111111111,0.14285714285714285,,,0.17857142857142858,0.8,1.0,0.25,0.14285714285714285,0.75,1.0,1.0,0.07142857142857142,0.5,0.5,1.0,0.07142857142857142,,,,0.5357142857142857,0.13333333333333333,0.13333333333333333,1.0,0.5714285714285714,0.75,,,0.125,1.0,0.625,0.2,0.7857142857142857,0.13333333333333333,0.49837857142857145,0.5478000000000001,0.49196874999999995,0.3333333333333333,0.2916666666666667,7.027272727272728,25.488235294117647,0.2956989247311828,,,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,False,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,-19.0,103,201,,16.0,116,5,,,0.47058823529411764,,,3206.0,53.0,98.0,25.0,38.0,10.0,5.0,5.0,1.0,1.0,2.0,2.0,,1.0,3.0,7.0,,1.0,,,3.0,,,8.0,13.0,,4.0,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,4.0,12.0,4.0,,2.0,3.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,4.0,,6.0,2.0,8.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,3.0,1.0,1.0,2.0,1.0,1.0,,4.0,,1.0,1.0,,,,2.0,,2.0,,,2.0,1.0,,4.0,25.0,1.0,,0.75,0.8571428571428571,,,,,0.6153846153846154,1.0,1.0,0.47058823529411764,0.5,0.6666666666666666,0.5,0.6666666666666666,0.23529411764705882,0.07692307692307693,,1.0,18.51851851851852,0.3333333333333333,,0.11764705882352941,0.07142857142857142,0.10526315789473684,,0.11320754716981132,0.04,0.125,0.09090909090909091,,,,,0.058823529411764705,0.3,,0.3333333333333333,,0.5,0.29411764705882354,1.0,1.0,0.8,0.058823529411764705,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.058823529411764705,,,,0.17647058823529413,,,,0.5,1.0,,,0.6666666666666666,1.0,,,0.5294117647058824,,0.5496794117647059,0.60335,0.7491833333333333,0.125,0.25,10.907692307692306,25.325000000000003,0.25510204081632654,,1.0,,,1.0,,0.3333333333333333,,1.0,,,,,,0.5,,,,,,,,,,,,,,,False,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,-29.0,215,425,2.0,42.0,240,7,3.0,2.0,0.5,0.047619047619047616,0.047619047619047616,6677.0,111.0,210.0,46.0,61.0,17.0,6.0,6.0,1.0,1.0,2.0,2.0,4.0,14.0,10.0,21.0,,,,,,,,20.0,41.0,,,2.0,5.0,,,4.0,3.0,10.0,,,,6.0,34.0,6.0,,,,,3.0,12.0,3.0,15.0,2.0,1.0,5.0,5.0,2.0,33.0,3.0,2.0,5.0,9.0,3.0,17.0,5.0,22.0,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,5.0,,,4.0,,1.0,1.0,7.0,,,,,1.0,,5.0,1.0,3.0,,1.0,6.0,2.0,,6.0,46.0,,,0.85,0.85,,,,,0.4878048780487805,0.4,0.3,0.4878048780487805,0.4,0.3,0.4,0.3,,0.07317073170731707,,0.07142857142857142,20.524017467248907,0.4,0.21428571428571427,0.125,0.03389830508474576,0.12195121951219512,0.06521739130434782,0.12389380530973451,0.047619047619047616,,,0.08333333333333333,0.04878048780487805,0.2,0.047619047619047616,0.1724137931034483,0.13636363636363635,0.18518518518518517,,,0.3333333333333333,0.14634146341463414,1.0,1.0,1.0,0.34146341463414637,0.2857142857142857,0.3076923076923077,0.5,0.5121951219512195,0.47619047619047616,0.5263157894736842,0.9,,,,,,,,,0.2,1.0,1.0,,0.2,1.0,,,0.14634146341463414,,0.42441707317073163,0.3421,0.39783,0.09523809523809523,0.14285714285714285,12.292682926829265,,0.21904761904761905,,,,1.0,,0.09523809523809523,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,
