EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,HeaveAttempts,OffensiveGoaltends,Arc3PctBlocked,on,Charge Fouls Drawn,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,8365.0,139,-31.0,270,271,19.0,21,28.0,541,10.0,15.0,4.0,5.0,1.0,1.0,6.0,13.0,4.0,8.0,20.0,36.0,1.0,41.0,293,5.0,7.0,10.0,1.0,1.0,2.0,34.0,6.0,6.0,2.0,8.0,2.0,10.0,1.0,1.0,2.0,1.0,5.0,22.0,2.0,6.0,1.0,7.0,25.0,2.0,34.0,9.0,43.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,7.0,2.0,2.0,10.0,2.0,1.0,11.0,4.0,3.0,7.0,4.0,2.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,2.0,19.0,0.85,1.0,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.7142857142857143,1.0,0.5540540540540541,0.7142857142857143,1.0,0.05555555555555555,0.06666666666666667,0.07692307692307693,15.666666666666666,0.3,0.5,0.16666666666666666,0.2336448598130841,0.06451612903225806,0.18421052631578946,0.05263157894736842,0.2206896551724138,0.061068702290076333,0.15384615384615385,0.047619047619047616,0.07407407407407407,0.15625,0.18181818181818182,0.3333333333333333,0.17857142857142858,0.2,0.07142857142857142,0.2,0.4166666666666667,0.6666666666666666,0.7142857142857143,0.7,0.3611111111111111,0.46153846153846156,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.7142857142857143,0.8,0.25,1.0,1.0,0.4166666666666667,0.4726083333333333,0.50825,0.5421,0.02702702702702703,0.02702702702702703,0.24390243902439024,0.04878048780487805,7.302777777777777,0.07037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,10995.0,183,-16.0,354,351,50.0,58,45.0,705,4.0,6.0,,,1.0,1.0,1.0,6.0,2.0,8.0,7.0,20.0,8.0,76.0,358,1.0,1.0,8.0,1.0,2.0,9.0,6.0,8.0,,1.0,3.0,,3.0,,,1.0,,2.0,6.0,,,,11.0,17.0,1.0,29.0,,29.0,,4.0,4.0,,3.0,,3.0,3.0,1.0,,6.0,11.0,,17.0,1.0,1.0,12.0,1.0,10.0,4.0,5.0,3.0,2.0,6.0,3.0,,9.0,50.0,0.42857142857142855,0.42857142857142855,0.35,1.0,0.5,0.576271186440678,0.8,0.5,0.59375,0.8,0.5,0.05,0.16666666666666666,,17.3697270471464,0.5,0.14285714285714285,,0.125,,0.1896551724137931,,0.14432989690721648,,,,,0.17073170731707318,0.13043478260869565,0.08163265306122448,0.1951219512195122,0.17647058823529413,,0.5,0.1016949152542373,0.6666666666666666,0.8,0.75,0.1016949152542373,0.16666666666666666,0.16666666666666666,,0.13559322033898305,0.25,0.25,,,,,0.125,1.0,0.7627118644067796,0.49873305084745767,0.5078875,0.5034937500000001,0.06349206349206349,0.16666666666666666,0.10526315789473684,0.11842105263157894,10.875,0.14124293785310735,3.0,5.0,1.0,1.0,15.0,34.0,2.0,4.0,1.0,5.0,18.0,39.0,2.0,4.0,2.0,6.0,1.0,51.0,3.0,34.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.46153846153846156,0.5,0.3333333333333333,0.46153846153846156,0.6610169491525424,0.0847457627118644,0.6,0.6,1.0,0.576271186440678,0.4411764705882353,0.4411764705882353,0.9333333333333333,0.8,0.5,1.0,0.125,1.0,0.625,0.2,0.4411764705882353,25.676923076923078,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,5604.0,93,9.0,171,171,29.0,23,22.0,342,3.0,12.0,,,,4.0,3.0,5.0,1.0,5.0,7.0,22.0,5.0,28.0,167,1.0,2.0,2.0,,5.0,,4.0,10.0,,2.0,6.0,6.0,12.0,4.0,2.0,2.0,,4.0,30.0,,1.0,,1.0,7.0,,8.0,1.0,9.0,,2.0,1.0,1.0,6.0,1.0,3.0,1.0,,3.0,7.0,2.0,,2.0,,,6.0,,6.0,2.0,1.0,1.0,,1.0,1.0,,,29.0,0.2857142857142857,0.2857142857142857,0.3181818181818182,0.5,,0.3709677419354839,0.5,,0.4117647058823529,0.5,,0.09090909090909091,0.16666666666666666,,20.707070707070706,0.8571428571428571,,,0.10144927536231885,0.016129032258064516,0.03571428571428571,,0.08247422680412371,0.011111111111111112,,0.04,,0.09523809523809523,0.13636363636363635,0.07692307692307693,0.041666666666666664,,,1.0,0.3870967741935484,0.25,0.3,0.6666666666666666,0.16129032258064516,0.6,0.6,,0.16129032258064516,0.2,0.2,,,,,0.6666666666666666,,0.6774193548387096,0.5202241935483871,0.41785,0.585525,0.06060606060606061,0.08333333333333333,0.07142857142857142,,6.595454545454547,0.1695906432748538,1.0,3.0,,,2.0,6.0,,,,1.0,3.0,9.0,,,,1.0,,9.0,,6.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.2903225806451613,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.16666666666666666,,0.3333333333333333,25.366666666666664,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,15011.0,250,-7.0,479,479,67.0,80,61.0,958,15.0,29.0,2.0,3.0,4.0,6.0,6.0,14.0,12.0,33.0,33.0,76.0,24.0,135.0,479,3.0,7.0,13.0,8.0,11.0,28.0,26.0,40.0,2.0,9.0,13.0,12.0,25.0,9.0,3.0,7.0,2.0,4.0,62.0,3.0,4.0,,10.0,13.0,,23.0,7.0,30.0,,9.0,6.0,3.0,10.0,1.0,5.0,8.0,3.0,5.0,18.0,6.0,1.0,12.0,,,28.0,1.0,28.0,13.0,3.0,2.0,1.0,5.0,3.0,,28.0,67.0,0.3939393939393939,0.40625,0.4342105263157895,0.42857142857142855,0.7272727272727273,0.47844827586206895,0.5454545454545454,0.6333333333333333,0.5193798449612403,0.5909090909090909,0.7105263157894737,0.11842105263157894,0.13793103448275862,0.07142857142857142,26.824817518248175,0.5555555555555556,,,0.06951871657754011,0.023529411764705882,0.136986301369863,0.043478260869565216,0.08846153846153847,0.029288702928870293,0.015625,0.02857142857142857,0.06,0.01818181818181818,0.08695652173913043,0.09523809523809523,0.15384615384615385,0.09523809523809523,,0.6,0.25,0.5172413793103449,0.6,0.4666666666666667,0.1206896551724138,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.28448275862068967,0.36363636363636365,0.41379310344827586,0.4166666666666667,0.2727272727272727,0.6666666666666666,,0.4,0.6666666666666666,0.5948275862068966,0.5085181034482759,0.4268777777777778,0.51969,0.1015625,0.14772727272727273,0.0962962962962963,0.2074074074074074,10.285526315789474,0.13987473903966596,5.0,15.0,,2.0,10.0,25.0,2.0,3.0,1.0,2.0,15.0,40.0,2.0,4.0,1.0,4.0,9.0,42.0,3.0,25.0,10.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.9333333333333333,0.375,0.5,0.25,0.375,0.3448275862068966,0.12931034482758622,0.3333333333333333,0.35714285714285715,1.0,0.21551724137931033,0.4,0.4,0.9,0.2727272727272727,0.6666666666666666,1.0,0.13333333333333333,,0.13333333333333333,0.5,0.4,25.104999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.12121212121212122,0.06666666666666667,0.027777777777777776,0.09090909090909091,,,,,,,,True,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,15413.0,257,-8.0,493,492,72.0,84,62.0,985,25.0,43.0,8.0,12.0,5.0,8.0,3.0,8.0,6.0,25.0,34.0,76.0,11.0,79.0,495,8.0,14.0,18.0,6.0,11.0,14.0,42.0,26.0,12.0,7.0,8.0,7.0,15.0,6.0,1.0,3.0,3.0,2.0,37.0,3.0,21.0,1.0,10.0,27.0,4.0,41.0,25.0,66.0,4.0,9.0,5.0,4.0,5.0,1.0,2.0,9.0,1.0,3.0,14.0,11.0,2.0,32.0,2.0,3.0,29.0,4.0,23.0,11.0,3.0,2.0,1.0,3.0,1.0,,14.0,72.0,0.6176470588235294,0.75,0.4473684210526316,0.5714285714285714,0.5454545454545454,0.4473684210526316,0.5714285714285714,0.5454545454545454,0.45930232558139533,0.5294117647058824,0.5,0.09210526315789473,0.11627906976744186,0.25,17.761989342806395,0.35714285714285715,0.36363636363636365,0.0625,0.14210526315789473,0.12209302325581395,0.13157894736842105,0.041666666666666664,0.13909774436090225,0.09836065573770492,0.16923076923076924,0.09859154929577464,0.018867924528301886,0.1206896551724138,0.15942028985507245,0.14285714285714285,0.09090909090909091,0.23809523809523808,0.11428571428571428,0.3333333333333333,0.5657894736842105,0.5813953488372093,0.6578947368421053,0.56,0.10526315789473684,0.375,0.5,0.3333333333333333,0.32894736842105265,0.24,0.24,1.0,0.8571428571428571,0.6666666666666666,0.125,0.7272727272727273,0.625,0.5657894736842105,0.5154592105263157,0.5072166666666668,0.5757909090909091,0.13095238095238096,0.13095238095238096,0.22784810126582278,0.17721518987341772,7.514473684210528,0.1460446247464503,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,4.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,,,,,,0.08333333333333333,,1.0,1.0,2.0,0.10526315789473684,,,,True,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,8020.0,134,-1.0,264,262,36.0,55,32.0,526,7.0,14.0,1.0,2.0,,2.0,2.0,7.0,7.0,16.0,16.0,37.0,12.0,47.0,257,3.0,5.0,6.0,,3.0,2.0,6.0,26.0,2.0,1.0,30.0,11.0,41.0,7.0,4.0,23.0,4.0,3.0,93.0,,2.0,,7.0,6.0,,13.0,2.0,15.0,,7.0,4.0,3.0,9.0,2.0,8.0,6.0,,1.0,15.0,1.0,,6.0,,,10.0,,14.0,6.0,3.0,1.0,2.0,4.0,1.0,,2.0,36.0,0.1875,0.2,0.43243243243243246,0.6,,0.3888888888888889,0.6,,0.45,0.6,0.08333333333333333,0.02702702702702703,0.07142857142857142,,21.812080536912752,0.6,,,0.061855670103092786,0.021739130434782608,0.1590909090909091,,0.09219858156028368,0.015625,0.030303030303030304,,,,0.02564102564102564,0.15625,0.20689655172413793,0.06666666666666667,,0.25,0.3111111111111111,0.5,0.5384615384615384,0.14285714285714285,0.15555555555555556,0.2857142857142857,0.2857142857142857,,0.35555555555555557,0.4375,0.4375,0.2857142857142857,0.4,0.5,,0.4,,0.4888888888888889,0.48562272727272726,0.47678000000000004,0.456775,0.12,0.14285714285714285,0.1276595744680851,0.0425531914893617,10.864864864864863,0.13636363636363635,,2.0,,,1.0,6.0,,,,2.0,1.0,8.0,,,,2.0,2.0,3.0,,5.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.125,,,0.14285714285714285,0.17777777777777778,0.044444444444444446,,,,0.13333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.4,,0.2,27.299999999999997,,,,2.0,1.0,1.0,3.0,,,,,0.045454545454545456,,1.0,,,,1.0,,,True,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,7335.0,122,22.0,230,230,60.0,66,33.0,460,9.0,12.0,2.0,2.0,2.0,3.0,1.0,5.0,3.0,6.0,13.0,23.0,7.0,36.0,208,2.0,3.0,4.0,3.0,5.0,7.0,20.0,6.0,,2.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,1.0,3.0,,5.0,11.0,1.0,17.0,4.0,21.0,1.0,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,,4.0,,,9.0,1.0,14.0,6.0,,,,,,,7.0,60.0,0.7692307692307693,0.7692307692307693,0.5652173913043478,0.6666666666666666,0.6,0.4393939393939394,0.4,0.42857142857142855,0.45,0.4,0.4375,0.08695652173913043,0.08333333333333333,0.2,16.044776119402986,0.6666666666666666,0.2,,0.11578947368421053,0.0379746835443038,0.1388888888888889,0.02702702702702703,0.12213740458015267,0.034482758620689655,0.02631578947368421,,0.03571428571428571,0.14285714285714285,0.07317073170731707,0.15384615384615385,0.14814814814814814,0.1111111111111111,0.0625,,0.36363636363636365,0.75,0.8181818181818182,0.7777777777777778,0.15151515151515152,0.2,0.25,1.0,0.18181818181818182,0.5,0.5,0.6666666666666666,0.4,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.518909090909091,0.4540666666666667,0.5536714285714286,0.15384615384615385,0.20689655172413793,0.1111111111111111,0.19444444444444445,7.73913043478261,0.2608695652173913,1.0,3.0,,,,7.0,,2.0,,2.0,1.0,10.0,,2.0,,2.0,1.0,3.0,,7.0,,,1.0,,,1.0,,,1.0,1.0,0.1,,,0.1,0.30303030303030304,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.21212121212121213,,,,0.4,,,,,0.2857142857142857,,,25.18,,,,,,,,,,,,0.16666666666666666,,,,,,,,,True,,,,,,
101198,1610612764,Will Bynum,Will Bynum,101198,WAS,1420.0,24,-7.0,48,48,7.0,7,6.0,96,6.0,9.0,,,,1.0,,,,2.0,6.0,11.0,2.0,17.0,57,,,,,2.0,,2.0,10.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,,5.0,,,3.0,,3.0,2.0,1.0,,1.0,1.0,,,,7.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,,,0.625,,,0.6538461538461539,,,0.09090909090909091,0.1111111111111111,,32.72727272727273,0.6,,,0.05555555555555555,0.08333333333333333,,,0.043478260869565216,0.05263157894736842,0.16666666666666666,,,,,0.25,,,,,0.75,0.6666666666666666,0.75,0.16666666666666666,,,,,0.16666666666666666,,,,,,,0.5,,0.8333333333333334,0.6043041666666666,,0.4869,0.15384615384615385,0.16666666666666666,,,4.545454545454546,0.14583333333333334,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,3.0,,,,,2.0,,,,,,,1.0,1.0,,,1.0,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,24.3,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,793.0,13,-10.0,26,26,5.0,4,3.0,52,1.0,1.0,,,,,,,,1.0,1.0,2.0,,2.0,31,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,5.0,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,,17.24137931034483,0.5,,,0.1111111111111111,,0.5,,0.18181818181818182,,,,,,,1.0,0.5,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.49796666666666667,,,,,,,11.85,0.19230769230769232,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,3433.0,57,2.0,107,107,12.0,15,16.0,214,1.0,5.0,,4.0,,,,1.0,2.0,4.0,3.0,10.0,3.0,18.0,109,,5.0,3.0,,,1.0,6.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,3.0,1.0,4.0,8.0,2.0,14.0,6.0,20.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,3.0,1.0,9.0,2.0,,2.0,,4.0,2.0,3.0,3.0,,3.0,,,1.0,12.0,1.0,1.0,0.3,,,0.4411764705882353,,,0.47368421052631576,0.21428571428571427,0.5,,,,17.1875,0.3333333333333333,0.5,0.2,0.25,0.075,0.2222222222222222,0.1,0.24,0.08333333333333333,0.16666666666666666,,0.07142857142857142,0.3076923076923077,0.36363636363636365,,0.15384615384615385,0.4,0.1111111111111111,,0.29411764705882354,0.2,0.2,1.0,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,1.0,0.8,,,,,0.7058823529411765,0.48131470588235303,0.48482500000000006,,0.10526315789473684,0.16666666666666666,0.16666666666666666,0.05555555555555555,8.68,0.11214953271028037,,,,,3.0,7.0,,,,,3.0,7.0,,,,,1.0,9.0,,7.0,3.0,,,,,,,,,1.0,0.42857142857142855,,,0.42857142857142855,0.4117647058823529,,,,,0.4117647058823529,0.42857142857142855,0.6,1.0,,,,,,,,0.42857142857142855,26.742857142857144,,3.0,2.0,,,,,,0.2857142857142857,,,,,,,,0.16666666666666666,,1.0,0.2857142857142857,True,,,,,,
