EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,on,3SecondViolations,BlockedArc3,Defensive 3 Seconds Violations
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,9814.0,164,48,327,329,130.0,161,43.0,656,22.0,30.0,6.0,9.0,8.0,9.0,9.0,17.0,3.0,4.0,34.0,51.0,13.0,81.0,334,8.0,13.0,2.0,18.0,12.0,17.0,7.0,31.0,44.0,24.0,12.0,2.0,9.0,4.0,13.0,3.0,1.0,3.0,6.0,30.0,5.0,13.0,11.0,18.0,29.0,18.0,47.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,1.0,8.0,1.0,16.0,4.0,2.0,22.0,1.0,3.0,3.0,20.0,4.0,8.0,4.0,8.0,1.0,7.0,8.0,5.0,31.0,129.0,3.0,4.0,0.6470588235294118,0.7857142857142857,0.6666666666666666,0.6153846153846154,0.7058823529411765,0.6666666666666666,0.6153846153846154,0.7058823529411765,0.6864406779661016,0.6428571428571429,0.7045454545454546,0.0392156862745098,0.03333333333333333,0.058823529411764705,17.379679144385026,0.5,0.18,0.11926605504587157,0.16417910447761194,0.11363636363636363,0.17365269461077845,0.11764705882352941,0.19047619047619047,0.15151515151515152,0.12903225806451613,0.07692307692307693,0.10714285714285714,0.225,0.1875,0.1836734693877551,0.1111111111111111,0.06666666666666667,0.625,0.5882352941176471,0.7333333333333333,0.7586206896551724,0.7272727272727273,0.3333333333333333,0.5294117647058824,0.5625,0.4444444444444444,0.0784313725490196,0.75,0.75,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.5294117647058824,0.8888888888888888,0.5882352941176471,0.5171392156862745,0.586911111111111,0.5044588235294117,0.14545454545454545,0.14545454545454545,0.2222222222222222,0.38271604938271603,4.684313725490195,0.39755351681957185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101198,1610612764,Will Bynum,Will Bynum,101198,WAS,1621.0,27,-8,56,58,10.0,12,8.0,114,6.0,9.0,,,,1.0,,,,2.0,6.0,11.0,4.0,19.0,64,,,,,,2.0,2.0,2.0,2.0,10.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,,3.0,,6.0,,,4.0,,,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,9.0,1.0,,0.16666666666666666,0.16666666666666666,0.5454545454545454,,,0.5769230769230769,,,0.6333333333333333,,0.3333333333333333,0.09090909090909091,0.1111111111111111,,30.769230769230766,0.6,0.05,0.13333333333333333,,,0.038461538461538464,0.08333333333333333,0.25,,,,,,0.25,,,,,0.6923076923076923,0.6666666666666666,0.75,0.16666666666666666,,,,,0.15384615384615385,,,,,,0.5,,0.8461538461538461,0.5980538461538462,,0.4869,0.14285714285714285,0.16666666666666666,,0.10526315789473684,4.545454545454546,0.17857142857142858,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.5,0.5,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,8852.0,148,32,294,286,119.0,139,48.0,580,2.0,5.0,,,1.0,1.0,1.0,5.0,3.0,7.0,6.0,17.0,9.0,72.0,293,,,,6.0,1.0,4.0,6.0,29.0,8.0,4.0,,1.0,5.0,1.0,6.0,1.0,,4.0,,13.0,,,5.0,9.0,17.0,,17.0,,4.0,,3.0,,1.0,,2.0,3.0,,7.0,1.0,17.0,2.0,,10.0,,,2.0,10.0,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,29.0,117.0,4.0,2.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,,0.25,0.6428571428571429,0.75,0.6764705882352942,0.6666666666666666,0.75,0.725,0.058823529411764705,,0.2,16.379310344827587,1.0,0.09782608695652174,,0.08620689655172414,,0.09333333333333334,,,,,,0.11538461538461539,0.1111111111111111,0.06666666666666667,0.11363636363636363,,,0.5,0.10204081632653061,0.4,0.4,1.0,0.10204081632653061,0.2,0.25,,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.058823529411764705,1.0,0.7551020408163265,0.4847857142857144,0.5579,0.47813529411764705,0.057692307692307696,0.15,0.08333333333333333,0.4027777777777778,10.447058823529412,0.40476190476190477,3.0,8.0,17.0,32.0,51.0,,,1.0,0.53125,0.53125,0.6530612244897959,0.16326530612244897,0.375,0.42857142857142855,1.0,25.296875,1.0,2.0,5.0,14.0,24.0,2.0,3.0,5.0,8.0,2.0,4.0,7.0,13.0,24.0,14.0,1.0,1.0,3.0,4.0,0.5,0.5384615384615384,0.03125,0.125,0.6,0.4897959183673469,0.5833333333333334,0.5833333333333334,1.0,0.25,0.75,0.6666666666666666,1.0,0.29411764705882354,0.4,0.47058823529411764,0.625,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,True,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,16074.0,268,51,518,521,153.0,199,73.0,1039,21.0,38.0,3.0,5.0,6.0,8.0,7.0,17.0,15.0,40.0,43.0,95.0,38.0,154.0,522,4.0,13.0,5.0,19.0,11.0,18.0,12.0,40.0,34.0,52.0,4.0,8.0,18.0,16.0,34.0,9.0,7.0,13.0,3.0,84.0,5.0,5.0,16.0,13.0,30.0,10.0,40.0,,9.0,2.0,10.0,1.0,2.0,5.0,8.0,15.0,4.0,7.0,1.0,12.0,,,36.0,,1.0,3.0,45.0,3.0,16.0,6.0,4.0,2.0,2.0,4.0,3.0,40.0,152.0,1.0,5.0,0.3953488372093023,0.4146341463414634,0.45263157894736844,0.3076923076923077,0.6111111111111112,0.44274809160305345,0.35,0.5384615384615384,0.5099337748344371,0.4318181818181818,0.6060606060606061,0.08421052631578947,0.15789473684210525,0.058823529411764705,27.347611202635914,0.6666666666666666,0.07428571428571429,0.026881720430107527,0.16842105263157894,0.06666666666666667,0.10740740740740741,0.038314176245210725,0.04,0.045454545454545456,0.08771929824561403,,0.038461538461538464,0.1095890410958904,0.06,0.1506849315068493,0.22727272727272727,,0.75,0.2900763358778626,0.5526315789473685,0.65625,0.38095238095238093,0.1297709923664122,0.4117647058823529,0.4375,0.14285714285714285,0.3053435114503817,0.375,0.38461538461538464,0.5333333333333333,0.25,0.6,0.3076923076923077,0.75,0.5648854961832062,0.5000900763358778,0.4750178571428571,0.5057230769230769,0.11724137931034483,0.14814814814814814,0.12337662337662338,0.2597402597402597,9.946315789473683,0.2953667953667954,3.0,9.0,10.0,36.0,27.0,,2.0,0.9,0.2777777777777778,0.2777777777777778,0.2748091603053435,0.06870229007633588,0.3333333333333333,0.3333333333333333,1.0,25.12222222222222,3.0,,1.0,7.0,27.0,1.0,4.0,2.0,7.0,2.0,7.0,2.0,8.0,27.0,7.0,,2.0,1.0,7.0,0.2857142857142857,0.25,,,0.07692307692307693,0.20610687022900764,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.15,0.2,0.25,1.0,0.038461538461538464,,0.2692307692307692,0.2857142857142857,0.25925925925925924,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.025,0.3333333333333333,1.0,0.02702702702702703,,,,,,,,,,True,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,19830.0,330,62,648,652,210.0,259,88.0,1300,20.0,33.0,4.0,9.0,5.0,12.0,4.0,13.0,3.0,10.0,27.0,56.0,10.0,100.0,647,4.0,12.0,,8.0,7.0,16.0,3.0,29.0,42.0,12.0,2.0,4.0,10.0,8.0,18.0,8.0,,8.0,2.0,44.0,8.0,15.0,22.0,27.0,56.0,24.0,80.0,2.0,12.0,4.0,5.0,,3.0,1.0,2.0,6.0,1.0,10.0,1.0,16.0,1.0,,21.0,1.0,1.0,5.0,21.0,1.0,8.0,3.0,2.0,1.0,1.0,2.0,,29.0,208.0,1.0,3.0,0.7777777777777778,0.8076923076923077,0.48214285714285715,0.3333333333333333,0.4375,0.5113636363636364,0.26666666666666666,0.48148148148148145,0.5102040816326531,0.26666666666666666,0.48333333333333334,0.07142857142857142,0.09090909090909091,0.07692307692307693,13.793103448275861,0.8333333333333334,0.12558139534883722,0.06696428571428571,0.18181818181818182,0.08421052631578947,0.14583333333333334,0.07210031347962383,0.07954545454545454,0.08928571428571429,0.09859154929577464,0.041666666666666664,0.13636363636363635,0.08888888888888889,0.1694915254237288,0.1702127659574468,0.2222222222222222,0.045454545454545456,,0.375,0.6060606060606061,0.6666666666666666,0.8,0.14772727272727273,0.3076923076923077,0.3333333333333333,0.75,0.11363636363636363,0.3,0.3,0.6666666666666666,0.6,0.4444444444444444,0.4444444444444444,0.4166666666666667,0.7386363636363636,0.5319267045454544,0.5515590909090908,0.5384240740740742,0.08421052631578947,0.12698412698412698,0.08,0.29,6.217857142857143,0.32407407407407407,9.0,15.0,12.0,32.0,36.0,1.0,2.0,1.0,0.375,0.375,0.36363636363636365,0.17045454545454544,0.6,0.6,1.0,24.543750000000003,,3.0,4.0,3.0,17.0,,3.0,1.0,7.0,,3.0,4.0,11.0,17.0,3.0,,,7.0,8.0,,0.36363636363636365,,,0.35,0.19318181818181818,0.17647058823529413,0.17647058823529413,1.0,,0.2,,,0.14814814814814814,0.75,0.25925925925925924,0.14285714285714285,0.17647058823529413,,,,,,,,,,,,,1.0,0.038461538461538464,0.0375,,,,,,,True,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,10479.0,175,46,340,339,113.0,142,45.0,679,10.0,23.0,1.0,1.0,3.0,7.0,1.0,6.0,1.0,6.0,12.0,35.0,10.0,55.0,322,2.0,3.0,,4.0,3.0,12.0,4.0,13.0,10.0,14.0,,3.0,9.0,10.0,19.0,7.0,3.0,3.0,5.0,48.0,1.0,,8.0,11.0,19.0,1.0,20.0,,3.0,2.0,3.0,1.0,3.0,2.0,,5.0,2.0,7.0,,13.0,,,15.0,,,4.0,13.0,1.0,5.0,2.0,1.0,1.0,,1.0,1.0,13.0,111.0,,1.0,0.4166666666666667,0.4166666666666667,0.34285714285714286,0.6666666666666666,0.25,0.4090909090909091,0.4,0.225,0.45081967213114754,0.4,0.2826086956521739,0.08571428571428572,0.13043478260869565,,16.666666666666668,0.6,0.10185185185185185,,0.11940298507462686,0.02040816326530612,0.10857142857142857,0.005952380952380952,,,0.02702702702702703,,0.125,0.11904761904761904,0.058823529411764705,0.125,0.09090909090909091,,1.0,0.41818181818181815,0.43478260869565216,0.5,0.5,0.10909090909090909,0.16666666666666666,0.16666666666666666,,0.10909090909090909,0.16666666666666666,0.16666666666666666,,0.2,1.0,0.35,0.42857142857142855,0.7818181818181819,0.5257273584905661,0.46475,0.5104527777777778,0.0847457627118644,0.1282051282051282,0.07272727272727272,0.23636363636363636,5.520000000000001,0.3323529411764706,2.0,4.0,7.0,20.0,21.0,,1.0,1.0,0.35,0.35,0.36363636363636365,0.07272727272727272,0.5,0.5,1.0,26.880000000000003,,1.0,2.0,5.0,16.0,,2.0,,6.0,,2.0,1.0,8.0,16.0,5.0,,1.0,,1.0,,0.125,,,,0.2909090909090909,0.3125,0.3125,1.0,,0.4,,,0.1,0.5,0.3,,0.3125,,,1.0,,,,,,,,,,,,,1.0,,,,,,True,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,1565.0,26,-9,54,56,25.0,17,7.0,110,1.0,1.0,,,,,,1.0,,1.0,1.0,3.0,5.0,7.0,57,,1.0,2.0,2.0,,1.0,4.0,4.0,,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,2.0,,,1.0,2.0,3.0,2.0,4.0,,4.0,,,4.0,,,,8.0,,3.0,1.0,,,,,,4.0,25.0,,1.0,,,0.3333333333333333,,,0.16666666666666666,,,0.35,0.3333333333333333,0.3333333333333333,,,,20.967741935483872,0.6666666666666666,0.06666666666666667,0.05555555555555555,0.16666666666666666,,0.09523809523809523,0.03571428571428571,0.3333333333333333,,,,,,1.0,0.2,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.6666666666666666,0.49784999999999996,0.3622,0.49773333333333336,0.3333333333333333,0.5,0.2857142857142857,0.5714285714285714,9.666666666666666,0.46296296296296297,,2.0,,3.0,,1.0,,,,,0.5,0.3333333333333333,,,,24.53333333333333,,,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,9505.0,158,21,306,313,79.0,97,37.0,619,5.0,12.0,2.0,6.0,,,1.0,4.0,5.0,13.0,11.0,29.0,10.0,68.0,310,2.0,8.0,6.0,10.0,1.0,3.0,6.0,17.0,14.0,8.0,2.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,15.0,4.0,7.0,9.0,23.0,37.0,12.0,49.0,1.0,2.0,1.0,10.0,1.0,10.0,3.0,,13.0,3.0,8.0,3.0,21.0,5.0,,8.0,,2.0,,13.0,1.0,4.0,3.0,8.0,7.0,1.0,9.0,3.0,17.0,79.0,1.0,3.0,0.6363636363636364,0.7,0.3793103448275862,0.25,0.3333333333333333,0.5370370370370371,0.25,0.6111111111111112,0.5666666666666667,0.4166666666666667,0.6538461538461539,0.06896551724137931,0.16666666666666666,,20.563380281690144,0.7692307692307693,0.23711340206185566,0.06796116504854369,0.16071428571428573,0.08163265306122448,0.20915032679738563,0.07236842105263158,0.1111111111111111,0.10344827586206896,0.05714285714285714,0.14285714285714285,0.2222222222222222,0.2682926829268293,0.2,0.15217391304347827,0.2,0.038461538461538464,0.3333333333333333,0.2222222222222222,0.4166666666666667,0.5,0.4,0.07407407407407407,0.25,0.25,,0.24074074074074073,0.38461538461538464,0.38461538461538464,1.0,0.75,0.3333333333333333,,,0.6851851851851852,0.4939103773584905,0.5487500000000001,0.49572499999999997,0.07017543859649122,0.125,0.14705882352941177,0.25,10.137931034482758,0.2581699346405229,1.0,3.0,12.0,25.0,36.0,,1.0,1.0,0.48,0.5,0.46296296296296297,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,27.007999999999996,,,1.0,11.0,22.0,,,3.0,5.0,,,3.0,6.0,21.0,11.0,2.0,1.0,5.0,1.0,,0.5,0.08,,0.35714285714285715,0.4074074074074074,0.5,0.55,1.0,,,,,0.1111111111111111,,0.5555555555555556,0.6,0.5238095238095238,,,,1.0,,,,,,,,,1.0,0.09090909090909091,,,1.0,1.0,1.0,1.0,0.09090909090909091,True,,,
202322,1610612764,John Wall,John Wall,202322,WAS,9912.0,165,43,333,337,125.0,153,45.0,670,13.0,25.0,2.0,3.0,4.0,9.0,6.0,16.0,6.0,23.0,25.0,64.0,25.0,81.0,336,5.0,8.0,,10.0,6.0,23.0,19.0,37.0,8.0,42.0,2.0,5.0,39.0,12.0,51.0,6.0,6.0,29.0,4.0,114.0,,3.0,9.0,9.0,18.0,3.0,21.0,1.0,7.0,4.0,10.0,2.0,4.0,4.0,6.0,14.0,3.0,3.0,,8.0,,1.0,21.0,1.0,,1.0,30.0,3.0,8.0,8.0,7.0,4.0,3.0,7.0,5.0,35.0,124.0,,7.0,0.16,0.16666666666666666,0.390625,0.625,0.2608695652173913,0.3684210526315789,0.5555555555555556,0.28125,0.449438202247191,0.5555555555555556,0.4186046511627907,0.078125,0.08,0.0625,26.6839378238342,0.7142857142857143,0.08108108108108109,0.02702702702702703,0.1323529411764706,,0.1005586592178771,0.0189873417721519,0.02127659574468085,0.07142857142857142,,,0.030303030303030304,0.08,0.14285714285714285,0.11764705882352941,0.17647058823529413,0.024390243902439025,0.7142857142857143,0.32894736842105265,0.52,0.5652173913043478,0.3076923076923077,0.21052631578947367,0.375,0.4,,0.3026315789473684,0.2608695652173913,0.2857142857142857,,0.3333333333333333,0.6666666666666666,0.28125,0.4444444444444444,0.4868421052631579,0.4724655405405405,0.5008333333333334,0.4596133333333333,0.09876543209876543,0.11594202898550725,0.12345679012345678,0.4567901234567901,9.587499999999999,0.37537537537537535,,,2.0,12.0,,,1.0,,0.16666666666666666,0.18181818181818182,0.15789473684210525,,,,,29.174999999999997,,,,2.0,12.0,,1.0,2.0,9.0,,1.0,2.0,9.0,11.0,2.0,,6.0,,3.0,,0.2222222222222222,,,,0.15789473684210525,0.16666666666666666,0.16666666666666666,,,0.1111111111111111,,,,,0.28125,0.2222222222222222,0.18181818181818182,,6.0,,1.0,,1.0,1.0,,0.08695652173913043,,,,,,,,1.0,,,,,True,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,3905.0,65,7,127,131,26.0,45,13.0,258,2.0,5.0,,,,,8.0,13.0,2.0,9.0,12.0,27.0,3.0,27.0,128,1.0,1.0,1.0,3.0,3.0,4.0,2.0,8.0,16.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,1.0,10.0,15.0,3.0,18.0,,2.0,1.0,3.0,,1.0,,2.0,3.0,1.0,6.0,3.0,10.0,1.0,,5.0,,1.0,1.0,6.0,,1.0,2.0,1.0,1.0,,1.0,,8.0,26.0,2.0,2.0,0.6666666666666666,0.7272727272727273,0.4444444444444444,1.0,0.75,0.4444444444444444,1.0,0.75,0.45,0.75,0.6666666666666666,0.037037037037037035,0.2,,22.2972972972973,1.0,0.2222222222222222,0.04081632653061224,0.04,,0.15714285714285714,0.029850746268656716,,0.0625,,,0.21428571428571427,0.19047619047619047,0.3,0.045454545454545456,,,,0.18518518518518517,0.4,0.5,1.0,0.48148148148148145,0.6153846153846154,0.6153846153846154,0.5,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,,,,,0.18518518518518517,0.4366370370370371,0.4351,0.37345,0.03571428571428571,0.03571428571428571,0.1111111111111111,0.2962962962962963,9.44074074074074,0.2047244094488189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.043478260869565216,,,,,,,True,,,
