EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingFoulsDrawn,PtsUnassisted3s,HeaveAttempts,Corner3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,3SecondViolations,PenaltyCorner3FGA,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceArc3Accuracy,Fg3aBlocked,BlockingFouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,6633.0,111,-24.0,209,208,27,38,32.0,417,4.0,8.0,3.0,5.0,1.0,2.0,3.0,6.0,4.0,6.0,1.0,2.0,3.0,19.0,1.0,1.0,1.0,11.0,20.0,4.0,21.0,4.0,38.0,240,3.0,5.0,1.0,1.0,7.0,2.0,3.0,1.0,1.0,1.0,8.0,12.0,10.0,12.0,4.0,19.0,3.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,13.0,4.0,1.0,6.0,12.0,2.0,20.0,5.0,25.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,9.0,11.0,1.0,5.0,3.0,4.0,8.0,27.0,1.0,0.5454545454545454,0.6666666666666666,1.0,0.19047619047619047,1.0,0.19047619047619047,0.55,0.6,0.6666666666666666,0.4146341463414634,0.5,0.875,0.4523809523809524,0.5833333333333334,1.0,0.5121951219512195,0.05,0.16666666666666666,17.88617886178862,0.5,0.25,0.25,0.21052631578947367,0.045454545454545456,0.2,0.20689655172413793,0.034782608695652174,0.045454545454545456,0.05,0.038461538461538464,0.2,0.19047619047619047,0.23809523809523808,0.22727272727272727,0.125,0.04,0.1951219512195122,0.5,0.5,0.5,0.14634146341463414,0.5,0.6,0.6666666666666666,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.5,0.04878048780487805,0.5,0.5,1.0,0.4634146341463415,0.15789473684210525,0.15789473684210525,1.0,0.8333333333333334,0.6,0.3333333333333333,0.16666666666666666,0.5,0.5,0.25,1.0,0.7073170731707317,0.15789473684210525,0.4981292682926829,0.5146200000000001,0.5877375,0.09523809523809523,0.19047619047619047,0.18421052631578946,0.21052631578947367,8.18,25.199999999999996,0.1291866028708134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,252.0,4,5.0,8,8,1,1,1.0,16,,,,,,,1.0,3.0,,,,,,,,,,1.0,3.0,,,2.0,4.0,5,,1.0,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,1.0,,0.3333333333333333,0.3333333333333333,44.44444444444444,,,,,,0.3333333333333333,0.2,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3864,0.4159,,,,,0.5,9.866666666666667,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,7744.0,129,-14.0,243,244,33,50,31.0,487,7.0,14.0,3.0,5.0,2.0,3.0,3.0,17.0,6.0,19.0,,1.0,1.0,6.0,,,2.0,16.0,50.0,1.0,7.0,8.0,43.0,265,4.0,10.0,,,8.0,2.0,6.0,,2.0,3.0,7.0,16.0,16.0,,2.0,5.0,1.0,4.0,6.0,2.0,8.0,1.0,4.0,2.0,,18.0,4.0,,3.0,18.0,,21.0,6.0,27.0,2.0,2.0,2.0,,4.0,2.0,2.0,7.0,11.0,1.0,7.0,6.0,,10.0,,5.0,7.0,32.0,1.0,0.5,0.5333333333333333,,0.14285714285714285,,0.16666666666666666,0.32,0.4,0.3333333333333333,0.30701754385964913,0.4,0.25,0.3467741935483871,0.4,0.35,0.12280701754385964,0.08,0.058823529411764705,26.164874551971327,0.36363636363636365,,,0.22784810126582278,0.04040404040404041,0.06976744186046512,0.1721311475409836,0.046511627906976744,0.1111111111111111,0.044444444444444446,,0.11538461538461539,0.3793103448275862,0.16666666666666666,0.09375,,0.05714285714285714,0.24561403508771928,0.5,0.6363636363636364,0.42857142857142855,0.2982456140350877,0.17647058823529413,0.1875,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.017543859649122806,,,,0.10526315789473684,0.16666666666666666,0.16666666666666666,,0.5,0.6,0.6666666666666666,,0.375,0.6666666666666666,0.25,,0.3684210526315789,0.2,0.44206696428571435,0.4734875,0.41076428571428575,0.08064516129032258,0.09090909090909091,0.18604651162790697,0.16279069767441862,10.169999999999998,27.685714285714287,0.13580246913580246,,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.21428571428571427,0.06666666666666667,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,6305.0,105,-38.0,197,201,42,49,27.0,398,7.0,10.0,1.0,3.0,2.0,3.0,10.0,19.0,5.0,11.0,,,,1.0,,,,22.0,40.0,,1.0,13.0,57.0,229,2.0,4.0,,2.0,6.0,5.0,9.0,,,,10.0,30.0,14.0,,2.0,,,2.0,11.0,2.0,13.0,1.0,6.0,2.0,3.0,28.0,3.0,,6.0,10.0,3.0,19.0,3.0,22.0,,3.0,1.0,2.0,3.0,,1.0,3.0,6.0,3.0,7.0,19.0,2.0,14.0,,7.0,10.0,42.0,1.0,0.6818181818181818,0.7142857142857143,,,,,0.55,0.5,0.5555555555555556,0.5365853658536586,0.5,0.5555555555555556,0.59375,0.6,0.5555555555555556,0.024390243902439025,0.05,0.05263157894736842,23.68421052631579,0.5,0.42857142857142855,,0.18181818181818182,0.036585365853658534,0.1935483870967742,0.18604651162790697,0.028846153846153848,0.15789473684210525,,,0.23809523809523808,0.25,,0.15,0.2727272727272727,,0.24390243902439024,0.7,0.7777777777777778,0.42857142857142855,0.4634146341463415,0.5263157894736842,0.5555555555555556,0.7,0.2682926829268293,0.45454545454545453,0.45454545454545453,1.0,,,,,0.024390243902439025,,,,0.75,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,0.2682926829268293,,0.4313675,0.521,0.47078888888888887,0.14583333333333334,0.14893617021276595,0.10526315789473684,0.17543859649122806,9.470000000000002,45.4,0.2131979695431472,,,1.0,1.0,,1.0,2.0,,,,1.0,3.0,1.0,2.0,3.0,2.0,0.1,,,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,10508.0,175,-38.0,332,335,66,86,47.0,667,9.0,15.0,2.0,2.0,2.0,4.0,8.0,16.0,10.0,26.0,1.0,3.0,3.0,13.0,1.0,1.0,3.0,27.0,57.0,4.0,16.0,10.0,76.0,372,4.0,7.0,1.0,,8.0,4.0,10.0,1.0,4.0,2.0,13.0,16.0,38.0,12.0,,13.0,3.0,5.0,20.0,1.0,21.0,1.0,6.0,7.0,7.0,43.0,3.0,,10.0,6.0,,16.0,4.0,20.0,2.0,5.0,2.0,3.0,4.0,,3.0,,4.0,12.0,16.0,10.0,,12.0,,4.0,13.0,65.0,1.0,0.2962962962962963,0.2962962962962963,1.0,0.25,0.25,0.25,0.47368421052631576,0.5714285714285714,0.4,0.4520547945205479,0.5,0.39285714285714285,0.4810126582278481,0.5,0.40625,0.2191780821917808,0.08771929824561403,0.125,21.50259067357513,1.0,,,0.06060606060606061,0.021739130434782608,0.17543859649122806,0.10256410256410256,0.022598870056497175,,,0.06976744186046512,0.0625,0.02564102564102564,0.10714285714285714,0.14285714285714285,0.26666666666666666,0.05555555555555555,0.2054794520547945,0.6,0.75,0.3333333333333333,0.2191780821917808,0.5,0.5714285714285714,0.25,0.3561643835616438,0.38461538461538464,0.38461538461538464,0.3,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.1780821917808219,0.23076923076923078,0.23076923076923078,1.0,0.25,1.0,,0.125,0.2857142857142857,0.5,0.21428571428571427,0.3333333333333333,0.4246575342465753,0.23076923076923078,0.48331506849315076,0.44784375,0.5203428571428572,0.05194805194805195,0.06557377049180328,0.10526315789473684,0.17105263157894737,11.571929824561403,24.993749999999995,0.19879518072289157,2.0,,,,1.0,,1.0,,,1.0,,,,,,,0.2,0.02564102564102564,0.03125,,,,,,1.0,1.0,2.0,0.07142857142857142,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,4902.0,82,-27.0,158,159,41,53,23.0,317,4.0,7.0,1.0,2.0,2.0,4.0,6.0,23.0,5.0,10.0,,,,1.0,,,1.0,15.0,40.0,,1.0,8.0,38.0,176,2.0,6.0,,2.0,6.0,2.0,10.0,,1.0,6.0,10.0,14.0,16.0,,2.0,1.0,,1.0,4.0,2.0,6.0,1.0,3.0,1.0,,14.0,6.0,,9.0,5.0,2.0,16.0,8.0,24.0,2.0,2.0,2.0,,5.0,2.0,2.0,3.0,8.0,6.0,9.0,8.0,1.0,8.0,,2.0,10.0,40.0,,0.4666666666666667,0.5,,,,,0.375,0.3333333333333333,0.2,0.36585365853658536,0.3333333333333333,0.18181818181818182,0.4222222222222222,0.42857142857142855,0.35714285714285715,0.024390243902439025,0.025,0.043478260869565216,28.96174863387978,0.625,0.3333333333333333,,0.1111111111111111,0.09375,0.2647058823529412,0.17721518987341772,0.09523809523809523,0.2,0.03225806451612903,0.1111111111111111,,0.1,0.23076923076923078,0.32,0.1111111111111111,0.08,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.25,0.5609756097560976,0.2608695652173913,0.2727272727272727,0.5,0.24390243902439024,0.5,0.5,0.6,,,,,0.024390243902439025,,,,0.3333333333333333,0.5,,,0.36363636363636365,0.5,0.09090909090909091,,0.1951219512195122,,0.41909756097560974,0.4391999999999999,0.45834545454545456,0.046511627906976744,0.047619047619047616,0.15789473684210525,0.2631578947368421,9.174999999999999,25.8,0.25949367088607594,2.0,,,1.0,2.0,,3.0,,,,1.0,,,,,,,0.1,0.1111111111111111,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,4776.0,80,-21.0,155,154,41,58,22.0,309,3.0,5.0,,,2.0,3.0,2.0,3.0,4.0,5.0,1.0,3.0,1.0,2.0,,,,9.0,13.0,2.0,5.0,3.0,27.0,173,2.0,2.0,1.0,,7.0,2.0,4.0,,,,4.0,10.0,8.0,3.0,2.0,2.0,1.0,,5.0,,5.0,,2.0,1.0,2.0,10.0,,,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,,1.0,4.0,40.0,,0.5555555555555556,0.625,0.5,0.4,,0.4,0.6923076923076923,1.0,0.5,0.6666666666666666,1.1666666666666667,0.5,0.6842105263157895,1.1666666666666667,0.5,0.2777777777777778,,,12.359550561797752,0.6666666666666666,,,,,0.038461538461538464,0.014084507042253521,0.0125,,,,,,,0.05,,,0.2777777777777778,0.6,0.6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2777777777777778,0.8,0.8,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.5,0.5,,,,,,0.75,0.6666666666666666,,,0.5555555555555556,0.5,0.4900861111111111,0.463825,0.5901000000000001,0.05263157894736842,0.07142857142857142,0.25925925925925924,0.14814814814814814,9.838461538461539,24.8,0.2645161290322581,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,0.05555555555555555,0.07142857142857142,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,True,,,,,,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,5261.0,88,-28.0,159,166,14,32,23.0,325,8.0,10.0,5.0,5.0,2.0,2.0,4.0,14.0,,,,,,,,,,12.0,24.0,,,2.0,26.0,196,6.0,7.0,,1.0,13.0,2.0,2.0,,,1.0,5.0,12.0,12.0,,10.0,,,1.0,3.0,,3.0,,,2.0,1.0,6.0,8.0,,3.0,11.0,2.0,16.0,10.0,26.0,1.0,1.0,1.0,,,,,1.0,1.0,7.0,11.0,2.0,,4.0,,1.0,5.0,14.0,,0.5,0.8571428571428571,,,,,0.5,0.8571428571428571,1.0,0.5,0.8571428571428571,1.0,0.5,0.8125,0.8333333333333334,,0.041666666666666664,,14.361702127659575,,0.4,,0.1896551724137931,0.10810810810810811,0.11538461538461539,0.16666666666666666,0.10752688172043011,0.07142857142857142,0.15384615384615385,0.047619047619047616,0.21052631578947367,0.17391304347826086,0.1875,0.08695652173913043,0.3333333333333333,0.09090909090909091,0.4166666666666667,0.8,0.8888888888888888,0.375,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.75,,,,,,,,,,,,,0.7142857142857143,1.0,,,1.0,1.0,,,0.4166666666666667,,0.4779333333333334,0.52204,0.52555,0.04,0.04,0.5,0.19230769230769232,5.079166666666666,,0.0880503144654088,1.0,,,,2.0,,,,1.0,1.0,,3.0,2.0,1.0,3.0,1.0,0.1,0.10526315789473684,0.06666666666666667,0.3333333333333333,,,,,,,1.0,,,,,,,,,,0.25,,,,True,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,5022.0,84,5.0,158,159,37,36,28.0,317,8.0,11.0,2.0,2.0,3.0,3.0,1.0,2.0,,,,2.0,,,,,,9.0,13.0,,2.0,3.0,21.0,166,2.0,2.0,1.0,,4.0,3.0,3.0,,1.0,,6.0,14.0,4.0,,2.0,,,1.0,6.0,,6.0,,1.0,2.0,3.0,12.0,5.0,,3.0,5.0,3.0,11.0,5.0,16.0,1.0,9.0,3.0,6.0,2.0,1.0,1.0,2.0,4.0,4.0,8.0,5.0,1.0,4.0,2.0,3.0,6.0,37.0,,0.7777777777777778,0.875,,,,,0.6923076923076923,1.0,1.0,0.6,0.6666666666666666,0.75,0.65625,0.6666666666666666,0.75,0.13333333333333333,0.07692307692307693,,10.582010582010582,0.5,0.42857142857142855,,0.10204081632653061,0.07352941176470588,0.11538461538461539,0.10666666666666667,0.058823529411764705,0.11764705882352941,0.0625,0.05263157894736842,,0.10526315789473684,0.23076923076923078,0.1111111111111111,0.125,0.2,0.7333333333333333,0.7272727272727273,0.8,0.75,0.13333333333333333,0.5,0.5,1.0,,,,,0.13333333333333333,,,,,,,,0.6666666666666666,1.0,0.5,,0.75,1.0,,,0.8666666666666667,,0.58934,0.58445,0.6325125,0.1875,0.21428571428571427,0.19047619047619047,0.2857142857142857,2.6923076923076916,23.05,0.23417721518987342,,,,,,,1.0,,,1.0,,4.0,1.0,3.0,5.0,3.0,0.09090909090909091,,,0.6,1.0,1.0,,,1.0,,,0.25,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,622.0,10,-8.0,21,21,12,12,1.0,42,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,26,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,,2.0,,3.0,2.0,2.0,,,,,,2.0,12.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,16.666666666666668,1.0,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4048,,0.4048,,,,1.0,10.2,,0.5714285714285714,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
