EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,on,LongMidRangePctBlocked
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,12510.0,208.0,-41.0,398,393,110,97.0,51.0,791,19.0,40.0,10.0,15.0,6.0,8.0,7.0,31.0,8.0,30.0,2.0,3.0,9.0,1.0,4.0,34.0,101.0,3.0,11.0,32.0,109.0,447.0,10.0,17.0,3.0,23.0,6.0,16.0,1.0,4.0,9.0,24.0,20.0,48.0,9.0,16.0,9.0,3.0,9.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,5.0,15.0,1.0,2.0,29.0,4.0,35.0,21.0,56.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,4.0,8.0,1.0,3.0,6.0,16.0,2.0,2.0,29.0,3.0,2.0,1.0,36.0,4.0,18.0,2.0,12.0,6.0,6.0,12.0,5.0,24.0,107,2.0,1.0,0.29411764705882354,0.38461538461538464,1.0,0.2727272727272727,0.25,0.2727272727272727,0.33663366336633666,0.5882352941176471,0.375,0.34375,0.5882352941176471,0.375,0.42578125,0.6388888888888888,0.5,0.09821428571428571,0.0891089108910891,0.15,0.0967741935483871,29.759299781181618,0.625,0.4,0.16666666666666666,0.1657142857142857,0.1048951048951049,0.06666666666666667,0.07246376811594203,0.15121951219512195,0.09433962264150944,0.22641509433962265,0.07317073170731707,0.05263157894736842,0.16666666666666666,0.10204081632653061,0.20634920634920634,0.1746031746031746,0.045454545454545456,0.125,0.06060606060606061,0.4166666666666667,0.35714285714285715,0.475,0.5588235294117647,0.3157894736842105,0.2767857142857143,0.22580645161290322,0.25,0.2857142857142857,0.26785714285714285,0.26666666666666666,0.26666666666666666,0.25,0.017857142857142856,0.08035714285714286,0.3333333333333333,0.3333333333333333,1.0,0.8823529411764706,0.6666666666666666,0.1,0.4,0.75,0.2,0.25,0.45535714285714285,0.3333333333333333,0.48980803571428566,0.5857666666666667,0.5253400000000001,0.14285714285714285,0.1565217391304348,0.21100917431192662,0.22018348623853212,8.800000000000002,25.181818181818183,0.27638190954773867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,209.0,3.0,-2.0,7,6,5,,2.0,13,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,10858.0,181.0,-29.0,347,344,98,90.0,44.0,691,5.0,11.0,1.0,4.0,1.0,1.0,3.0,7.0,3.0,9.0,6.0,8.0,27.0,5.0,12.0,11.0,27.0,10.0,33.0,10.0,62.0,385.0,2.0,7.0,3.0,10.0,3.0,5.0,5.0,13.0,4.0,25.0,12.0,10.0,30.0,2.0,27.0,8.0,2.0,11.0,11.0,22.0,8.0,3.0,5.0,3.0,3.0,55.0,2.0,4.0,,5.0,24.0,3.0,32.0,6.0,38.0,,,,,7.0,4.0,4.0,1.0,3.0,11.0,2.0,1.0,3.0,11.0,,,9.0,1.0,,,13.0,,2.0,3.0,1.0,1.0,,1.0,,24.0,95,2.0,2.0,0.5454545454545454,0.6,1.0,0.30303030303030304,0.38461538461538464,0.30303030303030304,0.4074074074074074,0.2857142857142857,0.6,0.43333333333333335,0.3888888888888889,0.5833333333333334,0.4696969696969697,0.45454545454545453,0.5952380952380952,0.55,0.07407407407407407,0.18181818181818182,,19.25,0.6363636363636364,0.3,,0.1610738255033557,0.03278688524590164,0.18518518518518517,0.031746031746031744,0.16477272727272727,0.032432432432432434,0.0425531914893617,0.05714285714285714,0.018867924528301886,0.1,0.05128205128205128,0.16363636363636364,0.23636363636363636,0.14285714285714285,0.3333333333333333,,,0.18333333333333332,0.45454545454545453,0.5555555555555556,0.6,0.11666666666666667,0.42857142857142855,0.42857142857142855,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.1,0.45,0.2962962962962963,0.2962962962962963,1.0,0.4444444444444444,0.25,,0.05555555555555555,1.0,0.6666666666666666,0.4166666666666667,0.7333333333333333,0.2962962962962963,0.5308433333333334,0.6007,0.4966138888888889,0.047619047619047616,0.06896551724137931,0.16129032258064516,0.4032258064516129,9.466666666666667,25.333333333333332,0.2824207492795389,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.05555555555555555,0.029411764705882353,,,,,,,,,,,,,,,,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,10683.0,178.0,-33.0,345,339,98,90.0,45.0,684,21.0,32.0,3.0,3.0,8.0,12.0,2.0,7.0,7.0,18.0,2.0,3.0,27.0,2.0,9.0,30.0,57.0,4.0,29.0,21.0,93.0,378.0,4.0,4.0,3.0,11.0,9.0,18.0,3.0,10.0,14.0,41.0,12.0,48.0,6.0,,27.0,3.0,5.0,10.0,10.0,20.0,8.0,2.0,6.0,3.0,1.0,50.0,,2.0,,2.0,15.0,,17.0,2.0,19.0,,2.0,1.0,1.0,7.0,3.0,5.0,1.0,4.0,12.0,,1.0,8.0,15.0,,,23.0,,,,28.0,2.0,11.0,3.0,2.0,1.0,1.0,3.0,1.0,37.0,95,2.0,1.0,0.2,0.2,0.5,0.13793103448275862,0.3,0.13793103448275862,0.5263157894736842,1.0,0.5,0.4186046511627907,0.8,0.48214285714285715,0.46938775510204084,0.9166666666666666,0.5714285714285714,0.3372093023255814,0.08771929824561403,0.125,0.14285714285714285,27.63819095477387,0.5833333333333334,,,0.10067114093959731,0.015873015873015872,0.08695652173913043,,0.09883720930232558,0.010582010582010581,,0.030303030303030304,,,0.09302325581395349,0.1111111111111111,0.09615384615384616,0.1111111111111111,,,0.3333333333333333,0.37209302325581395,0.65625,0.75,0.23809523809523808,0.08139534883720931,0.2857142857142857,0.3333333333333333,,0.20930232558139536,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.023255813953488372,0.313953488372093,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6,1.0,,0.42857142857142855,0.6666666666666666,0.32142857142857145,0.2222222222222222,0.7093023255813954,0.1111111111111111,0.5375441860465117,0.546425,0.5375125000000001,0.12631578947368421,0.16666666666666666,0.11827956989247312,0.44086021505376344,7.98421052631579,26.582758620689653,0.28405797101449276,1.0,,1.0,,1.0,,1.0,3.0,1.0,,0.5,0.5,1.0,,0.2,,,0.03571428571428571,0.034482758620689655,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,,,,,,,True,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,8366.0,139.0,9.0,269,266,88,87.0,39.0,535,11.0,20.0,1.0,2.0,6.0,7.0,2.0,4.0,3.0,7.0,3.0,8.0,15.0,3.0,6.0,16.0,31.0,10.0,18.0,7.0,69.0,297.0,1.0,4.0,,8.0,8.0,12.0,4.0,7.0,3.0,31.0,10.0,22.0,27.0,,15.0,8.0,6.0,1.0,,1.0,,,1.0,,,2.0,,,,4.0,11.0,1.0,16.0,,16.0,,5.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,6.0,,1.0,9.0,13.0,,,7.0,,,,9.0,1.0,4.0,1.0,1.0,1.0,,1.0,,31.0,85,,,0.3125,0.3125,0.9,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.5161290322580645,0.25,0.6666666666666666,0.6326530612244898,0.6666666666666666,0.7368421052631579,0.6509433962264151,0.6666666666666666,0.775,0.3673469387755102,0.1935483870967742,0.25,0.25,18.78980891719745,0.6666666666666666,0.1111111111111111,,0.08943089430894309,,0.17391304347826086,,0.10273972602739725,,,,,,0.07894736842105263,0.08888888888888889,0.1,0.11764705882352941,0.3333333333333333,,,0.40816326530612246,0.55,0.7333333333333333,0.2727272727272727,0.08163265306122448,0.5,0.6666666666666666,0.5,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.061224489795918366,0.30612244897959184,0.5333333333333333,0.5333333333333333,0.875,0.3333333333333333,0.5,1.0,0.3684210526315789,0.8571428571428571,0.3157894736842105,0.5,0.7755102040816326,0.5333333333333333,0.5316836734693876,0.37853333333333333,0.5102605263157894,0.07692307692307693,0.11764705882352941,0.11594202898550725,0.4492753623188406,5.977419354838708,25.577777777777776,0.3271375464684015,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.05263157894736842,,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,True,
201167,1610612757,Arron Afflalo,Arron Afflalo,201167,POR,3574.0,60.0,-44.0,114,114,24,11.0,7.0,228,,1.0,,,,,1.0,5.0,,2.0,4.0,,,,,1.0,8.0,1.0,4.0,,5.0,137.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,3.0,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,5.0,,7.0,,7.0,,,,,1.0,,2.0,,1.0,3.0,,1.0,1.0,6.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,,,3.0,24,,,1.0,1.0,1.0,0.25,1.0,0.25,0.125,,,0.20833333333333334,,0.75,0.20833333333333334,,0.75,0.3333333333333333,0.25,1.0,0.2,12.396694214876034,0.3333333333333333,,,0.1111111111111111,,0.2222222222222222,,0.12962962962962962,,,,,,0.1111111111111111,,0.18181818181818182,0.4,,,,0.08333333333333333,,,,0.4166666666666667,0.2,0.25,1.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.4166666666666667,,0.4861625,,0.446125,0.08333333333333333,0.125,,0.6,9.3,23.4,0.21052631578947367,1.0,,1.0,,,,,1.0,,,0.25,0.25,1.0,,,,,0.5,,1.0,,,,,,,,1.0,,,,1.0,,,True,
201577,1610612757,Robin Lopez,Robin Lopez,201577,POR,5401.0,90.0,-51.0,165,168,34,20.0,17.0,333,4.0,8.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,7.0,12.0,,,4.0,18.0,192.0,3.0,6.0,,6.0,2.0,2.0,,,,4.0,6.0,8.0,,6.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,8.0,,,8.0,,8.0,9.0,17.0,1.0,1.0,1.0,,3.0,2.0,2.0,,1.0,5.0,1.0,,5.0,14.0,1.0,1.0,6.0,2.0,,,4.0,,2.0,,3.0,3.0,,3.0,1.0,4.0,34,2.0,,0.42857142857142855,0.75,,,,,0.5833333333333334,0.5,1.0,0.5833333333333334,0.5,1.0,0.6428571428571429,0.5,1.0,,0.08333333333333333,0.125,,10.21505376344086,0.6,,,0.11267605633802817,0.125,,0.03333333333333333,0.0975609756097561,0.09574468085106383,0.13636363636363635,0.11764705882352941,0.038461538461538464,,0.18181818181818182,0.13043478260869565,0.038461538461538464,,,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5714285714285714,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,,,,,,1.0,0.5,,0.5,1.0,,,0.6666666666666666,,0.552525,0.6251800000000001,0.5601,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.2222222222222222,4.541666666666667,,0.20606060606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,1.0,1.0,True,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,2030.0,34.0,-13.0,61,61,18,11.0,8.0,122,,1.0,,,,1.0,,,1.0,2.0,1.0,,2.0,,1.0,1.0,3.0,,3.0,2.0,4.0,82.0,,,,,,1.0,,1.0,2.0,2.0,,2.0,,,2.0,,,4.0,3.0,7.0,3.0,,1.0,1.0,2.0,17.0,,,,1.0,,,1.0,,1.0,,,,,2.0,2.0,,,,2.0,,1.0,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,2.0,18,,1.0,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.2857142857142857,,0.3333333333333333,0.5,,,,13.043478260869566,1.0,,,,,0.14285714285714285,,0.030303030303030304,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.3333333333333333,,,,,,,0.5,,0.5,,0.6666666666666666,,0.5105333333333333,,0.53215,,,,0.5,12.5,24.733333333333334,0.29508196721311475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,4782.0,80.0,26.0,153,145,54,41.0,24.0,298,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,8.0,1.0,1.0,4.0,6.0,8.0,10.0,,32.0,151.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,5.0,6.0,2.0,24.0,,8.0,7.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,3.0,,5.0,13.0,1.0,19.0,4.0,23.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,5.0,15.0,4.0,,7.0,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,5.0,51,2.0,,0.75,0.75,1.0,0.8,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.25,0.625,0.16666666666666666,,0.5,9.94475138121547,0.5,0.25,,0.1780821917808219,0.058823529411764705,0.3333333333333333,0.03225806451612903,0.20454545454545456,0.04878048780487805,0.043478260869565216,,,0.14285714285714285,0.15789473684210525,0.1935483870967742,0.17391304347826086,0.4166666666666667,,,1.0,0.125,1.0,1.0,1.0,0.125,0.5,1.0,1.0,0.125,0.5,0.5,,0.125,0.5,0.875,0.875,1.0,,,,0.5,1.0,0.5,1.0,0.75,0.875,0.48839062499999997,0.3518,0.500675,,,0.0625,0.15625,8.25,25.479999999999997,0.35294117647058826,1.0,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,True,
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,2049.0,34.0,-15.0,65,65,9,27.0,8.0,130,3.0,4.0,2.0,2.0,,,1.0,3.0,,1.0,,,,,,4.0,8.0,,,1.0,9.0,82.0,2.0,3.0,1.0,5.0,1.0,1.0,,,,2.0,4.0,4.0,,4.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,5.0,,1.0,7.0,,8.0,5.0,13.0,,,,,2.0,2.0,1.0,,,3.0,1.0,,3.0,5.0,,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,9,1.0,,0.5,1.0,,,,,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5625,0.8333333333333334,1.0,,0.125,0.25,,15.068493150684931,0.6666666666666666,,,0.2413793103448276,0.20833333333333334,0.3333333333333333,,0.25,0.16666666666666666,0.25,0.25,,,0.125,0.5555555555555556,0.08333333333333333,,1.0,,,0.5,0.75,1.0,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,0.6666666666666666,1.0,,,,,,0.5,,0.53715,0.4956333333333333,0.4155,0.125,0.125,0.5555555555555556,0.2222222222222222,6.5625,,0.13846153846153847,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,True,
