EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,BlockingFouls,Charge Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,651.0,11,-4.0,21,19,5.0,8.0,4.0,40,2.0,2.0,18,2.0,1.0,1.0,2.0,2.0,1.0,5.0,7.4074074074074066,0.2,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,0.40605,0.40605,9.0,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,31725.0,529,80.0,985,991,158.0,157.0,143.0,1976,22.0,148.0,980,18.0,34.0,50.0,89.0,146.0,57.0,158.0,19.310344827586206,0.14836795252225518,0.17346938775510204,0.1575984990619137,0.16393442622950818,0.16049382716049382,0.14864864864864866,0.5685195945945946,0.6052777777777778,5.054054054054054,0.16040609137055836,65.0,101.0,12.0,23.0,10.0,16.0,4.0,5.0,25.0,74.0,64.0,212.0,12.0,27.0,18.0,42.0,11.0,18.0,40.0,130.0,18.0,16.0,18.0,7.0,6.0,13.0,5.0,1.0,3.0,2.0,2.0,32.0,17.0,40.0,5.0,57.0,3.0,8.0,6.0,2.0,16.0,3.0,5.0,21.0,2.0,11.0,1.0,4.0,37.0,6.0,7.0,34.0,1.0,7.0,6.0,61.0,13.0,81.0,3.0,33.0,9.0,36.0,19.0,2.0,15.0,36.0,22.0,5.0,3.0,40.0,3.0,9.0,0.8783783783783784,0.9848484848484849,0.5,0.4444444444444444,0.6111111111111112,0.5,0.4444444444444444,0.6111111111111112,0.5668449197860963,0.5384615384615384,0.6666666666666666,0.12162162162162163,0.1485148514851485,0.13636363636363635,0.43243243243243246,0.17857142857142858,0.11834319526627218,0.09497206703910614,0.1102514506769826,0.1368421052631579,0.13333333333333333,0.08333333333333333,0.08396946564885496,0.125,0.17142857142857143,0.10909090909090909,0.23529411764705882,0.05357142857142857,0.6111111111111112,0.6824324324324325,0.6435643564356436,0.7558139534883721,0.8615384615384616,0.18181818181818182,0.21052631578947367,1.0,0.16891891891891891,0.2,0.2,1.0,0.8518518518518519,0.5217391304347826,0.25,0.8888888888888888,0.625,0.6824324324324325,0.5804239999999999,0.1853932584269663,0.1853932584269663,0.19811320754716982,0.18867924528301888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,16467.0,274,47.0,516,517,74.0,96.0,70.0,1033,18.0,67.0,512,13.0,8.0,17.0,25.0,30.0,16.0,74.0,20.735785953177256,0.085,0.09195402298850575,0.08710801393728224,0.06493506493506493,0.07792207792207792,0.18181818181818182,0.5036636363636364,0.4848444444444444,8.33134328358209,0.1434108527131783,15.0,29.0,1.0,3.0,4.0,7.0,7.0,6.0,20.0,28.0,25.0,123.0,1.0,4.0,2.0,13.0,5.0,2.0,18.0,14.0,42.0,,6.0,22.0,9.0,31.0,6.0,3.0,13.0,2.0,7.0,71.0,1.0,4.0,,5.0,1.0,9.0,6.0,3.0,10.0,2.0,7.0,2.0,,3.0,,,12.0,2.0,2.0,8.0,,1.0,,23.0,,29.0,,10.0,1.0,5.0,3.0,,2.0,5.0,2.0,,,18.0,1.0,1.0,0.25,0.25,0.417910447761194,0.25,0.38461538461538464,0.494949494949495,0.4583333333333333,0.4444444444444444,0.5446428571428571,0.5,0.45,0.08955223880597014,0.06896551724137931,0.2222222222222222,0.8333333333333334,,0.023255813953488372,0.01020408163265306,0.018518518518518517,0.02040816326530612,0.031746031746031744,0.016666666666666666,,0.034482758620689655,0.07272727272727272,0.11764705882352941,0.2,0.02,0.4,0.29292929292929293,0.5172413793103449,0.5555555555555556,0.26666666666666666,0.3888888888888889,0.5,0.14285714285714285,0.20202020202020202,0.3,0.3,0.3333333333333333,0.25,0.3333333333333333,,0.3888888888888889,0.5714285714285714,0.6161616161616161,0.502311111111111,0.10810810810810811,0.12987012987012986,0.10569105691056911,0.14634146341463414,1.0,4.0,3.0,1.0,13.0,28.0,3.0,5.0,2.0,4.0,14.0,32.0,3.0,8.0,2.0,5.0,33.0,9.0,28.0,13.0,1.0,1.0,1.0,2.0,0.7857142857142857,0.4375,0.375,0.4,0.4375,0.32323232323232326,0.03125,0.03571428571428571,0.04040404040404041,0.25,0.25,1.0,0.2828282828282828,0.4642857142857143,0.48148148148148145,0.7692307692307693,0.25,0.4166666666666667,0.6,1.0,0.05555555555555555,0.2222222222222222,0.5,0.4642857142857143,0.058823529411764705,25.281249999999996,,,,,,,,,,,,,,,,True,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,19318.0,322,33.0,598,604,71.0,82.0,93.0,1202,35.0,59.0,599,7.0,19.0,52.0,72.0,108.0,21.0,71.0,10.518934081346424,0.26,0.14285714285714285,0.2132132132132132,0.25,0.1588785046728972,0.5932203389830508,0.4826677966101695,0.4553285714285714,5.672881355932204,0.11872909698996656,13.0,22.0,8.0,14.0,2.0,2.0,15.0,2.0,2.0,30.0,17.0,77.0,11.0,22.0,2.0,24.0,4.0,3.0,11.0,28.0,32.0,10.0,2.0,4.0,,4.0,,,4.0,,,8.0,10.0,26.0,1.0,36.0,4.0,2.0,2.0,,2.0,,1.0,4.0,1.0,1.0,,,6.0,1.0,,13.0,1.0,4.0,1.0,25.0,8.0,25.0,4.0,11.0,4.0,7.0,5.0,,2.0,7.0,4.0,,1.0,11.0,1.0,3.0,0.4666666666666667,0.56,0.5084745762711864,0.5,0.5714285714285714,0.5084745762711864,0.5,0.5714285714285714,0.55,0.5217391304347826,0.5,0.03389830508474576,0.045454545454545456,0.02857142857142857,0.3333333333333333,0.07692307692307693,0.11659192825112108,0.10526315789473684,0.11320754716981132,0.11320754716981132,0.14772727272727273,0.08536585365853659,0.11428571428571428,0.08,0.19696969696969696,0.3387096774193548,0.07692307692307693,0.14814814814814814,0.5714285714285714,0.3728813559322034,0.5909090909090909,0.6190476190476191,0.3076923076923077,0.42857142857142855,0.4411764705882353,0.6,0.03389830508474576,1.0,1.0,0.5,0.6363636363636364,0.5714285714285714,,0.2857142857142857,1.0,0.3728813559322034,0.521575,0.16666666666666666,0.16666666666666666,0.3116883116883117,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,23057.0,384,76.0,709,715,116.0,115.0,112.0,1424,14.0,45.0,704,11.0,19.0,13.0,36.0,48.0,24.0,116.0,14.53900709219858,0.055793991416309016,0.12582781456953643,0.08333333333333333,0.022727272727272728,0.125,0.1320754716981132,0.5125852380952381,0.5049625,11.193333333333335,0.16361071932299012,3.0,12.0,1.0,3.0,1.0,3.0,2.0,9.0,19.0,14.0,14.0,111.0,2.0,6.0,1.0,5.0,4.0,2.0,16.0,10.0,18.0,,5.0,5.0,4.0,9.0,3.0,1.0,4.0,1.0,,22.0,5.0,7.0,4.0,12.0,,13.0,4.0,9.0,5.0,,4.0,3.0,,1.0,2.0,,8.0,1.0,1.0,3.0,1.0,,,18.0,,18.0,,7.0,2.0,6.0,5.0,,1.0,6.0,4.0,,,16.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.3111111111111111,0.3333333333333333,0.36363636363636365,0.45754716981132076,0.125,0.4117647058823529,0.4826086956521739,0.14705882352941177,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.21428571428571427,0.625,0.19047619047619047,0.028,0.03875968992248062,0.0316622691292876,0.029850746268656716,0.030303030303030304,0.023809523809523808,0.05263157894736842,,0.05263157894736842,0.10144927536231885,0.12903225806451613,,0.6666666666666666,0.11320754716981132,0.25,0.3,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.5,0.1792452830188679,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.1875,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.6886792452830188,0.5287125,0.061946902654867256,0.1346153846153846,0.04504504504504504,0.14414414414414414,11.0,31.0,5.0,1.0,12.0,30.0,,5.0,2.0,5.0,23.0,61.0,,10.0,2.0,6.0,66.0,3.0,29.0,12.0,,5.0,,,0.9565217391304348,0.3770491803278688,,0.3333333333333333,0.38333333333333336,0.5754716981132075,,,0.29245283018867924,0.3548387096774194,0.3548387096774194,1.0,0.2830188679245283,0.4,0.4,0.9166666666666666,0.3125,0.3125,,,0.058823529411764705,0.29411764705882354,0.4,0.41379310344827586,,25.306557377049177,1.0,1.0,1.0,,,,,,,,,,,,,True,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,28753.0,479,74.0,893,900,141.0,135.0,127.0,1793,75.0,221.0,892,36.0,46.0,61.0,114.0,128.0,27.0,141.0,32.98479087452472,0.20677966101694914,0.25136612021857924,0.22384937238493724,0.17142857142857143,0.23841059602649006,0.2737226277372263,0.4973777372262774,0.470470238095238,8.794570135746605,0.15789473684210525,58.0,80.0,4.0,6.0,9.0,12.0,24.0,19.0,66.0,101.0,49.0,293.0,8.0,23.0,7.0,26.0,14.0,12.0,43.0,46.0,156.0,2.0,13.0,61.0,45.0,106.0,29.0,16.0,44.0,11.0,6.0,257.0,2.0,11.0,7.0,14.0,4.0,18.0,13.0,5.0,24.0,4.0,14.0,18.0,3.0,10.0,1.0,3.0,42.0,3.0,3.0,13.0,4.0,,2.0,60.0,1.0,69.0,4.0,30.0,6.0,5.0,4.0,,1.0,5.0,4.0,,,43.0,,5.0,0.22772277227722773,0.23,0.45701357466063347,0.34782608695652173,0.3888888888888889,0.44525547445255476,0.35185185185185186,0.36904761904761907,0.477124183006536,0.40625,0.4215686274509804,0.058823529411764705,0.0625,0.10666666666666667,0.5714285714285714,0.28,0.03618421052631579,0.01282051282051282,0.02826086956521739,0.04597701149425287,0.058823529411764705,,0.008695652173913044,0.024390243902439025,0.21875,0.23404255319148937,0.3125,0.027586206896551724,0.8,0.291970802919708,0.725,0.7733333333333333,0.25862068965517243,0.32,0.3582089552238806,0.041666666666666664,0.24087591240875914,0.2878787878787879,0.2878787878787879,0.3684210526315789,0.2222222222222222,0.6666666666666666,,0.2857142857142857,0.75,0.4854014598540146,0.46295652173913043,0.1,0.1214574898785425,0.08873720136518772,0.14675767918088736,2.0,6.0,1.0,,12.0,47.0,,3.0,1.0,6.0,14.0,53.0,1.0,4.0,1.0,6.0,21.0,21.0,47.0,12.0,,,1.0,,0.5,0.2641509433962264,0.25,0.16666666666666666,0.2641509433962264,0.19343065693430658,,,0.021897810218978103,0.3333333333333333,0.3333333333333333,0.5,0.17153284671532848,0.2553191489361702,0.2553191489361702,0.5,0.037037037037037035,0.1111111111111111,,,,0.14285714285714285,0.16666666666666666,0.2553191489361702,,25.26037735849057,,1.0,1.0,1.0,1.0,3.0,0.05,1.0,,,,,,,,True,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,1594.0,27,-8.0,45,46,12.0,6.0,5.0,91,,,57,,1.0,4.0,5.0,5.0,3.0,12.0,5.660377358490566,0.2,0.3333333333333333,0.21739130434782608,,0.3333333333333333,,0.5577,0.566775,,0.26666666666666666,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,,,,,,,0.5,,0.75,0.5,,0.75,,,,,,,,,,,,,,0.3,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,3.0,,,1.0,2.0,3.0,,2.0,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,0.5,0.5,,,,25.866666666666664,,,,,,,,,1.0,1.0,,,,,,True,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,13126.0,219,48.0,400,404,50.0,42.0,56.0,804,25.0,32.0,381,2.0,5.0,9.0,14.0,19.0,19.0,50.0,18.76332622601279,0.06666666666666667,0.056818181818181816,0.06278026905829596,0.08333333333333333,0.05970149253731343,0.373134328358209,0.46210447761194035,0.4658875,10.203125,0.125,1.0,2.0,1.0,1.0,,,12.0,,5.0,13.0,14.0,82.0,5.0,6.0,3.0,25.0,,3.0,9.0,,26.0,4.0,5.0,12.0,8.0,20.0,7.0,1.0,7.0,,5.0,48.0,,5.0,,5.0,,2.0,1.0,1.0,12.0,2.0,8.0,2.0,,4.0,,,14.0,,1.0,4.0,,2.0,,17.0,,16.0,2.0,7.0,2.0,,,,,,,,,9.0,2.0,1.0,,,0.40625,0.8333333333333334,,0.5074626865671642,0.9166666666666666,0.375,0.5540540540540541,0.9615384615384616,0.45,0.15625,,0.16,0.8571428571428571,,0.03759398496240601,,0.025252525252525252,,0.05172413793103448,0.05128205128205128,,,0.021739130434782608,0.0975609756097561,0.047619047619047616,,,0.029850746268656716,0.5,0.5,,0.48,0.5714285714285714,,0.07462686567164178,,,,0.08333333333333333,1.0,,,,0.5522388059701493,0.4899136363636364,0.09722222222222222,0.1891891891891892,0.3048780487804878,0.10975609756097561,4.0,6.0,2.0,1.0,10.0,29.0,2.0,4.0,2.0,5.0,14.0,35.0,4.0,6.0,2.0,6.0,39.0,3.0,29.0,10.0,,4.0,,,0.9285714285714286,0.4,0.6666666666666666,0.3333333333333333,0.4,0.5223880597014925,,,0.08955223880597014,0.6666666666666666,0.6666666666666666,1.0,0.43283582089552236,0.3448275862068966,0.3448275862068966,0.9,0.16666666666666666,0.3333333333333333,0.5,1.0,0.125,0.625,0.4,0.3448275862068966,,25.765714285714292,,2.0,,2.0,,,,1.0,,,0.2,1.0,,,,True,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,14778.0,246,21.0,465,466,95.0,88.0,62.0,931,8.0,36.0,470,8.0,10.0,15.0,32.0,36.0,19.0,95.0,19.814814814814813,0.09554140127388536,0.125,0.10548523206751055,0.09615384615384616,0.11428571428571428,0.08421052631578947,0.5119873684210527,0.4887464285714286,10.627777777777776,0.20430107526881722,10.0,12.0,2.0,2.0,2.0,2.0,1.0,7.0,16.0,18.0,6.0,99.0,2.0,3.0,2.0,9.0,5.0,2.0,15.0,10.0,26.0,,2.0,9.0,3.0,12.0,1.0,2.0,9.0,,,27.0,1.0,3.0,7.0,4.0,,10.0,10.0,,1.0,3.0,,6.0,3.0,1.0,,,7.0,,1.0,10.0,,,,10.0,1.0,10.0,,4.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,,,15.0,1.0,1.0,0.2777777777777778,0.2777777777777778,0.5,0.6666666666666666,0.625,0.48947368421052634,0.4375,0.4642857142857143,0.495,0.45,0.46875,0.05555555555555555,0.08333333333333333,,0.14285714285714285,0.4666666666666667,0.02054794520547945,0.010309278350515464,0.01646090534979424,0.022222222222222223,0.031746031746031744,,0.014084507042253521,,0.09302325581395349,0.0967741935483871,0.2,,0.4,0.12631578947368421,0.8333333333333334,0.9090909090909091,0.4,0.125,0.125,,0.16842105263157894,0.4375,0.4666666666666667,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,1.0,0.7473684210526316,0.57454,0.04040404040404041,0.1,0.09090909090909091,0.15151515151515152,6.0,15.0,4.0,2.0,13.0,44.0,1.0,1.0,1.0,4.0,19.0,59.0,1.0,5.0,1.0,6.0,45.0,12.0,44.0,13.0,,2.0,,,0.7894736842105263,0.3220338983050847,0.2,0.16666666666666666,0.3220338983050847,0.6210526315789474,,,0.15789473684210525,0.4,0.4,0.6666666666666666,0.4631578947368421,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.5,0.125,1.0,1.0,0.14285714285714285,0.2857142857142857,0.25,0.29545454545454547,,25.288135593220336,,1.0,,,,,,,,,0.0625,,1.0,1.0,,True,,
2592,1610612739,James Jones,James Jones,2592,CLE,5088.0,85,15.0,160,160,40.0,31.0,23.0,320,3.0,6.0,158,2.0,2.0,9.0,11.0,12.0,11.0,40.0,14.361702127659575,0.16071428571428573,0.05714285714285714,0.12087912087912088,0.14814814814814814,0.06666666666666667,0.13043478260869565,0.5165565217391304,0.5382555555555556,15.250000000000002,0.25,,,,,,,2.0,,3.0,2.0,8.0,24.0,,1.0,,,,2.0,5.0,4.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,7.0,,1.0,1.0,7.0,,8.0,,1.0,,1.0,1.0,,,1.0,1.0,,,5.0,1.0,,1.0,1.0,0.3333333333333333,,,0.34782608695652173,,0.16666666666666666,0.46153846153846156,,0.25,,,,,,,0.030303030303030304,0.011363636363636364,,,,0.043478260869565216,,0.21428571428571427,0.13333333333333333,,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.13043478260869565,,,,,,,,,0.7391304347826086,0.5756875,0.11538461538461539,0.14285714285714285,,0.20833333333333334,2.0,7.0,2.0,3.0,2.0,10.0,,1.0,1.0,4.0,4.0,17.0,,3.0,1.0,7.0,12.0,,10.0,2.0,1.0,,,2.0,1.0,0.23529411764705882,,0.14285714285714285,0.23529411764705882,0.7391304347826086,0.058823529411764705,,0.30434782608695654,0.2857142857142857,0.3333333333333333,1.0,0.43478260869565216,0.2,0.2,1.0,0.5,0.25,,,0.3333333333333333,0.4444444444444444,0.25,0.2,0.10526315789473684,24.529411764705884,,,,,,,,,,,,,,,0.14285714285714285,True,,
