EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyArc3FGM,SecondChanceFG2A,Blocked3s,BlockedArc3,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,HeaveAttempts,OffTwoPtRebounds,OffRebounds,SelfOReb,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTDefRebounds,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Offensive Fouls Drawn,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,727.0,12,10.0,26,27,4,17,1.0,53,,1.0,,,,,1.0,3.0,,,2.0,20,,,,,,2.0,,,,,,,4,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,11.11111111111111,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.47226666666666667,,,9.966666666666667,,0.15384615384615385,1.0,1.0,,,,,,,,1.0,3.0,3.0,,,1.0,3.0,,,,,0.2,,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,917.0,15,9.0,32,36,10,25,1.0,68,,,,,,,2.0,2.0,,,4.0,24,,,,,,4.0,,,,,,,10,1.0,1.0,,,,,1.0,,1.0,,1.0,,,6.0606060606060606,,,,,,,,,,,1.0,0.80295,,,1.35,,0.3125,2.0,2.0,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,26697.0,445,37.0,896,887,279,252,105.0,1783,18.0,34.0,1.0,6.0,,,68.0,124.0,27.0,65.0,265.0,950,19.0,39.0,7.0,19.0,95.0,2.0,33.0,17.0,105.0,5.0,227.0,95.0,278,0.014705882352941176,0.014705882352941176,0.4074074074074074,0.4153846153846154,0.3684210526315789,0.4153846153846154,0.5483870967741935,0.48717948717948717,0.5740740740740741,0.5086206896551724,0.6226415094339622,0.6168831168831169,0.3439153439153439,23.49457058242843,0.17989417989417988,0.5294117647058824,0.5625,,0.031746031746031744,0.16666666666666666,0.16666666666666666,1.0,,,0.47619047619047616,0.45754042553191504,0.43674649122807013,0.3584905660377358,11.95,25.843076923076925,0.31138392857142855,18.0,25.0,26.0,59.0,59.0,26.0,88.0,52.0,12.0,33.0,46.0,53.0,22.0,11.0,12.0,37.0,3.0,1.0,3.0,3.0,0.12087912087912088,0.08163265306122448,0.10714285714285714,0.10989010989010989,0.16216216216216217,0.06862745098039216,1.0,0.13227513227513227,0.72,0.72,,0.31216931216931215,0.4406779661016949,0.4482758620689655,0.38461538461538464,0.4406779661016949,7.0,32.0,65.0,19.0,134.0,48.0,2.0,12.0,15.0,21.0,11.0,16.0,12.0,10.0,4.0,26.0,4.0,3.0,2.0,10.0,0.016129032258064516,,0.058823529411764705,0.6153846153846154,0.3439153439153439,0.49230769230769234,0.49230769230769234,0.1206896551724138,0.3275862068965517,4.0,7.0,4.0,,,0.5714285714285714,0.3684210526315789,0.4516,48.0,3.0,16.0,36.0,,6.0,7.0,2.0,54.0,51.0,,13.0,13.0,0.75,0.75,0.8,0.023346303501945526,0.017412935323383085,,0.022988505747126436,0.03125,0.07035175879396985,,0.06037735849056604,,,,0.0375,,,1.0,14.0,,0.023255813953488372,0.10185185185185185,0.1044776119402985,3.0,4.0,1.0,0.006896551724137931,,,False,2.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.5,0.015384615384615385,0.01694915254237288,0.0410958904109589,0.02631578947368421,0.1111111111111111,0.5,0.5,0.5,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,31579.0,526,35.0,1079,1070,341,306,117.0,2149,9.0,12.0,11.0,27.0,2.0,5.0,34.0,71.0,34.0,86.0,203.0,1141,7.0,11.0,12.0,26.0,59.0,58.0,96.0,6.0,23.0,,52.0,59.0,340,0.8529411764705882,0.8529411764705882,0.9411764705882353,0.3953488372093023,0.46153846153846156,0.3953488372093023,0.4788732394366197,0.6363636363636364,0.5414012738853503,0.6756756756756757,0.5798816568047337,0.7073170731707317,0.5477707006369427,16.115702479338843,0.07643312101910828,0.75,0.75,0.8888888888888888,0.17197452229299362,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.13513513513513514,0.4,0.6178343949044586,0.49519967948717947,0.4985297297297297,0.29064039408866993,14.656338028169014,24.980232558139537,0.3160333642261353,9.0,11.0,23.0,59.0,59.0,23.0,17.0,12.0,12.0,16.0,30.0,30.0,10.0,9.0,15.0,36.0,5.0,2.0,5.0,1.0,0.05128205128205128,0.06060606060606061,0.054901960784313725,0.026785714285714284,0.060240963855421686,0.07194244604316546,0.2,0.07006369426751592,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.37579617834394907,0.3898305084745763,0.39655172413793105,0.9565217391304348,0.3898305084745763,2.0,16.0,48.0,21.0,10.0,6.0,,6.0,3.0,2.0,1.0,18.0,16.0,8.0,2.0,26.0,2.0,2.0,2.0,4.0,,,,0.6923076923076923,0.3057324840764331,0.3333333333333333,0.3333333333333333,0.05405405405405406,0.5675675675675675,2.0,10.0,8.0,,,1.0,0.47619047619047616,0.42823750000000005,33.0,4.0,8.0,9.0,,,,,28.0,35.0,2.0,3.0,3.0,0.5,0.4,0.4,,,,,0.8125,0.060240963855421686,0.022727272727272728,0.03940886699507389,,1.0,,,0.1,,2.0,8.0,,0.031746031746031744,0.06837606837606838,0.10256410256410256,2.0,,,,,1.0,False,,1.0,,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,,1.0,8.0,,0.011627906976744186,0.01694915254237288,,,0.03389830508474576,0.1,,,1.0,1.0,1.0,0.1,,,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2380.0,40,2.0,83,83,20,33,6.0,166,2.0,2.0,,,,,5.0,6.0,2.0,4.0,18.0,96,1.0,1.0,1.0,1.0,7.0,8.0,6.0,2.0,3.0,1.0,8.0,7.0,20,0.8,1.0,1.0,0.5,1.0,0.5,0.8333333333333334,1.0,0.8,1.25,0.8181818181818182,1.1666666666666667,0.4,13.333333333333332,0.2,1.0,1.0,1.0,,,,,,,0.6,0.46823500000000007,0.486425,0.3888888888888889,10.216666666666667,25.150000000000002,0.24096385542168675,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,7.0,10.0,1.0,1.0,6.0,11.0,2.0,1.0,2.0,1.0,0.18518518518518517,0.13333333333333333,0.16666666666666666,0.09090909090909091,0.5,0.16666666666666666,0.5,0.2,1.0,1.0,0.5,0.4,0.5,0.5,1.0,0.5,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,3.0,,,,1.0,0.2,0.5,0.5,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,0.45604999999999996,2.0,1.0,5.0,2.0,,1.0,3.0,,3.0,2.0,,1.0,1.0,1.0,1.25,1.25,0.05,0.075,,,1.0,,,0.2777777777777778,1.0,1.0,2.0,0.2,0.5,1.0,,,,,0.1,,,,2.0,0.1,0.07142857142857142,1.0,False,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,0.5,1.0,1.0,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,32800.0,547,50.0,1127,1110,372,335,120.0,2237,29.0,70.0,,1.0,,1.0,136.0,261.0,1.0,6.0,348.0,1177,46.0,68.0,1.0,4.0,128.0,166.0,3.0,39.0,86.0,14.0,211.0,128.0,371,0.6102941176470589,0.6484375,1.0,0.16666666666666666,0.25,0.16666666666666666,0.5210727969348659,0.6764705882352942,0.5149812734082397,0.6597222222222222,0.5594855305466238,0.7032967032967034,0.02247191011235955,28.072957969865186,0.26217228464419473,0.4142857142857143,0.48333333333333334,0.4827586206896552,0.003745318352059925,,,,0.013888888888888888,,0.49063670411985016,0.4894203007518797,0.4926125,0.367816091954023,7.275862068965516,25.63333333333333,0.3300798580301686,82.0,125.0,1.0,5.0,5.0,1.0,47.0,27.0,38.0,72.0,136.0,173.0,14.0,6.0,26.0,43.0,14.0,10.0,14.0,9.0,0.2188449848024316,0.19387755102040816,0.20952380952380953,0.14035087719298245,0.22727272727272727,0.2014388489208633,0.6428571428571429,0.4681647940074906,0.656,0.7192982456140351,0.573170731707317,0.018726591760299626,0.2,0.2,1.0,0.2,37.0,25.0,66.0,3.0,106.0,,22.0,25.0,7.0,13.0,8.0,32.0,20.0,12.0,12.0,44.0,13.0,2.0,4.0,3.0,0.0842911877394636,0.088,0.14285714285714285,0.7272727272727273,0.24719101123595505,0.3787878787878788,0.38461538461538464,0.5138888888888888,0.041666666666666664,32.0,1.0,35.0,,,0.8648648648648649,0.3333333333333333,0.5235933333333335,73.0,18.0,45.0,33.0,,26.0,37.0,14.0,95.0,102.0,,12.0,10.0,0.5142857142857142,0.5,0.5487804878048781,0.08306709265175719,0.06762295081967214,0.047244094488188976,0.13592233009708737,0.88,0.15384615384615385,,0.12931034482758622,15.0,26.0,16.0,0.1134020618556701,0.7222222222222222,0.5769230769230769,26.0,46.0,0.015151515151515152,0.4,0.28346456692913385,0.15699658703071673,3.0,9.0,7.0,0.04,0.032,3.0,False,,,,1.0,,,2.0,3.0,1.0,,5.0,2.0,6.0,1.0,14.0,,,,,0.10112359550561797,0.06,0.17543859649122806,,,,1.0,5.0,,0.027777777777777776,4.0,1.0,0.0625,0.26666666666666666,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,14075.0,235,-40.0,491,488,187,178,55.0,979,5.0,23.0,2.0,7.0,2.0,4.0,30.0,64.0,11.0,30.0,105.0,556,6.0,13.0,2.0,8.0,20.0,16.0,30.0,1.0,16.0,1.0,33.0,20.0,187,0.26666666666666666,0.26666666666666666,0.9090909090909091,0.36666666666666664,0.25,0.36666666666666664,0.46875,0.46153846153846156,0.4946808510638298,0.42857142857142855,0.5198019801980198,0.45454545454545453,0.3191489361702128,20.545454545454547,0.24468085106382978,0.21739130434782608,0.25,,0.07446808510638298,0.2857142857142857,0.2857142857142857,1.0,0.19047619047619047,0.5,0.6382978723404256,0.49215860215053764,0.4545714285714285,0.19047619047619047,7.070312499999999,25.34333333333333,0.38085539714867617,19.0,30.0,9.0,23.0,23.0,9.0,15.0,4.0,5.0,8.0,16.0,22.0,10.0,9.0,15.0,27.0,3.0,2.0,3.0,1.0,0.05970149253731343,0.05747126436781609,0.058823529411764705,0.07692307692307693,,0.029411764705882353,0.3333333333333333,0.3191489361702128,0.6333333333333333,0.76,0.3157894736842105,0.24468085106382978,0.391304347826087,0.391304347826087,0.8888888888888888,0.391304347826087,5.0,6.0,11.0,4.0,44.0,3.0,8.0,,3.0,8.0,1.0,4.0,3.0,8.0,1.0,12.0,4.0,1.0,1.0,3.0,0.125,0.16666666666666666,0.13043478260869565,0.3333333333333333,0.11702127659574468,0.5454545454545454,0.5454545454545454,0.23809523809523808,0.19047619047619047,2.0,,3.0,,,0.4,,0.5195357142857143,12.0,1.0,8.0,2.0,,5.0,6.0,1.0,18.0,19.0,,1.0,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.03816793893129771,0.023696682464454975,0.0196078431372549,0.022727272727272728,0.3333333333333333,0.11,,0.0761904761904762,1.0,3.0,,0.02702702702702703,0.3333333333333333,0.3333333333333333,3.0,11.0,,0.1,0.06666666666666667,0.15714285714285714,1.0,,,,,,False,2.0,4.0,2.0,6.0,,2.0,2.0,3.0,1.0,,1.0,,1.0,2.0,5.0,,0.3333333333333333,,,0.06976744186046512,,0.15789473684210525,0.4444444444444444,0.5,1.0,2.0,2.0,,0.2222222222222222,1.0,,0.029411764705882353,1.0,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,21387.0,356,-9.0,750,732,317,307,82.0,1482,17.0,41.0,6.0,12.0,3.0,6.0,44.0,103.0,18.0,69.0,164.0,852,13.0,33.0,6.0,30.0,57.0,26.0,33.0,2.0,24.0,1.0,50.0,55.0,316,0.29545454545454547,0.29545454545454547,0.6111111111111112,0.2608695652173913,0.2,0.2727272727272727,0.42718446601941745,0.3939393939393939,0.4127906976744186,0.3492063492063492,0.45054945054945056,0.41304347826086957,0.4011627906976744,23.599523241954707,0.23837209302325582,0.4146341463414634,0.4722222222222222,0.35294117647058826,0.06976744186046512,0.5,0.5,1.0,0.09523809523809523,0.5,0.5116279069767442,0.4510357142857144,0.4533041666666667,0.3475609756097561,11.611650485436893,26.357971014492755,0.4226666666666667,12.0,19.0,12.0,57.0,54.0,12.0,22.0,15.0,14.0,8.0,23.0,28.0,11.0,7.0,9.0,34.0,2.0,1.0,3.0,2.0,0.03980099502487562,0.11290322580645161,0.06769230769230769,0.013513513513513514,0.047619047619047616,0.12087912087912088,0.6666666666666666,0.11046511627906977,0.631578947368421,0.7058823529411765,0.16666666666666666,0.3313953488372093,0.21052631578947367,0.2222222222222222,0.4166666666666667,0.2222222222222222,9.0,15.0,43.0,24.0,62.0,21.0,7.0,1.0,3.0,4.0,4.0,9.0,8.0,7.0,1.0,16.0,,,1.0,3.0,0.06796116504854369,0.10526315789473684,0.12195121951219512,0.5625,0.25,0.3488372093023256,0.3488372093023256,0.14285714285714285,0.38095238095238093,4.0,3.0,6.0,1.0,1.0,0.4444444444444444,0.125,0.4391785714285715,22.0,2.0,10.0,13.0,3.0,4.0,5.0,2.0,17.0,25.0,3.0,4.0,3.0,0.3333333333333333,0.3125,0.3125,0.019704433497536946,0.012698412698412698,0.012048192771084338,0.021052631578947368,0.3333333333333333,0.03932584269662921,0.041666666666666664,0.06097560975609756,,,,0.03571428571428571,,,1.0,4.0,,0.02127659574468085,0.058823529411764705,0.03773584905660377,6.0,,,,,,False,1.0,8.0,2.0,10.0,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,0.2,0.043478260869565216,0.05263157894736842,0.015625,,0.09090909090909091,0.5,0.125,1.0,2.0,1.0,,0.125,1.0,,0.022727272727272728,,1.0,0.5,1.0,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,24094.0,402,72.0,809,808,218,182,90.0,1617,,3.0,8.0,28.0,,1.0,22.0,40.0,16.0,60.0,107.0,839,5.0,12.0,5.0,11.0,32.0,42.0,48.0,7.0,21.0,2.0,49.0,32.0,218,0.9545454545454546,1.0,1.0,0.26666666666666666,0.45454545454545453,0.26666666666666666,0.55,0.4166666666666667,0.46,0.5434782608695652,0.4908256880733945,0.5714285714285714,0.6,13.566739606126914,0.03,,,,0.28,0.2857142857142857,0.2962962962962963,1.0,0.043478260869565216,,0.93,0.5706210000000002,0.5535695652173913,0.29906542056074764,3.7324999999999995,24.680000000000003,0.2694684796044499,20.0,33.0,8.0,32.0,32.0,8.0,14.0,11.0,22.0,28.0,55.0,71.0,18.0,13.0,26.0,51.0,9.0,8.0,10.0,4.0,0.11618257261410789,0.1456953642384106,0.12755102040816327,0.13095238095238096,0.07692307692307693,0.1619047619047619,0.4,0.33,0.6060606060606061,0.7692307692307693,0.95,0.32,0.25,0.25,1.0,0.25,10.0,2.0,4.0,10.0,2.0,,8.0,5.0,2.0,1.0,5.0,7.0,6.0,8.0,1.0,15.0,3.0,1.0,,5.0,0.2,0.21212121212121213,0.3333333333333333,0.4666666666666667,0.04,0.5,0.5,0.43478260869565216,0.43478260869565216,4.0,5.0,9.0,1.0,1.0,0.4,0.5,0.5504583333333334,15.0,4.0,14.0,7.0,,9.0,16.0,1.0,17.0,20.0,,3.0,1.0,0.4444444444444444,0.4230769230769231,0.4375,0.039647577092511016,0.04285714285714286,0.03488372093023256,0.018867924528301886,1.0,0.07547169811320754,,0.1308411214953271,4.0,7.0,2.0,0.013513513513513514,0.5384615384615384,0.5714285714285714,5.0,8.0,,0.10204081632653061,0.13043478260869565,0.17391304347826086,3.0,3.0,6.0,0.04878048780487805,0.034482758620689655,1.0,False,,2.0,1.0,4.0,1.0,1.0,,1.0,2.0,2.0,2.0,,1.0,1.0,2.0,,0.25,0.016666666666666666,,0.07462686567164178,0.08333333333333333,0.10869565217391304,0.15384615384615385,,,2.0,,1.0,0.15384615384615385,1.0,,0.02564102564102564,0.75,1.0,0.5,1.0,1.0,0.03571428571428571,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,7834.0,131,-30.0,269,273,122,129,27.0,542,3.0,5.0,,,,,16.0,33.0,,1.0,39.0,320,7.0,16.0,,1.0,19.0,28.0,,2.0,3.0,1.0,8.0,19.0,122,0.875,0.9333333333333333,,,,,0.48484848484848486,0.4375,0.47058823529411764,0.4117647058823529,0.5131578947368421,0.475,0.029411764705882353,15.614617940199336,0.14705882352941177,0.6,0.75,0.6666666666666666,,,,,,,0.6176470588235294,0.47812121212121206,0.475675,0.48717948717948717,6.930303030303029,53.6,0.45353159851301117,9.0,20.0,,1.0,,,1.0,,4.0,12.0,17.0,25.0,5.0,3.0,15.0,33.0,5.0,3.0,5.0,3.0,0.1643835616438356,0.08,0.13008130081300814,0.2608695652173913,0.08333333333333333,0.08571428571428572,0.6,0.5882352941176471,0.45,0.6428571428571429,0.8888888888888888,0.029411764705882353,,,,,10.0,4.0,8.0,1.0,4.0,,7.0,1.0,,1.0,2.0,3.0,2.0,6.0,1.0,9.0,2.0,2.0,2.0,8.0,0.21212121212121213,0.3,0.2,0.3333333333333333,0.23529411764705882,0.5,0.5,0.5882352941176471,0.058823529411764705,4.0,,1.0,,,0.4,,,7.0,1.0,2.0,5.0,1.0,6.0,8.0,,10.0,9.0,,1.0,1.0,1.0,1.0,1.0,0.07058823529411765,0.056451612903225805,,,1.0,0.10810810810810811,,0.05128205128205128,1.0,1.0,2.0,0.17391304347826086,1.0,1.0,1.0,4.0,,0.06666666666666667,0.13157894736842105,0.1111111111111111,,,1.0,0.02564102564102564,0.029411764705882353,1.0,False,,,,,,,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,,0.06666666666666667,,0.06666666666666667,,,,,1.0,,,1.0,,0.1111111111111111,,,,,,,1.0
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,28512.0,475,15.0,953,956,231,192,115.0,1909,2.0,7.0,,,,,55.0,78.0,,,175.0,1023,16.0,18.0,,,83.0,80.0,,7.0,16.0,2.0,39.0,83.0,230,0.7272727272727273,0.9523809523809523,,,,,0.7051282051282052,0.8888888888888888,0.7051282051282052,0.8888888888888888,0.5718954248366013,0.538961038961039,,15.37037037037037,0.08974358974358974,0.2857142857142857,0.3333333333333333,0.5,,,,,,,0.9102564102564102,0.6441923076923077,0.6828055555555557,0.4742857142857143,1.5666666666666664,,0.24239244491080797,53.0,71.0,,,,,9.0,8.0,48.0,62.0,131.0,179.0,16.0,12.0,23.0,41.0,33.0,19.0,33.0,14.0,0.22302158273381295,0.28402366863905326,0.24608501118568232,0.24742268041237114,0.24358974358974358,0.29411764705882354,0.42424242424242425,0.9102564102564102,0.7464788732394366,0.7681159420289855,0.7358490566037735,,,,,,17.0,,,,30.0,,3.0,5.0,,1.0,4.0,6.0,3.0,11.0,3.0,17.0,3.0,3.0,12.0,3.0,0.038461538461538464,0.028169014084507043,0.14285714285714285,0.35294117647058826,,,,0.9444444444444444,,15.0,,30.0,,,0.8823529411764706,,0.5652999999999999,65.0,17.0,47.0,51.0,,28.0,48.0,2.0,98.0,155.0,,60.0,8.0,0.5666666666666667,0.5666666666666667,0.5875,0.10566037735849057,0.11325301204819277,0.10309278350515463,0.1,,0.21505376344086022,,0.26857142857142857,16.0,26.0,26.0,0.07228915662650602,0.8666666666666667,0.6153846153846154,21.0,20.0,,0.4883720930232558,0.18446601941747573,0.21505376344086022,3.0,13.0,19.0,0.12666666666666668,0.10810810810810811,2.0,False,,,,,,,,2.0,,,4.0,,7.0,,5.0,,,,,0.1411764705882353,0.1794871794871795,0.26,,,,,,2.0,,1.0,2.0,0.015873015873015872,0.1875,,,,2.0,,2.0
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,138.0,2,-13.0,3,9,3,9,1.0,12,,,,,,,,,,,,13,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,5.0,,,,,0.3333333333333333,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2274.0,38,-34.0,70,69,15,17,7.0,139,,,,,,,2.0,4.0,,6.0,4.0,88,,1.0,,,,2.0,,,,,,,15,0.5,0.5,,,,,0.5,,0.2,,0.2,,0.6,14.102564102564102,,,,,,,,,,,0.7,0.486725,0.4265,,15.65,25.733333333333334,0.21428571428571427,,1.0,,6.0,6.0,,,,1.0,1.0,3.0,4.0,2.0,1.0,3.0,7.0,,,,,0.07142857142857142,0.0625,0.06666666666666667,,,0.07692307692307693,,0.1,,,,0.6,,,,,,2.0,3.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.44609999999999994,,,,,,,1.0,,1.0,,,,,,,,,0.027777777777777776,,,0.5,,,,,,,,,,1.0,,,0.25,0.1,,,,1.0,0.07692307692307693,0.09090909090909091,,False,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
