EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallTurnovers,ShootingFouls,DefArc3ReboundPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,LostBallSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceFtPoints,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Corner3Assists,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,Technical Free Throw Trips,HeaveAttempts,NonShootingPenaltyNonTakeFouls,on,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,ShortMidRangeAssists,BlockingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,ShortMidRangePctAssisted,PenaltyArc3FGM,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,2342.0,39,-6.0,70,75,22,15.0,11.0,145,2.0,5.0,2.0,1.0,4.0,6.0,2.0,2.0,4.0,2.0,3.0,1.0,6.0,12.0,2.0,6.0,1.0,19.0,68,2.0,3.0,6.0,2.0,1.0,4.0,8.0,6.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,21,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5277777777777778,1.0,0.3333333333333333,0.25,0.4,1.0,25.0,0.6666666666666666,0.125,0.07142857142857142,0.1,0.10526315789473684,0.021739130434782608,0.3333333333333333,0.15384615384615385,0.1111111111111111,0.2,0.14285714285714285,0.2777777777777778,0.4,0.6666666666666666,0.5,0.05555555555555555,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.5,0.509775,0.571125,0.5627666666666666,0.05555555555555555,0.08333333333333333,0.3157894736842105,10.883333333333333,24.133333333333336,0.3142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,919.0,15,-5.0,30,32,15,13.0,2.0,62,2.0,2.0,,4.0,,,,1.0,2.0,,,,2.0,6.0,1.0,2.0,,7.0,30,,,,1.0,,4.0,,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,14,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,0.4375,,0.4375,,0.25,,,,27.27272727272727,1.0,,0.14285714285714285,,0.08333333333333333,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,0.25,0.5,0.5,1.0,,,,,,0.5,0.5,0.509425,,0.437,,,,5.816666666666666,25.15,0.5,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,1898.0,32,-9.0,56,61,21,23.0,7.0,117,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,3.0,,1.0,2.0,2.0,7.0,1.0,4.0,8.0,15.0,65,,1.0,,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,3.0,1.0,4.0,,4.0,,3.0,,2.0,2.0,,,2.0,1.0,1.0,5.0,6.0,10.0,,5.0,20,0.5,0.5,1.0,0.25,,0.25,0.2857142857142857,0.3181818181818182,,0.46875,,0.36363636363636365,0.14285714285714285,0.5,,27.27272727272727,1.0,0.0625,0.25,,0.14285714285714285,,,,,,,0.18181818181818182,0.5,1.0,1.0,0.09090909090909091,0.36363636363636365,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.4,0.4,0.5454545454545454,0.3333333333333333,0.49235454545454543,0.5037,0.52884,0.3125,0.4166666666666667,,10.8,24.075000000000003,0.375,,4.0,0.3333333333333333,1.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,0.3333333333333333,0.2,0.35714285714285715,0.25,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,639.0,11,3.0,21,22,14,9.0,2.0,43,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,13,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,3.0,,1.0,,,,3.0,,3.0,2.0,,1.0,3.0,4.0,,2.0,14,,,,,,,,,,0.3333333333333333,0.5,,,,,25.0,,,0.14285714285714285,0.5,0.08333333333333333,0.2222222222222222,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3866,,0.3866,0.6666666666666666,0.6666666666666666,1.0,18.2,,0.6666666666666666,,,0.16666666666666666,,,,1.0,1.0,,,1.0,,,,,,1.0,,,0.25,,,,,0.5,2.0,1.0,2.0,1.0,1.0,0.14285714285714285,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,3835.0,64,-15.0,115,122,38,39.0,17.0,237,8.0,13.0,4.0,1.0,1.0,4.0,,,1.0,,,1.0,9.0,18.0,,1.0,6.0,24.0,132,,,4.0,5.0,1.0,14.0,4.0,,1.0,,1.0,3.0,4.0,1.0,9.0,2.0,2.0,5.0,8.0,9.0,17.0,,1.0,,1.0,,,,1.0,,,5.0,8.0,11.0,1.0,4.0,37,0.7777777777777778,0.875,,,,,0.5,0.47368421052631576,0.2857142857142857,0.5,0.2857142857142857,0.05263157894736842,0.05555555555555555,0.07692307692307693,,18.51851851851852,1.0,0.15625,0.1,0.09090909090909091,0.1346153846153846,0.13432835820895522,,0.125,0.18181818181818182,0.3333333333333333,,0.6842105263157895,0.6153846153846154,0.6666666666666666,0.75,0.05263157894736842,0.21052631578947367,0.25,0.25,1.0,,0.05263157894736842,,,,,,,0.6666666666666666,0.16666666666666666,0.7368421052631579,,0.5967052631578946,0.5925,0.5715833333333333,0.18181818181818182,0.19047619047619047,0.16666666666666666,5.199999999999999,25.0,0.33043478260869563,1.0,4.0,,3.0,,3.0,3.0,9.0,1.0,1.0,1.0,,,,,,8.0,0.6,0.5,0.5625,0.2,,,0.75,0.375,,7.0,,,,0.15555555555555556,,0.11764705882352941,2.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,0.2857142857142857,0.16666666666666666,0.2727272727272727,0.2222222222222222,0.7142857142857143,0.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,2353.0,39,-20.0,71,76,21,28.0,12.0,147,,1.0,1.0,2.0,1.0,4.0,3.0,1.0,6.0,,,1.0,2.0,7.0,2.0,9.0,,10.0,95,,1.0,,4.0,1.0,,4.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,20,,,1.0,0.2222222222222222,,0.2222222222222222,0.2857142857142857,0.3125,,0.3125,,0.5625,0.2857142857142857,1.0,,19.047619047619047,,,0.1111111111111111,0.05555555555555555,0.038461538461538464,0.02127659574468085,,,,,,0.0625,,,,0.125,0.25,0.25,0.3333333333333333,,0.1875,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,0.2,0.2,0.625,0.16666666666666666,0.4983875,,0.49711,,,,12.357142857142858,24.0,0.29577464788732394,,,0.16666666666666666,,1.0,1.0,,2.0,,,,,,,,,2.0,0.25,0.2,0.2,,0.5,0.5,,0.2,,,,,,,,0.06666666666666667,,1.0,,1.0,,,1.0,,,,0.2,,,0.5,,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,2034.0,34,-17.0,58,62,8,13.0,10.0,120,3.0,5.0,,2.0,,2.0,,,,,,,3.0,9.0,,,1.0,7.0,77,,,2.0,,,2.0,4.0,,,,1.0,3.0,6.0,3.0,15.0,,,3.0,6.0,3.0,9.0,,1.0,1.0,,,,,,,,3.0,2.0,2.0,,1.0,8,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35,0.3333333333333333,,0.1111111111111111,0.2,,14.492753623188406,,0.1875,,,0.11538461538461539,0.07894736842105263,,0.14285714285714285,0.2857142857142857,,,0.5555555555555556,0.6,0.75,0.3333333333333333,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,0.5555555555555556,,0.4632777777777777,0.4056,,0.1,0.1,0.2857142857142857,6.355555555555556,,0.13793103448275862,,2.0,,,,,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,0.1111111111111111,0.09090909090909091,,1.0,2.0,1.0,3.0,2.0,,3.0,,,0.3333333333333333,1.0,,0.18181818181818182,0.6666666666666666,0.5,,,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,726.0,12,-6.0,23,25,7,8.0,5.0,48,,2.0,1.0,,,2.0,,2.0,3.0,,,1.0,,4.0,2.0,3.0,,6.0,25,,,,3.0,1.0,,,,3.0,2.0,,2.0,3.0,2.0,7.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,7,,,,0.6666666666666666,,0.6666666666666666,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,,24.999999999999996,,0.2,,,0.14285714285714285,,,,,,,0.2857142857142857,,,,,0.2857142857142857,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.25,0.25,0.7142857142857143,0.6666666666666666,0.5022357142857142,,0.45925,,,,10.2,24.46666666666667,0.30434782608695654,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,883.0,15,4.0,26,27,11,10.0,4.0,53,1.0,1.0,,2.0,,1.0,,,2.0,,,1.0,3.0,4.0,,2.0,3.0,9.0,29,,,,3.0,1.0,2.0,4.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,3.0,,,11,0.3333333333333333,0.3333333333333333,,,,,0.75,0.5,,0.5714285714285714,,0.3333333333333333,,,,23.333333333333336,,0.1111111111111111,,,0.08333333333333333,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,0.25,0.5,,0.48295,,0.4216125,,,,8.925,24.2,0.4230769230769231,,,,,2.0,2.0,2.0,6.0,,,,,1.0,1.0,,1.0,6.0,0.6666666666666666,0.5,0.6,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1226.0,20,-2.0,34,35,8,9.0,5.0,69,,,,4.0,2.0,2.0,,,1.0,,1.0,,4.0,6.0,,1.0,,8.0,46,,1.0,,3.0,,,8.0,,1.0,,,3.0,4.0,2.0,9.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,3.0,,,,8,,,,,,,0.6666666666666666,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,,,,20.51282051282051,1.0,,0.14285714285714285,,0.0625,,,,,0.5,,,,,,0.5714285714285714,0.2857142857142857,1.0,1.0,,,0.14285714285714285,,,,1.0,,,,,0.14285714285714285,,0.39406428571428576,,0.39199999999999996,,,,14.050000000000002,24.7,0.23529411764705882,1.0,,,,2.0,2.0,,4.0,1.0,1.0,,2.0,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
