EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,FTOffRebounds,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceTurnovers,on,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,Offensive Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceAtRimPctAssisted
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,2998.0,50,6,99,97,17,29.0,8.0,196,7.0,10.0,1.0,4.0,2.0,3.0,1.0,3.0,10.0,17,1.0,3.0,5.0,28.0,99,1.0,2.0,3.0,5.0,2.0,18.0,3.0,3.0,1.0,3.0,6.0,6.0,2.0,2.0,2.0,12.0,4.0,5.0,1.0,10.0,10.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4,6.0,1.0,7.0,1.0,4.0,5.0,17,1.0,0.1,0.1,1.0,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.5,0.575,0.5,0.6086956521739131,0.625,0.15,0.17647058823529413,0.2,0.25,25.0,1.0,0.2,0.17857142857142858,0.19047619047619047,0.1836734693877551,0.16666666666666666,0.25,0.1,0.2,0.16666666666666666,0.5,0.7,0.875,0.14285714285714285,0.2,0.25,0.3333333333333333,0.15,0.6666666666666666,0.6666666666666666,0.15,0.3333333333333333,0.3333333333333333,1.0,0.65,0.3333333333333333,0.5142575,0.33094999999999997,0.17391304347826086,0.2,0.17857142857142858,7.088235294117647,24.5,0.1717171717171717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,1410.0,24,-20,45,43,2,7.0,6.0,88,,3.0,1.0,2.0,1.0,1.0,,2.0,2.0,6,,3.0,,4.0,53,,,,,2.0,2.0,,2.0,,1.0,4.0,5.0,2.0,1.0,1.0,11.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,3.0,,,1,1.0,,,,,,2,,0.5,0.5,,,,0.3333333333333333,,0.2222222222222222,,0.2222222222222222,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,23.52941176470588,0.6666666666666666,,0.08333333333333333,,0.045454545454545456,,0.16666666666666666,,,,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,0.2222222222222222,,,,0.6666666666666666,,0.47692222222222225,,,,,7.2,24.3,0.044444444444444446,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.3936,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,4560.0,76,-16,149,146,19,35.0,17.0,295,7.0,9.0,,,,1.0,,,7.0,10,,,5.0,19.0,164,1.0,1.0,1.0,3.0,8.0,6.0,,,,1.0,1.0,1.0,1.0,,,2.0,3.0,3.0,2.0,8.0,13.0,3.0,3.0,,,,,7.0,11,10.0,1.0,12.0,,4.0,3.0,19,3.0,0.5714285714285714,1.0,,,,0.7,1.0,0.7,1.0,0.59375,0.5,,0.1,0.1111111111111111,,9.580838323353294,,0.4,0.075,0.1111111111111111,0.08955223880597014,,0.125,0.07692307692307693,0.05,0.2857142857142857,0.9,0.7777777777777778,0.875,0.5714285714285714,,,,0.1,,,,,,,0.9,,0.6860700000000002,0.5535,0.2857142857142857,0.2857142857142857,0.15789473684210525,2.7600000000000002,,0.12751677852348994,,3.0,5.0,8.0,,,,,,0.6,0.6,0.6666666666666666,,,0.73576,0.42105263157894735,3.0,5.0,1.0,1.0,2.0,6.0,5.0,5.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,4.0,1.0,2.0,0.10204081632653061,0.0684931506849315,0.16666666666666666,0.0625,0.06666666666666667,0.8,1.0,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3826.0,64,-10,124,120,14,27.0,15.0,244,2.0,3.0,5.0,10.0,6.0,14.0,,4.0,13.0,27,,4.0,6.0,32.0,136,1.0,2.0,,2.0,20.0,6.0,,4.0,,2.0,3.0,3.0,3.0,,,6.0,3.0,3.0,2.0,8.0,9.0,,,3.0,1.0,4.0,1.0,,2,11.0,1.0,6.0,,3.0,2.0,14,,0.7692307692307693,0.7692307692307693,,,,0.48148148148148145,0.5,0.41935483870967744,0.5,0.47058823529411764,0.5,0.12903225806451613,0.07407407407407407,0.3333333333333333,0.1,27.142857142857146,0.75,0.5,0.08333333333333333,0.125,0.1,,0.14285714285714285,0.08333333333333333,0.11764705882352941,0.14285714285714285,0.0967741935483871,0.6666666666666666,1.0,0.5,0.3225806451612903,0.5,0.5555555555555556,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.12903225806451613,,,,0.22580645161290322,,0.4051338709677419,0.26775000000000004,0.08823529411764706,0.1,0.0625,13.103703703703705,24.724999999999998,0.11290322580645161,,,2.0,,,,,,1.0,,,,0.8333333333333334,,0.3823,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,0.02564102564102564,0.016666666666666666,0.07142857142857142,,,1.0,,,,,1.0,2.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,3191.0,53,-21,106,105,18,31.0,10.0,211,2.0,4.0,2.0,2.0,1.0,4.0,2.0,8.0,5.0,10,2.0,10.0,7.0,23.0,119,,,2.0,2.0,2.0,8.0,6.0,8.0,2.0,,4.0,4.0,3.0,,1.0,8.0,3.0,1.0,,4.0,5.0,3.0,,2.0,2.0,2.0,1.0,3.0,8,5.0,2.0,10.0,,1.0,2.0,18,,0.2,0.2,1.0,0.2,0.2,0.5,,0.4,,0.4791666666666667,0.25,0.5,,,,21.36752136752137,1.0,,0.03225806451612903,0.15,0.0784313725490196,0.1,,,0.14285714285714285,0.16666666666666666,0.2,0.5,0.5,0.5,0.1,1.0,1.0,0.2,0.25,0.25,0.4,0.25,0.25,1.0,0.7,0.25,0.5061850000000001,0.5707999999999999,0.13043478260869565,0.09090909090909091,0.08695652173913043,9.260000000000002,24.41,0.16981132075471697,2.0,,2.0,1.0,,,3.0,,,,,0.125,,0.1,0.4998333333333333,0.043478260869565216,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,0.029411764705882353,0.019230769230769232,0.08333333333333333,,,,0.3333333333333333,,,,,,,,1.0,3.0,1.0,3.0,1.0,2.0,0.07692307692307693,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,465.0,8,-4,15,16,3,7.0,2.0,31,2.0,3.0,,1.0,,,,,2.0,4,,,,4.0,17,,,,,4.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,2.0,,,,,,,,2,,,,,,,3,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,23.52941176470588,,,,0.3333333333333333,0.25,,,,0.3333333333333333,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,0.75,,0.630525,,,,,1.975,,0.2,,,1.0,,,,,,,,,,,,0.4037,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.14285714285714285,0.125,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,1909.0,32,5,62,60,1,6.0,9.0,122,6.0,7.0,,,1.0,2.0,1.0,4.0,7.0,9,1.0,4.0,,17.0,68,,,,,10.0,4.0,3.0,4.0,1.0,,1.0,3.0,1.0,,,8.0,1.0,5.0,,6.0,9.0,1.0,,,,2.0,,1.0,3,1.0,,,,,,1,,0.7142857142857143,0.8333333333333334,1.0,0.25,0.25,0.7777777777777778,,0.6538461538461539,,0.6538461538461539,,0.3076923076923077,,,,21.126760563380284,,,0.3333333333333333,0.1111111111111111,0.25,0.3333333333333333,0.14285714285714285,0.6,0.125,,0.5384615384615384,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,0.15384615384615385,0.5,0.5,0.3076923076923077,0.25,0.25,1.0,0.8461538461538461,0.25,0.6163807692307692,,,,,4.755555555555556,24.625,0.016129032258064516,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,,0.67205,0.11764705882352941,1.0,2.0,,,,2.0,1.0,3.0,,,,,,,,,,,0.05,0.06666666666666667,,,0.16666666666666666,,1.0,0.5,,,,,,,,,,,1.0,,0.2,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.1,0.1111111111111111,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,2763.0,46,-1,88,86,14,18.0,10.0,174,4.0,7.0,,,,1.0,1.0,2.0,4.0,8,1.0,2.0,1.0,12.0,92,,1.0,,,2.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,7.0,2.0,2.0,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,3.0,4,4.0,1.0,4.0,,2.0,,14,,0.25,0.25,1.0,0.5,0.5,0.5,,0.55,,0.5,,0.2,0.125,0.14285714285714285,,13.131313131313131,1.0,,0.09090909090909091,0.125,0.10526315789473684,0.16666666666666666,,0.14285714285714285,0.08333333333333333,0.25,0.7,0.5714285714285714,0.6666666666666666,0.25,,,,0.1,,,0.2,0.5,0.5,1.0,0.9,0.5,0.554365,0.3401,0.16666666666666666,0.2,,3.3625,25.049999999999997,0.1590909090909091,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1568.0,26,-20,53,53,5,15.0,8.0,106,,2.0,2.0,7.0,,,1.0,5.0,2.0,9,1.0,5.0,2.0,9.0,70,1.0,2.0,,2.0,,4.0,3.0,5.0,1.0,,3.0,5.0,1.0,1.0,1.0,12.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,2,1.0,1.0,2.0,,1.0,2.0,5,,,,1.0,0.2,0.2,0.2222222222222222,0.5,0.25,0.5,0.3,0.5,0.35714285714285715,,,,26.229508196721312,1.0,,0.07692307692307693,,0.05555555555555555,0.2,,,,,0.14285714285714285,,,,0.5,0.2857142857142857,0.2857142857142857,,,,0.35714285714285715,0.2,0.2,1.0,0.5,0.2,0.4290038461538461,0.38634999999999997,0.06666666666666667,0.1,0.2222222222222222,7.344444444444444,27.76,0.09433962264150944,,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,0.249,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,110.0,2,1,4,4,2,,,8,,,,1.0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3777,,,,,5.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
