EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassTurnovers,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Fg2aBlocked,Corner3Assists,SelfOReb,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SelfORebPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,HeaveMakes,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,144.0,2,2.0,5,4,5,4.0,9,2.0,2.0,2.0,2.0,1.0,1,1,1.0,2.0,1.0,2.0,5,1.0,1.0,20.0,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,3051.0,51,-7.0,103,99,69,58.0,202,3.0,15.0,1.0,7.0,8.0,14,19,3.0,4.0,1.0,7.0,69,0.5357142857142857,0.3888888888888889,16.8141592920354,0.21621621621621623,0.23529411764705882,0.3,0.07692307692307693,0.07692307692307693,0.4666666666666667,0.6699029126213593,9.0,5.0,7.0,5.0,5.0,2.0,4.0,1.0,4.0,1.0,6.0,12.0,85.0,5.0,6.0,10.0,3.0,8.0,4.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,11.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.3333333333333333,1.0,0.5,0.8333333333333334,0.375,0.5,0.8333333333333334,0.375,0.8333333333333334,0.2,0.4,0.13793103448275862,0.2857142857142857,0.05,0.10204081632653061,0.5714285714285714,0.06666666666666667,0.25,0.15789473684210525,0.3,0.25,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.2,0.3333333333333333,0.25,0.25,1.0,0.08333333333333333,0.8333333333333334,1.0,0.2,0.5,0.5,0.5833333333333334,0.63115,0.7211000000000001,0.5837,0.6666666666666666,4.408333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,2785.0,46,,96,93,70,60.0,189,1.0,10.0,1.0,10.0,4.0,6,6,3.0,2.0,1.0,10.0,70,0.4166666666666667,0.5555555555555556,12.38095238095238,0.12121212121212122,0.10204081632653061,,0.08333333333333333,0.1111111111111111,1.0,0.7291666666666666,8.0,3.0,4.0,,,3.0,4.0,,,4.0,3.0,8.0,71.0,,1.0,,3.0,6.0,2.0,4.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,3.0,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.375,,0.5,0.4090909090909091,,0.5625,,1.0,0.2,,0.0625,,,,,,0.23529411764705882,,0.25,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.36363636363636365,,,,0.5,0.75,0.6363636363636364,0.48475454545454544,,0.511775,,10.3125,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,23.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,3025.0,50,-9.0,102,99,69,58.0,201,,13.0,,13.0,3.0,4,4,1.0,,,13.0,69,0.29545454545454547,0.38235294117647056,27.927927927927925,0.08108108108108109,0.0784313725490196,,,,1.0,0.6764705882352942,8.0,,,,,,,,,11.0,2.0,11.0,85.0,,,,2.0,8.0,2.0,2.0,,2.0,3.0,,7.0,,,1.0,,,4.0,1.0,3.0,6.0,1.0,,9.0,4.0,3.0,1.0,7.0,,,,,,,,,,1.0,,0.5,0.5,0.18181818181818182,,0.25,0.29545454545454547,,0.38235294117647056,,0.3333333333333333,,,0.07142857142857142,,,,,,0.15789473684210525,0.1,,,,,,,,,,,0.5,,,,,,0.5,0.4408545454545454,,0.4433705882352941,,16.71818181818182,,,,,3.0,11.0,3.0,9.0,3.0,1.0,1.0,2.0,,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.5,,,,,,,25.836363636363636,2.0,3.0,11.0,3.0,9.0,6.0,11.0,3.0,1.0,1.0,3.0,5.0,1.0,0.18181818181818182,0.18181818181818182,0.5,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.2727272727272727,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,3282.0,55,-3.0,111,107,72,60.0,218,1.0,6.0,1.0,1.0,2.0,3,4,3.0,4.0,,1.0,72,0.25,0.0625,10.743801652892563,0.05128205128205128,0.05454545454545454,,,,0.16666666666666666,0.6486486486486487,9.0,,,,,,,,,3.0,1.0,3.0,89.0,,1.0,,,2.0,2.0,,,1.0,3.0,,8.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,2.0,,3.0,,,1.0,2.0,,,,,,,2.0,1.0,1.0,0.3333333333333333,,,0.25,,,,1.0,,,0.0625,0.047619047619047616,0.0196078431372549,,0.0625,0.25,,0.08333333333333333,,,,,,,,,,,0.3,,,,,,0.7,0.484,0.3617,0.48593333333333333,,18.73333333333333,,1.0,,1.0,1.0,7.0,,4.0,3.0,2.0,2.0,1.0,,1.0,0.14285714285714285,,0.14285714285714285,0.7,0.1,,,,0.16666666666666666,,24.742857142857144,1.0,1.0,6.0,,3.0,,6.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.6,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,753.0,13,-3.0,22,22,4,,44,,5.0,,,1.0,2,2,,,,,4,0.8333333333333334,,13.043478260869565,0.125,0.2,,,,,0.18181818181818182,1.0,,,,,,,,,1.0,1.0,1.0,24.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,0.8333333333333334,,,,,,,0.5,,,,,,0.25,0.5,,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.4761666666666667,,,,15.9,1.0,1.0,,,1.0,2.0,,,,,,,,,0.5,,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,24.3,1.0,,1.0,,,3.0,1.0,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,1100.0,18,-11.0,41,40,27,21.0,81,3.0,12.0,3.0,10.0,,1,1,2.0,4.0,1.0,10.0,27,0.5,0.625,30.232558139534884,,0.08333333333333333,,0.09090909090909091,0.125,0.8333333333333334,0.6585365853658537,3.0,,1.0,,,,,3.0,5.0,1.0,3.0,7.0,42.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,,2.0,3.0,1.0,7.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.4,0.45,1.0,0.5833333333333334,1.0,1.0,,,0.25,,,,,,,,0.5,,0.1,,,,0.5,0.6,0.6,0.3333333333333333,0.1,,,,,,0.4,0.416945,0.3718,0.40815833333333335,0.16666666666666666,9.299999999999999,,1.0,,,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3,0.1,,,,,,25.066666666666666,,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,0.2,0.5,0.5,1.0,0.16666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,2020.0,34,5.0,65,63,34,31.0,128,4.0,14.0,4.0,6.0,7.0,9,11,3.0,4.0,,6.0,34,0.5384615384615384,0.42857142857142855,19.178082191780824,0.25925925925925924,0.24324324324324326,0.1111111111111111,,,0.42857142857142855,0.5230769230769231,6.0,1.0,4.0,1.0,2.0,1.0,3.0,,,3.0,2.0,7.0,46.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,,5.0,,2.0,2.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,2.0,0.5,1.0,0.2857142857142857,0.5,0.25,0.45454545454545453,0.5,0.2,0.5,1.0,,0.10526315789473684,0.2,,0.06060606060606061,0.25,,0.5,0.2857142857142857,0.2222222222222222,,,0.36363636363636365,0.25,0.3333333333333333,,,,,,0.2727272727272727,1.0,0.5,,0.6,0.3333333333333333,0.7272727272727273,0.5438227272727273,0.7079,0.61873,0.14285714285714285,8.185714285714285,,1.0,,1.0,2.0,4.0,,1.0,6.0,1.0,,1.0,,1.0,0.5,,0.5,0.36363636363636365,0.09090909090909091,,,,0.2,,24.5,1.0,2.0,3.0,,,,3.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,1.0,1.0,1.0,0.14285714285714285,0.25,0.5,0.16666666666666666,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612739,Jordan McRae,Jordan McRae,203895,CLE,250.0,4,11.0,10,8,10,8.0,18,,9.0,,9.0,,2,2,,,,9.0,10,1.125,1.125,36.36363636363637,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,3.0,3.0,3.0,,,,3.0,3.0,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.125,,1.125,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,0.25,1.0,1.0,,0.5,1.0,1.0,0.5,,,,,0.25,1.0,0.5,0.49555000000000005,,0.49555000000000005,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,0.25,1.0,25.4,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,14092.0,235,72.0,441,442,108,111.0,883,4.0,112.0,1.0,24.0,24.0,35,40,11.0,5.0,1.0,24.0,108,0.7887323943661971,0.8,15.541922290388548,0.19834710743801653,0.14903846153846154,0.21212121212121213,0.028169014084507043,0.041666666666666664,0.21428571428571427,0.24489795918367346,40.0,9.0,10.0,2.0,2.0,2.0,2.0,2.0,5.0,8.0,15.0,23.0,448.0,2.0,2.0,13.0,4.0,6.0,26.0,4.0,,2.0,5.0,,13.0,3.0,1.0,7.0,4.0,5.0,6.0,3.0,4.0,1.0,,,5.0,3.0,14.0,,37.0,2.0,1.0,2.0,,9.0,4.0,5.0,9.0,6.0,7.0,,0.8666666666666667,0.8666666666666667,0.6521739130434783,1.0,0.6666666666666666,0.782608695652174,0.9285714285714286,0.8214285714285714,0.9285714285714286,0.8,0.23529411764705882,0.010416666666666666,0.08045977011494253,0.033707865168539325,0.021621621621621623,,0.03389830508474576,0.19148936170212766,0.1951219512195122,0.08955223880597014,0.05,0.6666666666666666,0.14492753623188406,0.9,1.0,0.7777777777777778,0.07246376811594203,0.4,0.4,1.0,0.11594202898550725,0.2857142857142857,1.0,,0.14285714285714285,1.0,0.8115942028985508,0.5459463768115943,0.6289,0.5291107142857142,0.11607142857142858,8.178260869565218,6.0,14.0,1.0,2.0,26.0,46.0,5.0,8.0,78.0,3.0,,4.0,,1.0,0.5652173913043478,0.625,0.5652173913043478,0.6666666666666666,0.2028985507246377,0.42857142857142855,0.46153846153846156,1.0,0.14285714285714285,0.5,24.484782608695657,4.0,20.0,32.0,4.0,6.0,,32.0,20.0,2.0,,3.0,,,0.5,0.5,1.0,0.463768115942029,0.625,0.625,1.0,0.42857142857142855,0.6666666666666666,0.625,1.0,0.021739130434782608,0.07142857142857142,1.0,3.0,,0.043478260869565216,0.1,,,False,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,0.6,0.06666666666666667,0.041666666666666664,0.03333333333333333,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,1.0,0.02127659574468085,,,,,,,,,,,,,,,,,,,
