EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,FoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,FTDefRebounds,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Charge Fouls Drawn,Travels,on
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,4868.0,81,-57,172,172,78,86,14.0,344,2.0,4.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,7.0,1.0,5.0,12.0,4.0,10.0,1.0,23.0,212,1.0,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,5.0,4.0,6.0,12.0,7.0,2.0,1.0,4.0,4.0,2.0,2.0,12.0,4.0,2.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,78,1.0,0.4,0.4,1.0,0.4,1.0,0.4,0.4166666666666667,1.0,0.2857142857142857,0.5,1.25,0.25,0.5,1.25,0.25,0.45454545454545453,0.08333333333333333,0.2,13.297872340425533,0.6666666666666666,0.05405405405405406,0.17391304347826086,0.1,0.11764705882352941,0.23076923076923078,0.1,0.18181818181818182,0.5,0.5,0.5,0.22727272727272727,0.4,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,1.0,0.375,0.3333333333333333,0.125,0.6363636363636364,0.2857142857142857,0.49035238095238093,0.4137,0.4373285714285714,0.21739130434782608,0.21739130434782608,8.558333333333332,25.93,0.45348837209302323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,1927.0,32,-24,73,69,16,25,11.0,142,1.0,3.0,,,,4.0,1.0,1.0,,4.0,,1.0,,2.0,,2.0,8.0,,6.0,1.0,5.0,69,,,,1.0,,,,1.0,,,4.0,,,2.0,,2.0,1.0,5.0,1.0,,11.0,2.0,1.0,3.0,5.0,,,,1.0,,2.0,,2.0,3.0,4.0,,2.0,,1.0,,1.0,,16,,1.0,1.0,,,,,0.25,,,0.14285714285714285,,,0.16666666666666666,,,0.42857142857142855,0.25,0.25,20.238095238095237,,0.05,0.13333333333333333,0.08571428571428572,,0.08333333333333333,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.5,1.0,0.2857142857142857,,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,,,,1.0,,,,,,0.6428571428571429,,0.46149642857142853,,0.50505,,,6.987500000000001,24.166666666666668,0.2191780821917808,1.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.07407407407407407,0.043478260869565216,0.08333333333333333,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201563,1610612745,Michael Beasley,Michael Beasley,201563,HOU,2879.0,48,-25,103,103,53,51,9.0,206,8.0,11.0,4.0,7.0,4.0,13.0,1.0,3.0,2.0,3.0,,,,2.0,1.0,13.0,27.0,2.0,5.0,4.0,36.0,125,1.0,5.0,,,2.0,6.0,12.0,4.0,4.0,22.0,18.0,8.0,6.0,1.0,,3.0,,1.0,,,2.0,3.0,5.0,12.0,15.0,,,2.0,,1.0,2.0,1.0,4.0,3.0,5.0,,5.0,,,,,22.0,53,1.0,0.6923076923076923,0.6923076923076923,1.0,0.4,,0.5,0.48148148148148145,0.2,0.5,0.5,0.2,0.5625,0.5294117647058824,0.2,0.6111111111111112,0.15625,0.1111111111111111,0.15384615384615385,33.6283185840708,0.5,0.29411764705882354,0.13636363636363635,0.20512820512820512,0.2857142857142857,0.125,0.16666666666666666,0.34375,0.7272727272727273,0.8,0.625,0.40625,0.3076923076923077,0.36363636363636365,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.0625,,,,,,,0.4375,0.5714285714285714,0.0625,0.5,,0.4745161290322581,0.54945,0.5049966666666666,0.05555555555555555,0.6111111111111112,7.648148148148147,28.860000000000003,0.5145631067961165,3.0,1.0,1.0,,3.0,3.0,,3.0,1.0,,,0.09090909090909091,0.10344827586206896,0.06521739130434782,0.18181818181818182,,0.3333333333333333,,0.1875,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.4444444444444444,0.07142857142857142,0.2857142857142857,0.07692307692307693,0.75,0.6,0.3333333333333333,1.0,0.6666666666666666,0.06060606060606061,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201935,1610612745,James Harden,James Harden,201935,HOU,10142.0,169,-80,348,347,120,106,48.0,695,10.0,18.0,6.0,9.0,8.0,18.0,6.0,13.0,1.0,5.0,1.0,2.0,10.0,32.0,10.0,24.0,49.0,11.0,37.0,35.0,116.0,393,4.0,7.0,4.0,8.0,20.0,10.0,16.0,12.0,17.0,46.0,8.0,40.0,12.0,31.0,10.0,2.0,8.0,30.0,2.0,6.0,68.0,5.0,10.0,17.0,24.0,10.0,7.0,12.0,3.0,8.0,10.0,4.0,22.0,5.0,12.0,1.0,41.0,,1.0,,1.0,46.0,120,1.0,0.16666666666666666,0.18181818181818182,0.36363636363636365,0.2972972972972973,0.5,0.3055555555555556,0.4897959183673469,0.5714285714285714,0.625,0.47093023255813954,0.6666666666666666,0.5178571428571429,0.5576923076923077,0.6666666666666666,0.6216216216216216,0.43023255813953487,0.04081632653061224,,30.88235294117647,0.5454545454545454,0.11363636363636363,0.08620689655172414,0.10273972602739725,0.10810810810810811,0.07894736842105263,0.1,0.20930232558139536,0.5555555555555556,0.625,0.2,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.1511627906976744,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.05813953488372093,0.2,0.2,,0.37209302325581395,0.3125,0.3125,0.4,0.13333333333333333,0.5,,0.32142857142857145,0.6666666666666666,0.35714285714285715,0.6395348837209303,0.3225806451612903,0.4906041176470588,0.5063545454545454,0.510737037037037,0.1724137931034483,0.39655172413793105,8.987755102040817,26.489189189189187,0.3448275862068966,2.0,22.0,12.0,8.0,3.0,7.0,,27.0,2.0,,1.0,0.1111111111111111,0.028037383177570093,0.03278688524590164,0.07692307692307693,,0.19047619047619047,1.0,0.07142857142857142,2.0,3.0,1.0,3.0,1.0,2.0,,1.0,10.0,1.0,1.0,,12.0,,2.0,0.25,0.14285714285714285,,0.06666666666666667,,0.125,0.2,0.6666666666666666,,0.5,0.16666666666666666,0.19672131147540983,3.0,6.0,2.0,21.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0,1.0,0.047619047619047616,0.039473684210526314,0.04,0.038461538461538464,0.4,0.5,0.6666666666666666,0.2,0.12195121951219512,,,,,,,,,,,True
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,10854.0,181,-90,372,370,125,112,51.0,742,4.0,13.0,1.0,5.0,4.0,8.0,1.0,2.0,2.0,13.0,,1.0,2.0,15.0,5.0,9.0,23.0,4.0,28.0,3.0,33.0,423,1.0,5.0,,6.0,4.0,3.0,9.0,7.0,2.0,14.0,6.0,12.0,12.0,15.0,2.0,1.0,2.0,4.0,2.0,,10.0,6.0,7.0,14.0,21.0,13.0,11.0,7.0,,5.0,5.0,2.0,12.0,2.0,16.0,,4.0,,1.0,,1.0,14.0,125,2.0,0.3333333333333333,0.375,1.0,0.14285714285714285,,0.14285714285714285,0.391304347826087,0.2,0.3333333333333333,0.29411764705882354,0.09090909090909091,0.375,0.3173076923076923,0.16666666666666666,0.4117647058823529,0.5490196078431373,0.043478260869565216,,14.712643678160921,0.5833333333333334,0.07291666666666667,0.09375,0.08125,0.05,0.09302325581395349,0.09523809523809523,0.2549019607843137,0.3076923076923077,0.3333333333333333,0.25,0.1568627450980392,0.5,0.5,0.0392156862745098,0.5,0.5,,0.2549019607843137,0.15384615384615385,0.15384615384615385,1.0,0.29411764705882354,0.13333333333333333,0.13333333333333333,1.0,0.09090909090909091,,,0.3125,0.2,0.3125,0.803921568627451,0.13333333333333333,0.5100196078431373,0.517225,0.5046968749999999,0.12121212121212122,0.42424242424242425,6.786956521739131,24.607142857142854,0.33602150537634407,2.0,2.0,1.0,1.0,5.0,7.0,,5.0,,,1.0,0.07692307692307693,0.04424778761061947,0.031088082901554404,0.075,,0.12,1.0,0.125,1.0,4.0,1.0,2.0,,1.0,2.0,2.0,6.0,3.0,,1.0,1.0,,,0.2857142857142857,0.07142857142857142,0.03333333333333333,0.06451612903225806,0.05555555555555555,0.5,0.36363636363636365,0.25,,0.5,0.038461538461538464,0.043478260869565216,,5.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,,,1.0,1.0,0.047619047619047616,0.0125,0.018867924528301886,,0.45454545454545453,,,0.2,0.034482758620689655,2.0,,,,,,,,,,True
202726,1610612745,Andrew Goudelock,Andrew Goudelock,202726,HOU,32.0,1,-2,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,8582.0,143,-88,284,283,65,55,44.0,567,15.0,20.0,3.0,3.0,4.0,13.0,,,,,,,,,,19.0,33.0,,,11.0,49.0,344,4.0,6.0,,,11.0,4.0,5.0,,3.0,11.0,32.0,6.0,,,,2.0,4.0,4.0,4.0,,12.0,12.0,19.0,33.0,49.0,3.0,2.0,4.0,,2.0,8.0,2.0,12.0,5.0,17.0,1.0,30.0,,5.0,2.0,5.0,11.0,65,2.0,0.8421052631578947,0.8888888888888888,,,,,0.5757575757575758,0.6666666666666666,0.8,0.5757575757575758,0.6666666666666666,0.8,0.5104166666666666,0.5,0.4583333333333333,,0.06060606060606061,0.07692307692307693,17.699115044247787,0.3333333333333333,0.24050632911392406,0.2553191489361702,0.24603174603174602,0.29411764705882354,0.26666666666666666,0.23529411764705882,0.6060606060606061,0.75,0.7894736842105263,0.8,0.3939393939393939,0.3076923076923077,0.3333333333333333,,,,,,,,,,,,,,,,0.6,1.0,,0.6060606060606061,,0.6156121212121212,0.70202,0.6314399999999999,0.22448979591836735,0.22448979591836735,3.0030303030303034,,0.22887323943661972,,,,,10.0,16.0,,25.0,7.0,3.0,2.0,0.05,0.10989010989010989,0.1038961038961039,,0.4444444444444444,0.22727272727272727,0.4,,4.0,6.0,,,,2.0,,1.0,1.0,1.0,4.0,1.0,9.0,,3.0,,0.4,0.11538461538461539,0.17391304347826086,,1.0,1.0,0.6666666666666666,0.75,,0.21951219512195122,0.21951219512195122,,,,,2.0,,6.0,,1.0,,5.0,,,,,,0.09523809523809523,0.15,,,,,,,3.0,3.0,1.0,,,,,,,,True
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,6274.0,105,-42,205,205,54,34,37.0,410,2.0,7.0,1.0,3.0,3.0,10.0,,1.0,1.0,5.0,,,1.0,8.0,1.0,5.0,18.0,2.0,13.0,4.0,20.0,229,2.0,3.0,,2.0,4.0,1.0,4.0,2.0,,5.0,,10.0,6.0,8.0,1.0,3.0,2.0,9.0,2.0,,20.0,5.0,7.0,12.0,15.0,,,2.0,,1.0,1.0,1.0,3.0,8.0,16.0,,4.0,,2.0,,2.0,5.0,54,1.0,,,1.0,0.15384615384615385,,0.15384615384615385,0.2777777777777778,0.6666666666666666,0.25,0.25806451612903225,0.4,0.4166666666666667,0.30303030303030304,0.4,0.4166666666666667,0.41935483870967744,0.16666666666666666,0.1,14.229249011857709,0.6666666666666666,0.11290322580645161,0.11627906976744186,0.11428571428571428,0.09090909090909091,0.13793103448275862,0.07142857142857142,0.22580645161290322,0.2857142857142857,0.4,,0.3225806451612903,0.3,0.3333333333333333,0.03225806451612903,,,,0.16129032258064516,0.2,0.2,1.0,0.25806451612903225,0.125,0.14285714285714285,1.0,,,,0.5,0.3333333333333333,0.16666666666666666,0.6451612903225806,0.125,0.5026322580645162,0.4522,0.530675,0.2,0.25,6.038888888888889,24.53846153846154,0.2634146341463415,1.0,7.0,4.0,2.0,1.0,3.0,1.0,10.0,,1.0,1.0,0.2857142857142857,0.013333333333333334,0.02459016393442623,,,0.05555555555555555,0.5,0.16666666666666666,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,0.5,,0.023809523809523808,0.18181818181818182,0.05,,0.2,1.0,,,0.06060606060606061,0.1,,2.0,1.0,,2.0,1.0,2.0,,,,,,,,1.0,,0.0425531914893617,0.034482758620689655,0.05555555555555555,0.4,,,1.0,,,,,1.0,4.0,0.07692307692307693,0.125,,,,True
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,5247.0,87,-21,172,172,56,38,28.0,344,4.0,8.0,,,7.0,18.0,,,,2.0,,,4.0,7.0,,11.0,26.0,4.0,9.0,5.0,39.0,184,3.0,7.0,,,7.0,1.0,3.0,1.0,3.0,5.0,14.0,8.0,12.0,7.0,4.0,2.0,1.0,4.0,1.0,,9.0,6.0,7.0,14.0,24.0,4.0,2.0,6.0,2.0,5.0,3.0,1.0,9.0,2.0,9.0,2.0,13.0,,2.0,,2.0,5.0,56,2.0,0.6363636363636364,0.7777777777777778,1.0,0.4444444444444444,,0.4444444444444444,0.4230769230769231,0.42857142857142855,0.3333333333333333,0.4857142857142857,0.42857142857142855,0.25,0.47560975609756095,0.4375,0.35714285714285715,0.2571428571428571,0.07692307692307693,,23.80952380952381,0.6666666666666666,0.13725490196078433,0.17142857142857143,0.1511627906976744,0.23529411764705882,0.13636363636363635,0.23076923076923078,0.22857142857142856,0.5,0.6666666666666666,0.5,0.5142857142857142,0.3888888888888889,0.3888888888888889,,,,,0.05714285714285714,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,,,,,0.4857142857142857,0.5714285714285714,0.46941,0.43383333333333335,0.470175,0.1794871794871795,0.1282051282051282,6.3307692307692305,25.12222222222222,0.32558139534883723,1.0,3.0,3.0,,4.0,10.0,,14.0,3.0,,1.0,0.25,0.08,0.1,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.5,0.25,2.0,5.0,,,,1.0,1.0,1.0,4.0,,1.0,1.0,4.0,,3.0,,0.2,0.034482758620689655,0.058823529411764705,0.05555555555555555,0.7142857142857143,0.7142857142857143,0.4,,,0.10526315789473684,0.13793103448275862,,,,,4.0,,5.0,1.0,2.0,,1.0,,,,2.0,0.07142857142857142,0.125,0.07692307692307693,0.21428571428571427,,,,,,1.0,,,,,,,2.0,2.0,,True
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1028.0,17,-9,40,40,23,24,3.0,80,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,41,,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,4.0,5.0,6.0,1.0,1.0,,,,1.0,,1.0,2.0,3.0,,2.0,,1.0,,1.0,,23,,1.0,1.0,,,,,1.0,,,1.0,,,0.5,,,,,,6.976744186046512,,0.5714285714285714,,0.3076923076923077,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5321,,,,,1.7,,0.575,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.05263157894736842,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,0.75,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.1,0.125,,,,,,,,,,,,,,,,1.0,True
