EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,ShootingFouls,Fouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3Assists,ShortMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DefThreePtRebounds,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceShotQualityAvg,LostBallTurnovers,OffArc3ReboundPct,Offensive Fouls,Corner3FGM,BlockingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,471.0,8,-3.0,16,16,14,16,1.0,32,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,8.0,20,1.0,1.0,3.0,1.0,2.0,2.0,3.0,8.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,8.0,14,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,1.5,0.8,0.8,1.5,0.8,0.6,29.41176470588235,0.3333333333333333,0.16666666666666666,0.5,0.2,1.0,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.2,1.0,0.6,0.6666666666666666,0.8,0.6666666666666666,0.43551,0.43551,0.375,1.0,9.65,26.0,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,456.0,8,-3.0,15,16,13,16,1.0,31,,,,,,2.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,8.0,20,,,,1.0,1.0,2.0,2.0,8.0,2.0,3.0,3.0,2.0,2.0,,,,8.0,13,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,1.3333333333333333,,1.3333333333333333,1.3333333333333333,,1.3333333333333333,0.6666666666666666,18.75,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.4228,0.4228,,1.0,6.6,25.200000000000003,0.8666666666666667,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,1315.0,22,16.0,54,47,39,41,6.0,101,2.0,4.0,2.0,4.0,,5.0,10.0,,,4.0,8.0,3.0,8.0,5.0,11.0,31.0,55,,,,2.0,6.0,4.0,9.0,26.0,,,15.0,10.0,5.0,1.0,1.0,2.0,26.0,39,,,,0.45454545454545453,,0.4444444444444444,0.45454545454545453,0.375,0.3333333333333333,0.5526315789473685,,0.5333333333333333,0.6458333333333334,,0.65,0.5789473684210527,41.66666666666667,0.125,0.06666666666666667,0.3333333333333333,0.21052631578947367,0.5,1.0,,,0.5263157894736842,0.5,0.5,,,,,0.26666666666666666,0.5,0.5333333333333333,0.5,0.7894736842105263,0.5,0.48869473684210524,0.49476333333333333,,0.8387096774193549,5.325,26.2,0.7222222222222222,1.0,4.0,,1.0,0.21052631578947367,0.25,0.3333333333333333,,1.0,1.0,10.0,10.0,6.0,3.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.375,0.5,0.25,1.0,0.1,0.05263157894736842,0.125,1.0,0.05263157894736842,0.06666666666666667,0.09523809523809523,0.1111111111111111,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203148,1610612757,Brian Roberts,Brian Roberts,203148,POR,2138.0,36,18.0,82,78,54,58,8.0,160,,,,,3.0,,3.0,,,,2.0,2.0,5.0,,4.0,8.0,81,,,,1.0,2.0,,3.0,4.0,4.0,,,3.0,,,,1.0,4.0,54,1.0,1.0,,,,,,0.4,0.5,0.2222222222222222,,0.2,0.3333333333333333,,0.3333333333333333,0.4444444444444444,14.444444444444445,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.4,,0.4444444444444444,,0.4397555555555555,0.45548,,0.5,15.5,25.575000000000003,0.6585365853658537,1.0,2.0,2.0,5.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,4.0,2.0,,,2.0,1.0,3.0,,,1.0,7.0,1.0,1.0,,,,,1.0,,4.0,,6.0,3.0,,,,,,,1.0,,,,,,0.0625,0.034482758620689655,0.1111111111111111,,0.1111111111111111,0.2,0.25,0.375,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,456.0,8,-3.0,15,16,13,16,1.0,31,,,,,1.0,,,,,,,,1.0,,,,20,,,,,1.0,,,,,,,,,1.0,3.0,3.0,,13,,,,,,,,,,,,,,,,,6.25,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,,,,0.358,0.358,,,19.9,,0.8666666666666667,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,1844.0,31,16.0,73,68,46,48,7.0,141,,,,,2.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,4.0,18.0,69,1.0,1.0,7.0,4.0,4.0,2.0,3.0,14.0,8.0,6.0,,2.0,2.0,2.0,4.0,5.0,14.0,46,0.8,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8888888888888888,1.1666666666666667,1.0,0.8181818181818182,1.1666666666666667,1.0,0.4444444444444444,15.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,,,,,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,,0.42857142857142855,0.6666666666666666,0.4444444444444444,1.0,0.48561875,0.48275833333333323,0.3888888888888889,0.7777777777777778,14.7,32.475,0.6301369863013698,3.0,3.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,,1.0,,2.0,,4.0,2.0,,,,,,,,,,,,,,0.03571428571428571,,,0.1111111111111111,,0.18181818181818182,0.2857142857142857,,2.0,,,1.0,,1.0,1.0,1.0,2.0,0.2,,0.2,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.2,0.4959,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612757,Mason Plumlee,Mason Plumlee,203486,POR,232.0,4,7.0,9,9,9,9,,18,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1.0,1.0,,9,,,,,,,,,,,,,,,,,11.11111111111111,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.25,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,108.0,2,3.0,2,3,2,3,1.0,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,691.0,12,16.0,32,25,20,9,2.0,57,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,3.0,5.0,,1.0,6.0,19,,,,1.0,3.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,20,0.3333333333333333,0.3333333333333333,,,,,,0.6,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.16666666666666666,23.52941176470588,0.125,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.16666666666666666,,,,,,,0.6666666666666666,0.5,,,0.5,,0.4932666666666667,0.5321333333333333,,0.3333333333333333,9.64,25.3,0.625,,1.0,,3.0,0.16666666666666666,,,,,,,,4.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,0.2,0.5,,0.5,,,,,,,,,,2.0,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201945,1610612757,Gerald Henderson,Gerald Henderson,201945,POR,1286.0,21,11.0,47,45,22,29,4.0,92,,,,,1.0,,,,,,,3.0,6.0,1.0,1.0,12.0,43,,,2.0,2.0,5.0,,,6.0,2.0,3.0,,,,2.0,4.0,4.0,6.0,22,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,0.5,0.4,0.6428571428571429,1.0,0.4,0.6666666666666666,1.0,0.5,0.14285714285714285,19.23076923076923,0.16666666666666666,0.2222222222222222,0.16666666666666666,,,,,0.14285714285714285,,,,,,,,,,,,0.14285714285714285,,0.4164928571428571,0.38198,0.16666666666666666,0.5,12.049999999999999,23.5,0.46808510638297873,2.0,5.0,,1.0,0.7142857142857143,0.4,0.5,,1.0,,3.0,2.0,4.0,1.0,2.0,,2.0,,,,4.0,,,,,1.0,1.0,1.0,,2.0,,4.0,2.0,,,1.0,1.0,1.0,,,,0.16666666666666666,,0.2,1.0,,,,,0.14285714285714285,,0.2222222222222222,0.25,,1.0,,2.0,,,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
