EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG2A,HeaveAttempts,Corner3Assists,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SecondChanceFg2Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PtsUnassisted3s,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,FTDefRebounds,SelfOReb,DefFTReboundPct,SelfORebPct,on,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,559.0,9,1,20,20,6.0,20,1.0,40,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3,2.0,4.0,8.0,17,1.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,38.095238095238095,1.0,0.2,0.09090909090909091,0.25,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7142857142857143,0.6666666666666666,0.50805,0.5067,12.6,24.275000000000002,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,2810.0,47,11,82,82,17.0,46,6.0,164,,,3.0,2.0,1.0,,,1.0,5,2.0,2.0,13.0,81,1.0,,6.0,,,2.0,8.0,10.0,2.0,,2.0,,5.0,17.0,,,1.0,1.0,1.0,0.2,0.5714285714285714,0.65,0.2857142857142857,13.186813186813186,1.0,0.11764705882352941,0.15384615384615385,0.18181818181818182,,,,,0.42857142857142855,0.2857142857142857,,,,,1.0,0.2857142857142857,,0.41632857142857144,0.5895,13.459999999999999,23.700000000000003,0.2073170731707317,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,6.0,1.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,1.5,1.5,1.0,1.0,0.2,0.5,0.17142857142857143,0.08,0.05,0.16666666666666666,0.14285714285714285,0.25,0.16666666666666666,0.13333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6228,0.125,0.16666666666666666,0.46153846153846156,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,2389.0,40,9,71,73,21.0,38,10.0,144,2.0,3.0,,2.0,,1.0,5.0,2.0,4,3.0,7.0,13.0,79,1.0,4.0,9.0,4.0,1.0,1.0,7.0,7.0,,,,,3.0,21.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.5,0.5909090909090909,0.5909090909090909,0.6363636363636364,13.253012048192772,,0.09090909090909091,0.175,,0.2727272727272727,0.6666666666666666,1.0,1.0,,0.18181818181818182,0.45454545454545453,0.2,0.2,1.0,,0.9090909090909091,0.25,0.588695,0.3781,3.675,28.47142857142857,0.29577464788732394,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,6.0,,1.0,1.0,,,1.0,,,,,,,,3.0,1.0,3.0,,,,,,,,,0.25,,0.20689655172413793,,,,,0.14285714285714285,0.16666666666666666,0.3,0.09090909090909091,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,2228.0,37,14,64,62,18.0,23,7.0,126,3.0,6.0,1.0,,,,1.0,5.0,10,,1.0,13.0,68,1.0,2.0,,1.0,,3.0,7.0,7.0,2.0,,4.0,2.0,2.0,18.0,0.2,0.2,,,,0.5,0.45454545454545453,0.5416666666666666,0.09090909090909091,22.535211267605636,0.5,0.2727272727272727,0.1891891891891892,0.375,0.5454545454545454,0.5,0.5,0.3333333333333333,0.09090909090909091,,0.09090909090909091,,,,,0.6363636363636364,,0.5429681818181818,0.6466624999999999,5.32,24.2,0.28125,3.0,,,,,,3.0,,,2.0,2.0,,,4.0,8.0,,2.0,6.0,,14.0,,4.0,,1.0,,2.0,,1.0,,5.0,,,4.0,3.0,,,,,4.0,,,,,0.5,1.0,0.5,,,0.15384615384615385,,,,,,,0.36363636363636365,0.2727272727272727,,,,,,,,,,,0.25,0.2727272727272727,0.15384615384615385,0.3076923076923077,1.0,3.0,,2.0,,,,,,,,,0.25,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,3642.0,61,11,110,110,25.0,56,11.0,220,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,5,3.0,6.0,21.0,118,2.0,4.0,9.0,2.0,1.0,1.0,5.0,7.0,,,2.0,1.0,8.0,25.0,1.0,1.0,1.0,0.5,0.5,0.4,0.5909090909090909,0.65625,0.5454545454545454,14.634146341463415,,0.05263157894736842,0.08196721311475409,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.5,0.5,1.0,1.0,0.7272727272727273,0.5,0.48603636363636366,0.47775,10.7,24.01666666666667,0.22727272727272727,1.0,,2.0,,,2.0,8.0,,,2.0,2.0,2.0,1.0,7.0,,,4.0,8.0,2.0,20.0,1.0,4.0,2.0,1.0,,,,5.0,,6.0,,,11.0,5.0,1.0,,,,7.0,1.0,,1.0,,1.5,1.0,1.1666666666666667,,,0.09523809523809523,0.029411764705882353,0.04081632653061224,,,,0.06666666666666667,0.16666666666666666,0.09090909090909091,,,0.5,0.5,1.0,,,,1.0,,0.3333333333333333,0.5555555555555556,0.09523809523809523,0.3333333333333333,,,,2.0,3.0,,,,1.0,,0.16666666666666666,,,,,,,4.0,4.0,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,1.0,0.06666666666666667,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,510.0,8,3,18,18,4.0,18,1.0,36,,,1.0,,,,1.0,1.0,2,,1.0,4.0,15,,,,1.0,,1.0,3.0,3.0,,,,,,4.0,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,21.05263157894737,,0.2,0.2727272727272727,0.25,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,0.41005,0.39855,14.0,25.2,0.2222222222222222,1.0,,,,,,2.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,2.0,,,,,0.5,,0.5,,,0.3333333333333333,,,,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,0.25,0.3333333333333333,,0.5,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,2093.0,35,7,67,67,17.0,33,7.0,134,4.0,5.0,2.0,,,,1.0,7.0,11,,1.0,16.0,75,1.0,8.0,,1.0,,1.0,3.0,6.0,,,1.0,,4.0,17.0,0.5714285714285714,1.0,,,,0.6363636363636364,0.5833333333333334,0.6153846153846154,0.08333333333333333,19.178082191780824,,0.1,0.09090909090909091,0.125,0.4166666666666667,0.8,0.8,0.25,0.16666666666666666,,0.08333333333333333,,,,,0.5,,0.48136666666666666,0.3747666666666667,6.0181818181818185,27.6,0.2537313432835821,4.0,1.0,,,,,2.0,,,,6.0,,,4.0,6.0,,1.0,2.0,,5.0,3.0,2.0,3.0,,,,,,,2.0,,,2.0,1.0,,,,,4.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,0.08695652173913043,0.15789473684210525,0.12,0.25,0.14285714285714285,,,0.18181818181818182,0.3333333333333333,0.5,0.5,,,,,,,,0.7339333333333333,0.07692307692307693,0.08333333333333333,0.375,0.25,1.0,2.0,,1.0,2.0,,,,,,,,0.3333333333333333,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,0.5,0.5,,,,,,,0.125,,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,1136.0,19,-10,35,36,7.0,17,3.0,71,,3.0,2.0,,,2.0,5.0,,7,2.0,5.0,8.0,46,4.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,7.0,,,,0.4,0.5,,0.25,0.2857142857142857,0.4166666666666667,37.5,1.0,,0.058823529411764705,,0.25,,,,0.16666666666666666,,0.4166666666666667,0.4,0.4,,,0.6666666666666666,0.5,0.4459318181818182,0.50945,8.8,29.4,0.2,2.0,,,,,,2.0,,,,,2.0,2.0,8.0,,1.0,,2.0,,4.0,,1.0,,1.0,,,,,,3.0,,,4.0,1.0,1.0,,,1.0,8.0,1.0,,0.5,,0.75,,0.6666666666666666,0.14285714285714285,,0.07692307692307693,,,,,0.2,,,0.16666666666666666,,,,,,,,,,,0.07692307692307693,0.125,,1.0,4.0,,1.0,,,,,1.0,,0.3333333333333333,,1.0,1.0,,,,,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,2.0,6.0,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,121.0,2,-2,3,4,,1,,7,1.0,1.0,,,,,,1.0,1,,,2.0,8,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,33.333333333333336,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.4909,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2207,1610612748,Joe Johnson,Joe Johnson,2207,MIA,1861.0,31,12,53,51,1.0,5,6.0,104,4.0,4.0,5.0,,,1.0,1.0,10.0,16,1.0,1.0,23.0,54,,,3.0,1.0,1.0,2.0,5.0,6.0,,,,,1.0,1.0,,,1.0,1.0,1.0,0.625,0.6764705882352942,0.6764705882352942,0.058823529411764705,28.333333333333336,,0.2222222222222222,0.13793103448275862,0.16666666666666666,0.23529411764705882,1.0,1.0,,0.29411764705882354,,0.058823529411764705,1.0,1.0,1.0,,0.29411764705882354,1.0,0.3920617647058824,,9.987499999999999,24.7,0.018867924528301886,7.0,2.0,,,,,,,,,2.0,,,,20.0,,1.0,2.0,1.0,5.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,0.1,0.058823529411764705,0.045454545454545456,,0.125,0.5,,0.08333333333333333,0.4117647058823529,0.4,0.4,,,,,,,,0.36025,,,0.08695652173913043,,,,,,,,,,,,0.3333333333333333,,,,,4.0,,1.0,1.0,,,,,,,,,,0.5714285714285714,0.5714285714285714,,,,,,,,,1.0,1.0,1.0,2.0,,0.5,,,0.5,1.0,,,,,,1.0,1.0,0.5,0.16666666666666666,True,,,,,,,,,,,,,,,,,,,,
