EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Offensive Fouls Drawn,SecondChanceFg3Pct,SelfORebPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3SecondViolations,Technical Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,Blocked3s,BlockedArc3
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,3417.0,57,1,108,107,24,9,9,215,9.0,15.0,2.0,5.0,2.0,3.0,11.0,18,5.0,27.0,103,2.0,5.0,4.0,20.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,3.0,2.0,5.0,3.0,8.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,4.0,12.0,1.0,1.0,2.0,5.0,8.0,4.0,2.0,2.0,2.0,1.0,24,1.0,0.9090909090909091,1.0,0.6111111111111112,0.4,0.6111111111111112,0.4,0.6136363636363636,0.4,0.05555555555555555,0.06666666666666667,22.31404958677686,0.4,0.0625,0.03225806451612903,0.125,0.10526315789473684,0.08928571428571429,0.06,0.07692307692307693,0.09090909090909091,0.125,0.16666666666666666,0.11764705882352941,0.14285714285714285,0.5,0.8333333333333334,0.6,0.6428571428571429,0.8888888888888888,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.5,0.8333333333333334,0.6432944444444444,0.7209,0.18181818181818182,0.18181818181818182,0.14814814814814814,2.2055555555555557,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,9097.0,152,1,285,283,98,73,30,568,12.0,19.0,,,2.0,7.0,17.0,34,4.0,53.0,301,,1.0,,6.0,28.0,,3.0,17.0,6.0,23.0,3.0,5.0,52.0,1.0,2.0,4.0,10.0,14.0,3.0,17.0,9.0,4.0,5.0,9.0,5.0,5.0,4.0,14.0,5.0,7.0,15.0,1.0,,,7.0,5.0,3.0,,,,,98,4.0,0.17647058823529413,0.17647058823529413,0.5,,0.49,,0.5096153846153846,,0.08823529411764706,0.15789473684210525,20.689655172413794,0.6428571428571429,0.10638297872340426,0.022988505747126436,0.0784313725490196,0.024390243902439025,0.09655172413793103,0.0234375,0.05714285714285714,0.043478260869565216,,0.03225806451612903,0.029411764705882353,0.17647058823529413,,0.38,0.631578947368421,0.75,0.16666666666666666,0.14,0.2857142857142857,0.2857142857142857,,,,,0.7,0.5246540000000001,0.4426,0.057692307692307696,0.08333333333333333,,6.738235294117647,0.34385964912280703,3.0,7.0,3.0,8.0,1.0,5.0,1.0,2.0,4.0,11.0,2.0,4.0,5.0,16.0,5.0,11.0,3.0,6.0,3.0,22.0,9.0,6.0,11.0,4.0,3.0,9.0,3.0,4.0,6.0,1.0,22.0,0.6,0.3125,0.5,0.3125,0.45454545454545453,0.5588235294117647,0.6111111111111112,0.32,0.09375,0.1935483870967742,0.16,0.375,0.375,0.3333333333333333,0.1,0.2,0.2,0.22,0.36363636363636365,0.36363636363636365,0.75,0.4117647058823529,0.42857142857142855,0.11764705882352941,0.5,0.23529411764705882,0.5,0.36363636363636365,0.508,0.41509433962264153,24.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,11832.0,197,14,366,366,128,110,44,732,16.0,26.0,6.0,10.0,5.0,13.0,33.0,69,6.0,72.0,381,7.0,15.0,15.0,50.0,16.0,8.0,2.0,2.0,1.0,3.0,,,7.0,6.0,9.0,8.0,19.0,29.0,16.0,45.0,2.0,1.0,1.0,7.0,4.0,5.0,3.0,12.0,2.0,8.0,24.0,1.0,5.0,2.0,13.0,9.0,4.0,23.0,16.0,23.0,14.0,128,3.0,0.7575757575757576,0.8620689655172413,0.4782608695652174,0.4666666666666667,0.4647887323943662,0.4666666666666667,0.48,0.46875,0.028985507246376812,0.038461538461538464,20.863309352517987,0.5833333333333334,0.15447154471544716,0.0782608695652174,0.1111111111111111,0.10344827586206896,0.13846153846153847,0.08670520231213873,0.125,0.08333333333333333,0.13636363636363635,0.25,0.14,0.045454545454545456,0.6086956521739131,0.36619718309859156,0.6153846153846154,0.64,0.625,0.18309859154929578,0.38461538461538464,0.4166666666666667,0.8,0.6666666666666666,0.6,0.16666666666666666,0.39436619718309857,0.46737535211267606,0.5192333333333333,0.05405405405405406,0.05555555555555555,0.20833333333333334,10.257971014492753,0.34972677595628415,7.0,8.0,12.0,30.0,,,,,,2.0,,1.0,,2.0,12.0,17.0,,1.0,2.0,26.0,,,2.0,,1.0,2.0,,,1.0,1.0,26.0,,,,,0.7058823529411765,0.6666666666666666,0.6842105263157895,0.028169014084507043,0.0851063829787234,0.15,0.4225352112676056,0.4,0.4,0.9166666666666666,,,,0.028169014084507043,,,,0.4444444444444444,0.875,,,0.05555555555555555,,,0.4952944444444445,0.3611111111111111,28.6,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,0.07692307692307693,0.3333333333333333,0.25,0.06451612903225806,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,9054.0,151,27,278,278,104,79,30,556,5.0,8.0,1.0,1.0,3.0,5.0,9.0,17,13.0,64.0,290,1.0,2.0,13.0,,18.0,2.0,,5.0,5.0,10.0,2.0,2.0,25.0,2.0,2.0,5.0,3.0,8.0,4.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0,,3.0,1.0,4.0,8.0,,,1.0,14.0,16.0,6.0,1.0,,1.0,1.0,104,,,,0.5294117647058824,0.5,0.6710526315789473,0.9166666666666666,0.6956521739130435,0.8125,,,15.555555555555555,0.3333333333333333,0.031578947368421054,0.024096385542168676,0.09090909090909091,0.04878048780487805,0.05333333333333334,0.03225806451612903,0.03125,0.041666666666666664,0.058823529411764705,,0.1388888888888889,,1.0,0.21052631578947367,0.625,0.625,,0.13157894736842105,0.6,0.6,,0.16666666666666666,1.0,,0.7631578947368421,0.5281644736842105,0.47081,0.13636363636363635,0.2608695652173913,0.203125,8.082352941176469,0.37410071942446044,3.0,4.0,1.0,4.0,7.0,14.0,1.0,5.0,4.0,7.0,2.0,3.0,11.0,21.0,5.0,7.0,3.0,8.0,8.0,27.0,27.0,6.0,7.0,4.0,3.0,3.0,,1.0,,,27.0,0.8181818181818182,0.5238095238095238,0.375,0.5238095238095238,0.7142857142857143,0.6333333333333333,0.675,0.5526315789473685,,0.08333333333333333,0.10526315789473684,0.25,0.25,,0.3684210526315789,0.5,0.5,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.5,0.26666666666666666,0.75,0.3333333333333333,0.2,0.2,0.6666666666666666,0.5714285714285714,0.5043233333333333,0.421875,24.595238095238095,2.0,,,,,,,1.0,2.0,1.0,,2.0,,,,,0.03571428571428571,1.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,0.75,0.05555555555555555,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.5,,,,,,,,,True,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,10515.0,175,17,323,324,118,101,37,647,12.0,21.0,,3.0,4.0,10.0,24.0,46,35.0,113.0,337,1.0,5.0,9.0,14.0,34.0,,2.0,14.0,6.0,20.0,2.0,2.0,46.0,4.0,3.0,12.0,18.0,31.0,7.0,38.0,10.0,6.0,4.0,6.0,4.0,7.0,2.0,13.0,5.0,6.0,13.0,1.0,1.0,1.0,34.0,36.0,11.0,4.0,2.0,4.0,4.0,118,3.0,0.2916666666666667,0.2916666666666667,0.5217391304347826,0.2,0.5131578947368421,0.35714285714285715,0.601063829787234,0.5,0.043478260869565216,0.047619047619047616,29.155313351498638,0.46153846153846156,0.17142857142857143,0.030612244897959183,0.18461538461538463,0.0784313725490196,0.17647058823529413,0.04697986577181208,0.07142857142857142,0.06666666666666667,0.09523809523809523,0.12121212121212122,0.18181818181818182,0.19047619047619047,1.0,0.27631578947368424,0.5714285714285714,0.6,0.3333333333333333,0.13157894736842105,0.4,0.4444444444444444,,0.42857142857142855,,,0.6710526315789473,0.514845394736842,0.41932499999999995,0.12643678160919541,0.19298245614035087,0.07964601769911504,8.310869565217391,0.3653250773993808,4.0,9.0,8.0,15.0,4.0,8.0,3.0,5.0,6.0,22.0,2.0,7.0,10.0,30.0,11.0,22.0,5.0,12.0,21.0,58.0,24.0,6.0,22.0,6.0,4.0,8.0,4.0,4.0,5.0,,58.0,0.8,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5,0.5441176470588235,0.6444444444444445,0.39473684210526316,0.18421052631578946,0.20588235294117646,0.19736842105263158,0.5333333333333333,0.5333333333333333,0.375,0.10526315789473684,0.5,0.5,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2647058823529412,0.4444444444444444,0.14705882352941177,0.6,0.20588235294117646,0.2857142857142857,0.2727272727272727,0.4766735294117647,0.5132743362831859,25.066666666666666,4.0,,1.0,,,1.0,1.0,2.0,7.0,1.0,,7.0,0.1,0.16666666666666666,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.02564102564102564,1.0,,,,0.2857142857142857,0.5,1.0,5.0,1.0,,,,,,,True,,,,,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,2324.0,39,-21,73,71,17,14,11,144,1.0,4.0,,1.0,2.0,3.0,4.0,9,,11.0,91,1.0,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,3.0,5.0,9.0,2.0,11.0,1.0,,1.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,17,,0.5,0.5,0.4444444444444444,0.5,0.3055555555555556,0.5,0.3055555555555556,0.5,0.2222222222222222,0.5,24.096385542168676,1.0,0.19230769230769232,0.041666666666666664,0.21428571428571427,0.09090909090909091,0.2,0.05714285714285714,,0.125,,0.3333333333333333,0.16666666666666666,0.5,,0.2222222222222222,0.25,0.5,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.7222222222222222,0.5251176470588235,0.4147,,,0.18181818181818182,6.766666666666667,0.2328767123287671,1.0,1.0,1.0,2.0,,2.0,,,1.0,7.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,,5.0,3.0,,6.0,1.0,,1.0,,,,,5.0,1.0,0.1111111111111111,1.0,0.125,1.0,1.25,1.25,0.5,0.125,0.2857142857142857,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,,,0.3888888888888889,0.14285714285714285,0.16666666666666666,1.0,0.5,1.0,,,0.5,1.0,0.16666666666666666,0.71955,0.45454545454545453,28.577777777777783,,,1.0,,,,,,,,,,,0.5,,0.16666666666666666,,,,,,,,1.0,,,0.1,,,,,,,,,,1.0,1.0,0.1111111111111111,0.14285714285714285,,,True,,,,,,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,6769.0,113,28,207,208,91,80,30,415,,4.0,,1.0,,1.0,,5,8.0,26.0,218,,1.0,5.0,,,,3.0,2.0,3.0,5.0,1.0,1.0,13.0,2.0,3.0,5.0,10.0,16.0,5.0,21.0,2.0,2.0,,2.0,2.0,,,2.0,2.0,4.0,7.0,,1.0,,10.0,8.0,2.0,,,,,91,,,,,,0.5625,0.75,0.65,0.8333333333333334,0.6,0.5,9.12863070539419,1.0,0.14084507042253522,0.04477611940298507,0.13157894736842105,0.05714285714285714,0.13761467889908258,0.049019607843137254,0.038461538461538464,0.08695652173913043,,0.05,0.07692307692307693,0.25,,0.25,,,,0.0625,,,,0.5,,,0.9375,0.547828125,,0.1111111111111111,0.2857142857142857,0.19230769230769232,2.74,0.4396135265700483,,1.0,,,1.0,6.0,,3.0,5.0,5.0,2.0,2.0,6.0,11.0,,1.0,2.0,5.0,6.0,12.0,18.0,,5.0,5.0,2.0,1.0,,,,,12.0,1.0,0.5454545454545454,0.4,0.5454545454545454,,0.5,0.6666666666666666,0.6875,0.16666666666666666,0.19047619047619047,,,,,0.375,0.16666666666666666,0.16666666666666666,0.3125,1.0,1.0,1.0,0.16666666666666666,,0.5,,0.3333333333333333,1.0,1.0,0.542875,0.46153846153846156,24.754545454545454,2.0,,1.0,,,,,2.0,2.0,,,2.0,1.0,0.5,,0.047619047619047616,0.05,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,3805.0,63,11,115,118,42,53,18,233,2.0,6.0,,1.0,1.0,7.0,6.0,16,4.0,19.0,111,,1.0,3.0,8.0,4.0,,3.0,5.0,5.0,10.0,2.0,2.0,25.0,,,1.0,3.0,4.0,,4.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,7.0,5.0,,1.0,1.0,1.0,,42,,0.6666666666666666,0.6666666666666666,0.375,,0.39473684210526316,,0.4523809523809524,0.75,0.1875,0.5,16.176470588235293,1.0,0.06818181818181818,,0.041666666666666664,,0.058823529411764705,,,,,0.09090909090909091,0.05555555555555555,,,0.3157894736842105,0.3333333333333333,0.6666666666666666,1.0,0.3684210526315789,0.14285714285714285,0.14285714285714285,,1.0,,,0.47368421052631576,0.42815000000000003,,0.05,,0.15789473684210525,8.18125,0.3652173913043478,1.0,2.0,3.0,3.0,,1.0,,,1.0,2.0,,,1.0,3.0,2.0,5.0,,,1.0,5.0,3.0,,2.0,1.0,3.0,3.0,,,,,5.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4166666666666667,0.15789473684210525,0.09090909090909091,,0.15789473684210525,1.0,1.0,0.6666666666666666,0.05263157894736842,,,0.10526315789473684,0.5,0.5,1.0,0.4,0.5,,,,,0.5,0.43499999999999994,0.2631578947368421,24.833333333333332,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,0.25,True,,,,,,
201951,1610612754,Ty Lawson,Ty Lawson,201951,IND,1861.0,31,-11,59,58,17,19,10,117,2.0,3.0,,,1.0,2.0,3.0,7,2.0,8.0,64,,,,,6.0,,,3.0,,3.0,,3.0,6.0,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,2.0,2.0,,,,,,17,,,,0.42857142857142855,,0.3333333333333333,,0.4,,,,15.942028985507248,,0.1111111111111111,,,0.07142857142857142,0.0625,0.029411764705882353,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,0.4814611111111111,,,,,8.914285714285715,0.288135593220339,,,,2.0,,,,,,2.0,,1.0,,2.0,,2.0,,1.0,2.0,2.0,,,2.0,,,,,,,,2.0,,,,,,,0.25,0.2222222222222222,0.1,0.2,0.2222222222222222,,,,,,,0.2222222222222222,,,,,,,,0.3333333333333333,,,0.3749,0.25,25.4,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,486.0,8,3,16,17,1,12,1,33,1.0,3.0,,,,,1.0,4,,2.0,9,,,,2.0,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1,,1.0,1.0,0.25,,0.25,,0.25,,,,23.52941176470588,,0.2857142857142857,0.125,,,0.2,0.125,,,,0.3333333333333333,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.75,0.574075,,,,,6.275,0.0625,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,1.0,,,,,,,0.5247,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
