EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Offensive Fouls,BlockedArc3,LongMidRangePctAssisted,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3SecondViolations
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,6180.0,103,-18,191,197,84.0,67,25,388,6.0,10.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,9.0,15.0,2.0,10.0,6.0,30.0,204,5.0,5.0,2.0,3.0,1.0,17.0,3.0,4.0,3.0,2.0,8.0,6.0,12.0,6.0,6.0,7.0,1.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,18.0,2.0,3.0,8.0,9.0,1.0,18,5.0,23,1.0,6.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,10.0,2.0,5.0,2.0,9.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,8.0,84.0,3.0,2.0,0.3333333333333333,0.5,1.0,0.2,0.6666666666666666,0.2,0.6,1.0,0.75,0.48,1.0,0.42857142857142855,0.5172413793103449,0.9444444444444444,0.4444444444444444,0.4,15.525114155251142,0.6,0.2,0.1232876712328767,0.058823529411764705,0.19047619047619047,0.0392156862745098,0.14782608695652175,0.049019607843137254,0.07142857142857142,0.08333333333333333,0.02127659574468085,0.25,0.07317073170731707,0.15384615384615385,0.21052631578947367,0.20588235294117646,0.125,0.08333333333333333,0.6666666666666666,0.4,0.6,0.6,0.3333333333333333,0.12,0.6666666666666666,0.6666666666666666,0.5,0.08,0.5,0.5,0.12,0.3333333333333333,0.3333333333333333,1.0,0.28,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,0.25,0.5,1.0,0.125,1.0,1.0,0.5714285714285714,0.75,0.14285714285714285,0.2857142857142857,0.8,0.14285714285714285,0.548994,0.58711,0.5826357142857143,0.07407407407407407,0.0625,0.09090909090909091,0.5666666666666667,0.26666666666666666,4.84,24.520000000000003,0.4397905759162304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,6730.0,112,-7,208,203,65.0,57,30,411,7.0,19.0,1.0,7.0,4.0,9.0,2.0,8.0,1.0,4.0,,1.0,,,1.0,4.0,13.0,,,5.0,10.0,31.0,4.0,14.0,12.0,44.0,214,3.0,9.0,,,5.0,11.0,4.0,11.0,6.0,7.0,18.0,10.0,10.0,12.0,,13.0,4.0,2.0,2.0,4.0,2.0,,2.0,,10.0,2.0,9.0,5.0,10.0,1.0,16,11.0,27,4.0,5.0,3.0,2.0,1.0,1.0,7.0,2.0,,8.0,1.0,5.0,8.0,,13.0,1.0,16.0,5.0,,3.0,7.0,6.0,,8.0,4.0,18.0,65.0,,3.0,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.3225806451612903,0.3333333333333333,0.36363636363636365,0.35555555555555557,0.3333333333333333,0.3235294117647059,0.41509433962264153,0.4583333333333333,0.42857142857142855,0.3111111111111111,24.696356275303643,0.125,0.25,0.14084507042253522,0.13636363636363635,0.10638297872340426,0.038461538461538464,0.1271186440677966,0.09322033898305085,0.17142857142857143,0.058823529411764705,0.046511627906976744,,0.16666666666666666,0.25,,0.11764705882352941,0.07692307692307693,0.15384615384615385,0.5,0.4222222222222222,0.3684210526315789,0.4375,0.5714285714285714,0.17777777777777778,0.25,0.2857142857142857,0.5,0.08888888888888889,0.25,0.25,0.022222222222222223,,,,0.28888888888888886,0.3076923076923077,0.3076923076923077,1.0,0.7777777777777778,0.14285714285714285,,,,,,,0.5294117647058824,0.4444444444444444,0.058823529411764705,0.29411764705882354,0.7333333333333333,0.3076923076923077,0.4999911111111111,0.49344999999999994,0.4558558823529411,0.1,0.1388888888888889,,0.25,0.4090909090909091,5.3354838709677415,24.82857142857143,0.3125,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.12903225806451613,0.15789473684210525,0.125,0.14285714285714285,1.0,0.2,,,,,,,,,,,,,,,,,,,,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,7098.0,118,-6,229,226,68.0,70,24,455,7.0,10.0,,1.0,2.0,4.0,6.0,14.0,2.0,7.0,,,,,,4.0,10.0,,,3.0,15.0,31.0,4.0,10.0,7.0,49.0,237,,2.0,,,,,3.0,10.0,3.0,7.0,19.0,22.0,8.0,12.0,,10.0,4.0,4.0,4.0,8.0,2.0,2.0,4.0,,20.0,,1.0,4.0,8.0,1.0,13,1.0,14,1.0,4.0,4.0,,3.0,3.0,3.0,,,6.0,4.0,1.0,7.0,1.0,9.0,2.0,8.0,1.0,,3.0,7.0,6.0,1.0,8.0,3.0,19.0,68.0,2.0,3.0,0.7333333333333333,0.7333333333333333,1.0,0.4,,0.4,0.4838709677419355,,0.3,0.5121951219512195,,0.46153846153846156,0.5444444444444444,,0.5588235294117647,0.24390243902439024,20.078740157480315,0.5,0.5,0.1,0.016666666666666666,0.08888888888888889,,0.096,0.009615384615384616,,0.05,,,0.0975609756097561,,0.16666666666666666,0.058823529411764705,0.18181818181818182,0.045454545454545456,0.375,0.24390243902439024,0.7,0.7,1.0,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17073170731707318,0.2857142857142857,0.2857142857142857,,,,,0.24390243902439024,0.4,0.4,1.0,0.5,,,,,,,,0.3076923076923077,0.5,,0.23076923076923078,0.4878048780487805,0.4,0.4971317073170732,0.5198499999999999,0.4481153846153846,0.023809523809523808,0.03125,,,0.3877551020408163,8.141935483870967,24.59,0.29694323144104806,2.0,2.0,,,1.0,,,,1.0,,,,0.6666666666666666,,,,,,0.6666666666666666,2.0,1.0,1.0,,,,,,,,,,,,,,,,,True,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,5209.0,87,-19,163,162,46.0,46,15,325,6.0,11.0,,,,2.0,,1.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,8.0,,,4.0,8.0,15.0,4.0,13.0,3.0,31.0,189,,,1.0,1.0,,3.0,1.0,4.0,6.0,1.0,9.0,14.0,2.0,9.0,,7.0,3.0,5.0,2.0,7.0,2.0,,3.0,2.0,16.0,4.0,,8.0,11.0,,19,4.0,23,1.0,3.0,3.0,,1.0,1.0,3.0,1.0,,4.0,,1.0,3.0,1.0,6.0,,4.0,2.0,,1.0,3.0,3.0,,3.0,1.0,9.0,46.0,,1.0,0.875,0.875,0.75,0.3076923076923077,1.0,0.3333333333333333,0.5333333333333333,,0.25,0.5,1.5,0.4,0.5344827586206896,1.5,0.4090909090909091,0.4642857142857143,18.13186813186813,0.25,,0.19642857142857142,,0.22857142857142856,0.14285714285714285,0.2087912087912088,0.05,,,0.045454545454545456,0.5,0.125,,0.42105263157894735,0.25,0.18181818181818182,0.07692307692307693,0.3333333333333333,0.39285714285714285,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.03571428571428571,,,,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.17857142857142858,0.2,0.2,1.0,0.2857142857142857,0.375,0.375,0.6666666666666666,,,1.0,1.0,1.0,,,,0.2,,0.2,0.4,0.8571428571428571,0.42857142857142855,0.5451611111111111,0.5598,0.4859500000000001,0.07142857142857142,0.13333333333333333,,0.0967741935483871,0.2903225806451613,5.613333333333333,26.315384615384616,0.2822085889570552,2.0,2.0,2.0,2.0,,,,,,,,,0.3333333333333333,0.13333333333333333,0.18181818181818182,,,,0.5,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,True,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,11477.0,191,9,363,357,125.0,114,44,720,27.0,46.0,1.0,2.0,5.0,15.0,1.0,6.0,7.0,17.0,,1.0,,,,12.0,34.0,2.0,8.0,12.0,35.0,69.0,12.0,35.0,11.0,117.0,371,2.0,4.0,2.0,8.0,,10.0,10.0,25.0,12.0,4.0,39.0,12.0,58.0,21.0,,34.0,12.0,20.0,16.0,36.0,14.0,2.0,12.0,2.0,88.0,3.0,3.0,7.0,6.0,,13,6.0,19,1.0,4.0,3.0,1.0,14.0,9.0,7.0,,5.0,21.0,10.0,8.0,24.0,,17.0,1.0,13.0,5.0,,2.0,1.0,,,1.0,,39.0,125.0,3.0,1.0,0.17142857142857143,0.17142857142857143,0.5833333333333334,0.34285714285714286,0.25,0.34285714285714286,0.5072463768115942,0.5,0.4,0.5096153846153846,0.4166666666666667,0.47297297297297297,0.5318181818181819,0.4166666666666667,0.5,0.33653846153846156,31.64251207729469,0.6666666666666666,,0.049586776859504134,0.02912621359223301,0.08860759493670886,0.038461538461538464,0.065,0.03314917127071823,0.038461538461538464,0.038461538461538464,0.043478260869565216,,0.06557377049180328,,0.058823529411764705,0.09836065573770492,0.05555555555555555,0.022727272727272728,,0.4423076923076923,0.5869565217391305,0.75,0.18518518518518517,0.057692307692307696,0.16666666666666666,0.25,,0.16346153846153846,0.4117647058823529,0.4117647058823529,0.009615384615384616,,,,0.3269230769230769,0.35294117647058826,0.35294117647058826,0.5833333333333334,0.16666666666666666,0.5,,,,0.6666666666666666,0.25,0.5,0.40540540540540543,0.3333333333333333,,0.32432432432432434,0.7788461538461539,0.35294117647058826,0.5341807692307692,0.49836666666666674,0.5160986486486487,0.046296296296296294,0.0684931506849315,,0.08547008547008547,0.3333333333333333,6.23623188405797,25.02,0.3443526170798898,5.0,5.0,12.0,2.0,,2.0,2.0,2.0,,,1.0,,0.4166666666666667,0.17391304347826086,0.21739130434782608,0.3333333333333333,,,0.4166666666666667,,,0.14285714285714285,15.0,,,1.0,6.0,2.0,2.0,3.0,,,,,,,,,True,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,314.0,5,5,8,9,1.0,2,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,6825.0,114,38,224,206,53.0,55,30,430,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,5.0,11.0,,2.0,2.0,1.0,3.0,6.0,13.0,4.0,24.0,205,,,,2.0,,,,,2.0,,,,2.0,18.0,,11.0,5.0,6.0,2.0,8.0,1.0,1.0,3.0,2.0,18.0,1.0,,7.0,7.0,,14,2.0,16,,2.0,2.0,,1.0,1.0,3.0,,,4.0,,4.0,8.0,,7.0,,4.0,,1.0,,,,,2.0,,,53.0,1.0,,,,1.0,0.46153846153846156,,0.46153846153846156,0.3333333333333333,,,0.625,,,0.6764705882352942,,,0.8125,8.171206225680935,0.25,,0.09722222222222222,,0.1590909090909091,0.023255813953488372,0.1206896551724138,0.009708737864077669,,,0.027777777777777776,,0.07894736842105263,0.1875,0.05555555555555555,0.12121212121212122,0.2727272727272727,,,0.0625,,,,0.0625,1.0,1.0,,0.0625,,,0.125,0.5,0.5,1.0,0.6875,0.45454545454545453,0.5,1.0,,,,,,1.0,,,,,,1.0,0.875,0.45454545454545453,0.513965625,0.5147999999999999,0.5547,0.058823529411764705,,0.07142857142857142,,,9.966666666666667,24.646153846153844,0.23660714285714285,,,,3.0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,0.07692307692307693,0.09090909090909091,0.25,,,True,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,6362.0,106,31,205,199,95.0,76,22,404,5.0,8.0,,1.0,3.0,5.0,3.0,6.0,,,2.0,2.0,,,2.0,3.0,8.0,,,3.0,8.0,14.0,5.0,10.0,6.0,37.0,201,,1.0,,,,,5.0,7.0,5.0,4.0,23.0,14.0,2.0,15.0,,8.0,3.0,2.0,2.0,4.0,2.0,,1.0,,10.0,,2.0,5.0,16.0,,21,2.0,23,,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,5.0,9.0,1.0,8.0,1.0,7.0,4.0,,,3.0,3.0,,3.0,3.0,23.0,95.0,,,0.875,0.875,1.0,0.5,,0.5,0.5714285714285714,,0.7142857142857143,0.6458333333333334,,0.7916666666666666,0.6851851851851852,,0.8214285714285714,0.4166666666666667,12.831858407079647,0.5,,0.25,0.04081632653061224,0.11363636363636363,,0.19444444444444445,0.022222222222222223,,,,,0.3103448275862069,0.38461538461538464,0.09090909090909091,0.10526315789473684,0.16666666666666666,,1.0,0.3333333333333333,0.625,0.625,1.0,0.25,0.5,0.6,0.6666666666666666,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.375,0.375,1.0,1.0,,,,,,,,0.4166666666666667,0.6,0.16666666666666666,0.25,0.75,0.375,0.5653666666666667,0.4644,0.5887583333333334,0.14814814814814814,0.23529411764705882,,,0.6216216216216216,3.778571428571429,25.099999999999998,0.4634146341463415,1.0,3.0,1.0,,1.0,,1.0,,,,,,0.6,0.07142857142857142,,0.16666666666666666,0.2,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,True,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,3635.0,61,7,116,113,61.0,53,14,229,1.0,1.0,,,,,1.0,3.0,1.0,4.0,,,,,,2.0,10.0,,2.0,2.0,3.0,8.0,2.0,10.0,3.0,15.0,111,,,,2.0,,,1.0,4.0,2.0,2.0,4.0,6.0,,3.0,,10.0,2.0,3.0,1.0,4.0,1.0,,2.0,,9.0,,,4.0,,1.0,5,,5,,,,,3.0,2.0,,,1.0,3.0,1.0,1.0,2.0,1.0,3.0,,4.0,,,1.0,1.0,,,1.0,,4.0,61.0,,1.0,1.0,1.0,0.5,0.2,,0.2,0.375,,0.25,0.3333333333333333,,0.16666666666666666,0.3684210526315789,,0.2857142857142857,0.5555555555555556,16.666666666666664,1.0,0.3333333333333333,,,0.14285714285714285,,0.06451612903225806,,,,,,,,,0.16666666666666666,,,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,,,,,0.5555555555555556,0.2,0.2,0.5,,,,,,1.0,,,,,,0.3333333333333333,0.6111111111111112,0.2,0.47651388888888896,0.56055,0.40974166666666667,,,,,0.26666666666666666,12.125,24.95,0.5258620689655172,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,3.0,,2.0,,1.0,,,,,,2.0,,,,,,True,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,1718.0,29,-12,52,58,11.0,9,4,110,2.0,4.0,,1.0,,,,,1.0,2.0,1.0,2.0,,,,,2.0,,,,3.0,6.0,1.0,4.0,,9.0,60,,1.0,,,,,,,,,,6.0,,3.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,1.0,6.0,1.0,,7,2.0,9,1.0,,,,,,1.0,,,1.0,,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,11.0,,,1.0,1.0,1.0,0.25,,0.25,0.5,,,0.45,,,0.45,,,0.4,18.0327868852459,,,0.06666666666666667,0.047619047619047616,0.375,0.1111111111111111,0.22580645161290322,0.06666666666666667,0.08333333333333333,,,0.5,0.125,,,0.5,,0.16666666666666666,,0.4,0.5,0.5,1.0,,,,,0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.2,,,,1.0,,,,,,,,,,,,0.8,,0.5338849999999999,,,,,,,,6.333333333333333,23.925,0.21153846153846154,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,True,
