EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,FTDefRebounds,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Charge Fouls,Travels,on,BlockingFouls,Loose Ball Fouls Drawn,BlockedShortMidRange,BlockingFoulsDrawn,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,27.0,,2,1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,188.0,3.0,-9,7,6.0,7,6.0,,13,,,,,1.0,2.0,,2.0,13,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,,,7,,,0.5,,0.5,,0.5,,42.857142857142854,,,,,,,,,,,,,,,,,,,,,,,0.3425,,,,,14.15,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,2.0,0.5,0.5,0.5,,,0.5,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,0.3425,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,188.0,3.0,-9,7,6.0,7,6.0,,13,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,8507.0,142.0,20,267,266.0,73,46.0,20.0,533,14.0,22.0,3.0,7.0,17.0,33.0,14.0,48.0,251,3.0,8.0,,6.0,28.0,6.0,4.0,5.0,6.0,1.0,4.0,13.0,4.0,4.0,6.0,11.0,19.0,8.0,27.0,,4.0,2.0,2.0,10.0,1.0,12.0,1.0,10.0,24.0,14.0,24.0,,9.0,1.0,73,0.8235294117647058,0.9333333333333333,0.5151515151515151,0.375,0.5151515151515151,0.375,0.5333333333333333,0.375,19.52054794520548,0.16666666666666666,0.1111111111111111,0.05128205128205128,0.10909090909090909,0.12121212121212122,0.11038961038961038,0.07207207207207207,0.10714285714285714,0.15,0.058823529411764705,0.10344827586206896,0.0975609756097561,0.14285714285714285,,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.7857142857142857,0.875,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5742757575757574,0.67475,0.21428571428571427,0.21428571428571427,0.125,3.0363636363636366,0.27340823970037453,,,3.0,11.0,,,,,,,3.0,3.0,,,1.0,,2.0,1.0,,6.0,,6.0,3.0,3.0,,,0.25,,,0.030303030303030304,0.045454545454545456,,0.2857142857142857,,0.03571428571428571,0.16666666666666666,0.5,0.3333333333333333,0.2727272727272727,0.2727272727272727,,,,,,,,,0.37693333333333334,0.0625,,,,,,3.0,,,1.0,,1.0,2.0,2.0,,,,3.0,5.0,1.0,3.0,,,,1.0,,,,,,,,,2.0,,4.0,0.07692307692307693,,,,,,,,,,,,,,,3.0,2.0,,False,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,2226.0,37.0,16,71,68.0,26,21.0,7.0,139,2.0,2.0,1.0,1.0,4.0,4.0,2.0,16.0,71,1.0,1.0,,2.0,6.0,2.0,,,1.0,,,3.0,,,4.0,3.0,8.0,,8.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,,26,0.75,0.75,1.0,1.0,0.5384615384615384,1.0,0.5714285714285714,1.0,18.18181818181818,,0.1111111111111111,,0.26666666666666666,,0.16666666666666666,,,,0.09090909090909091,0.16666666666666666,0.3,0.2,,0.15384615384615385,1.0,1.0,0.5,1.0,1.0,1.0,0.8461538461538461,0.5362769230769231,,0.07142857142857142,0.2,0.125,6.875,0.36619718309859156,2.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,9.0,2.0,2.0,9.0,,5.0,,,1.0,,,,,,,9.0,1.0,0.5,0.5625,0.6923076923076923,,,,,0.5,,,0.1,,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.38461538461538464,0.2857142857142857,1.0,0.5874,0.5625,25.04444444444444,2.0,2.0,2.0,5.0,2.0,6.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.4,0.4,1.0,0.2857142857142857,0.4,,3.0,,,,,,0.42857142857142855,,,1.0,1.0,,0.2,,,,,,,0.3333333333333333,,,,False,,,,1.0,,,,,,,,,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,13492.0,225.0,3,427,422.0,143,105.0,41.0,849,15.0,27.0,,,26.0,55.0,8.0,81.0,441,,1.0,,,12.0,40.0,,21.0,30.0,12.0,6.0,69.0,1.0,3.0,5.0,18.0,23.0,4.0,27.0,,15.0,10.0,12.0,5.0,5.0,17.0,,9.0,17.0,14.0,10.0,2.0,6.0,,143,0.23076923076923078,0.23076923076923078,0.4727272727272727,,0.48026315789473684,,0.50625,,20.507399577167018,0.7058823529411765,0.11842105263157894,0.022727272727272728,0.06578947368421052,0.017857142857142856,0.10087719298245613,0.02127659574468085,0.0392156862745098,0.03225806451612903,0.12280701754385964,0.06666666666666667,0.03636363636363636,0.14285714285714285,,0.35526315789473684,0.5555555555555556,0.6521739130434783,0.26666666666666666,,,,0.631578947368421,0.5142361842105263,0.4426,0.075,0.1016949152542373,,7.94,0.33489461358313816,5.0,11.0,4.0,10.0,7.0,18.0,6.0,15.0,21.0,9.0,18.0,36.0,,15.0,4.0,,,7.0,,,,,,36.0,0.5,0.6346153846153846,0.6666666666666666,0.27631578947368424,,0.07272727272727272,0.14814814814814814,,,0.02857142857142857,,0.16,,0.13157894736842105,0.4,0.4,0.23684210526315788,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.07894736842105263,0.19736842105263158,0.4230769230769231,0.45454545454545453,0.5027846153846153,0.4444444444444444,24.876190476190477,2.0,6.0,7.0,8.0,3.0,9.0,6.0,9.0,6.0,3.0,5.0,7.0,,,,,,4.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,0.5,0.07692307692307693,0.4,,6.0,3.0,4.0,,,,0.23076923076923078,1.0,1.0,4.0,5.0,12.0,0.625,,,0.16666666666666666,0.16666666666666666,,0.5,0.6666666666666666,,1.0,,False,,,,7.0,,,,,,,,,,,,,,,,,,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,3448.0,57.0,44,101,111.0,40,54.0,14.0,212,1.0,3.0,,1.0,4.0,12.0,,17.0,80,,1.0,,,4.0,4.0,,2.0,8.0,2.0,,22.0,,1.0,2.0,4.0,6.0,1.0,7.0,,2.0,,,1.0,,1.0,,2.0,4.0,2.0,,,,,40,0.5,0.5,0.3333333333333333,,0.53125,,0.53125,,14.40677966101695,,0.09302325581395349,0.030303030303030304,0.08695652173913043,,0.09090909090909091,0.021739130434782608,,,,0.08333333333333333,0.06666666666666667,0.125,,0.1875,0.3333333333333333,0.5,1.0,1.0,,,0.4375,0.451346875,,,,,9.908333333333333,0.39603960396039606,1.0,2.0,1.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,7.0,,2.0,2.0,,,,,,,,,7.0,0.5,0.7,0.7,0.25,,0.16666666666666666,0.3333333333333333,,,,0.07692307692307693,0.1875,,0.25,0.25,0.25,0.3125,0.4,0.5,0.5,0.125,0.125,0.4,0.5,0.45712,0.4117647058823529,24.85,,2.0,3.0,1.0,,9.0,2.0,6.0,3.0,3.0,2.0,,,,,,,,,1.0,0.75,0.75,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,0.2,1.0,,1.0,1.0,,1.0,,0.2,0.5,0.5,1.0,,1.0,1.0,,,False,,,,,1.0,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,15088.0,251.0,49,468,467.0,162,130.0,47.0,935,12.0,24.0,1.0,3.0,34.0,72.0,55.0,168.0,464,3.0,6.0,3.0,18.0,18.0,50.0,,19.0,29.0,12.0,2.0,68.0,4.0,4.0,16.0,25.0,42.0,8.0,50.0,2.0,11.0,6.0,13.0,10.0,3.0,23.0,1.0,10.0,22.0,53.0,58.0,1.0,20.0,,162,0.2647058823529412,0.2647058823529412,0.4722222222222222,0.5,0.5136363636363637,0.75,0.605072463768116,0.75,30.783938814531545,0.5652173913043478,0.14792899408284024,0.02857142857142857,0.17582417582417584,0.06557377049180328,0.1576923076923077,0.03980099502487562,0.07272727272727272,0.05714285714285714,0.171875,0.08333333333333333,0.14285714285714285,0.25,0.0392156862745098,0.21818181818181817,0.5,0.6,0.4166666666666667,0.3,0.3333333333333333,1.0,0.5636363636363636,0.4901586363636364,0.5375416666666667,0.15503875968992248,0.21978021978021978,0.10714285714285714,10.269444444444446,0.34615384615384615,4.0,8.0,8.0,18.0,14.0,30.0,10.0,28.0,38.0,14.0,27.0,72.0,,28.0,8.0,,1.0,10.0,1.0,4.0,1.0,4.0,4.0,72.0,0.5185185185185185,0.575,0.6666666666666666,0.34545454545454546,,0.1111111111111111,0.16666666666666666,,0.09090909090909091,,,0.17543859649122806,1.0,0.16363636363636364,0.4444444444444444,0.5333333333333333,0.2727272727272727,0.4666666666666667,0.4827586206896552,0.2857142857142857,0.09090909090909091,0.2545454545454545,0.2,0.5,0.45194125000000007,0.42857142857142855,24.892105263157898,6.0,10.0,15.0,13.0,26.0,36.0,10.0,10.0,6.0,4.0,5.0,8.0,,2.0,,9.0,1.0,4.0,9.0,0.8,0.39473684210526316,0.39473684210526316,,0.35714285714285715,0.35714285714285715,0.7,0.15,0.35714285714285715,,7.0,5.0,4.0,1.0,3.0,0.07692307692307693,0.175,5.0,3.0,3.0,6.0,9.0,0.46153846153846156,0.16666666666666666,0.03333333333333333,0.5,0.5,1.0,0.5,0.42857142857142855,1.0,1.0,,False,2.0,3.0,2.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,4.0,0.75,0.1,1.0,1.0,0.3,0.6666666666666666,1.0,,,,,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,8266.0,138.0,40,251,256.0,124,107.0,32.0,507,3.0,7.0,,1.0,3.0,9.0,8.0,41.0,263,,1.0,2.0,5.0,2.0,4.0,,2.0,6.0,,2.0,16.0,1.0,3.0,8.0,10.0,19.0,4.0,23.0,,2.0,2.0,1.0,,,1.0,,7.0,13.0,9.0,8.0,,2.0,,124,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.717391304347826,0.75,0.7592592592592593,0.8333333333333334,9.79020979020979,1.0,0.10309278350515463,0.03896103896103896,0.18604651162790697,0.030303030303030304,0.12857142857142856,0.03636363636363636,0.034482758620689655,0.05263157894736842,0.0975609756097561,0.04,0.17857142857142858,0.2,,0.30434782608695654,0.42857142857142855,0.5,0.3333333333333333,0.5,,,0.9130434782608695,0.5707652173913044,,0.08,0.18181818181818182,0.12195121951219512,3.3444444444444446,0.4940239043824701,2.0,4.0,,1.0,,1.0,7.0,7.0,14.0,2.0,5.0,19.0,,7.0,2.0,,1.0,1.0,,,,,,19.0,0.4,0.5909090909090909,0.6785714285714286,0.6086956521739131,,0.2222222222222222,0.14285714285714285,,0.25,0.045454545454545456,0.038461538461538464,0.16129032258064516,,0.043478260869565216,,,0.043478260869565216,,,,0.30434782608695654,0.30434782608695654,0.36363636363636365,0.5,0.5957772727272727,0.4634146341463415,24.964285714285715,3.0,7.0,9.0,6.0,6.0,27.0,7.0,4.0,3.0,1.0,,1.0,,,,2.0,,,2.0,1.0,0.6428571428571429,0.6428571428571429,,1.0,1.0,1.0,0.2727272727272727,1.0,,3.0,,,,,,0.2727272727272727,2.0,,3.0,3.0,,0.5,1.0,,0.2857142857142857,0.2857142857142857,1.0,,1.0,1.0,,,False,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,13844.0,231.0,30,427,426.0,154,119.0,39.0,853,7.0,12.0,2.0,2.0,17.0,28.0,18.0,91.0,439,3.0,4.0,2.0,17.0,4.0,30.0,4.0,7.0,15.0,3.0,3.0,38.0,2.0,4.0,7.0,4.0,12.0,6.0,18.0,2.0,6.0,4.0,4.0,4.0,2.0,8.0,1.0,5.0,16.0,20.0,22.0,1.0,7.0,,154,0.11764705882352941,0.13333333333333333,0.6071428571428571,0.75,0.6636363636363637,0.9375,0.7,0.85,15.40084388185654,0.5,0.025974025974025976,0.032,0.08333333333333333,0.03571428571428571,0.046218487394957986,0.03314917127071823,0.02127659574468085,0.03125,0.017857142857142856,,0.12280701754385964,,0.08,0.21818181818181817,0.5833333333333334,0.5833333333333334,,0.25,1.0,,0.7090909090909091,0.5186872727272728,0.4784785714285715,0.12903225806451613,0.20588235294117646,0.18681318681318682,8.249999999999998,0.36065573770491804,4.0,5.0,6.0,9.0,4.0,7.0,15.0,12.0,27.0,6.0,9.0,31.0,,12.0,,,1.0,2.0,,1.0,,1.0,1.0,31.0,0.6666666666666666,0.5833333333333334,0.6458333333333334,0.4909090909090909,,,,,0.08333333333333333,0.029411764705882353,0.045454545454545456,0.05555555555555555,1.0,0.16363636363636364,0.6666666666666666,0.6666666666666666,0.12727272727272726,0.5714285714285714,0.5714285714285714,0.5,0.2727272727272727,0.21818181818181817,0.2777777777777778,0.8,0.5124722222222222,0.34065934065934067,24.625925925925927,6.0,6.0,13.0,9.0,10.0,33.0,6.0,8.0,6.0,2.0,2.0,4.0,,4.0,1.0,3.0,,1.0,3.0,0.8461538461538461,0.48148148148148145,0.48148148148148145,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.03571428571428571,3.0,1.0,2.0,,1.0,0.041666666666666664,0.16666666666666666,7.0,1.0,2.0,3.0,6.0,0.3333333333333333,,,0.4666666666666667,0.4666666666666667,1.0,0.16666666666666666,0.6666666666666666,1.0,1.0,,False,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,3.0,4.0,0.75,0.25,0.5,1.0,0.25,1.0,0.5,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,9971.0,166.0,25,307,308.0,111,91.0,34.0,615,10.0,19.0,2.0,6.0,24.0,55.0,6.0,54.0,317,3.0,10.0,1.0,7.0,40.0,8.0,4.0,2.0,3.0,2.0,,7.0,3.0,8.0,6.0,19.0,27.0,12.0,39.0,,,,5.0,4.0,2.0,9.0,2.0,8.0,20.0,13.0,9.0,1.0,4.0,,111,0.8333333333333334,0.9090909090909091,0.43636363636363634,0.3,0.42857142857142855,0.3,0.45,0.3181818181818182,19.82758620689655,0.5555555555555556,0.18095238095238095,0.08421052631578947,0.10344827586206896,0.06818181818181818,0.15337423312883436,0.07913669064748201,0.15384615384615385,0.04,0.10810810810810811,0.2727272727272727,0.13157894736842105,0.05,,0.3392857142857143,0.5263157894736842,0.5555555555555556,0.8,0.6,0.3333333333333333,,0.35714285714285715,0.4681741071428572,0.5076625,0.06779661016949153,0.06896551724137931,0.12962962962962962,10.458181818181819,0.36156351791530944,6.0,7.0,5.0,11.0,9.0,25.0,,1.0,1.0,10.0,15.0,22.0,,1.0,2.0,,2.0,3.0,,20.0,,20.0,11.0,22.0,0.6666666666666666,0.6666666666666666,0.6875,0.017857142857142856,,0.03636363636363636,0.05263157894736842,,0.3333333333333333,0.08333333333333333,,0.17142857142857143,0.55,0.19642857142857142,0.45454545454545453,0.5,0.44642857142857145,0.36,0.36,0.8888888888888888,,0.017857142857142856,0.4666666666666667,0.8571428571428571,0.49713333333333326,0.4074074074074074,32.2,,,,,2.0,,,1.0,1.0,,,1.0,,,,1.0,13.0,3.0,1.0,,,,0.8,,,,,,,,,,1.0,2.0,0.10526315789473684,,,,,,,,0.09090909090909091,,,,,,,5.0,,1.0,False,1.0,4.0,7.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,2594.0,43.0,-6,84,83.0,21,28.0,7.0,167,2.0,6.0,,1.0,2.0,9.0,,4.0,75,,1.0,,,4.0,,,1.0,2.0,1.0,,5.0,3.0,1.0,2.0,6.0,10.0,4.0,14.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,21,1.0,1.0,0.2222222222222222,,0.2222222222222222,,0.2222222222222222,,10.75268817204301,,0.1935483870967742,0.03125,0.125,0.25,0.1702127659574468,0.09090909090909091,,0.1111111111111111,,0.375,0.16666666666666666,,,0.6666666666666666,0.3333333333333333,0.4,1.0,1.0,,,0.6666666666666666,0.49663333333333326,,,,,6.4222222222222225,0.25,,2.0,,1.0,,2.0,,,,,2.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,0.2222222222222222,0.16666666666666666,,0.4,,0.07692307692307693,0.3,,0.1111111111111111,,,0.2222222222222222,,,,,,1.0,,0.4444,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,1.0,,,,,,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1626202,1610612754,Joe Young,Joe Young,1626202,IND,431.0,7.0,5,14,14.0,12,11.0,3.0,28,,,,,1.0,2.0,2.0,7.0,11,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,,12,,,0.5,,0.4166666666666667,,0.5,,47.05882352941176,1.0,,,0.3333333333333333,,0.1111111111111111,,,,,,,1.0,,,,,,,,,0.6666666666666666,0.43178333333333335,,0.14285714285714285,0.3333333333333333,,15.2,0.8571428571428571,,,1.0,1.0,,1.0,,4.0,4.0,1.0,1.0,7.0,,4.0,,,,1.0,,,,,,7.0,1.0,0.625,0.7,0.6666666666666666,,,,,,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,0.6666666666666666,,,0.4340125,1.0,26.75,,1.0,1.0,3.0,2.0,3.0,1.0,,,,,1.0,,,,,,1.0,,1.0,0.25,0.25,,0.25,0.25,1.0,,0.25,,3.0,,,,,,0.75,,,1.0,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,
201941,1610612754,Jordan Hill,Jordan Hill,201941,IND,432.0,7.0,4,14,15.0,12,12.0,3.0,29,,,,,,1.0,,,12,,,,,,,,2.0,2.0,2.0,,4.0,1.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,12,,,,,,,,,5.88235294117647,,0.3333333333333333,0.3333333333333333,,0.2,0.2222222222222222,0.25,,0.2,0.25,,,,,,,,,,,,,0.3408,,,,,13.4,0.8571428571428571,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,0.3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,431.0,7.0,5,14,14.0,12,11.0,3.0,28,2.0,2.0,2.0,2.0,3.0,4.0,1.0,7.0,11,2.0,2.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,12,1.0,1.0,0.75,1.0,0.75,1.0,0.875,1.25,23.52941176470588,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5192249999999999,0.5135,0.25,0.25,0.7142857142857143,9.350000000000001,0.8571428571428571,,,,,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,2.0,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.40335,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
