EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedAtRim,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyFg3Pct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,PtsUnassisted3s,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,on
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,3463.0,58,34,107,105,31,39.0,16.0,212,2.0,6.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,7.0,3.0,1.0,1.0,1.0,5.0,18.0,4.0,2.0,12.0,87,1.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,10.0,2.0,12.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,9.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,31,1.0,1.0,0.2,0.2,0.2777777777777778,0.25,0.6666666666666666,0.22727272727272727,0.2,0.5,0.2608695652173913,0.2,0.6,0.18181818181818182,0.05555555555555555,0.2,18.89763779527559,0.3333333333333333,0.15625,0.05128205128205128,0.3333333333333333,0.20454545454545456,0.038461538461538464,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.3076923076923077,0.4444444444444444,0.0625,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.22727272727272727,0.4,0.5,0.3181818181818182,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.045454545454545456,0.6,0.3333333333333333,1.0,0.2,0.25,1.0,0.25,0.45454545454545453,0.480965909090909,0.59684,0.46399999999999997,0.045454545454545456,0.05555555555555555,0.16666666666666666,0.5,10.505555555555553,24.125,0.2897196261682243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,9887.0,165,-39,300,313,78,132.0,35.0,613,9.0,16.0,1.0,1.0,2.0,2.0,2.0,8.0,3.0,7.0,9.0,1.0,2.0,,14.0,31.0,11.0,6.0,40.0,344,2.0,2.0,1.0,9.0,2.0,3.0,3.0,1.0,5.0,16.0,12.0,1.0,4.0,2.0,4.0,2.0,10.0,8.0,8.0,10.0,2.0,20.0,9.0,29.0,1.0,6.0,3.0,3.0,2.0,6.0,10.0,20.0,,11.0,2.0,9.0,1.0,5.0,,2.0,1.0,2.0,,5.0,77,3.0,,0.5714285714285714,0.6153846153846154,0.45161290322580644,1.0,0.6666666666666666,0.40476190476190477,1.1666666666666667,0.3333333333333333,0.43478260869565216,0.9,0.35714285714285715,0.2619047619047619,0.12903225806451613,0.125,15.249266862170087,0.25,0.08,0.0784313725490196,0.21621621621621623,0.1111111111111111,0.06206896551724138,0.17142857142857143,0.022727272727272728,0.04878048780487805,0.13636363636363635,0.2413793103448276,0.05,,0.38095238095238093,0.5625,0.6923076923076923,0.6666666666666666,0.19047619047619047,0.25,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.047619047619047616,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.16666666666666666,0.6428571428571429,0.5252987804878049,0.5437333333333333,0.4649,0.10869565217391304,0.14285714285714285,0.225,0.125,6.506451612903225,27.69090909090909,0.26,2.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,0.18181818181818182,1.0,0.2,0.1875,0.6666666666666666,0.023255813953488372,0.043478260869565216,0.043478260869565216,0.05,0.125,0.5,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,14044.0,234,57,434,432,136,177.0,45.0,866,6.0,11.0,,,3.0,3.0,2.0,6.0,4.0,12.0,8.0,1.0,19.0,3.0,12.0,29.0,27.0,10.0,58.0,445,1.0,2.0,3.0,8.0,6.0,11.0,6.0,4.0,19.0,14.0,10.0,18.0,4.0,11.0,16.0,7.0,37.0,2.0,4.0,18.0,1.0,23.0,7.0,30.0,1.0,4.0,3.0,1.0,6.0,11.0,11.0,23.0,1.0,13.0,2.0,14.0,1.0,4.0,2.0,7.0,2.0,8.0,6.0,16.0,133,3.0,,0.5833333333333334,0.5833333333333334,0.41379310344827586,0.5,0.5454545454545454,0.42857142857142855,0.8,0.4411764705882353,0.46774193548387094,0.8,0.475,0.48214285714285715,0.13793103448275862,0.16666666666666666,14.897959183673468,0.058823529411764705,0.11180124223602485,0.015503875968992248,0.0851063829787234,0.10576923076923077,0.03763440860215054,,0.03773584905660377,0.1,0.06557377049180328,0.02564102564102564,0.03333333333333333,0.75,0.19642857142857142,0.5454545454545454,0.75,0.6666666666666666,0.10714285714285714,0.3333333333333333,0.4,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3392857142857143,,,,0.6,0.17647058823529413,1.0,0.058823529411764705,0.6785714285714286,0.5058572727272728,0.46166666666666667,0.46691249999999995,0.08333333333333333,0.125,0.13793103448275862,0.3275862068965517,10.017241379310345,25.848148148148148,0.31336405529953915,3.0,,,5.0,8.0,2.0,,24.0,,1.0,5.0,4.0,1.0,5.0,5.0,3.0,3.0,2.0,,3.0,5.0,,4.0,1.0,0.2962962962962963,0.6666666666666666,0.3076923076923077,0.2727272727272727,0.45454545454545453,0.08771929824561403,,0.16,0.18,0.375,0.5,0.5,0.375,0.375,1.0,,,,0.29411764705882354,5.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.03125,0.2631578947368421,0.2631578947368421,1.0,0.6666666666666666,1.0,0.2,0.2777777777777778,0.03571428571428571,,,,,,,,,,,,,,,,,,True
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,3803.0,63,-20,114,116,17,36.0,12.0,230,4.0,8.0,,2.0,1.0,2.0,2.0,2.0,1.0,5.0,,,,,7.0,15.0,,6.0,20.0,129,,2.0,,2.0,1.0,3.0,,,2.0,8.0,6.0,,,,,,,3.0,2.0,6.0,1.0,9.0,3.0,12.0,,4.0,4.0,,5.0,7.0,5.0,11.0,,5.0,,6.0,,3.0,,2.0,1.0,2.0,2.0,2.0,17,1.0,,0.5714285714285714,0.5714285714285714,0.4666666666666667,,0.3333333333333333,0.4666666666666667,,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,,,,18.939393939393938,0.25,0.15384615384615385,0.06521739130434782,0.125,0.14545454545454545,0.05172413793103448,,0.09523809523809523,0.2727272727272727,0.1875,0.125,,1.0,0.5333333333333333,0.5,0.5,0.75,0.13333333333333333,1.0,1.0,0.3333333333333333,0.2,0.2,,,1.0,,,,0.6666666666666666,0.5,,0.5333333333333333,0.49549333333333334,0.5888,0.5573,0.16666666666666666,0.16666666666666666,0.1,0.1,7.62,,0.14912280701754385,,,,,,,2.0,,,,,,,,2.0,2.0,2.0,,1.0,,3.0,,1.0,,,,,,0.2857142857142857,,0.09090909090909091,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,29677.0,495,54,927,930,202,264.0,98.0,1857,21.0,37.0,4.0,7.0,6.0,8.0,12.0,18.0,8.0,26.0,31.0,5.0,26.0,3.0,41.0,81.0,57.0,32.0,186.0,941,7.0,13.0,5.0,23.0,7.0,11.0,9.0,7.0,30.0,50.0,32.0,26.0,5.0,14.0,22.0,6.0,52.0,13.0,14.0,45.0,5.0,64.0,19.0,83.0,2.0,13.0,9.0,4.0,11.0,23.0,11.0,24.0,1.0,34.0,2.0,38.0,4.0,14.0,4.0,9.0,4.0,9.0,5.0,30.0,198,6.0,4.0,0.6097560975609756,0.6578947368421053,0.5061728395061729,0.5384615384615384,0.6363636363636364,0.5579710144927537,0.4722222222222222,0.575,0.6038961038961039,0.575,0.625,0.41304347826086957,0.06172839506172839,0.05555555555555555,17.035611164581326,0.1724137931034483,0.12362637362637363,0.041935483870967745,0.12389380530973451,0.12368972746331237,0.04491725768321513,0.02127659574468085,0.02702702702702703,0.1,0.14615384615384616,0.14285714285714285,0.029411764705882353,0.5555555555555556,0.26811594202898553,0.5675675675675675,0.6176470588235294,0.7619047619047619,0.13043478260869565,0.6666666666666666,0.7058823529411765,0.18840579710144928,0.3076923076923077,0.32,0.2246376811594203,0.18840579710144928,0.3888888888888889,0.5714285714285714,0.5,0.16666666666666666,0.4,0.75,0.25,0.6811594202898551,0.5167663043478261,0.50385,0.5413975000000001,0.10666666666666667,0.15384615384615385,0.12365591397849462,0.16129032258064516,8.487654320987655,24.233333333333338,0.21790722761596548,15.0,1.0,2.0,4.0,24.0,1.0,6.0,72.0,6.0,,8.0,6.0,2.0,6.0,12.0,6.0,9.0,3.0,1.0,7.0,6.0,3.0,5.0,1.0,0.42105263157894735,0.2,0.42105263157894735,0.08108108108108109,0.5217391304347826,0.05309734513274336,0.0761904761904762,0.021739130434782608,0.12096774193548387,0.045454545454545456,0.3333333333333333,0.625,0.4838709677419355,0.4838709677419355,1.0,0.1111111111111111,0.5,1.0,0.2,9.0,,,3.0,9.0,3.0,,4.0,2.0,,,,0.3333333333333333,0.07462686567164178,0.34615384615384615,0.34615384615384615,1.0,,,,0.34615384615384615,0.03389830508474576,3.0,1.0,,,3.0,5.0,1.0,2.0,0.038461538461538464,0.6,,,,,,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,24037.0,401,18,753,760,152,190.0,72.0,1513,33.0,53.0,2.0,7.0,8.0,9.0,33.0,79.0,27.0,63.0,4.0,3.0,16.0,,93.0,195.0,20.0,39.0,258.0,779,8.0,16.0,1.0,19.0,27.0,50.0,12.0,10.0,82.0,34.0,152.0,15.0,9.0,36.0,48.0,27.0,108.0,9.0,7.0,48.0,,55.0,11.0,66.0,4.0,10.0,5.0,5.0,8.0,31.0,11.0,16.0,,37.0,1.0,48.0,2.0,21.0,4.0,8.0,3.0,9.0,8.0,82.0,148,,3.0,0.1827956989247312,0.18478260869565216,0.47692307692307695,0.5,0.54,0.5093023255813953,0.5588235294117647,0.5806451612903226,0.542016806722689,0.5588235294117647,0.6119402985074627,0.09302325581395349,0.046153846153846156,0.05063291139240506,31.942789034564957,,0.15894039735099338,0.03529411764705882,0.07368421052631578,0.1385390428211587,0.03225806451612903,0.05063291139240506,0.023809523809523808,0.16129032258064516,0.17307692307692307,0.07894736842105263,0.04081632653061224,0.8888888888888888,0.24651162790697675,0.6226415094339622,0.673469387755102,0.2727272727272727,0.3674418604651163,0.4177215189873418,0.44,0.2930232558139535,0.42857142857142855,0.43548387096774194,0.018604651162790697,0.07441860465116279,0.4117647058823529,0.2857142857142857,0.5,,0.14516129032258066,0.8888888888888888,0.04838709677419355,0.3395348837209302,0.4480525700934579,0.4751653846153846,0.4390122950819672,0.08974358974358974,0.09813084112149532,0.07364341085271318,0.3178294573643411,9.956923076923077,25.629999999999995,0.20185922974767595,2.0,1.0,1.0,9.0,11.0,1.0,,9.0,2.0,1.0,12.0,6.0,6.0,2.0,23.0,5.0,14.0,9.0,1.0,4.0,1.0,1.0,5.0,0.2727272727272727,0.55,1.0,0.5789473684210527,0.07547169811320754,0.7419354838709677,0.023255813953488372,0.03260869565217391,0.030303030303030304,0.14285714285714285,0.05263157894736842,0.21212121212121213,0.037037037037037035,0.5,0.5,0.5,0.058823529411764705,1.0,,0.14516129032258066,9.0,,4.0,6.0,9.0,8.0,1.0,,,1.0,1.0,,0.5,0.018867924528301886,0.5625,0.5625,0.2222222222222222,,,0.4444444444444444,0.6,,,1.0,,,2.0,1.0,,3.0,0.015873015873015872,0.6666666666666666,24.0,,,,,,,True
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,20725.0,345,50,657,645,110,152.0,72.0,1302,29.0,51.0,2.0,2.0,7.0,7.0,15.0,36.0,15.0,34.0,8.0,,25.0,4.0,59.0,121.0,33.0,26.0,183.0,634,6.0,9.0,4.0,26.0,12.0,18.0,2.0,5.0,32.0,32.0,86.0,25.0,7.0,26.0,43.0,12.0,103.0,5.0,10.0,29.0,3.0,42.0,9.0,51.0,4.0,3.0,1.0,2.0,9.0,20.0,19.0,31.0,,34.0,1.0,34.0,4.0,16.0,1.0,3.0,,3.0,1.0,32.0,108,,,0.2711864406779661,0.27586206896551724,0.48760330578512395,0.6666666666666666,0.6666666666666666,0.5097402597402597,0.8076923076923077,0.675,0.5449101796407185,0.8666666666666667,0.7045454545454546,0.21428571428571427,0.05785123966942149,0.027777777777777776,25.407608695652172,0.15,0.1111111111111111,0.021551724137931036,0.125,0.11436950146627566,0.028846153846153848,0.030303030303030304,,0.08974358974358974,0.13829787234042554,0.13846153846153847,0.05555555555555555,0.3333333333333333,0.33116883116883117,0.5686274509803921,0.6304347826086957,0.3793103448275862,0.23376623376623376,0.4166666666666667,0.42857142857142855,0.22077922077922077,0.4411764705882353,0.45454545454545453,0.05194805194805195,0.16233766233766234,0.15384615384615385,1.0,,0.3076923076923077,0.35,1.0,,0.5454545454545454,0.4973564935064935,0.40374375,0.48855499999999996,0.10843373493975904,0.12030075187969924,0.14207650273224043,0.17486338797814208,8.085123966942149,24.8030303030303,0.167427701674277,3.0,,,2.0,13.0,3.0,5.0,21.0,2.0,,17.0,6.0,11.0,4.0,11.0,3.0,6.0,5.0,1.0,5.0,1.0,1.0,2.0,0.5384615384615384,0.3939393939393939,0.75,0.3939393939393939,0.09803921568627451,0.55,0.05,0.03614457831325301,0.058823529411764705,0.10112359550561797,0.06666666666666667,0.13333333333333333,0.2,0.375,0.42857142857142855,1.0,,,,0.1,10.0,3.0,1.0,1.0,10.0,8.0,,,2.0,,,1.0,0.5,0.043478260869565216,0.4,0.4,0.4,0.75,0.6666666666666666,0.5,0.4,0.06060606060606061,1.0,3.0,,,,6.0,1.0,5.0,0.029411764705882353,,18.0,1.0,2.0,2.0,2.0,0.030303030303030304,0.125,True
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,3153.0,53,35,98,94,32,35.0,13.0,192,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,6.0,8.0,4.0,2.0,14.0,83,2.0,3.0,1.0,4.0,2.0,3.0,2.0,,4.0,6.0,6.0,2.0,,2.0,3.0,2.0,7.0,,1.0,5.0,,6.0,2.0,8.0,,2.0,2.0,,,,5.0,8.0,,3.0,,2.0,,1.0,,3.0,,3.0,2.0,4.0,32,,,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4,0.5384615384615384,0.5,0.4,0.3333333333333333,,,11.926605504587155,,0.18518518518518517,,0.1111111111111111,0.16666666666666666,0.046511627906976744,,,0.2,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.4166666666666667,0.8,0.8,0.25,0.16666666666666666,0.5,0.5,0.08333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,1.0,1.0,,0.4,1.0,0.2,0.75,0.44002916666666664,0.3751,0.41467,0.07692307692307693,0.1111111111111111,0.2857142857142857,0.2857142857142857,6.2125,24.775000000000002,0.32653061224489793,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,3.0,,,,,,,0.1111111111111111,,0.25,0.2,,1.0,1.0,,,,0.25,,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True
2207,1610612748,Joe Johnson,Joe Johnson,2207,MIA,20326.0,339,48,647,645,127,151.0,60.0,1292,5.0,11.0,2.0,2.0,,,20.0,34.0,3.0,19.0,7.0,,25.0,2.0,28.0,64.0,32.0,15.0,101.0,648,2.0,3.0,3.0,7.0,4.0,9.0,6.0,10.0,21.0,6.0,50.0,24.0,1.0,17.0,24.0,14.0,55.0,3.0,10.0,25.0,6.0,41.0,3.0,44.0,3.0,6.0,1.0,5.0,5.0,11.0,7.0,20.0,1.0,18.0,,17.0,1.0,5.0,4.0,3.0,,3.0,1.0,20.0,123,2.0,3.0,0.10714285714285714,0.1111111111111111,0.4375,0.6666666666666666,0.4444444444444444,0.4479166666666667,0.5833333333333334,0.36666666666666664,0.4855769230769231,0.5833333333333334,0.5,0.3333333333333333,0.015625,0.029411764705882353,16.265912305516267,0.25,0.09578544061302682,0.01485148514851485,0.12658227848101267,0.10294117647058823,0.010638297872340425,,,0.08860759493670886,0.056818181818181816,0.16129032258064516,0.05660377358490566,0.3333333333333333,0.11458333333333333,0.45454545454545453,0.45454545454545453,0.4,0.3541666666666667,0.5882352941176471,0.6060606060606061,0.19791666666666666,0.15789473684210525,0.15789473684210525,0.07291666666666667,0.2604166666666667,0.3333333333333333,1.0,,0.3333333333333333,,,,0.4479166666666667,0.42646063829787234,0.46243,0.40199999999999997,0.05,0.07352941176470588,0.06930693069306931,0.2079207920792079,9.74375,27.16875,0.19629057187017002,1.0,,1.0,6.0,10.0,1.0,,24.0,2.0,1.0,7.0,2.0,5.0,,6.0,2.0,6.0,,,3.0,2.0,,3.0,0.8,0.3125,0.3333333333333333,0.3225806451612903,,0.5454545454545454,,0.039473684210526314,,0.13829787234042554,,0.05,,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,,,0.4,9.0,1.0,1.0,1.0,9.0,2.0,,1.0,,,,,0.16666666666666666,,0.36,0.36,0.7777777777777778,0.5,1.0,0.16666666666666666,0.375,,1.0,,,,,1.0,2.0,1.0,,,6.0,,,,,,,True
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,14699.0,245,42,454,461,61,61.0,49.0,915,33.0,40.0,9.0,12.0,2.0,2.0,10.0,16.0,,1.0,,,,,43.0,57.0,,18.0,104.0,460,11.0,14.0,,30.0,2.0,2.0,,6.0,10.0,56.0,30.0,,3.0,3.0,3.0,3.0,6.0,17.0,23.0,41.0,5.0,69.0,20.0,89.0,,6.0,6.0,,6.0,10.0,12.0,24.0,1.0,26.0,1.0,32.0,6.0,16.0,3.0,26.0,11.0,26.0,17.0,9.0,59,1.0,2.0,0.6511627906976745,0.8484848484848485,0.7543859649122807,0.7857142857142857,1.0,0.7543859649122807,0.7857142857142857,1.0,0.7428571428571429,0.7894736842105263,0.7142857142857143,,0.05263157894736842,0.0625,15.748031496062993,0.5555555555555556,0.21808510638297873,0.11038961038961038,0.359375,0.25396825396825395,0.10152284263959391,0.12195121951219512,0.05454545454545454,0.17543859649122806,0.19718309859154928,0.33962264150943394,,0.6538461538461539,0.7017543859649122,0.825,0.868421052631579,0.6060606060606061,0.2807017543859649,0.625,0.6666666666666666,0.017543859649122806,,,,,0.8571428571428571,0.75,,,1.0,1.0,,0.7017543859649122,0.5885842105263158,0.6120461538461538,0.6931,0.23880597014925373,0.23880597014925373,0.28846153846153844,0.09615384615384616,3.4350877192982456,,0.1343612334801762,,,,,,,8.0,,20.0,,,,,3.0,4.0,,1.0,3.0,1.0,2.0,5.0,,12.0,,,,,0.05,0.4,0.06976744186046512,0.15517241379310345,0.15384615384615385,0.2833333333333333,0.45454545454545453,0.8,,,,,,,,,,,,,,,,3.0,,,,3.0,,0.03333333333333333,,,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,True
