EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Charge Fouls,SecondChanceAtRimPctAssisted,BlockedShortMidRange,HeaveAttempts,2pt And 1 Free Throw Trips,on,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,2694.0,45,-10,83,82,21.0,20,10.0,165,,1.0,,1.0,5.0,1.0,2.0,1.0,,1.0,,,2.0,8,,2.0,4,105,1.0,2.0,,1.0,2.0,,2.0,2.0,,1.0,,1.0,5.0,1.0,6.0,,2.0,,3.0,13.0,,,,4.0,,4.0,,4.0,,,,,6.0,5.0,1.0,,1.0,7.0,4.0,2.0,,5.0,1.0,1.0,21.0,0.5,0.5,,,,,0.25,0.5,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,0.125,,,18.085106382978726,0.8571428571428571,,0.14814814814814814,,,,0.09302325581395349,,,,0.21428571428571427,,,,,0.1,,,,0.5,0.2,0.25,0.2,0.5,0.5,,0.1,0.1,,,,,,,,0.3,,0.42862999999999996,0.5192666666666667,0.4326,0.5,10.200000000000001,23.85,0.25301204819277107,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,0.2,0.14285714285714285,,,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,True,,,,,,,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,4568.0,76,6,153,152,53.0,60,14.0,305,9.0,13.0,3.0,4.0,9.0,4.0,6.0,1.0,1.0,5.0,,1.0,17.0,28,2.0,6.0,47,152,1.0,1.0,,1.0,2.0,9.0,2.0,32.0,6.0,4.0,1.0,4.0,7.0,2.0,9.0,1.0,3.0,2.0,2.0,20.0,,,5.0,7.0,1.0,13.0,,13.0,,3.0,3.0,,4.0,4.0,,,,4.0,2.0,2.0,,4.0,,9.0,52.0,0.058823529411764705,0.058823529411764705,1.0,0.3333333333333333,,0.4,0.6071428571428571,1.0,0.5882352941176471,0.5,0.6025641025641025,0.5,0.17647058823529413,0.14285714285714285,0.15384615384615385,,25.294117647058822,1.0,0.1111111111111111,0.16666666666666666,,0.14705882352941177,,0.15789473684210525,,,,0.15789473684210525,0.09090909090909091,0.16,0.1111111111111111,,0.38235294117647056,0.6923076923076923,0.8181818181818182,0.1111111111111111,0.2647058823529412,0.4444444444444444,0.5714285714285714,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.029411764705882353,0.14705882352941177,0.2,0.2,1.0,0.5,,,0.25,0.5588235294117647,0.25,0.48663636363636364,,0.4603136363636364,0.0425531914893617,7.725000000000001,29.333333333333332,0.3464052287581699,7.0,,2.0,11.0,4.0,0.10810810810810811,0.12903225806451613,2.0,3.0,,,0.16666666666666666,1.0,,1.0,1.0,,6.0,1.0,20.0,,,,,20.0,1.0,0.3333333333333333,0.6666666666666666,0.625,0.625,0.2222222222222222,0.25,1.0,1.0,1.0,,0.08333333333333333,1.0,,0.425531914893617,,,2.0,,5.0,,1.0,2.0,,,,,2.0,,,,,,,,0.6666666666666666,,,,1.0,1.0,False,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,910.0,15,-3,32,33,22.0,20,3.0,65,2.0,2.0,,,2.0,,,,,4.0,,,2.0,4,,4.0,4,30,,,,,,1.0,4.0,,,4.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,2.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,21.0,1.0,1.0,,,,,0.5,,0.25,,0.25,,0.5,,,,25.0,1.0,0.5,,,0.14285714285714285,,0.08333333333333333,,,,,,0.16666666666666666,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.5,,,,,,,,0.75,,0.529875,,0.47078749999999997,,3.925,25.325,0.6875,,,,,,,,3.0,3.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,1444.0,24,-22,47,45,4.0,9,6.0,92,,3.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,6,,3.0,4,55,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,3.0,1.0,1.0,4.0,0.5,0.5,,,,,0.3333333333333333,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,,24.528301886792452,0.5,,0.08333333333333333,,,,0.045454545454545456,,,,0.16666666666666666,,,,,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.2222222222222222,,,,,,,,0.6666666666666666,,0.47692222222222225,0.3936,,0.5,7.2,24.3,0.0851063829787234,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6071.0,101,-10,199,192,55.0,68,21.0,391,5.0,7.0,3.0,8.0,15.0,7.0,17.0,,,6.0,,,20.0,39,,6.0,53,230,,3.0,,,,11.0,26.0,14.0,,6.0,,3.0,5.0,1.0,6.0,,4.0,1.0,,13.0,1.0,1.0,5.0,4.0,3.0,12.0,2.0,14.0,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,3.0,,19.0,55.0,0.65,0.65,,,,,0.5128205128205128,,0.4444444444444444,,0.52,,0.13333333333333333,0.07692307692307693,0.2857142857142857,,24.434389140271495,0.75,0.375,0.07547169811320754,0.018518518518518517,0.13513513513513514,0.03125,0.1,0.023255813953488372,,,0.1,0.0625,0.07692307692307693,0.2727272727272727,,0.15555555555555556,0.7142857142857143,1.0,0.6,0.3333333333333333,0.5333333333333333,0.5714285714285714,0.37777777777777777,0.4117647058823529,0.4117647058823529,0.8571428571428571,,0.13333333333333333,,,,,,,0.25,0.28888888888888886,,0.4318455555555555,0.3823,0.45030416666666667,,11.497435897435897,24.549999999999997,0.27638190954773867,13.0,1.0,1.0,13.0,6.0,0.12244897959183673,0.13953488372093023,1.0,1.0,,,0.08333333333333333,,,,,,6.0,,17.0,,,1.0,1.0,17.0,,,0.5454545454545454,0.5,0.6071428571428571,0.06666666666666667,0.058823529411764705,,,,,,,,0.32075471698113206,,,2.0,,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.05263157894736842,,0.037037037037037035,0.5,0.5,,,0.6666666666666666,,,1.0,,2.0,False,1.0,,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,4587.0,76,-34,157,155,56.0,75,16.0,312,2.0,5.0,1.0,2.0,3.0,2.0,7.0,4.0,3.0,11.0,,1.0,6.0,15,4.0,15.0,35,190,,3.0,,1.0,1.0,3.0,2.0,10.0,12.0,11.0,3.0,2.0,5.0,,5.0,,4.0,,1.0,10.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,8.0,1.0,3.0,,3.0,2.0,2.0,1.0,,,3.0,2.0,3.0,,9.0,,7.0,55.0,0.16666666666666666,0.16666666666666666,1.0,0.26666666666666666,,0.26666666666666666,0.4,,0.4,,0.4722222222222222,0.1,0.5,0.13333333333333333,0.2,0.14285714285714285,21.714285714285715,0.6666666666666666,0.1111111111111111,0.024390243902439025,0.022222222222222223,0.16,0.03333333333333333,0.07575757575757576,0.02666666666666667,,,,,0.16666666666666666,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.4,0.5,0.5,0.1,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.2857142857142857,0.3333333333333333,,0.13333333333333333,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,0.25,,,0.09090909090909091,0.6666666666666666,0.2727272727272727,0.4992183333333333,0.4998333333333333,0.5293136363636364,0.02857142857142857,10.106666666666667,24.206666666666663,0.35668789808917195,11.0,,3.0,15.0,2.0,0.11764705882352941,0.11764705882352941,6.0,8.0,,1.0,0.5454545454545454,1.0,,1.0,2.0,1.0,,2.0,12.0,,,,,12.0,,0.25,,0.2727272727272727,0.39285714285714285,,0.06666666666666667,0.25,0.25,1.0,,0.18181818181818182,0.5,0.16666666666666666,0.34285714285714286,,2.0,,1.0,6.0,,,2.0,,,,,1.0,0.0625,,0.037037037037037035,,,0.5,,,,,,,,False,1.0,2.0,0.11764705882352941,,,,,
101135,1610612742,David Lee,David Lee,101135,DAL,1566.0,26,-2,55,52,28.0,35,5.0,107,4.0,5.0,,,1.0,,,,,,,,4.0,6,,,8,63,,1.0,,,,,8.0,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,3.0,1.0,1.0,5.0,1.0,6.0,,,,,,,,,,,,2.0,,6.0,,,28.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,10.0,,0.25,0.25,0.07142857142857142,0.25,,0.25,0.045454545454545456,,,0.3333333333333333,,0.2727272727272727,,,0.8333333333333334,0.8,0.8,1.0,0.16666666666666666,,,,,,,,,,,,,,,,0.8333333333333334,,0.6768333333333333,0.4037,,,1.4000000000000001,,0.509090909090909,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,False,,,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,3862.0,64,6,125,127,30.0,35,14.0,252,8.0,11.0,2.0,,,1.0,4.0,2.0,2.0,7.0,,1.0,9.0,15,2.0,9.0,33,134,1.0,2.0,,1.0,3.0,3.0,14.0,4.0,6.0,7.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,2.0,1.0,4.0,6.0,,10.0,4.0,14.0,1.0,4.0,,4.0,2.0,2.0,2.0,,,4.0,1.0,5.0,2.0,9.0,,7.0,29.0,0.7777777777777778,0.875,1.0,0.2222222222222222,,0.2222222222222222,0.6,0.5,0.5,0.3333333333333333,0.55,0.375,0.375,0.06666666666666667,0.09090909090909091,,24.113475177304966,0.5,,0.20689655172413793,0.02702702702702703,0.16666666666666666,0.1,0.18867924528301888,0.05263157894736842,,,0.08333333333333333,0.4444444444444444,0.21052631578947367,,0.08333333333333333,0.4583333333333333,0.7272727272727273,0.8,0.75,,,,0.16666666666666666,0.25,0.25,1.0,0.08333333333333333,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,0.4,0.8333333333333334,0.2857142857142857,0.5851937500000001,0.6159333333333333,0.52884,0.09090909090909091,5.420000000000001,24.2,0.24,9.0,,,12.0,5.0,0.1724137931034483,0.25,2.0,2.0,,1.0,0.4,,,,,,1.0,,6.0,,,,1.0,6.0,1.0,,0.3333333333333333,0.2,0.375,,0.125,,,,,,,,0.18181818181818182,1.0,2.0,1.0,1.0,4.0,2.0,,1.0,3.0,2.0,3.0,,,,0.07692307692307693,0.125,,,0.6666666666666666,0.5,0.5,1.0,,,,,False,,,,1.0,1.0,0.16666666666666666,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4877.0,81,-2,159,156,55.0,60,17.0,315,6.0,9.0,,1.0,1.0,,1.0,,3.0,6.0,,,7.0,11,3.0,6.0,25,186,,,,,,1.0,6.0,8.0,6.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,1.0,,3.0,4.0,,7.0,1.0,8.0,,2.0,1.0,1.0,3.0,3.0,,,,3.0,1.0,4.0,1.0,12.0,,6.0,55.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,,0.5,0.6363636363636364,,0.6764705882352942,,0.625,,0.35294117647058826,0.09090909090909091,0.1111111111111111,,12.92134831460674,1.0,,0.10810810810810811,,0.10714285714285714,0.04,0.1076923076923077,0.014492753623188406,,,0.13333333333333333,0.09090909090909091,0.1,0.125,,0.5294117647058824,0.6666666666666666,0.75,0.3333333333333333,0.058823529411764705,1.0,1.0,0.058823529411764705,,,,,0.35294117647058826,0.5,0.5,0.6666666666666666,,,,,0.8823529411764706,0.5,0.5384441176470589,,0.40255,,3.1999999999999997,24.7,0.34591194968553457,2.0,1.0,2.0,6.0,3.0,0.15,0.21428571428571427,1.0,1.0,3.0,,0.5,,,,,,,,1.0,,1.0,,1.0,1.0,3.0,,,,0.16666666666666666,,0.09090909090909091,,,,,,,,0.04,,,,,1.0,,,,,,,,,,,0.045454545454545456,,1.0,,,,,,,,,False,,,,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,857.0,14,3,29,29,22.0,16,3.0,58,,,,1.0,1.0,,1.0,,,,,,1.0,2,,,4,25,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,1.0,,1.0,,,3.0,,,3.0,2.0,1.0,,3.0,1.0,4.0,22.0,1.0,1.0,,,,,0.5,,0.5,,0.4,0.3333333333333333,,,,,24.242424242424242,,,,0.14285714285714285,0.125,0.3333333333333333,0.07142857142857142,0.2,,,,,0.16666666666666666,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,0.41345,,0.41345,0.5,12.85,,0.7586206896551724,2.0,1.0,,6.0,2.0,0.5,0.5,,,,2.0,,,,,,,1.0,,3.0,,,2.0,,3.0,1.0,,0.5,0.5,0.375,,,,,,,,,,0.75,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,False,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1801.0,30,2,57,60,30.0,26,7.0,117,4.0,6.0,2.0,,1.0,,,,,1.0,,,4.0,7,,1.0,14,55,1.0,3.0,,,2.0,2.0,6.0,2.0,,1.0,,,,,,,,,,,1.0,3.0,,3.0,1.0,4.0,4.0,8.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,6.0,29.0,0.75,1.0,,,,,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.125,,,,18.18181818181818,,0.3333333333333333,0.1875,0.16666666666666666,,0.09090909090909091,0.11538461538461539,0.13793103448275862,0.3333333333333333,,0.5,0.3333333333333333,,,,0.75,0.6666666666666666,0.6666666666666666,0.75,0.125,,,,,,,,0.125,,,,,,,0.6666666666666666,0.875,,0.67255,0.6586666666666666,0.6695333333333333,0.14285714285714285,1.4428571428571428,25.0,0.5263157894736842,6.0,,,9.0,3.0,0.3,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,2.0,,7.0,,,,,6.0,,,1.0,0.6666666666666666,0.7,,,,,,,,,,0.5,1.0,3.0,2.0,,3.0,2.0,,2.0,,,,,1.0,,0.14285714285714285,0.1,,,1.0,0.3333333333333333,1.0,,,,,1.0,False,,,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,4560.0,76,-16,149,146,19.0,35,17.0,295,7.0,9.0,1.0,,,,1.0,,,,,,7.0,10,,,19,164,3.0,5.0,,,8.0,1.0,8.0,6.0,,,,1.0,1.0,,1.0,,1.0,,,2.0,,5.0,3.0,3.0,2.0,8.0,5.0,13.0,,3.0,3.0,,,,,,,,,7.0,,11.0,,10.0,19.0,0.5714285714285714,1.0,,,,,0.7,0.6,0.7,0.6,0.59375,0.6666666666666666,,0.1,0.1111111111111111,,9.580838323353294,,0.4,0.075,0.10204081632653061,0.1111111111111111,,0.08955223880597014,0.0684931506849315,0.0625,,0.125,0.07692307692307693,0.05,0.2857142857142857,,0.9,0.7777777777777778,0.875,0.5714285714285714,,,,0.1,,,,,,,,,,,,1.0,0.9,,0.6860700000000002,0.73576,0.5535,0.42105263157894735,2.7600000000000002,,0.12751677852348994,5.0,3.0,1.0,12.0,4.0,0.2857142857142857,0.2857142857142857,,,,,,,,,,,1.0,,3.0,,,1.0,,3.0,3.0,,1.0,1.0,0.5,,,,,,,,,,0.15789473684210525,3.0,5.0,1.0,2.0,1.0,6.0,,2.0,5.0,5.0,5.0,4.0,2.0,0.16666666666666666,0.06666666666666667,,0.8,,1.0,0.6,1.0,,,,,,False,,,,,,,3.0,1.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,3332.0,56,-23,108,108,26.0,41,12.0,216,2.0,5.0,2.0,5.0,12.0,1.0,1.0,,1.0,6.0,,1.0,8.0,18,1.0,6.0,21,146,1.0,1.0,,1.0,2.0,7.0,,16.0,3.0,6.0,1.0,1.0,10.0,4.0,14.0,4.0,7.0,2.0,1.0,32.0,,,1.0,1.0,,2.0,,2.0,,,,,3.0,2.0,1.0,,1.0,4.0,2.0,1.0,,3.0,,3.0,26.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.4444444444444444,1.0,0.3958333333333333,0.5,0.42,0.5,0.25,0.05555555555555555,,,24.166666666666668,0.75,,0.04,,0.07692307692307693,,0.05263157894736842,,,,,,,0.25,,0.20833333333333334,0.4,0.4,,0.5,0.4166666666666667,0.45454545454545453,0.041666666666666664,1.0,1.0,,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.5,,,0.2857142857142857,0.4583333333333333,0.16666666666666666,0.4377304347826087,0.249,0.40661428571428576,0.09523809523809523,8.005555555555556,27.25,0.24074074074074073,2.0,,1.0,2.0,1.0,0.04,0.05263157894736842,,,,1.0,,,,,,,4.0,,8.0,,,,1.0,8.0,1.0,,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.08333333333333333,0.1,,,,,,,,0.38095238095238093,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,False,,,,,,,,
