EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,SelfOReb,BadPassTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceTsPct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,PenaltyArc3FGM,PenaltyFG3M,DefensiveGoaltends,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,5912.0,99,-3,189,193,71,33.0,23.0,382,3.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,11.0,3.0,7.0,19.0,190,2.0,2.0,4.0,4.0,8.0,2.0,9.0,6.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,1.0,4.0,13.0,3.0,20.0,3.0,23.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,6.0,9.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,71,1.0,1.0,0.8,0.8,1.0,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.5,0.5277777777777778,0.5,0.5,0.4,0.3888888888888889,0.18181818181818182,0.3333333333333333,9.813084112149532,1.0,0.42857142857142855,0.2,0.013157894736842105,0.13333333333333333,0.09523809523809523,0.17894736842105263,0.030927835051546393,0.045454545454545456,0.1111111111111111,0.09090909090909091,0.08695652173913043,0.45,0.125,0.14285714285714285,0.3333333333333333,0.5,0.75,1.0,0.2222222222222222,0.25,0.25,0.05555555555555555,1.0,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.7222222222222222,0.3333333333333333,0.5057194444444445,0.53,0.45805,0.21052631578947367,5.190909090909091,24.900000000000002,0.37566137566137564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,6303.0,105,1,195,195,59,15.0,18.0,390,2.0,9.0,,,2.0,3.0,7.0,,,1.0,2.0,1.0,7.0,5.0,16.0,2.0,9.0,27.0,198,,1.0,3.0,4.0,4.0,6.0,6.0,7.0,1.0,1.0,3.0,,3.0,,,2.0,1.0,6.0,,3.0,4.0,7.0,,11.0,3.0,14.0,5.0,3.0,2.0,1.0,,1.0,,5.0,6.0,10.0,1.0,,15.0,1.0,3.0,2.0,3.0,4.0,59,,1.0,0.4,0.4,1.0,0.2222222222222222,0.2222222222222222,0.3125,0.3333333333333333,0.32,0.16666666666666666,0.421875,0.2857142857142857,0.36,0.0625,,15.348837209302326,1.0,,0.109375,0.046875,0.125,,0.11458333333333333,0.03225806451612903,,,0.11764705882352941,0.05555555555555555,0.13793103448275862,0.19047619047619047,,0.36,0.2222222222222222,0.2222222222222222,1.0,0.28,0.42857142857142855,0.5,,,,,0.08,0.5,0.5,1.0,0.28,0.14285714285714285,0.14285714285714285,1.0,,0.3333333333333333,,0.72,0.14285714285714285,0.5109940000000001,,0.5331583333333333,0.14814814814814814,3.975,24.58888888888889,0.30256410256410254,1.0,2.0,11.0,6.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.07407407407407407,0.0625,0.11764705882352941,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.22580645161290322,0.3181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,2941.0,49,26,99,100,30,19.0,7.0,199,1.0,1.0,1.0,,,3.0,7.0,1.0,1.0,,1.0,,1.0,5.0,9.0,,2.0,15.0,72,1.0,1.0,2.0,5.0,2.0,8.0,,1.0,,1.0,3.0,,3.0,,,2.0,1.0,6.0,,3.0,3.0,8.0,1.0,12.0,3.0,15.0,1.0,,1.0,1.0,,3.0,1.0,3.0,5.0,4.0,1.0,,6.0,1.0,2.0,1.0,2.0,5.0,30,,1.0,0.2,0.25,,,,0.5555555555555556,0.5,0.45454545454545453,0.5,0.5357142857142857,0.625,0.18181818181818182,0.1111111111111111,,16.037735849056602,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.0967741935483871,0.16666666666666666,,0.18333333333333332,0.06976744186046512,0.2,,0.17647058823529413,0.23076923076923078,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.09090909090909091,1.0,1.0,,0.6363636363636364,0.42857142857142855,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,,,,1.0,,,0.2727272727272727,,0.4289409090909091,0.619,0.3459,0.3333333333333333,9.777777777777779,24.45,0.30303030303030304,,,5.0,4.0,6.0,,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,0.14285714285714285,0.07142857142857142,,0.2,0.5,,,0.15384615384615385,0.18181818181818182,0.4,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,7259.0,121,42,237,227,96,36.0,24.0,464,5.0,11.0,3.0,2.0,4.0,1.0,2.0,,8.0,,1.0,2.0,3.0,6.0,21.0,2.0,4.0,27.0,212,4.0,2.0,9.0,9.0,6.0,6.0,3.0,3.0,2.0,1.0,5.0,2.0,7.0,,2.0,2.0,2.0,16.0,,4.0,5.0,2.0,1.0,8.0,4.0,12.0,4.0,2.0,2.0,1.0,,4.0,2.0,3.0,12.0,5.0,1.0,,9.0,1.0,1.0,,1.0,9.0,96,4.0,1.0,0.5,0.75,0.5,0.5,0.5,0.2857142857142857,0.2222222222222222,0.36,0.2222222222222222,0.46551724137931033,0.4090909090909091,0.16,0.047619047619047616,0.09090909090909091,12.5,0.25,0.2,0.025974025974025976,0.04819277108433735,0.14285714285714285,,0.0625,0.03571428571428571,0.03571428571428571,,0.045454545454545456,0.043478260869565216,,0.05263157894736842,0.25,0.44,0.45454545454545453,0.5,0.4,0.08,0.5,0.5,0.32,,,,0.04,,,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.6,0.4444444444444444,0.5,0.6,0.6666666666666666,0.509224,0.63238,0.4650666666666667,0.3333333333333333,8.09047619047619,24.575,0.4050632911392405,,,9.0,5.0,12.0,,5.0,1.0,1.0,,1.0,4.0,1.0,1.0,0.8571428571428571,,0.03125,0.08695652173913043,0.0625,1.0,,,0.14285714285714285,0.16666666666666666,0.4444444444444444,2.0,2.0,4.0,3.0,,,,0.5,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,11322.0,189,5,360,360,125,47.0,35.0,720,18.0,30.0,2.0,6.0,9.0,3.0,10.0,2.0,9.0,,1.0,3.0,13.0,23.0,49.0,3.0,14.0,87.0,361,2.0,7.0,14.0,37.0,12.0,34.0,6.0,13.0,3.0,4.0,15.0,3.0,18.0,2.0,1.0,12.0,3.0,39.0,,3.0,3.0,10.0,,13.0,3.0,16.0,5.0,,5.0,3.0,1.0,11.0,4.0,10.0,21.0,34.0,1.0,4.0,39.0,5.0,,,,37.0,125,1.0,5.0,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.46938775510204084,0.5,0.4365079365079365,0.4375,0.54375,0.6851851851851852,0.2222222222222222,0.08163265306122448,0.1,22.807017543859647,0.2727272727272727,,0.08064516129032258,0.023622047244094488,0.05454545454545454,,0.07262569832402235,0.017241379310344827,0.05,,0.05128205128205128,0.05405405405405406,0.125,0.0625,0.043478260869565216,0.47619047619047616,0.6,0.6666666666666666,0.3333333333333333,0.15873015873015872,0.3,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.2222222222222222,,0.015873015873015872,,,,0.20634920634920634,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5,0.5625,0.6666666666666666,0.6984126984126984,0.23076923076923078,0.5081023809523809,0.577175,0.5256562499999999,0.42528735632183906,6.226530612244899,25.642857142857146,0.3472222222222222,,2.0,32.0,,,2.0,23.0,,2.0,,5.0,17.0,,,,0.1,0.017857142857142856,,,,,0.125,0.22666666666666666,0.2786885245901639,,,,,8.0,1.0,2.0,,,,,,2.0,,2.0,3.0,,,1.0,5.0,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,5033.0,84,-38,156,158,36,7.0,12.0,314,4.0,4.0,1.0,,,1.0,4.0,1.0,5.0,1.0,2.0,3.0,9.0,6.0,13.0,4.0,11.0,30.0,180,1.0,2.0,4.0,8.0,2.0,10.0,9.0,9.0,3.0,1.0,6.0,1.0,7.0,1.0,,3.0,1.0,15.0,,1.0,4.0,5.0,1.0,10.0,1.0,11.0,2.0,2.0,,4.0,3.0,5.0,1.0,1.0,3.0,6.0,,,7.0,,,,,8.0,36,,,0.16666666666666666,0.2,0.75,0.36363636363636365,0.36363636363636365,0.46153846153846156,0.5,0.5,0.5833333333333334,0.5555555555555556,0.5714285714285714,0.4583333333333333,0.07692307692307693,,18.71345029239766,0.8,0.2,0.09090909090909091,0.01818181818181818,0.18181818181818182,,0.11688311688311688,0.012658227848101266,,,0.07142857142857142,,0.16,0.2,0.14285714285714285,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.25,0.3333333333333333,0.20833333333333334,0.2,0.2,,0.08333333333333333,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,0.625,0.3333333333333333,0.5074958333333334,0.6096999999999999,0.4559583333333333,0.26666666666666666,9.83076923076923,24.53636363636364,0.23076923076923078,,2.0,6.0,1.0,3.0,2.0,1.0,,1.0,,1.0,4.0,,,0.5,0.25,0.043478260869565216,,,,,0.3333333333333333,0.14814814814814814,0.25,0.1,1.0,1.0,2.0,1.0,,,,1.0,0.5,1.0,,1.0,,1.0,3.0,2.0,1.0,,,,1.0,0.5,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,True,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,7446.0,124,-3,234,239,97,44.0,26.0,473,9.0,27.0,2.0,5.0,14.0,2.0,8.0,7.0,16.0,1.0,2.0,5.0,22.0,18.0,51.0,6.0,24.0,72.0,251,3.0,11.0,24.0,37.0,4.0,32.0,6.0,21.0,5.0,11.0,6.0,3.0,9.0,3.0,,5.0,1.0,21.0,,1.0,4.0,9.0,1.0,14.0,1.0,15.0,2.0,2.0,,4.0,3.0,6.0,3.0,1.0,4.0,15.0,1.0,,18.0,1.0,1.0,,1.0,37.0,97,,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.2608695652173913,0.35294117647058826,0.4583333333333333,0.36,0.3888888888888889,0.43373493975903615,0.4625,0.32,0.21568627450980393,0.25925925925925924,33.969465648854964,0.6666666666666666,0.125,0.11392405063291139,0.012048192771084338,0.12121212121212122,,0.11607142857142858,0.008928571428571428,,,0.041666666666666664,0.125,0.16129032258064516,0.1,0.15384615384615385,0.36,0.3333333333333333,0.45,0.2222222222222222,0.10666666666666667,0.25,0.3333333333333333,0.21333333333333335,0.4375,0.5,,0.02666666666666667,0.5,0.5,1.0,0.29333333333333333,0.22727272727272727,0.23809523809523808,0.2,0.3333333333333333,0.3888888888888889,0.35714285714285715,0.68,0.23809523809523808,0.5000337837837837,0.5390699999999999,0.4787714285714286,0.5138888888888888,7.449019607843138,26.837500000000002,0.41452991452991456,,12.0,18.0,,5.0,12.0,9.0,1.0,1.0,1.0,2.0,9.0,,1.0,0.4166666666666667,0.25,0.02564102564102564,,0.02702702702702703,1.0,,0.3333333333333333,0.10975609756097561,0.15517241379310345,0.06944444444444445,1.0,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.4166666666666667,0.5,,1.0,1.0,3.0,12.0,,1.0,1.0,,0.3333333333333333,,0.16666666666666666,,,,2.0,,2.0,2.0,,0.16666666666666666,0.16666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.125,0.045454545454545456,0.3333333333333333,0.5,1.0,True,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,5545.0,92,6,185,182,56,16.0,17.0,367,8.0,16.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,,,,,12.0,23.0,,,34.0,174,2.0,4.0,8.0,14.0,24.0,,,,,1.0,1.0,,1.0,,,,,2.0,,3.0,6.0,10.0,1.0,17.0,3.0,20.0,,,,2.0,,6.0,1.0,5.0,12.0,12.0,6.0,,12.0,2.0,2.0,2.0,2.0,14.0,56,,2.0,1.0,1.0,,,,0.5217391304347826,0.5,0.5217391304347826,0.5,0.5862068965517241,0.6363636363636364,,0.043478260869565216,0.0625,17.24137931034483,0.3333333333333333,0.3333333333333333,0.14925373134328357,0.04225352112676056,0.1875,,0.16161616161616163,0.03125,0.05263157894736842,,0.16666666666666666,0.05,0.21739130434782608,0.13333333333333333,0.23529411764705882,0.6956521739130435,0.5,0.5333333333333333,1.0,0.21739130434782608,0.6,0.6,0.08695652173913043,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.5,0.6956521739130435,,0.5656739130434782,0.6124499999999999,0.5085875,0.4117647058823529,3.88695652173913,,0.3027027027027027,,,10.0,4.0,4.0,,6.0,1.0,2.0,1.0,,4.0,,,0.5,,0.06060606060606061,,0.1,,,,0.14814814814814814,0.14814814814814814,0.11764705882352941,,,,4.0,,2.0,4.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,4653.0,78,-10,140,141,52,18.0,13.0,281,12.0,15.0,4.0,3.0,3.0,10.0,20.0,2.0,5.0,,,,,24.0,40.0,,,55.0,159,4.0,7.0,12.0,17.0,24.0,24.0,,,,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,2.0,5.0,2.0,10.0,1.0,13.0,7.0,20.0,1.0,,1.0,2.0,2.0,2.0,,6.0,6.0,8.0,,,11.0,,3.0,1.0,3.0,17.0,52,,,0.5,0.5454545454545454,,,,0.6,0.5833333333333334,0.6,0.5833333333333334,0.6111111111111112,0.6071428571428571,,0.025,,30.128205128205128,1.0,0.2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.19047619047619047,0.109375,0.15789473684210525,0.11764705882352941,0.26666666666666666,0.36363636363636365,0.10526315789473684,0.15384615384615385,,0.375,0.8,0.8,0.5,0.5,0.5,0.5263157894736842,0.125,0.4,0.4,0.5,,,,,,,,,1.0,0.25,1.0,0.375,,0.4727449999999999,0.6141000000000001,0.4675916666666667,0.3090909090909091,6.83,,0.37142857142857144,,,7.0,,4.0,,3.0,,,,1.0,6.0,1.0,,0.5,0.05,0.0625,0.1,,,,,0.13333333333333333,0.13333333333333333,0.07272727272727272,2.0,2.0,4.0,,,,,0.5,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,196.0,3,-1,5,5,3,,,10,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
