EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,Arc3Assists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,3SecondViolations,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,Offensive Fouls,LongMidRangePctAssisted,OffThreePtRebounds,StepOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,on,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,OffCorner3ReboundPct
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,6144.0,102,-12.0,186,191,27,20.0,18.0,377,4.0,9.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,6.0,5.0,15.0,3.0,7.0,2.0,21.0,196,2.0,1.0,1.0,2.0,4.0,8.0,2.0,9.0,6.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,4.0,11.0,6.0,21.0,1.0,22.0,4.0,3.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,27,1.0,0.8,0.8,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.4318181818181818,1.0,0.45652173913043476,1.0,0.3181818181818182,0.13333333333333333,0.2222222222222222,11.16504854368932,1.0,0.16417910447761194,0.012195121951219513,0.16,0.16304347826086957,0.009433962264150943,0.05,0.21052631578947367,0.07142857142857142,0.25,0.21052631578947367,1.0,0.4090909090909091,0.4444444444444444,0.5714285714285714,1.0,0.045454545454545456,1.0,1.0,0.22727272727272727,0.045454545454545456,0.2727272727272727,0.5,0.5,1.0,1.0,1.0,1.0,0.7272727272727273,0.5,0.5417886363636364,0.66155,0.5119,0.19047619047619047,8.38,24.928571428571434,0.14516129032258066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,11430.0,190,-12.0,356,356,90,35.0,31.0,712,4.0,12.0,,,2.0,5.0,16.0,1.0,2.0,4.0,15.0,9.0,29.0,5.0,17.0,17.0,50.0,369,,1.0,4.0,4.0,9.0,8.0,10.0,15.0,15.0,4.0,1.0,5.0,3.0,8.0,,2.0,3.0,19.0,3.0,8.0,19.0,,27.0,3.0,30.0,6.0,4.0,2.0,16.0,2.0,21.0,2.0,5.0,3.0,5.0,1.0,9.0,90,2.0,0.4444444444444444,0.4444444444444444,1.0,0.29411764705882354,0.29411764705882354,0.3103448275862069,0.25,0.358695652173913,0.2777777777777778,0.44642857142857145,0.4090909090909091,0.3695652173913043,0.034482758620689655,,14.833759590792837,,0.1557377049180328,0.022058823529411766,0.16326530612244897,0.15789473684210525,0.016129032258064516,,0.15625,0.1,0.2,0.17647058823529413,0.2,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.34782608695652173,0.3125,0.3333333333333333,0.021739130434782608,0.043478260869565216,0.32608695652173914,0.26666666666666666,0.26666666666666666,1.0,,0.2222222222222222,,0.6304347826086957,0.26666666666666666,0.49227934782608684,,0.5206111111111111,0.18,4.962068965517242,24.84705882352941,0.25280898876404495,1.0,1.0,1.0,4.0,6.0,6.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,11.0,15.0,1.0,1.0,1.0,9.0,2.0,1.0,0.2,1.0,0.0625,0.5,0.038461538461538464,0.023255813953488372,0.13333333333333333,0.06451612903225806,0.4,0.5,0.5,1.0,0.1111111111111111,0.4444444444444444,0.25,0.16666666666666666,0.24324324324324326,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,553.0,9,7.0,17,17,5,,1.0,34,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,10,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,3.0,1.0,5.0,,5.0,,,,1.0,,,,1.0,,1.0,,,5,,,,,,,1.0,,1.0,,1.0,,,,,11.11111111111111,1.0,0.6,,0.2,0.4,,,,0.6666666666666666,0.5,0.25,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3927,,,,7.6,,0.29411764705882354,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,8732.0,146,14.0,274,267,64,31.0,26.0,541,,4.0,,,1.0,1.0,2.0,9.0,,2.0,5.0,3.0,15.0,2.0,5.0,8.0,20.0,272,2.0,,2.0,2.0,2.0,,6.0,6.0,5.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,3.0,16.0,1.0,4.0,5.0,,9.0,1.0,10.0,1.0,1.0,,4.0,,8.0,,1.0,,1.0,1.0,2.0,64,,,,1.0,0.4,0.4,0.2,,0.3,,0.4166666666666667,0.3333333333333333,0.25,0.06666666666666667,0.25,7.894736842105263,,0.05434782608695652,0.009259259259259259,0.1111111111111111,0.0703125,0.006944444444444444,,,0.12121212121212122,0.027777777777777776,,1.0,0.2,,,,0.1,0.5,0.5,0.45,,0.25,0.4,0.4,1.0,,0.5,,0.45,0.4,0.452935,0.39665,0.43574999999999997,0.1,11.680000000000001,25.240000000000002,0.23357664233576642,,,,,2.0,4.0,,,1.0,,,,,,,2.0,6.0,,,,4.0,,,,0.6666666666666666,,,0.02702702702702703,,0.36363636363636365,,,,,,,,,0.16666666666666666,0.21052631578947367,0.2,,,,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,6303.0,105,1.0,195,195,59,15.0,18.0,390,9.0,14.0,2.0,3.0,4.0,,5.0,4.0,,2.0,8.0,10.0,23.0,2.0,8.0,17.0,43.0,198,2.0,3.0,6.0,12.0,18.0,10.0,10.0,6.0,8.0,2.0,,7.0,1.0,8.0,,6.0,1.0,17.0,2.0,1.0,5.0,,6.0,2.0,8.0,2.0,,2.0,22.0,3.0,21.0,3.0,,,,,18.0,59,3.0,0.5,0.5,1.0,0.25,0.25,0.43478260869565216,0.5,0.41935483870967744,0.5,0.524390243902439,0.6923076923076923,0.25806451612903225,,,21.86046511627907,,0.078125,0.03125,0.03125,0.0625,0.021505376344086023,0.09523809523809523,0.058823529411764705,0.05555555555555555,0.10344827586206896,0.047619047619047616,,0.45161290322580644,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.16129032258064516,,,0.12903225806451613,,0.25806451612903225,0.25,0.25,1.0,1.0,0.6666666666666666,0.75,0.7096774193548387,0.25,0.510058064516129,0.5623,0.5512833333333333,0.4186046511627907,6.073913043478262,26.3125,0.30256410256410254,,,,,,,,,1.0,,2.0,1.0,4.0,,6.0,7.0,13.0,,,1.0,8.0,,,,,,0.3333333333333333,,,,,,,,,,,,0.21052631578947367,0.26666666666666666,,1.0,1.0,2.0,1.0,,,,,,,0.25,0.25,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,3460.0,58,-21.0,107,106,20,4.0,7.0,213,3.0,3.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,8.0,1.0,6.0,8.0,19.0,116,,2.0,3.0,2.0,6.0,2.0,6.0,3.0,5.0,1.0,1.0,4.0,,4.0,,2.0,1.0,8.0,,3.0,4.0,1.0,8.0,,8.0,2.0,2.0,,5.0,,8.0,,,,,,6.0,20,,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.39285714285714285,0.5,0.5588235294117647,0.6,0.42857142857142855,0.125,,18.10344827586207,0.5,0.11428571428571428,,0.2,0.14,,,,,0.2222222222222222,0.1111111111111111,,0.21428571428571427,1.0,1.0,,0.14285714285714285,0.5,1.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.2,0.2,1.0,,0.25,1.0,0.6428571428571429,0.2,0.5094857142857142,0.5649,0.48683750000000003,0.3157894736842105,9.75,24.816666666666666,0.18691588785046728,,,,1.0,,,,1.0,,,4.0,1.0,,,4.0,,,,,1.0,3.0,,,,,0.5,1.0,,,0.3333333333333333,,1.0,,,,,0.25,,0.23529411764705882,0.3,,,1.0,,,,,1.0,,,,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,8581.0,143,,268,268,58,35.0,25.0,536,15.0,31.0,3.0,4.0,9.0,,7.0,16.0,3.0,9.0,29.0,18.0,54.0,11.0,32.0,18.0,87.0,276,3.0,5.0,13.0,6.0,22.0,2.0,34.0,15.0,28.0,9.0,13.0,13.0,6.0,19.0,,10.0,3.0,44.0,1.0,3.0,6.0,,9.0,1.0,10.0,7.0,3.0,4.0,18.0,,20.0,1.0,1.0,1.0,1.0,1.0,22.0,58,1.0,0.05555555555555555,0.05555555555555555,0.45454545454545453,0.34375,0.3548387096774194,0.3333333333333333,0.38461538461538464,0.4011627906976744,0.34782608695652173,0.45789473684210524,0.4230769230769231,0.37209302325581395,0.24074074074074073,0.25806451612903225,33.559322033898304,,0.061855670103092786,0.009433962264150943,0.09090909090909091,0.06923076923076923,0.007042253521126761,,0.03333333333333333,0.0625,0.08571428571428572,0.09090909090909091,1.0,0.36046511627906974,0.4838709677419355,0.6521739130434783,0.06666666666666667,0.08139534883720931,,,0.18604651162790697,0.03488372093023256,0.3372093023255814,0.3103448275862069,0.32142857142857145,0.3333333333333333,0.42857142857142855,0.391304347826087,0.4444444444444444,0.7325581395348837,0.32142857142857145,0.5138088235294117,0.5510928571428572,0.49655681818181824,0.25287356321839083,6.80925925925926,26.578125,0.21641791044776118,2.0,,2.0,10.0,,10.0,2.0,10.0,6.0,,2.0,2.0,2.0,,4.0,2.0,5.0,1.0,1.0,1.0,8.0,,1.0,0.2,0.7142857142857143,0.2857142857142857,0.5,0.023255813953488372,,0.09090909090909091,,,0.6666666666666666,0.6666666666666666,1.0,,0.43478260869565216,0.2,0.09574468085106383,0.13114754098360656,0.11494252873563218,1.0,1.0,1.0,3.0,2.0,,,,0.6666666666666666,0.7142857142857143,0.1875,0.23076923076923078,,,2.0,,2.0,4.0,1.0,,0.2857142857142857,0.030303030303030304,2.0,1.0,2.0,1.0,2.0,18.0,1.0,1.0,1.0,2.0,1.0,0.5,0.03125,0.1875,0.034482758620689655,0.6666666666666666,0.2857142857142857,0.5,1.0,0.5,,,,,,,True,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,2208.0,37,1.0,74,73,26,14.0,9.0,147,6.0,10.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,9.0,15.0,,,10.0,28.0,66,2.0,2.0,4.0,6.0,10.0,14.0,4.0,,,,1.0,,,,,,,,4.0,4.0,3.0,1.0,8.0,4.0,12.0,,,,11.0,,12.0,2.0,1.0,1.0,1.0,1.0,10.0,26,2.0,0.7777777777777778,0.875,,,,0.6,0.5,0.6,0.5,0.6666666666666666,0.7142857142857143,,0.06666666666666667,0.1,27.380952380952383,0.25,0.12,0.11764705882352941,0.3076923076923077,0.18421052631578946,0.09302325581395349,0.09090909090909091,0.2,,0.18181818181818182,0.3333333333333333,1.0,0.6666666666666666,0.6,0.6666666666666666,0.8333333333333334,0.13333333333333333,0.5,0.5,0.2,,,,,,1.0,0.5,0.5,0.6666666666666666,,0.5264066666666667,0.6152,0.48007500000000003,0.35714285714285715,5.6933333333333325,,0.35135135135135137,,,,,6.0,8.0,,,,,,,2.0,,2.0,,6.0,5.0,1.0,,4.0,,2.0,,0.8,,,0.07692307692307693,0.2,0.2857142857142857,,1.0,,,,,,,0.21052631578947367,0.21052631578947367,0.2857142857142857,,,1.0,2.0,1.0,2.0,,,0.5,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.5,,,,,2.0,0.5,,,,,True,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,7949.0,132,-17.0,241,241,41,21.0,20.0,482,18.0,26.0,7.0,2.0,2.0,16.0,31.0,10.0,,,,36.0,67.0,,,8.0,80.0,270,8.0,5.0,8.0,5.0,15.0,32.0,40.0,,,,6.0,1.0,5.0,6.0,1.0,1.0,,17.0,8.0,6.0,17.0,,23.0,11.0,34.0,4.0,2.0,2.0,9.0,,11.0,1.0,2.0,1.0,2.0,,15.0,41,1.0,0.4444444444444444,0.5,,,,0.5373134328358209,0.625,0.5373134328358209,0.625,0.5555555555555556,0.6818181818181818,,0.08955223880597014,0.07692307692307693,29.166666666666664,,0.20481927710843373,0.08888888888888889,0.2222222222222222,0.20909090909090908,0.08943089430894309,0.10714285714285714,0.15384615384615385,0.28,0.1875,0.2857142857142857,,0.3880597014925373,0.6923076923076923,0.75,0.3888888888888889,0.4626865671641791,0.5161290322580645,0.5714285714285714,0.14925373134328357,,,,,,0.875,0.25,1.0,0.3880597014925373,,0.4691328358208955,0.6256875,0.458675,0.1875,6.82089552238806,,0.17012448132780084,,,,,2.0,10.0,,,4.0,,2.0,,3.0,1.0,5.0,9.0,11.0,2.0,,1.0,5.0,,,,0.5555555555555556,0.0967741935483871,0.4,0.11764705882352941,0.03571428571428571,,,0.5,,,,,,,0.07042253521126761,0.07042253521126761,0.125,,1.0,1.0,2.0,4.0,8.0,,1.0,0.5,0.5,0.2,0.2222222222222222,2.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,0.1,,0.5714285714285714,,,,,,0.5,3.0,1.0,0.09090909090909091,0.1,True,,,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,722.0,12,-6.0,23,24,21,,,47,,1.0,,,1.0,,,1.0,1.0,,2.0,,2.0,,3.0,,,27,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,21,,,,,,,,,,,,,0.6,0.5,1.0,21.73913043478261,,0.25,,,0.16666666666666666,,,,1.0,0.2,,,0.2,,,,,,,0.2,0.2,0.4,,,,,0.2,,0.8,,0.50385,,0.50385,,11.4,23.96666666666667,0.9130434782608695,,1.0,,2.0,,,,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
